word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
wonderful,4,0,0,0,0,0,0,0,0,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,6,0
ejaculation,0,0,0,0,0,0,0,1,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,0,12,0
liable,1,0,0,0,0,0,0,0,0,0,0,0,0
occasional,1,0,0,0,0,0,0,0,0,0,0,0,0
fit,0,0,0,0,0,0,0,1,0,0,0,0,0
bibliomania,0,0,0,0,0,0,0,1,0,0,0,0,0
virtue,0,0,0,0,0,0,0,2,0,0,0,0,0
rate,0,0,0,0,0,0,0,10,0,0,0,0,0
illegible,1,0,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,0,12,0
priceless,1,0,0,0,0,0,0,0,0,0,0,0,0
treasure,0,0,0,0,0,0,0,1,0,0,0,0,0
morning,0,0,0,0,0,0,0,18,0,0,0,0,0
rummage,0,0,0,0,0,0,0,0,0,0,0,1,0
shop,0,0,0,0,0,0,0,2,0,0,0,0,0
magnificent,8,0,0,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,0,2,0,0,0,35,0
imitation,0,0,0,0,0,0,0,1,0,0,0,0,0
enthusiasm,0,0,0,0,0,0,0,8,0,0,0,0,0
fuss,0,0,0,0,0,0,0,1,0,0,0,0,0
quarto,0,0,0,0,0,0,0,1,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,0,1,0
calf,0,0,0,0,0,0,0,1,0,0,0,0,0
yellow,3,0,0,0,0,0,0,2,0,0,0,0,0
faded,2,0,0,0,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,0,7,0,0,0,0,0
ragged,2,0,0,0,0,0,0,0,0,0,0,0,0
seal,0,0,0,0,0,0,0,1,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,0,0,0,5,0
lull,0,0,0,0,0,0,0,1,0,0,0,0,0
admiring,1,0,0,0,0,0,0,0,0,0,0,0,0
exclamation,0,0,0,0,0,0,0,2,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,0,78,0
ask,0,0,0,0,0,0,0,0,0,0,0,25,0
question,0,0,0,0,0,0,0,17,0,0,0,4,0
supply,0,0,0,0,0,0,0,4,0,0,0,5,0
answer,0,0,0,0,0,0,0,4,0,0,0,20,0
beauty,0,0,0,0,0,0,0,2,0,0,0,0,0
splendid,6,0,0,0,0,0,0,0,0,0,0,0,0
binding,0,0,0,0,0,0,0,3,0,0,0,0,0
easily,0,0,3,0,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,0,17,0
shut,0,0,0,0,0,0,0,0,0,0,0,6,0
equally,0,0,2,0,0,0,0,0,0,0,0,0,0
flush,1,0,0,0,0,0,0,0,0,0,0,0,0
straight,5,0,2,0,0,0,0,0,0,0,0,0,0
gap,0,0,0,0,0,0,0,2,0,0,0,0,0
opening,0,0,0,0,0,0,0,5,0,0,0,0,0
seven,0,0,0,0,0,0,0,0,9,0,0,0,0
proud,1,0,0,0,0,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,0,8,0
comment,0,0,0,0,0,0,0,2,0,0,0,0,0
tome,0,0,0,0,0,0,0,1,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,0,27,0
slight,5,0,0,0,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,0,0,6,0,0,0,2,0
marvellous,5,0,0,0,0,0,0,0,0,0,0,0,0
affected,1,0,0,0,0,0,0,0,0,0,0,0,0
eagerness,0,0,0,0,0,0,0,1,0,0,0,0,0
blind,3,0,0,0,0,0,0,0,0,0,0,0,0
renewed,1,0,0,0,0,0,0,0,0,0,0,0,0
famous,3,0,0,0,0,0,0,0,0,0,0,0,0
icelandic,24,0,0,0,0,0,0,0,0,0,0,0,0
author,0,0,0,0,0,0,0,1,0,0,0,0,0
twelfth,1,0,0,0,0,0,0,0,0,0,0,0,0
century,0,0,0,0,0,0,0,11,0,0,0,0,0
chronicle,0,0,0,0,0,0,0,1,0,0,0,0,0
norwegian,1,0,0,0,0,0,0,0,0,0,0,0,0
prince,0,0,0,0,0,0,0,2,0,0,0,0,0
rule,0,0,0,0,0,0,0,2,0,0,0,2,0
wonderfully,0,0,3,0,0,0,0,0,0,0,0,0,0
translation,0,0,0,0,0,0,0,3,0,0,0,0,0
sharply,0,0,1,0,0,0,0,0,0,0,0,0,0
idiomatic,1,0,0,0,0,0,0,0,0,0,0,0,0
vernacular,1,0,0,0,0,0,0,1,0,0,0,0,0
rich,4,0,0,0,0,0,0,0,0,0,0,0,0
simple,6,0,0,0,0,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,0,9,0
infinite,2,0,0,0,0,0,0,0,0,0,0,0,0
variety,0,0,0,0,0,0,0,1,0,0,0,0,0
grammatical,1,0,0,0,0,0,0,0,0,0,0,0,0
combination,0,0,0,0,0,0,0,5,0,0,0,0,0
verbal,1,0,0,0,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,0,0,0,1,0,0,0,0,0
venture,0,0,0,0,0,0,0,0,0,0,0,4,0
shrug,0,0,0,0,0,0,0,1,0,0,0,2,0
shoulder,0,0,0,0,0,0,0,7,0,0,0,2,0
addition,0,0,0,0,0,0,0,1,0,0,0,0,0
number,0,0,0,0,0,0,0,9,0,0,0,0,0
irregular,3,0,0,0,0,0,0,0,0,0,0,0,0
declension,0,0,0,0,0,0,0,1,0,0,0,0,0
noun,0,0,0,0,0,0,0,1,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,12,0
indifference,0,0,0,0,0,0,0,2,0,0,0,0,0
type,0,0,0,0,0,0,0,4,0,0,0,0,0
mean,0,0,0,0,0,0,0,4,0,0,0,17,0
wretched,4,0,0,0,0,0,0,0,0,0,0,0,0
printed,1,0,0,0,0,0,0,0,0,0,0,0,0
ignorant,2,0,0,0,0,0,0,0,0,0,0,0,0
fool,0,0,0,0,0,0,0,2,0,0,0,0,0
manuscript,0,0,0,0,0,0,0,6,0,0,0,0,0
runic,10,0,0,0,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,0,3,0
tone,0,0,0,0,0,0,0,5,0,0,0,0,0
injured,1,0,0,0,0,0,0,0,0,0,0,0,0
persevere,0,0,0,0,0,0,0,0,0,0,0,1,0
thing,0,0,0,0,0,0,0,20,0,0,0,0,0
care,0,0,0,0,0,0,0,7,0,0,0,4,0
use,0,0,0,0,0,0,0,6,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,0,0,1,0
impious,1,0,0,0,0,0,0,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,0,0,6,0
letter,0,0,0,0,0,0,0,33,0,0,0,0,0
invention,0,0,0,0,0,0,0,3,0,0,0,0,0
scandinavian,4,0,0,0,0,0,0,0,0,0,0,0,0
prostrate,0,0,0,0,0,0,0,0,0,0,0,1,0
pleasing,1,0,0,0,0,0,0,0,0,0,0,0,0
king,0,0,0,0,0,0,0,5,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,0,35,0
embarrassment,0,0,0,0,0,0,0,2,0,0,0,0,0
incident,0,0,0,0,0,0,0,3,0,0,0,0,0
divert,0,0,0,0,0,0,0,0,0,0,0,1,0
conversation,0,0,0,0,0,0,0,11,0,0,0,0,0
channel,0,0,0,0,0,0,0,3,0,0,0,0,0
dirty,2,0,0,0,0,0,0,0,0,0,0,0,0
parchment,0,0,0,0,0,0,0,9,0,0,0,0,0
fall,0,0,0,0,0,0,0,5,0,0,0,20,0
floor,0,0,0,0,0,0,0,3,0,0,0,0,0
pounce,0,0,0,0,0,0,0,0,0,0,0,1,0
shred,0,0,0,0,0,0,0,1,0,0,0,0,0
incredible,2,0,0,0,0,0,0,0,0,0,0,0,0
avidity,0,0,0,0,0,0,0,1,0,0,0,0,0
document,0,0,0,0,0,0,0,30,0,0,0,0,0
enclose,0,0,0,0,0,0,0,0,0,0,0,1,0
immemorial,1,0,0,0,0,0,0,0,0,0,0,0,0
fold,0,0,0,0,0,0,0,1,0,0,0,2,0
immeasurable,1,0,0,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,0,5,0,0,0,0,0
inch,0,0,0,0,0,0,0,3,0,0,0,0,0
trace,0,0,0,0,0,0,0,1,0,0,0,2,0
certain,15,0,0,0,0,0,0,0,0,0,0,0,0
mysterious,4,0,0,0,0,0,0,0,0,0,0,0,0
exact,6,0,0,0,0,0,0,0,0,0,0,0,0
facsimile,0,0,0,0,0,0,0,1,0,0,0,0,0
important,4,0,0,0,0,0,0,0,0,0,0,0,0
publicly,0,0,1,0,0,0,0,0,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,0,0,0,4,0
expedition,0,0,0,0,0,0,0,9,0,0,0,0,0
nineteenth,1,0,0,0,0,0,0,0,0,0,0,0,0
glyph,0,0,0,0,0,0,0,1,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,0,1,0
muse,0,0,0,0,0,0,0,0,0,0,0,1,0
moment,0,0,0,0,0,0,0,35,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,0,8,0
pronounce,0,0,0,0,0,0,0,0,0,0,0,4,0
exactly,0,0,2,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,0,35,0,0,0,0,0
meaning,0,0,0,0,0,0,0,3,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,0,8,0
mystify,0,0,0,0,0,0,0,0,0,0,0,1,0
world,0,0,0,0,0,0,0,12,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,0,0,1,0
pang,0,0,0,0,0,0,0,3,0,0,0,0,0
mystification,0,0,0,0,0,0,0,1,0,0,0,0,0
judge,0,0,0,0,0,0,0,0,0,0,0,2,0
finger,0,0,0,0,0,0,0,11,0,0,0,0,0
terrible,3,0,0,0,0,0,0,0,0,0,0,0,0
energy,0,0,0,0,0,0,0,3,0,0,0,0,0
mutter,0,0,0,0,0,0,0,0,0,0,0,1,0
tooth,0,0,0,0,0,0,0,1,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,0,0,1,0
polyglot,0,0,0,0,0,0,0,2,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,0,22,0
fluently,0,0,1,0,0,0,0,0,0,0,0,0,0
thousand,0,0,0,0,0,0,0,2,15,0,0,0,0
language,0,0,0,0,0,0,0,17,0,0,0,0,0
dialect,0,0,0,0,0,0,0,1,0,0,0,0,0
share,0,0,0,0,0,0,0,4,0,0,0,4,0
difficulty,0,0,0,0,0,0,0,16,0,0,0,0,0
impetuosity,0,0,0,0,0,0,0,1,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,5,0
violent,6,0,0,0,0,0,0,0,0,0,0,0,0
outbreak,0,0,0,0,0,0,0,1,0,0,0,0,0
timepiece,0,0,0,0,0,0,0,1,0,0,0,0,0
fireplace,0,0,0,0,0,0,0,1,0,0,0,0,0
housekeeper,0,0,0,0,0,0,0,1,0,0,0,0,0
ready,11,0,0,0,0,0,0,0,0,0,0,0,0
afraid,4,0,0,0,0,0,0,0,0,0,0,0,0
soup,0,0,0,0,0,0,0,4,0,0,0,0,0
boil,0,0,0,0,0,0,0,0,0,0,0,2,0
heel,0,0,0,0,0,0,0,1,0,0,0,0,0
hardly,0,0,11,0,0,0,0,0,0,0,0,0,0
seat,0,0,0,0,0,0,0,1,0,0,0,4,0
usual,6,0,0,0,0,0,0,0,0,0,0,0,0
minute,1,0,0,0,0,0,0,10,0,0,0,0,0
remembrance,0,0,0,0,0,0,0,1,0,0,0,0,0
miss,0,0,0,0,0,0,0,0,0,0,0,2,0
ceremonial,2,0,0,0,0,0,0,0,0,0,0,0,0
parsley,0,0,0,0,0,0,0,1,0,0,0,0,0
omelette,0,0,0,0,0,0,0,1,0,0,0,0,0
ham,0,0,0,0,0,0,0,1,0,0,0,0,0
garnish,0,0,0,0,0,0,0,0,0,0,0,1,0
spiced,1,0,0,0,0,0,0,0,0,0,0,0,0
sorrel,0,0,0,0,0,0,0,1,0,0,0,0,0
fillet,0,0,0,0,0,0,0,1,0,0,0,0,0
veal,0,0,0,0,0,0,0,1,0,0,0,0,0
compote,0,0,0,0,0,0,0,1,0,0,0,0,0
prune,0,0,0,0,0,0,0,1,0,0,0,0,0
dessert,0,0,0,0,0,0,0,4,0,0,0,0,0
crystallised,1,0,0,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,0,0,2,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,2,0
sweet,4,0,0,0,0,0,0,0,0,0,0,0,0
sacrifice,0,0,0,0,0,0,0,0,0,0,0,1,0
affectionate,1,0,0,0,0,0,0,0,0,0,0,0,0
attentive,1,0,0,0,0,0,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,0,0,5,0
duty,0,0,0,0,0,0,0,4,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,0,11,0
conscientiously,0,0,1,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,11,0
mouth,0,0,0,0,0,0,0,4,0,0,0,0,0
servant,0,0,0,0,0,0,0,5,0,0,0,0,0
head,0,0,0,0,0,0,0,30,0,0,0,1,0
opinion,0,0,0,0,0,0,0,6,0,0,0,0,0
awful,2,0,0,0,0,0,0,0,0,0,0,0,0
scene,0,0,0,0,0,0,0,4,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,13,0
devour,0,0,0,0,0,0,0,0,0,0,0,4,0
voice,0,0,0,0,0,0,0,11,0,0,0,0,0
tear,0,0,0,0,0,0,0,2,0,0,0,4,0
pleasure,0,0,0,0,0,0,0,10,0,0,0,0,0
bound,0,0,0,0,0,0,0,2,0,0,0,5,0
undoubtedly,0,0,1,0,0,0,0,0,0,0,0,0,0
brow,0,0,0,0,0,0,0,3,0,0,0,0,0
secret,1,0,0,0,0,0,0,11,0,0,0,0,0
key,0,0,0,0,0,0,0,16,0,0,0,0,0
gesture,0,0,0,0,0,0,0,5,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,0,0,4,0
sentence,0,0,0,0,0,0,0,18,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,0,8,0
hold,0,0,0,0,0,0,0,9,0,0,0,16,0
write,0,0,0,0,0,0,0,0,0,0,0,16,0
trice,0,0,0,0,0,0,0,1,0,0,0,0,0
dictate,0,0,0,0,0,0,0,0,0,0,0,3,0
alphabet,0,0,0,0,0,0,0,2,0,0,0,0,0
correspond,0,0,0,0,0,0,0,0,0,0,0,2,0
dare,0,0,0,0,0,0,0,0,0,0,0,5,0
deceive,0,0,0,0,0,0,0,0,0,0,0,1,0
dictation,0,0,0,0,0,0,0,1,0,0,0,0,0
commence,0,0,0,0,0,0,0,0,0,0,0,4,0
following,4,0,0,0,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,0,0,7,0,0,0,0,0
redactor,0,0,0,0,0,0,0,0,0,0,0,0,1
version,0,0,0,0,0,0,0,1,0,0,0,0,0
initial,1,0,0,0,0,0,0,0,0,0,0,0,0
superscore,0,0,0,0,0,0,0,1,0,0,0,0,0
supposition,0,0,0,0,0,0,0,2,0,0,0,0,0
translator,0,0,0,0,0,0,0,1,0,0,0,0,0
replace,0,0,0,0,0,0,0,0,0,0,0,3,0
accordingly,0,0,1,0,0,0,0,0,0,0,0,0,0
typography,0,0,0,0,0,0,0,1,0,0,0,0,0
paper,0,0,0,0,0,0,0,15,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,0,11,0
attentively,0,0,2,0,0,0,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,11,0
mechanically,0,0,2,0,0,0,0,0,0,0,0,0,0
enlighten,0,0,0,0,0,0,0,0,0,0,0,1,0
cryptogram,0,0,0,0,0,0,0,5,0,0,0,0,0
cipher,0,0,0,0,0,0,0,6,0,0,0,0,0
purposely,0,0,1,0,0,0,0,0,0,0,0,0,0
confusion,0,0,0,0,0,0,0,2,0,0,0,0,0
properly,0,0,1,0,0,0,0,0,0,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,0,7,0
reveal,0,0,0,0,0,0,0,0,0,0,0,4,0
sense,0,0,0,0,0,0,0,5,0,0,0,0,0
jargon,0,0,0,0,0,0,0,1,0,0,0,0,0
conceal,0,0,0,0,0,0,0,0,0,0,0,4,0
clue,0,0,0,0,0,0,0,2,0,0,0,0,0
diligently,0,0,1,0,0,0,0,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,0,3,0
writing,0,0,0,0,0,0,0,1,0,0,0,0,0
late,3,0,0,0,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,0,0,2,0,0,0,0,0
undoubted,1,0,0,0,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,0,0,6,0,0,0,0,0
double,7,0,0,0,0,0,0,0,0,0,0,1,0
fourteenth,2,0,0,0,0,0,0,0,0,0,0,0,0
strictly,0,0,1,0,0,0,0,0,0,0,0,0,0
logical,1,0,0,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,0,0,9,0,0,0,0,0
lead,0,0,0,0,0,0,0,4,0,0,0,10,0
imagine,0,0,0,0,0,0,0,0,0,0,0,4,0
continue,0,0,0,0,0,0,0,0,0,0,0,4,0
possessor,0,0,0,0,0,0,0,2,0,0,0,0,0
strong,5,0,0,0,0,0,0,0,0,0,0,0,0
lens,0,0,0,0,0,0,0,1,0,0,0,0,0
carefully,0,0,5,0,0,0,0,0,0,0,0,0,0
blank,1,0,0,0,0,0,0,0,0,0,0,0,0
page,0,0,0,0,0,0,0,2,0,0,0,0,0
second,6,0,0,0,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,3,0,0,0,8,0
stain,0,0,0,0,0,0,0,1,0,0,0,0,0
ink,0,0,0,0,0,0,0,2,0,0,0,0,0
blot,0,0,0,0,0,0,0,2,0,0,0,0,0
closely,0,0,1,0,0,0,0,0,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,0,0,0,4,0
effaced,1,0,0,0,0,0,0,0,0,0,0,0,0
fasten,0,0,0,0,0,0,0,0,0,0,0,3,0
centre,0,0,0,0,0,0,0,21,0,0,0,0,0
help,0,0,0,0,0,0,0,3,0,0,0,8,0
microscope,0,0,0,0,0,0,0,1,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,19,0
triumph,0,0,0,0,0,0,0,3,0,0,0,0,0
savant,0,0,0,0,0,0,0,9,0,0,0,0,0
sixteenth,5,0,0,0,0,0,0,0,0,0,0,0,0
celebrated,3,0,0,0,0,0,0,0,0,0,0,0,0
alchemist,0,0,0,0,0,0,0,2,0,0,0,0,0
gaze,0,0,0,0,0,0,0,1,0,0,0,2,0
satisfactory,1,0,0,0,0,0,0,0,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,0,10,0
real,4,0,0,0,0,0,0,0,0,0,0,0,0
astonish,0,0,0,0,0,0,0,0,0,0,0,3,0
surprising,4,0,0,0,0,0,0,0,0,0,0,0,0
imagination,0,0,0,0,0,0,0,3,0,0,0,0,0
hypothesis,0,0,0,0,0,0,0,9,0,0,0,0,0
doubt,0,0,11,0,0,0,0,2,0,0,0,4,0
sleep,0,0,0,0,0,0,0,5,0,0,0,12,0
suppress,0,0,0,0,0,0,0,0,0,0,0,1,0
deuce,0,0,0,0,0,0,0,1,0,0,0,0,0
lucky,2,0,0,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,0,50,0,0,0,0,0
quickly,0,0,1,0,0,0,0,0,0,0,0,0,0
soliloquise,0,0,0,0,0,0,0,0,0,0,0,1,0
thirty,0,0,0,0,0,0,0,0,12,0,0,0,0
viz,0,0,0,0,0,0,0,0,0,0,0,0,2
seventy,0,0,0,0,0,0,0,0,3,0,0,0,0
consonant,0,0,0,0,0,0,0,4,0,0,0,0,0
vowel,0,0,0,0,0,0,0,3,0,0,0,0,0
proportion,0,0,0,0,0,0,0,4,0,0,0,1,0
southern,2,0,0,0,0,0,0,0,0,0,0,0,0
whilst,0,0,0,0,0,0,0,0,0,0,5,0,0
northern,2,0,0,0,0,0,0,0,0,0,0,0,0
display,0,0,0,0,0,0,0,1,0,0,0,1,0
meet,0,0,0,0,0,0,0,0,0,0,0,10,0
profound,5,0,0,0,0,0,0,0,0,0,0,0,0
analysis,0,0,0,0,0,0,0,1,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,0,5,0
mother,0,0,0,0,0,0,0,3,0,0,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,0,0,0,3,0
currently,0,0,1,0,0,0,0,0,0,0,0,0,0
adopt,0,0,0,0,0,0,0,0,0,0,0,2,0
choice,1,0,0,0,0,0,0,2,0,0,0,0,0
spirit,0,0,0,0,0,0,0,4,0,0,0,0,0
mistaken,3,0,0,0,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,13,0
generally,0,0,1,0,0,0,0,0,0,0,0,0,0
priori,0,0,0,0,0,0,0,0,0,0,0,0,1
jump,0,0,0,0,0,0,0,0,0,0,0,3,0
memory,0,0,0,0,0,0,0,2,0,0,0,0,0
rise,0,0,0,0,0,0,0,3,0,0,0,18,0
revolt,0,0,0,0,0,0,0,1,0,0,0,0,0
barbarous,1,0,0,0,0,0,0,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,0,3,0
confuse,0,0,0,0,0,0,0,0,0,0,0,2,0
disorder,0,0,0,0,0,0,0,4,0,0,0,0,0
pertubata,0,0,0,0,0,0,0,0,0,0,0,0,1
seu,0,0,0,0,0,0,0,0,0,0,0,0,1
inordinata,0,0,0,0,0,0,0,0,0,0,0,0,1
dear,13,0,0,0,0,0,0,1,0,0,0,0,0
clever,6,0,0,0,0,0,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,0,1,0,0,0,0,0
apparent,1,0,0,0,0,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,0,0,0,8,0
predominate,0,0,0,0,0,0,0,0,0,0,0,1,0
instance,0,0,0,0,0,0,0,1,0,0,0,0,0
fifth,1,0,0,0,0,0,0,1,0,0,0,0,0
uneeief,0,0,0,0,0,0,0,0,0,0,0,0,1
oseibo,0,0,0,0,0,0,0,1,0,0,0,0,0
arrangement,0,0,0,0,0,0,0,4,0,0,0,0,0
evidently,0,0,6,0,0,0,0,0,0,0,0,0,0
premeditate,0,0,0,0,0,0,0,0,0,0,0,1,0
arise,0,0,0,0,0,0,0,0,0,0,0,4,0
mathematically,0,0,1,0,0,0,0,0,0,0,0,0,0
unknown,5,0,0,0,0,0,0,0,0,0,0,0,0
law,0,0,0,0,0,0,0,3,0,0,0,0,0
succession,0,0,0,0,0,0,0,7,0,0,0,0,0
certainty,0,0,0,0,0,0,0,2,0,0,0,0,0
distort,0,0,0,0,0,0,0,0,0,0,0,1,0
possess,0,0,0,0,0,0,0,0,0,0,0,11,0
fluency,0,0,0,0,0,0,0,1,0,0,0,0,0
reason,0,0,0,0,0,0,0,20,0,0,0,0,0
charming,2,0,0,0,0,0,0,0,0,0,0,0,0
picture,0,0,0,0,0,0,0,3,0,0,0,0,0
suspend,0,0,0,0,0,0,0,0,0,0,0,3,0
wall,0,0,0,0,0,0,0,26,0,0,0,0,0
ward,0,0,0,0,0,0,0,1,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,1,0
relation,0,0,0,0,0,0,0,2,0,0,0,0,0
absence,0,0,0,0,0,0,0,3,0,0,0,0,0
downhearted,1,0,0,0,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,4,0,0,0,5,0
patience,0,0,0,0,0,0,0,1,0,0,0,0,0
calmness,0,0,0,0,0,0,0,4,0,0,0,0,0
engaged,1,0,0,0,0,0,0,0,0,0,0,0,0
able,8,0,0,0,0,0,0,0,0,0,0,0,0
feeling,0,0,0,0,0,0,0,6,0,0,0,0,0
lovely,1,0,0,0,0,0,0,0,0,0,0,0,0
blue,1,0,0,0,0,0,0,1,0,0,0,0,0
eyed,1,0,0,0,0,0,0,0,0,0,0,0,0
blonde,0,0,0,0,0,0,0,1,0,0,0,0,0
gravity,0,0,0,0,0,0,0,4,0,0,0,0,0
seriousness,0,0,0,0,0,0,0,1,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,0,4,0
sincerely,0,0,1,0,0,0,0,0,0,0,0,0,0
adore,0,0,0,0,0,0,0,0,0,0,0,1,0
reality,0,0,0,0,0,0,0,3,0,0,0,0,0
faithful,2,0,0,0,0,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,0,0,9,0,0,0,0,0
recreation,0,0,0,0,0,0,0,1,0,0,0,0,0
precious,5,0,0,0,0,0,0,0,0,0,0,0,0
label,0,0,0,0,0,0,0,0,0,0,0,4,0
accomplished,1,0,0,0,0,0,0,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,0,2,0
investigate,0,0,0,0,0,0,0,0,0,0,0,1,0
abstruse,1,0,0,0,0,0,0,0,0,0,0,0,0
pleasant,1,0,0,0,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,0,43,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,0,11,0
envy,0,0,0,0,0,0,0,0,0,0,0,2,0
leisure,0,0,0,0,0,0,0,1,0,0,0,0,0
shady,1,0,0,0,0,0,0,0,0,0,0,0,0
avenue,0,0,0,0,0,0,0,1,0,0,0,0,0
windmill,0,0,0,0,0,0,0,2,0,0,0,0,0
landscape,0,0,0,0,0,0,0,2,0,0,0,0,0
lake,0,0,0,0,0,0,0,5,0,0,0,0,0
road,0,0,0,0,0,0,0,25,0,0,0,0,0
chat,0,0,0,0,0,0,0,0,0,0,0,1,0
amusing,1,0,0,0,0,0,0,0,0,0,0,0,0
tale,0,0,0,0,0,0,0,2,0,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,0,0,3,0
heartily,0,0,2,0,0,0,0,0,0,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,0,0,24,0
bank,0,0,0,0,0,0,0,6,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,12,0
bid,0,0,0,0,0,0,0,0,0,0,0,4,0
bye,0,0,0,0,0,0,1,0,0,0,0,0,0
swan,0,0,0,0,0,0,0,1,0,0,0,0,0
sail,0,0,0,0,0,0,0,7,0,0,0,2,0
gracefully,0,0,3,0,0,0,0,0,0,0,0,0,0
amidst,0,5,0,0,0,0,0,0,0,0,0,0,0
white,5,0,0,0,0,0,0,1,0,0,0,0,0
water,0,0,0,0,0,0,0,20,0,0,0,1,0
lily,0,0,0,0,0,0,0,1,0,0,0,0,0
return,0,0,0,0,0,0,0,1,0,0,0,18,0
quay,0,0,0,0,0,0,0,4,0,0,0,0,0
steamer,0,0,0,0,0,0,0,7,0,0,0,0,0
dream,0,0,0,0,0,0,0,1,0,0,0,6,0
vehement,1,0,0,0,0,0,0,0,0,0,0,0,0
thump,0,0,0,0,0,0,0,3,0,0,0,0,0
drag,0,0,0,0,0,0,0,0,0,0,0,5,0
life,0,0,0,0,0,0,0,7,0,0,0,0,0
idea,0,0,0,0,0,0,0,6,0,0,0,0,0
vertically,0,0,2,0,0,0,0,0,0,0,0,0,0
horizontally,0,0,2,0,0,0,0,0,0,0,0,0,0
effect,0,0,0,0,0,0,0,5,0,0,0,2,0
vertical,7,0,0,0,0,0,0,0,0,0,0,0,0
column,0,0,0,0,0,0,0,3,0,0,0,0,0
