word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
sided,3,0,0,0,0,0,0,0,0
outline,0,0,0,0,2,0,0,0,0
adjoin,0,0,0,0,0,0,0,7,0
fellow,0,0,0,0,4,0,0,0,0
opposite,9,0,0,0,0,0,0,0,0
exclusively,0,0,3,0,0,0,0,0,0
have,0,0,0,0,0,0,0,6,0
interior,1,0,0,0,7,0,0,0,0
show,0,0,0,0,0,0,0,15,0
multitude,0,0,0,0,1,0,0,0,0
reflect,0,0,0,0,0,0,0,7,0
contact,0,0,0,0,8,0,0,0,0
base,0,0,0,0,23,0,0,3,0
divide,0,0,0,0,0,0,0,17,0
depression,0,0,0,0,13,0,0,0,0
fossa,0,0,0,0,23,0,0,0,0
strictly,0,0,1,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,4,0
border,0,0,0,0,7,0,0,0,0
relate,0,0,0,0,0,0,0,15,0
anterior,28,0,0,0,0,0,0,0,0
bed,0,0,0,0,4,0,0,0,0
rest,0,0,0,0,19,0,0,20,0
lobe,0,0,0,0,4,0,0,0,0
cerebrum,0,0,0,0,5,0,0,0,0
middle,26,0,0,0,3,0,0,0,0
sharply,0,0,1,0,0,0,0,0,0
lateral,23,0,0,0,0,0,0,0,0
half,1,0,0,3,15,0,0,0,0
central,22,0,0,0,0,0,0,0,0
eminence,0,0,0,0,3,0,0,0,0
posterior,19,0,0,0,0,0,0,0,0
hemisphere,0,0,0,0,2,0,0,0,0
cerebellum,0,0,0,0,2,0,0,0,0
mass,0,0,0,0,19,0,0,0,0
stem,0,0,0,0,3,0,0,0,0
rear,8,0,0,0,2,0,0,0,0
partially,0,0,2,0,0,0,0,0,0
enfold,0,0,0,0,0,0,0,1,0
opening,0,0,0,0,20,0,0,0,0
vessel,0,0,0,0,45,0,0,0,0
marking,0,0,0,0,3,0,0,0,0
internal,23,0,0,0,0,0,0,0,0
meninge,0,0,0,0,2,0,0,0,0
venous,1,0,0,0,0,0,0,0,0
crestlike,1,0,0,0,0,0,0,0,0
projection,0,0,0,0,26,0,0,0,0
midline,0,0,0,0,9,0,0,0,0
crista,0,0,0,0,1,0,0,0,0
galli,0,0,0,0,1,0,0,0,0
crest,0,0,0,0,11,0,0,0,0
cock,0,0,0,0,1,0,0,0,0
firm,7,0,0,0,0,0,0,0,0
falx,0,0,0,0,1,0,0,0,0
cerebri,0,0,0,0,1,0,0,0,0
dura,0,0,0,0,1,0,0,0,0
mater,0,0,0,0,1,0,0,0,0
right,14,0,1,0,4,0,0,0,0
left,8,0,2,0,2,0,0,0,0
cerebral,3,0,0,0,0,0,0,0,0
cribriform,2,0,0,0,0,0,0,0,0
pierce,0,0,0,0,0,0,0,2,0
hole,0,0,0,0,1,0,0,0,0
plate,0,0,0,0,24,0,0,0,0
ethmoid,4,0,0,0,0,0,0,0,0
orbital,1,0,0,0,0,0,0,0,0
wing,0,0,0,0,3,0,0,0,0
clinoid,0,0,0,0,1,0,0,0,0
bedlike,1,0,0,0,0,0,0,0,0
optic,2,0,0,0,0,0,0,0,0
foramen,0,0,0,0,9,0,0,0,0
enter,0,0,0,0,0,0,0,11,0
short,26,0,2,0,0,0,0,0,0
specialize,0,0,0,0,0,0,0,3,0
saddlelike,1,0,0,0,0,0,0,0,0
seat,0,0,0,0,2,0,0,1,0
pituitary,4,0,0,0,1,0,0,0,0
gland,0,0,0,0,15,0,0,0,0
sella,0,0,0,0,1,0,0,0,1
turcica,0,0,0,0,0,0,0,0,1
saddle,0,0,0,0,3,0,0,0,0
actually,0,0,9,0,0,0,0,0,0
dorsum,0,0,0,0,1,0,0,0,0
sellae,0,0,0,0,1,0,0,0,0
centre,0,0,0,0,34,0,0,0,0
deep,9,0,2,0,0,0,0,0,0
jagged,1,0,0,0,0,0,0,0,0
lacerum,0,0,0,0,2,0,0,0,0
fibrocartilage,0,0,0,0,10,0,0,0,0
pass,0,0,0,0,0,0,0,30,0
carotid,2,0,0,0,0,0,0,0,0
artery,0,0,0,0,17,0,0,0,0
surround,0,0,0,0,0,0,0,27,0
network,0,0,0,0,14,0,0,0,0
magnum,0,0,0,0,2,0,0,0,2
jugular,2,0,0,0,0,0,0,0,0
foramina,0,0,0,0,2,0,0,0,0
channel,0,0,0,0,17,0,0,0,0
sigmoid,1,0,0,0,0,0,0,0,0
glossopharyngeal,1,0,0,0,0,0,0,0,0
vagus,0,0,0,0,3,0,0,0,0
leave,0,0,0,0,0,0,0,10,0
hyoid,2,0,0,0,2,0,0,0,0
tongue,0,0,0,0,5,0,0,0,0
root,0,0,0,0,8,0,0,0,0
larynx,0,0,0,0,6,0,0,0,0
voice,0,0,0,0,4,0,0,0,0
box,0,0,0,0,4,0,0,0,0
articulation,0,0,0,0,9,0,0,0,0
purely,0,0,1,0,0,0,0,0,0
letter,0,0,0,0,2,0,0,0,0
chewing,0,0,0,0,3,0,0,0,0
mastication,0,0,0,0,1,0,0,0,0
swallowing,0,0,0,0,3,0,0,0,0
production,0,0,0,0,16,0,0,0,0
beginning,0,0,0,0,1,0,0,0,0
geniohyoid,0,0,0,0,1,0,0,0,0
mylohyoid,1,0,0,0,0,0,0,0,0
elevate,0,0,0,0,0,0,0,3,0
mouth,0,0,0,0,5,0,0,0,0
simultaneously,0,0,4,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,8,0
stylohyoid,1,0,0,0,0,0,0,0,0
digastric,1,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,6,0
palate,0,0,0,0,2,0,0,0,0
food,0,0,0,0,6,0,0,0,0
backward,1,0,17,0,0,0,0,0,0
maxilla,0,0,0,0,7,0,0,0,0
complement,0,0,0,0,2,0,0,0,0
mandible,0,0,0,0,9,0,0,0,0
sharp,4,0,0,0,0,0,0,0,0
infraorbital,2,0,0,0,0,0,0,0,0
branch,0,0,0,0,8,0,0,0,0
second,17,0,0,0,2,0,0,0,0
division,0,0,0,0,5,0,0,0,0
fifth,3,0,0,0,0,0,0,0,0
alveolar,1,0,0,0,0,0,0,0,0
margin,0,0,0,0,5,0,0,0,0
alveoli,0,0,0,0,1,0,0,0,0
tooth,0,0,0,0,7,0,0,0,0
set,0,0,0,0,9,0,0,5,0
malar,3,0,0,0,0,0,0,0,0
originally,0,0,4,0,0,0,0,0,0
year,0,0,0,0,24,0,0,0,0
fuse,0,0,0,0,0,0,0,18,0
project,0,0,0,0,0,0,0,11,0
chin,0,0,0,0,3,0,0,0,0
say,0,0,0,0,0,0,0,2,0
ascend,0,0,0,0,0,0,0,2,0
rami,0,0,0,0,0,0,0,0,1
mean,0,0,0,0,8,0,0,7,0
able,5,0,0,0,0,0,0,0,0
rounded,9,0,0,0,0,0,0,0,0
knob,0,0,0,0,2,0,0,0,0
condyle,0,0,0,0,16,0,0,0,0
corner,0,0,0,0,2,0,0,0,0
ramus,0,0,0,0,3,0,0,0,0
glenoid,1,0,0,0,7,0,0,0,0
coronoid,1,0,0,0,3,0,0,0,0
temporalis,0,0,0,0,2,0,0,0,0
shut,0,0,0,0,0,0,0,1,0
inner,19,0,0,0,0,0,0,0,0
obliquely,0,0,3,0,0,0,0,0,0
mandibular,2,0,0,0,0,0,0,0,0
vein,0,0,0,0,7,0,0,0,0
centrally,0,0,1,0,0,0,0,0,0
powerful,3,0,0,0,0,0,0,0,0
masseter,0,0,0,0,2,0,0,0,0
descend,0,0,0,0,0,0,0,4,0
insert,0,0,0,0,1,0,0,12,0
share,0,0,0,0,0,0,0,4,0
medial,7,0,0,0,0,0,0,0,0
pterygoid,1,0,0,0,0,0,0,0,0
achieve,0,0,0,0,0,0,0,4,0
bite,0,0,0,0,1,0,0,1,0
assumption,0,0,0,0,2,0,0,0,0
specie,0,0,0,0,3,0,0,0,0
need,0,0,0,0,14,0,0,6,0
sort,0,0,0,0,3,0,0,0,0
spiral,2,0,0,0,0,0,0,0,0
spring,0,0,0,0,1,0,0,0,0
newborn,4,0,0,0,0,0,0,0,0
child,0,0,0,0,36,0,0,0,0
straight,4,0,0,0,0,0,0,0,0
backbone,0,0,0,0,5,0,0,0,0
keep,0,0,0,0,0,0,0,6,0
extremity,0,0,0,0,21,0,0,0,0
hard,6,0,0,0,0,0,0,0,0
conduct,0,0,0,0,0,0,0,3,0
jar,0,0,0,0,1,0,0,1,0
viscera,0,0,0,0,9,0,0,0,0
pull,0,0,0,0,1,0,0,10,0
additional,3,0,0,0,0,0,0,0,0
concavity,0,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,0,5,0
cerebrospinal,1,0,0,0,0,0,0,0,0
fat,0,0,0,0,15,0,0,0,0
centrum,0,0,0,0,4,0,0,0,0
intervertebral,18,0,0,0,0,0,0,0,0
disk,0,0,0,0,45,0,0,0,0
tough,4,0,0,0,0,0,0,0,0
resilient,2,0,0,0,0,0,0,0,0
pad,0,0,0,0,13,0,0,0,0
neural,10,0,0,0,0,0,0,0,0
sheet,0,0,0,0,5,0,0,0,0
interlaminar,1,0,0,0,0,0,0,0,0
ligamenta,0,0,0,0,1,0,0,0,0
flava,0,0,0,0,1,0,0,0,0
sacrifice,0,0,0,0,0,0,0,1,0
sake,0,0,0,0,1,0,0,0,0
bending,0,0,0,0,6,0,0,0,0
separation,0,0,0,0,4,0,0,0,0
laminae,0,0,0,0,1,0,0,0,0
anchoring,0,0,0,0,2,0,0,0,0
segment,0,0,0,0,9,0,0,0,0
superficial,4,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,19,0
erector,0,0,0,0,5,0,0,0,0
spinae,0,0,0,0,4,0,0,0,0
imply,0,0,0,0,0,0,0,7,0
sacrum,0,0,0,0,18,0,0,0,0
triangular,13,0,0,0,0,0,0,0,0
lumbar,10,0,0,0,6,0,0,0,0
run,0,0,0,0,0,0,0,29,0
transverse,26,0,0,0,0,0,0,0,0
ring,0,0,0,0,13,0,0,0,0
mobility,0,0,0,0,8,0,0,0,0
segmented,1,0,0,0,0,0,0,0,0
importance,0,0,0,0,5,0,0,0,0
arise,0,0,0,0,0,0,0,28,0
latissimus,0,0,0,0,6,0,0,0,0
dorsi,0,0,0,0,6,0,0,0,1
draw,0,0,0,0,0,0,0,7,0
downward,2,0,15,0,0,0,0,0,0
rotate,0,0,0,0,0,0,0,20,0
inward,1,0,5,0,0,0,0,0,0
trapezius,1,0,0,0,5,0,0,0,0
blade,0,0,0,0,19,0,0,0,0
rhomboideus,0,0,0,0,1,0,0,0,0
levator,0,0,0,0,10,0,0,0,1
scapula,0,0,0,0,27,0,0,0,0
raise,0,0,0,0,0,0,0,20,0
psoas,0,0,0,0,0,0,0,0,1
loin,0,0,0,0,1,0,0,0,0
bar,0,0,0,0,2,0,0,0,0
succeed,0,0,0,0,0,0,0,1,0
uppermost,3,0,0,0,0,0,0,0,0
open,9,0,0,0,0,0,0,3,0
angle,0,0,0,0,14,0,0,0,0
inch,0,0,0,0,3,0,0,0,0
seven,0,0,0,0,0,12,0,0,0
true,14,0,0,0,0,0,0,0,0
false,3,0,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,3,0
abdominal,17,0,0,0,0,0,0,0,0
semirigid,1,0,0,0,0,0,0,0,0
expansile,1,0,0,0,0,0,0,0,0
increase,0,0,0,0,31,0,0,58,0
quickly,0,0,5,0,0,0,0,0,0
equilibrium,0,0,0,0,1,0,0,0,0
event,0,0,0,0,6,0,0,0,0
constitute,0,0,0,0,0,0,0,11,0
inspiration,0,0,0,0,3,0,0,0,0
breathe,0,0,0,0,0,0,0,4,0
expiration,0,0,0,0,3,0,0,0,0
relaxation,0,0,0,0,7,0,0,0,0
recoil,0,0,0,0,2,0,0,0,0
diaphragm,0,0,0,0,3,0,0,0,0
abdomen,0,0,0,0,3,0,0,0,0
extensive,8,0,0,0,0,0,0,0,0
configuration,0,0,0,0,5,0,0,0,0
freedom,0,0,0,0,4,0,0,0,0
expansion,0,0,0,0,4,0,0,0,0
offer,0,0,0,0,0,0,0,2,0
interesting,1,0,0,0,0,0,0,0,0
comparison,0,0,0,0,6,0,0,0,0
contrast,0,0,0,0,8,0,0,1,0
homologous,1,0,0,0,0,0,0,0,0
pattern,0,0,0,0,17,0,0,1,0
plan,0,0,0,0,2,0,0,0,0
history,0,0,0,0,2,0,0,0,0
profound,5,0,0,0,0,0,0,0,0
pair,0,0,0,0,30,0,0,2,0
considerable,8,0,0,0,0,0,0,0,0
difference,0,0,0,0,13,0,0,0,0
close,11,0,6,0,0,0,0,9,0
axis,0,0,0,0,24,0,0,0,0
indirectly,0,0,4,0,0,0,0,0,0
sacroiliac,6,0,0,0,1,0,0,0,0
contiguous,2,0,0,0,0,0,0,0,0
ilium,0,0,0,0,12,0,0,0,0
thin,49,0,0,0,0,0,0,1,0
closely,0,0,5,0,0,0,0,0,0
fit,0,0,0,0,1,0,0,8,0
irregular,5,0,0,0,0,0,0,0,0
masse,0,0,0,0,6,0,0,0,0
join,0,0,0,0,0,0,0,22,0
articular,47,0,0,0,0,0,0,0,0
synovial,75,0,0,0,0,0,0,0,0
strong,17,0,0,0,0,0,0,0,0
interosseous,7,0,0,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,14,0
tone,0,0,0,0,2,0,0,0,0
prevent,0,0,0,0,0,0,0,25,0
correct,0,0,0,0,0,0,0,3,0
occurrence,0,0,0,0,4,0,0,0,0
pubis,0,0,0,0,7,0,0,0,1
ischium,0,0,0,0,7,0,0,0,0
early,20,0,5,0,0,0,0,0,0
adulthood,0,0,0,0,5,0,0,0,0
acetabulum,0,0,0,0,10,0,0,0,0
femur,0,0,0,0,53,0,0,0,0
flaring,1,0,0,0,0,0,0,0,0
ischial,1,0,0,0,0,0,0,0,0
prominence,0,0,0,0,8,0,0,0,0
tuberosity,0,0,0,0,5,0,0,0,0
collarbone,0,0,0,0,10,0,0,0,0
clavicle,0,0,0,0,18,0,0,0,0
humerus,0,0,0,0,41,0,0,0,0
rhomboid,0,0,0,0,2,0,0,0,0
serratus,0,0,0,0,3,0,0,0,0
enormously,0,0,1,0,0,0,0,0,0
see,0,0,0,0,0,0,0,26,0
shallowness,0,0,0,0,1,0,0,0,0
depth,0,0,0,0,3,0,0,0,0
receptacle,0,0,0,0,1,0,0,0,0
deepen,0,0,0,0,0,0,0,1,0
lip,0,0,0,0,1,0,0,0,0
labrum,0,0,0,0,1,0,0,0,0
corresponding,4,0,0,0,0,0,0,0,0
far,0,0,13,0,0,0,0,0,0
facility,0,0,0,0,1,0,0,0,0
go,0,0,0,0,0,0,0,1,0
risk,0,0,0,0,7,0,0,0,0
reason,0,0,0,0,11,0,0,0,0
site,0,0,0,0,29,0,0,0,0
respectively,0,0,10,0,0,0,0,0,0
adapt,0,0,0,0,0,0,0,15,0
differ,0,0,0,0,0,0,0,11,0
hemispherical,2,0,0,0,0,0,0,0,0
third,0,0,0,0,1,0,0,0,0
sphere,0,0,0,0,2,0,0,0,0
strengthen,0,0,0,0,0,0,0,7,0
ensure,0,0,0,0,0,0,0,2,0
position,0,0,0,0,29,0,0,0,0
anatomical,5,0,0,0,0,0,0,0,0
constriction,0,0,0,0,1,0,0,0,0
shaft,0,0,0,0,24,0,0,0,0
femoral,6,0,0,0,0,0,0,0,0
developmentally,0,0,1,0,0,0,0,0,0
functionally,0,0,5,0,0,0,0,0,0
entire,9,0,0,0,0,0,0,0,0
forearm,0,0,0,0,41,0,0,0,0
radius,0,0,0,0,41,0,0,0,0
ulna,0,0,0,0,42,0,0,0,0
tibia,0,0,0,0,33,0,0,0,0
shin,0,0,0,0,5,0,0,0,0
fibula,0,0,0,0,21,0,0,0,0
carry,0,0,0,0,0,0,0,12,0
flexion,0,0,0,0,18,0,0,0,0
extension,0,0,0,0,27,0,0,0,0
rotation,0,0,0,0,23,0,0,0,0
fetal,4,0,0,0,0,0,0,0,0
thick,37,0,0,0,0,0,0,0,0
relative,2,0,1,0,1,0,0,0,0
olecranon,0,0,0,0,5,0,0,0,0
smoothly,0,0,1,0,0,0,0,0,0
concave,7,0,0,0,0,0,0,0,0
superior,5,0,0,0,0,0,0,0,0
articulate,0,0,0,0,0,0,0,51,0
capitulum,0,0,0,0,3,0,0,0,0
notch,0,0,0,0,11,0,0,0,0
annular,2,0,0,0,0,0,0,0,0
arc,0,0,0,0,2,0,0,0,0
supination,0,0,0,0,5,0,0,0,0
parallel,5,0,3,0,0,0,0,0,0
palm,0,0,0,0,16,0,0,0,0
pronation,0,0,0,0,6,0,0,0,0
cross,23,0,0,0,17,0,0,8,0
comparable,3,0,0,0,0,0,0,0,0
carpus,0,0,0,0,3,0,0,0,0
carpal,8,0,0,0,10,0,0,0,0
arrange,0,0,0,0,0,0,0,21,0
row,0,0,0,0,11,0,0,0,0
tarsus,0,0,0,0,1,0,0,0,0
bear,0,0,0,0,0,0,0,16,0
heel,0,0,0,0,12,0,0,0,0
calcaneus,0,0,0,0,4,0,0,0,0
keystone,0,0,0,0,1,0,0,0,0
tarsu,0,0,0,0,1,0,0,0,0
talus,0,0,0,0,7,0,0,0,0
elongated,7,0,0,0,0,0,0,0,0
chain,0,0,0,0,13,0,0,0,0
linear,3,0,0,0,0,0,0,0,0
serie,0,0,0,0,1,0,0,0,0
sense,0,0,0,0,7,0,0,0,0
appear,0,0,0,0,0,0,0,30,0
mammalian,3,0,0,0,0,0,0,0,0
ancestry,0,0,0,0,1,0,0,0,0
stage,0,0,0,0,10,0,0,0,0
quadruped,0,0,0,0,2,0,0,0,0
arboreal,1,0,0,0,0,0,0,0,0
finally,0,0,6,0,0,0,0,0,0
distal,6,0,0,0,0,0,0,0,0
hind,7,0,0,0,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0
manipulative,3,0,0,0,0,0,0,0,0
power,0,0,0,0,3,0,0,0,0
metatarsal,11,0,0,0,7,0,0,0,0
metacarpal,11,0,0,0,7,0,0,0,0
tarsal,0,0,0,0,15,0,0,0,0
lever,0,0,0,0,2,0,0,0,0
phalanx,0,0,0,0,15,0,0,0,0
toe,0,0,0,0,25,0,0,0,0
basis,0,0,0,0,3,0,0,0,0
big,6,0,0,0,0,0,0,0,0
fine,7,0,0,0,0,0,0,0,0
extremely,0,0,6,0,0,0,0,0,0
abduction,0,0,0,0,4,0,0,0,0
adduction,0,0,0,0,5,0,0,0,0
exercise,0,0,0,0,28,0,0,3,0
unique,4,0,0,0,0,0,0,0,0
opposition,0,0,0,0,8,0,0,0,0
oppose,0,0,0,0,0,0,0,3,0
tip,0,0,0,0,8,0,0,0,0
slightly,0,0,5,0,0,0,0,0,0
handling,0,0,0,0,1,0,0,0,0
combine,0,0,0,0,0,0,0,9,0
produce,0,0,0,0,0,0,0,56,0
precision,0,0,0,0,2,0,0,0,0
grace,0,0,0,0,1,0,0,0,0
ballet,0,0,0,0,1,0,0,0,0
dancer,0,0,0,0,1,0,0,0,0
explosive,1,0,0,0,0,0,0,0,0
sprinter,0,0,0,0,2,0,0,0,0
simply,0,0,4,0,0,0,0,0,0
convey,0,0,0,0,0,0,0,3,0
information,0,0,0,0,8,0,0,0,0
experience,0,0,0,0,2,0,0,2,0
control,0,0,0,0,14,0,0,9,0
facial,4,0,0,0,0,0,0,0,0
expression,0,0,0,0,5,0,0,0,0
concern,0,0,0,0,0,0,0,5,0
balance,0,0,0,0,11,0,0,7,0
automatically,0,0,1,0,0,0,0,0,0
conscious,1,0,0,0,0,0,0,0,0
thought,0,0,0,0,1,0,0,0,0
focus,0,0,0,0,1,0,0,1,0
broadly,0,0,1,0,0,0,0,0,0
involuntary,6,0,0,0,0,0,0,0,0
urinary,6,0,0,0,0,0,0,0,0
bladder,0,0,0,0,7,0,0,0,0
intestine,0,0,0,0,9,0,0,0,0
stomach,0,0,0,0,3,0,0,0,0
exception,0,0,0,0,5,0,0,0,0
identical,1,0,0,0,0,0,0,0,0
modern,21,0,0,0,0,0,0,0,0
conform,0,0,0,0,0,0,0,2,0
pronograde,2,0,0,0,1,0,0,0,0
quadrupedal,6,0,0,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,4,0
legged,3,0,0,0,0,0,0,0,0
being,0,0,0,0,2,0,0,0,0
inherit,0,0,0,0,0,0,0,7,0
stance,0,0,0,0,1,0,0,0,0
million,0,0,0,0,1,7,0,0,0
ago,0,0,5,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,3,0
locomotor,3,0,0,0,0,0,0,0,0
concentrate,0,0,0,0,1,0,0,4,0
propulsion,0,0,0,0,1,0,0,0,0
extreme,4,0,0,0,0,0,0,0,0
live,0,0,0,0,0,0,0,8,0
gibbon,0,0,0,0,1,0,0,0,0
family,0,0,0,0,6,0,0,0,0
forelimb,0,0,0,0,6,0,0,0,0
period,0,0,0,0,14,0,0,0,0
ground,1,0,0,0,10,0,0,0,0
fashion,0,0,0,0,4,0,0,0,0
ape,0,0,0,0,12,0,0,0,0
gorilla,0,0,0,0,4,0,0,0,0
orangutan,0,0,0,0,2,0,0,0,0
distant,4,0,0,0,0,0,0,0,0
vertical,3,0,0,0,0,0,0,0,0
asian,2,0,0,0,0,0,0,0,0
rain,0,0,0,0,1,0,0,0,0
forest,0,0,0,0,1,0,0,0,0
grip,0,0,0,0,2,0,0,1,0
equally,0,0,1,0,0,0,0,0,0
fore,1,0,1,0,0,0,0,0,0
aptly,0,0,1,0,0,0,0,0,0
quadrumanal,1,0,0,0,0,0,0,0,0
handed,1,0,0,0,0,0,0,0,0
little,10,0,2,0,0,0,0,0,0
fossil,0,0,0,0,2,0,0,0,0
evidence,0,0,0,0,11,0,0,1,0
ancestor,0,0,0,0,4,0,0,0,0
inference,0,0,0,0,1,0,0,0,0
habitat,0,0,0,0,1,0,0,0,0
likely,9,0,1,0,0,0,0,0,0
generalized,7,0,0,0,0,0,0,0,0
dwell,0,0,0,0,0,0,0,1,0
quadrupedally,0,0,1,0,0,0,0,0,0
climb,0,0,0,0,0,0,0,5,0
trend,0,0,0,0,3,0,0,0,0
apparently,0,0,7,0,0,0,0,0,0
derive,0,0,0,0,0,0,0,8,0
come,0,0,0,0,0,0,0,9,0
knuckle,0,0,0,0,1,0,0,0,0
outstretched,2,0,0,0,0,0,0,0,0
shorten,0,0,0,0,0,0,0,12,0
relocate,0,0,0,0,0,0,0,1,0
steadily,0,0,2,0,0,0,0,0,0
emphasis,0,0,0,0,1,0,0,0,0
truncal,1,0,0,0,0,0,0,0,0
erectness,0,0,0,0,1,0,0,0,0
word,0,0,0,0,2,0,0,0,0
achievement,0,0,0,0,1,0,0,0,0
orthograde,1,0,0,0,0,0,0,0,0
probably,0,0,13,0,0,0,0,0,0
preserve,0,0,0,0,0,0,0,4,0
footprint,0,0,0,0,1,0,0,0,0
hominid,2,0,0,0,4,0,0,0,0
associate,0,0,0,0,0,0,0,49,0
shift,0,0,0,0,3,0,0,2,0
obvious,6,0,0,0,0,0,0,0,0
flat,17,0,0,0,0,0,0,0,0
evenly,0,0,2,0,0,0,0,0,0
proportion,0,0,0,0,11,0,0,0,0
pelvis,0,0,0,0,29,0,0,0,0
consequence,0,0,0,0,11,0,0,0,0
bipedality,0,0,0,0,1,0,0,0,0
involvement,0,0,0,0,12,0,0,0,0
manual,1,0,0,0,0,0,0,0,0
dexterity,0,0,0,0,3,0,0,0,0
manufacture,0,0,0,0,1,0,0,0,0
link,0,0,0,0,1,0,0,8,0
language,0,0,0,0,2,0,0,0,0
intellectual,2,0,0,0,0,0,0,0,0
substantially,0,0,3,0,0,0,0,0,0
enlarge,0,0,0,0,0,0,0,6,0
clearly,0,0,6,0,0,0,0,0,0
effect,0,0,0,0,23,0,0,3,0
inlet,0,0,0,0,1,0,0,0,0
outlet,0,0,0,0,1,0,0,0,0
brained,1,0,0,0,0,0,0,0,0
young,14,0,0,0,0,0,0,0,0
apart,0,0,4,0,0,0,0,0,0
consequently,0,0,2,0,0,0,0,0,0
take,0,0,0,0,0,0,0,13,0
counteract,0,0,0,0,0,0,0,1,0
gluteus,0,0,0,0,8,0,0,0,0
minimus,0,0,0,0,2,0,0,0,1
medius,0,0,0,0,3,0,0,0,2
push,0,0,0,0,1,0,0,4,0
abductor,1,0,0,0,5,0,0,0,0
climbing,0,0,0,0,2,0,0,0,0
maximus,0,0,0,0,3,0,0,0,0
gluteal,1,0,0,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,19,0
externally,0,0,3,0,0,0,0,0,0
undergo,0,0,0,0,0,0,0,10,0
rearrangement,0,0,0,0,3,0,0,0,0
arranged,1,0,0,0,0,0,0,0,0
minimum,1,0,0,0,1,0,0,0,0
essential,8,0,0,0,1,0,0,0,0
rearrange,0,0,0,0,0,0,0,1,0
realign,0,0,0,0,0,0,0,1,0
calf,0,0,0,0,7,0,0,0,0
erroneously,0,0,1,0,0,0,0,0,0
poor,8,0,0,0,0,0,0,0,0
normally,0,0,17,0,0,0,0,0,0
incapable,1,0,0,0,0,0,0,0,0
useful,5,0,0,0,0,0,0,0,0
independent,2,0,0,0,0,0,0,0,0
hallux,0,0,0,0,1,0,0,0,0
final,3,0,0,0,0,0,0,0,0
walking,0,0,0,0,4,0,0,0,0
cycle,0,0,0,0,10,0,0,3,0
compartment,0,0,0,0,1,0,0,0,0
stable,3,0,0,0,0,0,0,0,0
platform,0,0,0,0,2,0,0,0,0
nonetheless,0,0,2,0,0,0,0,0,0
sloping,1,0,0,0,1,0,0,0,0
retain,0,0,0,0,0,0,0,3,0
overall,3,0,0,0,0,0,0,0,0
existence,0,0,0,0,1,0,0,0,0
persist,0,0,0,0,0,0,0,5,0
digit,0,0,0,0,15,0,0,0,0
allowthe,0,0,0,0,0,0,0,1,0
peculiar,3,0,0,0,0,0,0,0,0
depend,0,0,0,0,0,0,0,25,0
possession,0,0,0,0,1,0,0,0,0
fro,0,0,1,0,0,0,0,0,0
suspend,0,0,0,0,0,0,0,2,0
hammock,0,0,0,0,1,0,0,0,0
sitting,0,0,0,0,5,0,0,0,0
standing,0,0,0,0,3,0,0,0,0
fibre,1,0,0,0,106,0,0,0,0
gravity,0,0,0,0,6,0,0,0,0
scapulae,0,0,0,0,1,0,0,0,0
level,0,0,0,0,56,0,0,0,0
reminiscent,1,0,0,0,0,0,0,0,0
emphasize,0,0,0,0,0,0,0,1,0
breadth,0,0,0,0,1,0,0,0,0
alter,0,0,0,0,0,0,0,6,0
pectoralis,0,0,0,0,10,0,0,0,0
minor,9,0,0,0,0,0,0,0,0
forsake,0,0,0,0,0,0,0,1,0
presumably,0,0,5,0,0,0,0,0,0
stability,0,0,0,0,4,0,0,0,0
coracoid,1,0,0,0,2,0,0,0,0
dexterous,1,0,0,0,0,0,0,0,0
supplementation,0,0,0,0,2,0,0,0,0
living,1,0,0,0,0,0,0,0,0
developed,2,0,0,0,0,0,0,0,0
crucial,3,0,0,0,0,0,0,0,0
bringing,0,0,0,0,1,0,0,0,0
forefinger,0,0,0,0,1,0,0,0,0
nape,0,0,0,0,2,0,0,0,0
reduction,0,0,0,0,8,0,0,0,0
observe,0,0,0,0,0,0,0,8,0
bulk,0,0,0,0,2,0,0,0,0
nuchal,3,0,0,0,2,0,0,0,0
torque,0,0,0,0,1,0,0,0,0
resist,0,0,0,0,0,0,0,4,0
poise,0,0,0,0,1,0,0,0,0
pose,0,0,0,0,0,0,0,1,0
sternocleidomastoid,0,0,0,0,2,0,0,0,0
modification,0,0,0,0,2,0,0,0,0
ventral,2,0,0,0,0,0,0,0,0
inevitably,0,0,2,0,0,0,0,0,0
strain,0,0,0,0,4,0,0,0,0
inguinal,3,0,0,0,0,0,0,0,0
mark,0,0,0,0,1,0,0,8,0
route,0,0,0,0,5,0,0,0,0
testicle,0,0,0,0,1,0,0,0,0
ani,0,0,0,0,4,0,0,0,0
fece,0,0,0,0,3,0,0,0,0
tail,0,0,0,0,13,0,0,0,0
overlap,0,0,0,0,7,0,0,3,0
