word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
invention,0,0,0,0,4,0,0,0,0
generate,0,0,0,0,0,0,0,1,0
explosion,0,0,0,0,1,0,0,0,0
phenomenal,1,0,0,0,0,0,0,0,0
unsuspected,1,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,6,0
flurry,0,0,0,0,1,0,0,0,0
report,0,0,0,0,0,0,0,3,0
creature,0,0,0,0,1,0,0,0,0
protozoa,0,0,0,0,1,0,0,0,0
invisible,2,0,0,0,0,0,0,0,0
naked,1,0,0,0,0,0,0,0,0
eye,0,0,0,0,1,0,0,0,0
spermatozoa,0,0,0,0,2,0,0,0,0
interpretation,0,0,0,0,2,0,0,0,0
male,2,0,0,0,0,0,0,0,0
role,0,0,0,0,5,0,0,0,0
english,1,0,0,0,0,0,0,0,0
physicist,0,0,0,0,1,0,0,0,0
presence,0,0,0,0,1,0,0,0,0
compartment,0,0,0,0,3,0,0,0,0
contribution,0,0,0,0,1,0,0,0,0
period,0,0,0,0,2,0,0,0,0
result,0,0,0,0,3,0,0,2,0
unseen,1,0,0,0,0,0,0,0,0
onion,0,0,0,0,1,0,0,0,0
enable,0,0,0,0,0,0,0,8,0
extraordinary,1,0,0,0,0,0,0,0,0
ability,0,0,0,0,3,0,0,0,0
grind,0,0,0,0,0,0,0,2,0
lense,0,0,0,0,4,0,0,0,0
improve,0,0,0,0,0,0,0,1,0
innovative,1,0,0,0,0,0,0,0,0
animalcule,0,0,0,0,3,0,0,0,0
bear,0,0,0,0,0,0,0,2,0
probably,0,0,2,0,0,0,0,0,0
education,0,0,0,0,1,0,0,0,0
haberdasher,0,0,0,0,1,0,0,0,0
dealer,0,0,0,0,2,0,0,0,0
man,0,0,0,0,1,0,0,0,0
clothing,0,0,0,0,2,0,0,0,0
accessory,0,0,0,0,1,0,0,0,0
draper,0,0,0,0,1,0,0,0,0
cloth,0,0,0,0,1,0,0,0,0
dry,1,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0
chamberlain,0,0,0,0,1,0,0,0,0
sheriff,0,0,0,0,1,0,0,0,0
hobby,0,0,0,0,1,0,0,0,0
lens,0,0,0,0,1,0,0,0,0
grinding,0,0,0,0,1,0,0,0,0
lifetime,0,0,0,0,1,0,0,0,0
magnifying,0,0,0,0,1,0,0,0,0
power,0,0,0,0,5,0,0,0,0
famous,1,0,0,0,0,0,0,0,0
work,0,0,0,0,10,0,0,3,0
keen,1,0,0,0,0,0,0,0,0
significance,0,0,0,0,3,0,0,0,0
calculate,0,0,0,0,0,0,0,1,0
maintain,0,0,0,0,0,0,0,6,0
regular,1,0,0,0,0,0,0,0,0
correspondence,0,0,0,0,1,0,0,0,0
elect,0,0,0,0,0,0,0,3,0
publication,0,0,0,0,2,0,0,0,0
taxonomist,0,0,0,0,1,0,0,0,0
organize,0,0,0,0,0,0,0,2,0
logical,1,0,0,0,0,0,0,0,0
manner,0,0,0,0,2,0,0,0,0
binomial,1,0,0,0,0,0,0,0,0
nomenclature,0,0,0,0,1,0,0,0,0
appeal,0,0,0,0,0,0,0,1,0
difference,0,0,0,0,2,0,0,0,0
old,1,0,0,0,0,0,0,0,0
british,3,0,0,0,0,0,0,0,0
naturalist,0,0,0,0,2,0,0,0,0
book,0,0,0,0,1,0,0,0,0
archipelago,0,0,0,0,1,0,0,0,0
coast,0,0,0,0,1,0,0,0,0
simultaneously,0,0,1,0,0,0,0,0,0
peer,0,0,0,0,1,0,0,0,0
receive,0,0,0,0,0,0,0,1,0
attention,0,0,0,0,1,0,0,0,0
geographic,1,0,0,0,0,0,0,0,0
distribution,0,0,0,0,1,0,0,0,0
vital,3,0,0,0,0,0,0,0,0
revolutionize,0,0,0,0,0,0,0,1,0
thinking,0,0,0,0,1,0,0,0,0
speciation,0,0,0,0,1,0,0,0,0
provide,0,0,0,0,0,0,0,5,0
sound,1,0,0,0,0,0,0,0,0
reasoning,0,0,0,0,2,0,0,0,0
wealth,0,0,0,0,1,0,0,0,0
variability,0,0,0,0,2,0,0,0,0
exist,0,0,0,0,0,0,0,5,0
mechanism,0,0,0,0,2,0,0,0,0
inheritance,0,0,0,0,2,0,0,0,0
note,0,0,0,0,0,0,0,2,0
likely,2,0,0,0,0,0,0,0,0
survive,0,0,0,0,0,0,0,2,0
variable,1,0,0,0,0,0,0,0,0
beak,0,0,0,0,1,0,0,0,0
pass,0,0,0,0,0,0,0,8,0
offspring,0,0,0,0,1,0,0,0,0
explanation,0,0,0,0,3,0,0,0,0
variation,0,0,0,0,2,0,0,0,0
extinct,1,0,0,0,0,0,0,0,0
gradual,1,0,0,0,0,0,0,0,0
adaptation,0,0,0,0,1,0,0,0,0
possible,3,0,0,0,0,0,0,0,0
provoke,0,0,0,0,0,0,0,1,0
generally,0,0,2,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,1,0
heritable,2,0,0,0,0,0,0,0,0
austrian,1,0,0,0,0,0,0,0,0
monk,0,0,0,0,3,0,0,0,0
garden,0,0,0,0,2,0,0,0,0
pea,0,0,0,0,3,0,0,0,0
mathematically,0,0,1,0,0,0,0,0,0
predictable,1,0,0,0,0,0,0,0,0
fashion,0,0,0,0,1,0,0,0,0
finding,0,0,0,0,1,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0
rediscovery,0,0,0,0,1,0,0,0,0
spur,0,0,0,0,0,0,0,2,0
strengthen,0,0,0,0,0,0,0,1,0
blossom,0,0,0,0,1,0,0,0,0
mathematical,1,0,0,0,0,0,0,0,0
milestone,0,0,0,0,1,0,0,0,0
subsequent,1,0,0,0,0,0,0,0,0
unraveling,0,0,0,0,1,0,0,0,0
code,0,0,0,0,3,0,0,0,0
aid,0,0,0,0,0,0,0,2,0
unprecedented,1,0,0,0,0,0,0,0,0
copy,0,0,0,0,0,0,0,1,0
manipulate,0,0,0,0,0,0,0,1,0
usher,0,0,0,0,0,0,0,1,0
age,0,0,0,0,1,0,0,0,0
biotechnology,0,0,0,0,2,0,0,0,0
practical,2,0,0,0,0,0,0,0,0
decipher,0,0,0,0,0,0,0,1,0
genome,0,0,0,0,1,0,0,0,0
sequencing,0,0,0,0,1,0,0,0,0
fast,1,0,0,0,0,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0
negative,1,0,0,0,0,0,0,0,0
increased,1,0,0,0,0,0,0,0,0
urbanization,0,0,0,0,1,0,0,0,0
industrialization,0,0,0,0,1,0,0,0,0
destroy,0,0,0,0,0,0,0,3,0
threaten,0,0,0,0,0,0,0,1,0
existence,0,0,0,0,1,0,0,0,0
countless,1,0,0,0,0,0,0,0,0
emergence,0,0,0,0,1,0,0,0,0
infectious,4,0,0,0,0,0,0,0,0
endanger,0,0,0,0,0,0,0,1,0
public,4,0,0,0,0,0,0,0,0
hazard,0,0,0,0,1,0,0,0,0
monitor,0,0,0,0,0,0,0,2,0
regulate,0,0,0,0,0,0,0,5,0
exploration,0,0,0,0,1,0,0,0,0
constitute,0,0,0,0,0,0,0,2,0
extend,0,0,0,0,0,0,0,4,0
instance,0,0,0,0,1,0,0,0,0
immunology,0,0,0,0,2,0,0,0,0
reaction,0,0,0,0,1,0,0,0,0
align,0,0,0,0,0,0,0,1,0
addition,0,0,0,0,2,0,0,0,0
property,0,0,0,0,1,0,0,0,0
nucleic,1,0,0,0,0,0,0,0,0
acid,0,0,0,0,2,0,0,0,0
spread,0,0,0,0,0,0,0,1,0
surface,0,0,0,0,3,0,0,0,0
play,0,0,0,0,0,0,0,4,0
crucial,1,0,0,0,0,0,0,0,0
concentration,0,0,0,0,11,0,0,0,0
mold,0,0,0,0,4,0,0,0,0
cover,0,0,0,0,0,0,0,1,0
unique,1,0,0,0,0,0,0,0,0
microbial,3,0,0,0,0,0,0,0,0
flora,0,0,0,0,1,0,0,0,0
air,0,0,0,0,1,0,0,0,0
recycle,0,0,0,0,0,0,0,1,0
waste,0,0,0,0,4,0,0,0,0
product,0,0,0,0,3,0,0,0,0
action,0,0,0,0,3,0,0,0,0
make,0,0,0,0,0,0,0,4,0
bread,0,0,0,0,2,0,0,0,0
dough,0,0,0,0,1,0,0,0,0
rise,0,0,0,0,1,0,0,1,0
harness,0,0,0,0,0,0,0,1,0
industrial,3,0,0,0,0,0,0,0,0
alcohol,0,0,0,0,1,0,0,0,0
foodstuff,0,0,0,0,1,0,0,0,0
degradation,0,0,0,0,1,0,0,0,0
subject,0,0,0,0,2,0,0,0,0
applied,1,0,0,0,0,0,0,0,0
separate,2,0,0,0,0,0,0,2,0
specialty,0,0,0,0,1,0,0,0,0
overlap,0,0,0,0,0,0,0,2,0
case,0,0,0,0,3,0,0,0,0
inquiry,0,0,0,0,1,0,0,0,0
subdivide,0,0,0,0,0,0,0,2,0
nearly,0,0,2,0,0,0,0,0,0
ferment,0,0,0,0,0,0,0,1,0
food,0,0,0,0,10,0,0,0,0
solvent,0,0,0,0,1,0,0,0,0
actively,0,0,1,0,0,0,0,0,0
move,0,0,0,0,0,0,0,4,0
impure,1,0,0,0,0,0,0,0,0
view,0,0,0,0,0,0,0,9,0
malaria,0,0,0,0,1,0,0,0,0
threat,0,0,0,0,1,0,0,0,0
phycologist,0,0,0,0,1,0,0,0,0
eukaryotic,10,0,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0
chlorophyll,0,0,0,0,3,0,0,0,0
lack,0,0,0,0,0,0,0,3,0
root,0,0,0,0,1,0,0,0,0
leave,0,0,0,0,1,0,0,0,0
usually,0,0,5,0,0,0,0,0,0
derive,0,0,0,0,0,0,0,2,0
energy,0,0,0,0,10,0,0,0,0
parasitic,1,0,0,0,0,0,0,0,0
dead,3,0,0,0,0,0,0,0,0
vastly,0,0,1,0,0,0,0,0,0
entity,0,0,0,0,1,0,0,0,0
enter,0,0,0,0,0,0,0,2,0
nonliving,1,0,0,0,0,0,0,0,0
visible,3,0,0,0,0,0,0,0,0
planet,0,0,0,0,2,0,0,0,0
space,0,0,0,0,1,0,0,0,0
probe,0,0,0,0,1,0,0,0,0
send,0,0,0,0,0,0,0,1,0
sample,0,0,0,0,4,0,0,0,0
rock,0,0,0,0,2,0,0,0,0
bring,0,0,0,0,0,0,0,4,0
moon,0,0,0,0,1,0,0,0,0
search,0,0,0,0,0,0,0,2,0
trace,0,0,0,0,2,0,0,0,0
extraterrestrial,1,0,0,0,0,0,0,0,0
exobiologist,0,0,0,0,3,0,0,0,0
building,0,0,0,0,1,0,0,0,0
block,0,0,0,0,2,0,0,1,0
thrive,0,0,0,0,0,0,0,1,0
deployment,0,0,0,0,1,0,0,0,0
defense,0,0,0,0,2,0,0,0,0
agent,0,0,0,0,2,0,0,0,0
warfare,0,0,0,0,1,0,0,0,0
past,3,0,0,0,0,0,0,0,0
war,0,0,0,0,1,0,0,0,0
insidious,1,0,0,0,0,0,0,0,0
easily,0,0,1,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,1,0
conventional,1,0,0,0,0,0,0,0,0
weapon,0,0,0,0,1,0,0,0,0
ominous,1,0,0,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,2,0
chief,1,0,0,0,0,0,0,0,0
refinement,0,0,0,0,2,0,0,0,0
optical,2,0,0,0,0,0,0,0,0
precision,0,0,0,0,1,0,0,0,0
device,0,0,0,0,2,0,0,0,0
necessary,1,0,0,0,0,0,0,0,0
ray,0,0,0,0,1,0,0,0,0
particle,0,0,0,0,3,0,0,0,0
beam,0,0,0,0,1,0,0,0,0
specimen,0,0,0,0,5,0,0,0,0
transmission,0,0,0,0,2,0,0,0,0
shadow,0,0,0,0,2,0,0,0,0
evaporate,0,0,0,0,0,0,0,1,0
platinum,0,0,0,0,1,0,0,0,0
metal,0,0,0,0,3,0,0,0,0
platform,0,0,0,0,2,0,0,0,0
sharp,1,0,0,0,0,0,0,0,0
angle,0,0,0,0,1,0,0,0,0
speed,0,0,0,0,1,0,0,0,0
distinguish,0,0,0,0,0,0,0,2,0
representation,0,0,0,0,1,0,0,0,0
original,2,0,0,0,0,0,0,0,0
scan,0,0,0,0,0,0,0,1,0
reflect,0,0,0,0,0,0,0,1,0
radiation,0,0,0,0,1,0,0,0,0
thinly,0,0,1,0,0,0,0,0,0
coat,0,0,0,0,0,0,0,1,0
heavy,1,0,0,0,0,0,0,0,0
gold,0,0,0,0,1,0,0,0,0
cast,0,0,0,0,1,0,0,0,0
stable,2,0,0,0,0,0,0,0,0
fine,1,0,0,0,0,0,0,0,0
microscopy,0,0,0,0,2,0,0,0,0
minuscule,1,0,0,0,0,0,0,0,0
improvement,0,0,0,0,1,0,0,0,0
find,0,0,0,0,0,0,0,10,0
contaminate,0,0,0,0,0,0,0,1,0
useless,1,0,0,0,0,0,0,0,0
misleading,1,0,0,0,0,0,0,0,0
reason,0,0,0,0,1,0,0,0,0
experimental,1,0,0,0,0,0,0,0,0
professional,1,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,7,0
position,0,0,0,0,2,0,0,0,0
university,0,0,0,0,2,0,0,0,0
government,0,0,0,0,3,0,0,0,0
agency,0,0,0,0,2,0,0,0,0
college,0,0,0,0,1,0,0,0,0
teach,0,0,0,0,0,0,0,1,0
conduct,0,0,0,0,0,0,0,3,0
state,0,0,0,0,1,0,0,2,0
federal,3,0,0,0,0,0,0,0,0
micro,0,0,0,0,1,0,0,0,0
private,1,0,0,0,0,0,0,0,0
sector,0,0,0,0,1,0,0,0,0
activity,0,0,0,0,1,0,0,0,0
inspect,0,0,0,0,0,0,0,1,0
sewage,0,0,0,0,2,0,0,0,0
treatment,0,0,0,0,1,0,0,0,0
facility,0,0,0,0,1,0,0,0,0
hospital,0,0,0,0,2,0,0,0,0
protect,0,0,0,0,0,0,0,5,0
large,8,0,0,0,0,0,0,0,0
commercial,1,0,0,0,0,0,0,0,0
winery,0,0,0,0,1,0,0,0,0
brewery,0,0,0,0,1,0,0,0,0
standardize,0,0,0,0,0,0,0,1,0
expertise,0,0,0,0,1,0,0,0,0
quality,0,0,0,0,2,0,0,0,0
guard,0,0,0,0,0,0,0,1,0
spoilage,0,0,0,0,1,0,0,0,0
contamination,0,0,0,0,1,0,0,0,0
pharmaceutical,1,0,0,0,0,0,0,0,0
company,0,0,0,0,1,0,0,0,0
vaccine,0,0,0,0,2,0,0,0,0
hand,0,0,0,0,1,0,0,0,0
stagnant,1,0,0,0,0,0,0,0,0
scraping,0,0,0,0,1,0,0,0,0
tooth,0,0,0,0,1,0,0,0,0
late,2,0,0,0,0,0,0,0,0
vaccination,0,0,0,0,1,0,0,0,0
cowpox,0,0,0,0,1,0,0,0,0
smallpox,0,0,0,0,1,0,0,0,0
altered,1,0,0,0,0,0,0,0,0
rabies,0,0,0,0,2,0,0,0,0
dreaded,1,0,0,0,0,0,0,0,0
means,0,0,0,0,1,0,0,0,0
protection,0,0,0,0,1,0,0,0,0
viral,1,0,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0
father,0,0,0,0,1,0,0,0,0
half,0,0,0,1,1,0,0,0,0
contemporary,0,0,0,0,2,0,0,0,0
final,1,0,0,0,0,0,0,0,0
proof,0,0,0,0,1,0,0,0,0
germ,0,0,0,0,4,0,0,0,0
demonstrate,0,0,0,0,0,0,0,1,0
seed,0,0,0,0,0,0,0,1,0
sterile,3,0,0,0,0,0,0,0,0
spontaneously,0,0,2,0,0,0,0,0,0
central,2,0,0,0,0,0,0,0,0
dilute,0,0,0,0,0,0,0,1,0
mixture,0,0,0,0,1,0,0,0,0
solution,0,0,0,0,2,0,0,0,0
able,4,0,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,1,0
droplet,0,0,0,0,2,0,0,0,0
fresh,1,0,0,0,0,0,0,0,0
medium,0,0,0,0,5,0,0,0,0
rapid,1,0,0,0,0,0,0,0,0
sequential,1,0,0,0,0,0,0,0,0
passage,0,0,0,0,1,0,0,0,0
outgrow,0,0,0,0,0,0,0,1,0
prefer,0,0,0,0,0,0,0,1,0
optimal,1,0,0,0,0,0,0,0,0
preparation,0,0,0,0,1,0,0,0,0
purification,0,0,0,0,1,0,0,0,0
identification,0,0,0,0,1,0,0,0,0
penicillium,0,0,0,0,2,0,0,0,0
prevent,0,0,0,0,0,0,0,4,0
penicillin,0,0,0,0,2,0,0,0,0
isolate,0,0,0,0,0,0,0,1,0
commercially,0,0,1,0,0,0,0,0,0
harmful,1,0,0,0,0,0,0,0,0
synthesize,0,0,0,0,0,0,0,4,0
therapeutic,1,0,0,0,0,0,0,0,0
purpose,0,0,0,0,1,0,0,0,0
line,0,0,0,0,2,0,0,0,0
bacterial,2,0,0,0,0,0,0,0,0
quantitatively,0,0,1,0,0,0,0,0,0
event,0,0,0,0,7,0,0,0,0
splice,0,0,0,0,0,0,0,1,0
dictate,0,0,0,0,0,0,0,1,0
matter,0,0,0,0,3,0,0,0,0
consist,0,0,0,0,0,0,0,1,0
oak,0,0,0,0,1,0,0,0,0
tree,0,0,0,0,5,0,0,0,0
disk,0,0,0,0,2,0,0,0,0
shaped,2,0,0,0,0,0,0,0,0
skin,0,0,0,0,1,0,0,0,0
resemble,0,0,0,0,0,0,0,2,0
cube,0,0,0,0,1,0,0,0,0
tennis,0,0,0,0,1,0,0,0,0
ball,0,0,0,0,1,0,0,0,0
thousand,0,0,0,0,1,0,0,0,0
fit,0,0,0,0,0,0,0,1,0
end,0,0,0,0,4,0,0,0,0
sentence,0,0,0,0,1,0,0,0,0
regardless,0,0,1,0,0,0,0,0,0
component,0,0,0,0,4,0,0,0,0
normally,0,0,2,0,0,0,0,0,0
efficiency,0,0,0,0,1,0,0,0,0
vulnerable,1,0,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,0,1,0
micron,0,0,0,0,5,0,0,0,0
equal,1,0,0,0,0,0,0,1,0
millionth,0,0,0,0,1,0,0,0,0
meter,0,0,0,0,1,0,0,0,0
inch,0,0,0,0,1,0,0,0,0
diameter,0,0,0,0,2,0,0,0,0
average,1,0,0,0,0,0,0,0,0
barely,0,0,1,0,0,0,0,0,0
cytoplasm,0,0,0,0,15,0,0,0,0
surround,0,0,0,0,0,0,0,4,0
organelle,0,0,0,0,5,0,0,0,0
take,0,0,0,0,0,0,0,3,0
typical,1,0,0,0,0,0,0,0,0
divide,0,0,0,0,0,0,0,8,0
prokaryote,0,0,0,0,6,0,0,0,0
eukaryote,0,0,0,0,4,0,0,0,0
protist,0,0,0,0,2,0,0,0,0
prokaryotic,3,0,0,0,0,0,0,0,0
stranded,2,0,0,0,0,0,0,0,0
circular,1,0,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,1,0
freely,0,0,2,0,0,0,0,0,0
double,1,0,1,0,0,0,0,0,0
linear,1,0,0,0,0,0,0,0,0
enclose,0,0,0,0,0,0,0,2,0
bind,0,0,0,0,0,0,0,3,0
specialized,1,0,0,0,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,1,0
task,0,0,0,0,3,0,0,0,0
inability,0,0,0,0,1,0,0,0,0
delegate,0,0,0,0,0,0,0,1,0
metabolically,0,0,1,0,0,0,0,0,0
efficient,1,0,0,0,0,0,0,0,0
liquid,1,0,0,0,3,0,0,0,0
away,0,1,2,0,0,0,0,0,0
unicellular,3,0,0,0,0,0,0,0,0
fluid,0,0,0,0,4,0,0,0,0
external,1,0,0,0,0,0,0,0,0
lake,0,0,0,0,1,0,0,0,0
stream,0,0,0,0,1,0,0,1,0
multicellular,2,0,0,0,0,0,0,0,0
sap,0,0,0,0,4,0,0,0,0
semipermeable,2,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,1,0
excrete,0,0,0,0,0,0,0,1,0
thin,3,0,0,0,0,0,0,0,0
layer,0,0,0,0,2,0,0,0,0
phospholipid,0,0,0,0,2,0,0,0,0
stud,0,0,0,0,0,0,0,1,0
chemically,0,0,1,0,0,0,0,0,0
oil,0,0,0,0,1,0,0,0,0
pore,0,0,0,0,3,0,0,0,0
gateway,0,0,0,0,1,0,0,0,0
transport,0,0,0,0,5,0,0,3,0
uncharged,1,0,0,0,0,0,0,0,0
gradient,0,0,0,0,4,0,0,0,0
low,1,0,0,0,0,0,0,0,0
movement,0,0,0,0,5,0,0,0,0
diffusion,0,0,0,0,1,0,0,0,0
ion,0,0,0,0,2,0,0,0,0
charge,0,0,0,0,0,0,0,1,0
channel,0,0,0,0,3,0,0,0,0
signal,0,0,0,0,2,0,0,2,0
facilitate,0,0,0,0,0,0,0,1,0
glucose,0,0,0,0,1,0,0,0,0
travel,0,0,0,0,0,0,0,3,0
passive,1,0,0,0,0,0,0,0,0
escort,0,0,0,0,0,0,0,1,0
active,3,0,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,1,0
tell,0,0,0,0,0,0,0,1,0
start,0,0,0,0,0,0,0,1,0
stop,0,0,0,0,0,0,0,1,0
endocytosis,0,0,0,0,1,0,0,0,0
pocket,0,0,0,0,2,0,0,0,0
fill,0,0,0,0,0,0,0,3,0
loose,0,0,1,0,0,0,0,0,0
bubble,0,0,0,0,1,0,0,0,0
vacuole,0,0,0,0,11,0,0,0,0
drift,0,0,0,0,0,0,0,2,0
content,0,0,0,0,9,0,0,0,0
digest,0,0,0,0,0,0,0,2,0
wall,0,0,0,0,13,0,0,0,0
release,0,0,0,0,0,0,0,1,0
pinocytosis,0,0,0,0,1,0,0,0,0
pinein,0,0,0,0,1,0,0,0,0
drink,0,0,0,0,0,0,0,1,0
dissolve,0,0,0,0,0,0,0,1,0
phagocytosis,0,0,0,0,1,0,0,0,0
phagein,0,0,0,0,1,0,0,0,0
eat,0,0,0,0,0,0,0,1,0
ingest,0,0,0,0,0,0,0,1,0
particulate,0,0,0,0,1,0,0,0,0
reverse,1,0,0,0,0,0,0,0,0
exocytosis,0,0,0,0,2,0,0,0,0
virtually,0,0,1,0,0,0,0,0,0
rigid,1,0,0,0,0,0,0,0,0
polysaccharide,0,0,0,0,5,0,0,0,0
chain,0,0,0,0,1,0,0,0,0
strong,2,0,0,0,0,0,0,0,0
upright,0,0,1,0,0,0,0,0,0
burst,0,0,0,0,0,0,0,1,0
osmotic,1,0,0,0,0,0,0,0,0
condition,0,0,0,0,2,0,0,0,0
cellulose,0,0,0,0,4,0,0,0,0
mix,0,0,0,0,0,0,0,1,0
vary,0,0,0,0,0,0,0,2,0
amount,0,0,0,0,1,0,0,0,0
lignin,0,0,0,0,1,0,0,0,0
bark,0,0,0,0,2,0,0,0,0
wood,0,0,0,0,2,0,0,0,0
chitin,0,0,0,0,1,0,0,0,0
exoskeleton,0,0,0,0,1,0,0,0,0
invertebrate,0,0,0,0,1,0,0,0,0
crab,0,0,0,0,1,0,0,0,0
peptidoglycan,0,0,0,0,1,0,0,0,0
amino,1,0,0,0,0,0,0,0,0
diatom,0,0,0,0,1,0,0,0,0
silica,0,0,0,0,1,0,0,0,0
glasslike,1,0,0,0,0,0,0,0,0
appearance,0,0,0,0,2,0,0,0,0
percent,0,0,0,0,2,0,0,0,0
suspend,0,0,0,0,0,0,0,1,0
carbohydrate,0,0,0,0,1,0,0,0,0
pigment,0,0,0,0,5,0,0,0,0
colloid,0,0,0,0,1,0,0,0,0
simply,0,0,1,0,0,0,0,0,0
apparent,1,0,0,0,0,0,0,0,0
streaming,0,0,0,0,1,0,0,0,0
fibrous,1,0,0,0,0,0,0,0,0
readily,0,0,2,0,0,0,0,0,0
visibility,0,0,0,0,1,0,0,0,0
decrease,0,0,0,0,0,0,0,2,0
stay,0,0,0,0,0,0,0,1,0
repair,0,0,0,0,1,0,0,0,0
manufacture,0,0,0,0,2,0,0,3,0
accord,0,0,0,0,0,0,0,2,0
endosymbiosis,0,0,0,0,1,0,0,0,0
plastid,0,0,0,0,9,0,0,0,0
mitochondrion,0,0,0,0,4,0,0,0,0
originate,0,0,0,0,0,0,0,1,0
independent,1,0,0,0,0,0,0,0,0
invade,0,0,0,0,0,0,0,1,0
engulf,0,0,0,0,0,0,0,1,0
primitive,1,0,0,0,0,0,0,0,0
interdependent,1,0,0,0,0,0,0,0,0
photosynthesis,0,0,0,0,2,0,0,0,0
store,0,0,0,0,0,0,0,2,0
chloroplast,0,0,0,0,2,0,0,0,0
chromoplast,0,0,0,0,3,0,0,0,0
leucoplast,0,0,0,0,2,0,0,0,0
capture,0,0,0,0,0,0,0,1,0
sun,0,0,0,0,1,0,0,0,0
fruit,0,0,0,0,2,0,0,0,0
flower,0,0,0,0,2,0,0,0,0
petal,0,0,0,0,1,0,0,0,0
orange,2,0,0,0,0,0,0,0,0
carotene,0,0,0,0,2,0,0,0,0
yellow,3,0,0,0,0,0,0,0,0
xanthophyll,0,0,0,0,2,0,0,0,0
blue,1,0,0,0,0,0,0,0,0
anthocyanin,0,0,0,0,1,0,0,0,0
color,0,0,0,0,2,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0
fall,0,0,0,0,2,0,0,0,0
hue,0,0,0,0,1,0,0,0,0
see,0,0,0,0,0,0,0,4,0
colorless,1,0,0,0,0,0,0,0,0
starch,0,0,0,0,1,0,0,0,0
granule,0,0,0,0,1,0,0,0,0
create,0,0,0,0,0,0,0,2,0
vibrant,1,0,0,0,0,0,0,0,0
inner,3,0,0,0,0,0,0,0,0
outer,3,0,0,0,0,0,0,0,0
highly,0,0,2,0,0,0,0,0,0
impermeable,1,0,0,0,0,0,0,0,0
distinct,2,0,0,0,0,0,0,0,0
independently,0,0,1,0,0,0,0,0,0
rely,0,0,0,0,0,0,0,1,0
ribosome,0,0,0,0,7,0,0,0,0
powerhouse,0,0,0,0,1,0,0,0,0
sausage,0,0,0,0,1,0,0,0,0
mitochondria,0,0,0,0,1,0,0,0,0
oxidize,0,0,0,0,0,0,0,1,0
burn,0,0,0,0,0,0,0,1,0
copyright,0,0,0,0,3,0,0,0,0
rendering,0,0,0,0,3,0,0,0,0
edition,0,0,0,0,3,0,0,0,0
endoplasmic,6,0,0,0,0,0,0,0,0
reticulum,0,0,0,0,6,0,0,0,0
network,0,0,0,0,3,0,0,0,0
membranous,2,0,0,0,0,0,0,0,0
tube,0,0,0,0,2,0,0,0,0
sac,0,0,0,0,2,0,0,0,0
twist,0,0,0,0,0,0,0,1,0
locate,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,2,0,0,0,0
scatter,0,0,0,0,0,0,0,1,0
biosynthesis,0,0,0,0,1,0,0,0,0
apparatus,0,0,0,0,3,0,0,0,0
processing,0,0,0,0,1,0,0,0,0
secrete,0,0,0,0,0,0,0,1,0
plasma,0,0,0,0,1,0,0,0,0
lysosome,0,0,0,0,5,0,0,0,0
rough,1,0,0,0,0,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0
predominant,1,0,0,0,0,0,0,0,0
synthesis,0,0,0,0,2,0,0,0,0
metabolism,0,0,0,0,1,0,0,0,0
lipid,0,0,0,0,3,0,0,0,0
detoxification,0,0,0,0,1,0,0,0,0
stack,0,0,0,0,1,0,0,0,0
newly,0,0,1,0,0,0,0,0,0
respectively,0,0,1,0,0,0,0,0,0
vesicle,0,0,0,0,4,0,0,0,0
fuse,0,0,0,0,0,0,0,2,0
lumen,0,0,0,0,1,0,0,0,0
package,0,0,0,0,0,0,0,1,0
export,0,0,0,0,1,0,0,1,0
bud,0,0,0,0,0,0,0,1,0
migrate,0,0,0,0,0,0,0,1,0
intracellular,1,0,0,0,0,0,0,0,0
location,0,0,0,0,1,0,0,0,0
amoeba,0,0,0,0,1,0,0,0,0
absorb,0,0,0,0,0,0,0,1,0
contractile,1,0,0,0,0,0,0,0,0
contract,0,0,0,0,0,0,0,2,0
squeeze,0,0,0,0,0,0,0,1,0
excess,1,0,0,0,0,0,0,0,0
cambium,0,0,0,0,2,0,0,0,0
build,0,0,0,0,0,0,0,1,0
stalk,0,0,0,0,1,0,0,0,0
deposit,0,0,0,0,0,0,0,1,0
