word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
secretory,10,0,0,0,0,0,0,0,0,0
device,0,0,0,0,0,1,0,0,0,0
canal,0,0,0,0,0,2,0,0,0,0
digestive,4,0,0,0,0,0,0,0,0,0
absence,0,0,0,0,0,12,0,0,0,0
good,3,0,0,0,0,1,0,0,0,0
constitute,0,0,0,0,0,0,0,0,7,0
primary,30,0,0,0,0,0,0,0,0,0
osmotic,3,0,0,0,0,0,0,0,0,0
barrier,0,0,0,0,0,12,0,0,0,0
ribosome,0,0,0,0,0,28,0,0,0,0
double,17,0,0,0,0,0,0,0,1,0
stranded,9,0,0,0,0,0,0,0,0,0
circular,4,0,0,0,0,0,0,0,0,0
additional,11,0,0,0,0,0,0,0,0,0
plasmid,0,0,0,0,0,2,0,0,0,0
dispensable,1,0,0,0,0,0,0,0,0,0
encode,0,0,0,0,0,0,0,0,29,0
inactivate,0,0,0,0,0,0,0,0,4,0
antibiotic,0,0,0,0,0,2,0,0,0,0
flagella,0,0,0,0,0,7,0,0,0,0
flagellum,0,0,0,0,0,2,0,0,0,0
design,0,0,0,0,0,3,0,0,1,0
selective,17,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,16,0
product,0,0,0,0,0,26,0,0,0,0
multiple,6,0,0,0,0,0,0,0,0,0
transaction,0,0,0,0,0,1,0,0,0,0
unwanted,6,0,0,0,0,0,0,0,0,0
select,1,0,0,0,0,0,0,0,8,0
proper,6,0,0,0,0,0,0,0,0,0
location,0,0,0,0,0,4,0,0,0,0
sunlight,0,0,0,0,0,5,0,0,0,0
caption,0,0,0,0,0,17,0,0,0,13
contrast,0,0,0,0,0,20,0,0,2,0
bacterial,4,0,0,0,0,0,0,0,0,0
cytosol,0,0,0,0,0,15,0,0,0,0
framework,0,0,0,0,0,2,0,0,0,0
fibrous,8,0,0,0,0,0,0,0,0,0
mechanism,0,0,0,0,0,32,0,0,0,0
biosynthesis,0,0,0,0,0,3,0,0,0,0
biological,21,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,3,0,0,0,0
absent,2,0,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,0,0,9,0
strong,4,0,0,0,0,0,0,0,0,0
similarity,0,0,0,0,0,2,0,0,0,0
biochemical,13,0,0,0,0,0,0,0,0,0
collection,0,0,0,0,0,5,0,0,0,0
ability,0,0,0,0,0,29,0,0,0,0
overall,8,0,1,0,0,0,0,0,0,0
step,0,0,0,0,0,13,0,0,0,0
ingest,0,0,0,0,0,0,0,0,11,0
subject,1,0,0,0,0,1,0,0,3,0
action,0,0,0,0,0,22,0,0,0,0
specialize,0,0,0,0,0,0,0,0,8,0
elaborately,0,0,3,0,0,0,0,0,0,0
fold,3,0,0,0,0,0,0,0,9,0
catalyst,0,0,0,0,0,23,0,0,0,0
rate,0,0,0,0,0,13,0,0,0,0
alter,0,0,0,0,0,0,0,0,9,0
alteration,0,0,0,0,0,3,0,0,0,0
useful,11,0,0,0,0,0,0,0,0,0
well,4,0,6,0,0,0,0,0,0,0
known,1,0,0,0,0,0,0,0,0,0
law,0,0,0,0,0,11,0,0,0,0
elasticity,0,0,0,0,0,4,0,0,0,0
research,0,0,0,0,0,32,0,0,0,0
remarkable,4,0,0,0,0,0,0,0,0,0
variety,0,0,0,0,0,33,0,0,0,0
field,0,0,0,0,0,8,0,0,0,0
coin,0,0,0,0,0,0,0,0,5,0
describe,0,0,0,0,0,0,0,0,20,0
boxlike,1,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,2,0,0,0,0
employ,0,0,0,0,0,0,0,0,3,0
construct,0,0,0,0,0,0,0,0,4,0
pump,0,0,0,0,0,19,0,0,15,0
later,2,0,20,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,19,0
state,0,0,0,0,0,24,0,0,7,0
stretching,0,0,0,0,0,1,0,0,0,0
solid,5,0,0,0,0,0,0,0,0,0
metal,0,0,0,0,0,2,0,0,0,0
wood,0,0,0,0,0,3,0,0,0,0
proportional,1,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,7,0,0,5,0
apply,0,0,0,0,0,0,0,0,5,0
lay,0,0,0,0,0,0,0,0,3,0
stress,0,0,0,0,0,3,0,0,0,0
strain,0,0,0,0,0,2,0,0,0,0
understanding,0,0,0,0,0,8,0,0,0,0
elastic,1,0,0,0,0,0,0,0,0,0
balance,0,0,0,0,0,3,0,0,1,0
spring,0,0,0,0,0,1,0,0,0,0
watch,0,0,0,0,0,1,0,0,0,0
appoint,0,0,0,0,0,0,0,0,2,0
curator,0,0,0,0,0,1,0,0,0,0
experiment,0,0,0,0,0,6,0,0,0,0
elect,0,0,0,0,0,0,0,0,1,0
fellow,0,0,0,0,0,2,0,0,0,0
man,0,0,0,0,0,4,0,0,0,0
build,0,0,0,0,0,0,0,0,7,0
gregorian,1,0,0,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,3,0
telescope,0,0,0,0,0,1,0,0,0,0
fifth,2,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,1,0,0,0,0
asterism,0,0,0,0,0,1,0,0,0,0
constellation,0,0,0,0,0,1,0,0,0,0
rotate,0,0,0,0,0,0,0,0,3,0
axis,0,0,0,0,0,1,0,0,0,0
detailed,9,0,0,0,0,0,0,0,0,0
sketch,0,0,0,0,0,1,0,0,0,0
planet,0,0,0,0,0,1,0,0,0,0
rotation,0,0,0,0,0,1,0,0,0,0
professor,0,0,0,0,0,9,0,0,0,0
geometry,0,0,0,0,0,1,0,0,0,0
drawing,0,0,0,0,0,2,0,0,0,0
illustration,0,0,0,0,0,1,0,0,0,0
crystal,0,0,0,0,0,5,0,0,0,0
snowflake,0,0,0,0,0,1,0,0,0,0
discuss,0,0,0,0,0,0,0,0,1,0
possibility,0,0,0,0,0,2,0,0,0,0
manufacture,0,0,0,0,0,0,0,0,1,0
artificial,3,0,0,0,0,0,0,0,0,0
spinning,0,0,0,0,0,1,0,0,0,0
silkworm,0,0,0,0,0,1,0,0,0,0
description,0,0,0,0,0,7,0,0,0,0
fossil,0,0,0,0,0,1,0,0,0,0
proponent,0,0,0,0,0,1,0,0,0,0
gravity,0,0,0,0,0,1,0,0,0,0
measure,0,0,0,0,0,1,0,0,3,0
motion,0,0,0,0,0,7,0,0,0,0
pendulum,0,0,0,0,0,1,0,0,0,0
attempt,0,0,0,0,0,0,0,0,4,0
elliptical,1,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,1,0,0,0,0
phenomenon,0,0,0,0,0,9,0,0,0,0
diffraction,0,0,0,0,0,1,0,0,0,0
bending,0,0,0,0,0,1,0,0,0,0
light,8,0,0,0,0,5,0,0,0,0
ray,0,0,0,0,0,2,0,0,0,0
corner,0,0,0,0,0,1,0,0,0,0
wave,0,0,0,0,0,2,0,0,0,0
inverse,0,0,0,0,0,1,0,0,0,0
square,0,0,0,0,0,1,0,0,0,0
planetary,1,0,0,0,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,1,0
sufficient,4,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,1,0,0,0,0
involved,6,0,0,0,0,0,0,0,0,0
bitter,2,0,0,0,0,0,0,0,0,0
controversy,0,0,0,0,0,3,0,0,0,0
general,23,0,0,0,0,0,0,0,0,0
matter,0,0,1,0,0,5,0,0,0,0
expand,0,0,0,0,0,0,0,0,6,0
heat,0,0,0,0,0,6,0,0,1,0
particle,0,0,0,0,0,36,0,0,0,0
separate,4,0,0,0,0,0,0,0,19,0
relatively,0,0,7,0,0,0,0,0,0,0
distance,0,0,0,0,0,5,0,0,0,0
chain,0,0,0,0,0,59,0,0,0,0
word,0,0,0,0,0,8,0,0,0,0
transform,0,0,0,0,0,0,0,0,9,0
start,0,0,0,0,0,6,0,0,6,0
substrate,0,0,0,0,0,26,0,0,0,0
second,25,0,0,0,0,3,0,0,0,2
bring,0,0,0,0,0,0,0,0,15,0
increasingly,0,0,3,0,0,0,0,0,0,0
complex,33,0,0,0,0,26,0,0,0,0
replication,0,0,0,0,0,26,0,0,0,0
million,0,0,0,0,0,3,4,0,0,0
amount,0,0,0,0,0,12,0,0,0,0
inanimate,1,0,0,0,0,0,0,0,0,0
biologically,0,0,2,0,0,0,0,0,0,0
active,27,0,0,0,0,0,0,0,0,0
belgian,2,0,0,0,0,0,0,0,0,0
american,7,0,0,0,0,0,0,0,0,0
cytologist,0,0,0,0,0,5,0,0,0,0
principal,2,0,0,0,0,0,0,0,0,0
method,0,0,0,0,0,15,0,0,0,0
analyze,0,0,0,0,0,0,0,0,2,0
work,0,0,0,0,0,32,0,0,13,0
modern,11,0,0,0,0,0,0,0,0,0
biology,0,0,0,0,0,22,0,0,0,0
partly,0,0,5,0,0,0,0,0,0,0
student,0,0,0,0,0,3,0,0,0,0
isolate,0,0,0,0,0,0,0,0,11,0
sarcoma,0,0,0,0,0,1,0,0,0,0
virus,0,0,0,0,0,10,0,0,0,0
chicken,0,0,0,0,0,2,0,0,0,0
spin,0,0,0,0,0,0,0,0,2,0
extract,0,0,0,0,0,3,0,0,0,0
centrifuge,0,0,0,0,0,1,0,0,1,0
concentrate,0,0,0,0,0,0,0,0,1,0
heavy,3,0,0,0,0,0,0,0,0,0
test,0,0,0,0,0,5,0,0,1,0
tube,0,0,0,0,0,6,0,0,0,0
settle,0,0,0,0,0,0,0,0,1,0
comparison,0,0,0,0,0,4,0,0,0,0
normal,24,0,0,0,0,0,0,0,0,0
centrifugal,1,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,5,0,0,0,0
analysis,0,0,0,0,0,5,0,0,0,0
confirm,0,0,0,0,0,0,0,0,6,0
consist,0,0,0,0,0,0,0,0,30,0
membranous,6,0,0,0,0,0,0,0,0,0
clarify,0,0,0,0,0,0,0,0,4,0
respiratory,4,0,0,0,0,0,0,0,0,0
electron,0,0,0,0,0,83,0,0,0,0
instrument,0,0,0,0,0,3,0,0,0,0
look,0,0,0,0,0,0,0,0,2,0
demonstration,0,0,0,0,0,2,0,0,0,0
usefulness,0,0,0,0,0,2,0,0,0,0
regard,0,0,0,0,0,1,0,0,3,0
eventually,0,0,19,0,0,0,0,0,0,0
correlate,0,0,0,0,0,0,0,0,1,0
citizen,0,0,0,0,0,1,0,0,0,0
return,0,0,0,0,0,1,0,0,10,0
legal,4,0,0,0,0,0,0,0,0,0
dual,2,0,0,0,0,0,0,0,0,0
citizenship,0,0,0,0,0,1,0,0,0,0
country,0,0,0,0,0,2,0,0,0,0
professorship,0,0,0,0,0,1,0,0,0,0
director,0,0,0,0,0,4,0,0,0,0
largely,0,0,5,0,0,0,0,0,0,0
compound,0,0,0,0,0,19,0,0,0,0
organic,20,0,0,0,0,0,0,0,0,0
chemistry,0,0,0,0,0,10,0,0,0,0
stable,16,0,0,0,0,0,0,0,0,0
bond,0,0,0,0,0,8,0,0,1,0
uniquely,0,0,1,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,0,1,0
construction,0,0,0,0,0,3,0,0,0,0
ring,0,0,0,0,0,10,0,0,0,0
oxygen,0,0,0,0,0,23,0,0,0,0
nitrogen,0,0,0,0,0,6,0,0,0,0
array,0,0,0,0,0,8,0,0,0,0
member,0,0,0,0,0,4,0,0,0,0
family,0,0,0,0,0,11,0,0,0,0
sugar,0,0,0,0,0,52,0,0,0,0
amino,22,0,0,0,0,18,0,0,0,0
nucleotide,0,0,0,0,0,45,0,0,0,0
fatty,18,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,10,0
macromolecule,0,0,0,0,0,15,0,0,0,0
polysaccharide,0,0,0,0,0,14,0,0,0,0
starch,0,0,0,0,0,5,0,0,0,0
glycogen,0,0,0,0,0,1,0,0,0,0
approximate,0,0,0,0,0,0,0,0,1,0
composition,0,0,0,0,0,9,0,0,0,0
typical,3,0,0,0,0,0,0,0,0,0
mammalian,5,0,0,0,0,0,0,0,0,0
catalytic,5,0,0,0,0,0,0,0,0,0
tendency,0,0,0,0,0,5,0,0,0,0
undergo,0,0,0,0,0,0,0,0,24,0
reactive,2,0,0,0,0,0,0,0,0,0
ribozyme,0,0,0,0,0,3,0,0,0,0
linear,3,0,0,0,0,0,0,0,0,0
subunit,1,0,0,0,0,17,0,0,0,0
character,0,0,0,0,0,5,0,0,0,0
frequently,0,0,3,0,0,0,0,0,0,0
presumably,0,0,5,0,0,0,0,0,0,0
great,24,0,0,0,0,0,0,0,0,0
diverse,5,0,0,0,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,2,0
catalyze,0,0,0,0,0,0,0,0,15,0
evolve,0,0,0,0,0,0,0,0,7,0
obey,0,0,0,0,0,0,0,0,1,0
thermodynamic,2,0,0,0,0,1,0,0,0,0
react,0,0,0,0,0,0,0,0,3,0
rearrange,0,0,0,0,0,0,0,0,3,0
consume,0,0,0,0,0,0,0,0,2,0
direction,0,0,0,0,0,13,0,0,0,0
final,8,0,0,0,0,0,0,0,0,0
spontaneously,0,0,12,0,0,0,0,0,0,0
reversal,0,0,0,0,0,1,0,0,0,0
original,9,0,0,0,0,0,0,0,0,0
reform,0,0,0,0,0,0,0,0,2,0
directionality,0,0,0,0,0,1,0,0,0,0
fact,0,0,0,0,0,6,0,0,0,0
high,59,0,0,0,0,0,0,0,0,0
low,28,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,22,0,0,0,0
rearrangement,0,0,0,0,0,6,0,0,0,0
end,0,0,0,0,0,28,0,0,4,0
familiar,2,0,0,0,0,0,0,0,0,0
analogy,0,0,0,0,0,5,0,0,0,0
hill,0,0,0,0,0,2,0,0,0,0
downhill,1,0,4,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,1,0
increase,0,0,0,0,0,3,0,0,21,0
source,0,0,0,0,0,16,0,0,0,0
reverse,1,0,0,0,0,3,0,0,1,0
supply,0,0,0,0,0,3,0,0,5,0
couple,0,0,0,0,0,0,0,0,13,0
accelerate,0,0,0,0,0,0,0,0,2,0
affect,0,0,0,0,0,0,0,0,9,0
uphill,2,0,2,0,0,0,0,0,0,0
pathway,0,0,0,0,0,17,0,0,0,0
need,0,0,0,0,0,2,0,0,14,0
strategy,0,0,0,0,0,3,0,0,0,0
order,0,0,0,0,0,11,0,0,0,0
limitation,0,0,0,0,0,1,0,0,0,0
drive,0,0,0,0,0,0,0,0,21,0
mill,0,0,0,0,0,3,0,0,0,0
wheel,0,0,0,0,0,5,0,0,0,0
stream,0,0,0,0,0,3,0,0,2,0
past,0,7,0,0,0,0,0,0,0,0
blade,0,0,0,0,0,1,0,0,0,0
move,0,0,0,0,0,0,0,0,15,0
harness,0,0,0,0,0,0,0,0,7,0
winch,0,0,0,0,0,2,0,0,0,0
pull,0,0,0,0,0,0,0,0,4,0
load,0,0,0,0,0,3,0,0,0,0
hydrolysis,0,0,0,0,0,8,0,0,0,0
breakdown,0,0,0,0,0,7,0,0,0,0
retrace,0,0,0,0,0,0,0,0,1,0
lie,0,0,0,0,0,0,0,0,10,0
food,0,0,0,0,0,12,0,0,0,0
nonphotosynthesizing,2,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,2,0
previously,0,0,7,0,0,0,0,0,0,0
derive,0,0,0,0,0,0,0,0,22,0
photosynthesize,0,0,0,0,0,0,0,0,2,0
freely,0,0,2,0,0,0,0,0,0,0
electromagnetic,1,0,0,0,0,0,0,0,0,0
transfer,0,0,0,0,0,13,0,0,20,0
summarize,0,0,0,0,0,0,0,0,2,0
equation,0,0,0,0,0,2,0,0,0,0
oxidative,10,0,0,0,0,0,0,0,0,0
decomposition,0,0,0,0,0,1,0,0,0,0
chlorophyll,0,0,0,0,0,7,0,0,0,0
abundance,0,0,0,0,0,1,0,0,0,0
related,5,0,0,0,0,0,0,0,0,0
foodstuff,0,0,0,0,0,2,0,0,0,0
carrier,0,0,0,0,0,7,0,0,0,0
diphosphate,0,0,0,0,0,2,0,0,0,0
inorganic,6,0,0,0,0,0,0,0,0,0
phosphate,0,0,0,0,0,31,0,0,0,0
terminal,7,0,0,0,0,1,0,0,0,0
removal,0,0,0,0,0,7,0,0,0,0
mediate,0,0,0,0,0,0,0,0,7,0
crucial,11,0,0,0,0,0,0,0,0,0
central,11,0,0,0,0,0,0,0,0,0
glycolysis,0,0,0,0,0,7,0,0,0,0
fermentation,0,0,0,0,0,4,0,0,0,0
glucose,0,0,0,0,0,24,0,0,0,0
enzymatic,5,0,0,0,0,0,0,0,0,0
reacwtion,0,0,0,0,0,1,0,0,0,0
successive,2,0,0,0,0,0,0,0,0,0
pyruvic,0,0,0,0,0,2,0,0,0,0
set,0,0,0,0,0,20,0,0,3,0
interrelated,1,0,0,0,0,0,0,0,0,0
tricarboxylic,7,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,18,0
linkage,0,0,0,0,0,3,0,0,0,0
phosphorylation,0,0,0,0,0,7,0,0,0,0
proton,0,0,0,0,0,33,0,0,0,0
mean,0,0,0,0,0,7,0,0,10,0
affinity,0,0,0,0,0,2,0,0,0,0
acceptor,0,0,0,0,0,10,0,0,0,0
oxidize,0,0,0,0,0,0,0,0,7,0
completely,0,0,8,0,0,0,0,0,0,0
combination,0,0,0,0,0,6,0,0,0,0
anaerobic,4,0,0,0,0,0,0,0,0,0
major,21,0,0,0,0,0,0,0,0,0
early,33,0,3,0,0,0,0,0,0,0
little,3,0,1,0,0,0,0,0,0,0
atmosphere,0,0,0,0,0,6,0,0,0,0
liberate,0,0,0,0,0,0,0,0,4,0
dependence,0,0,0,0,0,1,0,0,0,0
accumulate,0,0,0,0,0,0,0,0,4,0
natural,6,0,0,0,0,0,0,0,0,0
prolong,0,0,0,0,0,0,0,0,5,0
concentration,0,0,0,0,0,71,0,0,0,0
aerobic,8,0,0,0,0,0,0,0,0,0
efficient,5,0,0,0,0,0,0,0,0,0
ancestor,0,0,0,0,0,2,0,0,0,0
engage,0,0,0,0,0,0,0,0,1,0
carefully,0,0,1,0,0,0,0,0,0,0
conversion,0,0,0,0,0,7,0,0,0,0
instruction,0,0,0,0,0,5,0,0,0,0
exactly,0,0,5,0,0,0,0,0,0,0
analogous,2,0,0,0,0,0,0,0,0,0
blueprint,0,0,0,0,0,3,0,0,0,0
builder,0,0,0,0,0,1,0,0,0,0
house,0,0,0,0,0,1,0,0,2,0
retain,0,0,0,0,0,0,0,0,6,0
heredity,0,0,0,0,0,7,0,0,0,0
widely,0,0,5,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,10,0
arise,0,0,0,0,0,0,0,0,19,0
improvement,0,0,0,0,0,2,0,0,0,0
era,0,0,0,0,0,2,0,0,0,0
biologist,0,0,0,0,0,8,0,0,0,0
intensive,1,0,0,0,0,0,0,0,0,0
observation,0,0,0,0,0,12,0,0,0,0
substantial,3,0,0,0,0,0,0,0,0,0
indirect,3,0,0,0,0,0,0,0,0,0
evidence,0,0,0,0,0,6,0,0,0,0
indicate,0,0,0,0,0,0,0,0,6,0
dark,2,0,1,0,0,0,0,0,0,0
stain,0,0,0,0,0,4,0,0,9,0
thread,0,0,0,0,0,2,0,0,1,0
show,0,0,0,0,0,0,0,0,20,0
weight,0,0,0,0,0,3,0,0,0,0
revolutionary,1,0,0,0,0,0,0,0,0,0
geneticist,0,0,0,0,0,2,0,0,0,0
biophysicist,0,0,0,0,0,4,0,0,0,0
british,2,0,0,0,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,5,0
model,0,0,0,0,0,16,0,0,1,0
helix,0,0,0,0,0,9,0,0,0,0
template,0,0,0,0,0,6,0,0,0,0
complementary,7,0,0,0,0,0,0,0,0,0
subsequent,5,0,0,0,0,0,0,0,0,0
entire,11,0,0,0,0,0,0,0,0,0
initial,6,0,0,0,0,0,0,0,0,0
proposal,0,0,0,0,0,1,0,0,0,0
accompany,0,0,0,0,0,0,0,0,1,0
suggestion,0,0,0,0,0,1,0,0,0,0
initially,0,0,2,0,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,3,0
hint,0,0,0,0,0,0,0,0,1,0
evolutionary,10,0,0,0,0,0,0,0,0,0
origin,0,0,0,0,0,9,0,0,0,0
originate,0,0,0,0,0,0,0,0,4,0
symbiosis,0,0,0,0,0,2,0,0,0,0
relate,0,0,0,0,0,0,0,0,4,0
messenger,0,0,0,0,0,20,0,0,0,0
specify,0,0,0,0,0,0,0,0,15,0
read,0,0,0,0,0,0,0,0,3,0
translation,0,0,0,0,0,7,0,0,0,0
decode,0,0,0,0,0,0,0,0,2,0
triplet,0,0,0,0,0,2,0,0,0,0
codon,0,0,0,0,0,1,0,0,0,0
particular,24,0,0,0,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,5,0
realization,0,0,0,0,0,2,0,0,0,0
adenine,0,0,0,0,0,7,0,0,0,0
thymine,0,0,0,0,0,5,0,0,0,0
guanine,0,0,0,0,0,7,0,0,0,0
cytosine,1,0,0,0,0,7,0,0,0,0
uracil,0,0,0,0,0,3,0,0,0,0
mrna,0,0,0,0,0,32,0,0,0,0
aforementioned,1,0,0,0,0,0,0,0,0,0
duplication,0,0,0,0,0,5,0,0,0,0
actually,0,0,6,0,0,0,0,0,0,0
express,0,0,0,0,0,0,0,0,16,0
structurally,0,0,3,0,0,0,0,0,0,0
functionally,0,0,3,0,0,0,0,0,0,0
intercellular,4,0,0,0,0,0,0,0,0,0
definition,0,0,0,0,0,2,0,0,0,0
unicellular,5,0,0,0,0,0,0,0,0,0
specie,0,0,0,0,0,14,0,0,0,0
sponge,0,0,0,0,0,9,0,0,0,0
poorly,0,0,1,0,0,0,0,0,0,0
advanced,4,0,0,0,0,0,0,0,0,0
response,0,0,0,0,0,23,0,0,0,0
history,0,0,0,0,0,6,0,0,0,0
classification,0,0,0,0,0,3,0,0,0,0
nervous,16,0,0,0,0,0,0,0,0,0
embryologist,0,0,0,0,0,4,0,0,0,0
classify,0,0,0,0,0,0,0,0,8,0
ectodermal,1,0,0,0,0,0,0,0,0,0
endodermal,1,0,0,0,0,0,0,0,0,0
mesodermal,1,0,0,0,0,0,0,0,0,0
broad,6,0,0,0,0,0,0,0,0,0
endothelial,2,0,0,0,0,0,0,0,0,0
stroma,0,0,0,0,0,5,0,0,0,0
connective,11,0,0,0,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,15,0
outer,25,0,0,0,0,0,0,0,0,0
covering,0,0,0,0,0,2,0,0,0,0
cavity,0,0,0,0,0,3,0,0,0,0
represent,0,0,0,0,0,0,0,0,13,0
amorphous,1,0,0,0,0,0,0,0,0,0
connection,0,0,0,0,0,3,0,0,0,0
break,0,0,0,0,0,0,0,0,11,0
class,0,0,0,0,0,14,0,0,0,0
closely,0,0,6,0,0,0,0,0,0,0
continuous,10,0,0,0,0,0,0,0,0,0
externally,0,0,1,0,0,0,0,0,0,0
foreign,8,0,0,0,0,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,24,0
cohesion,0,0,0,0,0,1,0,0,0,0
vary,0,0,0,0,0,0,0,0,13,0
density,0,0,0,0,0,4,0,0,0,0
cellularity,0,0,0,0,0,1,0,0,0,0
recognizable,1,0,0,0,0,0,0,0,0,0
variant,1,0,0,0,0,3,0,0,0,0
ligament,0,0,0,0,0,1,0,0,0,0
tendon,0,0,0,0,0,5,0,0,0,0
cartilage,0,0,0,0,0,4,0,0,0,0
adipose,1,0,0,0,0,0,0,0,0,0
fat,0,0,0,0,0,3,0,0,0,0
conduction,0,0,0,0,0,1,0,0,0,0
electrochemical,1,0,0,0,0,2,0,0,0,0
stimulus,0,0,0,0,0,8,0,0,0,0
neuron,0,0,0,0,0,17,0,0,0,0
conduct,0,0,0,0,0,0,0,0,9,0
electrical,15,0,0,0,0,0,0,0,0,0
impulse,0,0,0,0,0,3,0,0,0,0
neuroglia,0,0,0,0,0,1,0,0,0,0
exert,0,0,0,0,0,0,0,0,4,0
neuronal,2,0,0,0,0,0,0,0,0,0
primarily,0,0,9,0,0,0,0,0,0,0
contractile,4,0,0,0,0,0,0,0,0,0
striated,3,0,0,0,0,0,0,0,0,0
skeleton,0,0,0,0,0,1,0,0,0,0
voluntary,2,0,0,0,0,0,0,0,0,0
smooth,5,0,0,0,0,0,0,0,0,0
normally,0,0,5,0,0,0,0,0,0,0
voluntarily,0,0,1,0,0,0,0,0,0,0
health,0,0,0,0,0,3,0,0,0,0
integrated,1,0,0,0,0,0,0,0,0,0
capacity,0,0,0,0,0,10,0,0,0,0
realize,0,0,0,0,0,0,0,0,1,0
maintenance,0,0,0,0,0,8,0,0,0,0
interdependency,0,0,0,0,0,1,0,0,0,0
differ,0,0,0,0,0,0,0,0,10,0
fundamentally,0,0,2,0,0,0,0,0,0,0
vascular,9,0,0,0,0,0,0,0,0,0
nonvascular,1,0,0,0,0,0,0,0,0,0
bryophyte,0,0,0,0,0,2,0,0,0,0
liverwort,0,0,0,0,0,1,0,0,0,0
hornwort,0,0,0,0,0,1,0,0,0,0
moss,0,0,0,0,0,1,0,0,0,0
true,2,0,0,0,0,0,0,0,0,0
leaflike,1,0,0,0,0,0,0,0,0,0
stemlike,1,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,0,9,0,0,0,0
angiosperm,0,0,0,0,0,4,0,0,0,0
gymnosperm,0,0,0,0,0,2,0,0,0,0
exclusively,0,0,2,0,0,0,0,0,0,0
meristem,0,0,0,0,0,4,0,0,0,1
apical,2,0,0,0,0,0,0,0,0,0
tip,0,0,0,0,0,1,0,0,0,0
shoot,0,0,0,0,0,1,0,0,0,0
dermal,3,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,4,0,0,0,0
epidermis,0,0,0,0,0,6,0,0,0,0
flower,0,0,0,0,0,3,0,0,3,0
deter,0,0,0,0,0,0,0,0,1,0
excess,1,0,0,0,0,1,0,0,0,0
loss,0,0,0,0,0,13,0,0,0,0
invasion,0,0,0,0,0,3,0,0,0,0
insect,0,0,0,0,0,1,0,0,0,0
microorganism,0,0,0,0,0,8,0,0,0,0
xylem,0,0,0,0,0,4,0,0,0,0
phloem,0,0,0,0,0,4,0,0,0,0
arrange,0,0,0,0,0,0,0,0,5,0
bundle,0,0,0,0,0,5,0,0,1,0
run,0,0,0,0,0,0,0,0,3,0
length,0,0,0,0,0,12,0,0,0,0
comprise,0,0,0,0,0,0,0,0,4,0
remain,0,0,0,0,0,0,0,0,22,0
secondary,15,0,0,0,0,0,0,0,0,0
lateral,5,0,0,0,0,0,0,0,0,0
woody,1,0,0,0,0,0,0,0,0,0
herbaceous,1,0,0,0,0,0,0,0,0,0
cambium,0,0,0,0,0,6,0,0,0,0
edge,0,0,0,0,0,3,0,0,0,0
inner,26,0,0,0,0,0,0,0,0,0
periderm,0,0,0,0,0,1,0,0,0,0
replace,0,0,0,0,0,0,0,0,11,0
old,5,0,0,0,0,0,0,0,0,0
speculation,0,0,0,0,0,2,0,0,0,0
limited,4,0,0,0,0,0,0,0,0,0
concern,0,0,0,0,0,2,0,0,7,0
trigger,0,0,0,0,0,1,0,0,10,0
eventual,1,0,0,0,0,0,0,0,0,0
despite,0,0,0,0,0,0,0,5,0,0
setback,0,0,0,0,0,1,0,0,0,0
today,0,0,0,0,0,5,0,0,0,0
enlighten,0,0,0,0,0,0,0,0,1,0
laboratory,0,0,0,0,0,17,0,0,0,0
extensively,0,0,2,0,0,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,19,0
promote,0,0,0,0,0,0,0,0,3,0
assume,0,0,0,0,0,0,0,0,3,0
imperfection,0,0,0,0,0,1,0,0,0,0
primitive,7,0,0,0,0,0,0,0,0,0
likely,1,0,2,0,0,0,0,0,0,0
autocatalytic,2,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,2,0,0,0,0
