word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
law,0,0,0,0,0,5,0,0,0,0
gravitation,0,0,0,0,0,3,0,0,0,0
calculate,0,0,0,0,0,0,0,0,3,0
discuss,0,0,0,0,0,0,0,0,1,0
allow,0,0,0,0,0,0,0,0,7,0
apply,0,0,0,0,0,0,0,0,4,0
build,0,0,0,0,0,0,0,0,1,0
mathematical,1,0,0,0,0,0,0,0,0,0
model,0,0,0,0,0,3,0,0,0,0
remain,0,0,0,0,0,0,0,0,6,0
explain,0,0,0,0,0,0,0,0,8,0
live,0,0,0,0,0,0,0,0,2,0
account,0,0,0,0,0,1,0,0,3,0
distribution,0,0,0,0,0,8,0,0,0,0
plot,0,0,0,0,0,2,0,0,4,0
sampling,0,0,0,0,0,1,0,0,0,0
explanation,0,0,0,0,0,5,0,0,0,0
offer,0,0,0,0,0,0,0,0,1,0
heat,0,0,0,0,0,7,0,0,3,0
simply,0,0,3,0,0,0,0,0,0,0
major,8,0,0,0,0,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,25,0
nearly,0,0,8,0,0,0,0,0,0,0
need,0,0,0,0,0,0,0,0,2,0
quickly,0,0,1,0,0,0,0,0,0,0
couple,0,0,0,0,0,1,0,0,2,0
geological,1,0,0,0,0,0,0,0,0,0
evidence,0,0,0,0,0,6,0,0,0,0
radioactive,1,0,0,0,0,0,0,0,0,0
dating,0,0,0,0,0,1,0,0,0,0
exist,0,0,0,0,0,0,0,0,7,0
surely,0,0,1,0,0,0,0,0,0,0
well,1,0,3,0,0,0,0,0,0,0
gravitational,20,0,0,0,0,0,0,0,0,0
contraction,0,0,0,0,0,7,0,0,0,0
gravity,0,0,0,0,0,13,0,0,0,0
slowly,0,0,8,0,0,0,0,0,0,0
squeeze,0,0,0,0,0,0,0,0,1,0
significant,2,0,0,0,0,0,0,0,0,0
source,0,0,0,0,0,10,0,0,0,0
supply,0,0,0,0,0,0,0,0,1,0
sufficient,1,0,0,0,0,0,0,0,0,0
ten,0,0,0,0,0,5,0,0,0,0
universally,0,0,1,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,1,0
involve,0,0,0,0,0,0,0,0,3,0
atom,0,0,0,0,0,22,0,0,0,0
force,0,0,0,0,0,9,0,0,0,0
hold,0,0,0,0,0,0,0,0,3,0
vast,2,0,0,0,0,0,0,0,0,0
majority,0,0,0,0,0,5,0,0,0,0
one,0,0,0,0,0,9,0,0,0,0
come,0,0,0,0,0,0,0,0,7,0
series,0,0,0,0,0,2,0,0,0,0
fuse,0,0,0,0,0,0,0,0,3,0
burning,0,0,0,0,0,1,0,0,0,0
brightly,0,0,2,0,0,0,0,0,0,0
bomb,0,0,0,0,0,1,0,0,0,0
theoretical,3,0,0,0,0,0,0,0,0,0
limit,0,0,0,0,0,3,0,0,2,0
ordinary,2,0,0,0,0,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,1,0
central,5,0,0,0,0,0,0,0,0,0
instead,0,0,3,0,0,0,0,0,0,0
level,0,0,0,0,0,8,0,0,0,0
shrinkage,0,0,0,0,0,2,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0
brown,5,0,0,0,0,0,0,0,0,0
evolution,0,0,0,0,0,6,0,0,0,0
continue,0,0,0,0,0,0,0,0,3,0
eventual,1,0,0,0,0,0,0,0,0,0
somewhat,0,0,5,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,3,0
sunlight,0,0,0,0,0,1,0,0,0,0
derive,0,0,0,0,0,0,0,0,4,0
unambiguous,1,0,0,0,0,0,0,0,0,0
identification,0,0,0,0,0,2,0,0,0,0
neighbourhood,0,0,0,0,0,7,0,0,0,0
extension,0,0,0,0,0,1,0,0,0,0
construct,0,0,0,0,0,0,0,0,1,0
warm,1,0,0,0,0,0,0,0,0,0
observational,3,0,0,0,0,0,0,0,0,0
absence,0,0,0,0,0,1,0,0,0,0
presence,0,0,0,0,0,6,0,0,0,0
methane,0,0,0,0,0,2,0,0,0,0
emphasize,0,0,0,0,0,0,0,0,1,0
similarity,0,0,0,0,0,1,0,0,0,0
classify,0,0,0,0,0,0,0,0,2,0
curve,0,0,0,0,0,1,0,0,1,0
variable,6,0,0,0,0,15,0,0,0,0
mode,0,0,0,0,0,1,0,0,0,0
employ,0,0,0,0,0,0,0,0,2,0
visual,8,0,0,0,0,0,0,0,0,0
spectroscopic,5,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,2,0,0,0,0
intrinsic,4,0,0,0,0,0,0,0,0,0
equivalently,0,0,2,0,0,0,0,0,0,0
kilowatt,0,0,0,0,0,1,0,0,0,0
respective,1,0,0,0,0,0,0,0,0,0
quantity,0,0,0,0,0,2,0,0,0,0
radiate,0,0,0,0,0,0,0,0,13,0
dimension,0,0,0,0,0,7,0,0,0,0
emission,0,0,0,0,0,15,0,0,0,0
interferometer,0,0,0,0,0,2,0,0,0,0
angle,0,0,0,0,0,2,0,0,0,0
subtend,0,0,0,0,0,0,0,0,2,0
oscillate,0,0,0,0,0,0,0,0,1,0
loop,0,0,0,0,0,1,0,0,0,0
eruptive,1,0,0,0,0,0,0,0,0,0
prominence,0,0,0,0,0,1,0,0,0,0
deep,1,0,0,0,0,0,0,0,0,0
list,0,0,0,0,0,2,0,0,1,0
prime,1,0,0,0,0,0,0,0,0,0
thousandth,0,0,0,0,0,1,0,0,0,0
notable,2,0,0,0,0,0,0,0,0,0
beacon,0,0,0,0,0,1,0,0,0,0
spacecraft,0,0,0,0,0,3,0,0,0,0
production,0,0,0,0,0,2,0,0,0,0
able,2,0,0,0,0,0,0,0,0,0
computer,0,0,0,0,0,1,0,0,0,0
condition,0,0,0,0,0,11,0,0,0,0
simulate,0,0,0,0,0,0,0,0,1,0
story,0,0,0,0,0,4,0,0,0,0
abundant,2,0,0,0,0,0,0,0,0,0
mutual,2,0,0,0,0,0,0,0,0,0
particle,0,0,0,0,0,8,0,0,0,0
cause,0,0,0,0,0,1,0,0,12,0
contract,0,0,0,0,0,0,0,0,4,0
help,0,0,0,0,0,0,0,0,3,0
shock,0,0,0,0,0,2,0,0,1,0
wave,0,0,0,0,0,9,0,0,0,0
external,5,0,0,0,0,0,0,0,0,0
gradually,0,0,8,0,0,0,0,0,0,0
future,1,0,0,0,0,0,0,0,0,0
visibly,0,0,1,0,0,0,0,0,0,0
mature,1,0,0,0,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,5,0
fast,3,0,9,0,0,0,0,0,0,0
collide,0,0,0,0,0,0,0,0,3,0
hard,1,0,1,0,0,0,0,0,0,0
counteract,0,0,0,0,0,0,0,0,1,0
pull,0,0,0,0,0,2,0,0,1,0
stabilize,0,0,0,0,0,0,0,0,1,0
steadily,0,0,1,0,0,0,0,0,0,0
ash,0,0,0,0,0,1,0,0,0,0
fraction,0,0,0,0,0,8,0,0,0,0
grow,0,0,0,0,0,0,0,0,2,0
big,6,0,0,0,0,0,0,0,0,0
percent,0,0,0,0,0,12,0,0,0,0
lowand,0,0,0,1,0,0,0,0,0,0
ultimately,0,0,3,0,0,0,0,0,0,0
accelerate,0,0,0,0,0,0,0,0,2,0
expand,0,0,0,0,0,0,0,0,9,0
swell,0,0,0,0,0,0,0,0,3,0
dramatically,0,0,1,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,1,0
band,0,0,0,0,0,7,0,0,0,0
track,0,0,0,0,0,0,0,0,1,0
phase,0,0,0,0,0,9,0,0,0,0
stable,1,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,3,0
direction,0,0,0,0,0,6,0,0,0,0
state,0,0,0,0,0,4,0,0,0,0
pulsate,0,0,0,0,0,0,0,0,1,0
finally,0,0,4,0,0,0,0,0,0,0
spasm,0,0,0,0,0,1,0,0,0,0
eject,0,0,0,0,0,0,0,0,6,0
planetary,9,0,0,0,0,0,0,0,0,0
vaguely,0,0,1,0,0,0,0,0,0,0
appearance,0,0,0,0,0,8,0,0,0,0
cocoon,0,0,0,0,0,1,0,0,0,0
dissipate,0,0,0,0,0,0,0,0,1,0
shrink,0,0,0,0,0,0,0,0,3,0
leftover,0,0,0,0,0,0,0,0,1,0
available,3,0,0,0,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,5,0
degeneracy,0,0,0,0,0,5,0,0,0,0
quantum,6,0,0,0,0,0,0,0,0,0
mechanic,0,0,0,0,0,5,0,0,0,0
tiny,6,0,0,0,0,0,0,0,0,0
corpse,0,0,0,0,0,1,0,0,0,0
glow,0,0,0,0,0,0,0,0,5,0
clear,2,0,0,0,0,0,0,0,0,0
artificial,2,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,2,0,0,0,0
extend,0,0,0,0,0,0,0,0,11,0
hazy,1,0,0,0,0,0,0,0,0,0
stretch,0,0,0,0,0,0,0,0,1,0
site,0,0,0,0,0,3,0,0,0,0
trigonometric,3,0,0,0,0,0,0,0,0,0
opposite,1,0,0,0,0,0,0,0,0,0
angular,3,0,0,0,0,0,0,0,0,0
displacement,0,0,0,0,0,1,0,0,0,0
remote,3,0,0,0,0,0,0,0,0,0
baseline,0,0,0,0,0,1,0,0,0,0
parallactic,1,0,0,0,0,0,0,0,0,0
accuracy,0,0,0,0,0,2,0,0,0,0
indirect,1,0,0,0,0,0,0,0,0,0
ironically,0,0,1,0,0,0,0,0,0,0
aid,0,0,0,0,0,2,0,0,2,0
contrast,0,0,0,0,0,3,0,0,0,0
outline,0,0,0,0,0,1,0,0,1,0
intrinsically,0,0,2,0,0,0,0,0,0,0
lower,0,0,1,0,0,0,0,0,1,0
photograph,0,0,0,0,0,4,0,0,3,0
cubic,10,0,0,0,0,0,0,0,0,0
centimetre,0,0,0,0,0,3,0,0,0,0
inch,0,0,0,0,0,1,0,0,0,0
appropriate,1,0,0,0,0,0,0,0,0,0
rough,1,0,0,0,0,0,0,0,0,0
grouping,0,0,0,0,0,3,0,0,0,0
stage,0,0,0,0,0,9,0,0,0,0
history,0,0,0,0,0,2,0,0,0,0
convert,0,0,0,0,0,0,0,0,2,0
comprise,0,0,0,0,0,0,0,0,1,0
shell,0,0,0,0,0,4,0,0,0,0
final,3,0,0,0,0,0,0,0,0,0
exhibit,0,0,0,0,0,0,0,0,4,0
detectable,3,0,0,0,0,0,0,0,0,0
primary,2,0,0,0,0,0,0,0,0,0
member,0,0,0,0,0,18,0,0,0,0
genuine,1,0,0,0,0,0,0,0,0,0
nonetheless,0,0,1,0,0,0,0,0,0,0
reasonable,1,0,0,0,0,0,0,0,0,0
inference,0,0,0,0,0,1,0,0,0,0
draw,0,0,0,0,0,0,0,0,2,0
widely,0,0,6,0,0,0,0,0,0,0
longevity,0,0,0,0,0,2,0,0,0,0
later,0,0,5,0,0,0,0,0,0,0
factor,0,0,0,0,0,3,0,0,0,0
carry,0,0,0,0,0,0,0,0,6,0
sense,0,0,0,0,0,1,0,0,0,0
midsize,1,0,0,0,0,0,0,0,0,0
ranking,0,0,0,0,0,1,0,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0
tend,0,0,0,0,0,0,0,0,3,0
rank,0,0,0,0,0,0,0,0,1,0
steady,1,0,0,0,0,0,0,0,0,0
ideal,2,0,0,0,0,1,0,0,0,0
good,6,0,0,0,0,0,0,0,0,0
substitute,0,0,0,0,0,2,0,0,0,0
vertical,1,0,0,0,0,0,0,0,0,0
effectively,0,0,3,0,0,0,0,0,0,0
random,1,0,0,0,0,0,0,0,0,0
selection,0,0,0,0,0,1,0,0,0,0
progression,0,0,0,0,0,1,0,0,0,0
chart,0,0,0,0,0,2,0,0,0,0
additional,3,0,0,0,0,0,0,0,0,0
accurate,2,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,0,0,1,0
spite,0,0,0,0,0,2,0,0,0,0
truly,0,0,1,0,0,0,0,0,0,0
challenge,0,0,0,0,0,1,0,0,0,0
existence,0,0,0,0,0,12,0,0,0,0
tell,0,0,0,0,0,0,0,0,1,0
investigation,0,0,0,0,0,3,0,0,0,0
characteristic,4,0,0,0,0,8,0,0,0,0
permit,0,0,0,0,0,0,0,0,1,0
determination,0,0,0,0,0,5,0,0,0,0
extensively,0,0,1,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,2,0
detail,0,0,0,0,0,6,0,0,0,0
variation,0,0,0,0,0,8,0,0,0,0
feature,0,0,0,0,0,6,0,0,0,0
atmospheric,4,0,0,0,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,2,0
normally,0,0,2,0,0,0,0,0,0,0
undisturbed,1,0,0,0,0,0,0,0,0,0
narrow,3,0,0,0,0,0,0,0,0,0
perturb,0,0,0,0,0,0,0,0,1,0
charge,0,0,0,0,0,1,0,0,2,0
disturbance,0,0,0,0,0,2,0,0,0,0
spread,0,0,0,0,0,0,0,0,3,0
blurring,0,0,0,0,0,1,0,0,0,0
fashion,0,0,0,0,0,1,0,0,0,0
broad,4,0,0,0,0,0,0,0,0,0
extensive,2,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,1,0,0,0,0
solitary,1,0,0,0,0,0,0,0,0,0
open,37,0,0,0,0,0,0,0,0,0
galactic,24,0,0,0,0,0,0,0,0,0
dozen,0,0,0,0,0,5,0,0,0,0
unsymmetrical,1,0,0,0,0,0,0,0,0,0
arrangement,0,0,0,0,0,1,0,0,0,0
old,14,0,0,0,0,0,0,0,0,0
closely,0,0,4,0,0,0,0,0,0,0
symmetrical,1,0,0,0,0,0,0,0,0,0
spherical,5,0,0,0,0,0,0,0,0,0
addition,0,0,0,0,0,2,0,0,0,0
association,0,0,0,0,0,34,0,0,0,0
common,8,0,0,0,0,0,0,0,0,0
origin,0,0,0,0,0,3,0,0,0,0
rising,0,0,0,0,0,1,0,0,0,0
sunset,0,0,0,0,0,1,0,0,0,0
naming,0,0,0,0,0,1,0,0,0,0
hair,0,0,0,0,0,1,0,0,0,0
wife,0,0,0,0,0,1,0,0,0,0
name,0,0,0,0,0,0,0,0,5,0
figure,0,0,0,0,0,2,0,0,0,0
attention,0,0,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,0,0,1,0
invention,0,0,0,0,0,2,0,0,0,0
record,0,0,0,0,0,2,0,0,7,0
english,2,0,0,0,0,0,0,0,0,0
mathematician,0,0,0,0,0,1,0,0,0,0
greatly,0,0,3,0,0,0,0,0,0,0
american,2,0,0,0,0,0,0,0,0,0
centre,0,0,0,0,0,21,0,0,0,0
region,0,0,0,0,0,30,0,0,0,0
part,0,0,0,0,0,4,0,0,0,0
knowledge,0,0,0,0,0,3,0,0,0,0
substantial,4,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,1,0
apparently,0,0,7,0,0,0,0,0,0,0
congregate,0,0,0,0,0,0,0,0,1,0
soviet,1,0,0,0,0,0,0,0,0,0
designate,0,0,0,0,0,0,0,0,5,0
today,0,0,0,0,0,4,0,0,0,0
irregular,5,0,0,0,0,0,0,0,0,0
publish,0,0,0,0,0,0,0,0,2,0
reflector,0,0,0,0,0,1,0,0,0,0
specialized,1,0,0,0,0,0,0,0,0,0
latitude,0,0,0,0,0,3,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,5,0
satellite,0,0,0,0,0,3,0,0,0,0
rich,14,0,0,0,0,0,0,0,0,0
sun,0,0,0,0,0,5,0,0,0,0
linear,2,0,0,0,0,0,0,0,0,0
knot,0,0,0,0,0,2,0,0,0,0
count,0,0,0,0,0,1,0,0,0,0
regularly,0,0,2,0,0,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,3,0
markedly,0,0,1,0,0,0,0,0,0,0
circular,3,0,0,0,0,0,0,0,0,0
noticeably,0,0,1,0,0,0,0,0,0,0
elliptical,8,0,0,0,0,0,0,0,0,0
minor,1,0,0,0,0,0,0,0,0,0
function,0,0,0,0,0,1,0,0,1,0
twice,0,0,1,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,2,0
deficiency,0,0,0,0,0,2,0,0,0,0
metal,0,0,0,0,0,9,0,0,0,0
increase,0,0,0,0,0,1,0,0,10,0
abundance,0,0,0,0,0,7,0,0,0,0
examine,0,0,0,0,0,0,0,0,1,0
nova,0,0,0,0,0,5,0,0,0,2
excitation,0,0,0,0,0,1,0,0,0,0
percentage,0,0,0,0,0,2,0,0,0,0
total,7,0,0,0,0,0,0,0,1,0
array,0,0,0,0,0,5,0,0,0,0
independent,4,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,6,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0
halfway,0,0,0,0,0,1,0,0,0,0
basic,1,0,0,0,0,0,0,0,0,0
picture,0,0,0,0,0,2,0,0,0,0
owe,0,0,0,0,0,0,0,0,2,0
interval,0,0,0,0,0,4,0,0,0,0
leave,0,0,0,0,0,0,0,0,3,0
turnoff,0,0,0,0,0,2,0,0,0,0
knee,0,0,0,0,0,1,0,0,0,0
assume,0,0,0,0,0,0,0,0,2,0
revise,0,0,0,0,0,0,0,0,1,0
special,4,0,0,0,0,0,0,0,0,0
gap,0,0,0,0,0,1,0,0,0,0
enigmatic,1,0,0,0,0,0,0,0,0,0
straggler,0,0,0,0,0,3,0,0,0,0
locate,0,0,0,0,0,0,0,0,5,0
coalescence,0,0,0,0,0,1,0,0,0,0
scenario,0,0,0,0,0,1,0,0,0,0
fit,0,0,0,0,0,0,0,0,2,0
enigma,0,0,0,0,0,1,0,0,0,0
refer,0,0,0,0,0,0,0,0,5,0
parameter,0,0,0,0,0,4,0,0,0,0
obvious,1,0,0,0,0,0,0,0,0,0
extent,0,0,0,0,0,1,0,0,0,0
govern,0,0,0,0,0,0,0,0,1,0
makeup,0,0,0,0,0,1,0,0,0,0
identical,2,0,0,0,0,0,0,0,0,0
stubby,1,0,0,0,0,0,0,0,0,0
evidently,0,0,1,0,0,0,0,0,0,0
unidentified,1,0,0,0,0,0,0,0,0,0
moot,0,0,0,0,0,0,0,0,1,0
unlikely,1,0,0,0,0,0,0,0,0,0
integrated,1,0,0,0,0,0,0,0,0,0
assumption,0,0,0,0,0,1,0,0,0,0
entirely,0,0,2,0,0,0,0,0,0,0
location,0,0,0,0,0,2,0,0,0,0
correction,0,0,0,0,0,2,0,0,0,0
reddening,0,0,0,0,0,1,0,0,0,0
intervene,0,0,0,0,0,0,0,0,2,0
redden,0,0,0,0,0,0,0,0,1,0
plane,0,0,0,0,0,3,0,0,0,0
intergalactic,2,0,0,0,0,0,0,0,0,0
radial,4,0,0,0,0,0,0,0,0,0
recede,0,0,0,0,0,0,0,0,2,0
positive,4,0,0,0,0,0,0,0,0,0
integrate,0,0,0,0,0,0,0,0,3,0
sec,0,0,0,0,0,7,0,0,0,0
kilometre,0,0,0,0,0,5,0,0,0,0
rotational,5,0,0,0,0,0,0,0,0,0
criterion,0,0,0,0,0,1,0,0,0,0
membership,0,0,0,0,0,2,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,3,0
lack,0,0,0,0,0,0,0,0,1,0
sharp,3,0,0,0,0,0,0,0,0,0
strong,11,0,0,0,0,0,0,0,0,0
concentration,0,0,0,0,0,5,0,0,0,0
connect,0,0,0,0,0,0,0,0,2,0
situate,0,0,0,0,0,0,0,0,3,0
twilight,0,0,0,0,0,1,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0
thoroughly,0,0,3,0,0,0,0,0,0,0
poor,3,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,3,0,0,7,0
placement,0,0,0,0,0,1,0,0,0,0
strongly,0,0,5,0,0,0,0,0,0,0
concentrated,1,0,0,0,0,0,0,0,0,0
flattened,1,0,0,0,0,0,0,0,0,0
disklike,1,0,0,0,0,0,0,0,0,0
thick,2,0,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,1,0
spiral,14,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,13,0,0,0,0
invariably,0,0,1,0,0,0,0,0,0,0
classification,0,0,0,0,0,3,0,0,0,0
base,0,0,0,0,0,0,0,0,3,0
richness,0,0,0,0,0,1,0,0,0,0
few,1,0,0,0,0,0,0,0,0,0
increasingly,0,0,2,0,0,0,0,0,0,0
halo,0,0,0,0,0,2,0,0,0,0
severalfold,0,0,0,0,0,0,0,0,0,1
establish,0,0,0,0,0,0,0,0,2,0
tidal,3,0,0,0,0,0,0,0,0,0
encounter,0,0,0,0,0,1,0,0,0,0
disintegration,0,0,0,0,0,1,0,0,0,0
evaporate,0,0,0,0,0,0,0,0,1,0
frequency,0,0,0,0,0,1,0,0,0,0
yellow,4,0,0,0,0,0,0,0,0,0
scarce,1,0,0,0,0,0,0,0,0,0
filter,0,0,0,0,0,1,0,0,0,0
arise,0,0,0,0,0,0,0,0,7,0
sensitive,5,0,0,0,0,0,0,0,0,0
nebulosity,0,0,0,0,0,2,0,0,0,0
prominent,2,0,0,0,0,0,0,0,0,0
neutral,6,0,0,0,0,0,0,0,0,0
optical,9,0,0,0,0,0,0,0,0,0
radio,0,0,0,0,0,22,0,0,0,0
mention,0,0,0,0,0,0,0,0,1,0
globule,0,0,0,0,0,2,0,0,0,0
numerous,3,0,0,0,0,0,0,0,0,0
nebulous,3,0,0,0,0,0,0,0,0,0
conspicuously,0,0,1,0,0,0,0,0,0,0
absent,1,0,0,0,0,0,0,0,0,0
contact,0,0,0,0,0,1,0,0,0,0
flare,0,0,0,0,0,1,0,0,0,0
cast,0,0,0,0,0,0,0,0,1,0
paramount,1,0,0,0,0,0,0,0,0,0
importance,0,0,0,0,0,1,0,0,0,0
calibrate,0,0,0,0,0,0,0,0,1,0
relation,0,0,0,0,0,1,0,0,0,0
colouror,0,0,0,0,0,1,0,0,0,0
vital,1,0,0,0,0,0,0,0,0,0
ubv,0,0,0,0,0,1,0,0,0,0
photometric,2,0,0,0,0,0,0,0,0,0
ultraviolet,2,0,0,0,0,7,0,0,0,0
geometric,2,0,0,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,3,0
inversely,0,0,1,0,0,0,0,0,0,0
proportional,3,0,0,0,0,0,0,0,0,0
spectroscopically,0,0,1,0,0,0,0,0,0,0
standard,1,0,0,0,0,1,0,0,0,0
reliable,1,0,0,0,0,0,0,0,0,0
farth,1,0,0,0,0,0,0,0,0,0
formula,0,0,0,0,0,2,0,0,0,0
means,0,0,0,0,0,1,0,0,0,0
convergence,0,0,0,0,0,2,0,0,0,0
convergent,1,0,0,0,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,1,0
perspective,0,0,0,0,0,1,0,0,0,0
swarm,0,0,0,0,0,1,0,0,0,0
parallel,1,0,0,0,0,0,0,0,0,0
converge,0,0,0,0,0,0,0,0,1,0
coordinate,0,0,0,0,0,1,0,0,0,0
ascension,0,0,0,0,0,1,0,0,0,0
declination,0,0,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,0,0,5,0
extended,4,0,0,0,0,0,0,0,0,0
stream,0,0,0,0,0,1,0,0,0,0
batch,0,0,0,0,0,1,0,0,0,0
separate,0,0,0,0,0,0,0,0,5,0
conspicuous,3,0,0,0,0,0,0,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
complicate,0,0,0,0,0,0,0,0,3,0
favour,0,0,0,0,0,0,0,0,1,0
associate,0,0,0,0,0,0,0,0,3,0
southern,2,0,0,0,0,0,0,0,0,0
pinwheel,0,0,0,0,0,2,0,0,0,0
mark,0,0,0,0,0,0,0,0,1,0
panorama,0,0,0,0,0,2,0,0,0,0
lapse,0,0,0,0,0,1,0,0,0,0
movie,0,0,0,0,0,1,0,0,0,0
wheel,0,0,0,0,0,0,0,0,1,0
diffuse,10,0,0,0,0,1,0,0,1,0
disperse,0,0,0,0,0,0,0,0,5,0
run,0,0,0,0,0,0,0,0,1,0
cycle,0,0,0,0,0,1,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
ionized,2,0,0,0,0,0,0,0,0,0
gaseous,5,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,1,0,0,0,0
longitude,0,0,0,0,0,2,0,0,0,0
similarly,0,0,1,0,0,0,0,0,0,0
bifurcation,0,0,0,0,0,1,0,0,0,0
structure,0,0,0,0,0,4,0,0,0,0
vicinity,0,0,0,0,0,2,0,0,0,0
correlation,0,0,0,0,0,1,0,0,0,0
view,0,0,0,0,0,1,0,0,1,0
originate,0,0,0,0,0,0,0,0,3,0
likely,2,0,0,0,0,0,0,0,0,0
population,0,0,0,0,0,2,0,0,0,0
unchanged,1,0,0,0,0,0,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,1,0
impressive,1,0,0,0,0,0,0,0,0,0
individually,0,0,1,0,0,0,0,0,0,0
rest,0,0,0,0,0,3,0,0,0,0
fringe,0,0,0,0,0,1,0,0,0,0
nonuniform,1,0,0,0,0,0,0,0,0,0
primordial,2,0,0,0,0,0,0,0,0,0
cannibalism,0,0,0,0,0,1,0,0,0,0
merge,0,0,0,0,0,0,0,0,1,0
necessarily,0,0,1,0,0,0,0,0,0,0
merging,0,0,0,0,0,1,0,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0
unique,2,0,0,0,0,0,0,0,0,0
unfold,0,0,0,0,0,0,0,0,1,0
tread,0,0,0,0,0,0,0,0,1,0
particularly,0,0,4,0,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,2,0
difficult,1,0,0,0,0,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,1,0
infant,1,0,0,0,0,0,0,0,0,0
catalog,0,0,0,0,0,6,0,0,2,0
distinct,1,0,0,0,0,0,0,0,0,0
normal,4,0,0,0,0,0,0,0,0,0
populous,1,0,0,0,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,1,0,0,0
coexistent,1,0,0,0,0,0,0,0,0,0
aggregation,0,0,0,0,0,1,0,0,0,0
content,0,0,0,0,0,1,0,0,0,0
resemblance,0,0,0,0,0,2,0,0,0,0
loose,1,0,0,0,0,0,0,0,0,0
spheroidal,1,0,0,0,0,0,0,0,0,0
inspection,0,0,0,0,0,1,0,0,0,0
substantially,0,0,1,0,0,0,0,0,0,0
constant,1,0,0,0,0,1,0,0,0,0
parent,0,0,0,0,0,1,0,0,0,0
exceed,0,0,0,0,0,0,0,0,3,0
chief,1,0,0,0,0,0,0,0,0,0
clearly,0,0,2,0,0,0,0,0,0,0
dimensional,1,0,0,0,0,0,0,0,0,0
abbreviation,0,0,0,0,0,1,0,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0
prototype,0,0,0,0,0,1,0,0,0,0
homogeneous,1,0,0,0,0,0,0,0,0,0
straddle,0,0,0,0,0,0,0,0,1,0
boundary,0,0,0,0,0,1,0,0,0,0
elongation,0,0,0,0,0,1,0,0,0,0
expect,0,0,0,0,0,0,0,0,3,0
shear,0,0,0,0,0,0,0,0,1,0
differential,1,0,0,0,0,0,0,0,0,0
expansion,0,0,0,0,0,1,0,0,0,0
mask,0,0,0,0,0,0,0,0,1,0
tendency,0,0,0,0,0,1,0,0,0,0
elongate,0,0,0,0,0,0,0,0,2,0
confirm,0,0,0,0,0,0,0,0,1,0
break,0,0,0,0,0,0,0,0,1,0
attraction,0,0,0,0,0,1,0,0,0,0
outside,1,3,0,0,0,0,0,0,0,0
advanced,1,0,0,0,0,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
disintegrate,0,0,0,0,0,0,0,0,1,0
alpha,0,0,0,0,0,1,0,0,0,0
newly,0,0,2,0,0,0,0,0,0,0
intermediate,3,0,0,0,0,0,0,0,0,0
obscure,0,0,0,0,0,0,0,0,2,0
related,1,0,0,0,0,0,0,0,0,0
nonvariable,1,0,0,0,0,0,0,0,0,0
nebulositie,0,0,0,0,0,1,0,0,0,0
starlike,1,0,0,0,0,0,0,0,0,0
