word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
technology,0,0,0,0,0,18,0,0,0,0
combine,0,0,0,0,0,0,0,0,15,0
computer,0,0,0,0,0,32,0,0,0,0
consumer,0,0,0,0,0,11,0,0,0,0
possible,10,0,0,0,0,0,0,0,0,0
access,0,0,0,0,0,10,0,0,4,0
manipulate,0,0,0,0,0,0,0,0,19,0
desktop,1,0,0,0,0,4,0,0,0,0
unlike,0,2,0,0,0,0,0,0,0,0
sensor,0,0,0,0,0,34,0,0,0,0
memory,0,0,0,0,0,13,0,0,0,0
card,0,0,0,0,0,14,0,0,0,0
traditional,26,0,0,0,0,0,0,0,0,0
viewfinder,0,0,0,0,0,25,0,0,0,0
common,14,0,0,0,0,0,0,0,0,0
lcd,0,0,0,0,0,9,0,0,0,0
semiconductor,0,0,0,0,0,6,0,0,0,0
measure,0,0,0,0,0,1,0,0,35,0
intensity,0,0,0,0,0,21,0,0,0,0
transmit,0,0,0,0,0,0,0,0,16,0
receptor,0,0,0,0,0,2,0,0,0,0
pixel,0,0,0,0,0,15,0,0,0,0
electric,10,0,0,0,0,0,0,0,0,0
current,10,0,0,0,0,13,0,0,0,0
induce,0,0,0,0,0,0,0,0,2,0
convert,0,0,0,0,0,0,0,0,21,0
binary,2,0,0,0,0,0,0,0,0,0
digit,0,0,0,0,0,2,0,0,0,0
storage,0,0,0,0,0,19,0,0,0,0
removable,5,0,0,0,0,0,0,0,0,0
addition,0,0,0,0,0,12,0,0,0,0
component,1,0,0,0,0,23,0,0,0,0
change,0,0,0,0,0,7,0,0,17,0
type,0,0,0,0,0,54,0,0,0,0
usual,7,0,0,0,0,0,0,0,0,0
chemical,3,0,0,0,0,22,0,0,0,0
processing,0,0,0,0,0,71,0,0,0,0
selenium,0,0,0,0,0,7,0,0,0,0
instead,0,0,6,0,0,0,0,0,0,0
recyclable,2,0,0,0,0,0,0,0,0,0
smartphone,0,0,0,0,0,9,0,0,0,0
handheld,4,0,0,0,0,0,0,0,0,0
like,4,8,0,0,0,0,0,0,0,0
megapixel,0,0,0,0,0,6,0,0,0,0
high,70,0,1,0,0,0,0,0,0,0
quality,0,0,0,0,0,28,0,0,0,0
resolution,0,0,0,0,0,9,0,0,0,0
own,0,0,0,0,0,0,0,0,2,0
sophistication,0,0,0,0,0,2,0,0,0,0
act,0,0,0,0,0,2,0,0,10,0
part,0,0,0,0,0,17,0,0,0,0
filter,0,0,0,0,0,105,0,0,3,0
lighting,0,0,0,0,0,34,0,0,0,0
practical,7,0,0,0,0,0,0,0,0,0
application,0,0,0,0,0,32,0,0,0,0
determined,1,0,0,0,0,0,0,0,0,0
perforated,2,0,0,0,0,0,0,0,0,0
len,0,0,0,0,0,15,0,0,0,0
frenchman,0,0,0,0,0,1,0,0,0,0
kodachrome,0,0,0,0,0,1,0,0,0,0
chapter,0,0,0,0,0,10,0,0,0,0
speak,0,0,0,0,0,0,0,0,1,0
usually,0,0,38,0,0,0,0,0,0,0
refer,0,0,0,0,0,0,0,0,2,0
production,0,0,0,0,0,6,0,0,0,0
employ,0,0,0,0,0,0,0,0,10,0
system,0,0,0,0,0,102,0,0,0,0
bromide,0,0,0,0,0,2,0,0,0,0
admit,0,0,0,0,0,0,0,0,4,0
give,0,0,0,0,0,0,0,0,34,0
invisible,6,0,0,0,0,0,0,0,0,0
developable,5,0,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,78,0,0,0,0
illustration,0,0,0,0,0,2,0,0,0,0
show,0,0,0,0,0,2,0,0,11,0
photographing,0,0,0,0,0,1,0,0,0,0
original,12,0,0,0,0,5,0,0,0,0
enlarge,0,0,0,0,0,0,0,0,13,0
crystal,0,0,0,0,0,15,0,0,0,0
metallic,8,0,0,0,0,0,0,0,0,0
visible,28,0,0,0,0,0,0,0,0,0
deposit,0,0,0,0,0,5,0,0,2,0
density,0,0,0,0,0,21,0,0,0,0
reach,0,0,0,0,0,0,0,0,17,0
dense,5,0,0,0,0,0,0,0,0,0
brightness,0,0,0,0,0,12,0,0,0,0
level,0,0,0,0,0,13,0,0,0,0
yield,0,0,0,0,0,0,0,0,36,0
tonally,0,0,1,0,0,0,0,0,0,0
low,19,0,0,0,0,0,0,0,0,0
little,5,0,0,0,0,0,0,0,0,0
bath,0,0,0,0,0,17,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,5,0
undeveloped,2,0,0,0,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,5,0
subsequent,4,0,0,0,0,0,0,0,0,0
darkening,0,0,0,0,0,2,0,0,0,0
unexposed,8,0,0,0,0,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,13,0
soluble,5,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,7,0,0,12,0
gelatin,0,0,0,0,0,16,0,0,0,0
coloured,17,0,0,0,0,0,0,0,0,0
slide,0,0,0,0,0,22,0,0,0,0
case,0,0,0,0,0,7,0,0,0,0
obtain,0,0,0,0,0,0,0,0,10,0
repeat,0,0,0,0,0,0,0,0,3,0
enlargement,0,0,0,0,0,6,0,0,0,0
carry,0,0,0,0,0,0,0,0,21,0
similar,22,0,0,0,0,0,0,0,0,0
enlarg,2,0,0,0,0,0,0,0,0,0
source,0,0,0,0,0,32,0,0,0,0
latent,5,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,5,0,0,2,0
intimate,2,0,0,0,0,0,0,0,0,0
diffuse,0,0,0,0,0,0,0,0,4,0
shine,0,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,0,6,0,0,0,0
let,0,0,0,0,0,0,0,0,2,0
value,0,0,0,0,0,18,0,0,0,0
simple,20,0,0,0,0,0,0,0,0,0
tight,11,0,0,0,0,0,0,0,0,0
container,0,0,0,0,0,3,0,0,0,0
diaphragm,0,0,0,0,0,17,0,0,0,0
hold,0,0,0,0,0,0,0,0,35,0
correct,14,0,0,0,0,0,0,0,10,0
plane,0,0,0,0,0,24,0,0,0,0
allow,0,0,0,0,0,0,0,0,31,0
aim,0,0,0,0,0,0,0,0,4,0
desire,0,0,0,0,0,0,0,0,5,0
discuss,0,0,0,0,0,0,0,0,3,0
basic,8,0,0,0,0,0,0,0,0,0
function,0,0,0,0,0,5,0,0,0,0
inverted,2,0,0,0,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,6,0
specific,9,0,0,0,0,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,28,0
focal,49,0,0,0,0,0,0,0,0,0
length,0,0,0,0,0,41,0,0,0,0
object,0,0,0,0,0,53,0,0,0,0
near,10,6,1,0,0,0,0,0,0,0
far,1,0,7,0,0,0,0,0,0,0
focusing,0,0,0,0,0,14,0,0,0,0
adjustment,0,0,0,0,0,8,0,0,0,0
alter,0,0,0,0,0,0,0,0,11,0
select,0,0,0,0,0,0,0,0,13,0
move,0,0,0,0,0,0,0,0,25,0
element,0,0,0,0,0,27,0,0,0,0
internal,7,0,0,0,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,6,0
depict,0,0,0,0,0,0,0,0,2,0
cross,0,0,0,0,0,1,0,0,4,0
section,0,0,0,0,0,6,0,0,0,0
flip,1,0,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,23,0
set,0,0,0,0,0,8,0,0,15,0
mount,0,0,0,0,0,5,0,0,12,0
blind,1,0,0,0,0,9,0,0,0,0
position,0,0,0,0,0,4,0,0,4,0
open,7,0,0,0,0,0,0,0,9,0
predetermined,1,0,0,0,0,0,0,0,0,0
factor,0,0,0,0,0,11,0,0,0,0
aperture,0,0,0,0,0,32,0,0,0,0
adjustable,7,0,0,0,0,0,0,0,0,0
diameter,0,0,0,0,0,7,0,0,0,0
faithfully,0,0,1,0,0,0,0,0,0,0
tone,0,0,0,0,0,17,0,0,0,0
gradation,0,0,0,0,0,2,0,0,0,0
match,0,0,0,0,0,0,0,0,14,0
luminance,0,0,0,0,0,3,0,0,0,0
meter,0,0,0,0,0,27,0,0,0,0
modern,16,0,0,0,0,0,0,0,0,0
correctly,0,0,2,0,0,0,0,0,0,0
casual,2,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,0,18,0,0,2,0
list,0,0,0,0,0,1,0,0,1,0
previous,1,0,0,0,0,0,0,0,0,0
traditionally,0,0,3,0,0,0,0,0,0,0
shape,0,0,0,0,0,6,0,0,3,0
present,14,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,12,0,0,0,0
equivalent,3,0,0,0,0,2,0,0,0,0
easy,8,0,0,0,0,0,0,0,0,0
load,0,0,0,0,0,2,0,0,8,0
cartridge,0,0,0,0,0,14,0,0,0,0
disk,0,0,0,0,0,8,0,0,0,0
typically,0,0,22,0,0,0,0,0,0,0
setting,0,0,0,0,0,23,0,0,0,0
foot,0,0,0,0,0,7,0,0,0,0
metre,0,0,0,0,0,4,0,0,0,0
provision,0,0,0,0,0,4,0,0,0,0
handle,0,0,0,0,0,0,0,0,3,0
daylight,1,0,0,0,0,18,0,0,0,0
restrict,0,0,0,0,0,0,0,0,1,0
stationary,4,0,0,0,0,0,0,0,0,0
slow,8,0,1,0,0,0,0,0,1,0
millimetre,0,0,0,0,0,17,0,0,0,0
standard,10,0,0,0,0,10,0,0,0,0
nominal,1,0,0,0,0,0,0,0,0,0
format,0,0,0,0,0,25,0,0,0,0
half,1,0,1,0,2,8,0,0,0,0
frame,0,0,0,0,0,22,0,0,1,0
range,0,0,0,0,0,39,0,0,12,0
infinity,0,0,0,0,0,4,0,0,0,0
wind,0,0,0,0,0,0,0,0,6,0
lever,0,0,0,0,0,1,0,0,0,0
motor,0,0,0,0,0,4,0,0,0,0
tension,0,0,0,0,0,0,0,0,1,0
cock,0,0,0,0,0,0,0,0,1,0
end,0,0,0,0,0,7,0,0,1,0
rewind,0,0,0,0,0,0,0,0,1,0
removal,0,0,0,0,0,2,0,0,0,0
rangefinder,0,0,0,0,0,7,0,0,0,0
autofocus,0,0,0,0,0,2,0,0,1,0
accurate,6,0,0,0,0,0,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,27,0
couple,0,0,0,0,0,2,0,0,11,0
advanced,9,0,0,0,0,0,0,0,0,0
model,0,0,0,0,0,7,0,0,3,0
interchangeable,21,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,7,0
accessory,0,0,0,0,0,6,0,0,0,0
ultraminiature,1,0,0,0,0,2,0,0,0,0
subminiature,0,0,0,0,0,1,0,0,0,0
narrow,6,0,0,0,0,0,0,0,0,0
snapshoote,0,0,0,0,0,0,0,0,1,0
matchbox,0,0,0,0,0,1,0,0,0,0
unobtrusive,1,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,17,0
compose,0,0,0,0,0,0,0,0,5,0
overlap,0,0,0,0,0,0,0,0,4,0
rear,9,0,0,0,0,2,0,0,0,0
close,8,0,2,0,0,0,0,0,9,0
leaf,0,0,0,0,0,5,0,0,0,0
opaque,6,0,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,2,0,0,0,0
sweep,0,0,0,0,0,0,0,0,1,0
adjust,0,0,0,0,0,0,0,0,21,0
slit,0,0,0,0,0,5,0,0,0,0
width,0,0,0,0,0,6,0,0,0,0
mechanical,8,0,0,0,0,0,0,0,0,0
typical,5,0,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,1,0,0,5,0
average,6,0,0,0,0,0,0,0,0,0
slr,0,0,0,0,0,5,0,0,0,0
note,0,0,0,0,0,0,0,0,3,0
approximately,0,0,4,0,0,0,0,0,0,0
twice,0,0,3,0,2,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,1,0
bulb,0,0,0,0,0,8,0,0,0,0
useful,4,0,0,0,0,0,0,0,0,0
timer,0,0,0,0,0,4,0,0,0,0
tripod,0,0,0,0,0,6,0,0,0,0
support,0,0,0,0,0,12,0,0,0,0
activate,0,0,0,0,0,0,0,0,6,0
trip,0,0,0,0,0,0,0,0,2,0
enter,0,0,0,0,0,0,0,0,6,0
different,42,0,0,0,0,0,0,0,0,0
zone,0,0,0,0,0,1,0,0,0,0
blur,0,0,0,0,0,6,0,0,7,0
effectively,0,0,1,0,0,0,0,0,0,0
reproduce,0,0,0,0,0,0,0,0,14,0
streak,0,0,0,0,0,0,0,0,1,0
final,12,0,0,0,0,0,0,0,0,0
briefly,0,0,3,0,0,0,0,0,0,0
complete,7,0,0,0,0,0,0,0,4,0
relatively,0,0,3,0,0,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,14,0
blurred,3,0,0,0,0,0,0,0,0,0
true,3,0,0,0,0,0,0,0,0,0
noticeable,1,0,0,0,0,0,0,0,0,0
shaking,0,0,0,0,0,1,0,0,0,0
relevant,1,0,0,0,0,0,0,0,0,0
telephoto,5,0,0,0,0,3,0,0,0,0
magnify,0,0,0,0,0,0,0,0,4,0
avoid,0,0,0,0,0,0,0,0,3,0
shooting,0,0,0,0,0,3,0,0,0,0
apparent,5,0,0,0,0,0,0,0,0,0
regardless,0,0,1,0,0,0,0,0,0,0
actual,5,0,0,0,0,0,0,0,0,0
space,0,0,0,0,0,13,0,0,3,0
direction,0,0,0,0,0,7,0,0,0,0
consideration,0,0,0,0,0,2,0,0,0,0
wish,0,0,0,0,0,0,0,0,2,0
extreme,4,0,0,0,0,0,0,0,0,0
up,0,0,0,0,0,1,0,0,0,0
action,0,0,0,0,0,7,0,0,0,0
play,0,0,0,0,0,0,0,0,4,0
role,0,0,0,0,0,1,0,0,0,0
line,0,0,0,0,0,26,0,0,1,0
sight,0,0,0,0,0,2,0,0,2,0
clear,5,0,0,0,0,0,0,0,1,0
expressive,1,0,0,0,0,0,0,0,0,0
studio,0,0,0,0,0,15,0,0,0,0
commercial,12,0,0,0,0,0,0,0,0,0
inch,0,0,0,0,0,30,0,0,0,0
ground,0,0,0,0,0,18,0,0,1,0
holder,0,0,0,0,0,5,0,0,0,0
independently,0,0,2,0,0,0,0,0,0,0
rail,0,0,0,0,0,4,0,0,0,0
connect,0,0,0,0,0,0,0,0,4,0
bellow,0,0,0,0,0,6,0,0,0,0
displace,0,0,0,0,0,0,0,0,2,0
laterally,0,0,4,0,0,0,0,0,0,0
vertically,0,0,1,0,0,0,0,0,0,0
relative,4,0,1,0,0,0,0,0,0,0
centre,0,0,0,0,0,7,0,0,0,0
swing,0,0,0,0,0,0,0,0,1,0
tilt,0,0,0,0,0,0,0,0,1,0
horizontal,4,0,0,0,0,0,0,0,0,0
vertical,5,0,0,0,0,0,0,0,0,0
axis,0,0,0,0,0,6,0,0,0,0
versatility,0,0,0,0,0,1,0,0,0,0
distribution,0,0,0,0,0,4,0,0,0,0
perspective,0,0,0,0,0,3,0,0,0,0
nearly,0,0,6,0,0,0,0,0,0,0
wide,16,0,0,0,0,0,0,0,0,0
centimetre,0,0,0,0,0,4,0,0,0,0
press,0,0,0,0,0,2,0,0,0,0
fold,0,0,0,0,0,0,0,0,5,0
extendable,1,0,0,0,0,0,0,0,0,0
baseboard,0,0,0,0,0,2,0,0,0,0
strut,0,0,0,0,0,1,0,0,0,0
modular,3,0,0,0,0,0,0,0,0,0
rigid,2,0,0,0,0,0,0,0,0,0
body,0,0,0,0,0,13,0,0,0,0
rare,2,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,3,0
pocketable,1,0,0,0,0,0,0,0,0,0
taking,0,0,0,0,0,4,0,0,0,0
replace,0,0,0,0,0,0,0,0,10,0
constantly,0,0,2,0,0,0,0,0,0,0
ray,0,0,0,0,0,37,0,0,0,0
afterward,0,0,1,0,0,0,0,0,0,0
temporarily,0,0,1,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,2,0
optical,33,0,0,0,0,0,0,0,0,0
prism,0,0,0,0,0,10,0,0,0,0
viewing,0,0,0,0,0,6,0,0,0,0
numerous,5,0,0,0,0,0,0,0,0,0
refinement,0,0,0,0,0,2,0,0,0,0
extensive,2,0,0,0,0,0,0,0,0,0
postwar,1,0,0,0,0,0,0,0,0,0
pentaprism,0,0,0,0,0,3,0,0,0,0
finder,0,0,0,0,0,22,0,0,0,0
twin,4,0,0,0,0,0,0,0,0,0
comparatively,0,0,6,0,0,0,0,0,0,0
bulky,3,0,0,0,0,0,0,0,0,0
dual,2,0,0,0,0,0,0,0,0,0
housing,0,0,0,0,0,7,0,0,0,0
unison,0,0,0,0,0,1,0,0,0,0
framing,0,0,0,0,0,5,0,0,0,0
difference,0,0,0,0,0,14,0,0,0,0
parallax,0,0,0,0,0,6,0,0,0,0
exactly,0,0,6,0,0,0,0,0,0,0
identical,2,0,0,0,0,0,0,0,0,0
series,0,0,0,0,0,12,0,0,0,0
blade,0,0,0,0,0,1,0,0,0,0
fit,0,0,0,0,0,0,0,0,7,0
inside,0,7,1,0,0,0,0,0,0,0
swinge,0,0,0,0,0,0,0,0,4,0
simultaneously,0,0,4,0,0,0,0,0,0,0
outward,0,0,2,0,0,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,3,0
stay,0,0,0,0,0,0,0,0,2,0
electromagnet,0,0,0,0,0,3,0,0,0,0
spring,0,0,0,0,0,1,0,0,0,0
drive,0,0,0,0,0,1,0,0,4,0
mechanism,0,0,0,0,0,7,0,0,0,0
circuit,0,0,0,0,0,11,0,0,0,0
metering,0,0,0,0,0,5,0,0,0,0
escapement,0,0,0,0,0,1,0,0,0,0
fabric,0,0,0,0,0,2,0,0,0,0
metal,0,0,0,0,0,7,0,0,0,0
cover,0,0,0,0,0,5,0,0,20,0
fairly,0,0,2,0,0,0,0,0,0,0
constant,4,0,0,0,0,0,0,0,0,0
trigger,0,0,0,0,0,0,0,0,5,0
release,0,0,0,0,0,1,0,0,7,0
decrease,0,0,0,0,0,1,0,0,4,0
pass,0,0,0,0,0,2,0,0,13,0
ring,0,0,0,0,0,4,0,0,0,0
square,2,0,0,0,0,3,0,0,0,0
inversely,0,0,3,0,0,0,0,0,0,0
proportional,5,0,0,0,0,0,0,0,0,0
international,5,0,0,0,0,0,0,0,0,0
double,4,0,0,0,0,0,0,0,1,0
forth,0,0,1,0,0,0,0,0,0,0
simplify,0,0,0,0,0,0,0,0,3,0
mathematic,0,0,0,0,0,1,0,0,0,0
formulation,0,0,0,0,0,1,0,0,0,0
run,0,0,0,0,0,0,0,0,14,0
interval,0,0,0,0,0,7,0,0,0,0
halve,0,0,0,0,0,0,0,0,1,0
effective,5,0,0,0,0,0,0,0,0,0
automatically,0,0,12,0,0,0,0,0,0,0
compensate,0,0,0,0,0,0,0,0,4,0
vice,0,0,4,0,0,0,0,0,0,0
versa,0,0,4,0,0,0,0,0,0,0
obsolete,2,0,0,0,0,0,0,0,0,0
automation,0,0,0,0,0,3,0,0,0,0
notation,0,0,0,0,0,1,0,0,0,0
indicate,0,0,0,0,0,0,0,0,12,0
specify,0,0,0,0,0,0,0,0,6,0
fully,0,0,7,0,0,0,0,0,0,0
semiautomatically,0,0,2,0,0,0,0,0,0,0
plastic,0,0,0,0,0,19,0,0,0,0
localize,0,0,0,0,0,0,0,0,1,0
observation,0,0,0,0,0,2,0,0,0,0
maximum,5,0,0,0,0,0,0,0,0,0
precisely,0,0,4,0,0,0,0,0,0,0
power,0,0,0,0,0,16,0,0,4,0
magnifier,0,0,0,0,0,1,0,0,0,0
aerial,19,0,0,0,0,0,0,0,0,0
interference,0,0,0,0,0,1,0,0,0,0
structure,0,0,0,0,0,10,0,0,1,0
assessment,0,0,0,0,0,3,0,0,0,0
good,9,0,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,2,0
slight,2,0,0,0,0,0,0,0,0,0
unsharpness,0,0,0,0,0,1,0,0,0,0
split,4,0,0,0,0,0,0,0,3,0
wedge,0,0,0,0,0,6,0,0,0,0
microprism,0,0,0,0,0,2,0,0,0,0
continuous,6,0,0,0,0,0,0,0,0,0
assess,0,0,0,0,0,0,0,0,1,0
contain,0,0,0,0,0,0,0,0,26,0
thousand,0,0,0,0,0,5,1,0,0,0
ragged,1,0,0,0,0,0,0,0,0,0
outline,0,0,0,0,0,2,0,0,1,0
break,0,0,0,0,0,0,0,0,3,0
texture,0,0,0,0,0,3,0,0,1,0
abruptly,0,0,1,0,0,0,0,0,0,0
overlay,0,0,0,0,0,0,0,0,4,0
pattern,0,0,0,0,0,6,0,0,0,0
concentric,1,0,0,0,0,0,0,0,0,0
redirect,0,0,0,0,0,0,0,0,2,0
corner,0,0,0,0,0,4,0,0,0,0
observer,0,0,0,0,0,2,0,0,0,0
evenly,0,0,2,0,0,0,0,0,0,0
estimate,0,0,0,0,0,0,0,0,1,0
superimpose,0,0,0,0,0,0,0,0,8,0
coincide,0,0,0,0,0,0,0,0,2,0
link,0,0,0,0,0,0,0,0,3,0
incorrectly,0,0,1,0,0,0,0,0,0,0
rotate,0,0,0,0,0,0,0,0,9,0
evaluate,0,0,0,0,0,0,0,0,2,0
coincidence,0,0,0,0,0,5,0,0,0,0
thereof,0,0,2,0,0,0,0,0,0,0
analysis,0,0,0,0,0,2,0,0,0,0
microchip,0,0,0,0,0,1,0,0,0,0
signal,0,0,0,0,0,11,0,0,2,0
servomotor,0,0,0,0,0,2,0,0,0,0
alternative,7,0,0,0,0,1,0,0,0,0
triangulation,0,0,0,0,0,1,0,0,0,0
infrared,25,0,1,0,0,1,0,0,0,0
pulse,0,0,0,0,0,12,0,0,0,0
send,0,0,0,0,0,0,0,0,5,0
emit,0,0,0,0,0,0,0,0,5,0
diode,0,0,0,0,0,1,0,0,0,0
led,0,0,0,0,0,3,0,0,0,0
measurement,0,0,0,0,0,6,0,0,0,0
ultrasonic,1,0,0,0,0,0,0,0,0,0
sonar,0,0,0,0,0,1,0,0,0,0
instrument,0,0,0,0,0,10,0,0,0,0
firm,1,0,0,0,0,1,0,0,0,0
classify,0,0,0,0,0,0,0,0,1,0
kind,0,0,0,0,0,6,0,0,0,0
chiefly,0,0,1,0,0,0,0,0,0,0
surveying,0,0,0,0,0,5,0,0,0,0
arrangement,0,0,0,0,0,7,0,0,0,0
eyepiece,0,0,0,0,0,3,0,0,0,0
enable,0,0,0,0,0,0,0,0,7,0
user,0,0,0,0,0,10,0,0,0,0
operate,0,0,0,0,0,0,0,0,8,0
land,0,0,0,0,0,1,0,0,0,0
gunnery,0,0,0,0,0,1,0,0,0,0
ranging,0,0,0,0,0,1,0,0,0,0
radar,0,0,0,0,0,3,0,0,0,0
military,9,0,0,0,0,0,0,0,0,0
target,0,0,0,0,0,3,0,0,0,0
operation,0,0,0,0,0,4,0,0,0,0
nonoptical,1,0,0,0,0,0,0,0,0,0
radio,0,0,0,0,0,3,0,0,0,0
bounce,0,0,0,0,0,0,0,0,1,0
return,0,0,0,0,0,0,0,0,2,0
laser,0,0,0,0,0,6,0,0,0,0
transmission,0,0,0,0,0,8,0,0,0,0
reception,0,0,0,0,0,1,0,0,0,0
electromagnetic,1,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,1,0,0,0,0
mile,0,0,0,0,0,2,0,0,0,0
accuracy,0,0,0,0,0,1,0,0,0,0
survey,0,0,0,0,0,3,0,0,1,0
rough,1,0,0,0,0,0,0,0,0,0
terrain,0,0,0,0,0,1,0,0,0,0
rock,0,0,0,0,0,1,0,0,0,0
brush,0,0,0,0,0,2,0,0,0,0
output,0,0,0,0,0,1,0,0,0,0
actuate,0,0,0,0,0,0,0,0,1,0
limit,0,0,0,0,0,2,0,0,4,0
contrast,0,0,0,0,0,37,0,0,0,0
difficult,4,0,0,0,0,0,0,0,0,0
sighting,0,0,0,0,0,1,0,0,0,0
wire,0,0,0,0,0,4,0,0,0,0
centring,0,0,0,0,0,1,0,0,0,0
look,0,0,0,0,0,1,0,0,4,0
upper,1,0,0,0,0,0,0,0,0,0
error,0,0,0,0,0,3,0,0,0,0
insignificant,1,0,0,0,0,0,0,0,0,0
distant,7,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,4,0,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0
familiar,3,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,0,2,0,0,0,0
shoot,0,0,0,0,0,1,0,0,19,0
head,0,0,0,0,0,1,0,0,0,0
partly,0,0,6,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,6,0
upright,2,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,6,0
waist,0,0,0,0,0,1,0,0,0,0
permit,0,0,0,0,0,0,0,0,12,0
optimum,4,0,0,0,0,0,0,0,0,0
cell,0,0,0,0,0,16,0,0,0,0
generate,0,0,0,0,0,0,0,0,11,0
accord,0,0,0,0,0,0,0,0,2,0
energize,0,0,0,0,0,0,0,0,1,0
microammeter,0,0,0,0,0,2,0,0,0,0
microprocessor,0,0,0,0,0,1,0,0,0,0
silicon,0,0,0,0,0,2,0,0,0,0
photodiode,0,0,0,0,0,3,0,0,0,0
amplify,0,0,0,0,0,0,0,0,2,0
cadmium,0,0,0,0,0,2,0,0,0,0
sulfide,0,0,0,0,0,2,0,0,0,0
fall,0,0,0,0,0,0,0,0,5,0
resistance,0,0,0,0,0,4,0,0,0,0
photocell,0,0,0,0,0,8,0,0,0,0
reading,0,0,0,0,0,3,0,0,0,0
correction,0,0,0,0,0,7,0,0,0,0
stray,1,0,0,0,0,0,0,0,0,0
divert,0,0,0,0,0,0,0,0,1,0
beam,0,0,0,0,0,16,0,0,1,0
beginning,0,0,0,0,0,2,0,0,0,0
probe,0,0,0,0,0,2,0,0,1,0
transfer,0,0,0,0,0,11,0,0,3,0
manually,0,0,2,0,0,0,0,0,0,0
proper,3,0,0,0,0,0,0,0,0,0
photovoltaic,1,0,0,0,0,0,0,0,0,0
incoming,2,0,0,0,0,0,0,0,0,0
calibrate,0,0,0,0,0,0,0,0,3,0
dial,0,0,0,0,0,3,0,0,0,0
display,0,0,0,0,0,10,0,0,7,0
adequate,2,0,0,0,0,0,0,0,0,0
eventually,0,0,3,0,0,0,0,0,0,0
abandon,0,0,0,0,0,0,0,0,1,0
favour,0,0,0,0,0,3,0,0,0,0
variable,7,0,0,0,0,0,0,0,0,0
photoconductive,4,0,0,0,0,0,0,0,0,0
battery,0,0,0,0,0,9,0,0,0,0
electrical,5,0,0,0,0,0,0,0,0,0
variation,0,0,0,0,0,8,0,0,0,0
milliammeter,0,0,0,0,0,1,0,0,0,0
incident,2,0,0,0,0,5,0,0,0,0
pick,0,0,0,0,0,0,0,0,2,0
colour,0,0,0,0,0,196,0,0,6,0
composition,0,0,0,0,0,6,0,0,0,0
scan,0,0,0,0,0,0,0,0,7,0
spot,0,0,0,0,0,6,0,0,0,0
click,0,0,0,0,0,1,0,0,2,0
exterior,0,0,0,0,0,1,0,0,0,0
internally,0,0,1,0,0,0,0,0,0,0
capability,0,0,0,0,0,6,0,0,0,0
semiautomatic,2,0,0,0,0,0,0,0,0,0
operator,0,0,0,0,0,1,0,0,0,0
artificial,6,0,0,0,0,0,0,0,0,0
reproducible,1,0,0,0,0,0,0,0,0,0
duration,0,0,0,0,0,11,0,0,0,0
synchronize,0,0,0,0,0,0,0,0,6,0
instantaneous,2,0,0,0,0,0,0,0,0,0
voltage,0,0,0,0,0,7,0,0,0,0
fill,0,0,0,0,0,0,0,0,3,0
capacitor,0,0,0,0,0,1,0,0,0,0
charge,0,0,0,0,0,10,0,0,4,0
volt,0,0,0,0,0,2,0,0,0,0
supply,0,0,0,0,0,2,0,0,1,0
energy,0,0,0,0,0,1,0,0,0,0
clip,0,0,0,0,0,1,0,0,3,0
attach,0,0,0,0,0,0,0,0,6,0
bracket,0,0,0,0,0,1,0,0,0,0
floodlight,0,0,0,0,0,2,0,0,0,0
spotlight,0,0,0,0,0,1,0,0,0,0
fitting,0,0,0,0,0,1,0,0,0,0
reflector,0,0,0,0,0,3,0,0,0,0
