word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
kill,0,0,0,0,0,0,0,0,0,0,0,9,0
heap,0,0,0,0,0,0,0,9,0,0,0,1,0
gentleman,0,0,0,0,0,0,0,12,0,0,0,0,0
oriflammes,0,0,0,0,0,0,0,0,0,0,0,0,1
wave,0,0,0,0,0,0,0,5,0,0,0,2,0
red,18,0,0,0,0,0,0,1,0,0,0,0,0
pennon,0,0,0,0,0,0,0,2,0,0,0,0,0
banner,0,0,0,0,0,0,0,5,0,0,0,0,0
ample,2,0,0,0,0,0,0,0,0,0,0,0,0
alas,0,0,2,0,0,0,15,0,0,0,0,0,0
sad,6,0,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,0,54,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,10,0
lover,0,0,0,0,0,0,0,3,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,0,28,0
dowager,0,0,0,0,0,0,0,1,0,0,0,0,0
post,0,0,0,0,0,0,0,9,0,0,0,2,0
libertine,2,0,0,0,0,0,0,1,0,0,0,0,0
glance,0,0,0,0,0,0,0,34,0,0,0,5,0
plunge,0,0,0,0,0,0,0,0,0,0,0,10,0
opening,0,0,0,0,0,0,0,8,0,0,0,0,0
gorget,0,0,0,0,0,0,0,2,0,0,0,0,0
gape,0,0,0,0,0,0,0,0,0,0,0,3,0
conveniently,0,0,1,0,0,0,0,0,0,0,0,0,0
exquisite,2,0,0,0,0,0,0,0,0,0,0,0,0
dazzle,0,0,0,0,0,0,0,0,0,0,0,4,0
gleam,0,0,0,0,0,0,0,5,0,0,0,6,0
satin,0,0,0,0,0,0,0,1,0,0,0,0,0
silent,13,0,0,0,0,0,0,0,0,0,0,0,0
sweet,5,0,0,0,0,0,0,0,0,0,0,0,0
enraptured,1,0,0,0,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,0,0,103,0,0,0,0,0
mingle,0,0,0,0,0,0,0,0,0,0,0,14,0
ray,0,0,0,0,0,0,0,10,0,0,0,0,0
spring,0,0,0,0,0,0,0,2,0,0,0,5,0
sunshine,0,0,0,0,0,0,0,3,0,0,0,0,0
suddenly,0,0,30,0,0,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,0,4,0
passionate,1,0,0,0,0,0,0,0,0,0,0,0,0
aid,0,0,0,0,0,0,0,1,0,0,0,6,0
sincere,2,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,0,24,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,0,0,1,0
charm,0,0,0,0,0,0,0,3,0,0,0,1,0
betroth,0,0,0,0,0,0,0,0,0,0,0,3,0
pair,0,0,0,0,0,0,0,2,0,0,0,0,0
term,0,0,0,0,0,0,0,1,0,0,0,0,0
perfect,2,0,0,0,0,0,0,0,0,0,0,0,0
understanding,0,0,0,0,0,0,0,2,0,0,0,0,0
quit,0,0,0,0,0,0,0,0,0,0,0,7,0
apartment,0,0,0,0,0,0,0,7,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,0,4,0
domestic,1,0,0,0,0,0,0,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,0,12,0
embolden,0,0,0,0,0,0,0,0,0,0,0,1,0
adventurous,1,0,0,0,0,0,0,0,0,0,0,0,0
idea,0,0,0,0,0,0,0,26,0,0,0,0,0
brain,0,0,0,0,0,0,0,6,0,0,0,0,0
taste,0,0,0,0,0,0,0,2,0,0,0,2,0
awaken,0,0,0,0,0,0,0,0,0,0,0,9,0
fresh,9,0,0,0,0,0,0,1,0,0,0,0,0
ness,0,0,0,0,0,0,0,1,0,0,0,0,0
ardor,0,0,0,0,0,0,0,2,0,0,0,0,0
harm,0,0,0,0,0,0,0,3,0,0,0,2,0
wheat,0,0,0,0,0,0,0,5,0,0,0,0,0
blade,0,0,0,0,0,0,0,7,0,0,0,0,0
certain,7,0,0,0,0,0,0,0,0,0,0,0,0
alarmed,2,0,0,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,0,7,0,0,0,0,0
round,0,11,12,0,0,0,0,1,0,0,0,0,0
uneasy,6,0,0,0,0,0,0,0,0,0,0,0,0
warm,3,0,0,0,0,0,0,0,0,0,0,2,0
midday,0,0,0,0,0,0,0,5,0,0,0,0,0
sun,0,0,0,0,0,0,0,18,0,0,0,0,0
troublesome,1,0,0,0,0,0,0,0,0,0,0,0,0
need,0,0,0,0,0,0,0,5,0,0,0,6,0
lower,0,0,2,0,0,0,0,0,0,0,0,7,0
contrary,0,0,0,0,0,0,0,1,0,0,0,0,0
fawn,0,0,0,0,0,0,0,1,0,0,0,0,0
breath,0,0,0,0,0,0,0,8,0,0,0,1,0
pack,0,0,0,0,0,0,0,6,0,0,0,1,0
hound,0,0,0,0,0,0,0,4,0,0,0,0,0
run,0,0,0,0,0,0,0,2,0,0,0,34,0
rush,0,0,0,0,0,0,0,0,0,0,0,8,0
balcony,0,0,0,0,0,0,0,12,0,0,0,0,0
discomfited,1,0,0,0,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,31,0
reader,0,0,0,0,0,0,0,19,0,0,0,0,0
sinister,5,0,0,0,0,0,0,0,0,0,0,0,0
spectacle,0,0,0,0,0,0,0,6,0,0,0,0,0
cause,0,0,0,0,0,0,0,3,0,0,0,19,0
fright,0,0,0,0,0,0,0,7,0,0,0,0,0
timid,3,0,0,0,0,0,0,0,0,0,0,0,0
immense,15,0,0,0,0,0,0,0,0,0,0,0,0
overflow,0,0,0,0,0,0,0,0,0,0,0,2,0
neighbor,0,0,0,0,0,0,0,3,0,0,0,4,0
encumber,0,0,0,0,0,0,0,0,0,0,0,2,0
properly,0,0,1,0,0,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,0,44,0,0,0,0,0
breast,0,0,0,0,0,0,0,15,0,0,0,0,0
high,12,0,4,0,0,0,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,0,15,0
suffice,0,0,0,0,0,0,0,0,0,0,0,6,0
free,5,0,0,0,0,0,0,0,0,0,0,0,0
thick,8,0,0,0,0,0,0,0,0,0,0,0,0
hedge,0,0,0,0,0,0,0,1,0,0,0,0,0
sergeant,0,0,0,0,0,0,0,12,0,0,0,0,0
hackbuteer,0,0,0,0,0,0,0,1,0,0,0,0,0
culverine,0,0,0,0,0,0,0,1,0,0,0,0,0
thank,0,0,0,0,0,0,0,2,0,0,0,1,0
thicket,0,0,0,0,0,0,0,3,0,0,0,0,0
pike,0,0,0,0,0,0,0,6,0,0,0,0,0
arquebus,0,0,0,0,0,0,0,2,0,0,0,0,0
guard,0,0,0,0,0,0,0,9,0,0,0,7,0
force,0,0,0,0,0,0,0,12,0,0,0,8,0
halberdier,0,0,0,0,0,0,0,1,0,0,0,0,0
armorial,5,0,0,0,0,0,0,0,0,0,0,0,0
bearing,0,0,0,0,0,0,0,6,0,0,0,0,0
bishop,0,0,0,0,0,0,0,14,0,0,0,0,0
large,24,0,0,0,0,0,0,0,0,0,0,0,0
form,0,0,0,0,0,0,0,16,0,0,0,15,0
contrast,0,0,0,0,0,0,0,2,0,0,0,1,0
gable,0,0,0,0,0,0,0,4,0,0,0,0,0
view,0,0,0,0,0,0,0,5,0,0,0,5,0
thousand,0,0,0,0,0,0,0,5,36,0,0,0,0
head,0,0,0,0,0,0,0,128,0,0,0,0,0
pile,0,0,0,0,0,0,0,4,0,0,0,4,0
bullet,0,0,0,0,0,0,0,2,0,0,0,0,0
park,0,0,0,0,0,0,0,1,0,0,0,0,0
artillery,0,0,0,0,0,0,0,2,0,0,0,0,0
surface,0,0,0,0,0,0,0,4,0,0,0,0,0
dingy,2,0,0,0,0,0,0,0,0,0,0,0,0
dirty,4,0,0,0,0,0,0,0,0,0,0,0,0
earthy,1,0,0,0,0,0,0,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,0,5,0
evidently,0,0,3,0,0,0,0,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,0,11,0
privilege,0,0,0,0,0,0,0,2,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,0,13,0
vile,2,0,0,0,0,0,0,0,0,0,0,0,0
hideous,10,0,0,0,0,0,0,0,0,0,0,0,0
swarm,0,0,0,0,0,0,0,1,0,0,0,0,0
yellow,7,0,0,0,0,0,0,0,0,0,0,0,0
cap,0,0,0,0,0,0,0,5,0,0,0,0,0
throng,0,0,0,0,0,0,0,11,0,0,0,2,0
cry,0,0,0,0,0,0,0,24,0,0,0,53,0
sharp,3,0,0,0,0,0,0,0,0,0,0,0,0
vibrating,1,0,0,0,0,0,0,0,0,0,0,0,0
pierce,0,0,0,0,0,0,0,0,0,0,0,11,0
general,2,0,0,0,0,0,0,1,0,0,0,0,0
clamor,0,0,0,0,0,0,0,5,0,0,0,0,0
apology,0,0,0,0,0,0,0,2,0,0,0,0,0
shift,0,0,0,0,0,0,0,7,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,0,46,0
cough,0,0,0,0,0,0,0,0,0,0,0,5,0
gallow,0,0,0,0,0,0,0,22,0,0,0,0,0
true,11,0,0,0,0,0,0,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,0,4,0
pagan,0,0,0,0,0,0,0,3,0,0,0,0,0
custom,0,0,0,0,0,0,0,4,0,0,0,0,0
bailiff,0,0,0,0,0,0,0,20,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,0,8,0
deliver,0,0,0,0,0,0,0,0,0,0,0,7,0
malefactor,0,0,0,0,0,0,0,1,0,0,0,0,0
ready,3,0,0,0,0,0,0,0,0,0,0,0,0
layman,0,0,0,0,0,0,0,1,0,0,0,0,0
provost,0,0,0,0,0,0,0,27,0,0,0,0,0
clerk,0,0,0,0,0,0,0,6,0,0,0,0,0
thought,0,0,0,0,0,0,0,32,0,0,0,0,0
sadness,0,0,0,0,0,0,0,3,0,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,0,0,24,0
occupy,0,0,0,0,0,0,0,0,0,0,0,5,0
amorously,0,0,1,0,0,0,0,0,0,0,0,0,0
rumple,0,0,0,0,0,0,0,0,0,0,0,1,0
girdle,0,0,0,0,0,0,0,3,0,0,0,0,0
turn,0,0,0,0,0,0,0,10,0,0,0,63,0
entreat,0,0,0,0,0,0,0,0,0,0,0,9,0
slowly,0,0,18,0,0,0,0,0,0,0,0,0,0
clock,0,0,0,0,0,0,0,6,0,0,0,0,0
murmur,0,0,0,0,0,0,0,3,0,0,0,8,0
satisfaction,0,0,0,0,0,0,0,1,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,0,50,0
vibration,0,0,0,0,0,0,0,2,0,0,0,0,0
twelfth,1,0,0,0,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,0,4,0,0,0,1,0
surge,0,0,0,0,0,0,0,0,0,0,0,2,0
beneath,0,35,1,0,0,0,0,0,0,0,0,0,0
squall,0,0,0,0,0,0,0,2,0,0,0,0,0
shout,0,0,0,0,0,0,0,3,0,0,0,15,0
pavement,0,0,0,0,0,0,0,34,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,0,0,17,0
curiosity,0,0,0,0,0,0,0,1,0,0,0,0,0
tumbrel,0,0,0,0,0,0,0,4,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,0,25,0
stout,4,0,0,0,0,0,0,0,0,0,0,0,0
norman,1,0,0,0,0,0,0,0,0,0,0,0,0
cavalry,0,0,0,0,0,0,0,4,0,0,0,0,0
violet,1,0,0,0,0,0,0,2,0,0,0,0,0
livery,0,0,0,0,0,0,0,1,0,0,0,0,0
crosse,0,0,0,0,0,0,0,2,0,0,0,0,0
debouch,1,0,0,0,0,0,0,0,0,0,0,2,0
clear,2,0,0,0,0,0,0,0,0,0,0,4,0
passage,0,0,0,0,0,0,0,7,0,0,0,0,0
club,0,0,0,0,0,0,0,5,0,0,0,0,0
cart,0,0,0,0,0,0,0,14,0,0,0,0,0
police,0,0,0,0,0,0,0,7,0,0,0,0,0
recognizable,3,0,0,0,0,0,0,0,0,0,0,0,0
black,41,0,0,0,0,0,0,6,0,0,0,0,0
costume,0,0,0,0,0,0,0,3,0,0,0,0,0
awkwardness,0,0,0,0,0,0,0,1,0,0,0,0,0
saddle,0,0,0,0,0,0,0,2,0,0,0,1,0
parade,0,0,0,0,0,0,0,0,0,0,0,1,0
fatal,11,0,0,0,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,0,9,1
tie,0,0,0,0,0,0,0,0,0,0,0,1,0
priest,0,0,0,0,0,0,0,81,0,0,0,0,0
foot,0,0,0,0,0,0,0,82,0,0,0,0,0
fall,0,0,0,0,0,0,0,8,0,0,0,65,0
disorder,0,0,0,0,0,0,0,4,0,0,0,0,0
throat,0,0,0,0,0,0,0,7,0,0,0,0,0
athwart,1,1,0,0,0,0,0,0,0,0,0,0,0
glossy,1,0,0,0,0,0,0,0,0,0,0,0,0
plumage,0,0,0,0,0,0,0,1,0,0,0,0,0
raven,0,0,0,0,0,0,0,1,0,0,0,0,0
rough,8,0,0,0,0,0,0,0,0,0,0,0,0
gray,9,0,0,0,0,0,0,0,0,0,0,0,0
rope,0,0,0,0,0,0,0,16,0,0,0,0,0
visible,13,0,0,0,0,0,0,0,0,0,0,0,0
twist,0,0,0,0,0,0,0,0,0,0,0,3,0
knotted,2,0,0,0,0,0,0,0,0,0,0,0,0
chafe,0,0,0,0,0,0,0,0,0,0,0,1,0
delicate,7,0,0,0,0,0,0,0,0,0,0,0,0
collar,0,0,0,0,0,0,0,2,0,0,0,0,0
bone,0,0,0,0,0,0,0,6,0,0,0,0,0
twine,0,0,0,0,0,0,0,0,0,0,0,1,0
neck,0,0,0,0,0,0,0,26,0,0,0,0,0
earthworm,0,0,0,0,0,0,0,1,0,0,0,0,0
flower,0,0,0,0,0,0,0,6,0,0,0,0,0
glitter,0,0,0,0,0,0,0,0,0,0,0,8,0
tiny,6,0,0,0,0,0,0,0,0,0,0,0,0
amulet,0,0,0,0,0,0,0,3,0,0,0,0,0
ornament,0,0,0,0,0,0,0,1,0,0,0,3,0
green,6,0,0,0,0,0,0,1,0,0,0,0,0
glass,0,0,0,0,0,0,0,8,0,0,0,0,0
spectator,0,0,0,0,0,0,0,4,0,0,0,0,0
naked,8,0,0,0,0,0,0,0,0,0,0,0,0
leg,0,0,0,0,0,0,0,14,0,0,0,0,0
strive,0,0,0,0,0,0,0,0,0,0,0,3,0
hide,0,0,0,0,0,0,0,1,0,0,0,8,0
final,5,0,0,0,0,0,0,0,0,0,0,0,0
feminine,1,0,0,0,0,0,0,0,0,0,0,0,0
instinct,0,0,0,0,0,0,0,2,0,0,0,0,0
hold,0,0,0,0,0,0,0,4,0,0,0,41,0
tooth,0,0,0,0,0,0,0,27,0,0,0,0,0
imperfectly,0,0,1,0,0,0,0,0,0,0,0,0,0
fasten,0,0,0,0,0,0,0,0,0,0,0,5,0
suffer,0,0,0,0,0,0,0,0,0,0,0,8,0
misery,0,0,0,0,0,0,0,2,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,0,3,0
modesty,0,0,0,0,0,0,0,6,0,0,0,0,0
shock,0,0,0,0,0,0,0,9,0,0,0,0,0
hastily,0,0,5,0,0,0,0,0,0,0,0,0,0
ti,0,0,0,0,0,0,0,0,0,0,0,47,0
wretched,6,0,0,0,0,0,0,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,0,11,0
pale,16,0,0,0,0,0,0,2,0,0,0,0,0
stammer,0,0,0,0,0,0,0,0,0,0,0,7,0
resume,0,0,0,0,0,0,0,0,0,0,0,26,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,10,0
mean,2,0,0,0,0,0,0,4,0,0,0,11,0
step,0,0,0,0,0,0,0,26,0,0,0,5,0
room,0,0,0,0,0,0,0,13,0,0,0,0,0
jealousy,0,0,0,0,0,0,0,7,0,0,0,0,0
previously,0,0,3,0,0,0,0,0,0,0,0,0,0
vividly,0,0,2,0,0,0,0,0,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,0,4,0
penetration,0,0,0,0,0,0,0,1,0,0,0,0,0
distrust,0,0,0,0,0,0,0,1,0,0,0,1,0
vaguely,0,0,3,0,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,24,0
hear,0,0,0,0,0,0,0,0,0,0,0,88,0
mix,0,0,0,0,0,0,0,0,0,0,0,3,0
sneer,0,0,0,0,0,0,0,4,0,0,0,1,0
world,0,0,0,0,0,0,0,14,0,0,0,0,0
yes,0,0,0,0,0,0,30,0,0,0,0,0,0
certainly,0,0,8,0,0,0,0,0,0,0,0,0,0
remain,0,0,0,0,0,0,0,3,0,0,0,63,0
continue,0,0,0,0,0,0,0,0,0,0,0,36,0
imperiously,0,0,2,0,0,0,0,0,0,0,0,0,0
unlucky,2,0,0,0,0,0,0,0,0,0,0,0,0
oblige,0,0,0,0,0,0,0,0,0,0,0,8,0
remove,0,0,0,0,0,0,0,0,0,0,0,3,0
surely,0,0,2,0,0,0,0,0,0,0,0,0,0
opprobrium,0,0,0,0,0,0,0,1,0,0,0,0,0
misfortune,0,0,0,0,0,0,0,3,0,0,0,0,0
emaciation,0,0,0,0,0,0,0,1,0,0,0,0,0
cheek,0,0,0,0,0,0,0,3,0,0,0,0,0
profile,0,0,0,0,0,0,0,6,0,0,0,0,0
pure,2,0,0,0,0,0,0,0,0,0,0,0,0
sublime,2,0,0,0,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,0,0,10,0
degree,0,0,0,0,0,0,0,5,0,0,0,0,0
virgin,1,0,0,0,0,0,0,3,0,0,0,0,0
weak,5,0,0,0,0,0,0,0,0,0,0,0,0
thin,6,0,0,0,0,0,0,0,0,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,0,23,0
exception,0,0,0,0,0,0,0,2,0,0,0,0,0
profoundly,0,0,2,0,0,0,0,0,0,0,0,0,0
stupor,0,0,0,0,0,0,0,1,0,0,0,0,0
despair,0,0,0,0,0,0,0,16,0,0,0,0,0
body,0,0,0,0,0,0,0,25,0,0,0,0,0
bound,0,0,0,0,0,0,0,2,0,0,0,3,0
jolt,0,0,0,0,0,0,0,1,0,0,0,0,0
broken,4,0,0,0,0,0,0,0,0,0,0,0,0
gaze,0,0,0,0,0,0,0,8,0,0,0,30,0
dull,2,0,0,0,0,0,0,0,0,0,0,1,0
imbecile,1,0,0,0,0,0,0,0,0,0,0,0,0
motionless,16,0,0,0,0,0,0,0,0,0,0,0,0
frozen,1,0,0,0,0,0,0,0,0,0,0,0,0
lugubrious,4,0,0,0,0,0,0,0,0,0,0,0,0
cavalcade,0,0,0,0,0,0,0,4,0,0,0,0,0
traverse,0,0,0,0,0,0,0,0,0,0,0,5,0
amid,0,7,0,0,0,0,0,0,0,0,0,0,0
joy,0,0,0,0,0,0,0,17,0,0,0,1,0
curious,5,0,0,0,0,0,0,0,0,0,0,0,0
attitude,0,0,0,0,0,0,0,13,0,0,0,0,0
faithful,5,0,0,0,0,0,0,0,0,0,0,0,0
historian,0,0,0,0,0,0,0,2,0,0,0,0,0
state,0,0,0,0,0,0,0,8,0,0,0,1,0
depressed,1,0,0,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,16,0
pity,0,0,0,0,0,0,0,18,0,0,0,0,0
halt,0,0,0,0,0,0,0,1,0,0,0,15,0
central,4,0,0,0,0,0,0,0,0,0,0,0,0
escort,0,0,0,0,0,0,0,3,0,0,0,0,0
range,0,0,0,0,0,0,0,1,0,0,0,3,0
midst,0,0,0,0,0,0,0,10,0,0,0,0,0
silence,0,0,0,0,0,0,0,30,0,0,0,0,0
anxiety,0,0,0,0,0,0,0,5,0,0,0,0,0
solemnity,0,0,0,0,0,0,0,1,0,0,0,0,0
swing,0,0,0,0,0,0,0,0,0,0,0,3,0
hinge,0,0,0,0,0,0,0,2,0,0,0,0,0
creak,0,0,0,0,0,0,0,1,0,0,0,0,0
sound,0,0,0,0,0,0,0,19,0,0,0,6,0
fife,0,0,0,0,0,0,0,1,0,0,0,0,0
length,0,0,0,0,0,0,0,19,0,0,0,0,0
gloomy,15,0,0,0,0,0,0,0,0,0,0,0,0
sparely,0,0,1,0,0,0,0,0,0,0,0,0,0
light,6,0,0,0,0,0,0,45,0,0,0,18,0
candle,0,0,0,0,0,0,0,17,0,0,0,0,0
afar,0,0,5,0,0,0,0,0,0,0,0,0,0
principal,7,0,0,0,0,0,0,0,0,0,0,0,0
altar,0,0,0,0,0,0,0,5,0,0,0,0,0
mouth,0,0,0,0,0,0,0,12,0,0,0,0,0
cavern,0,0,0,0,0,0,0,4,0,0,0,0,0
extremity,0,0,0,0,0,0,0,6,0,0,0,0,0
gloom,0,0,0,0,0,0,0,16,0,0,0,0,0
apse,0,0,0,0,0,0,0,3,0,0,0,0,0
silver,5,0,0,0,0,0,0,8,0,0,0,0,0
cross,1,0,0,0,0,0,0,20,0,0,0,8,0
drapery,0,0,0,0,0,0,0,4,0,0,0,0,0
vault,0,0,0,0,0,0,0,8,0,0,0,0,0
nave,0,0,0,0,0,0,0,4,0,0,0,0,0
deserted,8,0,0,0,0,0,0,0,0,0,0,0,0
confusedly,0,0,6,0,0,0,0,0,0,0,0,0,0
distant,4,0,0,0,0,0,0,0,0,0,0,0,0
choir,0,0,0,0,0,0,0,7,0,0,0,0,0
stall,0,0,0,0,0,0,0,2,0,0,0,0,0
escape,0,0,0,0,0,0,0,9,0,0,0,14,0
loud,8,0,0,0,0,0,0,0,0,0,0,0,0
solemn,4,0,0,0,0,0,0,0,0,0,0,0,0
monotonous,3,0,0,0,0,0,0,0,0,0,0,0,0
chanting,0,0,0,0,0,0,0,3,0,0,0,0,0
gust,0,0,0,0,0,0,0,3,0,0,0,0,0
fragment,0,0,0,0,0,0,0,2,0,0,0,0,0
melancholy,7,0,0,0,0,0,0,0,0,0,0,0,0
psalm,0,0,0,0,0,0,0,1,0,0,0,0,0
non,0,0,1,0,0,0,0,0,0,0,0,0,4
timebo,0,0,0,0,0,0,0,0,0,0,0,0,1
millia,0,0,0,0,0,0,0,0,0,0,0,0,1
populi,0,0,0,0,0,0,0,0,0,0,0,0,2
circumdantis,0,0,0,0,0,0,0,0,0,0,0,0,1
exsurge,0,0,0,0,0,0,0,0,0,0,0,0,1
salvum,0,0,0,0,0,0,0,0,0,0,0,0,2
fac,0,0,0,0,0,0,0,0,0,0,0,0,2
deus,0,0,0,0,0,0,0,0,0,0,0,0,3
quoniam,0,0,0,0,0,0,0,0,0,0,0,0,1
intraverunt,0,0,0,0,0,0,0,0,0,0,0,0,1
aquæ,0,0,0,0,0,0,0,0,0,0,0,0,1
usque,0,0,0,0,0,0,0,0,0,0,0,0,1
animam,0,0,0,0,0,0,0,0,0,0,0,0,1
meam,0,0,0,0,0,0,0,0,0,0,0,0,2
infixus,0,0,0,0,0,0,0,0,0,0,0,0,1
sum,0,0,0,0,0,0,0,3,0,0,0,0,2
limo,0,0,0,0,0,0,0,0,0,0,0,0,1
profundi,0,0,0,0,0,0,0,0,0,0,0,0,1
est,0,0,0,0,0,0,0,0,0,0,0,3,4
substantia,0,0,0,0,0,0,0,0,0,0,0,0,1
separate,1,0,0,0,0,0,0,0,0,0,0,5,0
intone,0,0,0,0,0,0,0,0,0,0,0,3,0
chief,2,0,0,0,0,0,0,1,0,0,0,0,0
offertory,0,0,0,0,0,0,0,1,0,0,0,0,0
qui,0,0,0,0,0,1,0,0,0,0,0,0,4
verbum,0,0,0,0,0,0,0,0,0,0,0,0,1
meum,0,0,0,0,0,0,0,0,0,0,0,0,1
audit,0,0,0,0,0,0,0,1,0,0,0,0,0
credit,0,0,0,0,0,0,0,1,0,0,0,0,1
misit,0,0,0,0,0,0,0,0,0,0,0,0,1
habet,0,0,0,0,0,0,0,0,0,0,0,0,1
vitam,0,0,0,0,0,0,0,0,0,0,0,0,2
oeternam,0,0,0,0,0,0,0,0,0,0,0,0,1
judicium,0,0,0,0,0,0,0,0,0,0,0,0,1
venit,0,0,0,0,0,0,0,0,0,0,0,0,1
sed,0,0,0,0,0,0,0,0,0,0,0,0,1
transit,0,0,0,0,0,0,0,0,0,0,0,0,1
morte,0,0,0,0,0,0,0,0,0,0,0,0,1
chant,0,0,0,0,0,0,0,1,0,0,0,1,0
bury,0,0,0,0,0,0,0,0,0,0,0,5,0
sing,0,0,0,0,0,0,0,0,0,0,0,4,0
creature,0,0,0,0,0,0,0,10,0,0,0,0,0
inundate,0,0,0,0,0,0,0,0,0,0,0,3,0
sunlight,0,0,0,0,0,0,0,2,0,0,0,0,0
mass,0,0,0,0,0,0,0,11,0,0,0,0,0
unhappy,24,0,0,0,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,0,17,0
sight,0,0,0,0,0,0,0,16,0,0,0,0,0
consciousness,0,0,0,0,0,0,0,3,0,0,0,0,0
obscure,2,0,0,0,0,0,0,0,0,0,0,1,0
interior,1,0,0,0,0,0,0,9,0,0,0,0,0
lip,0,0,0,0,0,0,0,19,0,0,0,0,0
prayer,0,0,0,0,0,0,0,3,0,0,0,0,0
headsman,0,0,0,0,0,0,0,7,0,0,0,0,0
assistant,0,0,0,0,0,0,0,3,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,0,3,0
alight,0,0,0,0,0,0,0,0,0,0,0,4,0
untie,0,0,0,0,0,0,0,0,0,0,0,2,0
accompany,0,0,0,0,0,0,0,0,0,0,0,5,0
unbound,1,0,0,0,0,0,0,0,0,0,0,0,0
bleat,0,0,0,0,0,0,0,2,0,0,0,2,0
walk,0,0,0,0,0,0,0,0,0,0,0,25,0
barefoot,0,0,1,0,0,0,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,13,0,0,0,13,0
trail,0,0,0,0,0,0,0,0,0,0,0,3,0
serpent,0,0,0,0,0,0,0,3,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,0,0,8,0
row,0,0,0,0,0,0,0,2,0,0,0,6,0
wax,0,0,0,0,0,0,0,5,0,0,0,0,0
halberd,0,0,0,0,0,0,0,2,0,0,0,0,0
motley,2,0,0,0,0,0,0,0,0,0,0,0,0
beadle,0,0,0,0,0,0,0,4,0,0,0,0,0
clank,0,0,0,0,0,0,0,0,0,0,0,1,0
later,0,0,10,0,0,0,0,0,0,0,0,0,0
chasuble,0,0,0,0,0,0,0,1,0,0,0,0,0
deacon,0,0,0,0,0,0,0,2,0,0,0,0,0
dalmatic,0,0,0,0,0,0,0,1,0,0,0,0,0
march,0,0,0,0,0,0,0,3,0,0,0,8,0
gravely,0,0,4,0,0,0,0,0,0,0,0,0,0
drawl,0,0,0,0,0,0,0,0,0,0,0,1,0
song,0,0,0,0,0,0,0,4,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,13,0
bearer,0,0,0,0,0,0,0,1,0,0,0,0,0
shudder,0,0,0,0,0,0,0,1,0,0,0,8,0
left,6,0,1,0,0,0,0,3,0,0,0,0,0
sub,0,0,0,0,0,0,0,4,0,0,0,0,0
chanter,0,0,0,0,0,0,0,2,0,0,0,0,0
wand,0,0,0,0,0,0,0,1,0,0,0,0,0
advance,0,0,0,0,0,0,0,1,0,0,0,16,0
throw,0,0,0,0,0,0,0,0,0,0,0,17,0
fixed,2,0,0,0,0,0,0,0,0,0,0,0,0
wide,5,0,4,0,0,0,0,0,0,0,0,0,0
strong,7,0,0,0,0,0,0,0,0,0,0,0,0
ventre,0,0,0,0,0,0,0,0,0,0,0,0,1
