word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
squeeze,0,0,0,0,0,0,0,0,2,0
state,0,0,0,0,0,3,0,0,0,0
electron,0,0,0,0,0,4,0,0,0,0
strip,0,0,0,0,0,0,0,0,2,0
away,0,0,4,0,0,0,0,0,0,0
atomic,2,0,0,0,0,0,0,0,0,0
nucleus,0,0,0,0,0,3,0,0,0,0
fluid,1,0,0,0,0,2,0,0,0,0
conduct,0,0,0,0,0,0,0,0,4,0
electricity,0,0,0,0,0,3,0,0,0,0
metal,0,0,0,0,0,7,0,0,0,0
bit,0,0,0,0,0,8,0,0,0,0
sea,0,0,0,0,0,6,0,0,0,0
sort,0,0,0,0,0,1,0,0,0,0
internal,4,0,0,0,0,0,0,0,0,0
source,0,0,0,0,0,4,0,0,0,0
emit,0,0,0,0,0,0,0,0,6,0
twice,0,0,3,0,4,0,0,0,0,0
energy,0,0,0,0,0,6,0,0,0,0
acquire,0,0,0,0,0,0,0,0,1,0
formation,0,0,0,0,0,1,0,0,0,0
gradually,0,0,2,0,0,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,2,0
sink,0,0,0,0,0,0,0,0,2,0
friction,0,0,0,0,0,2,0,0,0,0
convert,0,0,0,0,0,0,0,0,2,0
rapidly,0,0,1,0,0,0,0,0,0,0
electrically,0,0,6,0,0,0,0,0,0,0
rise,0,0,0,0,0,1,0,0,2,0
north,2,0,1,0,0,12,0,0,0,0
bar,0,0,0,0,0,8,0,0,0,0
magnet,0,0,0,0,0,4,0,0,0,0
orientation,0,0,0,0,0,5,0,0,0,0
compass,0,0,0,0,0,3,0,0,0,0
point,0,0,0,0,0,7,0,0,6,0
dominate,0,0,0,0,0,0,0,0,2,0
magnetosphere,0,0,0,0,0,12,0,0,0,0
teardrop,0,0,0,0,0,2,0,0,0,0
shape,0,0,0,0,0,3,0,0,5,0
charge,0,0,0,0,0,0,0,0,11,0
shock,0,0,0,0,0,1,0,0,0,0
wave,0,0,0,0,0,4,0,0,0,0
tail,0,0,0,0,0,3,0,0,0,0
trap,0,0,0,0,0,0,0,0,3,0
doughnut,0,0,0,0,0,2,0,0,0,0
speed,0,0,0,0,0,6,0,0,1,0
radiate,0,0,0,0,0,0,0,0,5,0
spiral,0,0,0,0,0,0,0,0,2,0
intense,3,0,0,0,0,0,0,0,0,0
radio,0,0,0,0,0,10,0,0,0,0
intermittent,1,0,0,0,0,0,0,0,0,0
burst,0,0,0,0,0,6,0,0,0,0
steady,2,0,0,0,0,0,0,0,0,0
stream,0,0,0,0,0,2,0,0,0,0
short,4,0,0,0,0,0,0,0,0,0
type,0,0,0,0,0,2,0,0,0,0
noise,0,0,0,0,0,2,0,0,0,0
provide,0,0,0,0,0,0,0,0,4,0
clue,0,0,0,0,0,3,0,0,0,0
emission,0,0,0,0,0,4,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0
intensity,0,0,0,0,0,1,0,0,0,0
variation,0,0,0,0,0,1,0,0,0,0
characteristic,1,0,0,0,0,0,0,0,0,0
period,0,0,0,0,0,6,0,0,0,0
strength,0,0,0,0,0,2,0,0,0,0
frequency,0,0,0,0,0,1,0,0,0,0
megahertz,0,0,0,0,0,1,0,0,0,0
cycle,0,0,0,0,0,1,0,0,0,0
coding,0,0,0,0,0,1,0,0,0,0
come,0,0,0,0,0,0,0,0,5,0
distinct,2,0,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,1,0,0,1,0
line,0,0,0,0,0,4,0,0,0,0
connect,0,0,0,0,0,0,0,0,3,0
enclose,0,0,0,0,0,0,0,0,1,0
flux,0,0,0,0,0,4,0,0,0,0
tube,0,0,0,0,0,4,0,0,0,0
addition,0,0,0,0,0,6,0,0,0,0
volcanic,2,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,5,0
accompany,0,0,0,0,0,0,0,0,1,0
electric,1,0,0,0,0,0,0,0,0,0
ampere,0,0,0,0,0,1,0,0,0,0
aurora,0,0,0,0,0,6,0,0,0,0
northern,7,0,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,0,0,0,2,0
follow,0,0,0,0,0,0,0,0,4,0
brightness,0,0,0,0,0,1,0,0,0,0
link,0,0,0,0,0,0,0,0,1,0
fly,0,0,0,0,0,0,0,0,9,0
early,7,0,1,0,0,0,0,0,0,0
survey,0,0,0,0,0,1,0,0,2,0
basic,1,0,0,0,0,0,0,0,0,0
environment,0,0,0,0,0,1,0,0,0,0
assess,0,0,0,0,0,0,0,0,1,0
permit,0,0,0,0,0,0,0,0,2,0
future,3,0,0,0,0,0,0,0,0,0
exploration,0,0,0,0,0,2,0,0,0,0
launch,0,0,0,0,0,1,0,0,8,0
transmit,0,0,0,0,0,0,0,0,6,0
respectively,0,0,2,0,0,0,0,0,0,0
instrumentation,0,0,0,0,0,1,0,0,0,0
robust,1,0,0,0,0,0,0,0,0,0
sophisticated,2,0,0,0,0,0,0,0,0,0
valuable,2,0,0,0,0,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,3,0
extended,1,0,0,0,0,0,0,0,0,0
study,0,0,0,0,0,3,0,0,5,0
human,0,0,0,0,0,3,0,0,0,0
contact,0,0,0,0,0,2,0,0,0,0
parachute,0,0,0,0,0,1,0,0,2,0
relay,0,0,0,0,0,0,0,0,1,0
measurement,0,0,0,0,0,2,0,0,0,0
destroy,0,0,0,0,0,0,0,0,2,0
extreme,4,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,3,0,0,0,0
unfortunately,0,0,1,0,0,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,1,0
artwork,0,0,0,0,0,3,0,0,0,0
depict,0,0,0,0,0,0,0,0,2,0
multiple,1,0,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,2,0,0,0,0
flyby,0,0,0,0,0,7,0,0,0,0
fortuitous,1,0,0,0,0,0,0,0,0,0
pound,0,0,0,0,0,1,0,0,0,0
kilogram,0,0,0,0,0,1,0,0,0,0
course,0,0,0,0,0,3,0,0,0,0
aid,0,0,0,0,0,1,0,0,0,0
slowly,0,0,3,0,0,0,0,0,0,0
spectacular,3,0,0,0,0,0,0,0,0,0
wealth,0,0,0,0,0,2,0,0,0,0
original,2,0,0,0,0,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,1,0
craft,0,0,0,0,0,9,0,0,0,0
propellant,0,0,0,0,0,1,0,0,0,0
intentionally,0,0,1,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,5,0
opportunity,0,0,0,0,0,1,0,0,0,0
arise,0,0,0,0,0,0,0,0,1,0
piece,0,0,0,0,0,2,0,0,0,0
explosion,0,0,0,0,0,1,0,0,0,0
impact,0,0,0,0,0,2,0,0,0,0
temporary,1,0,0,0,0,0,0,0,0,0
consistency,0,0,0,0,0,1,0,0,0,0
temporarily,0,0,1,0,0,0,0,0,0,0
additional,2,0,0,0,0,0,0,0,0,0
phenomenon,0,0,0,0,0,1,0,0,0,0
escape,0,0,0,0,0,0,0,0,1,0
sixth,1,0,0,0,0,0,0,0,0,0
dusty,1,0,0,0,0,0,0,0,0,0
chunk,0,0,0,0,0,2,0,0,0,0
grain,0,0,0,0,0,1,0,0,0,0
sand,0,0,0,0,0,2,0,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0,0
popular,1,0,0,0,0,0,0,0,0,0
target,0,0,0,0,0,1,0,0,0,0
amateur,1,0,0,0,0,0,0,0,0,0
dazzle,0,0,0,0,0,0,0,0,1,0
unaided,4,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,4,0,0,0,0
look,0,0,0,0,0,1,0,0,3,0
nontwinkling,1,0,0,0,0,0,0,0,0,0
agriculture,0,0,0,0,0,1,0,0,0,0
counterpart,0,0,0,0,0,3,0,0,0,0
mythology,0,0,0,0,0,2,0,0,0,0
father,0,0,0,0,0,1,0,0,0,0
extensive,4,0,0,0,0,0,0,0,0,0
major,18,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,3,0,0,0,0
maintain,0,0,0,0,0,0,0,0,1,0
direct,0,0,0,0,0,0,0,0,1,0
tip,0,0,0,0,0,0,0,0,4,0
bluish,2,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,1,0,0,0,0
float,0,0,0,0,0,0,0,0,1,0
stone,0,0,0,0,0,1,0,0,0,0
strew,0,0,0,0,0,0,0,0,1,0
extraordinarily,0,0,1,0,0,0,0,0,0,0
act,0,0,0,0,0,0,0,0,3,0
mechanically,0,0,1,0,0,0,0,0,0,0
revolution,0,0,0,0,0,1,0,0,0,0
define,0,0,0,0,0,0,0,0,1,0
bulging,0,0,0,0,0,1,0,0,0,0
flattening,0,0,0,0,0,1,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0
distorted,1,0,0,0,0,0,0,0,0,0
well,0,0,1,0,0,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,1,0
rotational,5,0,0,0,0,0,0,0,0,0
ecliptic,0,0,0,0,0,1,0,0,0,0
imaginary,1,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,0,0,1,0
trip,0,0,0,0,0,2,0,0,0,0
interval,0,0,0,0,0,2,0,0,0,0
open,0,0,0,0,0,0,0,0,1,0
vicinity,0,0,0,0,0,3,0,0,0,0
acknowledgment,0,0,0,0,0,1,0,0,0,0
display,0,0,0,0,0,0,0,0,1,0
observer,0,0,0,0,0,2,0,0,0,0
viewer,0,0,0,0,0,1,0,0,0,0
sunlit,2,0,0,0,0,0,0,0,0,0
practically,0,0,1,0,0,0,0,0,0,0
invisible,1,0,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,1,0
cross,0,0,0,0,0,0,0,0,1,0
admire,0,0,0,0,0,0,0,0,1,0
beauty,0,0,0,0,0,1,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,5,0
able,4,0,0,0,0,0,0,0,0,0
apparently,0,0,3,0,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,2,0
mathematically,0,0,1,0,0,0,0,0,0,0
confirm,0,0,0,0,0,0,0,0,3,0
hundred,0,0,0,0,0,1,0,0,0,0
thousand,0,0,0,0,0,4,0,0,0,0
individual,2,0,0,0,0,0,0,0,0,0
ringlet,0,0,0,0,0,1,0,0,0,0
maximum,2,0,0,0,0,0,0,0,0,0
thickness,0,0,0,0,0,1,0,0,0,0
foot,0,0,0,0,0,2,0,0,0,0
meter,0,0,0,0,0,2,0,0,0,0
countless,2,0,0,0,0,0,0,0,0,0
speck,0,0,0,0,0,1,0,0,0,0
car,0,0,0,0,0,1,0,0,0,0
determine,0,0,0,0,0,0,0,0,3,0
reflect,0,0,0,0,0,0,0,0,5,0
signal,0,0,0,0,0,1,0,0,0,0
label,0,0,0,0,0,0,0,0,1,0
radius,0,0,0,0,0,4,0,0,0,0
occur,0,0,0,0,0,0,0,0,5,0
group,0,0,0,0,0,3,0,0,0,0
outside,0,2,0,0,0,0,0,0,0,0
span,0,0,0,0,0,0,0,0,1,0
announce,0,0,0,0,0,0,0,0,1,0
begin,0,0,0,0,0,0,0,0,5,0
outward,0,0,1,0,0,0,0,0,0,0
sparsely,0,0,1,0,0,0,0,0,0,0
dramatic,1,0,0,0,0,0,0,0,0,0
backlit,2,0,0,0,0,0,0,0,0,0
fully,0,0,1,0,0,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,2,0
exaggerate,0,0,0,0,0,0,0,0,1,0
bring,0,0,0,0,0,0,0,0,4,0
nightside,0,0,0,0,0,1,0,0,0,0
partly,0,0,2,0,0,0,0,0,0,0
easily,0,0,1,0,0,0,0,0,0,0
stunning,1,0,0,0,0,0,0,0,0,0
diffuse,2,0,0,0,0,0,0,0,0,0
few,4,0,0,0,0,0,0,0,0,0
division,0,0,0,0,0,1,0,0,0,0
equip,0,0,0,0,0,0,0,0,1,0
detector,0,0,0,0,0,1,0,0,0,0
interact,0,0,0,0,0,0,0,0,2,0
outermost,3,0,0,0,0,0,0,0,0,0
continually,0,0,1,0,0,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,1,0
geyser,0,0,0,0,0,3,0,0,0,0
completely,0,0,1,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,2,0
apart,0,0,3,0,0,0,0,0,0,0
ten,0,0,0,0,0,2,0,0,0,0
embed,0,0,0,0,0,0,0,0,1,0
affect,0,0,0,0,0,0,0,0,1,0
sweeper,0,0,0,0,0,1,0,0,0,0
orbital,3,0,0,0,0,0,0,0,0,0
shepherd,0,0,0,0,0,6,0,0,0,0
constrain,0,0,0,0,0,0,0,0,1,0
responsible,1,0,0,0,0,0,0,0,0,0
braided,1,0,0,0,0,0,0,0,0,0
knotted,1,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,3,0,0,0,0
diagram,0,0,0,0,0,1,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0,0
unique,1,0,0,0,0,0,0,0,0,0
nitrogen,0,0,0,0,0,5,0,0,0,0
play,0,0,0,0,0,0,0,0,1,0
role,0,0,0,0,0,1,0,0,0,0
rain,0,0,0,0,0,2,0,0,1,0
majestically,0,0,1,0,0,0,0,0,0,0
curve,0,0,0,0,0,0,0,0,2,0
mix,0,0,0,0,0,0,0,0,2,0
orangish,1,0,0,0,0,0,0,0,0,0
envelop,0,0,0,0,0,0,0,0,1,0
little,2,0,0,0,0,0,0,0,0,0
sculpt,0,0,0,0,0,0,0,0,1,0
vast,1,0,0,0,0,0,0,0,0,0
dune,0,0,0,0,0,1,0,0,0,0
radar,0,0,0,0,0,2,0,0,0,0
patch,0,0,0,0,0,3,0,0,0,0
lake,0,0,0,0,0,1,0,0,0,0
bed,0,0,0,0,0,1,0,0,0,0
dry,1,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,1,0
ethane,0,0,0,0,0,1,0,0,0,0
channel,0,0,0,0,0,2,0,0,0,0
carve,0,0,0,0,0,0,0,0,1,0
common,2,0,0,0,0,0,0,0,0,0
tributary,0,0,0,0,0,1,0,0,0,0
limb,0,0,0,0,0,1,0,0,0,0
fine,1,0,0,0,0,0,0,0,0,0
reflective,1,0,0,0,0,0,0,0,0,0
rich,2,0,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,1,0
retain,0,0,0,0,0,0,0,0,1,0
general,1,0,0,0,0,0,0,0,0,0
heavily,0,0,3,0,0,0,0,0,0,0
largest,0,0,1,0,0,0,0,0,0,0
relation,0,0,0,0,0,1,0,0,0,0
plain,0,0,0,0,0,1,0,0,0,0
geologically,0,0,2,0,0,0,0,0,0,0
melt,0,0,0,0,0,0,0,0,6,0
loose,1,0,0,0,0,0,0,0,0,0
intersperse,0,0,0,0,0,0,0,0,1,0
account,0,0,0,0,0,0,0,0,2,0
explain,0,0,0,0,0,0,0,0,1,0
spongy,1,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,1,0,0,0,0
pure,2,0,0,0,0,0,0,0,0,0
fuel,0,0,0,0,0,1,0,0,1,0
spew,0,0,0,0,0,0,0,0,2,0
overall,1,0,1,0,0,0,0,0,0,0
free,2,0,0,0,0,0,0,0,0,0
internally,0,0,1,0,0,0,0,0,0,0
physical,1,0,0,0,0,0,0,0,0,0
fascinate,0,0,0,0,0,0,0,0,1,0
exciting,1,0,0,0,0,0,0,0,0,0
discovery,0,0,0,0,0,6,0,0,0,0
possible,1,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,1,0,0,1,0
unmanned,3,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,5,0
obtain,0,0,0,0,0,0,0,0,2,0
settle,0,0,0,0,0,0,0,0,2,0
research,0,0,0,0,0,1,0,0,0,0
analysis,0,0,0,0,0,2,0,0,0,0
underestimate,0,0,0,0,0,0,0,0,1,0
overestimate,0,0,0,0,0,0,0,0,1,0
hazy,1,0,0,0,0,0,0,0,0,0
appreciable,1,0,0,0,0,0,0,0,0,0
colorless,1,0,0,0,0,0,0,0,0,0
usually,0,0,3,0,0,0,0,0,0,0
golden,2,0,0,0,0,0,0,0,0,0
impurity,0,0,0,0,0,1,0,0,0,0
sunlight,0,0,0,0,0,5,0,0,0,0
favor,0,0,0,0,0,0,0,0,1,0
certain,1,0,0,0,0,0,0,0,0,0
seasonal,3,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,3,0,0,0,0
approach,0,0,0,0,0,1,0,0,1,0
distinctive,1,0,0,0,0,0,0,0,0,0
subtle,1,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,0,2,0,0,0,0
partially,0,0,1,0,0,0,0,0,0,0
transparent,1,0,0,0,0,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0,0,0
cyclone,0,0,0,0,0,2,0,0,0,0
fix,0,0,0,0,0,0,0,0,1,0
hexagon,0,0,0,0,0,1,0,0,0,0
eastward,0,0,3,0,0,0,0,0,0,0
vigorous,1,0,0,0,0,0,0,0,0,0
barely,0,0,2,0,0,0,0,0,0,0
westward,0,0,2,0,0,0,0,0,0,0
jet,0,0,0,0,0,1,0,0,0,0
tropical,1,0,0,0,0,0,0,0,0,0
slow,2,0,0,0,0,0,0,0,0,0
case,0,0,0,0,0,1,0,0,0,0
sustain,0,0,0,0,0,0,0,0,1,0
stormy,2,0,0,0,0,0,0,0,0,0
thunderstorm,0,0,0,0,0,1,0,0,0,0
flare,0,0,0,0,0,0,0,0,1,0
symmetrical,1,0,0,0,0,0,0,0,0,0
width,0,0,0,0,0,1,0,0,0,0
velocity,0,0,0,0,0,2,0,0,0,0
pair,0,0,0,0,0,1,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0
crush,0,0,0,0,0,0,0,0,1,0
constant,4,0,0,0,0,0,0,0,0,0
immense,1,0,0,0,0,0,0,0,0,0
halfway,0,0,1,0,0,0,0,0,0,0
compress,0,0,0,0,0,0,0,0,1,0
central,3,0,0,0,0,0,0,0,0,0
analyze,0,0,0,0,0,0,0,0,1,0
distortion,0,0,0,0,0,1,0,0,0,0
related,1,0,0,0,0,0,0,0,0,0
third,0,0,0,0,0,1,0,0,0,0
concentrated,1,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,1,0,0,0,0
leave,0,0,0,0,0,0,0,0,1,0
less,1,0,0,0,0,0,0,0,0,0
weak,2,0,0,0,0,0,0,0,0,0
currently,0,0,1,0,0,0,0,0,0,0
rounded,1,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,0,0,1,0
pull,0,0,0,0,0,2,0,0,1,0
reprogramme,0,0,0,0,0,0,0,0,1,0
previously,0,0,3,0,0,0,0,0,0,0
land,0,0,0,0,0,0,0,0,4,0
return,0,0,0,0,0,0,0,0,2,0
multiyear,1,0,0,0,0,0,0,0,0,0
energetic,1,0,0,0,0,0,0,0,0,0
proton,0,0,0,0,0,1,0,0,0,0
typically,0,0,1,0,0,0,0,0,0,0
outfit,0,0,0,0,0,0,0,0,1,0
resolution,0,0,0,0,0,1,0,0,0,0
good,1,0,0,0,0,0,0,0,0,0
joint,1,0,0,0,0,0,0,0,0,0
venture,0,0,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,0,0,1,0
board,0,0,0,0,0,1,0,0,0,0
descent,0,0,0,0,0,1,0,0,0,0
interaction,0,0,0,0,0,2,0,0,0,0
sphere,0,0,0,0,0,2,0,0,0,0
contrast,0,0,0,0,0,2,0,0,0,0
telescopic,1,0,0,0,0,0,0,0,0,0
english,1,0,0,0,0,0,0,0,0,0
curious,1,0,0,0,0,0,0,0,0,0
nebulous,1,0,0,0,0,0,0,0,0,0
soon,0,0,1,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,2,0
personification,0,0,0,0,0,1,0,0,0,0
heaven,0,0,0,0,0,1,0,0,0,0
available,1,0,0,0,0,0,0,0,0,0
difficult,1,0,0,0,0,0,0,0,0,0
horizon,0,0,0,0,0,1,0,0,0,0
founder,0,0,0,0,0,1,0,0,0,0
stellar,1,0,0,0,0,0,0,0,0,0
astronomy,0,0,0,0,0,1,0,0,0,0
bear,0,0,0,0,0,0,0,0,2,0
organist,0,0,0,0,0,1,0,0,0,0
identification,0,0,0,0,0,1,0,0,0,0
nebula,0,0,0,0,0,1,0,0,0,0
evolution,0,0,0,0,0,2,0,0,0,0
catalog,0,0,0,0,0,0,0,0,1,0
binary,2,0,0,0,0,0,0,0,0,0
significant,1,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,0,1,0,0,0,0
musician,0,0,0,0,0,1,0,0,0,0
music,0,0,0,0,0,1,0,0,0,0
write,0,0,0,0,0,0,0,0,1,0
symphony,0,0,0,0,0,1,0,0,0,0
sun,0,0,0,0,0,1,0,0,0,0
professional,1,0,0,0,0,0,0,0,0,0
appointment,0,0,0,0,0,1,0,0,0,0
spend,0,0,0,0,0,0,0,0,1,0
knight,0,0,0,0,0,0,0,0,1,0
govern,0,0,0,0,0,0,0,0,1,0
die,0,0,0,0,0,0,0,0,1,0
compare,0,0,0,0,0,0,0,0,3,0
technically,0,0,1,0,0,0,0,0,0,0
retrograde,1,0,0,0,0,0,0,0,0,0
misleading,1,0,0,0,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,1,0
unlike,0,4,0,0,0,0,0,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,2,0
alignment,0,0,0,0,0,2,0,0,0,0
history,0,0,0,0,0,1,0,0,0,0
violent,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,2,0,0,0,0
winter,0,0,0,0,0,2,0,0,0,0
bathe,0,0,0,0,0,0,0,0,1,0
plunge,0,0,0,0,0,0,0,0,1,0
darkness,0,0,0,0,0,1,0,0,0,0
sunshine,0,0,0,0,0,1,0,0,0,0
evenly,0,0,2,0,0,0,0,0,0,0
fall,0,0,0,0,0,2,0,0,0,0
round,0,0,1,0,0,0,0,0,0,0
transfer,0,0,0,0,0,0,0,0,1,0
store,0,0,0,0,0,0,0,0,1,0
equatorial,1,0,0,0,0,0,0,0,0,0
replenish,0,0,0,0,0,0,0,0,1,0
hit,0,0,0,0,0,0,0,0,1,0
confine,0,0,0,0,0,0,0,0,1,0
dirty,1,0,0,0,0,0,0,0,0,0
highland,0,0,0,0,0,1,0,0,0,0
canyon,0,0,0,0,0,2,0,0,0,0
cracking,0,0,0,0,0,1,0,0,0,0
expand,0,0,0,0,0,0,0,0,2,0
cratere,0,0,0,0,0,0,0,0,2,0
mark,0,0,0,0,0,0,0,0,1,0
ridge,0,0,0,0,0,1,0,0,0,0
fracture,0,0,0,0,0,0,0,0,1,0
odd,1,0,0,0,0,0,0,0,0,0
jumble,0,0,0,0,0,1,0,0,0,0
set,0,0,0,0,0,1,0,0,0,0
groove,0,0,0,0,0,1,0,0,0,0
valley,0,0,0,0,0,1,0,0,0,0
steep,1,0,0,0,0,0,0,0,0,0
cliff,0,0,0,0,0,1,0,0,0,0
reassemble,0,0,0,0,0,0,0,0,1,0
strange,1,0,0,0,0,0,0,0,0,0
patchwork,0,0,0,0,0,1,0,0,0,0
information,0,0,0,0,0,2,0,0,0,0
decrease,0,0,0,0,0,0,0,0,1,0
calm,1,0,0,0,0,0,0,0,0,0
molten,3,0,0,0,0,0,0,0,0,0
silicate,0,0,0,0,0,2,0,0,0,0
spread,0,0,0,0,0,0,0,0,2,0
exceptionally,0,0,2,0,0,0,0,0,0,0
inclination,0,0,0,0,0,1,0,0,0,0
similarly,0,0,1,0,0,0,0,0,0,0
artist,0,0,0,0,0,1,0,0,0,0
depiction,0,0,0,0,0,1,0,0,0,0
locate,0,0,0,0,0,0,0,0,1,0
dish,0,0,0,0,0,1,0,0,0,0
antenna,0,0,0,0,0,4,0,0,0,0
communication,0,0,0,0,0,1,0,0,0,0
navigation,0,0,0,0,0,1,0,0,0,0
transmitter,0,0,0,0,0,1,0,0,0,0
spectrometer,0,0,0,0,0,1,0,0,0,0
rod,0,0,0,0,0,2,0,0,0,0
receiver,0,0,0,0,0,1,0,0,0,0
monitor,0,0,0,0,0,0,0,0,1,0
plasma,0,0,0,0,0,1,0,0,0,0
boom,0,0,0,0,0,1,0,0,0,0
lower,0,0,1,0,0,0,0,0,0,0
magnetometer,0,0,0,0,0,1,0,0,0,0
generator,0,0,0,0,0,1,0,0,0,0
radioactive,1,0,0,0,0,0,0,0,0,0
isotope,0,0,0,0,0,1,0,0,0,0
decay,0,0,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,0,0,1,0
canister,0,0,0,0,0,1,0,0,0,0
hope,0,0,0,0,0,1,0,0,1,0
interplanetary,1,0,0,0,0,0,0,0,0,0
week,0,0,0,0,0,1,0,0,0,0
twin,1,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,1,0,0,0,0
rare,1,0,0,0,0,0,0,0,0,0
positioning,0,0,0,0,0,1,0,0,0,0
multiplanet,1,0,0,0,0,0,0,0,0,0
tour,0,0,0,0,0,1,0,0,0,0
requirement,0,0,0,0,0,1,0,0,0,0
flight,0,0,0,0,0,1,0,0,0,0
allow,0,0,0,0,0,0,0,0,1,0
particular,1,0,0,0,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,1,0
fling,0,0,0,0,0,0,0,0,1,0
slingshot,1,0,0,0,0,0,0,0,0,0
technique,0,0,0,0,0,1,0,0,0,0
swing,0,0,0,0,0,0,0,0,1,0
head,0,0,0,0,0,0,0,0,1,0
adopt,0,0,0,0,0,0,0,0,1,0
partner,0,0,0,0,0,1,0,0,0,0
hurl,0,0,0,0,0,0,0,0,2,0
interstellar,2,0,0,0,0,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,1,0
operable,1,0,0,0,0,0,0,0,0,0
periodically,0,0,1,0,0,0,0,0,0,0
heliopause,0,0,0,0,0,1,0,0,0,0
limit,0,0,0,0,0,1,0,0,0,0
eighth,1,0,0,0,0,0,0,0,0,0
people,0,0,0,0,0,2,0,0,0,0
specifically,0,0,1,0,0,0,0,0,0,0
search,0,0,0,0,0,0,0,0,2,0
exactly,0,0,1,0,0,0,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,0,0,0,1,0
independently,0,0,1,0,0,0,0,0,0,0
calculate,0,0,0,0,0,0,0,0,1,0
probable,1,0,0,0,0,0,0,0,0,0
location,0,0,0,0,0,1,0,0,0,0
assistant,0,0,0,0,0,1,0,0,0,0
dynamic,1,0,0,0,0,0,0,0,0,0
associate,0,0,0,0,0,0,0,0,1,0
resemble,0,0,0,0,0,0,0,0,1,0
dwarf,1,0,0,0,0,1,0,0,0,0
eccentric,3,0,0,0,0,0,0,0,0,0
classify,0,0,0,0,0,0,0,0,1,0
reclassify,0,0,0,0,0,0,0,0,1,0
increasingly,0,0,1,0,0,0,0,0,0,0
distort,0,0,0,0,0,0,0,0,1,0
axial,1,0,0,0,0,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
sized,2,0,0,0,0,0,0,0,0,0
arc,0,0,0,0,0,1,0,0,0,0
punctuate,0,0,0,0,0,0,0,0,1,0
important,1,0,0,0,0,0,0,0,0,0
inward,0,0,1,0,0,0,0,0,0,0
innermost,2,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,1,0
month,0,0,0,0,0,2,0,0,0,0
tenuous,1,0,0,0,0,0,0,0,0,0
voyager,0,0,0,0,0,1,0,0,0,0
geyserlike,1,0,0,0,0,0,0,0,0,0
cap,0,0,0,0,0,3,0,0,0,0
presumably,0,0,1,0,0,0,0,0,0,0
streak,0,0,0,0,0,1,0,0,0,0
rind,0,0,0,0,0,1,0,0,0,0
cantaloupe,0,0,0,0,0,1,0,0,0,0
