word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
butter,0,0,0,0,0,0,1,0,0,0
sound,0,0,0,0,0,0,3,0,0,0
sky,0,0,0,0,0,0,1,0,0,0
realize,0,0,0,0,0,0,0,0,0,1
dinner,0,0,0,0,0,0,1,0,0,0
golden,3,0,0,0,0,0,0,0,0,0
brown,3,0,0,0,0,0,0,0,0,0
secret,0,0,0,0,0,0,1,0,0,0
shadow,0,0,0,0,0,0,1,0,0,0
moose,0,0,0,0,0,0,6,0,0,0
group,0,0,0,0,0,0,1,0,0,0
antler,0,0,0,0,0,0,1,0,0,0
patiently,0,0,1,0,0,0,0,0,0,0
fourth,1,0,0,0,0,0,0,0,0,0
arrow,0,0,0,0,0,0,4,0,0,0
singe,0,0,0,0,0,0,0,0,0,2
yeehat,0,0,0,0,0,0,1,0,0,0
dance,0,0,0,0,0,0,0,0,0,1
growling,0,0,0,0,0,0,1,0,0,0
wind,0,0,0,0,0,0,1,0,0,0
storm,0,0,0,0,0,0,1,0,0,0
destroy,0,0,0,0,0,0,0,0,0,1
madness,0,0,0,0,0,0,1,0,0,0
bed,0,0,0,0,0,0,1,0,0,0
pool,0,0,0,0,0,0,2,0,0,0
edge,0,0,0,0,0,0,1,0,0,0
restlessly,0,0,1,0,0,0,0,0,0,0
moonlight,0,0,0,0,0,0,2,0,0,0
brave,1,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,1,0,0,0
song,0,0,0,0,0,0,1,0,0,0
