word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
defecation,0,0,0,0,0,1,0,0,0,0
smoke,0,0,0,0,0,1,0,0,1,0
unwashed,1,0,0,0,0,0,0,0,0,0
rheumatic,1,0,0,0,0,0,0,0,0,0
bronchial,1,0,0,0,0,0,0,0,0,0
ailment,0,0,0,0,0,1,0,0,0,0
trouble,0,0,0,0,0,1,0,0,0,0
deficient,1,0,0,0,0,0,0,0,0,0
diet,0,0,0,0,0,3,0,0,0,0
childhood,0,0,0,0,0,1,0,0,0,0
rickety,1,0,0,0,0,0,0,0,0,0
leg,0,0,0,0,0,1,0,0,0,0
crude,8,0,0,0,0,0,0,0,0,0
delivery,0,0,0,0,0,1,0,0,0,0
permanent,4,0,0,0,0,0,0,0,0,0
damage,0,0,0,0,0,1,0,0,0,0
mother,0,0,0,0,0,7,0,0,0,0
attention,0,0,0,0,0,9,0,0,0,0
local,8,0,0,0,0,0,0,0,0,0
midwife,0,0,0,0,0,1,0,0,0,0
baby,0,0,0,0,0,3,0,0,0,0
die,0,0,0,0,0,0,0,0,12,0
launch,0,0,0,0,0,0,0,0,6,0
journey,0,0,0,0,0,2,0,0,0,0
artwork,0,0,0,0,0,1,0,0,0,0
depict,0,0,0,0,0,0,0,0,1,0
receive,0,0,0,0,0,0,0,0,7,0
smallpox,0,0,0,0,0,5,0,0,0,0
control,0,0,0,0,0,8,0,0,12,0
measles,0,0,0,0,0,1,0,0,0,0
virulent,3,0,0,0,0,0,0,0,0,0
typhus,0,0,0,0,0,1,0,0,0,0
louse,0,0,0,0,0,1,0,0,0,0
typhoid,0,0,0,0,0,2,0,0,0,0
waterborne,1,0,0,0,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,1,0
syphilis,0,0,0,0,0,1,0,0,0,0
menace,0,0,0,0,0,1,0,0,0,0
introduction,0,0,0,0,0,12,0,0,0,0
rife,1,0,0,0,0,0,0,0,0,0
prostitute,0,0,0,0,0,3,0,0,0,0
patron,0,0,0,0,0,2,0,0,0,0
blindness,0,0,0,0,0,1,0,0,0,0
woman,0,0,0,0,0,37,0,0,0,0
hapless,1,0,0,0,0,0,0,0,0,0
victim,0,0,0,0,0,4,0,0,0,0
male,2,0,0,0,0,1,0,0,0,0
morality,0,0,0,0,0,2,0,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,2,0
chance,0,0,0,0,0,2,0,0,0,0
mercury,0,0,0,0,0,1,0,0,0,0
treatment,0,0,0,0,0,2,0,0,0,0
stigma,0,0,0,0,0,1,0,0,0,0
attach,0,0,0,0,0,0,0,0,2,0
scrofula,0,0,0,0,0,1,0,0,0,0
gangrenous,1,0,0,0,0,0,0,0,0,0
tubercular,1,0,0,0,0,0,0,0,0,0
lymph,0,0,0,0,0,1,0,0,0,0
gland,0,0,0,0,0,1,0,0,0,0
king,0,0,0,0,0,2,0,0,0,0
evil,0,0,0,0,0,1,0,0,0,0
think,0,0,0,0,0,0,0,0,2,0
curable,1,0,0,0,0,0,0,0,0,0
touch,0,0,0,0,0,1,0,0,0,0
ceremony,0,0,0,0,0,2,0,0,0,0
conscientiously,0,0,1,0,0,0,0,0,0,0
endemic,1,0,0,0,0,0,0,0,0,0
swampy,1,0,0,0,0,0,0,0,0,0
drainage,0,0,0,0,0,5,0,0,0,0
scheme,0,0,0,0,0,1,0,0,0,0
enlightened,2,0,0,0,0,0,0,0,0,0
sovereign,0,0,0,0,0,3,0,0,0,0
prevention,0,0,0,0,0,1,0,0,0,0
await,0,0,0,0,0,0,0,0,2,0
inexpensive,4,0,0,0,0,0,0,0,0,0
quinine,0,0,0,0,0,1,0,0,0,0
let,0,0,0,0,0,0,0,0,4,0
vaccine,0,0,0,0,0,1,0,0,0,0
plague,0,0,0,0,0,1,0,0,0,0
urban,28,0,0,0,0,0,0,0,0,0
deadly,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,3,0,0,0,0
dread,0,0,0,0,0,0,0,0,1,0
sentence,0,0,0,0,0,2,0,0,0,0
combat,0,0,0,0,0,0,0,0,2,0
measure,0,0,0,0,0,6,0,0,4,0
quarantine,0,0,0,0,0,1,0,0,0,0
poverty,0,0,0,0,0,8,0,0,0,0
constant,1,0,0,0,0,0,0,0,0,0
sufficient,3,0,0,0,0,0,0,0,0,0
wage,0,0,0,0,0,17,0,0,0,0
allow,0,0,0,0,0,0,0,0,18,0
replacement,0,0,0,0,0,3,0,0,0,0
hold,0,0,0,0,0,3,0,0,17,0
quarter,0,0,0,0,0,6,0,0,0,0
philosopher,0,0,0,0,0,1,0,0,0,0
possess,0,0,0,0,0,0,0,0,5,0
chattel,0,0,0,0,0,1,0,0,0,0
destine,0,0,0,0,0,0,0,0,2,0
misery,0,0,0,0,0,2,0,0,0,0
injury,0,0,0,0,0,1,0,0,0,0
breadwinner,0,0,0,0,0,2,0,0,0,0
failure,0,0,0,0,0,3,0,0,0,0
crop,0,0,0,0,0,7,0,0,0,0
cow,0,0,0,0,0,1,0,0,0,0
fire,0,0,0,0,0,3,0,0,1,0
flood,0,0,0,0,0,1,0,0,1,0
bankruptcy,0,0,0,0,0,2,0,0,0,0
employer,0,0,0,0,0,4,0,0,0,0
taxis,0,0,0,0,0,1,0,0,0,0
rent,0,0,0,0,0,2,0,0,0,0
due,0,0,0,0,0,4,0,0,0,0
decisive,2,0,0,0,0,0,0,0,0,0
factor,0,0,0,0,0,10,0,0,0,0
slide,0,0,0,0,0,3,0,0,0,0
sufficiency,0,0,0,0,0,1,0,0,0,0
destitution,0,0,0,0,0,1,0,0,0,0
pose,0,0,0,0,0,0,0,0,2,0
big,9,0,0,0,0,0,0,0,0,0
threat,0,0,0,0,0,2,0,0,0,0
alarming,1,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,9,0,0,11,0
price,0,0,0,0,0,8,0,0,0,0
market,0,0,0,0,0,42,0,0,2,0
depress,0,0,0,0,0,0,0,0,1,0
relationship,0,0,0,0,0,4,0,0,0,0
mutual,2,0,0,0,0,0,0,0,0,0
support,0,0,0,0,0,6,0,0,6,0
hill,0,0,0,0,0,1,0,0,0,0
young,11,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,8,0,0,0,0
fringe,0,0,0,0,0,2,0,0,0,0
bread,0,0,0,0,0,1,0,0,0,0
army,0,0,0,0,0,3,0,0,0,0
usually,0,0,8,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,9,0
look,0,0,0,0,0,2,0,0,4,0
harvest,0,0,0,0,0,1,0,0,1,0
seasonal,1,0,0,0,0,0,0,0,0,0
migration,0,0,0,0,0,1,0,0,0,0
domestic,20,0,0,0,0,0,0,0,0,0
service,0,0,0,0,0,26,0,0,0,0
draw,0,0,0,0,0,0,0,0,14,0
girl,0,0,0,0,0,2,0,0,0,0
bourgeois,2,0,0,0,0,0,0,0,0,0
occupation,0,0,0,0,0,2,0,0,0,0
notably,0,0,7,0,0,0,0,0,0,0
lacemaking,0,0,0,0,0,1,0,0,0,0
traditionally,0,0,2,0,0,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,1,0
miserably,0,0,1,0,0,0,0,0,0,0
pay,0,0,0,0,0,5,0,0,10,0
frenchwoman,0,0,0,0,0,1,0,0,0,0
eyesight,0,0,0,0,0,3,0,0,0,0
fine,3,0,0,0,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,5,0
dowry,0,0,0,0,0,3,0,0,0,0
marriage,0,0,0,0,0,8,0,0,0,0
contraception,0,0,0,0,0,1,0,0,0,0
abstinence,0,0,0,0,0,3,0,0,0,0
irregular,1,0,0,0,0,0,0,0,0,0
liaison,0,0,0,0,0,2,0,0,0,0
frown,0,0,0,0,0,0,0,0,2,0
marry,0,0,0,0,0,0,0,0,6,0
indication,0,0,0,0,0,3,0,0,0,0
western,31,0,0,0,0,0,0,0,0,0
prevalence,0,0,0,0,0,1,0,0,0,0
abortion,0,0,0,0,0,2,0,0,0,0
infanticide,0,0,0,0,0,2,0,0,0,0
painfully,0,0,1,0,0,0,0,0,0,0
significant,8,0,0,0,0,0,0,0,0,0
clearly,0,0,5,0,0,0,0,0,0,0
unmarried,1,0,0,0,0,0,0,0,0,0
couple,0,0,0,0,0,1,0,0,0,0
abandon,0,0,0,0,0,0,0,0,4,0
annually,0,0,1,0,0,0,0,0,0,0
charitable,1,0,0,0,0,0,0,0,0,0
outcast,0,0,0,0,0,1,0,0,0,0
beggar,0,0,0,0,0,5,0,0,0,0
derelict,0,0,0,0,0,1,0,0,0,0
help,0,0,0,0,0,1,0,0,22,0
create,0,0,0,0,0,0,0,0,20,0
amoral,1,0,0,0,0,0,0,0,0,0
ambience,0,0,0,0,0,1,0,0,0,0
criminal,0,0,0,0,0,1,0,0,0,0
expect,0,0,0,0,0,0,0,0,5,0
tolerance,0,0,0,0,0,2,0,0,0,0
bar,0,0,0,0,0,1,0,0,1,0
magistrate,0,0,0,0,0,2,0,0,0,0
gang,0,0,0,0,0,2,0,0,0,0
terrorize,0,0,0,0,0,0,0,0,1,0
district,0,0,0,0,0,5,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
sorry,1,0,0,0,0,0,0,0,0,0
tale,0,0,0,0,0,3,0,0,0,0
keen,2,0,0,0,0,0,0,0,0,0
trainee,0,0,0,0,0,1,0,0,0,0
school,1,0,0,0,0,20,0,0,0,0
crime,0,0,0,0,0,2,0,0,0,0
pick,0,0,0,0,0,0,0,0,1,0
pocket,0,0,0,0,0,2,0,0,0,0
cut,0,0,0,0,0,0,0,0,6,0
horsetail,0,0,0,0,0,1,0,0,0,0
solicit,0,0,0,0,0,0,0,0,1,0
sister,0,0,0,0,0,2,0,0,0,0
abet,0,0,0,0,0,0,0,0,1,0
smuggling,0,0,0,0,0,2,0,0,0,0
enlargement,0,0,0,0,0,1,0,0,0,0
role,0,0,0,0,0,11,0,0,0,0
tariff,0,0,0,0,0,2,0,0,0,0
weapon,0,0,0,0,0,5,0,0,0,0
protectionist,1,0,0,0,0,0,0,0,0,0
strategy,0,0,0,0,0,2,0,0,0,0
encourage,0,0,0,0,0,0,0,0,16,0
evasion,0,0,0,0,0,2,0,0,0,0
rigid,2,0,0,0,0,0,0,0,0,0
right,1,0,0,0,0,16,0,0,0,0
citizen,0,0,0,0,0,3,0,0,0,0
bear,0,0,0,0,0,1,0,0,11,0
feudalism,0,0,0,0,0,6,0,0,0,0
set,0,0,0,0,0,3,0,0,17,0
arrangement,0,0,0,0,0,4,0,0,0,0
dead,1,0,0,0,0,0,0,0,0,0
aspect,0,0,0,0,0,3,0,0,0,0
feudal,5,0,0,0,0,0,0,0,0,0
countryside,0,0,0,0,0,5,0,0,0,0
personal,4,0,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,2,0
peasant,1,0,0,0,0,17,0,0,0,0
landowner,0,0,0,0,0,5,0,0,0,0
court,0,0,0,0,0,4,0,0,0,0
assumption,0,0,0,0,0,2,0,0,0,0
office,0,0,0,0,0,3,0,0,0,0
dealing,0,0,0,0,0,2,0,0,0,0
lie,0,0,0,0,0,0,0,0,8,0
reader,0,0,0,0,0,1,0,0,0,0
dismiss,0,0,0,0,0,0,0,0,1,0
current,1,0,0,0,0,8,0,0,0,0
accrue,0,0,0,0,0,0,0,0,1,0
virtue,0,0,0,0,0,3,0,0,0,0
belong,0,0,0,0,0,0,0,0,5,0
prince,0,0,0,0,0,2,0,0,0,0
equivalent,1,0,0,0,0,0,0,0,0,0
free,12,0,0,0,0,0,0,0,2,0
bishop,0,0,0,0,0,1,0,0,0,0
ecclesiastical,1,0,0,0,0,0,0,0,0,0
principality,0,0,0,0,0,1,0,0,0,0
member,0,0,0,0,0,9,0,0,0,0
community,0,0,0,0,0,11,0,0,0,0
corporation,0,0,0,0,0,5,0,0,0,0
depend,0,0,0,0,0,0,0,0,14,0
rank,0,0,0,0,0,6,0,0,0,0
craft,0,0,0,0,0,13,0,0,0,0
profession,0,0,0,0,0,4,0,0,0,0
lifeblood,0,0,0,0,0,1,0,0,0,0
association,0,0,0,0,0,7,0,0,0,0
purpose,0,0,0,0,0,13,0,0,0,0
identity,0,0,0,0,0,1,0,0,0,0
rarely,0,0,3,0,0,0,0,0,0,0
crowd,0,0,0,0,0,3,0,0,1,0
impersonal,1,0,0,0,0,0,0,0,0,0
intimacy,0,0,0,0,0,1,0,0,0,0
anesthetize,0,0,0,0,0,0,0,0,1,0
pain,0,0,0,0,0,1,0,0,0,0
hunger,0,0,0,0,0,1,0,0,0,0
soften,0,0,0,0,0,0,0,0,2,0
familiar,1,0,0,0,0,0,0,0,0,0
visitor,0,0,0,0,0,1,0,0,0,0
vulnerable,2,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,7,0
special,10,0,0,0,0,0,0,0,0,0
status,0,0,0,0,0,5,0,0,0,1
value,0,0,0,0,0,6,0,0,3,0
extra,2,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,0,1,0,0,0,0
deplore,0,0,0,0,0,0,0,0,3,0
mouth,0,0,0,0,0,1,0,0,0,0
feed,0,0,0,0,0,0,0,0,6,0
privileged,2,0,0,0,0,0,0,0,0,0
protection,0,0,0,0,0,4,0,0,0,0
responsibility,0,0,0,0,0,2,0,0,0,0
extend,0,0,0,0,0,0,0,0,10,0
numerous,7,0,0,0,0,0,0,0,0,0
nearby,0,0,2,0,0,0,0,0,0,0
isolated,4,0,0,0,0,0,0,0,0,0
inbreeding,0,0,0,0,0,1,0,0,0,0
add,0,0,0,0,0,0,0,0,5,0
genetic,1,0,0,0,0,0,0,0,0,0
hazard,0,0,0,0,0,2,0,0,0,0
struggle,0,0,0,0,0,3,0,0,1,0
painting,0,0,0,0,0,2,0,0,0,0
show,0,0,0,0,0,0,0,0,15,0
serf,0,0,0,0,0,2,0,0,0,0
lord,0,0,0,0,0,2,0,0,0,0
father,0,0,0,0,0,9,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,2,0
law,0,0,0,0,0,26,0,0,0,0
property,0,0,0,0,0,4,0,0,0,0
inheritance,0,0,0,0,0,3,0,0,0,0
curtain,0,0,0,0,0,0,0,0,1,0
narrow,1,0,0,0,0,0,0,0,0,0
glimpse,0,0,0,0,0,1,0,0,0,0
affect,0,0,0,0,0,0,0,0,12,0
business,0,0,0,0,0,29,0,0,0,0
customarily,0,0,1,0,0,0,0,0,0,0
weight,0,0,0,0,0,2,0,0,0,0
feeling,0,0,0,0,0,1,0,0,0,0
bride,0,0,0,0,0,1,0,0,0,0
groom,0,0,0,0,0,1,0,0,0,0
save,0,0,0,0,0,0,0,2,2,0
display,0,0,0,0,0,1,0,0,1,0
sustain,0,0,0,0,0,0,0,0,4,0
call,0,0,0,0,0,0,0,0,20,0
obligation,0,0,0,0,0,4,0,0,0,0
base,0,0,0,0,0,2,0,0,15,0
rule,0,0,0,0,0,6,0,0,1,0
duke,0,0,0,0,0,2,0,0,0,0
count,0,0,0,0,0,1,0,0,0,0
noble,1,0,0,0,0,3,0,0,0,0
feud,0,0,0,0,0,1,0,0,0,0
peculiar,1,0,0,0,0,0,0,0,0,0
landholding,0,0,0,0,0,2,0,0,0,0
fortify,0,0,0,0,0,0,0,0,1,0
castle,0,0,0,0,0,1,0,0,0,0
knight,0,0,0,0,0,1,0,0,0,0
armor,0,0,0,0,0,1,0,0,0,0
chivalry,0,0,0,0,0,1,0,0,0,0
gradually,0,0,11,0,0,0,0,0,0,0
complete,4,0,0,0,0,0,0,0,9,0
find,0,0,0,0,0,0,0,0,17,0
flourish,0,0,0,0,0,0,0,0,2,0
end,0,0,0,0,0,28,0,0,2,0
survival,0,0,0,0,0,2,0,0,0,0
usage,0,0,0,0,0,1,0,0,0,0
persistent,1,0,0,0,0,0,0,0,0,0
prevail,0,0,0,0,0,0,0,0,2,0
aristocratic,6,0,0,0,0,0,0,0,0,0
spirit,0,0,0,0,0,3,0,0,0,0
connection,0,0,0,0,0,5,0,0,0,0
strong,8,0,0,0,0,0,0,0,0,0
appeal,0,0,0,0,0,1,0,0,2,0
pursuit,0,0,0,0,0,1,0,0,0,0
precociously,0,0,1,0,0,0,0,0,0,0
exceptionally,0,0,1,0,0,0,0,0,0,0
landed,1,0,0,0,0,0,0,0,0,0
gentleman,0,0,0,0,0,1,0,0,0,0
producer,0,0,0,0,0,5,0,0,0,0
represent,0,0,0,0,0,0,0,0,6,0
range,0,0,0,0,0,9,0,0,1,0
rigorous,2,0,0,0,0,0,0,0,0,0
serfdom,0,0,0,0,0,1,0,0,0,0
acceptance,0,0,0,0,0,1,0,0,0,0
quo,0,0,0,0,0,0,0,0,0,1
possession,0,0,0,0,0,3,0,0,0,0
characteristic,5,0,0,0,0,4,0,0,0,0
mark,0,0,0,0,0,2,0,0,7,0
aspiration,0,0,0,0,0,1,0,0,0,0
elite,0,0,0,0,0,3,0,0,0,0
judge,0,0,0,0,0,1,0,0,1,0
hope,0,0,0,0,0,2,0,0,3,0
favour,0,0,0,0,0,2,0,0,1,0
pension,0,0,0,0,0,1,0,0,0,0
vital,6,0,0,0,0,0,0,0,0,0
exemption,0,0,0,0,0,1,0,0,0,0
billet,0,0,0,0,0,0,0,0,1,0
soldier,0,0,0,0,0,2,0,0,0,0
valuable,3,0,0,0,0,0,0,0,0,0
taxation,0,0,0,0,0,1,0,0,0,0
favourable,3,0,0,0,0,0,0,0,0,0
privilege,0,0,0,0,0,1,0,0,0,0
university,0,0,0,0,0,6,0,0,0,0
preferment,0,0,0,0,0,1,0,0,0,0
church,0,0,0,0,0,7,0,0,0,0
commission,0,0,0,0,0,1,0,0,2,0
assume,0,0,0,0,0,0,0,0,4,0
encroach,0,0,0,0,0,0,0,0,1,0
estate,0,0,0,0,0,11,0,0,0,0
bureaucracy,0,0,0,0,0,4,0,0,0,0
recruit,0,0,0,0,0,0,0,0,1,0
commoner,0,0,0,0,0,1,0,0,0,0
west,0,0,1,0,0,1,0,0,0,0
nobility,0,0,0,0,0,2,0,0,0,0
retreat,0,0,0,0,0,1,0,0,0,0
preeminence,0,0,0,0,0,1,0,0,0,0
maintain,0,0,0,0,0,0,0,0,9,0
tighten,0,0,0,0,0,0,0,0,3,0
commanding,1,0,0,0,0,0,0,0,0,0
height,0,0,0,0,0,4,0,0,0,0
increasingly,0,0,19,0,0,0,0,0,0,0
signify,0,0,0,0,0,0,0,0,1,0
circumstance,0,0,0,0,0,5,0,0,0,0
civilizing,1,0,0,0,0,0,0,0,0,0
immeasurably,0,0,1,0,0,0,0,0,0,0
music,0,0,0,0,0,3,0,0,0,0
literature,0,0,0,0,0,2,0,0,0,0
architecture,0,0,0,0,0,1,0,0,0,0
age,0,0,0,0,0,33,0,0,0,0
aristocracy,0,0,0,0,0,2,0,0,0,0
taste,0,0,0,0,0,4,0,0,0,0
extent,0,0,0,0,0,3,0,0,0,0
splendour,0,0,0,0,0,1,0,0,0,0
restrain,0,0,0,0,0,0,0,0,1,0
formal,3,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,1,0,0,0,0
beauty,0,0,0,0,0,1,0,0,0,0
uninhibited,1,0,0,0,0,0,0,0,0,0
utilitarian,2,0,0,0,0,0,0,0,0,0
consideration,0,0,0,0,0,2,0,0,0,0
trait,0,0,0,0,0,1,0,0,0,0
discern,0,0,0,0,0,0,0,0,1,0
level,0,0,0,0,0,13,0,0,0,0
desire,0,0,0,0,0,3,0,0,3,0
emancipation,0,0,0,0,0,1,0,0,0,0
past,2,1,0,0,0,0,0,0,0,0
precept,0,0,0,0,0,1,0,0,0,0
readiness,0,0,0,0,0,1,0,0,0,0
sense,0,0,0,0,0,3,0,0,0,0
superior,3,0,0,0,0,1,0,0,0,0
sobriety,0,0,0,0,0,1,0,0,0,0
discretion,0,0,0,0,0,1,0,0,0,0
style,0,0,0,0,0,3,0,0,0,0
universal,2,0,0,0,0,0,0,0,0,0
phenomenon,0,0,0,0,0,2,0,0,0,0
capital,0,0,0,0,0,21,0,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
momentum,0,0,0,0,0,1,0,0,0,0
irrespective,0,0,1,0,0,0,0,0,0,0
client,0,0,0,0,0,2,0,0,0,0
servant,0,0,0,0,0,4,0,0,0,0
kind,0,0,0,0,0,7,0,0,0,0
artisan,0,0,0,0,0,8,0,0,0,0
shopkeeper,0,0,0,0,0,3,0,0,0,0
provider,0,0,0,0,0,1,0,0,0,0
swell,0,0,0,0,0,0,0,0,2,0
specialize,0,0,0,0,0,0,0,0,2,0
limit,0,0,0,0,0,6,0,0,12,0
horse,0,0,0,0,0,9,0,0,0,0
mule,0,0,0,0,0,4,0,0,0,0
remarkable,5,0,0,0,0,0,0,0,0,0
modest,6,0,0,0,0,0,0,0,0,0
atlantic,2,0,0,0,0,0,0,0,0,0
port,0,0,0,0,0,4,0,0,0,0
thrive,0,0,0,0,0,0,0,0,1,0
colonial,5,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,6,0,0,2,0
stability,0,0,0,0,0,1,0,0,0,0
burgher,0,0,0,0,0,1,0,0,0,0
feel,0,0,0,0,0,0,0,0,5,0
descendant,0,0,0,0,0,1,0,0,0,0
generation,0,0,0,0,0,11,0,0,0,0
deadness,0,0,0,0,0,1,0,0,0,0
raison,0,0,0,0,0,0,0,0,0,1
host,0,0,0,0,0,3,0,0,0,0
clergy,0,0,0,0,0,1,0,0,0,0
quiet,1,0,0,0,0,0,0,0,0,0
expand,0,0,0,0,0,0,0,0,12,0
middle,46,0,0,0,0,7,0,0,0,0
will,0,0,0,0,0,0,0,0,1,0
spend,0,0,0,0,0,0,0,0,5,0
drink,0,0,0,0,0,1,0,0,0,0
extreme,0,0,0,0,0,2,0,0,0,0
middling,1,0,0,0,0,0,0,0,0,0
size,0,0,0,0,0,9,0,0,0,0
supervise,0,0,0,0,0,0,0,0,2,0
mayor,0,0,0,0,0,1,0,0,0,0
dignify,0,0,0,0,0,0,0,0,1,0
probably,0,0,4,0,0,0,0,0,0,0
ward,0,0,0,0,0,1,0,0,0,0
parish,0,0,0,0,0,2,0,0,0,0
guildhall,0,0,0,0,0,1,0,0,0,0
crust,0,0,0,0,0,1,0,0,0,0
cleric,0,0,0,0,0,1,0,0,0,0
lawyer,0,0,0,0,0,2,0,0,0,0
official,1,0,0,0,0,3,0,0,0,0
merchant,0,0,0,0,0,17,0,0,0,0
cater,0,0,0,0,0,0,0,0,2,0
fabric,0,0,0,0,0,4,0,0,0,0
hat,0,0,0,0,0,1,0,0,0,0
wig,0,0,0,0,0,1,0,0,0,0
glove,0,0,0,0,0,1,0,0,0,0
eyeglass,0,0,0,0,0,1,0,0,0,0
engraving,0,0,0,0,0,2,0,0,0,0
china,0,0,0,0,0,1,0,0,0,0
silver,0,0,0,0,0,5,0,0,0,0
glassware,0,0,0,0,0,1,0,0,0,0
lock,0,0,0,0,0,7,0,0,0,0
clock,0,0,0,0,0,10,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0
contrast,0,0,0,0,0,3,0,0,1,0
emphasize,0,0,0,0,0,0,0,0,6,0
wall,0,0,0,0,0,1,0,0,0,0
gate,0,0,0,0,0,2,0,0,0,0
close,4,0,3,0,0,0,0,0,2,0
night,0,0,0,0,0,7,0,0,0,0
cobble,0,0,0,0,0,1,0,0,0,0
sett,0,0,0,0,0,1,0,0,0,0
road,0,0,0,0,0,17,0,0,0,0
speech,0,0,0,0,0,4,0,0,0,0
intonation,0,0,0,0,0,1,0,0,0,0
suggest,0,0,0,0,0,0,0,0,4,0
ordered,1,0,0,0,0,0,0,0,0,0
popular,17,0,0,0,0,0,0,0,0,0
monopolize,0,0,0,0,0,0,0,0,2,0
group,0,0,0,0,0,15,0,0,1,0
wealthy,4,0,0,0,0,0,0,0,0,0
compose,0,0,0,0,0,0,0,0,3,0
regime,0,0,0,0,0,2,0,0,0,0
discontent,0,0,0,0,0,1,0,0,0,0
breed,0,0,0,0,0,0,0,0,3,0
radicalism,0,0,0,0,0,1,0,0,0,0
guild,0,0,0,0,0,6,0,0,0,0
restrictive,1,0,0,0,0,0,0,0,0,0
competition,0,0,0,0,0,8,0,0,0,0
drive,0,0,0,0,0,0,0,0,17,0
suit,0,0,0,0,0,1,0,0,2,0
disperse,0,0,0,0,0,0,0,0,1,0
compensate,0,0,0,0,0,0,0,0,2,0
pressure,0,0,0,0,0,32,0,0,0,0
unskilled,5,0,0,0,0,0,0,0,0,0
journeyman,0,0,0,0,0,2,0,0,0,0
improve,0,0,0,0,0,0,0,0,26,0
building,0,0,0,0,0,24,0,0,0,0
notorious,1,0,0,0,0,0,0,0,0,0
secret,2,0,0,0,0,2,0,0,0,0
plight,0,0,0,0,0,1,0,0,0,0
affluence,0,0,0,0,0,1,0,0,0,0
fellow,2,0,0,0,0,0,0,0,0,0
conflict,0,0,0,0,0,3,0,0,0,0
interpret,0,0,0,0,0,0,0,0,1,0
active,5,0,0,0,0,0,0,0,0,0
mundane,1,0,0,0,0,0,0,0,0,0
soil,0,0,0,0,0,1,0,0,0,0
water,0,0,0,0,0,27,0,0,0,0
supply,0,0,0,0,0,17,0,0,5,0
site,0,0,0,0,0,5,0,0,0,0
river,0,0,0,0,0,3,0,0,0,0
sea,0,0,0,0,0,6,0,0,0,0
frontier,0,0,0,0,0,2,0,0,0,0
strategic,1,0,0,0,0,0,0,0,0,0
route,0,0,0,0,0,6,0,0,0,0
virtually,0,0,7,0,0,0,0,0,0,0
self,0,0,0,0,0,4,0,0,0,0
environment,0,0,0,0,0,3,0,0,0,0
sow,0,0,0,0,0,0,0,0,2,0
gather,0,0,0,0,0,0,0,0,3,0
bound,0,0,0,0,0,1,0,0,0,0
beast,0,0,0,0,0,1,0,0,0,0
wood,0,0,0,0,0,6,0,0,0,0
wasteland,0,0,0,0,0,1,0,0,0,0
stone,0,0,0,0,0,6,0,0,0,0
easy,3,0,0,0,0,0,0,0,0,0
cob,0,0,0,0,0,1,0,0,0,0
clay,0,0,0,0,0,2,0,0,0,0
intend,0,0,0,0,0,0,0,0,1,0
refinement,0,0,0,0,0,9,0,0,0,0
barn,0,0,0,0,0,1,0,0,0,0
amenity,0,0,0,0,0,1,0,0,0,0
occupant,0,0,0,0,0,1,0,0,0,0
hearth,0,0,0,0,0,5,0,0,0,0
table,0,0,0,0,0,1,0,0,0,0
bench,0,0,0,0,0,1,0,0,0,0
mat,0,0,0,0,0,1,0,0,0,0
rush,0,0,0,0,0,1,0,0,0,0
strew,0,0,0,0,0,0,0,0,1,0
floor,0,0,0,0,0,2,0,0,0,0
beat,0,0,0,0,0,0,0,0,1,0
earth,0,0,0,0,0,2,0,0,0,0
rough,2,0,1,0,0,0,0,0,0,0
single,9,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,4,0,0,0,0
raise,0,0,0,0,0,0,0,0,5,0
space,0,0,0,0,0,3,0,0,0,0
bed,0,0,0,0,0,1,0,0,0,0
attic,0,0,0,0,0,1,0,0,0,0
grain,0,0,0,0,0,4,0,0,0,0
security,0,0,0,0,0,2,0,0,0,0
cooking,0,0,0,0,0,1,0,0,0,0
pot,0,0,0,0,0,1,0,0,0,0
utensil,0,0,0,0,0,1,0,0,0,0
name,0,0,0,0,0,0,0,0,1,0
inventory,0,0,0,0,0,1,0,0,0,0
meal,0,0,0,0,0,1,0,0,0,0
earthenware,0,0,0,0,0,1,0,0,0,0
normally,0,0,2,0,0,0,0,0,0,0
scarce,3,0,0,0,0,0,0,0,0,0
intensively,0,0,1,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,1,0
northern,4,0,0,0,0,0,0,0,0,0
reclaim,0,0,0,0,0,0,0,0,2,0
marsh,0,0,0,0,0,1,0,0,0,0
peat,1,0,0,0,0,0,0,0,0,0
