word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
curiosity,0,0,0,0,0,0,2,0,0,0,0,0,0
excited,5,0,0,0,0,0,0,0,0,0,0,0,0
wild,5,0,0,0,0,0,1,0,0,0,0,0,0
animal,0,0,0,0,0,0,10,0,0,0,0,0,0
tiny,6,0,0,0,0,0,0,0,0,0,0,0,0
paw,0,0,0,0,0,0,9,0,0,0,0,0,0
fly,0,0,0,0,0,0,1,0,0,0,0,12,0
spatter,0,0,0,0,0,0,0,0,0,0,0,1,0
seize,0,0,0,0,0,0,0,0,0,0,0,7,0
raise,0,0,0,0,0,0,0,0,0,0,0,8,0
brush,0,0,0,0,0,0,2,0,0,0,0,5,0
mouse,0,0,0,0,0,0,1,0,0,0,0,0,0
woodchuck,0,0,0,0,0,0,1,0,0,0,0,0,0
foolish,2,0,0,0,0,0,0,0,0,0,0,0,0
sniff,0,0,0,0,0,0,0,0,0,0,0,1,0
suspiciously,0,0,1,0,0,0,0,0,0,0,0,0,0
important,10,0,0,0,0,0,0,0,0,0,0,0,0
night,0,0,0,0,0,0,13,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,0,7,0
learn,0,0,0,0,0,0,0,0,0,0,0,7,0
travel,0,0,0,0,0,0,2,0,0,0,0,11,0
end,0,0,0,0,0,0,28,0,0,0,0,6,0
moment,0,0,0,0,0,0,8,0,0,0,0,0,0
willingly,0,0,4,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,3,0,0,0,0,0,0
party,0,0,0,0,0,0,20,0,0,0,0,0,0
trudge,0,0,0,0,0,0,0,0,0,0,0,3,0
cheerfully,0,0,6,0,0,0,0,0,0,0,0,0,0
lamb,0,0,0,0,0,0,3,0,0,0,0,0,0
worried,4,0,0,0,0,0,0,0,0,0,0,0,0
happy,15,0,0,0,0,0,0,0,0,0,0,0,0
ahead,0,0,10,0,0,0,0,0,0,0,0,0,0
fine,28,0,1,0,0,0,0,0,0,0,0,0,0
arch,0,0,0,0,0,0,8,0,0,0,0,0,0
span,0,0,0,0,0,0,0,0,0,0,0,1,0
beautifully,0,0,4,0,0,0,0,0,0,0,0,0,0
carve,0,0,0,0,0,0,0,0,0,0,0,11,0
decorate,0,0,0,0,0,0,0,0,0,0,0,4,0
rich,4,0,0,0,0,0,0,0,0,0,0,0,0
color,0,0,0,0,0,0,13,0,0,0,0,2,0
row,0,0,0,0,0,0,10,0,0,0,0,0,0
peacock,0,0,0,0,0,0,2,0,0,0,0,0,0
spread,1,0,0,0,0,0,0,0,0,0,0,5,0
feather,0,0,0,0,0,0,12,0,0,0,0,0,0
gorgeously,0,0,2,0,0,0,0,0,0,0,0,0,0
paint,0,0,0,0,0,0,3,0,0,0,0,10,0
center,0,0,0,0,0,0,9,0,0,0,0,0,0
large,10,0,0,0,0,0,0,0,0,0,0,0,0
fox,0,0,0,0,0,0,78,0,0,0,0,0,0
shrewd,2,0,0,0,0,0,0,0,0,0,0,0,0
knowing,1,0,0,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,4,0,0,0,0,0,0
spectacle,0,0,0,0,0,0,3,0,0,0,0,0,0
golden,13,0,0,0,0,0,0,0,0,0,0,0,0
crown,0,0,0,0,0,0,8,0,0,0,0,0,0
shiny,1,0,0,0,0,0,0,0,0,0,0,0,0
traveler,0,0,0,0,0,0,11,0,0,0,0,0,0
beautiful,31,0,0,0,0,0,0,0,0,0,0,0,0
suddenly,0,0,14,0,0,0,0,0,0,0,0,0,0
march,0,0,0,0,0,0,1,0,0,0,0,16,0
company,0,0,0,0,0,0,18,0,0,0,0,0,0
soldier,0,0,0,0,0,0,16,0,0,0,0,0,0
uniform,0,0,0,0,0,0,4,0,0,0,0,0,0
jacket,0,0,0,0,0,0,2,0,0,0,0,0,0
yellow,25,0,0,0,0,0,2,0,0,0,0,0,0
pantaloon,0,0,0,0,0,0,2,0,0,0,0,0,0
cap,0,0,0,0,0,0,5,0,0,0,0,0,0
high,12,0,3,0,0,0,0,0,0,0,0,0,0
middle,1,0,0,0,0,0,12,0,0,0,0,0,0
bushy,2,0,0,0,0,0,0,0,0,0,0,0,0
wooden,13,0,0,0,0,0,0,0,0,0,0,0,0
sword,0,0,0,0,0,0,2,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,19,0
edge,0,0,0,0,0,0,13,0,0,0,0,0,0
sharp,11,0,0,0,0,0,0,0,0,0,0,0,0
tooth,0,0,0,0,0,0,5,0,0,0,0,0,0
set,0,0,0,0,0,0,1,0,0,0,0,19,0
sight,0,0,0,0,0,0,18,0,0,0,0,0,0
cause,0,0,0,0,0,0,1,0,0,0,0,3,0
shudder,0,0,0,0,0,0,1,0,0,0,0,2,0
captain,0,0,0,0,0,0,22,0,0,0,0,0,0
embroider,0,0,0,0,0,0,0,0,0,0,0,6,0
braid,0,0,0,0,0,0,3,0,0,0,0,0,0
handsome,9,0,0,0,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,73,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,0,7,0
surround,0,0,0,0,0,0,0,0,0,0,0,9,0
side,0,0,0,0,0,0,7,0,0,0,0,0,0
harsh,2,0,0,0,0,0,0,0,0,0,0,0,0
surrender,0,0,0,0,0,0,0,0,0,0,0,1,0
prisoner,0,0,0,0,0,0,7,0,0,0,0,0,0
captive,0,0,0,0,0,0,7,0,0,0,0,0,0
strut,0,0,0,0,0,0,0,0,0,0,0,3,0
dignity,0,0,0,0,0,0,4,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,2,0,0,0,0,0,0
politely,0,0,7,0,0,0,0,0,0,0,0,0,0
commander,0,0,0,0,0,0,1,0,0,0,0,0,0
trust,0,0,0,0,0,0,0,0,0,0,0,2,0
health,0,0,0,0,0,0,3,0,0,0,0,0,0
family,0,0,0,0,0,0,5,0,0,0,0,0,0
feature,0,0,0,0,0,0,1,0,0,0,0,0,0
thank,0,0,0,0,0,0,2,0,0,0,0,8,0
magnet,0,0,0,0,0,0,2,0,0,0,0,0,0
work,0,0,0,0,0,0,11,0,0,0,0,16,0
angrily,0,0,3,0,0,0,0,0,0,0,0,0,0
hairy,4,0,0,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,12,0
tone,0,0,0,0,0,0,7,0,0,0,0,0,0
astonishment,0,0,0,0,0,0,1,0,0,0,0,0,0
enemy,0,0,0,0,0,0,4,0,0,0,0,0,0
instead,0,0,5,0,0,0,0,0,0,0,0,0,0
wise,9,0,0,0,0,0,0,0,0,0,0,0,0
sovereign,0,0,0,0,0,0,1,0,0,0,0,0,0
rule,0,0,0,0,0,0,0,0,0,0,0,8,0
community,0,0,0,0,0,0,1,0,0,0,0,0,0
admiringly,0,0,3,0,0,0,0,0,0,0,0,0,0
true,9,0,0,0,0,0,0,0,0,0,0,0,0
clever,14,0,0,0,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,5,0,0,0,0,0,0
escort,0,0,0,0,0,0,2,0,0,0,0,5,0
royal,27,0,0,0,0,0,0,0,0,0,0,0,0
palace,0,0,0,0,0,0,27,0,0,0,0,0,0
opening,0,0,0,0,0,0,9,0,0,0,0,0,0
city,0,0,0,0,0,0,18,0,0,0,0,0,0
marble,0,0,0,0,0,0,9,0,0,0,0,0,0
decoration,0,0,0,0,0,0,2,0,0,0,0,0,0
bird,0,0,0,0,0,0,7,0,0,0,0,0,0
fowl,0,0,0,0,0,0,3,0,0,0,0,0,0
pheasant,0,0,0,0,0,0,1,0,0,0,0,0,0
turkey,0,0,0,0,0,0,7,0,0,0,0,0,0
prairie,0,0,0,0,0,0,1,0,0,0,0,0,0
chicken,0,0,0,0,0,0,10,0,0,0,0,0,0
duck,0,0,0,0,0,0,2,0,0,0,0,0,0
goose,0,0,0,0,0,0,2,0,0,0,0,0,0
doorway,0,0,0,0,0,0,8,0,0,0,0,0,0
represent,0,0,0,0,0,0,0,0,0,0,0,2,0
effect,0,0,0,0,0,0,1,0,0,0,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0,0,0,0
porch,0,0,0,0,0,0,1,0,0,0,0,0,0
balcony,0,0,0,0,0,0,3,0,0,0,0,0,0
view,0,0,0,0,0,0,2,0,0,0,0,0,0
handsomely,0,0,2,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,8,0,0,0,0,0,0
gown,0,0,0,0,0,0,9,0,0,0,0,0,0
weave,0,0,0,0,0,0,0,0,0,0,0,6,0
effectively,0,0,1,0,0,0,0,0,0,0,0,0,0
hue,0,0,0,0,0,0,4,0,0,0,0,0,0
artistic,1,0,0,0,0,0,0,0,0,0,0,0,0
decidedly,0,0,3,0,0,0,0,0,0,0,0,0,0
attractive,1,0,0,0,0,0,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,0,10,0
grasp,0,0,0,0,0,0,1,0,0,0,0,1,0
tightly,0,0,1,0,0,0,0,0,0,0,0,0,0
interested,5,0,0,0,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,0,0,0,5,0
catch,0,0,0,0,0,0,0,0,0,0,0,11,0
wiggle,0,0,0,0,0,0,0,0,0,0,0,2,0
body,0,0,0,0,0,0,18,0,0,0,0,0,0
fast,0,0,16,0,0,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,0,0,5,0
quiet,2,0,0,0,0,0,0,0,0,0,0,1,0
doggy,0,0,0,0,0,0,1,0,0,0,0,0,0
square,1,0,0,0,0,0,2,0,0,0,0,0,0
door,0,0,0,0,0,0,22,0,0,0,0,0,0
carved,3,0,0,0,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,56,0,0,0,0,0,0
richly,0,0,3,0,0,0,0,0,0,0,0,0,0
chair,0,0,0,0,0,0,6,0,0,0,0,0,0
sip,0,0,0,0,0,0,1,0,0,0,0,1,0
tea,0,0,0,0,0,0,5,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,16,0
servant,0,0,0,0,0,0,13,0,0,0,0,0,0
white,32,0,0,0,0,0,1,0,0,0,0,0,0
apron,0,0,0,0,0,0,4,0,0,0,0,0,0
heavy,2,0,0,0,0,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,2,0,0,0,0,0,0
cloth,0,0,0,0,0,0,5,0,0,0,0,0,0
huge,7,0,0,0,0,0,0,0,0,0,0,0,0
drum,0,0,0,0,0,0,9,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,0,0,6,0
knee,0,0,0,0,0,0,7,0,0,0,0,0,0
boom,0,0,0,0,0,0,2,0,0,0,0,0,0
order,0,0,0,0,0,0,5,0,0,0,0,5,0
pound,0,0,0,0,0,0,0,0,0,0,0,5,0
sound,1,0,1,0,0,0,12,0,0,0,0,3,0
scowl,0,0,0,0,0,0,0,0,0,0,0,2,0
enter,0,0,0,0,0,0,0,0,0,0,0,19,0
stain,0,0,0,0,0,0,0,0,0,0,0,1,0
glass,0,0,0,0,0,0,5,0,0,0,0,0,0
window,0,0,0,0,0,0,2,0,0,0,0,0,0
splendid,14,0,0,0,0,0,0,0,0,0,0,0,0
throne,0,0,0,0,0,0,10,0,0,0,0,0,0
king,0,0,0,0,0,0,16,0,0,0,0,0,0
solemn,5,0,0,0,0,0,0,0,0,0,0,0,0
bob,0,0,0,0,0,0,0,0,0,0,0,2,0
hello,0,0,0,0,0,2,0,0,0,0,0,0,0
noble,4,0,0,0,0,0,0,0,0,0,0,0,0
address,0,0,0,0,0,0,0,0,0,0,0,1,0
pompous,1,0,0,0,0,0,0,0,0,0,0,0,0
humbly,0,0,1,0,0,0,0,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,0,7,0
report,0,0,0,0,0,0,0,0,0,0,0,1,0
dominion,0,0,0,0,0,0,2,0,0,0,0,0,0
keenly,0,0,1,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,2,0,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,0,1,0
highly,0,0,4,0,0,0,0,0,0,0,0,0,0
honored,1,0,0,0,0,0,0,0,0,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,0,0,7,0
appreciate,0,0,0,0,0,0,0,0,0,0,0,1,0
kindness,0,0,0,0,0,0,4,0,0,0,0,0,0
visit,0,0,0,0,0,0,2,0,0,0,0,7,0
country,0,0,0,0,0,0,25,0,0,0,0,0,0
famous,5,0,0,0,0,0,0,0,0,0,0,0,0
speech,0,0,0,0,0,0,10,0,0,0,0,0,0
majesty,0,0,0,0,0,0,15,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,3,0,0,0,0
personage,0,0,0,0,0,0,5,0,0,0,0,0,0
regret,0,0,0,0,0,0,0,0,0,0,0,1,0
sadly,0,0,5,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,2,0,0,0,0,13,0
celebrate,0,0,0,0,0,0,0,0,0,0,0,3,0
birthday,0,0,0,0,0,0,22,0,0,0,0,0,0
month,0,0,0,0,0,0,1,0,0,0,0,0,0
brilliant,6,0,0,0,0,0,0,0,0,0,0,0,0
ceremony,0,0,0,0,0,0,2,0,0,0,0,0,0
invitation,0,0,0,0,0,0,8,0,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,0,14,0
surprised,5,0,0,0,0,0,0,0,0,0,0,0,0
notion,0,0,0,0,0,0,2,0,0,0,0,0,0
hour,0,0,0,0,0,0,6,0,0,0,0,0,0
perplexed,1,0,0,0,0,0,0,0,0,0,0,0,0
half,1,0,2,0,4,0,0,0,0,0,0,0,0
jiffy,0,0,0,0,0,0,1,0,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,0,0,3,0
fairy,0,0,0,0,0,0,15,0,0,0,0,0,0
grave,2,0,0,0,0,0,2,0,0,0,0,0,0
reproachful,2,0,0,0,0,0,0,0,0,0,0,0,0
magician,0,0,0,0,0,0,2,0,0,0,0,0,0
disguise,0,0,0,0,0,0,1,0,0,0,0,0,0
enchant,0,0,0,0,0,0,0,0,0,0,0,1,0
own,0,0,0,0,0,0,0,0,0,0,0,6,0
thoughtfully,0,0,7,0,0,0,0,0,0,0,0,0,0
approval,0,0,0,0,0,0,2,0,0,0,0,0,0
contented,4,0,0,0,0,0,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,0,5,0
companion,0,0,0,0,0,0,16,0,0,0,0,0,0
amusing,2,0,0,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,5,0,0,0,0,2,0
stubby,2,0,0,0,0,0,0,0,0,0,0,0,0
shoe,0,0,0,0,0,0,2,0,0,0,0,1,0
equally,0,0,1,0,0,0,0,0,0,0,0,0,0
diverting,1,0,0,0,0,0,0,0,0,0,0,0,0
behold,0,0,0,0,0,0,0,0,0,0,0,6,0
fresh,11,0,0,0,0,0,0,0,0,0,0,0,0
fair,4,0,0,0,0,0,1,0,0,0,0,0,0
talk,0,0,0,0,0,0,1,0,0,0,0,11,0
easy,6,0,0,0,0,0,0,0,0,0,0,0,0
startle,0,0,0,0,0,0,0,0,0,0,0,3,0
short,9,0,2,0,0,0,0,0,0,0,0,0,0
acquaintance,0,0,0,0,0,0,1,0,0,0,0,0,0
private,3,0,0,0,0,0,2,0,0,0,0,0,0
official,3,0,0,0,0,0,0,0,0,0,0,0,0
accent,0,0,0,0,0,0,2,0,0,0,0,0,0
ren,0,0,0,0,0,0,4,0,0,0,0,0,0
pleased,10,0,0,0,0,0,0,0,0,0,0,0,0
counselor,0,0,0,0,0,0,2,0,0,0,0,0,0
remarkably,0,0,1,0,0,0,0,0,0,0,0,0,0
foxy,1,0,0,0,0,0,0,0,0,0,0,0,0
old,22,0,0,0,0,0,0,0,0,0,0,0,0
grey,13,0,0,0,0,0,1,0,0,0,0,0,0
certainly,0,0,6,0,0,0,0,0,0,0,0,0,0
wisdom,0,0,0,0,0,0,3,0,0,0,0,0,0
youthful,2,0,0,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,1,0,0,0,0,2,0
cleverness,0,0,0,0,0,0,1,0,0,0,0,0,0
favor,0,0,0,0,0,0,2,0,0,0,0,3,0
confer,0,0,0,0,0,0,0,0,0,0,0,2,0
speak,0,0,0,0,0,0,0,0,0,0,0,15,0
wave,0,0,0,0,0,0,0,0,0,0,0,14,0
appear,0,0,0,0,0,0,0,0,0,0,0,15,0
shoulder,0,0,0,0,0,0,12,0,0,0,0,0,0
nose,0,0,0,0,0,0,8,0,0,0,0,0,0
pointed,5,0,0,0,0,0,0,0,0,0,0,0,0
keen,1,0,0,0,0,0,0,0,0,0,0,0,0
shrink,0,0,0,0,0,0,0,0,0,0,0,1,0
transform,0,0,0,0,0,0,0,0,0,0,0,5,0
shocked,1,0,0,0,0,0,0,0,0,0,0,0,0
dismayed,1,0,0,0,0,0,0,0,0,0,0,0,0
late,2,0,3,0,0,0,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,0,10,0
dreadful,13,0,0,0,0,0,0,0,0,0,0,0,0
verdict,0,0,0,0,0,0,1,0,0,0,0,0,0
boo,0,0,0,0,0,0,0,0,0,0,0,1,0
hoo,0,0,0,0,0,0,0,0,0,0,0,1,0
lovely,22,0,1,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,2,0,0,0,0,0,0
judge,0,0,0,0,0,0,1,0,0,0,0,0,0
beauty,0,0,0,0,0,0,8,0,0,0,0,0,0
sob,0,0,0,0,0,0,0,0,0,0,0,1,0
power,0,0,0,0,0,0,2,0,0,0,0,0,0
sorrowful,2,0,0,0,0,0,0,0,0,0,0,0,0
misfortune,0,0,0,0,0,0,5,0,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,0,0,0,1,0
cuff,0,0,0,0,0,0,1,0,0,0,0,1,0
honor,0,0,0,0,0,0,8,0,0,0,0,2,0
wail,0,0,0,0,0,0,0,0,0,0,0,2,0
afresh,0,0,1,0,0,0,0,0,0,0,0,0,0
grief,0,0,0,0,0,0,1,0,0,0,0,0,0
comical,2,0,0,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,11,0,0,0,0,0,0
tear,0,0,0,0,0,0,3,0,0,0,0,1,0
princess,0,0,0,0,0,0,9,0,0,0,0,0,0
daughter,0,0,0,0,0,0,4,0,0,0,0,0,0
delight,0,0,0,0,0,0,3,0,0,0,0,5,0
clap,0,0,0,0,0,0,0,0,0,0,0,5,0
pleasure,0,0,0,0,0,0,5,0,0,0,0,0,0
timidly,0,0,1,0,0,0,0,0,0,0,0,0,0
world,0,0,0,0,0,0,22,0,0,0,0,0,0
brother,0,0,0,0,0,0,2,0,0,0,0,0,0
praise,0,0,0,0,0,0,2,0,0,0,0,0,0
pitiful,1,0,0,0,0,0,0,0,0,0,0,0,0
attempt,0,0,0,0,0,0,2,0,0,0,0,0,0
stiff,2,0,0,0,0,0,0,0,0,0,0,0,0
transformation,0,0,0,0,0,0,1,0,0,0,0,0,0
uneasily,0,0,2,0,0,0,0,0,0,0,0,0,0
plead,0,0,0,0,0,0,0,0,0,0,0,1,0
intend,0,0,0,0,0,0,0,0,0,0,0,3,0
feasting,0,0,0,0,0,0,2,0,0,0,0,0,0
merry,9,0,0,0,0,0,1,0,0,0,0,0,0
making,0,0,0,0,0,0,1,0,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,0,1,0
spite,0,0,0,0,0,0,2,0,0,0,0,0,0
gorgeous,5,0,0,0,0,0,0,0,0,0,0,0,0
inhabitant,0,0,0,0,0,0,4,0,0,0,0,0,0
evening,0,0,0,0,0,0,9,0,0,0,0,0,0
morning,0,0,0,0,0,0,15,0,0,0,0,0,0
guest,0,0,0,0,0,0,24,0,0,0,0,0,0
dinner,0,0,0,0,0,0,10,0,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,0,2,0
theater,0,0,0,0,0,0,2,0,0,0,0,0,0
box,0,0,0,0,0,0,3,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,0,4,0
resume,0,0,0,0,0,0,0,0,0,0,0,3,0
consent,0,0,0,0,0,0,0,0,0,0,0,3,0
suite,0,0,0,0,0,0,2,0,0,0,0,0,0
maid,0,0,0,0,0,0,13,0,0,0,0,0,0
tangled,2,0,0,0,0,0,0,0,0,0,0,0,0
ribbon,0,0,0,0,0,0,8,0,0,0,0,0,0
comb,0,0,0,0,0,0,0,0,0,0,0,1,0
pink,2,0,0,0,0,0,0,0,0,0,0,0,0
costume,0,0,0,0,0,0,6,0,0,0,0,1,0
suit,0,0,0,0,0,0,8,0,0,0,0,4,0
alas,0,0,0,0,0,1,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,6,0
skinny,1,0,0,0,0,0,0,0,0,0,0,0,0
pet,0,0,0,0,0,0,2,0,0,0,0,3,0
restore,0,0,0,0,0,0,0,0,0,0,0,2,0
manage,0,0,0,0,0,0,0,0,0,0,0,4,0
nearly,0,0,9,0,0,0,0,0,0,0,0,0,0
doubtfully,0,0,2,0,0,0,0,0,0,0,0,0,0
pin,0,0,0,0,0,0,2,0,0,0,0,2,0
ready,7,0,0,0,0,0,0,0,0,0,0,0,0
drawing,0,0,0,0,0,0,4,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,0,1,0
one,0,0,0,0,0,0,5,0,0,0,0,0,0
acquaint,0,0,0,0,0,0,0,0,0,0,0,2,0
assemble,0,0,0,0,0,0,0,0,0,0,0,10,0
dine,0,0,0,0,0,0,0,0,0,0,0,3,0
simple,3,0,0,0,0,0,0,0,0,0,0,0,0
commonplace,1,0,0,0,0,0,0,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,0,0,4,0
serve,0,0,0,0,0,0,0,0,0,0,0,8,0
soup,0,0,0,0,0,0,18,0,0,0,0,0,0
roast,0,0,0,0,0,0,0,0,0,0,0,2,0
stew,0,0,0,0,0,0,0,0,0,0,0,1,0
fry,0,0,0,0,0,0,0,0,0,0,0,1,0
grouse,0,0,0,0,0,0,1,0,0,0,0,0,0
broil,0,0,0,0,0,0,0,0,0,0,0,1,0
quail,0,0,0,0,0,0,1,0,0,0,0,0,0
pie,0,0,0,0,0,0,8,0,0,0,0,0,0
cooking,0,0,0,0,0,0,1,0,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,5,0
meal,0,0,0,0,0,0,5,0,0,0,0,0,0
heartily,0,0,2,0,0,0,0,0,0,0,0,0,0
dish,0,0,0,0,0,0,8,0,0,0,0,0,0
act,0,0,0,0,0,0,3,0,0,0,0,2,0
brilliantly,0,0,1,0,0,0,0,0,0,0,0,0,0
colored,3,0,0,0,0,0,0,0,0,0,0,0,0
wicked,4,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0,0,0,0,0,0,2,0,0,0,0,0,0
cave,0,0,0,0,0,0,10,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,0,3,0
death,0,0,0,0,0,0,2,0,0,0,0,0,0
fable,0,0,0,0,0,0,2,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,0,2,0
deal,0,0,0,0,0,0,3,0,0,0,0,0,0
cruel,1,0,0,0,0,0,0,0,0,0,0,0,0
gentle,2,0,0,0,0,0,0,0,0,0,0,0,0
proudly,0,0,4,0,0,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,0,1,0
horrid,4,0,0,0,0,0,0,0,0,0,0,0,0
contradict,0,0,0,0,0,0,0,0,0,0,0,2,0
forget,0,0,0,0,0,0,0,0,0,0,0,6,0
sleep,0,0,0,0,0,0,1,0,0,0,0,8,0
soft,17,0,0,0,0,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,8,0,0,0,0,0,0
stuff,0,0,0,0,0,0,0,0,0,0,0,6,0
food,0,0,0,0,0,0,8,0,0,0,0,0,0
clothing,0,0,0,0,0,0,6,0,0,0,0,0,0
skin,0,0,0,0,0,0,9,0,0,0,0,0,0
civilized,8,0,0,0,0,0,0,0,0,0,0,0,0
need,0,0,0,2,0,0,1,0,0,0,0,11,0
being,0,0,0,0,0,0,1,0,0,0,0,0,0
natural,4,0,0,0,0,0,0,0,0,0,0,0,0
elaborately,0,0,1,0,0,0,0,0,0,0,0,0,0
neighbor,0,0,0,0,0,0,2,0,0,0,0,0,0
envy,0,0,0,0,0,0,0,0,0,0,0,1,0
spend,0,0,0,0,0,0,0,0,0,0,0,2,0
rest,0,0,0,0,0,0,3,0,0,0,0,4,0
breakfast,0,0,0,0,0,0,10,0,0,0,0,0,0
bade,0,0,0,0,0,0,0,0,0,0,0,4,0
nice,13,0,0,0,0,0,0,0,0,0,0,0,0
celebration,0,0,0,0,0,0,9,0,0,0,0,0,0
marvelous,1,0,0,0,0,0,0,0,0,0,0,0,0
fortunate,2,0,0,0,0,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,0,7,0
able,11,0,0,0,0,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,0,1,0
delightful,5,0,0,0,0,0,0,0,0,0,0,0,0
luncheon,0,0,0,0,0,0,5,0,0,0,0,0,0
shove,0,0,0,0,0,0,0,0,0,0,0,1,0
village,0,0,0,0,0,0,4,0,0,0,0,0,0
opposite,1,1,0,0,0,0,0,0,0,0,0,0,0
watchful,1,0,0,0,0,0,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,0,0,0,0,2,0
beast,0,0,0,0,0,0,15,0,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,3,0
wonderfully,0,0,3,0,0,0,0,0,0,0,0,0,0
intelligent,2,0,0,0,0,0,0,0,0,0,0,0,0
uneasy,1,0,0,0,0,0,0,0,0,0,0,0,0
confidence,0,0,0,0,0,0,3,0,0,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,0,0,4,0
proceed,0,0,0,0,0,0,0,0,0,0,0,3,0
allow,0,0,0,0,0,0,0,0,0,0,0,8,0
please,0,0,0,0,0,0,0,0,0,0,0,8,0
free,5,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0,0,0,0,0,0,1,0,0,0,0,0,0
charming,5,0,0,0,0,0,0,0,0,0,0,0,0
flower,0,0,0,0,0,0,8,0,0,0,0,0,0
grove,0,0,0,0,0,0,2,0,0,0,0,0,0
leafy,2,0,0,0,0,0,0,0,0,0,0,0,0
sign,0,0,0,0,0,0,4,0,0,0,0,0,0
cunning,2,0,0,0,0,0,0,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,1,0,0,0,0,0,0
dart,0,0,0,0,0,0,0,0,0,0,0,4,0
tall,9,0,0,0,0,0,0,0,0,0,0,0,0
grass,0,0,0,0,0,0,14,0,0,0,0,0,0
bush,0,0,0,0,0,0,1,0,0,0,0,0,0
ant,0,0,0,0,0,0,1,0,0,0,0,0,0
toil,0,0,0,0,0,0,0,0,0,0,0,1,0
busily,0,0,1,0,0,0,0,0,0,0,0,0,0
roadway,0,0,0,0,0,0,2,0,0,0,0,0,0
gigantic,1,0,0,0,0,0,0,0,0,0,0,0,0
load,0,0,0,0,0,0,1,0,0,0,0,2,0
clover,0,0,0,0,0,0,1,0,0,0,0,0,0
seed,0,0,0,0,0,0,6,0,0,0,0,0,0
walker,0,0,0,0,0,0,1,0,0,0,0,0,0
length,0,0,0,0,0,0,2,0,0,0,0,0,0
curious,6,0,0,0,0,0,0,0,0,0,0,0,0
radiant,1,0,0,0,0,0,0,0,0,0,0,0,0
shapely,1,0,0,0,0,0,0,0,0,0,0,0,0
