word,ADJ,ADP,ADV,AUX,INTJ,NOUN,NUM,PRON,VERB
sight,0,0,0,0,0,4,0,0,0
corner,0,0,0,0,0,2,0,0,0
pavement,0,0,0,0,0,1,0,0,0
lose,0,0,0,0,0,0,0,0,10
own,0,0,0,0,0,0,0,0,1
fare,0,0,0,0,0,1,0,0,0
cover,0,0,0,0,0,0,0,0,1
kilometre,0,0,0,0,0,1,0,0,0
easily,0,0,3,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,2
jacket,0,0,0,0,0,1,0,0,0
disused,1,0,0,0,0,0,0,0,0
farm,0,0,0,0,0,1,0,0,0
tree,0,0,0,0,0,1,0,0,0
dangerous,3,0,0,0,0,0,0,0,0
beggar,0,0,0,0,0,4,0,0,0
thief,0,0,0,0,0,1,0,0,0
approve,0,0,0,0,0,0,0,0,1
town,0,0,0,0,0,3,0,0,0
recognize,0,0,0,0,0,0,0,0,5
neat,1,0,0,0,0,0,0,0,0
garden,0,0,0,0,0,6,0,0,0
unbrushed,1,0,0,0,0,0,0,0,0
torn,1,0,0,0,0,0,0,0,0
strict,1,0,0,0,0,0,0,0,0
grey,4,0,0,0,0,0,0,0,0
grass,0,0,0,0,0,5,0,0,0
nephew,0,0,0,0,0,5,0,0,0
heaven,0,0,0,0,0,6,0,0,0
steal,0,0,0,0,0,0,0,0,4
self,0,0,0,0,0,1,0,0,0
break,0,0,0,0,0,0,0,0,5
ground,0,0,0,0,0,1,0,0,0
foot,0,0,0,0,0,3,0,0,0
mix,0,0,0,0,0,0,0,0,1
medicine,0,0,0,0,0,1,0,0,0
wrap,0,0,0,0,0,0,0,0,1
blanket,0,0,0,0,0,1,0,0,0
sofa,0,0,0,0,0,7,0,0,0
ring,0,0,0,0,0,0,0,0,2
bell,0,0,0,0,0,1,0,0,0
minute,0,0,0,0,0,7,0,0,0
fool,0,0,0,0,0,2,0,0,0
doubt,0,0,1,0,0,0,0,0,0
vacantly,0,0,1,0,0,0,0,0,0
delightedly,0,0,3,0,0,0,0,0,0
delicious,1,0,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,9
occasionally,0,0,5,0,0,0,0,0,0
foolish,6,0,0,0,0,0,0,0,0
silly,9,0,0,0,0,0,0,0,0
idea,0,0,0,0,0,7,0,0,0
common,1,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,1,0,0,0
airy,2,0,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,1
dream,0,0,0,0,0,5,0,0,0
mad,6,0,0,0,0,0,0,0,0
useful,2,0,0,0,0,0,0,0,0
advice,0,0,0,0,0,9,0,0,0
harmless,1,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,1,0,0,0
crossness,0,0,0,0,0,1,0,0,0
ride,0,0,0,0,0,1,0,0,11
umbrella,0,0,0,0,0,2,0,0,0
lead,0,0,0,0,0,0,0,0,2
doorbell,0,0,0,0,0,1,0,0,0
unsure,2,0,0,0,0,0,0,0,0
step,0,0,0,0,0,1,0,0,4
excuse,0,0,0,0,0,1,0,0,1
sharply,0,0,1,0,0,0,0,0,0
widow,0,0,0,0,0,1,0,0,0
opinion,0,0,0,0,0,3,0,0,0
falsely,0,0,1,0,0,0,0,0,0
certainly,0,0,4,0,0,0,0,0,0
fortunately,0,0,1,0,0,0,0,0,0
plain,1,0,0,0,0,0,0,0,0
eager,2,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,5
wicked,8,0,0,0,0,0,0,0,0
violent,1,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,1
add,0,0,0,0,0,0,0,0,4
inherit,0,0,0,0,0,0,0,0,3
beg,0,0,0,0,0,0,0,0,3
unkind,1,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,1,0,0,0
shake,0,0,0,0,0,0,0,0,13
enthusiastically,0,0,3,0,0,0,0,0,0
chance,0,0,0,0,0,3,0,0,0
heart,0,0,0,0,0,18,0,0,0
punish,0,0,0,0,0,0,0,0,2
true,4,0,0,0,0,0,0,0,0
white,12,0,0,0,0,0,0,0,0
fast,0,0,2,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,4
hat,0,0,0,0,0,4,0,0,0
fierce,1,0,0,0,0,0,0,0,0
kiss,0,0,0,0,0,2,0,0,8
expression,0,0,0,0,0,6,0,0,0
soften,0,0,0,0,0,0,0,0,1
game,0,0,0,0,0,1,0,0,0
ancient,2,0,0,0,0,0,0,0,0
centre,0,0,0,0,0,1,0,0,0
doorstep,0,0,0,0,0,1,0,0,0
curtain,0,0,0,0,0,1,0,0,0
dress,0,0,0,0,0,2,0,0,3
painting,0,0,0,0,0,3,0,0,0
picture,0,0,0,0,0,2,0,0,0
lawyer,0,0,0,0,0,13,0,0,0
recommend,0,0,0,0,0,0,0,0,1
board,0,0,0,0,0,0,0,0,1
far,1,0,4,0,0,0,0,0,0
plenty,0,0,0,0,0,1,0,0,0
prettily,0,0,3,0,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,1
charge,0,0,0,0,0,1,0,0,0
guest,0,0,0,0,0,4,0,0,0
arrangement,0,0,0,0,0,3,0,0,0
piano,0,0,0,0,0,1,0,0,0
amuse,0,0,0,0,0,0,0,0,1
deal,0,0,0,0,0,1,0,0,0
organize,0,0,0,0,0,0,0,0,1
anybody,0,0,0,0,0,0,0,1,0
sympathetically,0,0,2,0,0,0,0,0,0
problem,0,0,0,0,0,4,0,0,0
late,2,0,2,0,0,0,0,0,0
hall,0,0,0,0,0,1,0,0,0
read,0,0,0,0,0,0,0,0,6
book,0,0,0,0,0,3,0,0,1
note,0,0,0,0,0,2,0,0,0
notebook,0,0,0,0,0,1,0,0,0
oily,4,0,0,0,0,0,0,0,0
assistant,0,0,0,0,0,6,0,0,0
partner,0,0,0,0,0,15,0,0,0
upwards,0,0,3,0,0,0,0,0,0
humble,10,0,0,0,0,0,0,0,0
busy,3,0,0,0,0,0,0,0,0
cup,0,0,0,0,0,1,0,0,0
reason,0,0,0,0,0,2,0,0,0
follow,0,0,0,0,0,0,0,0,4
rude,2,0,0,0,0,0,0,0,0
interested,5,0,0,0,0,0,0,0,0
seventeen,0,0,0,0,0,0,1,0,0
schoolday,0,0,0,0,0,3,0,0,0
profession,0,0,0,0,0,4,0,0,0
independent,1,0,0,0,0,0,0,0,0
adult,0,0,0,0,0,1,0,0,0
roof,0,0,0,0,0,2,0,0,0
complain,0,0,0,0,0,0,0,0,2
theatre,0,0,0,0,0,6,0,0,0
exciting,3,0,0,0,0,0,0,0,0
boring,1,0,0,0,0,0,0,0,0
wonderful,6,0,0,0,0,0,0,0,0
actor,0,0,0,0,0,2,0,0,0
excellent,2,0,0,0,0,0,0,0,0
excitement,0,0,0,0,0,4,0,0,0
number,0,0,0,0,0,3,0,0,0
confess,0,0,0,0,0,0,0,0,3
asleep,1,0,1,0,0,0,0,0,0
museum,0,0,0,0,0,1,0,0,0
zoo,0,0,0,0,0,1,0,0,0
sightseeing,0,0,0,0,0,1,0,0,0
riding,0,0,0,0,0,1,0,0,0
swimming,0,0,0,0,0,1,0,0,0
boating,0,0,0,0,0,1,0,0,0
perfect,2,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,6,0,0,0
seven,0,0,0,0,0,0,1,0,0
event,0,0,0,0,0,1,0,0,0
winter,0,0,0,0,0,1,0,0,0
boat,0,0,0,0,0,4,0,0,0
laughter,0,0,0,0,0,1,0,0,0
inside,0,0,2,0,0,0,0,0,0
tonight,0,0,0,0,0,4,0,0,0
congratulate,0,0,0,0,0,0,0,0,2
honest,4,0,0,0,0,0,0,0,0
sincere,2,0,0,0,0,0,0,0,0
harm,0,0,0,0,0,1,0,0,0
jealous,6,0,0,0,0,0,0,0,0
pleasantly,0,0,1,0,0,0,0,0,0
air,0,0,0,0,0,3,0,0,0
engage,0,0,0,0,0,0,0,0,4
unexpectedly,0,0,1,0,0,0,0,0,0
pretend,0,0,0,0,0,0,0,0,4
sailing,0,0,0,0,0,1,0,0,0
fishing,0,0,0,0,0,1,0,0,0
unhappily,0,0,1,0,0,0,0,0,0
particular,2,0,0,0,0,0,0,0,0
seriously,0,0,6,0,0,0,0,0,0
future,1,0,0,0,0,2,0,0,0
confes,0,0,0,0,0,0,0,0,1
law,0,0,0,0,0,2,0,0,0
train,0,0,0,0,0,0,0,0,2
thousand,0,0,0,0,0,0,2,0,0
successful,1,0,0,0,0,0,0,0,0
flat,0,0,0,0,0,12,0,0,0
lawcourt,0,0,0,0,0,5,0,0,0
street,0,0,0,0,0,6,0,0,0
court,0,0,0,0,0,3,0,0,0
stair,0,0,0,0,0,2,0,0,0
depressing,1,0,0,0,0,0,0,0,0
loneliness,0,0,0,0,0,1,0,0,0
dinner,0,0,0,0,0,5,0,0,0
party,0,0,0,0,0,2,0,0,0
cook,0,0,0,0,0,0,0,0,3
dish,0,0,0,0,0,1,0,0,0
chicken,0,0,0,0,0,2,0,0,0
restaurant,0,0,0,0,0,1,0,0,0
fruit,0,0,0,0,0,1,0,0,0
market,0,0,0,0,0,3,0,0,0
deliver,0,0,0,0,0,0,0,0,2
success,0,0,0,0,0,2,0,0,0
drank,0,0,0,0,0,0,0,0,1
smoke,0,0,0,0,0,0,0,0,1
unusually,0,0,1,0,0,0,0,0,0
talkative,2,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,1
mirror,0,0,0,0,0,1,0,0,0
pale,7,0,0,0,0,0,0,0,0
drunk,5,0,0,0,0,0,0,0,0
steerforth,0,0,0,0,0,1,0,0,0
box,0,0,0,0,0,2,0,0,0
fog,0,0,0,0,0,2,0,0,0
somebody,0,0,0,0,0,0,0,1,0
hot,2,0,0,0,0,0,0,0,0
crowded,1,0,0,0,0,0,0,0,0
light,1,0,0,0,0,5,0,0,0
music,0,0,0,0,0,1,0,0,0
swim,0,0,0,0,0,0,0,0,2
disturb,0,0,0,0,0,0,0,0,1
undress,0,0,0,0,0,0,0,0,1
sleepless,3,0,0,0,0,0,0,0,0
mouth,0,0,0,0,0,1,0,0,0
apologize,0,0,0,0,0,0,0,0,1
smoky,1,0,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,1
angel,0,0,0,0,0,4,0,0,0
warn,0,0,0,0,0,0,0,0,3
wrong,2,0,0,0,0,0,0,0,0
guide,0,0,0,0,0,0,0,0,2
fault,0,0,0,0,0,3,0,0,0
judge,0,0,0,0,0,1,0,0,1
certain,2,0,0,0,0,0,0,0,0
trusting,1,0,0,0,0,0,0,0,0
forgive,0,0,0,0,0,0,0,0,8
sadness,0,0,0,0,0,3,0,0,0
creature,0,0,0,0,0,3,0,0,0
choice,0,0,0,0,0,1,0,0,0
grateful,2,0,0,0,0,0,0,0,0
helplessly,0,0,1,0,0,0,0,0,0
polite,1,0,0,0,0,0,0,0,0
offend,0,0,0,0,0,0,0,0,1
evil,10,0,0,0,0,1,0,0,0
wide,1,0,0,0,0,0,0,0,0
wet,1,0,0,0,0,0,0,0,0
coffee,0,0,0,0,0,2,0,0,0
kindness,0,0,0,0,0,1,0,0,0
annoy,0,0,0,0,0,0,0,0,1
mention,0,0,0,0,0,0,0,0,6
coldness,0,0,0,0,0,1,0,0,0
spread,0,0,0,0,0,0,0,0,2
horribly,0,0,1,0,0,0,0,0,0
secret,2,0,0,0,0,9,0,0,0
low,2,0,0,0,0,0,0,0,0
ugly,4,0,0,0,0,0,0,0,0
stab,0,0,0,0,0,0,0,0,1
knife,0,0,0,0,0,1,0,0,0
anger,0,0,0,0,0,3,0,0,0
request,0,0,0,0,0,1,0,0,0
calmly,0,0,6,0,0,0,0,0,0
worthless,1,0,0,0,0,0,0,0,0
insect,0,0,0,0,0,1,0,0,0
detail,0,0,0,0,0,1,0,0,0
matter,0,0,0,0,0,7,0,0,2
weekend,0,0,0,0,0,2,0,0,0
suppose,0,0,0,0,0,0,0,0,5
stupidly,0,0,2,0,0,0,0,0,0
unable,3,0,0,0,0,0,0,0,0
second,0,0,0,0,0,2,0,0,0
introduction,0,0,0,0,0,1,0,0,0
attention,0,0,0,0,0,1,0,0,0
motherless,1,0,0,0,0,0,0,0,0
confidential,3,0,0,0,0,0,0,0,0
actually,0,0,2,0,0,0,0,0,0
golden,1,0,0,0,0,0,0,0,0
shy,1,0,0,0,0,0,0,0,0
wildly,0,0,7,0,0,0,0,0,0
desperately,0,0,3,0,0,0,0,0,0
blacken,0,0,0,0,0,0,0,0,1
coldly,0,0,3,0,0,0,0,0,0
automatically,0,0,1,0,0,0,0,0,0
shop,0,0,0,0,0,0,0,0,1
schoolfriend,0,0,0,0,0,2,0,0,0
rented,1,0,0,0,0,0,0,0,0
uncle,0,0,0,0,0,2,0,0,0
unlucky,2,0,0,0,0,0,0,0,0
surprisingly,0,0,1,0,0,0,0,0,0
engaged,2,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,6
necessary,4,0,0,0,0,0,0,0,0
stomach,0,0,0,0,0,1,0,0,0
pleasure,0,0,0,0,0,3,0,0,0
private,2,0,0,0,0,0,0,0,0
illness,0,0,0,0,0,1,0,0,0
luck,0,0,0,0,0,1,0,0,0
carelessly,0,0,1,0,0,0,0,0,0
proudly,0,0,1,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,1
bend,0,0,0,0,0,0,0,0,1
silently,0,0,3,0,0,0,0,0,0
miss,0,0,0,0,0,0,0,0,2
bury,0,0,0,0,0,0,0,0,1
churchyard,0,0,0,0,0,1,0,0,0
shut,0,0,0,0,0,0,0,0,1
carefully,0,0,2,0,0,0,0,0,0
rain,0,0,0,0,0,1,0,0,1
ruin,0,0,0,0,0,1,0,0,0
express,0,0,0,0,0,0,0,0,1
wake,0,0,0,0,0,0,0,0,3
hesitate,0,0,0,0,0,0,0,0,1
blame,0,0,0,0,0,0,0,0,4
recently,0,0,4,0,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,1
peace,0,0,0,0,0,3,0,0,0
prepared,1,0,0,0,0,0,0,0,0
unchanged,2,0,0,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,2
coat,0,0,0,0,0,1,0,0,0
darkness,0,0,0,0,0,2,0,0,0
watch,0,0,0,0,0,0,0,0,5
foreign,2,0,0,0,0,0,0,0,0
brightly,0,0,1,0,0,0,0,0,0
star,0,0,0,0,0,1,0,0,0
human,0,0,0,0,0,2,0,0,0
departure,0,0,0,0,0,1,0,0,0
encouraging,1,0,0,0,0,0,0,0,0
hopeful,1,0,0,0,0,0,0,0,0
view,0,0,0,0,0,1,0,0,0
picnic,0,0,0,0,0,4,0,0,0
boot,0,0,0,0,0,1,0,0,0
hire,0,0,0,0,0,0,0,0,1
flower,0,0,0,0,0,5,0,0,0
sky,0,0,0,0,0,2,0,0,0
wise,4,0,0,0,0,0,0,0,0
personally,0,0,1,0,0,0,0,0,0
involved,1,0,0,0,0,0,0,0,0
delightful,3,0,0,0,0,0,0,0,0
carriage,0,0,0,0,0,7,0,0,0
dust,0,0,0,0,0,1,0,0,0
scenery,0,0,0,0,0,1,0,0,0
prepare,0,0,0,0,0,0,0,0,1
enemy,0,0,0,0,0,2,0,0,0
huge,3,0,0,0,0,0,0,0,0
plate,0,0,0,0,0,1,0,0,0
pink,0,0,0,0,0,3,0,0,0
amusingly,0,0,1,0,0,0,0,0,0
fetch,0,0,0,0,0,0,0,0,5
wood,0,0,0,0,0,1,0,0,0
protest,0,0,0,0,0,0,0,0,2
perfectly,0,0,1,0,0,0,0,0,0
foolishness,0,0,0,0,0,1,0,0,0
bitter,1,0,0,0,0,0,0,0,0
shyly,0,0,1,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,5
guitar,0,0,0,0,0,4,0,0,0
glove,0,0,0,0,0,1,0,0,0
crowd,0,0,0,0,0,3,0,0,0
seat,0,0,0,0,0,1,0,0,0
motherly,1,0,0,0,0,0,0,0,0
quietly,0,0,4,0,0,0,0,0,0
fine,2,0,0,0,0,0,0,0,0
address,0,0,0,0,0,1,0,0,0
paint,0,0,0,0,0,0,0,0,1
raise,0,0,0,0,0,0,0,0,2
engagement,0,0,0,0,0,1,0,0,0
clear,1,0,0,0,0,0,0,0,1
approval,0,0,0,0,0,1,0,0,0
avoid,0,0,0,0,0,0,0,0,1
hopefully,0,0,1,0,0,0,0,0,0
footstep,0,0,0,0,0,2,0,0,0
cat,0,0,0,0,0,1,0,0,0
closely,0,0,1,0,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,1
guess,0,0,0,0,0,0,0,0,3
shocked,2,0,0,0,0,0,0,0,0
neighbour,0,0,0,0,0,1,0,0,0
trouble,0,0,0,0,0,4,0,0,0
possibility,0,0,0,0,0,1,0,0,0
gently,0,0,3,0,0,0,0,0,0
blind,6,0,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,0,1
invest,0,0,0,0,0,0,0,0,2
company,0,0,0,0,0,2,0,0,0
gold,0,0,0,0,0,1,0,0,0
bank,0,0,0,0,0,1,0,0,0
colour,0,0,0,0,0,2,0,0,0
seventy,0,0,0,0,0,0,2,0,0
cheaply,0,0,1,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,2
secretary,0,0,0,0,0,3,0,0,0
echo,0,0,0,0,0,1,0,0,0
encouragement,0,0,0,0,0,1,0,0,0
purpose,0,0,0,0,0,3,0,0,0
healthy,2,0,0,0,0,0,0,0,0
frighten,0,0,0,0,0,0,0,0,4
practical,5,0,0,0,0,0,0,0,0
cost,0,0,0,0,0,0,0,0,1
helpful,1,0,0,0,0,0,0,0,0
brave,1,0,0,0,0,0,0,0,0
path,0,0,0,0,0,2,0,0,0
steep,1,0,0,0,0,0,0,0,0
rocky,1,0,0,0,0,0,0,0,0
enthusiastic,1,0,0,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,2
knee,0,0,0,0,0,3,0,0,0
selfish,1,0,0,0,0,0,0,0,0
heartless,1,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,1,0,0,0
french,1,0,0,0,0,0,0,0,0
lovingly,0,0,2,0,0,0,0,0,0
opposite,0,1,0,0,0,0,0,0,0
exhausting,1,0,0,0,0,0,0,0,0
solve,0,0,0,0,0,0,0,0,1
greet,0,0,0,0,0,0,0,0,1
privately,0,0,1,0,0,0,0,0,0
desk,0,0,0,0,0,1,0,0,0
horrible,2,0,0,0,0,0,0,0,0
unhappiness,0,0,0,0,0,1,0,0,0
suspect,0,0,0,0,0,0,0,0,3
suitable,1,0,0,0,0,0,0,0,0
wisely,0,0,1,0,0,0,0,0,0
clerk,0,0,0,0,0,2,0,0,0
gasp,0,0,0,0,0,0,0,0,2
partly,0,0,3,0,0,0,0,0,0
selfishly,0,0,2,0,0,0,0,0,0
report,0,0,0,0,0,0,0,0,2
encouraged,1,0,0,0,0,0,0,0,0
south,1,0,0,0,0,0,0,0,0
health,0,0,0,0,0,3,0,0,0
willingly,0,0,1,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0
soft,1,0,0,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,1
dislike,0,0,0,0,0,0,0,0,1
employer,0,0,0,0,0,2,0,0,0
moved,1,0,0,0,0,0,0,0,0
confidence,0,0,0,0,0,1,0,0,0
sisterly,2,0,0,0,0,0,0,0,0
advise,0,0,0,0,0,0,0,0,1
bird,0,0,0,0,0,1,0,0,0
rival,0,0,0,0,0,1,0,0,0
disgust,0,0,0,0,0,1,0,0,0
fishy,1,0,0,0,0,0,0,0,0
deliberately,0,0,1,0,0,0,0,0,0
aware,1,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,1,0,0,0
disgusted,1,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,2
accuse,0,0,0,0,0,0,0,0,2
duty,0,0,0,0,0,2,0,0,0
writing,0,0,0,0,0,1,0,0,0
parliament,0,0,0,0,0,1,0,0,0
daily,1,0,0,0,0,0,0,0,0
newspaper,0,0,0,0,0,1,0,0,0
publish,0,0,0,0,0,0,0,0,3
magazine,0,0,0,0,0,1,0,0,0
wedding,0,0,0,0,0,3,0,0,0
serve,0,0,0,0,0,0,0,0,1
silver,1,0,0,0,0,0,0,0,0
spoon,0,0,0,0,0,1,0,0,0
yesterday,0,0,0,0,0,1,0,0,0
beef,0,0,0,0,0,1,0,0,0
meat,0,0,0,0,0,1,0,0,0
dearest,1,0,0,0,0,1,0,0,0
disappoint,0,0,0,0,0,0,0,0,1
impression,0,0,0,0,0,1,0,0,0
experienced,1,0,0,0,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0
gate,0,0,0,0,0,1,0,0,0
escape,0,0,0,0,0,0,0,0,1
untidily,0,0,1,0,0,0,0,0,0
brown,1,0,0,0,0,0,0,0,0
search,0,0,0,0,0,0,0,0,1
hopeless,1,0,0,0,0,0,0,0,0
exhausted,1,0,0,0,0,0,0,0,0
bridge,0,0,0,0,0,1,0,0,0
safe,1,0,0,0,0,0,0,0,0
popular,1,0,0,0,0,0,0,0,0
boatman,0,0,0,0,0,1,0,0,0
meeting,0,0,0,0,0,1,0,0,0
proof,0,0,0,0,0,1,0,0,0
punctually,0,0,1,0,0,0,0,0,0
heep,0,0,0,0,0,1,0,0,0
example,0,0,0,0,0,1,0,0,0
reappear,0,0,0,0,0,0,0,0,1
businesslike,1,0,0,0,0,0,0,0,0
bribe,0,0,0,0,0,1,0,0,1
dishonest,2,0,0,0,0,0,0,0,0
expectantly,0,0,1,0,0,0,0,0,0
audience,0,0,0,0,0,1,0,0,0
throat,0,0,0,0,0,1,0,0,0
loud,2,0,0,0,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,1
cheating,0,0,0,0,0,1,0,0,0
publicly,0,0,1,0,0,0,0,0,0
confuse,0,0,0,0,0,0,0,0,1
copy,0,0,0,0,0,1,0,0,1
signature,0,0,0,0,0,1,0,0,0
false,1,0,0,0,0,0,0,0,0
document,0,0,0,0,0,5,0,0,0
cheque,0,0,0,0,0,1,0,0,0
amount,0,0,0,0,0,1,0,0,0
prove,0,0,0,0,0,0,0,0,1
confidently,0,0,1,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,3
attack,0,0,0,0,0,0,0,0,1
investment,0,0,0,0,0,1,0,0,0
badly,0,0,1,0,0,0,0,0,0
drawer,0,0,0,0,0,1,0,0,0
chequebook,0,0,0,0,0,1,0,0,0
belong,0,0,0,0,0,0,0,0,1
couple,0,0,0,0,0,1,0,0,0
policeman,0,0,0,0,0,1,0,0,0
opportunity,0,0,0,0,0,2,0,0,0
generously,0,0,1,0,0,0,0,0,0
conscious,1,0,0,0,0,0,0,0,0
point,0,0,0,0,0,0,0,0,2
sail,0,0,0,0,0,0,0,0,1
stormy,1,0,0,0,0,0,0,0,0
wind,0,0,0,0,0,2,0,0,0
local,2,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,1,0,0,1
noisily,0,0,1,0,0,0,0,0,0
tiring,1,0,0,0,0,0,0,0,0
storm,0,0,0,0,0,1,0,0,0
fisherman,0,0,0,0,0,2,0,0,0
mile,0,0,0,0,0,1,0,0,0
rock,0,0,0,0,0,1,0,0,0
danger,0,0,0,0,0,1,0,0,0
half,0,0,0,0,0,1,0,0,0
visible,1,0,0,0,0,0,0,0,0
active,1,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,1
rush,0,0,0,0,0,0,0,0,1
edge,0,0,0,0,0,1,0,0,0
rope,0,0,0,0,0,3,0,0,0
tie,0,0,0,0,0,0,0,0,1
rescue,0,0,0,0,0,0,0,0,1
dive,0,0,0,0,0,0,0,0,1
strongly,0,0,1,0,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,1,0,0,0
hopelessly,0,0,1,0,0,0,0,0,0
ghost,0,0,0,0,0,1,0,0,0
packet,0,0,0,0,0,1,0,0,0
simply,0,0,1,0,0,0,0,0,0
snow,0,0,0,0,0,1,0,0,0
mountain,0,0,0,0,0,1,0,0,0
top,0,0,0,0,0,1,0,0,0
support,0,0,0,0,0,0,0,0,1
absence,0,0,0,0,0,1,0,0,0
lightly,0,0,1,0,0,0,0,0,0
feeling,0,0,0,0,0,1,0,0,0
borrow,0,0,0,0,0,0,0,0,1
burst,0,0,0,0,0,0,0,0,1
sadden,0,0,0,0,0,0,0,0,1
writer,0,0,0,0,0,1,0,0,0
australian,1,0,0,0,0,0,0,0,0
fit,1,0,0,0,0,0,0,0,0
