word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
infamous,2,0,0,0,0,0,0,0,0,0,0,0,0
headquarters,0,0,0,0,0,0,0,2,0,0,0,0,0
piracy,0,0,0,0,0,0,0,1,0,0,0,0,0
idea,0,0,0,0,0,0,0,10,0,0,0,0,0
instinctively,0,0,1,0,0,0,0,0,0,0,0,0,0
imagination,0,0,0,0,0,0,0,4,0,0,0,0,0
signification,0,0,0,0,0,0,0,1,0,0,0,0,0
attach,0,0,0,0,0,0,0,0,0,0,0,5,0
hoist,0,0,0,0,0,0,0,0,0,0,0,12,0
carry,0,0,0,0,0,0,0,0,0,0,0,42,0
convict,0,0,0,0,0,0,0,127,0,0,0,0,0
succeed,0,0,0,0,0,0,0,0,0,0,0,16,0
criminal,3,0,0,0,0,0,0,2,0,0,0,0,0
design,0,0,0,0,0,0,0,4,0,0,0,1,0
lose,0,0,0,0,0,0,0,0,0,0,0,29,0
crew,0,0,0,0,0,0,0,16,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,15,0
windmill,0,0,0,0,0,0,0,1,0,0,0,0,0
conceal,0,0,0,0,0,0,0,0,0,0,0,17,0
thick,22,0,0,0,0,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,0,9,0,0,0,1,0
betray,0,0,0,0,0,0,0,0,0,0,0,10,0
shelter,0,0,0,0,0,0,0,2,0,0,0,9,0
defy,0,0,0,0,0,0,0,0,0,0,0,1,0
rascal,0,0,0,0,0,0,0,6,0,0,0,0,0
order,0,0,0,0,0,0,0,26,0,0,0,2,0
execute,0,0,0,0,0,0,0,0,0,0,0,3,0
plateau,0,0,0,0,0,0,0,40,0,0,0,0,0
precaution,0,0,0,0,0,0,0,11,0,0,0,0,0
indication,0,0,0,0,0,0,0,3,0,0,0,0,0
settlement,0,0,0,0,0,0,0,1,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,0,20,0
companion,0,0,0,0,0,0,0,119,0,0,0,0,0
border,0,0,0,0,0,0,0,8,0,0,0,5,0
large,39,0,0,0,0,0,0,0,0,0,0,0,0
quantity,0,0,0,0,0,0,0,5,0,0,0,0,0
creeper,0,0,0,0,0,0,0,3,0,0,0,0,0
foliage,0,0,0,0,0,0,0,7,0,0,0,0,0
disguise,0,0,0,0,0,0,0,0,0,0,0,1,0
granite,0,0,0,0,0,0,0,14,0,0,0,0,0
cliff,0,0,0,0,0,0,0,13,0,0,0,0,0
ammunition,0,0,0,0,0,0,0,9,0,0,0,0,0
case,0,0,0,0,0,0,0,22,0,0,0,0,0
unexpected,4,0,0,0,0,0,0,0,0,0,0,0,0
attack,0,0,0,0,0,0,0,23,0,0,0,7,0
wretch,0,0,0,0,0,0,0,13,0,0,0,0,0
endeavor,0,0,0,0,0,0,0,0,0,0,0,6,0
die,0,0,0,0,0,0,0,0,0,0,0,30,0
extend,0,0,0,0,0,0,0,0,0,0,0,14,0
press,0,0,0,0,0,0,0,0,0,0,0,10,0
warmly,0,0,2,0,0,0,0,0,0,0,0,0,0
unworthy,2,0,0,0,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,18,0
gaze,0,0,0,0,0,0,0,2,0,0,0,6,0
past,2,9,0,0,0,0,0,6,0,0,0,0,0
seven,0,0,0,0,0,0,0,0,13,0,0,0,0
sun,0,0,0,0,0,0,0,16,0,0,0,0,0
ago,0,0,7,0,0,0,0,0,0,0,0,0,0
eastern,5,0,0,0,0,0,0,0,0,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0,0,0,3,0
advance,0,0,0,0,0,0,0,3,0,0,0,22,0
exactly,0,0,5,0,0,0,0,0,0,0,0,0,0
opposite,4,2,0,0,0,0,0,0,0,0,0,0,0
drift,0,0,0,0,0,0,0,0,0,0,0,2,0
north,0,0,0,0,0,0,0,10,0,0,0,0,0
current,0,0,0,0,0,0,0,14,0,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,0,31,0
tide,0,0,0,0,0,0,0,19,0,0,0,0,0
vast,6,0,0,0,0,0,0,0,0,0,0,0,0
bay,0,0,0,0,0,0,0,5,0,0,0,0,0
straight,2,0,4,0,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,0,0,9,0,0,0,1,0
draw,0,0,0,0,0,0,0,0,0,0,0,26,0
quarter,0,0,0,0,0,0,0,11,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,0,21,0
second,16,0,0,0,0,0,0,4,0,0,0,0,0
content,3,0,0,0,0,0,0,2,0,0,0,3,0
suspect,0,0,0,0,0,0,0,0,0,0,0,5,0
anxiety,0,0,0,0,0,0,0,9,0,0,0,0,0
direct,5,0,1,0,0,0,0,0,0,0,0,4,0
menace,0,0,0,0,0,0,0,1,0,0,0,10,0
till,0,0,0,0,0,0,0,0,0,0,14,0,0
conduct,0,0,0,0,0,0,0,1,0,0,0,3,0
successfully,0,0,2,0,0,0,0,0,0,0,0,0,0
invade,0,0,0,0,0,0,0,0,0,0,0,4,0
unaccountable,4,0,0,0,0,0,0,0,0,0,0,0,0
peculiarity,0,0,0,0,0,0,0,3,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,0,15,0
way,0,0,0,0,0,0,0,41,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,14,0
unexplored,3,0,0,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,0,11,0,0,0,0,0
accomplice,0,0,0,0,0,0,0,7,0,0,0,0,0
mentally,0,0,1,0,0,0,0,0,0,0,0,0,0
safety,0,0,0,0,0,0,0,10,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,0,0,14,0
determined,4,0,0,0,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,0,0,0,7,0
gasp,0,0,0,0,0,0,0,1,0,0,0,0,0
numerous,9,0,0,0,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,0,17,0,0,0,13,0
information,0,0,0,0,0,0,0,2,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,0,7,0
moon,0,0,0,0,0,0,0,4,0,0,0,0,0
profound,16,0,0,0,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,0,0,16,0,0,0,0,0
envelop,0,0,0,0,0,0,0,0,0,0,0,3,0
pierce,0,0,0,0,0,0,0,0,0,0,0,3,0
heavy,9,0,0,0,0,0,0,0,0,0,0,0,0
pile,0,0,0,0,0,0,0,3,0,0,0,5,0
cloud,0,0,0,0,0,0,0,14,0,0,0,0,0
away,0,8,19,0,0,0,0,0,0,0,0,0,0
completely,0,0,13,0,0,0,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,0,4,0,0,0,0,0
rustle,0,0,0,0,0,0,0,0,0,0,0,1,0
tree,0,0,0,0,0,0,0,53,0,0,0,0,0
ripple,0,0,0,0,0,0,0,2,0,0,0,0,0
whereabouts,0,0,0,0,0,0,0,1,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,32,0
curse,0,0,0,0,0,0,0,0,0,0,0,1,0
craft,0,0,0,0,0,0,0,5,0,0,0,0,0
daybreak,0,0,0,0,0,0,0,4,0,0,0,0,0
bright,6,0,0,0,0,0,0,0,0,0,0,0,0
flash,0,0,0,0,0,0,0,12,0,0,0,2,0
cannon,0,0,0,0,0,0,0,4,0,0,0,0,0
shot,0,0,0,0,0,0,0,30,0,0,0,0,0
elapse,0,0,0,0,0,0,0,0,0,0,0,4,0
report,0,0,0,0,0,0,0,14,0,0,0,0,0
chain,0,0,0,0,0,0,0,4,0,0,0,0,0
rattle,0,0,0,0,0,0,0,0,0,0,0,1,0
hawse,0,0,0,0,0,0,0,2,0,0,0,0,0
hole,0,0,0,0,0,0,0,5,0,0,0,0,0
long,33,0,57,0,0,0,0,0,0,0,0,3,0
drop,0,0,0,0,0,0,0,2,0,0,0,3,0
short,15,0,0,0,0,0,0,0,0,0,0,0,0
boat,0,0,0,0,0,0,0,66,0,0,0,0,0
beach,0,0,0,0,0,0,0,25,0,0,0,0,0
act,0,0,0,0,0,0,0,3,0,0,0,11,0
forget,0,0,0,0,0,0,0,0,0,0,0,12,0
prudent,6,0,0,0,0,0,0,0,0,0,0,0,0
event,0,0,0,0,0,0,0,22,0,0,0,0,0
interior,5,0,0,0,0,0,0,18,0,0,0,0,0
bridge,0,0,0,0,0,0,0,10,0,0,0,0,0
mouth,0,0,0,0,0,0,0,32,0,0,0,0,0
pure,2,0,0,0,0,0,0,0,0,0,0,0,0
bravado,0,0,0,0,0,0,0,2,0,0,0,0,0
doubtless,1,0,11,0,0,0,0,0,0,0,0,0,0
sign,0,0,0,0,0,0,0,16,0,0,0,1,0
musket,0,0,0,0,0,0,0,8,0,0,0,0,0
impregnable,3,0,0,0,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,0,7,0,0,0,0,0
outlet,0,0,0,0,0,0,0,6,0,0,0,0,0
reed,0,0,0,0,0,0,0,1,0,0,0,0,0
grass,0,0,0,0,0,0,0,11,0,0,0,0,0
plantation,0,0,0,0,0,0,0,5,0,0,0,0,0
poultry,0,0,0,0,0,0,0,11,0,0,0,0,0
yard,0,0,0,0,0,0,0,9,0,0,0,0,0
stamp,0,0,0,0,0,0,0,0,0,0,0,3,0
foot,0,0,0,0,0,0,0,58,0,0,0,0,0
spoil,0,0,0,0,0,0,0,0,0,0,0,1,0
destroy,0,0,0,0,0,0,0,0,0,0,0,19,0
prevent,0,0,0,0,0,0,0,0,0,0,0,32,0
dozen,0,0,0,0,0,0,0,6,0,0,0,0,0
strength,0,0,0,0,0,0,0,13,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,15,0
risk,0,0,0,0,0,0,0,11,0,0,0,9,0
sir,0,0,0,0,0,0,0,7,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,0,0,0,5,0
glide,0,0,0,0,0,0,0,0,0,0,0,6,0
swimmer,0,0,0,0,0,0,0,1,0,0,0,0,0
matter,0,0,1,0,0,0,0,29,0,0,0,2,0
favor,0,0,0,0,0,0,0,3,0,0,0,3,0
means,0,0,0,0,0,0,0,1,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,0,29,0
sure,13,0,0,0,0,0,0,0,0,0,0,0,0
refusal,0,0,0,0,0,0,0,1,0,0,0,0,0
wound,0,0,0,0,0,0,0,24,0,0,0,15,0
accompany,0,0,0,0,0,0,0,0,0,0,0,20,0
mistrust,0,0,0,0,0,0,0,0,0,0,0,2,0
quickly,0,0,14,0,0,0,0,0,0,0,0,0,0
humbly,0,0,1,0,0,0,0,0,0,0,0,0,0
alas,0,0,0,0,0,0,4,0,0,0,0,0,0
animation,0,0,0,0,0,0,0,2,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,0,0,2,0
wrongly,0,0,1,0,0,0,0,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,0,0,6,0
scarcely,0,0,17,0,0,0,0,0,0,0,0,0,0
villain,0,0,0,0,0,0,0,10,0,0,0,0,0
hinder,0,0,0,0,0,0,0,0,0,0,0,2,0
alarm,0,0,0,0,0,0,0,6,0,0,0,3,0
thing,0,0,0,0,0,0,0,32,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,17,0
preparation,0,0,0,0,0,0,0,3,0,0,0,0,0
plan,0,0,0,0,0,0,0,17,0,0,0,0,0
bold,1,0,0,0,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,0,9,0,0,0,5,0
hold,0,0,0,0,0,0,0,2,0,0,0,21,0
main,4,0,0,0,0,0,0,0,0,0,0,0,0
reconnoiter,0,0,0,0,0,0,0,0,0,0,0,7,0
number,0,0,0,0,0,0,0,18,0,0,0,2,0
overhear,0,0,0,0,0,0,0,0,0,0,0,2,0
descend,0,0,0,0,0,0,0,0,0,0,0,9,0
undress,0,0,0,0,0,0,0,0,0,0,0,1,0
rub,0,0,0,0,0,0,0,0,0,0,0,2,0
grease,0,0,0,0,0,0,0,1,0,0,0,1,0
suffer,0,0,0,0,0,0,0,0,0,0,0,15,0
temperature,0,0,0,0,0,0,0,7,0,0,0,0,0
cold,12,0,0,0,0,0,0,7,0,0,0,0,0
oblige,0,0,0,0,0,0,0,0,0,0,0,19,0
moor,0,0,0,0,0,0,0,0,0,0,0,5,0
higher,0,0,1,0,0,0,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,0,19,0,0,0,1,0
start,0,0,0,0,0,0,0,0,0,0,0,9,0
coat,0,0,0,0,0,0,0,1,0,0,0,0,0
shoulder,0,0,0,0,0,0,0,8,0,0,0,2,0
round,1,8,0,0,0,0,0,1,0,0,0,4,0
shove,0,0,0,0,0,0,0,0,0,0,0,3,0
adventurer,0,0,0,0,0,0,0,1,0,0,0,0,0
channel,0,0,0,0,0,0,0,39,0,0,0,0,0
traverse,0,0,0,0,0,0,0,0,0,0,0,12,0
touch,0,0,0,0,0,0,0,0,0,0,0,9,0
lest,0,2,0,0,0,0,0,0,0,0,0,0,0
roam,0,0,0,0,0,0,0,0,0,0,0,8,0
careful,6,0,0,0,0,0,0,0,0,0,0,0,0
cross,0,0,0,0,0,0,0,0,0,0,0,23,0
step,0,0,0,0,0,0,0,9,0,0,0,1,0
scare,0,0,0,0,0,0,0,0,0,0,0,2,0
nestle,0,0,0,0,0,0,0,0,0,0,0,1,0
rock,0,0,0,0,0,0,0,76,0,0,0,0,0
noiselessly,0,0,2,0,0,0,0,0,0,0,0,0,0
recently,0,0,4,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,17,0
exact,1,0,0,0,0,0,0,0,0,0,0,0,0
crouch,0,0,0,0,0,0,0,0,0,0,0,5,0
cleft,0,0,0,0,0,0,0,5,0,0,0,0,0
await,0,0,0,0,0,0,0,0,0,0,0,10,0
vigorous,4,0,0,0,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,0,0,0,2,0,0,0,0,0
sheet,0,0,0,0,0,0,0,7,0,0,0,0,0
produce,0,0,0,0,0,0,0,2,0,0,0,14,0
slight,8,0,0,0,0,0,0,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,0,0,4,0
fix,0,0,0,0,0,0,0,0,0,0,0,5,0
dark,13,0,0,0,0,0,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,0,0,1,0
promise,0,0,0,0,0,0,0,3,0,0,0,8,0
accomplish,0,0,0,0,0,0,0,0,0,0,0,10,0
run,0,0,0,0,0,0,0,0,0,0,0,31,0
frequent,1,0,0,0,0,0,0,0,0,0,0,2,0
shark,0,0,0,0,0,0,0,1,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,0,20,0
recede,0,0,0,0,0,0,0,0,0,0,0,2,0
catch,0,0,0,0,0,0,0,0,0,0,0,5,0
breath,0,0,0,0,0,0,0,5,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,9,0
reach,0,0,0,0,0,0,0,1,0,0,0,37,0
extremity,0,0,0,0,0,0,0,7,0,0,0,0,0
cutwater,0,0,0,0,0,0,0,2,0,0,0,0,0
dry,6,0,0,0,0,0,0,0,0,0,0,3,0
pair,0,0,0,0,0,0,0,5,0,0,0,0,0
trouser,0,0,0,0,0,0,0,1,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,10,0
firmly,0,0,4,0,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,0,11,0
sleep,0,0,0,0,0,0,0,7,0,0,0,6,0
contrary,2,0,0,0,0,0,0,8,0,0,0,0,0
talk,0,0,0,0,0,0,0,1,0,0,0,10,0
singe,0,0,0,0,0,0,0,0,0,0,0,1,0
laugh,0,0,0,0,0,0,0,0,0,0,0,5,0
sentence,0,0,0,0,0,0,0,6,0,0,0,0,0
oath,0,0,0,0,0,0,0,2,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,23,0
famous,1,0,0,0,0,0,0,0,0,0,0,0,0
acquisition,0,0,0,0,0,0,0,1,0,0,0,0,0
merit,0,0,0,0,0,0,0,0,0,0,0,1,0
navy,0,0,0,0,0,0,0,1,0,0,0,0,0
clean,1,0,0,0,0,0,0,0,0,0,0,1,0
heel,0,0,0,0,0,0,0,1,0,0,0,0,0
fragment,0,0,0,0,0,0,0,6,0,0,0,0,0
old,11,0,0,0,0,0,0,0,0,0,0,0,0
australian,2,0,0,0,0,0,0,0,0,0,0,0,0
daring,1,0,0,0,0,0,0,0,0,0,0,0,0
career,0,0,0,0,0,0,0,2,0,0,0,0,0
load,0,0,0,0,0,0,0,0,0,0,0,6,0
utensil,0,0,0,0,0,0,0,5,0,0,0,0,0
tool,0,0,0,0,0,0,0,9,0,0,0,0,0
sort,0,0,0,0,0,0,0,17,0,0,0,1,0
gang,0,0,0,0,0,0,0,1,0,0,0,0,0
ferocious,2,0,0,0,0,0,0,0,0,0,0,0,0
massacre,0,0,0,0,0,0,0,0,0,0,0,3,0
loudly,0,0,3,0,0,0,0,0,0,0,0,0,0
recount,0,0,0,0,0,0,0,0,0,0,0,5,0
deed,0,0,0,0,0,0,0,2,0,0,0,0,0
drink,0,0,0,0,0,0,0,3,0,0,0,2,0
gather,0,0,0,0,0,0,0,0,0,0,0,7,0
actual,2,0,0,0,0,0,0,0,0,0,0,0,0
compose,0,0,0,0,0,0,0,0,0,0,0,7,0
solely,0,0,6,0,0,0,0,0,0,0,0,0,0
prisoner,0,0,0,0,0,0,0,7,0,0,0,0,0
south,3,0,0,0,0,0,0,5,0,0,0,0,0
circumference,0,0,0,0,0,0,0,1,0,0,0,0,0
overlook,0,0,0,0,0,0,0,0,0,0,0,3,0
level,0,0,0,0,0,0,0,11,0,0,0,0,0
seat,0,0,0,0,0,0,0,4,0,0,0,4,0
establishment,0,0,0,0,0,0,0,1,0,0,0,0,0
lodge,0,0,0,0,0,0,0,0,0,0,0,1,0
intractable,1,0,0,0,0,0,0,0,0,0,0,0,0
penitentiary,0,0,0,0,0,0,0,1,0,0,0,0,0
iron,1,0,0,0,0,0,0,14,0,0,0,0,0
discipline,0,0,0,0,0,0,0,1,0,0,0,1,0
terrible,19,0,0,0,0,0,0,0,0,0,0,0,0
punishment,0,0,0,0,0,0,0,1,0,0,0,0,0
soldier,0,0,0,0,0,0,0,1,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,0,22,0
governor,0,0,0,0,0,0,0,2,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,0,13,0
collection,0,0,0,0,0,0,0,2,0,0,0,0,0
ruffian,0,0,0,0,0,0,0,4,0,0,0,0,0
rarely,0,0,3,0,0,0,0,0,0,0,0,0,0
notwithstanding,0,6,1,0,0,0,0,0,0,0,0,0,0
extreme,21,0,0,0,0,0,0,0,0,0,0,0,0
surveillance,0,0,0,0,0,0,0,1,0,0,0,0,0
object,0,0,0,0,0,0,0,23,0,0,0,0,0
surprise,0,0,0,0,0,0,0,6,0,0,0,13,0
command,0,0,0,0,0,0,0,3,0,0,0,7,0
assemble,0,0,0,0,0,0,0,0,0,0,0,3,0
poop,0,0,0,0,0,0,0,5,0,0,0,0,0
stretch,0,0,0,0,0,0,0,0,0,0,0,15,0
deck,0,0,0,0,0,0,0,19,0,0,0,1,0
amid,0,4,0,0,0,0,0,0,0,0,0,0,0
shout,0,0,0,0,0,0,0,4,0,0,0,2,0
libation,0,0,0,0,0,0,0,1,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,0,10,0
set,0,0,0,0,0,0,0,0,0,0,0,16,0
conjecture,0,0,0,0,0,0,0,1,0,0,0,3,0
form,0,0,0,0,0,0,0,3,0,0,0,26,0
project,0,0,0,0,0,0,0,7,0,0,0,4,0
suitable,6,0,0,0,0,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,0,10,0
imitation,0,0,0,0,0,0,0,1,0,0,0,0,0
war,0,0,0,0,0,0,0,5,0,0,0,0,0
lower,0,0,2,0,0,0,0,0,0,0,0,8,0
piratical,1,0,0,0,0,0,0,0,0,0,0,0,0
evidently,0,0,29,0,0,0,0,0,0,0,0,0,0
harbor,0,0,0,0,0,0,0,6,0,0,0,0,0
resource,0,0,0,0,0,0,0,3,0,0,0,0,0
kind,0,0,0,0,0,0,0,8,0,0,0,0,0
increase,0,0,0,0,0,0,0,0,0,0,0,11,0
value,0,0,0,0,0,0,0,4,0,0,0,0,0
concealment,0,0,0,0,0,0,0,2,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,0,0,0,8,0
convenient,1,0,0,0,0,0,0,0,0,0,0,0,0
excellent,5,0,0,0,0,0,0,0,0,0,0,0,0
refuge,0,0,0,0,0,0,0,21,0,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,0,0,3,0
impunity,0,0,0,0,0,0,0,1,0,0,0,0,0
security,0,0,0,0,0,0,0,4,0,0,0,0,0
respect,0,0,0,0,0,0,0,4,0,0,0,6,0
care,0,0,0,0,0,0,0,14,0,0,0,1,0
mercy,0,0,0,0,0,0,0,7,0,0,0,0,0
choice,0,0,0,0,0,0,0,2,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,0,0,6,0
intend,0,0,0,0,0,0,0,0,0,0,0,7,0
reside,0,0,0,0,0,0,0,0,0,0,0,2,0
depart,0,0,0,0,0,0,0,0,0,0,0,4,0
expedition,0,0,0,0,0,0,0,13,0,0,0,0,0
probable,17,0,0,0,0,0,0,0,0,0,0,0,0
scoundrel,0,0,0,0,0,0,0,4,0,0,0,0,0
pity,0,0,0,0,0,0,0,4,0,0,0,0,0
thinking,0,0,0,0,0,0,0,1,0,0,0,0,0
resistance,0,0,0,0,0,0,0,3,0,0,0,0,0
victory,0,0,0,0,0,0,0,1,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,0,0,0,3,0
equipment,0,0,0,0,0,0,0,1,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,0,0,5,0
cost,0,0,0,0,0,0,0,2,0,0,0,2,0
vociferation,0,0,0,0,0,0,0,1,0,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,0,0,8,0
drunken,1,0,0,0,0,0,0,0,0,0,0,0,0
venture,0,0,0,0,0,0,0,0,0,0,0,14,0
lantern,0,0,0,0,0,0,0,11,0,0,0,0,0
total,1,0,0,0,0,0,0,0,0,0,0,0,0
bowsprit,0,0,0,0,0,0,0,1,0,0,0,0,0
forecastle,0,0,0,0,0,0,0,1,0,0,0,0,0
pound,0,0,0,0,0,0,0,2,0,0,0,1,0
weight,0,0,0,0,0,0,0,3,0,0,0,0,0
breech,0,0,0,0,0,0,0,2,0,0,0,0,0
loader,0,0,0,0,0,0,0,2,0,0,0,0,0
modern,1,0,0,0,0,0,0,0,0,0,0,0,0
effect,0,0,0,0,0,0,0,13,0,0,0,2,0
lie,0,0,0,0,0,0,0,0,0,0,0,30,0
devotion,0,0,0,0,0,0,0,1,0,0,0,0,0
surprised,3,0,0,0,0,0,0,0,0,0,0,0,0
adversary,0,0,0,0,0,0,0,4,0,0,0,0,0
arrangement,0,0,0,0,0,0,0,9,0,0,0,0,0
accordingly,0,0,3,0,0,0,0,0,0,0,0,0,0
render,0,0,0,0,0,0,0,0,0,0,0,25,0
account,0,0,0,0,0,0,0,7,0,0,0,0,0
mission,0,0,0,0,0,0,0,1,0,0,0,0,0
charge,0,0,0,0,0,0,0,3,0,0,0,6,0
regain,0,0,0,0,0,0,0,0,0,0,0,5,0
bow,0,0,0,0,0,0,0,8,0,0,0,1,0
heroic,2,0,0,0,0,0,0,0,0,0,0,0,0
sacrifice,0,0,0,0,0,0,0,0,0,0,0,4,0
save,0,0,0,0,0,0,0,0,0,0,1,26,0
resist,0,0,0,0,0,0,0,0,0,0,0,7,0
armed,5,0,0,0,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,0,0,9,0,0,0,8,0
starve,0,0,0,0,0,0,0,0,0,0,0,1,0
besiege,0,0,0,0,0,0,0,0,0,0,0,2,0
want,0,0,0,0,0,0,0,7,0,0,0,13,0
preserver,0,0,0,0,0,0,0,1,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,11,0
murder,0,0,0,0,0,0,0,0,0,0,0,8,0
turn,0,0,0,0,0,0,0,6,0,0,0,21,0
den,0,0,0,0,0,0,0,2,0,0,0,0,0
principal,3,0,0,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,12,0,0,0,16,0
disaster,0,0,0,0,0,0,0,5,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,0,4,0
feeling,0,0,0,0,0,0,0,6,0,0,0,0,0
horror,0,0,0,0,0,0,0,3,0,0,0,0,0
irresistible,4,0,0,0,0,0,0,0,0,0,0,0,0
perish,0,0,0,0,0,0,0,0,0,0,0,7,0
explosion,0,0,0,0,0,0,0,22,0,0,0,0,0
powder,0,0,0,0,0,0,0,22,0,0,0,0,0
situate,0,0,0,0,0,0,0,0,0,0,0,8,0
trade,0,0,0,0,0,0,0,2,0,0,0,0,0
spark,0,0,0,0,0,0,0,1,0,0,0,0,0
instant,1,0,0,0,0,0,0,8,0,0,0,0,0
strew,0,0,0,0,0,0,0,0,0,0,0,3,0
sleeper,0,0,0,0,0,0,0,1,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,0,6,0
drunkenness,0,0,0,0,0,0,0,1,0,0,0,0,0
mainmast,0,0,0,0,0,0,0,1,0,0,0,0,0
rack,0,0,0,0,0,0,0,2,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,0,0,4,0
weapon,0,0,0,0,0,0,0,6,0,0,0,0,0
revolver,0,0,0,0,0,0,0,5,0,0,0,0,0
prime,0,0,0,0,0,0,0,0,0,0,0,1,0
need,0,0,0,0,0,0,0,3,0,0,0,8,0
destruction,0,0,0,0,0,0,0,15,0,0,0,0,0
stern,1,0,0,0,0,0,0,6,0,0,0,0,0
proceed,0,0,0,0,0,0,0,0,0,0,0,19,0
dimly,0,0,1,0,0,0,0,0,0,0,0,0,0
stumble,0,0,0,0,0,0,0,0,0,0,0,1,0
retort,0,0,0,0,0,0,0,0,0,0,0,1,0
kick,0,0,0,0,0,0,0,1,0,0,0,0,0
halt,0,0,0,0,0,0,0,0,0,0,0,4,0
partition,0,0,0,0,0,0,0,4,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,0,0,0,6,0
aftercabin,0,0,0,0,0,0,0,1,0,0,0,0,0
door,0,0,0,0,0,0,0,21,0,0,0,0,0
open,17,2,1,0,0,0,0,0,0,0,0,25,0
compel,0,0,0,0,0,0,0,0,0,0,0,6,0
operation,0,0,0,0,0,0,0,4,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,0,0,6,0
noise,0,0,0,0,0,0,0,5,0,0,0,0,0
break,0,0,0,0,0,0,0,1,0,0,0,21,0
padlock,0,0,0,0,0,0,0,2,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,0,7,0
tall,3,0,0,0,0,0,0,0,0,0,0,0,0
harsh,1,0,0,0,0,0,0,0,0,0,0,0,0
shadow,0,0,0,0,0,0,0,4,0,0,0,0,0
face,0,0,0,0,0,0,0,11,0,0,0,1,0
dead,16,0,0,0,0,0,0,0,0,0,0,0,0
waistband,0,0,0,0,0,0,0,1,0,0,0,0,0
wrench,0,0,0,0,0,0,0,0,0,0,0,1,0
grasp,0,0,0,0,0,0,0,4,0,0,0,1,0
rush,0,0,0,0,0,0,0,0,0,0,0,22,0
cask,0,0,0,0,0,0,0,2,0,0,0,0,0
help,0,0,0,0,0,0,0,1,0,0,0,3,0
