word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
frighteningly,0,0,1,0,0,0,0,0,0,0
worse,0,0,1,0,0,0,0,0,0,0
dancing,0,0,0,0,0,0,1,0,0,0
game,0,0,0,0,0,0,4,0,0,0
loudly,0,0,5,0,0,0,0,0,0,0
sword,0,0,0,0,0,0,5,0,0,0
angrily,0,0,3,0,0,0,0,0,0,0
back,0,0,0,0,0,0,0,0,0,1
thief,0,0,0,0,0,0,2,0,0,0
darkness,0,0,0,0,0,0,3,0,0,0
use,0,0,0,0,0,0,0,0,0,1
crime,0,0,0,0,0,0,4,0,0,0
big,5,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,1,0,0,0
parent,0,0,0,0,0,0,2,0,0,0
punish,0,0,0,0,0,0,0,0,0,1
succeed,0,0,0,0,0,0,0,0,0,1
obey,0,0,0,0,0,0,0,0,0,5
school,0,0,0,0,0,0,9,0,0,0
english,3,0,0,0,0,0,0,0,0,0
village,0,0,0,0,0,0,2,0,0,0
coolness,0,0,0,0,0,0,1,0,0,0
shadowy,1,0,0,0,0,0,0,0,0,0
sweetness,0,0,0,0,0,0,1,0,0,0
church,0,0,0,0,0,0,2,0,0,0
bell,0,0,0,0,0,0,1,0,0,0
misery,0,0,0,0,0,0,1,0,0,0
afternoon,0,0,0,0,0,0,1,0,0,0
field,0,0,0,0,0,0,2,0,0,0
watchful,1,0,0,0,0,0,0,0,0,0
teacher,0,0,0,0,0,0,1,0,0,0
twice,0,0,2,0,0,0,0,0,0,0
bored,1,0,0,0,0,0,0,0,0,0
unhappy,2,0,0,0,0,0,0,0,0,0
easily,0,0,1,0,0,0,0,0,0,0
exciting,2,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,0,0,2,0,0,0
interest,0,0,0,0,0,0,1,0,0,0
playground,0,0,0,0,0,0,3,0,0,0
special,2,0,0,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,1,0,0,0
win,0,0,0,0,0,0,0,0,0,9
bit,0,0,0,0,0,0,1,0,0,0
unusual,2,0,0,0,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,3
class,0,0,0,0,0,0,1,0,0,0
actually,0,0,2,0,0,0,0,0,0,0
cleverly,0,0,2,0,0,0,0,0,0,0
instead,0,0,1,0,0,0,0,0,0,0
cool,1,0,0,0,0,0,0,0,0,0
friendliness,0,0,0,0,0,0,1,0,0,0
unwelcome,1,0,0,0,0,0,0,0,0,0
whisper,0,0,0,0,0,0,7,0,0,1
quick,1,0,1,0,0,0,0,0,0,0
famous,2,0,0,0,0,0,0,0,0,0
unimportant,1,0,0,0,0,0,0,0,0,0
workman,0,0,0,0,0,0,1,0,0,0
alike,2,0,1,0,0,0,0,0,0,0
name,0,0,0,0,0,0,1,0,0,0
make,0,0,0,0,0,0,0,0,0,1
secretly,0,0,1,0,0,0,0,0,0,0
fun,0,0,0,0,0,0,1,0,0,0
copy,0,0,0,0,0,0,1,0,0,2
advice,0,0,0,0,0,0,3,0,0,0
sensible,3,0,0,0,0,0,0,0,0,0
pity,0,0,0,0,0,0,1,0,0,0
argument,0,0,0,0,0,0,1,0,0,0
openly,0,0,1,0,0,0,0,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
asleep,3,0,0,0,0,0,0,0,0,0
lantern,0,0,0,0,0,0,9,0,0,0
awake,2,0,0,0,0,0,0,0,0,0
ice,0,0,0,0,0,0,1,0,0,0
surely,0,0,1,0,0,0,0,0,0,0
lazy,1,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0,2
interested,1,0,0,0,0,0,0,0,0,0
student,0,0,0,0,0,0,6,0,0,0
enjoyment,0,0,0,0,0,0,1,0,0,0
drank,0,0,0,0,0,0,0,0,0,1
card,0,0,0,0,0,0,8,0,0,0
suggest,0,0,0,0,0,0,0,0,0,2
amusement,0,0,0,0,0,0,1,0,0,0
sir,0,0,0,0,0,0,1,0,0,0
difficulty,0,0,0,0,0,0,1,0,0,0
mistake,0,0,0,0,0,0,0,0,0,1
unanswered,1,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,2
fashionable,1,0,0,0,0,0,0,0,0,0
expensive,2,0,0,0,0,0,0,0,0,0
rich,5,0,0,0,0,0,0,0,0,0
wildly,0,0,1,0,0,0,0,0,0,0
gamble,0,0,0,0,0,0,0,0,0,3
successful,1,0,0,0,0,0,0,0,0,0
gambler,0,0,0,0,0,0,1,0,0,0
careful,2,0,0,0,0,0,0,0,0,0
university,0,0,0,0,0,0,1,0,0,0
unintelligent,1,0,0,0,0,0,0,0,0,0
suitable,1,0,0,0,0,0,0,0,0,0
playing,0,0,0,0,0,0,1,0,0,0
double,0,0,0,0,0,0,0,0,0,1
stake,0,0,0,0,0,0,1,0,0,0
beginner,0,0,0,0,0,0,1,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0
excellently,0,0,1,0,0,0,0,0,0,0
winning,0,0,0,0,0,0,1,0,0,0
sheet,0,0,0,0,0,0,1,0,0,0
table,0,0,0,0,0,0,2,0,0,0
true,2,0,0,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,1
blow,0,0,0,0,0,0,0,0,0,1
sleeve,0,0,0,0,0,0,2,0,0,0
packet,0,0,0,0,0,0,2,0,0,0
jacket,0,0,0,0,0,0,1,0,0,0
single,1,0,0,0,0,0,0,0,0,0
shop,0,0,0,0,0,0,1,0,0,0
specially,0,0,1,0,0,0,0,0,0,0
cheat,0,0,0,0,0,0,1,0,0,0
luck,0,0,0,0,0,0,1,0,0,0
travel,0,0,0,0,0,0,0,0,0,1
beginning,0,0,0,0,0,0,1,0,0,0
ghost,0,0,0,0,0,0,1,0,0,0
city,0,0,0,0,0,0,3,0,0,0
keep,0,0,0,0,0,0,0,0,0,1
schoolday,0,0,0,0,0,0,1,0,0,0
cleverness,0,0,0,0,0,0,1,0,0,0
understanding,0,0,0,0,0,0,1,0,0,0
anybody,0,0,0,0,0,0,0,0,1,0
happen,0,0,0,0,0,0,0,0,0,1
enemy,0,0,0,0,0,0,3,0,0,0
boring,1,0,0,0,0,0,0,0,0,0
nearby,0,0,1,0,0,0,0,0,0,0
violently,0,0,1,0,0,0,0,0,0,0
shakily,0,0,2,0,0,0,0,0,0,0
short,1,0,0,0,0,0,0,0,0,0
excited,1,0,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,1
check,0,0,0,0,0,0,0,0,0,1
forward,0,0,1,0,0,0,0,0,0,0
covered,1,0,0,0,0,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,0,1
hearing,0,0,0,0,0,0,2,0,0,0
excellent,2,0,0,0,0,0,0,0,0,0
vulture,0,0,0,0,0,0,2,0,0,0
prepare,0,0,0,0,0,0,0,0,0,1
opening,0,0,0,0,0,0,3,0,0,0
ray,0,0,0,0,0,0,2,0,0,0
eighth,1,0,0,0,0,0,0,0,0,0
thumb,0,0,0,0,0,0,1,0,0,0
slip,0,0,0,0,0,0,0,0,0,1
recognize,0,0,0,0,0,0,0,0,0,1
fully,0,0,1,0,0,0,0,0,0,0
board,0,0,0,0,0,0,2,0,0,0
replace,0,0,0,0,0,0,0,0,0,1
bowl,0,0,0,0,0,0,1,0,0,0
report,0,0,0,0,0,0,0,0,0,1
chair,0,0,0,0,0,0,3,0,0,0
tired,1,0,0,0,0,0,0,0,0,0
ache,0,0,0,0,0,0,0,0,0,1
cotton,0,0,0,0,0,0,1,0,0,0
floorboard,0,0,0,0,0,0,1,0,0,0
