word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,VERB,X
progressively,0,0,2,0,0,0,0,0,0,0
bottlebrush,0,0,0,0,0,0,1,0,0,0
end,0,0,0,0,0,0,6,0,6,0
nail,0,0,0,0,0,0,3,0,0,0
respectively,0,0,3,0,0,0,0,0,0,0
aside,0,0,1,0,0,0,0,0,0,0
physical,1,0,0,0,0,0,0,0,0,0
spineless,1,0,0,0,0,0,0,0,0,0
light,7,0,1,0,0,0,4,0,0,0
dormice,0,0,0,0,0,0,6,0,0,0
sediment,0,0,0,0,0,0,5,0,0,0
eurasian,14,0,0,0,0,0,0,0,0,0
thicket,0,0,0,0,0,0,5,0,0,0
subalpine,2,0,0,0,0,0,0,0,0,0
semi,2,0,0,0,0,0,0,0,0,0
yellowish,14,0,0,0,0,0,0,0,0,0
intensive,1,0,0,0,0,0,0,0,0,0
russian,1,0,0,0,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,5,0
knowledge,0,0,0,0,0,0,1,0,0,0
mice,0,0,0,0,0,0,6,0,0,0
insectivorous,7,0,0,0,0,0,0,0,0,0
physiologically,0,0,2,0,0,0,0,0,0,0
adapted,5,0,0,0,0,0,0,0,0,0
leucogaster,0,0,0,0,0,0,1,0,0,0
torridus,0,0,0,0,0,0,1,0,0,0
cricket,0,0,0,0,0,0,4,0,0,0
scorpion,0,0,0,0,0,0,3,0,0,0
stalk,0,0,0,0,0,0,5,0,2,0
strongly,0,0,1,0,0,0,0,0,0,0
voracious,1,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,3,0
analogue,0,0,0,0,0,0,1,0,0,0
carnivore,0,0,0,0,0,0,2,0,0,0
communicate,0,0,0,0,0,0,0,0,3,0
howl,0,0,0,0,0,0,2,0,0,0
audible,1,0,0,0,0,0,0,0,0,0
miniature,1,0,0,0,0,0,0,0,0,0
coyote,0,0,0,0,0,0,2,0,0,0
physiological,3,0,0,0,0,0,0,0,0,0
aboard,0,2,0,0,0,0,0,0,0,0
tendency,0,0,0,0,0,0,1,0,0,0
rapid,6,0,0,0,0,0,0,0,0,0
naked,9,0,0,0,0,0,0,0,0,0
domesticated,1,0,0,0,0,0,0,0,0,0
strain,0,0,0,0,0,0,1,0,0,0
albino,1,0,0,0,0,0,1,0,0,0
patterned,1,0,0,0,0,0,0,0,0,0
blond,1,0,0,0,0,0,0,0,0,0
introduced,1,0,0,0,0,0,0,0,0,0
feral,2,0,0,0,0,0,0,0,0,0
musky,5,0,0,0,0,0,0,0,0,0
odour,0,0,0,0,0,0,7,0,0,0
equal,3,0,0,0,0,0,0,0,1,0
dimension,0,0,0,0,0,0,4,0,0,0
nervously,0,0,1,0,0,0,0,0,0,0
indoor,2,0,0,0,0,0,0,0,0,0
essentially,0,0,2,0,0,0,0,0,0,0
outdoor,2,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,6,0
normal,2,0,0,0,0,0,0,0,0,0
migration,0,0,0,0,0,0,8,0,0,0
seasonally,0,0,4,0,0,0,0,0,0,0
dune,0,0,0,0,0,0,9,0,0,0
plow,0,0,0,0,0,0,0,0,1,0
domesticate,0,0,0,0,0,0,0,0,4,0
inbred,1,0,0,0,0,0,0,0,0,0
mosaic,0,0,0,0,0,0,1,0,0,0
japanese,4,0,0,0,0,0,0,0,0,0
rabbitlike,1,0,0,0,0,0,0,0,0,0
remarkably,0,0,2,0,0,0,0,0,0,0
match,0,0,0,0,0,0,0,0,3,0
alarm,0,0,0,0,0,0,1,0,8,0
swiftly,0,0,3,0,0,0,0,0,0,0
walk,0,0,0,0,0,0,1,0,14,0
prop,0,0,0,0,0,0,0,0,2,0
plug,0,0,0,0,0,0,0,0,3,0
air,0,0,0,0,0,0,7,0,0,0
dormant,2,0,0,0,0,0,0,0,0,0
taxonomically,0,0,2,0,0,0,0,0,0,0
jumping,0,0,0,0,0,0,7,0,0,0
coloration,0,0,0,0,0,0,10,0,0,0
normally,0,0,7,0,0,0,0,0,0,0
bounce,0,0,0,0,0,0,0,0,1,0
series,0,0,0,0,0,0,2,0,0,0
powerfully,0,0,1,0,0,0,0,0,0,0
erratically,0,0,2,0,0,0,0,0,0,0
disproportionately,0,0,1,0,0,0,0,0,0,0
spherical,1,0,0,0,0,0,0,0,0,0
log,0,0,0,0,0,0,6,0,0,0
heavy,9,0,0,0,0,0,0,0,0,0
mollusk,0,0,0,0,0,0,1,0,0,0
retreat,0,0,0,0,0,0,0,0,5,0
completely,0,0,3,0,0,0,0,0,0,0
pacific,1,0,0,0,0,0,0,0,0,0
hudsonius,0,0,0,0,0,0,1,0,0,0
trinotatus,0,0,0,0,0,0,1,0,0,0
princep,0,0,0,0,0,0,1,0,0,0
riverine,1,0,0,0,0,0,0,0,0,0
incorrectly,0,0,2,0,0,0,0,0,0,0
lax,1,0,0,0,0,0,0,0,0,0
tint,0,0,0,0,0,0,1,0,2,0
tipped,2,0,0,0,0,0,0,0,0,0
creamy,2,0,0,0,0,0,0,0,0,0
bulge,0,0,0,0,0,0,0,0,2,0
fat,1,0,0,0,0,0,12,0,0,0
enlarge,0,0,0,0,0,0,0,0,1,0
energy,0,0,0,0,0,0,9,0,0,0
valley,0,0,0,0,0,0,7,0,0,0
bottom,0,0,0,0,0,0,1,0,0,0
alluvial,1,0,0,0,0,0,0,0,0,0
fan,0,0,0,0,0,0,1,0,0,0
stabilize,0,0,0,0,0,0,0,0,3,0
wind,0,0,0,0,0,0,1,0,1,0
blow,0,0,0,0,0,0,0,0,1,0
concentrated,1,0,0,0,0,0,0,0,0,0
occasional,2,0,0,0,0,0,0,0,0,0
multiple,3,0,0,0,0,0,0,0,0,0
apiece,0,0,1,0,0,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,2,0
mainly,0,0,12,0,0,0,0,0,0,0
hoard,0,0,0,0,0,0,1,0,2,0
torpid,3,0,0,0,0,0,0,0,0,0
structural,1,0,0,0,0,0,0,0,0,0
resemblance,0,0,0,0,0,0,2,0,0,0
settler,0,0,0,0,0,0,2,0,0,0
century,0,0,0,0,0,0,8,0,0,0
geologic,2,0,0,0,0,0,0,0,0,0
raptor,0,0,0,0,0,0,1,0,0,0
daytime,1,0,0,0,0,0,0,0,0,0
limit,0,0,0,0,0,0,1,0,4,0
quality,0,0,0,0,0,0,1,0,0,0
vegetative,1,0,0,0,0,0,0,0,0,0
dozen,0,0,0,0,0,0,5,0,0,0
smallto,1,0,0,0,0,0,0,0,0,0
inflexible,1,0,0,0,0,0,0,0,0,0
scaly,9,0,0,0,0,0,0,0,0,0
brittle,1,0,0,0,0,0,0,0,0,0
subspinosus,0,0,0,0,0,0,1,0,0,0
red,28,0,0,0,0,0,2,0,0,0
bulk,0,0,0,0,0,0,4,0,0,0
flesh,0,0,0,0,0,0,5,0,0,0
marrow,0,0,0,0,0,0,1,0,0,0
mummy,0,0,0,0,0,0,1,0,0,0
tomb,0,0,0,0,0,0,2,0,0,0
southwest,0,0,1,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,8,0,0,0
evening,0,0,0,0,0,0,11,0,0,0
assist,0,0,0,0,0,0,0,0,2,0
umbilical,2,0,0,0,0,0,0,0,0,0
cord,0,0,0,0,0,0,2,0,0,0
lick,0,0,0,0,0,0,0,0,4,0
newborn,2,0,0,0,0,0,0,0,0,0
restricted,2,0,0,0,0,0,0,0,0,0
locality,0,0,0,0,0,0,1,0,0,0
dental,1,0,0,0,0,0,0,0,0,0
molecular,3,0,0,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,1,0
ancestry,0,0,0,0,0,0,2,0,0,0
strikingly,0,0,4,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,12,0
product,0,0,0,0,0,0,1,0,0,0
spectacular,1,0,0,0,0,0,0,0,0,0
canadian,1,0,0,0,0,0,0,0,0,0
tundra,0,0,0,0,0,0,8,0,0,0
setting,0,0,0,0,0,0,1,0,0,0
involve,0,0,0,0,0,0,0,0,3,0
evolution,0,0,0,0,0,0,4,0,0,0
physiology,0,0,0,0,0,0,1,0,0,0
medicine,0,0,0,0,0,0,1,0,0,0
host,0,0,0,0,0,0,3,0,0,0
hantavirus,0,0,0,0,0,0,1,0,0,0
transmit,0,0,0,0,0,0,0,0,6,0
biologist,0,0,0,0,0,0,2,0,0,0
assert,0,0,0,0,0,0,0,0,1,0
selection,0,0,0,0,0,0,2,0,0,0
gene,0,0,0,0,0,0,5,0,0,0
lighter,0,0,1,0,0,0,0,0,0,0
nickname,0,0,0,0,0,0,0,0,1,0
naturally,0,0,3,0,0,0,0,0,0,0
mutation,0,0,0,0,0,0,1,0,0,0
background,0,0,0,0,0,0,2,0,0,0
generation,0,0,0,0,0,0,2,0,0,0
increase,0,0,0,0,0,0,1,0,4,0
serve,0,0,0,0,0,0,0,0,9,0
action,0,0,0,0,0,0,4,0,0,0
peppered,1,0,0,0,0,0,0,0,0,0
biston,0,0,0,0,0,0,1,0,0,0
betularia,0,0,0,0,0,0,1,0,0,0
attribute,0,0,0,0,0,0,0,0,2,0
industrial,1,0,0,0,0,0,0,0,0,0
melanism,0,0,0,0,0,0,1,0,0,0
tick,0,0,0,0,0,0,7,0,0,0
bacterial,1,0,0,0,0,0,0,0,0,0
conclusively,0,0,1,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,7,0
lyme,0,0,0,0,0,0,1,0,0,0
spirochete,0,0,0,0,0,0,3,0,0,0
corkscrew,0,0,0,0,0,0,1,0,0,0
shaped,12,0,0,0,0,0,0,0,0,0
bacterium,0,0,0,0,0,0,1,0,0,0
bloodstream,0,0,0,0,0,0,1,0,0,0
carrier,0,0,0,0,0,0,1,0,0,0
pick,0,0,0,0,0,0,0,0,4,0
suck,0,0,0,0,0,0,0,0,2,0
infect,0,0,0,0,0,0,0,0,3,0
larval,1,0,0,0,0,0,0,0,0,0
nymphal,1,0,0,0,0,0,0,0,0,0
stage,0,0,0,0,0,0,8,0,0,0
case,0,0,0,0,0,0,13,0,0,0
progress,0,0,0,0,0,0,0,0,1,0
mild,3,0,0,0,0,0,0,0,0,0
circular,2,0,0,0,0,0,0,0,0,0
rash,0,0,0,0,0,0,4,0,0,0
important,13,0,0,0,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,1,0
flulike,1,0,0,0,0,0,0,0,0,0
symptom,0,0,0,0,0,0,6,0,0,0
headache,0,0,0,0,0,0,1,0,0,0
fatigue,0,0,0,0,0,0,1,0,0,0
chill,0,0,0,0,0,0,1,0,0,0
loss,0,0,0,0,0,0,4,0,0,0
appetite,0,0,0,0,0,0,1,0,0,0
ache,0,0,0,0,0,0,0,0,1,0
joint,0,0,0,0,0,0,6,0,0,0
person,0,0,0,0,0,0,2,0,0,0
contract,0,0,0,0,0,0,0,0,2,0
experience,0,0,0,0,0,0,0,0,7,0
seriously,0,0,1,0,0,0,0,0,0,0
ill,1,0,0,0,0,0,0,0,0,0
minority,0,0,0,0,0,0,1,0,0,0
week,0,0,0,0,0,0,20,0,0,0
infection,0,0,0,0,0,0,3,0,0,0
arthritic,1,0,0,0,0,0,0,0,0,0
pain,0,0,0,0,0,0,2,0,0,0
disturbance,0,0,0,0,0,0,1,0,0,0
memory,0,0,0,0,0,0,2,0,0,0
vision,0,0,0,0,0,0,6,0,0,0
neurological,2,0,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,0,0,0,9,0
cripple,0,0,0,0,0,0,0,0,1,0
arthritis,0,0,0,0,0,0,1,0,0,0
sclerosis,0,0,0,0,0,0,1,0,0,0
paralysis,0,0,0,0,0,0,1,0,0,0
meningitis,0,0,0,0,0,0,1,0,0,0
mood,0,0,0,0,0,0,1,0,0,0
swing,0,0,0,0,0,0,1,0,0,0
inability,0,0,0,0,0,0,1,0,0,0
concentrate,0,0,0,0,0,0,0,0,2,0
mimic,0,0,0,0,0,0,0,0,1,0
disorder,0,0,0,0,0,0,1,0,0,0
diagnosis,0,0,0,0,0,0,1,0,0,0
treatment,0,0,0,0,0,0,1,0,0,0
antibiotic,0,0,0,0,0,0,2,0,0,0
prevent,0,0,0,0,0,0,0,0,2,0
progression,0,0,0,0,0,0,1,0,0,0
recur,0,0,0,0,0,0,0,0,1,0
periodically,0,0,2,0,0,0,0,0,0,0
betpakdalaensis,0,0,0,0,0,0,0,0,0,2
capture,0,0,0,0,0,0,2,0,11,0
molt,0,0,0,0,0,0,2,0,1,0
slough,0,0,0,0,0,0,0,0,1,0
barely,0,0,2,0,0,0,0,0,0,0
jut,0,0,0,0,0,0,0,0,1,0
gum,0,0,0,0,0,0,1,0,0,0
surround,0,0,0,0,0,0,0,0,5,0
patchily,0,0,1,0,0,0,0,0,0,0
boyalych,0,0,0,0,0,0,2,0,0,0
laricifolia,1,0,0,0,0,0,0,0,0,0
wormwood,0,0,0,0,0,0,1,0,0,0
maritime,1,0,0,0,0,0,0,0,0,0
amble,0,0,0,0,0,0,0,0,2,0
proceed,0,0,0,0,0,0,0,0,1,0
captive,4,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,1,0
apparent,1,0,0,0,0,0,0,0,0,0
scarcity,0,0,0,0,0,0,1,0,0,0
embryo,0,0,0,0,0,0,1,0,0,0
ally,0,0,0,0,0,0,0,0,3,0
detailed,1,0,0,0,0,0,0,0,0,0
glis,0,0,0,0,0,0,2,0,0,0
treeless,3,0,0,0,0,0,0,0,0,0
reportedly,0,0,3,0,0,0,0,0,0,0
scale,0,0,0,0,0,0,5,0,2,0
upside,0,0,2,0,0,0,0,0,0,0
utilize,0,0,0,0,0,0,0,0,2,0
beehive,0,0,0,0,0,0,1,0,0,0
scatter,0,0,0,0,0,0,0,0,5,0
rouse,0,0,0,0,0,0,0,0,1,0
major,2,0,0,0,0,0,0,0,0,0
reality,0,0,0,0,0,0,1,0,0,0
timberline,0,0,0,0,0,0,3,0,0,0
salt,0,0,0,0,0,0,2,0,0,0
tidal,1,0,0,0,0,0,0,0,0,0
list,0,0,0,0,0,0,0,0,1,0
federal,1,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,0,10,0,0,0
law,0,0,0,0,0,0,2,0,0,0
sedge,0,0,0,0,0,0,5,0,0,0
sprout,0,0,0,0,0,0,1,0,0,0
weight,0,0,0,0,0,0,20,0,0,0
minutus,0,0,0,0,0,0,1,0,0,0
hedgerow,0,0,0,0,0,0,1,0,0,0
haystack,0,0,0,0,0,0,1,0,0,0
farm,0,0,0,0,0,0,2,0,0,0
machinery,0,0,0,0,0,0,2,0,0,0
destroy,0,0,0,0,0,0,0,0,1,0
investigator,0,0,0,0,0,0,1,0,0,0
swampy,2,0,0,0,0,0,0,0,0,0
herb,0,0,0,0,0,0,3,0,0,0
saline,1,0,0,0,0,0,0,0,0,0
preferred,1,0,0,0,0,0,0,0,0,0
bluegrass,0,0,0,0,0,0,1,0,0,0
protective,2,0,0,0,0,0,0,0,0,0
proportion,0,0,0,0,0,0,3,0,0,0
herbaceous,2,0,0,0,0,0,0,0,0,0
tussock,0,0,0,0,0,0,1,0,0,0
curtail,0,0,0,0,0,0,0,0,1,0
predation,0,0,0,0,0,0,7,0,0,0
weasel,0,0,0,0,0,0,1,0,0,0
hawk,0,0,0,0,0,0,3,0,0,0
communally,0,0,1,0,0,0,0,0,0,0
nonbreeding,0,0,0,0,0,0,1,0,0,0
seaboard,0,0,0,0,0,0,2,0,0,0
cyclical,1,0,0,0,0,0,0,0,0,0
hectare,0,0,0,0,0,0,6,0,0,0
factor,0,0,0,0,0,0,4,0,0,0
fluctuation,0,0,0,0,0,0,1,0,0,0
subject,0,0,0,0,0,0,3,0,0,0
beach,0,0,0,0,0,0,1,0,0,0
semidesert,0,0,0,0,0,0,2,0,0,0
alpine,5,0,0,0,0,0,0,0,0,0
pinetorum,0,0,0,0,0,0,2,0,0,0
terrestris,0,0,0,0,0,0,1,0,0,0
solid,6,0,1,0,0,0,0,0,0,0
snow,0,0,0,0,0,0,6,0,0,0
subsurface,2,0,0,0,0,0,0,0,0,0
dramatic,2,0,0,0,0,0,0,0,0,0
pomo,0,0,0,0,0,0,1,0,0,0
humid,4,0,0,0,0,0,0,0,0,0
top,0,0,0,0,0,0,1,0,0,0
fir,0,0,0,0,0,0,3,0,0,0
grand,1,0,0,0,0,0,0,0,0,0
spruce,0,0,0,0,0,0,2,0,0,0
outer,6,0,0,0,0,0,0,0,0,0
conifer,0,0,0,0,0,0,3,0,0,0
needle,0,0,0,0,0,0,2,0,0,0
glacial,1,0,0,0,0,0,0,0,0,0
pond,0,0,0,0,0,0,5,0,0,0
diver,0,0,0,0,0,0,1,0,0,0
rhizome,0,0,0,0,0,0,4,0,0,0
preform,0,0,0,0,0,0,0,0,1,0
perennial,0,0,0,0,0,0,1,0,0,0
reflect,0,0,0,0,0,0,0,0,7,0
navigate,0,0,0,0,0,0,0,0,4,0
ceiling,0,0,0,0,0,0,5,0,0,0
beech,0,0,0,0,0,0,1,0,0,0
maple,0,0,0,0,0,0,1,0,0,0
crumbly,1,0,0,0,0,0,0,0,0,0
carpet,0,0,0,0,0,0,1,0,0,0
bay,0,0,0,0,0,0,1,0,0,0
segment,0,0,0,0,0,0,3,0,0,0
sample,0,0,0,0,0,0,2,0,0,0
taxon,0,0,0,0,0,0,1,0,0,0
extended,5,0,0,0,0,0,0,0,0,0
space,0,0,0,0,0,0,5,0,2,0
shoreline,0,0,0,0,0,0,1,0,0,0
stone,0,0,0,0,0,0,4,0,0,0
mud,0,0,0,0,0,0,5,0,0,0
massive,3,0,0,0,0,0,0,0,0,0
iron,0,0,0,0,0,0,1,0,0,0
calcium,0,0,0,0,0,0,2,0,0,0
submergence,0,0,0,0,0,0,1,0,0,0
valve,0,0,0,0,0,0,1,0,0,0
nictitate,0,0,0,0,0,0,0,0,1,0
lip,0,0,0,0,0,0,7,0,0,0
block,0,0,0,0,0,0,0,0,1,0
lung,0,0,0,0,0,0,1,0,0,0
clawed,7,0,0,0,0,0,0,0,0,0
dexterously,0,0,1,0,0,0,0,0,0,0
paddle,0,0,0,0,0,0,2,0,0,0
propulsion,0,0,0,0,0,0,1,0,0,0
split,0,0,0,0,0,0,0,0,2,0
serrated,1,0,0,0,0,0,0,0,0,0
groom,0,0,0,0,0,0,0,0,3,0
sex,0,0,0,0,0,0,11,0,0,0
castor,0,0,0,0,0,0,1,0,0,0
exude,0,0,0,0,0,0,0,0,2,0
secretion,0,0,0,0,0,0,3,0,0,0
castoreum,0,0,0,0,0,0,1,0,0,0
boundary,0,0,0,0,0,0,2,0,0,0
anal,2,0,0,0,0,0,0,0,0,0
secrete,0,0,0,0,0,0,0,0,4,0
oil,0,0,0,0,0,0,3,0,1,0
pore,0,0,0,0,0,0,1,0,0,0
sleek,1,0,0,0,0,0,0,0,0,0
oily,2,0,0,0,0,0,0,0,0,0
master,0,0,0,0,0,0,1,0,0,0
engineer,0,0,0,0,0,0,1,0,0,0
lodge,0,0,0,0,0,0,12,0,0,0
storehouse,0,0,0,0,0,0,1,0,0,0
characteristically,0,0,1,0,0,0,0,0,0,0
dome,0,0,0,0,0,0,1,0,0,0
plaster,0,0,0,0,0,0,0,0,1,0
bank,0,0,0,0,0,0,6,0,0,0
overhanging,1,0,0,0,0,0,0,0,0,0
kit,0,0,0,0,0,0,3,0,0,0
yearling,0,0,0,0,0,0,1,0,0,0
previous,1,0,0,0,0,0,0,0,0,0
spacious,2,0,0,0,0,0,0,0,0,0
entry,0,0,0,0,0,0,1,0,0,0
waterline,0,0,0,0,0,0,1,0,0,0
freeze,0,0,0,0,0,0,0,0,2,0
add,0,0,0,0,0,0,0,0,1,0
insulation,0,0,0,0,0,0,2,0,0,0
impenetrable,1,0,0,0,0,0,0,0,0,0
huddle,0,0,0,0,0,0,0,0,1,0
insulated,1,0,0,0,0,0,0,0,0,0
ice,0,0,0,0,0,0,2,0,0,0
submerged,4,0,0,0,0,0,0,0,0,0
propel,0,0,0,0,0,0,0,0,1,0
webbed,2,0,0,0,0,0,0,0,0,0
waddling,1,0,0,0,0,0,0,0,0,0
gait,0,0,0,0,0,0,1,0,0,0
cambium,0,0,0,0,0,0,3,0,0,0
twig,0,0,0,0,0,0,5,0,0,0
willow,0,0,0,0,0,0,1,0,0,0
aspen,0,0,0,0,0,0,1,0,0,0
bankside,0,0,0,0,0,0,1,0,0,0
woody,2,0,0,0,0,0,0,0,0,0
sapling,0,0,0,0,0,0,1,0,0,0
portable,1,0,0,0,0,0,0,0,0,0
drag,0,0,0,0,0,0,0,0,3,0
slide,0,0,0,0,0,0,1,0,0,0
float,0,0,0,0,0,0,0,0,3,0
anchor,0,0,0,0,0,0,0,0,1,0
fresh,1,0,0,0,0,0,0,0,0,0
monogamous,2,0,0,0,0,0,0,0,0,0
posture,0,0,0,0,0,0,7,0,0,0
vocalization,0,0,0,0,0,0,4,0,0,0
scent,0,0,0,0,0,0,2,0,0,0
slapping,0,0,0,0,0,0,1,0,0,0
slap,0,0,0,0,0,0,0,0,1,0
loud,3,0,0,0,0,0,0,0,0,0
startling,1,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,3,0,0,0
eagle,0,0,0,0,0,0,3,0,0,0
canadensis,0,0,0,0,0,0,1,0,0,0
forested,1,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,3,0,0,0
trade,0,0,0,0,0,0,3,0,0,0
trap,0,0,0,0,0,0,0,0,3,0
trapper,0,0,0,0,0,0,1,0,0,0
follow,0,0,0,0,0,0,0,0,7,0
excessive,1,0,0,0,0,0,0,0,0,0
trapping,0,0,0,0,0,0,2,0,0,0
luxuriant,1,0,0,0,0,0,0,0,0,0
reclaim,0,0,0,0,0,0,0,0,1,0
reintroduction,0,0,0,0,0,0,1,0,0,0
regulated,1,0,0,0,0,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,1,0
fiber,0,0,0,0,0,0,1,0,0,0
beginning,0,0,0,0,0,0,2,0,0,0
drainage,0,0,0,0,0,0,1,0,0,0
effort,0,0,0,0,0,0,1,0,0,0
reestablish,0,0,0,0,0,0,0,0,1,0
reintroduce,0,0,0,0,0,0,0,0,1,0
graze,0,0,0,0,0,0,0,0,3,0
lifestyle,0,0,0,0,0,0,4,0,0,0
jird,0,0,0,0,0,0,2,0,0,0
mongolian,1,0,0,0,0,0,0,0,0,0
hardy,1,0,0,0,0,0,0,0,0,0
popular,5,0,0,0,0,0,0,0,0,0
compact,3,0,0,0,0,0,0,0,0,0
mere,2,0,0,0,0,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,3,0
running,1,0,0,0,0,0,1,0,0,0
weaken,0,0,0,0,0,0,0,0,2,0
embankment,0,0,0,0,0,0,1,0,0,0
thorny,1,0,0,0,0,0,0,0,0,0
club,0,0,0,0,0,0,2,0,0,0
tan,6,0,0,0,0,0,0,0,0,0
olive,2,0,0,0,0,0,0,0,0,0
dappling,0,0,0,0,0,0,1,0,0,0
spot,0,0,0,0,0,0,12,0,3,0
combine,0,0,0,0,0,0,0,0,3,0
mantle,0,0,0,0,0,0,1,0,0,0
souslik,0,0,0,0,0,0,1,0,0,0
barbary,1,0,0,0,0,0,0,0,0,0
getulus,0,0,0,0,0,0,1,0,0,0
antelope,0,0,0,0,0,0,4,0,0,0
spermophilus,0,0,0,0,0,0,2,0,0,0
variegatus,0,0,0,0,0,0,3,0,0,0
internal,6,0,0,0,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,3,0
omnivore,0,0,0,0,0,0,1,0,0,0
caterpillar,0,0,0,0,0,0,1,0,0,0
larva,0,0,0,0,0,0,4,0,0,0
toad,0,0,0,0,0,0,1,0,0,0
duck,0,0,0,0,0,0,1,0,0,0
songbird,0,0,0,0,0,0,1,0,0,0
armatus,0,0,0,0,0,0,1,0,0,0
tridecemlineatus,0,0,0,0,0,0,1,0,0,0
drop,0,0,0,0,0,0,2,0,6,0
decrease,0,0,0,0,0,0,0,0,3,0
beat,0,0,0,0,0,0,2,0,0,0
respiration,0,0,0,0,0,0,2,0,0,0
breath,0,0,0,0,0,0,2,0,0,0
regulate,0,0,0,0,0,0,0,0,2,0
shield,0,0,0,0,0,0,1,0,0,0
percentage,0,0,0,0,0,0,1,0,0,0
greatly,0,0,7,0,0,0,0,0,0,0
elongated,7,0,0,0,0,0,0,0,0,0
weak,1,0,0,0,0,0,0,0,0,0
nosed,21,0,0,0,0,0,0,0,0,0
acorn,0,0,0,0,0,0,1,0,0,0
chipmunk,0,0,0,0,0,0,17,0,0,0
subgroup,0,0,0,0,0,0,1,0,0,0
guinea,0,0,0,0,0,0,22,0,0,0
porcellus,0,0,0,0,0,0,2,0,0,0
cavy,2,0,0,0,0,0,17,0,0,0
roughly,0,0,2,0,0,0,0,0,0,0
crest,0,0,0,0,0,0,2,0,0,0
supply,0,0,0,0,0,0,4,0,3,0
commercial,1,0,0,0,0,0,0,0,0,0
wean,0,0,0,0,0,0,0,0,4,0
mature,1,0,0,0,0,0,0,0,1,0
coincide,0,0,0,0,0,0,0,0,3,0
tribe,0,0,0,0,0,0,2,0,0,0
sustainable,2,0,0,0,0,0,0,0,0,0
scavenge,0,0,0,0,0,0,0,0,1,0
freely,0,0,4,0,0,0,0,0,0,0
internationally,0,0,1,0,0,0,0,0,0,0
anatomy,0,0,0,0,0,0,2,0,0,0
nutrition,0,0,0,0,0,0,1,0,0,0
genetics,0,0,0,0,0,0,1,0,0,0
toxicology,0,0,0,0,0,0,1,0,0,0
pathology,0,0,0,0,0,0,1,0,0,0
serum,0,0,0,0,0,0,1,0,0,0
program,0,0,0,0,0,0,2,0,0,0
nondomesticated,1,0,0,0,0,0,0,0,0,0
brazilian,4,0,0,0,0,0,0,0,0,0
aperea,0,0,0,0,0,0,1,0,0,0
fulgida,0,0,0,0,0,0,1,0,0,0
magna,0,0,0,0,0,0,1,0,0,0
olympic,2,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,0,1,0
bulky,1,0,0,0,0,0,0,0,0,0
frost,0,0,0,0,0,0,0,0,2,0
mixture,0,0,0,0,0,0,1,0,0,0
caligata,0,0,0,0,0,0,0,0,0,1
terrain,0,0,0,0,0,0,3,0,0,0
grizzly,1,0,0,0,0,0,0,0,0,0
observation,0,0,0,0,0,0,1,0,0,0
upright,3,0,1,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,1,0
aerial,1,0,0,0,0,0,0,0,0,0
emit,0,0,0,0,0,0,0,0,10,0
pierce,0,0,0,0,0,0,0,0,1,0
whistle,0,0,0,0,0,0,3,0,1,0
scurry,0,0,0,0,0,0,0,0,1,0
persist,0,0,0,0,0,0,0,0,1,0
seek,0,0,0,0,0,0,0,0,4,0
productive,1,0,0,0,0,0,0,0,0,0
foraging,0,0,0,0,0,0,3,0,0,0
compete,0,0,0,0,0,0,0,0,4,0
indirectly,0,0,1,0,0,0,0,0,0,0
grazer,0,0,0,0,0,0,1,0,0,0
caribou,0,0,0,0,0,0,1,0,0,0
sheep,0,0,0,0,0,0,1,0,0,0
gregarious,5,0,0,0,0,0,0,0,0,0
woodchuck,0,0,0,0,0,0,6,0,0,0
reserve,0,0,0,0,0,0,4,0,0,0
amount,0,0,0,0,0,0,0,0,1,0
total,2,0,0,0,0,0,1,0,1,0
soon,0,0,2,0,0,0,0,0,0,0
zibethicus,0,0,0,0,0,0,0,0,0,1
vertically,0,0,4,0,0,0,0,0,0,0
overlay,0,0,0,0,0,0,0,0,2,0
buoyancy,0,0,0,0,0,0,1,0,0,0
web,0,0,0,0,0,0,0,0,1,0
oar,0,0,0,0,0,0,1,0,0,0
rudder,0,0,0,0,0,0,1,0,0,0
stay,0,0,0,0,0,0,0,0,3,0
substance,0,0,0,0,0,0,5,0,0,0
perineal,1,0,0,0,0,0,0,0,0,0
