word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
add,0,0,0,0,0,0,0,1,0
emulate,0,0,0,0,0,0,0,1,0
yellow,2,0,0,0,0,0,0,0,0
appearance,0,0,0,0,3,0,0,0,0
graph,0,0,0,0,1,0,0,0,0
base,0,0,0,0,0,0,0,7,0
red,6,0,0,0,1,0,0,0,0
arrow,0,0,0,0,1,0,0,0,0
series,0,0,0,0,6,0,0,0,0
obtain,0,0,0,0,0,0,0,1,0
detailed,3,0,0,0,0,0,0,0,0
robotic,4,0,0,0,0,0,0,0,0
lander,0,0,0,0,9,0,0,0,0
strew,0,0,0,0,0,0,0,2,0
slabby,1,0,0,0,0,0,0,0,0
rock,0,0,0,0,10,0,0,0,0
fine,1,0,1,0,0,0,0,0,0
grained,1,0,0,0,0,0,0,0,0
soil,0,0,0,0,6,0,0,0,0
chemical,5,0,0,0,0,0,0,0,0
composition,0,0,0,0,10,0,0,0,0
landing,0,0,0,0,4,0,0,0,0
analysis,0,0,0,0,3,0,0,0,0
basalt,0,0,0,0,2,0,0,0,0
observatory,0,0,0,0,1,0,0,0,0
map,0,0,0,0,7,0,0,8,0
diverse,1,0,0,0,0,0,0,0,0
geologically,0,0,4,0,0,0,0,0,0
complex,5,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,7,0
lowland,0,0,0,0,4,0,0,0,0
continent,0,0,0,0,1,0,0,0,0
sized,1,0,0,0,0,0,0,0,0
highland,0,0,0,0,3,0,0,0,0
central,2,0,0,0,0,0,0,0,0
plateau,0,0,0,0,1,0,0,0,0
peak,0,0,0,0,2,0,0,0,0
elevation,0,0,0,0,10,0,0,0,0
absorb,0,0,0,0,0,0,0,2,0
strike,0,0,0,0,0,0,0,1,0
penetrate,0,0,0,0,0,0,0,2,0
ground,0,0,0,0,2,0,0,0,0
radiate,0,0,0,0,0,0,0,1,0
wavelength,0,0,0,0,2,0,0,0,0
escape,0,0,0,0,0,0,0,2,0
keep,0,0,0,0,0,0,0,1,0
reradiate,0,0,0,0,0,0,0,1,0
phenomenon,0,0,0,0,2,0,0,0,0
greenhouse,0,0,0,0,4,0,0,0,0
melt,0,0,0,0,0,0,0,2,0
glow,0,0,0,0,0,0,0,1,0
faintly,0,0,1,0,0,0,0,0,0
give,0,0,0,0,0,0,0,1,0
improve,0,0,0,0,0,0,0,1,0
understanding,0,0,0,0,1,0,0,0,0
subtle,1,0,0,0,0,0,0,0,0
important,5,0,0,0,0,0,0,0,0
influence,0,0,0,0,1,0,0,0,0
methane,0,0,0,0,3,0,0,0,0
warming,0,0,0,0,1,0,0,0,0
climate,0,0,0,0,2,0,0,0,0
activity,0,0,0,0,5,0,0,0,0
upward,1,0,0,0,0,0,0,0,0
downward,1,0,1,0,0,0,0,0,0
movement,0,0,0,0,5,0,0,0,0
shell,0,0,0,0,2,0,0,0,0
fold,0,0,0,0,0,0,0,1,0
fracture,0,0,0,0,3,0,0,1,0
deform,0,0,0,0,0,0,0,2,0
belt,0,0,0,0,1,0,0,0,0
rift,0,0,0,0,1,0,0,0,0
valley,0,0,0,0,5,0,0,0,0
narrow,1,0,0,0,0,0,0,0,0
trough,0,0,0,0,2,0,0,0,0
tessera,0,0,0,0,2,0,0,0,0
rugged,2,0,0,0,0,0,0,0,0
deformed,1,0,0,0,0,0,0,0,0
typically,0,0,5,0,0,0,0,0,0
parallel,1,0,0,0,0,0,0,0,0
ridge,0,0,0,0,2,0,0,0,0
wide,2,0,0,0,0,0,0,0,0
angle,0,0,0,0,2,0,0,0,0
corona,0,0,0,0,5,0,0,0,0
raise,0,0,0,0,0,0,0,3,0
sag,0,0,0,0,0,0,0,2,0
blob,0,0,0,0,1,0,0,0,0
molten,1,0,0,0,0,0,0,0,0
distort,0,0,0,0,0,0,0,1,0
associate,0,0,0,0,0,0,0,3,0
volcano,0,0,0,0,13,0,0,0,0
rolling,2,0,0,0,0,0,0,0,0
cone,0,0,0,0,1,0,0,0,0
break,0,0,0,0,0,0,0,1,0
analyze,0,0,0,0,0,0,0,4,0
randomly,0,0,1,0,0,0,0,0,0
distribute,0,0,0,0,0,0,0,1,0
place,0,0,0,0,6,0,0,1,0
undergo,0,0,0,0,0,0,0,2,0
intense,1,0,0,0,0,0,0,0,0
resurfacing,0,0,0,0,1,0,0,0,0
ago,0,0,3,0,0,0,0,0,0
possible,4,0,0,0,0,0,0,0,0
explanation,0,0,0,0,2,0,0,0,0
thicken,0,0,0,0,0,0,0,1,0
eventually,0,0,1,0,0,0,0,0,0
collapse,0,0,0,0,0,0,0,1,0
single,1,0,0,0,0,0,0,0,0
convulsion,0,0,0,0,1,0,0,0,0
renew,0,0,0,0,0,0,0,1,0
topography,0,0,0,0,4,0,0,0,0
code,0,0,0,0,0,0,0,2,0
blue,0,0,0,0,1,0,0,0,0
figure,0,0,0,0,1,0,0,0,0
express,0,0,0,0,0,0,0,1,0
coronae,0,0,0,0,1,0,0,0,0
stage,0,0,0,0,2,0,0,0,0
characterize,0,0,0,0,0,0,0,1,0
later,1,0,4,0,0,0,0,0,0
computergenerate,0,0,0,0,0,0,0,1,0
infer,0,0,0,0,0,0,0,1,0
term,0,0,0,0,1,0,0,0,0
theorize,0,0,0,0,0,0,0,2,0
develop,0,0,0,0,0,0,0,2,0
outward,0,0,1,0,0,0,0,0,0
likely,0,0,2,0,0,0,0,0,0
nickel,0,0,0,0,1,0,0,0,0
substance,0,0,0,0,1,0,0,0,0
direct,4,0,0,0,0,0,0,0,0
bulk,0,0,0,0,1,0,0,0,0
vertical,1,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,0,2,0
plate,0,0,0,0,4,0,0,0,0
tectonic,0,0,0,0,3,0,0,0,0
tectonics,0,0,0,0,1,0,0,0,0
involve,0,0,0,0,0,0,0,1,0
horizontal,1,0,0,0,0,0,0,0,0
upper,3,0,0,0,0,0,0,0,0
invention,0,0,0,0,2,0,0,0,0
modern,2,0,0,0,0,0,0,0,0
civilization,0,0,0,0,2,0,0,0,0
telescopic,2,0,0,0,0,0,0,0,0
observational,2,0,0,0,0,0,0,0,0
support,0,0,0,0,0,0,0,2,0
controversial,2,0,0,0,0,0,0,0,0
theory,0,0,0,0,2,0,0,0,0
optical,1,0,0,0,0,0,0,0,0
fairly,0,0,3,0,0,0,0,0,0
veil,0,0,0,0,1,0,0,0,0
outside,0,1,0,0,0,0,0,0,0
spectrum,0,0,0,0,1,0,0,0,0
uncover,0,0,0,0,0,0,0,2,0
hide,0,0,0,0,0,0,0,1,0
ray,0,0,0,0,1,0,0,0,0
swirl,0,0,0,0,1,0,0,1,0
marking,0,0,0,0,2,0,0,0,0
microwave,0,0,0,0,1,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0
outfit,0,0,0,0,0,0,0,1,0
transmitter,0,0,0,0,1,0,0,0,0
return,0,0,0,0,0,0,0,8,0
parachute,0,0,0,0,0,0,0,1,0
successfully,0,0,4,0,0,0,0,0,0
reach,0,0,0,0,0,0,0,7,0
month,0,0,0,0,2,0,0,0,0
survey,0,0,0,0,0,0,0,2,0
precise,1,0,0,0,0,0,0,0,0
concentration,0,0,0,0,1,0,0,0,0
prepare,0,0,0,0,0,0,0,1,0
soviet,2,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,3,0
comprehensive,1,0,0,0,0,0,0,0,0
produce,0,0,0,0,0,0,0,2,0
quality,0,0,0,0,2,0,0,0,0
live,0,0,0,0,0,0,0,3,0
release,0,0,0,0,0,0,0,4,0
target,0,0,0,0,2,0,0,1,0
fail,0,0,0,0,0,0,0,3,0
late,2,0,0,0,0,0,0,0,0
outstanding,1,0,0,0,0,0,0,0,0
success,0,0,0,0,1,0,0,0,0
mapper,0,0,0,0,1,0,0,0,0
aboard,0,1,0,0,0,0,0,0,0
venusian,1,0,0,0,0,0,0,0,0
prior,0,0,1,0,0,0,0,0,0
liftoff,0,0,0,0,1,0,0,0,0
shuttle,0,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,0,1,0
detail,0,0,0,0,1,0,0,0,0
active,3,0,0,0,0,0,0,0,0
spot,0,0,0,0,1,0,0,0,0
european,1,0,0,0,0,0,0,0,0
camera,0,0,0,0,4,0,0,0,0
spectrometer,0,0,0,0,1,0,0,0,0
board,0,0,0,0,2,0,0,0,0
plasma,0,0,0,0,1,0,0,0,0
environment,0,0,0,0,2,0,0,0,0
ratio,0,0,0,0,1,0,0,0,0
deuterium,0,0,0,0,1,0,0,0,0
explain,0,0,0,0,0,0,0,2,0
south,4,0,0,0,4,0,0,0,0
lightning,0,0,0,0,1,0,0,0,0
originally,0,0,1,0,0,0,0,0,0
plan,0,0,0,0,0,0,0,2,0
recent,3,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,2,0
identify,0,0,0,0,0,0,0,2,0
spectroscopic,1,0,0,0,0,0,0,0,0
signature,0,0,0,0,2,0,0,0,0
possibly,0,0,1,0,0,0,0,0,0
extrasolar,1,0,0,0,0,0,0,0,0
past,2,2,0,0,7,0,0,0,0
transfer,0,0,0,0,0,0,0,2,0
momentum,0,0,0,0,1,0,0,0,0
adjust,0,0,0,0,0,0,0,1,0
investigate,0,0,0,0,0,0,0,2,0
naked,1,0,0,0,0,0,0,0,0
gazer,0,0,0,0,1,0,0,0,0
reddish,2,0,0,0,0,0,0,0,0
blood,0,0,0,0,1,0,0,0,0
death,0,0,0,0,1,0,0,0,0
disease,0,0,0,0,1,0,0,0,0
war,0,0,0,0,2,0,0,0,0
ideal,1,0,0,0,0,0,0,0,0
subject,0,0,0,0,1,0,0,0,0
obscure,0,0,0,0,0,0,0,1,0
hand,0,0,0,0,1,0,0,0,0
glare,0,0,0,0,1,0,0,0,0
note,0,0,0,0,0,0,0,1,0
extent,0,0,0,0,2,0,0,0,0
vegetation,0,0,0,0,1,0,0,0,0
canal,0,0,0,0,5,0,0,0,0
summer,0,0,0,0,6,0,0,0,0
globe,0,0,0,0,1,0,0,0,0
polar,7,0,0,0,0,0,0,0,0
ice,0,0,0,0,29,0,0,0,0
cap,0,0,0,0,17,0,0,0,0
gash,0,0,0,0,1,0,0,0,0
canyon,0,0,0,0,8,0,0,0,0
await,0,0,0,0,0,0,0,1,0
exploratory,2,0,0,0,0,0,0,0,0
popular,1,0,0,0,0,0,0,0,0
imagination,0,0,0,0,1,0,0,0,0
home,0,0,0,0,1,0,0,0,0
alien,1,0,0,0,0,0,0,0,0
army,0,0,0,0,1,0,0,0,0
green,1,0,0,0,0,0,0,0,0
man,0,0,0,0,1,0,0,0,0
science,0,0,0,0,1,0,0,0,0
fiction,0,0,0,0,1,0,0,0,0
story,0,0,0,0,1,0,0,0,0
movie,0,0,0,0,1,0,0,0,0
television,0,0,0,0,1,0,0,0,0
program,0,0,0,0,1,0,0,0,0
manufacture,0,0,0,0,0,0,0,2,0
largely,0,0,1,0,0,0,0,0,0
dust,0,0,0,0,16,0,0,0,0
shift,0,0,0,0,0,0,0,1,0
humanoid,0,0,0,0,1,0,0,0,0
animal,0,0,0,0,1,0,0,0,0
plant,0,0,0,0,1,0,0,0,0
search,0,0,0,0,1,0,0,1,0
have,0,0,0,0,0,0,0,2,0
wet,1,0,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,8,0
cold,6,0,0,0,0,0,0,0,0
air,0,0,0,0,9,0,0,0,0
liquid,12,0,0,0,0,0,0,0,0
bombard,0,0,0,0,0,0,0,2,0
harmful,1,0,0,0,0,0,0,0,0
thing,0,0,0,0,2,0,0,0,0
protect,0,0,0,0,0,0,0,2,0
organism,0,0,0,0,1,0,0,0,0
niche,0,0,0,0,1,0,0,0,0
intriguing,1,0,0,0,0,0,0,0,0
outcropping,0,0,0,0,1,0,0,0,0
sedimentary,1,0,0,0,0,0,0,0,0
southwestern,1,0,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,1,0
formation,0,0,0,0,1,0,0,0,0
lake,0,0,0,0,3,0,0,0,0
partially,0,0,1,0,0,0,0,0,0
good,1,0,0,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0
opposition,0,0,0,0,3,0,0,0,0
face,0,0,0,0,2,0,0,0,0
arrangement,0,0,0,0,1,0,0,0,0
provide,0,0,0,0,0,0,0,2,0
optimal,1,0,0,0,0,0,0,0,0
viewing,0,0,0,0,1,0,0,0,0
outermost,1,0,0,0,0,0,0,0,0
perihelion,0,0,0,0,1,0,0,0,0
aphelion,0,0,0,0,1,0,0,0,0
southern,11,0,0,0,0,0,0,0,0
distinct,2,0,0,0,0,0,0,0,0
alternately,0,0,2,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,4,0
son,0,0,0,0,1,0,0,0,0
fear,0,0,0,0,1,0,0,0,0
terror,0,0,0,0,1,0,0,0,0
instead,0,0,3,0,0,0,0,0,0
gradually,0,0,2,0,0,0,0,0,0
cratere,0,0,0,0,0,0,0,2,0
groove,0,0,0,0,0,0,0,1,0
bury,0,0,0,0,0,0,0,1,0
rubble,0,0,0,0,1,0,0,0,0
asteroidlike,1,0,0,0,0,0,0,0,0
contrast,0,0,0,0,1,0,0,1,0
grooved,1,0,0,0,0,0,0,0,0
pitted,1,0,0,0,0,0,0,0,0
cavity,0,0,0,0,1,0,0,0,0
scale,0,0,0,0,0,0,0,1,0
companion,0,0,0,0,1,0,0,0,0
sol,0,0,0,0,1,0,0,0,0
bit,0,0,0,0,1,0,0,0,0
difference,0,0,0,0,4,0,0,0,0
receive,0,0,0,0,0,0,0,1,0
example,0,0,0,0,2,0,0,0,0
north,4,0,1,0,6,0,0,0,0
dusty,2,0,0,0,0,0,0,0,0
desert,0,0,0,0,1,0,0,0,0
periodically,0,0,1,0,0,0,0,0,0
seep,0,0,0,0,0,0,0,1,0
vaporize,0,0,0,0,0,0,0,1,0
remote,3,0,0,0,0,0,0,0,0
hundredth,0,0,0,0,1,0,0,0,0
entirely,0,0,1,0,0,0,0,0,0
total,1,0,0,0,0,0,0,0,0
weight,0,0,0,0,1,0,0,0,0
rest,0,0,0,0,1,0,0,0,0
argon,0,0,0,0,1,0,0,0,0
monoxide,0,0,0,0,1,0,0,0,0
vapor,0,0,0,0,2,0,0,0,0
neon,0,0,0,0,1,0,0,0,0
krypton,0,0,0,0,1,0,0,0,0
xenon,0,0,0,0,1,0,0,0,0
suspend,0,0,0,0,0,0,0,1,0
storm,0,0,0,0,4,0,0,0,0
curl,0,0,0,0,1,0,0,0,0
mix,0,0,0,0,0,0,0,1,0
orange,1,0,0,0,0,0,0,0,0
brown,1,0,0,0,1,0,0,0,0
spiral,1,0,0,0,0,0,0,0,0
winter,0,0,0,0,3,0,0,0,0
fog,0,0,0,0,1,0,0,0,0
common,2,0,0,0,0,0,0,0,0
especially,0,0,2,0,0,0,0,0,0
whirlwind,0,0,0,0,1,0,0,0,0
devil,0,0,0,0,3,0,0,0,0
essentially,0,0,1,0,0,0,0,0,0
faint,1,0,0,0,0,0,0,0,0
cast,0,0,0,0,0,0,0,1,0
shadow,0,0,0,0,1,0,0,0,0
foreshortened,1,0,0,0,0,0,0,0,0
column,0,0,0,0,2,0,0,0,0
gust,0,0,0,0,1,0,0,0,0
strong,4,0,0,0,0,0,0,0,0
jet,0,0,0,0,1,0,0,0,0
stream,0,0,0,0,1,0,0,0,0
westward,0,0,1,0,0,0,0,0,0
spring,0,0,0,0,3,0,0,0,0
circulation,0,0,0,0,1,0,0,0,0
whirl,0,0,0,0,0,0,0,1,0
frequently,0,0,1,0,0,0,0,0,0
engulf,0,0,0,0,0,0,0,1,0
local,1,0,0,0,0,0,0,0,0
block,0,0,0,0,0,0,0,1,0
subside,0,0,0,0,0,0,0,1,0
deposit,0,0,0,0,3,0,0,2,0
snowfall,0,0,0,0,1,0,0,0,0
fall,0,0,0,0,3,0,0,4,0
burn,0,0,0,0,0,0,0,1,0
patch,0,0,0,0,2,0,0,0,0
condense,0,0,0,0,0,0,0,1,0
decrease,0,0,0,0,0,0,0,1,0
differ,0,0,0,0,0,0,0,1,0
temporarily,0,0,1,0,0,0,0,0,0
accumulate,0,0,0,0,0,0,0,1,0
round,0,0,1,0,0,0,0,0,0
seasonally,0,0,1,0,0,0,0,0,0
insulate,0,0,0,0,0,0,0,1,0
afternoon,0,0,0,0,1,0,0,0,0
rusty,1,0,0,0,0,0,0,0,0
oxide,0,0,0,0,1,0,0,0,0
desolate,1,0,0,0,0,0,0,0,0
windblown,1,0,0,0,0,0,0,0,0
sand,0,0,0,0,2,0,0,0,0
dune,0,0,0,0,2,0,0,0,0
hill,0,0,0,0,2,0,0,0,0
mesa,0,0,0,0,1,0,0,0,0
carve,0,0,0,0,0,0,0,3,0
floodwater,0,0,0,0,2,0,0,0,0
conspicuously,0,0,1,0,0,0,0,0,0
chain,0,0,0,0,1,0,0,0,0
fracturing,0,0,0,0,1,0,0,0,0
wearing,0,0,0,0,1,0,0,0,0
depositing,0,0,0,0,1,0,0,0,0
scallop,0,0,0,0,0,0,0,1,0
erosion,0,0,0,0,1,0,0,0,0
wall,0,0,0,0,1,0,0,0,0
meter,0,0,0,0,2,0,0,0,0
locate,0,0,0,0,0,0,0,1,0
giant,1,0,0,0,0,0,0,0,0
collide,0,0,0,0,0,0,0,1,0
topographic,1,0,0,0,0,0,0,0,0
relief,0,0,0,0,1,0,0,0,0
key,0,0,0,0,1,0,0,0,0
purple,1,0,0,0,0,0,0,0,0
reference,0,0,0,0,2,0,0,0,0
value,0,0,0,0,1,0,0,0,0
label,0,0,0,0,1,0,0,0,0
select,0,0,0,0,0,0,0,1,0
strikingly,0,0,1,0,0,0,0,0,0
predominate,0,0,0,0,0,0,0,1,0
chunk,0,0,0,0,1,0,0,0,0
matter,0,0,0,0,2,0,0,0,0
count,0,0,0,0,0,0,0,1,0
potentially,0,0,1,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,1,0
debris,0,0,0,0,1,0,0,0,0
intensely,0,0,1,0,0,0,0,0,0
fragment,0,0,0,0,1,0,0,0,0
billion,0,0,0,0,0,1,0,0,0
similarly,0,0,1,0,0,0,0,0,0
composite,0,0,0,0,1,0,0,0,0
boulder,0,0,0,0,1,0,0,0,0
dub,0,0,0,0,0,0,0,1,0
foot,0,0,0,0,1,0,0,0,0
tall,1,0,0,0,0,0,0,0,0
broad,3,0,0,0,0,0,0,0,0
bed,0,0,0,0,2,0,0,0,0
flood,0,0,0,0,1,0,0,0,0
border,0,0,0,0,1,0,0,0,0
dome,0,0,0,0,3,0,0,0,0
northwest,0,0,0,0,1,0,0,0,0
stretch,0,0,0,0,0,0,0,1,0
certainly,0,0,1,0,0,0,0,0,0
volcanically,0,0,2,0,0,0,0,0,0
streak,0,0,0,0,1,0,0,0,0
particular,1,0,0,0,0,0,0,0,0
interest,0,0,0,0,1,0,0,0,0
try,0,0,0,0,0,0,0,1,0
determine,0,0,0,0,0,0,0,6,0
requirement,0,0,0,0,1,0,0,0,0
currently,0,0,2,0,0,0,0,0,0
river,0,0,0,0,3,0,0,0,0
feed,0,0,0,0,0,0,0,1,0
rainfall,0,0,0,0,1,0,0,0,0
groundwater,0,0,0,0,1,0,0,0,0
drainage,0,0,0,0,1,0,0,0,0
mineral,0,0,0,0,5,0,0,0,0
interaction,0,0,0,0,1,0,0,0,0
walled,1,0,0,0,0,0,0,0,0
network,0,0,0,0,1,0,0,0,0
resemble,0,0,0,0,0,0,0,4,0
current,1,0,0,0,0,0,0,0,0
gully,0,0,0,0,4,0,0,0,0
recently,0,0,2,0,0,0,0,0,0
slope,0,0,0,0,1,0,0,0,0
episodically,0,0,1,0,0,0,0,0,0
toned,1,0,0,0,0,0,0,0,0
disagree,0,0,0,0,0,0,0,1,0
interpretation,0,0,0,0,1,0,0,0,0
bulge,0,0,0,0,1,0,0,0,0
stress,0,0,0,0,0,0,0,1,0
nearby,0,0,1,0,0,0,0,0,0
extensive,1,0,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,1,0
circumference,0,0,0,0,1,0,0,0,0
depression,0,0,0,0,1,0,0,0,0
depth,0,0,0,0,1,0,0,0,0
sediment,0,0,0,0,1,0,0,0,0
pile,0,0,0,0,0,0,0,1,0
model,0,0,0,0,1,0,0,0,0
property,0,0,0,0,3,0,0,0,0
rich,2,0,0,0,0,0,0,0,0
magnetized,1,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,1,0
thickness,0,0,0,0,1,0,0,0,0
possibility,0,0,0,0,1,0,0,0,0
italian,1,0,0,0,0,0,0,0,0
interconnect,0,0,0,0,0,0,0,1,0
edged,1,0,0,0,0,0,0,0,0
american,1,0,0,0,0,0,0,0,0
popularize,0,0,0,0,0,0,0,1,0
idea,0,0,0,0,1,0,0,0,0
build,0,0,0,0,0,0,0,1,0
advanced,2,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,1,0
doubt,0,0,0,0,0,0,0,1,0
reality,0,0,0,0,1,0,0,0,0
controversy,0,0,0,0,1,0,0,0,0
finally,0,0,1,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,1,0
widespread,2,0,0,0,0,0,0,0,0
soft,0,0,1,0,0,0,0,0,0
unfortunately,0,0,1,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,2,0
communication,0,0,0,0,1,0,0,0,0
foreground,0,0,0,0,1,0,0,0,0
perform,0,0,0,0,0,0,0,1,0
experiment,0,0,0,0,2,0,0,0,0
organic,2,0,0,0,0,0,0,0,0
biological,1,0,0,0,0,0,0,0,0
process,0,0,0,0,2,0,0,0,0
well,0,0,1,0,0,0,0,0,0
nonbiological,1,0,0,0,0,0,0,0,0
inconclusive,1,0,0,0,0,0,0,0,0
convincing,1,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,1,0
contact,0,0,0,0,1,0,0,0,0
malfunction,0,0,0,0,0,0,0,2,0
japanese,1,0,0,0,0,0,0,0,0
team,0,0,0,0,2,0,0,0,0
announce,0,0,0,0,0,0,0,1,0
fossil,0,0,0,0,1,0,0,0,0
skeptical,1,0,0,0,0,0,0,0,0
agreement,0,0,0,0,1,0,0,0,0
rover,0,0,0,0,6,0,0,0,0
geology,0,0,0,0,1,0,0,0,0
sample,0,0,0,0,1,0,0,0,0
gather,0,0,0,0,0,0,0,1,0
operation,0,0,0,0,1,0,0,0,0
artwork,0,0,0,0,1,0,0,0,0
depict,0,0,0,0,0,0,0,1,0
illustration,0,0,0,0,1,0,0,0,0
variety,0,0,0,0,2,0,0,0,0
data,0,0,0,0,2,0,0,0,0
previous,1,0,0,0,0,0,0,0,0
subsurface,0,0,0,0,1,0,0,0,0
frozen,1,0,0,0,0,0,0,0,0
finding,0,0,0,0,1,0,0,0,0
detection,0,0,0,0,1,0,0,0,0
aurora,0,0,0,0,1,0,0,0,0
layered,1,0,0,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,1,0
demise,0,0,0,0,1,0,0,0,0
traverse,0,0,0,0,0,0,0,1,0
imager,0,0,0,0,1,0,0,0,0
grind,0,0,0,0,0,0,0,1,0
tool,0,0,0,0,1,0,0,0,0
clue,0,0,0,0,1,0,0,0,0
existence,0,0,0,0,2,0,0,0,0
dig,0,0,0,0,0,0,0,1,0
trench,0,0,0,0,1,0,0,0,0
arm,0,0,0,0,1,0,0,0,0
calcium,0,0,0,0,1,0,0,0,0
carbonate,0,0,0,0,1,0,0,0,0
alkaline,1,0,0,0,0,0,0,0,0
acidic,1,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,1,0
vehicle,0,0,0,0,1,0,0,0,0
capable,1,0,0,0,0,0,0,0,0
schedule,0,0,0,0,0,0,0,1,0
thousand,0,0,0,0,1,0,0,0,0
people,0,0,0,0,1,0,0,0,0
achievement,0,0,0,0,1,0,0,0,0
successful,1,0,0,0,0,0,0,0,0
dramatic,1,0,0,0,0,0,0,0,0
shortage,0,0,0,0,1,0,0,0,0
basic,1,0,0,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,1,0
unsettled,1,0,0,0,0,0,0,0,0
unknown,1,0,0,0,0,0,0,0,0
effort,0,0,0,0,1,0,0,0,0
understand,0,0,0,0,0,0,0,1,0
hold,0,0,0,0,0,0,0,1,0
lesson,0,0,0,0,1,0,0,0,0
environmental,1,0,0,0,0,0,0,0,0
work,0,0,0,0,1,0,0,0,0
despite,0,0,0,0,0,0,1,0,0
hurdle,0,0,0,0,1,0,0,0,0
regard,0,0,0,0,1,0,0,0,0
future,1,0,0,0,0,0,0,0,0
promise,0,0,0,0,0,0,0,1,0
overcome,0,0,0,0,0,0,0,1,0
unlock,0,0,0,0,0,0,0,1,0
new,1,0,0,0,0,0,0,0,0
fascinating,1,0,0,0,0,0,0,0,0
