word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
oscillator,0,0,0,0,0,1,0,0,0,0
adjust,0,0,0,0,0,0,0,0,3,0
precise,3,0,0,0,0,0,0,0,0,0
piezoelectric,1,0,0,0,0,0,0,0,0,0
transducer,0,0,0,0,0,2,0,0,0,0
crystalline,1,0,0,0,0,0,0,0,0,0
response,0,0,0,0,0,7,0,0,0,0
couple,0,0,0,0,0,0,0,0,6,0
loudspeaker,0,0,0,0,0,1,0,0,0,0
connected,1,0,0,0,0,0,0,0,0,0
necessary,6,0,0,0,0,0,0,0,0,0
impedance,0,0,0,0,0,4,0,0,0,0
order,0,0,0,0,0,41,0,0,0,0
avoid,0,0,0,0,0,0,0,0,2,0
drain,0,0,0,0,0,0,0,0,1,0
essentially,0,0,7,0,0,0,0,0,0,0
tiny,2,0,0,0,0,0,0,0,0,0
microphone,0,0,0,0,0,5,0,0,0,0
mouthpiece,0,0,0,0,0,3,0,0,0,0
variation,0,0,0,0,0,14,0,0,0,0
carbon,0,0,0,0,0,11,0,0,0,0
develop,0,0,0,0,0,0,0,0,40,0
thin,6,0,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,4,0,0,0,0
granule,0,0,0,0,0,5,0,0,0,0
fix,0,0,0,0,0,0,0,0,11,0
electrode,0,0,0,0,0,8,0,0,0,0
certain,8,0,0,0,0,0,0,0,0,0
resistance,0,0,0,0,0,6,0,0,0,0
force,0,0,0,0,0,1,0,0,4,0
movable,2,0,0,0,0,0,0,0,0,0
fluctuate,0,0,0,0,0,0,0,0,10,0
pressure,0,0,0,0,0,2,0,0,0,0
fluctuation,0,0,0,0,0,6,0,0,0,0
opening,0,0,0,0,0,1,0,0,0,0
see,0,0,0,0,0,0,0,0,2,0
japanese,3,0,0,0,0,0,0,0,0,0
electret,0,0,0,0,0,2,0,0,0,0
plastic,0,0,0,0,0,3,0,0,0,0
sheet,0,0,0,0,0,4,0,0,0,0
metallic,7,0,0,0,0,0,0,0,0,0
coating,0,0,0,0,0,2,0,0,0,0
maintain,0,0,0,0,0,0,0,0,2,0
field,0,0,0,0,0,7,0,0,0,0
amplify,0,0,0,0,0,0,0,0,4,0
earpiece,0,0,0,0,0,1,0,0,0,0
electromagnetic,6,0,0,0,0,0,0,0,0,0
principle,0,0,0,0,0,4,0,0,0,0
part,0,0,0,0,0,4,0,0,0,0
permanent,2,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,6,0
piece,0,0,0,0,0,2,0,0,0,0
wind,0,0,0,0,0,0,0,0,2,0
insulated,2,0,0,0,0,0,0,0,0,0
fine,2,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,4,0
near,0,4,0,0,0,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,10,0
continuously,0,0,4,0,0,0,0,0,0,0
central,32,0,0,0,0,0,0,0,0,0
cone,0,0,0,0,0,1,0,0,0,0
shape,0,0,0,0,0,1,0,0,1,0
armature,0,0,0,0,0,1,0,0,0,0
piston,0,0,0,0,0,1,0,0,0,0
obtain,0,0,0,0,0,0,0,0,1,0
wide,6,0,0,0,0,0,0,0,0,0
accurate,3,0,0,0,0,0,0,0,0,0
dynamic,3,0,0,0,0,0,0,0,0,0
narrow,4,0,0,0,0,0,0,0,0,0
ear,0,0,0,0,0,1,0,0,0,0
sufficient,6,0,0,0,0,0,0,0,0,0
normal,2,0,0,0,0,0,0,0,0,0
assemblage,0,0,0,0,0,1,0,0,0,0
perform,0,0,0,0,0,0,0,0,6,0
primary,1,0,0,0,0,0,0,0,0,0
distract,0,0,0,0,0,0,0,0,1,0
accomplish,0,0,0,0,0,0,0,0,6,0
reduction,0,0,0,0,0,6,0,0,0,0
interpose,0,0,0,0,0,0,0,0,1,0
split,0,0,0,0,0,0,0,0,4,0
cancel,0,0,0,0,0,0,0,0,3,0
hand,0,0,0,0,0,10,0,0,1,0
arrive,0,0,0,0,0,0,0,0,5,0
undivided,1,0,0,0,0,0,0,0,0,0
unimpeded,1,0,0,0,0,0,0,0,0,0
match,0,0,0,0,0,0,0,0,4,0
matching,0,0,0,0,0,1,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0
period,0,0,0,0,0,2,0,0,0,0
fierce,1,0,0,0,0,0,0,0,0,0
competition,0,0,0,0,0,1,0,0,0,0
launch,0,0,0,0,0,1,0,0,10,0
series,0,0,0,0,0,9,0,0,0,0
unsuccessful,2,0,0,0,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,1,0
electrically,0,0,4,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,11,0
employ,0,0,0,0,0,0,0,0,56,0
membrane,0,0,0,0,0,13,0,0,0,0
intermittently,0,0,1,0,0,0,0,0,0,0
impinge,0,0,0,0,0,0,0,0,2,0
interrupt,0,0,0,0,0,0,0,0,2,0
rate,0,0,0,0,0,80,0,0,0,0
iron,0,0,0,0,0,5,0,0,0,0
needle,0,0,0,0,0,2,0,0,0,0
surround,0,0,0,0,0,0,0,0,3,0
box,0,0,0,0,0,4,0,0,0,0
waveform,0,0,0,0,0,10,0,0,0,0
caption,0,0,0,0,0,1,0,0,0,2
sounding,0,0,0,0,0,1,0,0,0,0
protrude,0,0,0,0,0,0,0,0,1,0
philosophical,2,0,0,0,0,0,0,0,0,0
toy,0,0,0,0,0,2,0,0,0,0
bear,0,0,0,0,0,0,0,0,9,0
educate,0,0,0,0,0,0,0,0,1,0
merchant,0,0,0,0,0,1,0,0,0,0
teach,0,0,0,0,0,0,0,0,3,0
experiment,0,0,0,0,0,3,0,0,1,0
electricity,0,0,0,0,0,2,0,0,0,0
development,0,0,0,0,0,18,0,0,0,0
hearing,0,0,0,0,0,1,0,0,0,0
aid,0,0,0,0,0,2,0,0,0,0
research,0,0,0,0,0,5,0,0,0,0
interest,0,0,0,0,0,5,0,0,0,0
rest,0,0,0,0,0,0,0,0,1,0
theory,0,0,0,0,0,5,0,0,0,0
bounce,0,0,0,0,0,1,0,0,1,0
intermittent,3,0,0,0,0,0,0,0,0,0
synchronous,3,0,0,0,0,0,0,0,0,0
furthermore,0,0,2,0,0,0,0,0,0,0
height,0,0,0,0,0,1,0,0,0,0
intensity,0,0,0,0,0,3,0,0,0,0
expect,0,0,0,0,0,0,0,0,2,0
believe,0,0,0,0,0,0,0,0,2,0
musical,1,0,0,0,0,0,0,0,0,0
apparatus,0,0,0,0,0,4,0,0,0,0
fact,0,0,0,0,0,7,0,0,0,0
demonstration,0,0,0,0,0,8,0,0,0,0
addition,0,0,0,0,0,17,0,0,0,0
report,0,0,0,0,0,2,0,0,2,0
subsequently,0,0,4,0,0,0,0,0,0,0
discount,0,0,0,0,0,0,0,0,1,0
court,0,0,0,0,0,2,0,0,0,0
case,0,0,0,0,0,17,0,0,0,0
uphold,0,0,0,0,0,0,0,0,2,0
largely,0,0,2,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,3,0
impossible,1,0,0,0,0,0,0,0,0,0
strong,3,0,0,0,0,0,0,0,0,0
instead,0,0,9,0,0,0,0,0,0,0
similarly,0,0,1,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,2,0
magnetostriction,0,0,0,0,0,1,0,0,0,0
sensitivity,0,0,0,0,0,1,0,0,0,0
unreasonable,1,0,0,0,0,0,0,0,0,0
question,0,0,0,0,0,0,0,0,1,0
validity,0,0,0,0,0,1,0,0,0,0
limited,8,0,0,0,0,0,0,0,0,0
testimony,0,0,0,0,0,1,0,0,0,0
evidence,0,0,0,0,0,1,0,0,0,0
good,4,0,0,0,0,0,0,0,0,0
lecture,0,0,0,0,0,1,0,0,2,0
nature,0,0,0,0,0,4,0,0,0,0
authorize,0,0,0,0,0,0,0,0,1,0
reproduction,0,0,0,0,0,4,0,0,0,0
sell,0,0,0,0,0,0,0,0,9,0
die,0,0,0,0,0,0,0,0,4,0
american,13,0,0,0,0,0,0,0,0,0
independently,0,0,2,0,0,0,0,0,0,0
harmonic,2,0,0,0,0,0,0,0,0,0
reed,0,0,0,0,0,11,0,0,0,0
tune,0,0,0,0,0,0,0,0,2,0
resonant,1,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,19,0,0,0,0
induce,0,0,0,0,0,0,0,0,2,0
corresponding,3,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,3,0,0,0,0
realize,0,0,0,0,0,0,0,0,3,0
steel,0,0,0,0,0,3,0,0,0,0
initially,0,0,2,0,0,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,6,0
demonstrate,0,0,0,0,0,0,0,0,9,0
telegraphic,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,3,0,0,0,0
consider,0,0,0,0,0,0,0,0,4,0
concept,0,0,0,0,0,16,0,0,0,0
construct,0,0,0,0,0,0,0,0,9,0
postulate,0,0,0,0,0,0,0,0,1,0
young,6,0,0,0,0,0,0,0,0,0
machinist,0,0,0,0,0,1,0,0,0,0
test,0,0,0,0,0,5,0,0,2,0
intelligible,1,0,0,0,0,0,0,0,0,0
speechlike,1,0,0,0,0,0,0,0,0,0
file,0,0,0,0,0,5,0,0,7,0
hour,0,0,0,0,0,2,0,0,0,0
confidential,1,0,0,0,0,0,0,0,0,0
formal,1,0,0,0,0,0,0,0,0,0
declaration,0,0,0,0,0,2,0,0,0,0
intent,0,0,0,0,0,3,0,0,0,0
idea,0,0,0,0,0,5,0,0,0,0
perfect,1,0,0,0,0,0,0,0,1,0
intend,0,0,0,0,0,0,0,0,7,0
basis,0,0,0,0,0,4,0,0,0,0
filing,0,0,0,0,0,1,0,0,0,0
award,0,0,0,0,0,0,0,0,2,0
valuable,1,0,0,0,0,0,0,0,0,0
issue,0,0,0,0,0,1,0,0,4,0
sketch,0,0,0,0,0,1,0,0,0,0
rival,0,0,0,0,0,1,0,0,0,0
immerse,0,0,0,0,0,0,0,0,2,0
respect,0,0,0,0,0,2,0,0,0,0
variable,6,0,0,0,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,35,0
want,0,0,0,0,0,0,0,0,4,0
public,13,0,0,0,0,1,0,0,0,0
afterward,0,0,2,0,0,0,0,0,0,0
equipment,0,0,0,0,0,15,0,0,0,0
conduct,0,0,0,0,0,0,0,0,7,0
mile,0,0,0,0,0,16,1,0,0,0
commercial,9,0,0,0,0,0,0,0,0,0
customer,0,0,0,0,0,18,0,0,0,0
burglar,0,0,0,0,0,1,0,0,0,0
alarm,0,0,0,0,0,1,0,0,0,0
add,0,0,0,0,0,0,0,0,9,0
son,0,0,0,0,0,2,0,0,0,0
family,0,0,0,0,0,4,0,0,0,0
authority,0,0,0,0,0,1,0,0,0,0
elocution,0,0,0,0,0,1,0,0,0,0
correction,0,0,0,0,0,1,0,0,0,0
brother,0,0,0,0,0,3,0,0,0,0
train,0,0,0,0,0,0,0,0,1,0
continue,0,0,0,0,0,0,0,0,15,0
profession,0,0,0,0,0,1,0,0,0,0
father,0,0,0,0,0,4,0,0,0,0
assume,0,0,0,0,0,0,0,0,7,0
charge,0,0,0,0,0,5,0,0,3,0
senior,1,0,0,0,0,0,0,0,0,0
shock,0,0,0,0,0,1,0,0,0,0
sudden,1,0,0,0,0,0,0,0,0,0
death,0,0,0,0,0,1,0,0,0,0
tuberculosis,0,0,0,0,0,1,0,0,0,0
strike,0,0,0,0,0,0,0,0,1,0
strain,0,0,0,0,0,2,0,0,0,0
professional,1,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,1,0,0,0,0
toll,0,0,0,0,0,5,0,0,0,0
concern,0,0,0,0,0,3,0,0,0,0
survive,0,0,0,0,0,0,0,0,1,0
prompt,0,0,0,0,0,0,0,0,2,0
parent,0,0,0,0,0,1,0,0,0,0
settle,0,0,0,0,0,0,0,0,1,0
health,0,0,0,0,0,1,0,0,0,0
spend,0,0,0,0,0,0,0,0,1,0
publish,0,0,0,0,0,0,0,0,5,0
means,0,0,0,0,0,2,0,0,0,0
deaf,3,0,0,0,0,1,0,0,0,0
symbol,0,0,0,0,0,7,0,0,0,0
definite,1,0,0,0,0,0,0,0,0,0
organ,0,0,0,0,0,1,0,0,0,0
lip,0,0,0,0,0,1,0,0,0,0
tongue,0,0,0,0,0,1,0,0,0,0
soft,1,0,0,0,0,0,0,0,0,0
palate,0,0,0,0,0,1,0,0,0,0
imitate,0,0,0,0,0,0,0,0,1,0
usual,2,0,0,0,0,0,0,0,0,0
prefer,0,0,0,0,0,0,0,0,2,0
show,0,0,0,0,0,0,0,0,6,0
professor,0,0,0,0,0,1,0,0,0,0
vocal,3,0,0,0,0,0,0,0,0,0
physiology,0,0,0,0,0,1,0,0,0,0
adept,1,0,0,0,0,0,0,0,0,0
fortune,0,0,0,0,0,1,0,0,0,0
discover,0,0,0,0,0,0,0,0,2,0
inspire,0,0,0,0,0,0,0,0,2,0
repair,0,0,0,0,0,1,0,0,0,0
mechanic,0,0,0,0,0,3,0,0,0,0
maker,0,0,0,0,0,1,0,0,0,0
assist,0,0,0,0,0,0,0,0,2,0
enthusiastically,0,0,1,0,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,4,0
nightly,1,0,0,0,0,0,0,0,0,0
session,0,0,0,0,0,1,0,0,0,0
tangible,1,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,6,0,0,9,0
student,0,0,0,0,0,1,0,0,0,0
help,0,0,0,0,0,0,0,0,2,0
sufficiently,0,0,3,0,0,0,0,0,0,0
impressed,1,0,0,0,0,0,0,0,0,0
teacher,0,0,0,0,0,2,0,0,0,0
financially,0,0,2,0,0,0,0,0,0,0
scientific,1,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,0,1,0,0,0,0
specification,0,0,0,0,0,3,0,0,0,0
grant,0,0,0,0,0,0,0,0,1,0
cover,0,0,0,0,0,0,0,0,4,0
telegraphically,0,0,1,0,0,0,0,0,0,0
undulation,0,0,0,0,0,1,0,0,0,0
air,0,0,0,0,0,4,0,0,0,0
accompany,0,0,0,0,0,0,0,0,1,0
say,0,0,0,0,0,0,0,0,3,0
ironically,0,0,1,0,0,0,0,0,0,0
joke,0,0,0,0,0,1,0,0,0,0
creator,0,0,0,0,0,1,0,0,0,0
prophet,0,0,0,0,0,1,0,0,0,0
eccentric,0,0,0,0,0,1,0,0,0,0
subject,0,0,0,0,0,1,0,0,2,0
involved,1,0,0,0,0,0,0,0,0,0
litigation,0,0,0,0,0,2,0,0,0,0
celebrated,1,0,0,0,0,0,0,0,0,0
action,0,0,0,0,0,2,0,0,0,0
fledgling,0,0,0,0,0,1,0,0,0,0
successfully,0,0,1,0,0,0,0,0,0,0
challenge,0,0,0,0,0,0,0,0,1,0
subsidiary,0,0,0,0,0,2,0,0,0,0
giant,1,0,0,0,0,0,0,0,0,0
infringement,0,0,0,0,0,1,0,0,0,0
accusation,0,0,0,0,0,1,0,0,0,0
especially,0,0,4,0,0,0,0,0,0,0
painful,1,0,0,0,0,0,0,0,0,0
outcome,0,0,0,0,0,1,0,0,0,0
persist,0,0,0,0,0,0,0,0,1,0
life,0,0,0,0,0,2,0,0,0,0
claim,0,0,0,0,0,1,0,0,0,0
undulatory,1,0,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,2,0
junior,1,0,0,0,0,0,0,0,0,0
resident,0,0,0,0,0,1,0,0,0,0
culminate,0,0,0,0,0,0,0,0,1,0
beam,0,0,0,0,0,4,0,0,0,0
medical,1,0,0,0,0,0,0,0,0,0
wax,0,0,0,0,0,1,0,0,0,0
record,0,0,0,0,0,0,0,0,5,0
land,0,0,0,0,0,3,0,0,0,0
surrounding,0,0,0,0,0,1,0,0,0,0
reminiscent,1,0,0,0,0,0,0,0,0,0
laboratory,0,0,0,0,0,1,0,0,0,0
leave,0,0,0,0,0,0,0,0,2,0
school,0,0,0,0,0,1,0,0,0,0
age,0,0,0,0,0,1,0,0,0,0
shop,0,0,0,0,0,3,0,0,0,0
room,0,0,0,0,0,2,0,0,0,0
famous,1,0,0,0,0,0,0,0,0,0
transcribe,0,0,0,0,0,0,0,0,1,0
lab,0,0,0,0,0,1,0,0,0,0
note,0,0,0,0,0,1,0,0,4,0
recall,0,0,0,0,0,1,0,0,1,0
slightly,0,0,1,0,0,0,0,0,0,0
spectacular,1,0,0,0,0,0,0,0,0,0
widely,0,0,3,0,0,0,0,0,0,0
exhibition,0,0,0,0,0,1,0,0,0,0
business,0,0,0,0,0,12,0,0,0,0
head,0,0,0,0,0,3,0,0,0,0
technical,2,0,0,0,0,0,0,0,0,0
wealthy,1,0,0,0,0,0,0,0,0,0
royalty,0,0,0,0,0,1,0,0,0,0
farming,0,0,0,0,0,1,0,0,0,0
southeast,0,0,1,0,0,0,0,0,0,0
building,0,0,0,0,0,1,0,0,0,0
farm,0,0,0,0,0,1,0,0,0,0
property,0,0,0,0,0,1,0,0,0,0
partnership,0,0,0,0,0,1,0,0,0,0
partner,0,0,0,0,0,1,0,0,0,0
marine,1,0,0,0,0,0,0,0,0,0
engine,0,0,0,0,0,1,0,0,0,0
government,0,0,0,0,0,6,0,0,0,0
contract,0,0,0,0,0,2,0,0,0,0
destroyer,0,0,0,0,0,1,0,0,0,0
shipyard,0,0,0,0,0,1,0,0,0,0
nearby,2,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,12,0
lightship,0,0,0,0,0,1,0,0,0,0
cruiser,0,0,0,0,0,1,0,0,0,0
battleship,0,0,0,0,0,1,0,0,0,0
schooner,0,0,0,0,0,1,0,0,0,0
vessel,0,0,0,0,0,1,0,0,0,0
retirement,0,0,0,0,0,3,0,0,0,0
shipbuilding,0,0,0,0,0,1,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0
peripatetic,1,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,1,0,0,0,0
geology,0,0,0,0,0,1,0,0,0,0
act,0,0,0,0,0,1,0,0,4,0
shakespearean,1,0,0,0,0,0,0,0,0,0
autobiography,0,0,0,0,0,1,0,0,0,0
explore,0,0,0,0,0,0,0,0,2,0
rejoin,0,0,0,0,0,0,0,0,1,0
transcontinental,4,0,0,0,0,0,0,0,0,0
winter,0,0,0,0,0,1,0,0,0,0
poor,2,0,0,0,0,0,0,0,0,0
performance,0,0,0,0,0,6,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
cavity,0,0,0,0,0,1,0,0,0,0
fill,0,0,0,0,0,0,0,0,1,0
carbonized,1,0,0,0,0,0,0,0,0,0
anthracite,1,0,0,0,0,0,0,0,0,0
coal,0,0,0,0,0,1,0,0,0,0
confine,0,0,0,0,0,0,0,0,2,0
constant,5,0,0,0,0,1,0,0,0,0
alternately,0,0,1,0,0,0,0,0,0,0
compress,0,0,0,0,0,0,0,0,11,0
release,0,0,0,0,0,2,0,0,9,0
cheap,1,0,0,0,0,0,0,0,0,0
durable,1,0,0,0,0,0,0,0,0,0
evolve,0,0,0,0,0,0,0,0,4,0
mount,0,0,0,0,0,0,0,0,5,0
appear,0,0,0,0,0,0,0,0,8,0
wall,0,0,0,0,0,2,0,0,0,0
mounting,0,0,0,0,0,1,0,0,0,0
crank,0,0,0,0,0,0,0,0,1,0
magneto,0,0,0,0,0,1,0,0,0,0
version,0,0,0,0,0,10,0,0,0,0
originate,0,0,0,0,0,0,0,0,1,0
found,0,0,0,0,0,0,0,0,3,0
founder,0,0,0,0,0,2,0,0,0,0
preempt,0,0,0,0,0,0,0,0,1,0
firm,0,0,0,0,0,2,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,8,0
career,0,0,0,0,0,1,0,0,0,0
manufacture,0,0,0,0,0,0,0,0,1,0
typewriter,0,0,0,0,0,1,0,0,0,0
incandescent,1,0,0,0,0,0,0,0,0,0
lamp,0,0,0,0,0,1,0,0,0,0
battle,0,0,0,0,0,0,0,0,1,0
control,0,0,0,0,0,10,0,0,5,0
burgeon,0,0,0,0,0,0,0,0,1,0
industry,0,0,0,0,0,5,0,0,0,0
major,9,0,0,0,0,0,0,0,0,0
ally,0,0,0,0,0,1,0,0,0,0
supplier,0,0,0,0,0,1,0,0,0,0
war,0,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,0,1,0
reincorporate,0,0,0,0,0,0,0,0,1,0
manufacturer,0,0,0,0,0,6,0,0,0,0
broad,1,0,0,0,0,0,0,0,0,0
prime,1,0,0,0,0,0,0,0,0,0
defense,0,0,0,0,0,2,0,0,0,0
contractor,0,0,0,0,0,1,0,0,0,0
product,0,0,0,0,0,2,0,0,0,0
radar,0,0,0,0,0,1,0,0,0,0
aerospace,0,0,0,0,0,1,0,0,0,0
guidance,0,0,0,0,0,1,0,0,0,0
missile,0,0,0,0,0,1,0,0,0,0
nuclear,1,0,0,0,0,0,0,0,0,0
weapon,0,0,0,0,0,1,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,1,0
breakup,0,0,0,0,0,1,0,0,0,0
brand,0,0,0,0,0,2,0,0,0,0
disappear,0,0,0,0,0,0,0,0,1,0
distinct,1,0,0,0,0,0,0,0,0,0
restructure,0,0,0,0,0,0,0,0,1,0
desk,0,0,0,0,0,3,0,0,0,0
pattern,0,0,0,0,0,1,0,0,1,0
usually,0,0,16,0,0,0,0,0,0,0
arrangement,0,0,0,0,0,2,0,0,0,0
supersede,0,0,0,0,0,0,0,0,1,0
totally,0,0,1,0,0,0,0,0,0,0
significant,12,0,0,0,0,0,0,0,0,0
improvement,0,0,0,0,0,6,0,0,0,0
audio,3,0,0,0,0,1,0,0,0,0
physical,3,0,0,0,0,0,0,0,0,0
construction,0,0,0,0,0,1,0,0,0,0
available,34,0,0,0,0,0,0,0,0,0
integrate,0,0,0,0,0,0,0,0,6,0
date,0,0,0,0,0,0,0,0,1,0
coat,0,0,0,0,0,0,0,0,1,0
gap,0,0,0,0,0,1,0,0,0,0
mechanism,0,0,0,0,0,7,0,0,0,0
finally,0,0,4,0,0,0,0,0,0,0
list,0,0,0,0,0,2,0,0,0,0
conference,0,0,0,0,0,3,0,0,0,0
calling,0,0,0,0,0,5,0,0,0,0
mobility,0,0,0,0,0,2,0,0,0,0
metre,0,0,0,0,0,3,0,0,0,0
approximately,0,0,9,0,0,0,0,0,0,0
yard,0,0,0,0,0,1,0,0,0,0
communicate,0,0,0,0,0,0,0,0,12,0
extension,0,0,0,0,0,3,0,0,0,0
megahertz,0,0,0,0,0,17,0,0,0,0
spread,3,0,0,0,0,1,0,0,4,0
spectrum,0,0,0,0,0,11,0,0,0,0
gigahertz,0,0,0,0,0,8,0,0,0,0
region,0,0,0,0,0,3,0,0,0,0
generally,0,0,8,0,0,0,0,0,0,0
successive,3,0,0,0,0,0,0,0,0,0
consumer,0,0,0,0,0,4,0,0,0,0
frequently,0,0,6,0,0,0,0,0,0,0
condescendingly,0,0,1,0,0,0,0,0,0,0
plain,2,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,1,0
active,1,0,0,0,0,0,0,0,0,0
helpful,1,0,0,0,0,0,0,0,0,0
review,0,0,0,0,0,0,0,0,1,0
making,0,0,0,0,0,1,0,0,0,0
subscriber,0,0,0,0,0,23,0,0,0,0
request,0,0,0,0,0,4,0,0,2,0
monitor,0,0,0,0,0,1,0,0,2,0
attend,0,0,0,0,0,0,0,0,1,0
store,0,0,0,0,0,1,0,0,6,0
location,0,0,0,0,0,8,0,0,0,0
busy,7,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,3,0
designate,0,0,0,0,0,0,0,0,2,0
intraoffice,2,0,0,0,0,1,0,0,0,0
interoffice,7,0,0,0,0,1,0,0,0,0
entire,7,0,0,0,0,0,0,0,0,0
coordinate,0,0,0,0,0,0,0,0,1,0
progression,0,0,0,0,0,1,0,0,0,0
multitude,0,0,0,0,0,1,0,0,0,0
trunk,0,0,0,0,0,6,0,0,0,0
ringing,0,0,0,0,0,2,0,0,0,0
discontinue,0,0,0,0,0,0,0,0,4,0
charging,0,0,0,0,0,1,0,0,0,0
evident,1,0,0,0,0,0,0,0,0,0
collection,0,0,0,0,0,1,0,0,0,0
manual,3,0,0,0,0,0,0,0,0,0
packet,0,0,0,0,0,10,0,0,0,0
clear,3,0,0,0,0,0,0,0,0,0
run,0,0,0,0,0,17,0,0,9,0
practical,3,0,0,0,0,0,0,0,0,0
switchboard,0,0,0,0,0,4,0,0,0,0
city,0,0,0,0,0,3,0,0,0,0
extend,0,0,0,0,0,0,0,0,1,0
hundred,0,0,0,0,0,4,0,0,0,0
terminate,0,0,0,0,0,0,0,0,3,0
socket,0,0,0,0,0,1,0,0,0,0
interconnect,0,0,0,0,0,0,0,0,1,0
flexible,1,0,0,0,0,0,0,0,0,0
fully,0,0,2,0,0,0,0,0,0,0
achieve,0,0,0,0,0,0,0,0,10,0
success,0,0,0,0,0,2,0,0,0,0
owner,0,0,0,0,0,1,0,0,0,0
undertaking,0,0,0,0,0,1,0,0,0,0
array,0,0,0,0,0,1,0,0,0,0
terminal,1,0,0,0,0,8,0,0,0,0
bank,0,0,0,0,0,1,0,0,0,0
arrange,0,0,0,0,0,0,0,0,2,0
row,0,0,0,0,0,9,0,0,0,0
column,0,0,0,0,0,6,0,0,0,0
cylindrical,2,0,0,0,0,0,0,0,0,0
arc,0,0,0,0,0,2,0,0,0,0
brush,0,0,0,0,0,2,0,0,0,0
ratchet,0,0,0,0,0,1,0,0,1,0
rotate,0,0,0,0,0,0,0,0,7,0
movement,0,0,0,0,0,3,0,0,0,0
associate,0,0,0,0,0,1,0,0,2,0
engineer,0,0,0,0,0,3,0,0,0,0
manufacturing,0,0,0,0,0,2,0,0,0,0
grid,0,0,0,0,0,3,0,0,0,0
compose,0,0,0,0,0,0,0,0,1,0
horizontal,2,0,0,0,0,0,0,0,0,0
bar,0,0,0,0,0,7,0,0,0,0
vertical,1,0,0,0,0,0,0,0,0,0
input,0,0,0,0,0,4,0,0,0,0
output,0,0,0,0,0,14,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0
downward,0,0,1,0,0,0,0,0,0,0
effectively,0,0,1,0,0,0,0,0,0,0
swedish,1,0,0,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,5,0
commercially,0,0,6,0,0,0,0,0,0,0
notable,2,0,0,0,0,0,0,0,0,0
deploy,0,0,0,0,0,0,0,0,18,0
workhorse,0,0,0,0,0,1,0,0,0,0
account,0,0,0,0,0,1,0,0,2,0
originally,0,0,5,0,0,0,0,0,0,0
upgrade,0,0,0,0,0,0,0,0,3,0
revision,0,0,0,0,0,2,0,0,0,0
electromechanical,5,0,0,0,0,0,0,0,0,0
traffic,0,0,0,0,0,19,0,0,0,0
plan,0,0,0,0,0,3,0,0,0,0
innovative,2,0,0,0,0,0,0,0,0,0
subsequent,3,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,12,0,0,0,0
trial,0,0,0,0,0,2,0,0,0,0
variety,0,0,0,0,0,6,0,0,0,0
ferreed,1,0,0,0,0,1,0,0,0,0
normally,0,0,2,0,0,0,0,0,0,0
seal,0,0,0,0,0,0,0,0,1,0
glass,0,0,0,0,0,3,0,0,0,0
energize,0,0,0,0,0,0,0,0,2,0
alloy,0,0,0,0,0,1,0,0,0,0
side,0,0,0,0,0,1,0,0,0,0
retain,0,0,0,0,0,0,0,0,2,0
magnetism,0,0,0,0,0,1,0,0,0,0
read,0,0,0,0,0,0,0,0,3,0
random,2,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,1,0,0,0,0
undergo,0,0,0,0,0,0,0,0,3,0
adoption,0,0,0,0,0,1,0,0,0,0
semiconductor,0,0,0,0,0,2,0,0,0,0
classify,0,0,0,0,0,0,0,0,1,0
characterize,0,0,0,0,0,0,0,0,2,0
