word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
succeed,0,0,0,0,0,0,0,0,0,0,0,1,0
roast,0,0,0,0,0,0,0,2,0,0,0,3,0
sugar,0,0,0,0,0,0,0,2,0,0,0,0,0
finger,0,0,0,0,0,0,0,9,0,0,0,0,0
worth,4,0,0,0,0,0,0,1,0,0,0,0,0
content,1,0,0,0,0,0,0,0,0,0,0,2,0
realize,0,0,0,0,0,0,0,0,0,0,0,10,0
supper,0,0,0,0,0,0,0,9,0,0,0,0,0
mind,0,0,0,0,0,0,0,6,0,0,0,4,0
slice,0,0,0,0,0,0,0,2,0,0,0,0,0
bread,0,0,0,0,0,0,0,3,0,0,0,0,0
margarine,0,0,0,0,0,0,0,1,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,0,6,0
spirit,0,0,0,0,0,0,0,4,0,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,0,25,0
shortly,0,0,2,0,0,0,0,0,0,0,0,0,0
choking,1,0,0,0,0,0,0,0,0,0,0,0,0
eagerly,0,0,3,0,0,0,0,0,0,0,0,0,0
forward,0,0,15,0,0,0,0,0,0,0,0,0,0
gleam,0,0,0,0,0,0,0,1,0,0,0,4,0
firelight,0,0,0,0,0,0,0,2,0,0,0,0,0
jiggere,0,0,0,0,0,0,0,0,0,0,0,1,0
chess,0,0,0,0,0,0,0,1,0,0,0,0,0
knight,0,0,0,0,0,0,0,5,0,0,0,1,0
ordinary,4,0,0,0,0,0,0,0,0,0,0,0,0
size,0,0,0,0,0,0,0,8,0,0,0,0,0
extraordinarily,0,0,1,0,0,0,0,0,0,0,0,0,0
pure,4,0,0,0,0,0,0,0,0,0,0,0,0
gold,0,0,0,0,0,0,0,7,0,0,0,0,0
horse,0,0,0,0,0,0,0,8,0,0,0,0,0
head,0,0,0,0,0,0,0,46,0,0,0,0,0
ruby,0,0,0,0,0,0,0,3,0,0,0,0,0
knock,0,0,0,0,0,0,0,1,0,0,0,7,0
exactly,0,0,11,0,0,0,0,0,0,0,0,0,0
chessman,0,0,0,0,0,0,0,2,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,0,0,7,0
king,0,0,0,0,0,0,0,53,0,0,0,0,0
cheer,0,0,0,0,0,0,0,1,0,0,0,6,0
sister,0,0,0,0,0,0,0,4,0,0,0,0,0
help,0,0,0,0,0,0,0,13,0,0,0,14,0
bring,0,0,0,0,0,0,0,0,0,0,0,21,0
lovely,8,0,0,0,0,0,0,0,0,0,0,0,0
ches,0,0,0,0,0,0,0,1,0,0,0,0,0
faun,0,0,0,0,0,0,0,2,0,0,0,0,0
giant,0,0,0,0,0,0,0,11,0,0,0,0,0
merpeople,0,0,0,0,0,0,0,1,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,0,4,0
beautiful,4,0,0,0,0,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,0,0,10,0
brain,0,0,0,0,0,0,0,1,0,0,0,0,0
guess,0,0,0,0,0,0,0,1,0,0,0,5,0
wonderful,4,0,0,0,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,0,0,0,2,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,11,0
listen,0,0,0,0,0,0,0,0,0,0,0,11,0
reply,0,0,0,0,0,0,0,2,0,0,0,5,0
hundred,0,0,0,0,0,0,0,7,0,0,0,0,0
shape,0,0,0,0,0,0,0,6,0,0,0,0,0
picture,0,0,0,0,0,0,0,3,0,0,0,1,0
coloured,4,0,0,0,0,0,0,0,0,0,0,0,0
tapestry,0,0,0,0,0,0,0,1,0,0,0,0,0
royal,10,0,0,0,0,0,0,0,0,0,0,0,0
banqueting,0,0,0,0,0,0,0,1,0,0,0,0,0
south,1,0,0,0,0,0,0,3,0,0,0,0,0
pea,0,0,0,0,0,0,0,1,0,0,0,0,0
answer,0,0,0,0,0,0,0,5,0,0,0,16,0
fourth,3,0,0,0,0,0,0,1,0,0,0,0,0
ambassador,0,0,0,0,0,0,0,1,0,0,0,0,0
plant,0,0,0,0,0,0,0,0,0,0,0,3,0
north,1,0,1,0,0,0,0,3,0,0,0,0,0
spell,0,0,0,0,0,0,0,3,0,0,0,1,0
decent,3,0,0,0,0,0,0,0,0,0,0,0,0
chap,0,0,0,0,0,0,0,4,0,0,0,0,0
mole,0,0,0,0,0,0,0,3,0,0,0,0,0
actual,1,0,0,0,0,0,0,0,0,0,0,0,0
digging,0,0,0,0,0,0,0,1,0,0,0,0,0
funny,1,0,0,0,0,0,0,0,0,0,0,0,0
chief,0,0,0,0,0,0,0,3,0,0,0,0,0
lean,1,0,0,0,0,0,0,0,0,0,0,3,0
spade,0,0,0,0,0,0,0,1,0,0,0,0,0
fruit,0,0,0,0,0,0,0,5,0,0,0,0,0
clap,0,0,0,0,0,0,0,0,0,0,0,3,0
rot,0,0,0,0,0,0,0,1,0,0,0,0,0
slap,0,0,0,0,0,0,0,1,0,0,0,1,0
fool,0,0,0,0,0,0,0,10,0,0,0,0,0
peninsula,0,0,0,0,0,0,0,1,0,0,0,0,0
somebody,0,0,0,0,0,0,0,0,0,3,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,0,1,0
goodness,0,0,0,0,0,0,0,2,0,0,0,0,0
impossible,4,0,0,0,0,0,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,2,0,0,0,14,0
treasure,0,0,0,0,0,0,0,12,0,0,0,0,0
chamber,0,0,0,0,0,0,0,9,0,0,0,0,0
mass,0,0,0,0,0,0,0,5,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,0,7,0
ready,11,0,0,0,0,0,0,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,0,9,0
ivied,1,0,0,0,0,0,0,0,0,0,0,0,0
taptap,0,0,0,0,0,0,0,2,0,0,0,0,0
boom,0,0,0,0,0,0,0,2,0,0,0,0,0
wooden,3,0,0,0,0,0,0,0,0,0,0,0,0
black,11,0,0,0,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,0,0,7,0,0,0,0,0
draught,0,0,0,0,0,0,0,2,0,0,0,0,0
damp,4,0,0,0,0,0,0,1,0,0,0,0,0
reproachful,1,0,0,0,0,0,0,0,0,0,0,0,0
glance,0,0,0,0,0,0,0,2,0,0,0,3,0
advice,0,0,0,0,0,0,0,4,0,0,0,0,0
knife,0,0,0,0,0,0,0,4,0,0,0,0,0
cover,0,0,0,0,0,0,0,1,0,0,0,8,0
lock,0,0,0,0,0,0,0,1,0,0,0,2,0
extra,1,0,0,0,0,0,0,0,0,0,0,0,0
dusky,1,0,0,0,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,0,0,9,0,0,0,0,0
overhead,0,0,8,0,0,0,0,0,0,0,0,0,0
slight,2,0,0,0,0,0,0,0,0,0,0,0,0
shudder,0,0,0,0,0,0,0,5,0,0,0,1,0
splintered,1,0,0,0,0,0,0,0,0,0,0,0,0
dirt,0,0,0,0,0,0,0,1,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,0,11,0
opening,0,0,0,0,0,0,0,1,0,0,0,0,0
torch,0,0,0,0,0,0,0,8,0,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,5,0
understand,0,0,0,0,0,0,0,0,0,0,0,11,0
settle,0,0,0,0,0,0,0,0,0,0,0,3,0
behave,0,0,0,0,0,0,0,0,0,0,0,4,0
kid,0,0,0,0,0,0,0,4,0,0,0,0,0
sleep,0,0,0,0,0,0,0,12,0,0,0,8,0
use,0,0,0,0,0,0,0,8,0,0,0,11,0
success,0,0,0,0,0,0,0,1,0,0,0,0,0
lighted,1,0,0,0,0,0,0,0,0,0,0,0,0
scorch,0,0,0,0,0,0,0,0,0,0,0,1,0
smoke,0,0,0,0,0,0,0,3,0,0,0,0,0
electric,1,0,0,0,0,0,0,0,0,0,0,0,0
luckily,0,0,1,0,0,0,0,0,0,0,0,0,0
birthday,0,0,0,0,0,0,0,1,0,0,0,0,0
week,0,0,0,0,0,0,0,4,0,0,0,0,0
battery,0,0,0,0,0,0,0,3,0,0,0,0,0
new,19,0,0,0,0,0,0,0,0,0,0,0,0
rear,0,0,0,0,0,0,0,2,0,0,0,0,0
count,0,0,0,0,0,0,0,0,0,0,0,1,0
cautiously,0,0,1,0,0,0,0,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,0,0,2,0,0,0,0
knot,0,0,0,0,0,0,0,1,0,0,0,0,0
stairway,0,0,0,0,0,0,0,3,0,0,0,0,0
slowly,0,0,4,0,0,0,0,0,0,0,0,0,0
ancient,10,0,0,0,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,0,0,10,0,0,0,0,0
greenhouse,0,0,0,0,0,0,0,1,0,0,0,0,0
interval,0,0,0,0,0,0,0,1,0,0,0,0,0
rich,6,0,0,0,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,2,0,0,0,0,0
armour,0,0,0,0,0,0,0,7,0,0,0,0,0
guard,0,0,0,0,0,0,0,0,0,0,0,2,0
shelf,0,0,0,0,0,0,0,3,0,0,0,0,0
precious,4,0,0,0,0,0,0,0,0,0,0,0,0
necklace,0,0,0,0,0,0,0,1,0,0,0,0,0
ring,0,0,0,0,0,0,0,4,0,0,0,0,0
bowl,0,0,0,0,0,0,0,2,0,0,0,0,0
dish,0,0,0,0,0,0,0,2,0,0,0,0,0
tusk,0,0,0,0,0,0,0,1,0,0,0,0,0
ivory,0,0,0,0,0,0,0,2,0,0,0,0,0
brooch,0,0,0,0,0,0,0,2,0,0,0,0,0
coronet,0,0,0,0,0,0,0,1,0,0,0,0,0
chain,0,0,0,0,0,0,0,10,0,0,0,1,0
heap,0,0,0,0,0,0,0,2,0,0,0,0,0
unset,1,0,0,0,0,0,0,0,0,0,0,0,0
marble,0,0,0,0,0,0,0,1,0,0,0,0,0
potato,0,0,0,0,0,0,0,1,0,0,0,0,0
diamond,0,0,0,0,0,0,0,3,0,0,0,0,0
carbuncle,0,0,0,0,0,0,0,1,0,0,0,0,0
emerald,0,0,0,0,0,0,0,1,0,0,0,0,0
topaz,0,0,0,0,0,0,0,1,0,0,0,0,0
amethyst,0,0,0,0,0,0,0,1,0,0,0,0,0
chest,0,0,0,0,0,0,0,4,0,0,0,0,0
oak,0,0,0,0,0,0,0,4,0,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,0,0,0,2,0
iron,0,0,0,0,0,0,0,1,0,0,0,0,0
bar,0,0,0,0,0,0,0,1,0,0,0,0,0
heavily,0,0,3,0,0,0,0,0,0,0,0,0,0
padlock,0,0,0,0,0,0,0,0,0,0,0,1,0
bitterly,0,0,3,0,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,55,0
breathe,0,0,0,0,0,0,0,0,0,0,0,5,0
covered,1,0,0,0,0,0,0,0,0,0,0,0,0
dust,0,0,0,0,0,0,0,2,0,0,0,0,0
frightening,1,0,0,0,0,0,0,0,0,0,0,0,0
forsaken,1,0,0,0,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,0,27,0,0,0,0,0
coronation,0,0,0,0,0,0,0,2,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,0,11,0
tournament,0,0,0,0,0,0,0,1,0,0,0,0,0
horn,0,0,0,0,0,0,0,12,0,0,0,0,0
waste,0,0,0,0,0,0,0,0,0,0,0,3,0
gift,0,0,0,0,0,0,0,11,0,0,0,0,0
certain,6,0,0,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,0,0,0,0,0,0,0,1,0
kingdom,0,0,0,0,0,0,0,3,0,0,0,0,0
fault,0,0,0,0,0,0,0,7,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,2,0
agree,0,0,0,0,0,0,0,0,0,0,0,6,0
sure,16,0,3,0,0,0,0,0,0,0,0,0,0
bottle,0,0,0,0,0,0,0,6,0,0,0,0,0
glass,0,0,0,0,0,0,0,1,0,0,0,0,0
magical,7,0,0,0,0,0,0,0,0,0,0,0,0
cordial,1,0,0,0,0,0,0,2,0,0,0,0,0
heal,0,0,0,0,0,0,0,0,0,0,0,2,0
wound,0,0,0,0,0,0,0,8,0,0,0,4,0
illness,0,0,0,0,0,0,0,1,0,0,0,0,0
solemn,4,0,0,0,0,0,0,0,0,0,0,0,0
sling,0,0,0,0,0,0,0,0,0,0,0,3,0
belt,0,0,0,0,0,0,0,2,0,0,0,0,0
shoulder,0,0,0,0,0,0,0,19,0,0,0,0,0
bow,0,0,0,0,0,0,0,19,0,0,0,10,0
arrow,0,0,0,0,0,0,0,12,0,0,0,0,0
quiver,0,0,0,0,0,0,0,2,0,0,0,0,0
feathered,2,0,0,0,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,1,0,0,0,4,0
whistle,0,0,0,0,0,0,0,3,0,0,0,2,0
shatter,0,0,0,0,0,0,0,0,0,0,0,1,0
loss,0,0,0,0,0,0,0,3,0,0,0,0,0
enchanted,1,0,0,0,0,0,0,0,0,0,0,0,0
blow,0,0,0,0,0,0,0,4,0,0,0,16,0
handy,2,0,0,0,0,0,0,0,0,0,0,0,0
string,0,0,0,0,0,0,0,5,0,0,0,2,0
perish,0,0,0,0,0,0,0,0,0,0,0,1,0
air,0,0,0,0,0,0,0,10,0,0,0,0,0
order,0,0,0,0,0,0,0,6,0,0,0,0,0
archery,0,0,0,0,0,0,0,4,0,0,0,0,0
swimming,0,0,0,0,0,0,0,3,0,0,0,0,0
pluck,0,0,0,0,0,0,0,1,0,0,0,0,0
twang,0,0,0,0,0,0,0,4,0,0,0,3,0
chirrup,0,0,0,0,0,0,0,0,0,0,0,1,0
vibrate,0,0,0,0,0,0,0,0,0,0,0,1,0
battle,0,0,0,0,0,0,0,22,0,0,0,0,0
rush,0,0,0,0,0,0,0,3,0,0,0,8,0
unstring,0,0,0,0,0,0,0,0,0,0,0,1,0
shield,0,0,0,0,0,0,0,11,0,0,0,0,0
red,16,0,0,0,0,0,0,0,0,0,0,0,0
lion,0,0,0,0,0,0,0,25,0,0,0,0,0
sword,0,0,0,0,0,0,0,40,0,0,0,0,0
rap,0,0,0,0,0,0,0,0,0,0,0,1,0
floor,0,0,0,0,0,0,0,3,0,0,0,0,0
fit,1,0,0,0,0,0,0,0,0,0,0,9,0
afraid,24,0,0,0,0,0,0,0,0,0,0,0,0
rusty,1,0,0,0,0,0,0,0,0,0,0,0,0
sheath,0,0,0,0,0,0,0,3,0,0,0,0,0
swift,2,0,0,0,0,0,0,0,0,0,0,0,0
motion,0,0,0,0,0,0,0,1,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,9,0
torchlight,0,0,0,0,0,0,0,2,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,0,27,0
tone,0,0,0,0,0,0,0,2,0,0,0,0,0
pause,0,0,0,0,0,0,0,6,0,0,0,0,0
stair,0,0,0,0,0,0,0,5,0,0,0,0,0
warmth,0,0,0,0,0,0,0,1,0,0,0,0,0
ground,0,0,0,0,0,0,0,19,0,0,0,0,0
uncomfortable,5,0,0,0,0,0,0,0,0,0,0,0,0
asleep,5,0,0,0,0,0,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,0,0,24,0
dreadfully,0,0,1,0,0,0,0,0,0,0,0,0,0
early,1,0,5,0,0,0,0,0,0,0,0,0,0
matter,0,0,1,0,0,0,0,3,0,0,0,3,0
breakfast,0,0,0,0,0,0,0,14,0,0,0,1,0
truly,0,0,3,0,0,0,0,0,0,0,0,0,0
glorious,4,0,0,0,0,0,0,0,0,0,0,0,0
nice,17,0,0,0,0,0,0,0,0,0,0,0,0
simply,0,0,1,0,0,0,0,0,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,0,0,0,6,0
win,0,0,0,0,0,0,0,0,0,0,0,10,0
prize,0,0,0,0,0,0,0,1,0,0,0,0,0
length,0,0,0,0,0,0,0,1,0,0,0,0,0
bath,0,0,0,0,0,0,0,1,0,0,0,0,0
current,0,0,0,0,0,0,0,1,0,0,0,0,0
bathe,0,0,0,0,0,0,0,0,0,0,0,1,0
nut,0,0,0,0,0,0,0,5,0,0,0,0,0
home,0,0,4,0,0,0,0,6,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,0,7,0
learn,0,0,0,0,0,0,0,0,0,0,0,15,0
proper,2,0,0,0,0,0,0,0,0,0,0,0,0
puzzle,0,0,0,0,0,0,0,0,0,0,0,1,0
idea,0,0,0,0,0,0,0,11,0,0,0,0,0
narnian,5,0,0,0,0,0,0,0,0,0,0,0,0
modern,1,0,0,0,0,0,0,0,0,0,0,0,0
hush,3,0,0,0,0,0,2,0,0,0,0,1,0
boat,0,0,0,0,0,0,0,11,0,0,0,0,0
board,0,0,0,0,0,0,0,1,0,0,0,0,0
row,0,0,0,0,0,0,0,0,0,0,0,6,0
stern,3,0,0,0,0,0,0,2,0,0,0,0,0
twitch,0,0,0,0,0,0,0,0,0,0,0,1,0
alive,10,0,0,0,0,0,0,0,0,0,0,0,0
soldier,0,0,0,0,0,0,0,9,0,0,0,0,0
steel,0,0,0,0,0,0,0,2,0,0,0,0,0
cap,0,0,0,0,0,0,0,1,0,0,0,0,0
shirt,0,0,0,0,0,0,0,10,0,0,0,0,0
mail,0,0,0,0,0,0,0,13,0,0,0,0,0
bearded,4,0,0,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,1,0,0,0,10,0
tie,0,0,0,0,0,0,0,0,0,0,0,4,0
oar,0,0,0,0,0,0,0,6,0,0,0,0,0
garn,0,0,0,0,0,0,1,0,0,0,0,0,0
growl,0,0,0,0,0,0,0,4,0,0,0,5,0
drown,0,0,0,0,0,0,0,0,0,0,0,6,0
cord,0,0,0,0,0,0,0,2,0,0,0,0,0
word,0,0,0,0,0,0,0,18,0,0,0,0,0
lift,0,0,0,0,0,0,0,1,0,0,0,4,0
ear,0,0,0,0,0,0,0,16,0,0,0,0,0
flounder,0,0,0,0,0,0,0,0,0,0,0,2,0
strike,0,0,0,0,0,0,0,0,0,0,0,11,0
helmet,0,0,0,0,0,0,0,11,0,0,0,0,0
pale,7,0,0,0,0,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,0,0,3,0,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,0,0,14,0
apparently,0,0,4,0,0,0,0,0,0,0,0,0,0
depth,0,0,0,0,0,0,0,2,0,0,0,0,0
drift,0,0,0,0,0,0,0,0,0,0,0,1,0
fully,0,0,3,0,0,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,0,0,0,0,3,0
haul,0,0,0,0,0,0,0,0,0,0,0,1,0
busily,0,0,1,0,0,0,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,0,2,0
cut,0,0,0,0,0,0,0,3,0,0,0,15,0
bond,0,0,0,0,0,0,0,1,0,0,0,0,0
inconvenient,1,0,0,0,0,0,0,0,0,0,0,0,0
lower,0,0,2,0,0,0,0,0,0,0,0,0,0
hilt,0,0,0,0,0,0,0,3,0,0,0,0,0
free,2,0,0,0,0,0,0,0,0,0,0,0,0
leg,0,0,0,0,0,0,0,14,0,0,0,0,0
ghost,0,0,0,0,0,0,0,14,0,0,0,0,0
dwarf,0,0,0,0,0,0,0,12,0,0,0,0,0
stocky,1,0,0,0,0,0,0,0,0,0,0,0,0
deepchested,1,0,0,0,0,0,0,0,0,0,0,0,0
immense,1,0,0,0,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,0,0,0,10,0,0,0,0,0
whisker,0,0,0,0,0,0,0,4,0,0,0,0,0
coarse,1,0,0,0,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,0,13,0,0,0,0,0
beak,0,0,0,0,0,0,0,1,0,0,0,0,0
nose,0,0,0,0,0,0,0,7,0,0,0,1,0
twinkle,0,0,0,0,0,0,0,0,0,0,0,1,0
life,0,0,0,0,0,0,0,26,0,0,0,0,0
extremely,0,0,3,0,0,0,0,0,0,0,0,0,0
obliged,2,0,0,0,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,0,40,0,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,0,0,1,0
throat,0,0,0,0,0,0,0,3,0,0,0,0,0
coward,0,0,0,0,0,0,0,7,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,0,9,0
frightened,5,0,0,0,0,0,0,0,0,0,0,0,0
death,0,0,0,0,0,0,0,6,0,0,0,0,0
miss,0,0,0,0,0,0,0,0,0,0,0,5,0
range,0,0,0,0,0,0,0,2,0,0,0,0,0
trouble,0,0,0,0,0,0,0,4,0,0,0,0,0
tongue,0,0,0,0,0,0,0,4,0,0,0,0,0
sake,0,0,0,0,0,0,0,2,0,0,0,0,0
dangerous,6,0,0,0,0,0,0,0,0,0,0,0,0
criminal,0,0,0,0,0,0,0,1,0,0,0,0,0
cheerfully,0,0,1,0,0,0,0,0,0,0,0,0,0
meantime,0,0,1,0,0,0,0,2,0,0,0,0,0
appetite,0,0,0,0,0,0,0,1,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,0,0,0,3,0
dolefully,0,0,1,0,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,0,0,0,8,0,0,0,1,0
fishing,0,0,0,0,0,0,0,1,0,0,0,0,0
tackle,0,0,0,0,0,0,0,1,0,0,0,1,0
push,0,0,0,0,0,0,0,0,0,0,0,8,0
scramble,0,0,0,0,0,0,0,0,0,0,0,4,0
aboard,0,0,1,0,0,0,0,0,0,0,0,0,0
charge,0,0,0,0,0,0,0,3,0,0,0,1,0
steer,0,0,0,0,0,0,0,0,0,0,0,3,0
eastward,0,0,2,0,0,0,0,0,0,0,0,0,0
tip,0,0,0,0,0,0,0,1,0,0,0,0,0
bay,0,0,0,0,0,0,0,2,0,0,0,0,0
headland,0,0,0,0,0,0,0,3,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,0,3,0
east,0,0,0,0,0,0,0,4,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0,0,0,0
pavender,0,0,0,0,0,0,0,2,0,0,0,0,0
rainbow,0,0,0,0,0,0,0,1,0,0,0,0,0
creek,0,0,0,0,0,0,0,2,0,0,0,0,0
moor,0,0,0,0,0,0,0,0,0,0,0,1,0
capable,1,0,0,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,0,6,0,0,0,0,0
low,13,0,3,0,0,0,0,0,0,0,0,0,0
bedstead,0,0,0,0,0,0,0,1,0,0,0,0,0
curious,3,0,0,0,0,0,0,0,0,0,0,0,0
expression,0,0,0,0,0,0,0,1,0,0,0,0,0
heart,0,0,0,0,0,0,0,15,0,0,0,0,0
reassure,0,0,0,0,0,0,0,0,0,0,0,1,0
question,0,0,0,0,0,0,0,3,0,0,0,2,0
basket,0,0,0,0,0,0,0,3,0,0,0,0,0
hat,0,0,0,0,0,0,0,3,0,0,0,0,0
fuss,0,0,0,0,0,0,0,3,0,0,0,0,0
ravenously,0,0,1,0,0,0,0,0,0,0,0,0,0
comfortable,4,0,0,0,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,0,15,0
spooky,1,0,0,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,5,0
ember,0,0,0,0,0,0,0,1,0,0,0,0,0
fork,0,0,0,0,0,0,0,1,0,0,0,0,0
messy,2,0,0,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,0,2,0,0,0,0,0
burn,0,0,0,0,0,0,0,1,0,0,0,1,0
finish,0,0,0,0,0,0,0,0,0,0,0,8,0
produce,0,0,0,0,0,0,0,0,0,0,0,2,0
pipe,0,0,0,0,0,0,0,7,0,0,0,2,0
fragrant,1,0,0,0,0,0,0,0,0,0,0,0,0
messenger,0,0,0,0,0,0,0,4,0,0,0,0,0
tenth,3,0,0,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,0,4,0,0,0,17,0
rebellion,0,0,0,0,0,0,0,1,0,0,0,0,0
manner,0,0,0,0,0,0,0,5,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,0,31,0
scratch,0,0,0,0,0,0,0,0,0,0,0,2,0
dear,16,0,0,0,0,0,0,3,0,0,0,0,0
badly,0,0,3,0,0,0,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,0,2,0,0,0,0,0
uncle,0,0,0,0,0,0,0,8,0,0,0,0,0
court,0,0,0,0,0,0,0,5,0,0,0,0,0
love,0,0,0,0,0,0,0,3,0,0,0,6,0
tale,0,0,0,0,0,0,0,6,0,0,0,0,0
interruption,0,0,0,0,0,0,0,1,0,0,0,0,0
confusing,1,0,0,0,0,0,0,0,0,0,0,0,0
gist,0,0,0,0,0,0,0,1,0,0,0,0,0
centre,0,0,0,0,0,0,0,5,0,0,0,0,0
aunt,0,0,0,0,0,0,0,4,0,0,0,0,0
father,0,0,0,0,0,0,0,7,0,0,0,0,0
mother,0,0,0,0,0,0,0,6,0,0,0,0,0
nurse,0,0,0,0,0,0,0,8,0,0,0,0,0
prince,0,0,0,0,0,0,0,5,0,0,0,0,0
toy,0,0,0,0,0,0,0,3,0,0,0,0,0
cupboard,0,0,0,0,0,0,0,1,0,0,0,0,0
care,0,0,0,0,0,0,0,0,0,0,0,3,0
twice,0,0,3,0,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,25,0
teach,0,0,0,0,0,0,0,0,0,0,0,8,0
tiresome,1,0,0,0,0,0,0,0,0,0,0,0,0
up,0,0,0,0,0,0,0,1,0,0,0,0,0
interested,3,0,0,0,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,0,12,0,0,0,0,0
goat,0,0,0,0,0,0,0,2,0,0,0,0,0
nonsense,0,0,0,0,0,0,0,5,0,0,0,0,0
baby,0,0,0,0,0,0,0,4,0,0,0,0,0
sternly,0,0,3,0,0,0,0,0,0,0,0,0,0
fairy,0,0,0,0,0,0,0,1,0,0,0,0,0
winter,0,0,0,0,0,0,0,2,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,5,0
shut,0,0,0,0,0,0,0,0,0,0,0,5,0
babble,0,0,0,0,0,0,0,0,0,0,0,1,0
thunder,0,0,0,0,0,0,0,6,0,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,0,0,3,0
insist,0,0,0,0,0,0,0,0,0,0,0,3,0
pack,0,0,0,0,0,0,0,3,0,0,0,0,0
falter,0,0,0,0,0,0,0,0,0,0,0,1,0
burst,0,0,0,0,0,0,0,0,0,0,0,10,0
shake,0,0,0,0,0,0,0,2,0,0,0,12,0
sob,0,0,0,0,0,0,0,0,0,0,0,2,0
gentleman,0,0,0,0,0,0,0,4,0,0,0,0,0
waiting,0,0,0,0,0,0,0,3,0,0,0,0,0
conduct,0,0,0,0,0,0,0,0,0,0,0,1,0
apartment,0,0,0,0,0,0,0,1,0,0,0,0,0
terrible,3,0,0,0,0,0,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,0,6,0
shed,0,0,0,0,0,0,0,0,0,0,0,2,0
miserable,4,0,0,0,0,0,0,0,0,0,0,0,0
dream,0,0,0,0,0,0,0,3,0,0,0,4,0
dog,0,0,0,0,0,0,0,6,0,0,0,0,0
cat,0,0,0,0,0,0,0,7,0,0,0,0,0
wag,0,0,0,0,0,0,0,0,0,0,0,1,0
tail,0,0,0,0,0,0,0,16,0,0,0,0,0
purr,0,0,0,0,0,0,0,1,0,0,0,1,0
hate,0,0,0,0,0,0,0,0,0,0,0,12,0
fat,4,0,0,0,0,0,0,0,0,0,0,0,0
man,0,0,0,0,0,0,0,59,0,0,0,0,0
