word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,SCONJ,VERB,X
beautiful,26,0,0,0,0,0,0,0,0,0,0,0,0
spickly,2,0,0,0,0,0,0,0,0,0,0,0,0
reddish,1,0,0,0,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,1,0,0,0,0,7,0
breakfast,0,0,0,0,0,0,6,0,0,0,0,0,0
dinner,0,0,0,0,0,0,17,0,0,0,0,0,0
tea,0,0,0,0,0,0,4,0,0,0,0,0,0
hungry,13,0,0,0,0,0,0,0,0,0,0,0,0
ate,0,0,0,0,0,0,0,0,0,0,0,1,0
rat,0,0,0,0,0,0,3,0,0,0,0,0,0
beetle,0,0,0,0,0,0,3,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,2,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,0,12,0
wise,23,0,0,0,0,0,0,0,0,0,0,0,0
game,0,0,0,0,0,0,6,0,0,0,0,0,0
wink,0,0,0,0,0,0,0,0,0,0,0,4,0
present,2,0,0,0,0,0,0,0,0,0,0,0,0
habitat,0,0,0,0,0,0,1,0,0,0,0,0,0
aboriginal,7,0,0,0,0,0,0,0,0,0,0,0,0
fauna,0,0,0,0,0,0,2,0,0,0,0,0,0
word,0,0,0,0,0,0,21,0,0,0,0,0,0
spot,0,0,0,0,0,0,11,0,0,0,0,0,0
advice,0,0,0,0,0,0,5,0,0,0,0,0,0
fine,9,0,0,0,0,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,0,0,0,5,0
migrate,0,0,0,0,0,0,0,0,0,0,0,1,0
high,13,0,1,0,0,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,1,0,0,0,0,7,0
puzzle,0,0,0,0,0,0,0,0,0,0,0,1,0
set,0,0,0,0,0,0,0,0,0,0,0,8,0
tall,12,0,0,0,0,0,0,0,0,0,0,0,0
speckle,0,0,0,0,0,0,0,0,0,0,0,1,0
sprottle,0,0,0,0,0,0,0,0,0,0,0,1,0
spottle,0,0,0,0,0,0,0,0,0,0,0,1,0
dot,0,0,0,0,0,0,0,0,0,0,0,1,0
splash,0,0,0,0,0,0,0,0,0,0,0,1,0
slash,0,0,0,0,0,0,0,0,0,0,0,1,0
hatch,0,0,0,0,0,0,0,0,0,0,0,2,0
cros,0,0,0,0,0,0,0,0,0,0,0,1,0
quickly,0,0,4,0,0,0,0,0,0,0,0,0,0
aloud,0,0,1,0,0,0,0,0,0,0,0,0,0
shadowy,2,0,0,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,9,0,0,0,0,0,0
light,0,0,0,0,0,0,5,0,0,0,0,2,0
curious,2,0,0,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,5,0
sunshine,0,0,0,0,0,0,4,0,0,0,0,0,0
fiddle,0,0,0,0,0,0,1,0,0,0,0,0,0
perfectly,0,0,3,0,0,0,0,0,0,0,0,0,0
especially,0,0,5,0,0,0,0,0,0,0,0,0,0
marrow,0,0,0,0,0,0,4,0,0,0,0,0,0
bone,0,0,0,0,0,0,16,0,0,0,0,0,0
seventeen,0,0,0,0,0,0,0,2,0,0,0,0,0
fulvous,2,0,0,0,0,0,0,0,0,0,0,0,0
golden,5,0,0,0,0,0,0,0,0,0,0,0,0
heel,0,0,0,0,0,0,5,0,0,0,0,0,0
fawn,0,0,0,0,0,0,2,0,0,0,0,0,0
umm,0,0,0,0,0,1,0,0,0,0,0,0,0
ripe,1,0,0,0,0,0,0,0,0,0,0,0,0
banana,0,0,0,0,0,0,3,0,0,0,0,0,0
smokehouse,0,0,0,0,0,0,1,0,0,0,0,0,0
goodness,0,0,0,0,0,0,2,0,0,0,0,0,0
sake,0,0,0,0,0,0,12,0,0,0,0,1,0
daylight,0,0,0,0,0,0,1,0,0,0,0,0,0
hunting,0,0,0,0,0,0,6,0,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0,0,0,0
scandal,0,0,0,0,0,0,1,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,0,8,0
sniffily,0,0,2,0,0,0,0,0,0,0,0,0,0
starlight,0,0,0,0,0,0,2,0,0,0,0,0,0
branch,0,0,0,0,0,0,4,0,0,0,0,0,0
noise,0,0,0,0,0,0,22,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,0,0,4,0
kick,0,0,0,0,0,0,0,0,0,0,0,5,0
quiet,7,0,0,0,0,0,1,0,0,0,0,2,0
form,0,0,0,0,0,0,4,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,17,0
crash,0,0,0,0,0,0,1,0,0,0,0,0,0
scramble,0,0,0,0,0,0,1,0,0,0,0,1,0
trust,0,0,0,0,0,0,0,0,0,0,0,1,0
bright,4,0,0,0,0,0,0,0,0,0,0,0,0
table,0,0,0,0,0,0,2,0,0,0,0,0,0
rich,2,0,0,0,0,0,0,0,0,0,0,0,0
orange,1,0,0,0,0,0,3,0,0,0,0,0,0
tawny,0,0,0,0,0,0,1,0,0,0,0,0,0
cover,0,0,0,0,0,0,0,0,0,0,0,4,0
chestnut,0,0,0,0,0,0,2,0,0,0,0,0,0
blotch,0,0,0,0,0,0,1,0,0,0,0,0,0
delicate,1,0,0,0,0,0,0,0,0,0,0,0,0
purple,2,0,0,0,0,0,1,0,0,0,0,0,0
stripe,0,0,0,0,0,0,3,0,0,0,0,0,0
mile,0,0,0,0,0,0,9,0,0,0,0,0,0
yes,0,0,0,0,0,15,0,0,0,0,0,0,0
yesterday,0,0,0,0,0,0,3,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,4,0
sunlight,0,0,0,0,0,0,2,0,0,0,0,0,0
tallish,1,0,0,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,0,4,0
stare,0,0,0,0,0,0,0,0,0,0,0,2,0
blotched,1,0,0,0,0,0,0,0,0,0,0,0,0
sign,0,0,0,0,0,0,1,0,0,0,0,0,0
trick,0,0,0,0,0,0,3,0,0,0,0,0,0
worth,1,0,0,0,0,0,0,0,0,0,0,0,0
lesson,0,0,0,0,0,0,2,0,0,0,0,0,0
bar,0,0,0,0,0,0,2,0,0,0,0,0,0
soap,0,0,0,0,0,0,1,0,0,0,0,0,0
coal,0,0,0,0,0,0,3,0,0,0,0,0,0
mustard,0,0,0,0,0,0,1,0,0,0,0,0,0
plaster,0,0,0,0,0,0,1,0,0,0,0,0,0
sack,0,0,0,0,0,0,1,0,0,0,0,0,0
name,0,0,0,0,0,0,5,0,0,0,0,0,0
background,0,0,0,0,0,0,1,0,0,0,0,0,0
tremendously,0,0,1,0,0,0,0,0,0,0,0,0,0
excited,2,0,0,0,0,0,0,0,0,0,0,0,0
nice,13,0,0,0,0,0,0,0,0,0,0,0,0
blackish,2,0,0,0,0,0,0,0,0,0,0,0,0
slaty,1,0,0,0,0,0,0,0,0,0,0,0,0
hollow,0,0,0,0,0,0,3,0,0,0,0,0,0
finger,0,0,0,0,0,0,16,0,0,0,0,0,0
lot,0,0,0,0,0,0,4,0,0,0,0,0,0
use,0,0,0,0,0,0,1,0,0,0,0,3,0
prefer,0,0,0,0,0,0,0,0,0,0,0,2,0
hate,0,0,0,0,0,0,0,0,0,0,0,3,0
insist,0,0,0,0,0,0,0,0,0,0,0,1,0
flower,0,0,0,0,0,0,1,0,0,0,0,0,0
tar,0,0,0,0,0,0,0,0,0,0,0,1,0
vulgar,0,0,1,0,0,0,0,0,0,0,0,0,0
tip,0,0,0,0,0,0,2,0,0,0,0,0,0
plenty,0,0,0,0,0,0,2,0,0,0,0,0,0
close,0,0,4,0,0,0,0,0,0,0,0,1,0
press,0,0,0,0,0,0,0,0,0,0,0,1,0
mark,0,0,0,0,0,0,4,0,0,0,0,1,0
slip,0,0,0,0,0,0,0,0,0,0,0,6,0
blurred,1,0,0,0,0,0,0,0,0,0,0,0,0
closely,0,0,1,0,0,0,0,0,0,0,0,0,0
fat,7,0,0,0,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,4,0,0,0,0,0,0
pebble,0,0,0,0,0,0,3,0,0,0,0,0,0
naked,1,0,0,0,0,0,0,0,0,0,0,0,0
pudding,0,0,0,0,0,0,1,0,0,0,0,0,0
leafy,1,0,0,0,0,0,0,0,0,0,0,0,0
sift,0,0,0,0,0,0,0,0,0,0,0,1,0
centre,0,0,0,0,0,0,1,0,0,0,0,0,0
path,0,0,0,0,0,0,1,0,0,0,0,0,0
particular,1,0,0,0,0,0,0,0,0,0,0,0,0
spotty,3,0,0,0,0,0,0,0,0,0,0,0,0
plain,4,0,1,0,0,0,0,0,0,0,0,0,0
silly,6,0,0,0,0,0,0,0,0,0,0,0,0
contented,1,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,2,0,0,0,0,0,0
melt,0,0,0,0,0,0,0,0,0,0,0,2,0
people,0,0,0,0,0,0,17,0,0,0,0,0,0
mummy,0,0,0,0,0,0,13,0,0,0,0,0,0
care,0,0,0,0,0,0,1,0,0,0,0,4,0
pig,0,0,0,0,0,0,2,0,0,0,0,0,0
sty,0,0,0,0,0,0,1,0,0,0,0,0,0
farmyard,0,0,0,0,0,0,1,0,0,0,0,0,0
rail,0,0,0,0,0,0,1,0,0,0,0,0,0
bunny,0,0,0,0,0,0,2,0,0,0,0,0,0
skitter,0,0,0,0,0,0,0,0,0,0,0,1,0
daddy,0,0,0,0,0,0,25,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,0,1,0
cap,0,0,0,0,0,0,3,0,0,0,0,0,0
pipe,0,0,0,0,0,0,1,0,0,0,0,0,0
tobacco,0,0,0,0,0,0,1,0,0,0,0,0,0
bulgy,1,0,0,0,0,0,0,0,0,0,0,0,0
wriggle,0,0,0,0,0,0,0,0,0,0,0,1,0
pick,0,0,0,0,0,0,0,0,0,0,0,13,0
elephant,0,0,0,0,0,0,8,0,0,0,0,0,0
child,0,0,0,0,0,0,30,0,0,0,0,0,0
satiable,11,0,0,0,0,0,0,0,0,0,0,0,0
curtiosity,0,0,0,0,0,0,7,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,30,0
question,0,0,0,0,0,0,7,0,0,0,0,0,0
curtiositie,0,0,0,0,0,0,1,0,0,0,0,0,0
aunt,0,0,0,0,0,0,11,0,0,0,0,0,0
feather,0,0,0,0,0,0,3,0,0,0,0,0,0
spank,0,0,0,0,0,0,0,0,0,0,0,28,0
uncle,0,0,0,0,0,0,13,0,0,0,0,0,0
hoof,0,0,0,0,0,0,2,0,0,0,0,0,0
broad,11,0,0,0,0,0,0,0,0,0,0,0,0
red,5,0,0,0,0,0,0,0,0,0,0,0,0
hairy,9,0,0,0,0,0,0,0,0,0,0,0,0
melon,0,0,0,0,0,0,6,0,0,0,0,0,0
paw,0,0,0,0,0,0,19,0,0,0,0,3,0
precession,0,0,0,0,0,0,1,0,0,0,0,0,0
hush,0,0,0,0,0,1,0,0,0,0,0,1,0
loud,5,0,2,0,0,0,0,0,0,0,0,0,0
dretful,2,0,0,0,0,0,0,0,0,0,0,0,0
immediately,0,0,5,0,0,0,0,0,0,0,0,0,0
directly,0,0,1,0,0,0,0,0,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,0,0,6,0
father,0,0,0,0,0,0,4,0,0,0,0,0,0
crocodile,0,0,0,0,0,0,9,0,0,0,0,0,0
mournful,1,0,0,0,0,0,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,23,0,0,0,0,0,0
greasy,8,0,0,0,0,0,0,0,0,0,0,0,0
fever,0,0,0,0,0,0,7,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,0,0,0,1,0
accord,0,0,0,0,0,0,0,0,0,0,0,1,0
precedent,0,0,0,0,0,0,1,0,0,0,0,0,0
pound,0,0,0,0,0,0,2,0,0,0,0,0,0
short,6,0,0,0,0,0,0,0,0,0,0,0,0
cane,0,0,0,0,0,0,1,0,0,0,0,0,0
greeny,1,0,0,0,0,0,0,0,0,0,0,0,0
crackly,1,0,0,0,0,0,0,0,0,0,0,0,0
dear,10,0,0,0,0,0,10,0,0,0,0,0,0
family,0,0,0,0,0,0,7,0,0,0,0,0,0
goodbye,0,0,0,0,0,1,0,0,0,0,0,0,0
luck,0,0,0,0,0,0,1,0,0,0,0,0,0
politely,0,0,8,0,0,0,0,0,0,0,0,0,0
astonished,4,0,0,0,0,0,0,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,0,0,11,0
rind,0,0,0,0,0,0,3,0,0,0,0,0,0
east,0,0,0,0,0,0,2,0,0,0,0,0,0
north,0,0,0,0,0,0,1,0,0,0,0,0,0
hour,0,0,0,0,0,0,4,0,0,0,0,0,0
minute,2,0,0,0,0,0,12,0,0,0,0,0,0
python,0,0,0,0,0,0,13,0,0,0,0,0,0
curl,0,0,0,0,0,0,1,0,0,0,0,14,0
scuse,0,0,0,0,0,0,0,0,0,0,0,4,0
promiscuous,2,0,0,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,3,0,0,0,0,0,0
scorn,0,0,0,0,0,0,1,0,0,0,0,0,0
uncoil,0,0,0,0,0,0,0,0,0,0,0,7,0
scalesome,2,0,0,0,0,0,0,0,0,0,0,0,0
flailsome,2,0,0,0,0,0,0,0,0,0,0,0,0
odd,1,0,0,0,0,0,0,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,0,3,0
bye,0,0,0,0,0,1,0,0,0,0,0,0,0
help,0,0,0,0,0,0,2,0,0,0,0,13,0
coil,0,0,0,0,0,0,0,0,0,0,0,2,0
tread,0,0,0,0,0,0,0,0,0,0,0,1,0
log,0,0,0,0,0,0,1,0,0,0,0,0,0
wood,0,0,0,0,0,0,12,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,0,11,0
hither,0,0,3,0,0,0,0,0,0,0,0,0,0
include,0,0,0,0,0,0,0,0,0,0,0,1,0
snake,0,0,0,0,0,0,21,0,0,0,0,0,0
weep,0,0,0,0,0,0,0,0,0,0,0,1,0
tear,0,0,0,0,0,0,2,0,0,0,0,1,0
true,8,0,0,0,0,0,0,0,0,0,0,0,0
breathless,1,0,0,0,0,0,0,0,0,0,0,0,0
pant,0,0,0,0,0,0,0,0,0,0,0,3,0
kneel,0,0,0,0,0,0,0,0,0,0,0,1,0
whisper,0,0,0,0,0,0,0,0,0,0,0,5,0
musky,1,0,0,0,0,0,0,0,0,0,0,0,0
tusky,1,0,0,0,0,0,0,0,0,0,0,0,0
useful,2,0,0,0,0,0,0,0,0,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,0,0,1,0
lead,0,0,0,0,0,0,0,0,0,0,0,7,0
hurtig,0,0,0,0,0,0,0,0,0,0,0,1,0
scuffle,0,0,0,0,0,0,0,0,0,0,0,1,0
young,2,0,0,0,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,15,0,0,0,0,0,0
instantly,0,0,2,0,0,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,1,0,0,0,0,36,0
opinion,0,0,0,0,0,0,1,0,0,0,0,0,0
acquaintance,0,0,0,0,0,0,1,0,0,0,0,0,0
pattern,0,0,0,0,0,0,1,0,0,0,0,0,0
leather,0,0,0,0,0,0,4,0,0,0,0,0,0
ulster,0,0,0,0,0,0,1,0,0,0,0,0,0
jerk,0,0,0,0,0,0,0,0,0,0,0,2,0
yonder,1,0,0,0,0,0,0,0,0,1,0,0,0
limpid,1,0,0,0,0,0,0,0,0,0,0,0,0
stream,0,0,0,0,0,0,1,0,0,0,0,0,0
talk,0,0,0,0,0,0,3,0,0,0,0,16,0
haunch,0,0,0,0,0,0,1,0,0,0,0,0,0
stretch,0,0,0,0,0,0,0,0,0,0,0,5,0
flounder,0,0,0,0,0,0,0,0,0,0,0,1,0
creamy,1,0,0,0,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,0,4,0
spread,0,0,0,0,0,0,0,0,0,0,0,1,0
thresh,0,0,0,0,0,0,0,0,0,0,0,1,0
oar,0,0,0,0,0,0,1,0,0,0,0,0,0
hijjus,0,0,0,0,0,0,0,0,0,0,0,0,1
butch,1,0,0,0,0,0,0,0,0,0,0,0,0
knot,0,0,0,0,0,0,2,0,0,0,0,1,0
clove,0,0,0,0,0,0,1,0,0,0,0,0,0
hitch,0,0,0,0,0,0,1,0,0,0,0,0,0
hind,5,0,0,0,0,0,2,0,0,0,0,0,0
rash,1,0,0,0,0,0,0,0,0,0,0,0,0
inexperienced,1,0,0,0,0,0,0,0,0,0,0,0,0
traveller,0,0,0,0,0,0,1,0,0,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,0,1,0
tension,0,0,0,0,0,0,1,0,0,0,0,0,0
impression,0,0,0,0,0,0,1,0,0,0,0,0,0
propel,0,0,0,0,0,0,0,0,0,0,0,1,0
war,0,0,0,0,0,0,1,0,0,0,0,0,0
armour,0,0,0,0,0,0,4,0,0,0,0,0,0
plate,0,0,0,0,0,0,4,0,0,0,0,1,0
upper,3,0,0,0,0,0,0,0,0,0,0,0,0
deck,0,0,0,0,0,0,1,0,0,0,0,0,0
permanently,0,0,1,0,0,0,0,0,0,0,0,0,0
vitiate,0,0,0,0,0,0,0,0,0,0,0,1,0
future,1,0,0,0,0,0,0,0,0,0,0,0,0
career,0,0,0,0,0,0,1,0,0,0,0,0,0
plop,0,0,0,0,0,0,1,0,0,0,0,0,0
sudden,1,0,1,0,0,0,0,0,0,0,0,0,0
careful,3,0,0,0,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,1,0,0,0,0,6,0
poor,6,0,0,0,0,0,0,0,0,0,0,0,0
wrap,0,0,0,0,0,0,0,0,0,0,0,1,0
cool,3,0,0,0,0,0,0,0,0,0,0,1,0
hang,0,0,0,0,0,0,0,0,0,0,0,11,0
badly,0,0,1,0,0,0,0,0,0,0,0,0,0
shape,0,0,0,0,0,0,3,0,0,0,0,0,0
shrink,0,0,0,0,0,0,0,0,0,0,0,2,0
squint,0,0,0,0,0,0,0,0,0,0,0,1,0
fly,0,0,0,0,0,0,4,0,0,0,0,12,0
sting,0,0,0,0,0,0,0,0,0,0,0,1,0
dead,3,0,0,0,0,0,0,0,0,0,0,0,0
number,0,0,0,0,0,0,3,0,0,0,0,0,0
mere,2,0,0,0,0,0,0,0,0,0,0,0,0
smear,0,0,0,0,0,0,3,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,16,0
pluck,0,0,0,0,0,0,0,0,0,0,0,3,0
bundle,0,0,0,0,0,0,1,0,0,0,0,0,0
clean,5,0,0,0,0,0,0,0,0,0,0,0,0
fore,0,0,0,0,0,0,1,0,0,0,0,0,0
stuff,0,0,0,0,0,0,0,0,0,0,0,2,0
mear,1,0,0,0,0,0,0,0,0,0,0,0,0
schloope,0,0,0,0,0,0,0,0,0,0,0,1,0
schloop,0,0,0,0,0,0,1,0,0,0,0,0,0
slap,0,0,0,0,0,0,0,0,0,0,0,1,0
schloopy,1,0,0,0,0,0,0,0,0,0,0,0,0
sloshy,1,0,0,0,0,0,0,0,0,0,0,0,0
trickly,0,0,1,0,0,0,0,0,0,0,0,0,0
frisk,0,0,0,0,0,0,0,0,0,0,0,1,0
whisk,0,0,0,0,0,0,1,0,0,0,0,1,0
fruit,0,0,0,0,0,0,3,0,0,0,0,0,0
instead,0,0,9,0,0,0,0,0,0,0,0,0,0
knee,0,0,0,0,0,0,3,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,0,10,0
slushy,1,0,0,0,0,0,0,0,0,0,0,0,0
squshy,1,0,0,0,0,0,0,0,0,0,0,0,0
lonely,1,0,0,0,0,0,0,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,0,0,6,0
brass,0,0,0,0,0,0,1,0,0,0,0,0,0
band,0,0,0,0,0,0,1,0,0,0,0,0,0
relation,0,0,0,0,0,0,1,0,0,0,0,0,0
sure,12,0,0,0,0,0,0,0,0,0,0,0,0
truth,0,0,0,0,0,0,2,0,0,0,0,0,0
tidy,1,0,0,0,0,0,0,0,0,0,0,0,0
pachyderm,0,0,0,0,0,0,1,0,0,0,0,0,0
evening,0,0,0,0,0,0,6,0,0,0,0,0,0
glad,2,0,0,0,0,0,0,0,0,0,0,0,0
spanking,0,0,0,0,0,0,1,0,0,0,0,0,0
uncurl,0,0,0,0,0,0,0,0,0,0,0,1,0
brother,0,0,0,0,0,0,9,0,0,0,0,0,0
hove,0,0,0,0,0,0,0,0,0,0,0,1,0
nest,0,0,0,0,0,0,1,0,0,0,0,0,0
greatly,0,0,2,0,0,0,0,0,0,0,0,0,0
shout,0,0,0,0,0,0,0,0,0,0,0,9,0
meal,0,0,0,0,0,0,3,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,4,0,0,0,0,2,0
borrow,0,0,0,0,0,0,0,0,0,0,0,1,0
honest,1,0,0,0,0,0,0,0,0,0,0,0,0
serving,0,0,0,0,0,0,2,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,0,7,0
send,0,0,0,0,0,0,0,0,0,0,0,7,0
land,0,0,0,0,0,0,6,0,0,0,0,0,0
west,0,0,0,0,0,0,1,0,0,0,0,0,0
busy,6,0,0,0,0,0,0,0,0,0,0,0,0
lunch,0,0,0,0,0,0,6,0,0,0,0,0,0
different,12,0,0,0,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,5,0,0,0,0,0,0
view,0,0,0,0,0,0,1,0,0,0,0,0,0
million,0,0,0,0,0,0,0,4,0,0,0,0,0
abroad,0,0,2,0,0,0,0,0,0,0,0,0,0
affair,0,0,0,0,0,0,1,0,0,0,0,0,0
second,6,0,0,0,0,0,1,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,4,0,0,0,0,0
behold,0,0,2,0,0,3,0,0,0,0,0,2,0
woolly,3,0,0,0,0,0,0,0,0,0,0,0,0
pride,0,0,0,0,0,0,4,0,0,0,0,0,0
inordinate,3,0,0,0,0,0,0,0,0,0,0,0,0
outcrop,0,0,0,0,0,0,1,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,3,0,0,0,0,0,0
seat,0,0,0,0,0,0,2,0,0,0,0,0,0
sandflat,0,0,0,0,0,0,1,0,0,0,0,0,0
ledge,0,0,0,0,0,0,1,0,0,0,0,0,0
wonderfully,0,0,3,0,0,0,0,0,0,0,0,0,0
popular,3,0,0,0,0,0,0,0,0,0,0,0,0
burrow,0,0,0,0,0,0,1,0,0,0,0,0,0
spinifex,0,0,0,0,0,0,2,0,0,0,0,0,0
sandbank,0,0,0,0,0,0,1,0,0,0,0,0,0
salt,0,0,0,0,0,0,5,0,0,0,0,0,0
pan,0,0,0,0,0,0,4,0,0,0,0,0,0
dusty,1,0,0,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,12,0
gentleman,0,0,0,0,0,0,5,0,0,0,0,0,0
ashpit,0,0,0,0,0,0,1,0,0,0,0,0,0
cat,0,0,0,0,0,0,11,0,0,0,0,0,0
grin,0,0,0,0,0,0,0,0,0,0,0,3,0
mountain,0,0,0,0,0,0,1,0,0,0,0,0,0
reed,0,0,0,0,0,0,1,0,0,0,0,0,0
gum,0,0,0,0,0,0,2,0,0,0,0,0,0
ache,0,0,0,0,0,0,0,0,0,0,0,3,0
trap,0,0,0,0,0,0,1,0,0,0,0,0,0
near,0,4,3,0,0,0,0,0,0,0,0,0,0
mulga,0,0,0,0,0,0,1,0,0,0,0,0,0
collar,0,0,0,0,0,0,1,0,0,0,0,0,0
bridge,0,0,0,0,0,0,1,0,0,0,0,0,0
ferry,0,0,0,0,0,0,1,0,0,0,0,0,0
boat,0,0,0,0,0,0,1,0,0,0,0,0,0
yard,0,0,0,0,0,0,5,0,0,0,0,0,0
strong,5,0,0,0,0,0,0,0,0,0,0,0,0
refreshment,0,0,0,0,0,0,1,0,0,0,0,0,0
bewildered,2,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0,0,0,0,0,0,1,0,0,0,0,0,0
pea,0,0,0,0,0,0,1,0,0,0,0,0,0
saucepan,0,0,0,0,0,0,1,0,0,0,0,0,0
rubber,0,0,0,0,0,0,1,0,0,0,0,0,0
ball,0,0,0,0,0,0,3,0,0,0,0,0,0
nursery,0,0,0,0,0,0,1,0,0,0,0,0,0
tuck,0,0,0,0,0,0,0,0,0,0,0,1,0
balance,0,0,0,0,0,0,1,0,0,0,0,0,0
weight,0,0,0,0,0,0,1,0,0,0,0,0,0
tired,7,0,0,0,0,0,0,0,0,0,0,0,0
dusky,1,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0,0,0,0,0,0,2,0,0,0,0,0,0
milking,0,0,0,0,0,0,1,0,0,0,0,0,0
stool,0,0,0,0,0,0,1,0,0,0,0,0,0
grateful,2,0,0,0,0,0,0,0,0,0,0,0,0
chase,0,0,0,0,0,0,0,0,0,0,0,5,0
childhood,0,0,0,0,0,0,1,0,0,0,0,0,0
regular,2,0,0,0,0,0,0,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,0,2,0
play,0,0,0,0,0,0,15,0,0,0,0,44,0
mistaken,1,0,0,0,0,0,0,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,0,1,0
charm,0,0,0,0,0,0,1,0,0,0,0,0,0
incantation,0,0,0,0,0,0,1,0,0,0,0,0,0
practical,1,0,0,0,0,0,0,0,0,0,0,0,0
apologise,0,0,0,0,0,0,0,0,0,0,0,1,0
concern,0,0,0,0,0,0,0,0,0,0,0,1,0
explain,0,0,0,0,0,0,0,0,0,0,0,4,0
lordliness,0,0,0,0,0,0,1,0,0,0,0,0,0
situation,0,0,0,0,0,0,1,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,1,0,0,0,0,0,0
song,0,0,0,0,0,0,2,0,0,0,0,0,0
race,0,0,0,0,0,0,1,0,0,0,0,1,0
event,0,0,0,0,0,0,1,0,0,0,0,0,0
bound,0,0,0,0,0,0,1,0,0,0,0,2,0
track,0,0,0,0,0,0,3,0,0,0,0,0,0
continent,0,0,0,0,0,0,1,0,0,0,0,0,0
thirty,0,0,0,0,0,0,0,2,0,0,0,0,0
degree,0,0,0,0,0,0,1,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,0,1,0
importunate,1,0,0,0,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,4,0,0,0,0,0,0
marvellous,1,0,0,0,0,0,0,0,0,0,0,0,0
kid,0,0,0,0,0,0,1,0,0,0,0,0,0
story,0,0,0,0,0,0,13,0,0,0,0,0,0
turbid,16,0,0,0,0,0,0,0,0,0,0,0,0
shelly,1,0,0,0,0,0,0,0,0,0,0,0,0
snail,0,0,0,0,0,0,1,0,0,0,0,0,0
slow,1,0,2,0,0,0,0,0,0,0,0,0,0
lettuce,0,0,0,0,0,0,1,0,0,0,0,0,0
deer,0,0,0,0,0,0,4,0,0,0,0,0,0
monkey,0,0,0,0,0,0,1,0,0,0,0,0,0
frog,0,0,0,0,0,0,4,0,0,0,0,0,0
hedgehog,0,0,0,0,0,0,4,0,0,0,0,0,0
tortoise,0,0,0,0,0,0,5,0,0,0,0,0,0
graciously,0,0,6,0,0,0,0,0,0,0,0,0,0
scoop,0,0,0,0,0,0,3,0,0,0,0,11,0
shell,0,0,0,0,0,0,22,0,0,0,0,2,0
night,0,0,0,0,0,0,19,0,0,0,0,0,0
fallen,2,0,0,0,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,0,90,0
