word,ADJ,ADP,ADV,DET,NOUN,NUM,PUNCT,SCONJ,VERB,X
technical,6,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,10,0
ceramic,0,0,0,0,1,0,0,0,0,0
instance,0,0,0,0,2,0,0,0,0,0
imitate,0,0,0,0,0,0,0,0,2,0
hard,1,0,0,0,0,0,0,0,0,0
translucent,1,0,0,0,0,0,0,0,0,0
quality,0,0,0,0,5,0,0,0,0,0
chinese,1,0,0,0,0,0,0,0,0,0
culminate,0,0,0,0,0,0,0,0,2,0
subsequently,0,0,2,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,5,0
independently,0,0,2,0,0,0,0,0,0,0
stoneware,0,0,0,0,1,0,0,0,0,0
firing,0,0,0,0,4,0,0,0,0,0
temperature,0,0,0,0,2,0,0,0,0,0
achieve,0,0,0,0,0,0,0,0,4,0
decorative,3,0,0,0,0,0,0,0,0,0
distinction,0,0,0,0,2,0,0,0,0,0
opaque,1,0,0,0,0,0,0,0,0,0
white,1,0,0,0,0,0,0,0,0,0
tin,0,0,0,0,2,0,0,0,0,0
glaze,0,0,0,0,1,0,0,0,0,0
woodcut,0,0,0,0,3,0,0,0,0,0
job,0,0,0,0,2,0,0,0,0,0
outside,0,1,0,0,0,0,0,0,0,0
necessitate,0,0,0,0,0,0,0,0,1,0
create,0,0,0,0,0,0,0,0,7,0
problem,0,0,0,0,6,0,0,0,0,0
simply,0,0,1,0,0,0,0,0,0,0
drain,0,0,0,0,0,0,0,0,2,0
away,0,1,2,0,0,0,0,0,0,0
crude,1,0,0,0,0,0,0,0,0,0
lift,0,0,0,0,1,0,0,0,3,0
bucket,0,0,0,0,1,0,0,0,0,0
andchain,0,0,0,0,1,0,0,0,0,0
man,0,0,0,0,10,0,0,0,0,0
continuous,3,0,0,0,0,0,0,0,0,0
plate,0,0,0,0,6,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,7,0
pipe,0,0,0,0,2,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,2,0
radius,0,0,0,0,1,0,0,0,0,0
approximately,0,0,2,0,0,0,0,0,0,0
ease,0,0,0,0,1,0,0,0,1,0
cheap,2,0,0,0,0,0,0,0,0,0
reliable,4,0,0,0,0,0,0,0,0,0
reciprocating,1,0,0,0,0,0,0,0,0,0
foundation,0,0,0,0,2,0,0,0,0,0
trace,0,0,0,0,1,0,0,0,2,0
physicist,0,0,0,0,2,0,0,0,0,0
pressure,0,0,0,0,7,0,0,0,0,0
cooker,0,0,0,0,1,0,0,0,0,0
vessel,0,0,0,0,4,0,0,0,0,0
tightly,0,0,1,0,0,0,0,0,0,0
fit,0,0,0,0,0,0,0,0,7,0
lid,0,0,0,0,2,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,1,0
observe,0,0,0,0,0,0,0,0,2,0
conceive,0,0,0,0,0,0,0,0,1,0
piston,0,0,0,0,5,0,0,0,0,0
cylinder,0,0,0,0,4,0,0,0,0,0
model,0,0,0,0,3,0,0,0,0,0
original,1,0,0,0,0,0,0,0,0,0
nearatmospheric,1,0,0,0,0,0,0,0,0,0
inventor,0,0,0,0,1,0,0,0,0,0
study,0,0,0,0,1,0,0,0,2,0
suction,0,0,0,0,1,0,0,0,0,0
machine,0,0,0,0,3,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,2,0
patent,0,0,0,0,2,0,0,0,2,0
consist,0,0,0,0,0,0,0,0,9,0
boiler,0,0,0,0,1,0,0,0,0,0
closed,1,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,5,0
reservoir,0,0,0,0,3,0,0,0,0,0
valve,0,0,0,0,3,0,0,0,0,0
outlet,0,0,0,0,1,0,0,0,0,0
spray,0,0,0,0,0,0,0,0,1,0
condense,0,0,0,0,0,0,0,0,2,0
vacuum,0,0,0,0,3,0,0,0,0,0
capable,5,0,0,0,0,0,0,0,0,0
unfortunately,0,0,1,0,0,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
limited,1,0,0,0,0,0,0,0,0,0
height,0,0,0,0,2,0,0,0,0,0
aforementioned,1,0,0,0,0,0,0,0,0,0
counterweighted,1,0,0,0,0,0,0,0,0,0
plunger,0,0,0,0,2,0,0,0,0,0
extreme,2,0,0,0,0,0,0,0,0,0
stroke,0,0,0,0,1,0,0,0,0,0
admission,0,0,0,0,2,0,0,0,0,0
cool,0,0,0,0,0,0,0,0,1,0
atmospheric,1,0,0,0,0,0,0,0,0,0
act,0,0,0,0,0,0,0,0,1,0
cause,0,0,0,0,0,0,0,0,5,0
obtain,0,0,0,0,0,0,0,0,1,0
broad,1,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,2,0
partnership,0,0,0,0,1,0,0,0,0,0
kind,0,0,0,0,3,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,3,0
thermal,1,0,0,0,0,0,0,0,0,0
unrivaled,1,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,0,0,2,0
steady,2,0,0,0,0,0,0,0,0,0
gold,0,0,0,0,1,0,0,0,0,0
silver,0,0,0,0,1,0,0,0,0,0
inspiration,0,0,0,0,1,0,0,0,0,0
metallica,0,0,0,0,0,0,0,0,0,1
brilliant,1,0,0,0,0,0,0,0,0,0
worldwide,1,0,0,0,0,0,0,0,0,0
manual,0,0,0,0,1,0,0,0,0,0
abundantly,0,0,2,0,0,0,0,0,0,0
illustrate,0,0,0,0,0,0,0,0,2,0
book,0,0,0,0,6,0,0,0,0,0
shafting,0,0,0,0,1,0,0,0,0,0
pumping,0,0,0,0,1,0,0,0,0,0
treadmill,0,0,0,0,1,0,0,0,0,0
convey,0,0,0,0,0,0,0,0,1,0
win,0,0,0,0,0,0,0,0,1,0
truck,0,0,0,0,1,0,0,0,0,0
anticipate,0,0,0,0,0,0,0,0,1,0
railway,0,0,0,0,1,0,0,0,0,0
impossible,1,0,0,0,0,0,0,0,0,0
precisely,0,0,2,0,0,0,0,0,0,0
fact,0,0,0,0,2,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,3,0
ancestry,0,0,0,0,1,0,0,0,0,0
german,3,0,0,0,0,0,0,0,0,0
order,0,0,0,0,4,0,0,0,0,0
resource,0,0,0,0,3,0,0,0,0,0
country,0,0,0,0,7,0,0,0,0,0
establishment,0,0,0,0,1,0,0,0,0,0
alloy,0,0,0,0,1,0,0,0,0,0
copper,0,0,0,0,2,0,0,0,0,0
zinc,0,0,0,0,3,0,0,0,0,0
ancient,3,0,0,0,0,0,0,0,0,0
eastern,2,0,0,0,0,0,0,0,0,0
commercially,0,0,1,0,0,0,0,0,0,0
metallic,1,0,0,0,0,0,0,0,0,0
isolate,0,0,0,0,0,0,0,0,1,0
heat,0,0,0,0,0,0,0,0,2,0
calamine,0,0,0,0,1,0,0,0,0,0
oxide,0,0,0,0,1,0,0,0,0,0
hammering,0,0,0,0,1,0,0,0,0,0
annealing,0,0,0,0,1,0,0,0,0,0
heating,0,0,0,0,1,0,0,0,0,0
soften,0,0,0,0,0,0,0,0,1,0
wiredrawing,0,0,0,0,1,0,0,0,0,0
wide,4,0,0,0,0,0,0,0,0,0
range,0,0,0,0,11,0,0,0,0,0
household,0,0,0,0,1,0,0,0,0,0
industrial,8,0,0,0,0,0,0,0,0,0
commodity,0,0,0,0,6,0,0,0,0,0
nonferrous,1,0,0,0,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,2,0
enterprise,0,0,0,0,2,0,0,0,0,0
disposal,0,0,0,0,2,0,0,0,0,0
greatly,0,0,5,0,0,0,0,0,0,0
productivity,0,0,0,0,4,0,0,0,0,0
apparent,3,0,0,0,0,0,0,0,0,0
agriculture,0,0,0,0,11,0,0,0,0,0
replacement,0,0,0,0,1,0,0,0,0,0
crop,0,0,0,0,7,0,0,0,0,0
quantity,0,0,0,0,5,0,0,0,0,0
variety,0,0,0,0,1,0,0,0,0,0
diet,0,0,0,0,1,0,0,0,0,0
population,0,0,0,0,8,0,0,0,0,0
leap,0,0,0,0,1,0,0,0,0,0
forward,1,0,2,0,0,0,0,0,0,0
course,0,0,0,0,4,0,0,0,0,0
primarily,0,0,3,0,0,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,3,0
land,0,0,0,0,20,0,0,0,0,0
spite,0,0,0,0,1,0,0,0,0,0
migration,0,0,0,0,1,0,0,0,0,0
onslaught,0,0,0,0,1,0,0,0,0,0
regularly,0,0,2,0,0,0,0,0,0,0
sporadically,0,0,1,0,0,0,0,0,0,0
epoch,0,0,0,0,1,0,0,0,0,0
climate,0,0,0,0,2,0,0,0,0,0
soil,0,0,0,0,2,0,0,0,0,0
organization,0,0,0,0,9,0,0,0,0,0
compel,0,0,0,0,0,0,0,0,1,0
different,7,0,0,0,0,0,0,0,0,0
arrangement,0,0,0,0,3,0,0,0,0,0
division,0,0,0,0,3,0,0,0,0,0
tool,0,0,0,0,7,0,0,0,0,0
farmland,0,0,0,0,1,0,0,0,0,0
forest,0,0,0,0,4,0,0,0,0,0
marsh,0,0,0,0,2,0,0,0,0,0
heath,0,0,0,0,1,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,2,0
field,0,0,0,0,12,0,0,0,0,0
precise,1,0,0,0,0,0,0,0,0,0
origin,0,0,0,0,2,0,0,0,0,0
strip,0,0,0,0,7,0,0,0,0,0
arable,3,0,0,0,0,0,0,0,0,0
separate,0,0,0,0,0,0,0,0,1,0
furrow,0,0,0,0,2,0,0,0,0,0
balk,0,0,0,0,1,0,0,0,0,0
ridge,0,0,0,0,2,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,4,0
mere,1,0,0,0,0,0,0,0,0,0
boundary,0,0,0,0,2,0,0,0,0,0
obscure,3,0,0,0,0,0,0,0,0,0
roughly,0,0,1,0,0,0,0,0,0,0
crown,0,0,0,0,1,0,0,0,1,0
emperor,0,0,0,0,1,0,0,0,0,0
usually,0,0,6,0,0,0,0,0,0,0
acre,0,0,0,0,4,0,0,0,0,0
hectare,0,0,0,0,2,0,0,0,0,0
size,0,0,0,0,11,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,2,0
farmer,0,0,0,0,4,0,0,0,0,0
village,0,0,0,0,3,0,0,0,0,0
number,0,0,0,0,7,0,0,0,0,0
unit,0,0,0,0,3,0,0,0,0,0
form,0,0,0,0,4,0,0,0,4,0
holding,0,0,0,0,5,0,0,0,0,0
reclaim,0,0,0,0,0,0,0,0,3,0
last,0,0,0,0,0,0,0,0,1,0
rich,1,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,4,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,2,0
length,0,0,0,0,7,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,2,0
distance,0,0,0,0,2,0,0,0,0,0
haul,0,0,0,0,0,0,0,0,1,0
rest,0,0,0,0,1,0,0,0,1,0
intermingling,0,0,0,0,1,0,0,0,0,0
say,0,0,0,0,0,0,0,0,1,0
jointly,0,0,1,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,2,0
team,0,0,0,0,1,0,0,0,0,0
allot,0,0,0,0,0,0,0,0,1,0
subsequent,3,0,0,0,0,0,0,0,0,0
theory,0,0,0,0,2,0,0,0,0,0
originally,0,0,1,0,0,0,0,0,0,0
rectangular,1,0,0,0,0,0,0,0,0,0
square,3,0,0,0,0,0,0,0,0,0
heir,0,0,0,0,1,0,0,0,0,0
creation,0,0,0,0,3,0,0,0,0,0
narrow,1,0,0,0,0,0,0,0,0,0
person,0,0,0,0,2,0,0,0,0,0
total,0,0,0,0,0,0,0,0,1,0
comprise,0,0,0,0,0,0,0,0,1,0
equally,0,0,1,0,0,0,0,0,0,0
passage,0,0,0,0,1,0,0,0,0,0
variation,0,0,0,0,1,0,0,0,0,0
plowland,0,0,0,0,1,0,0,0,0,0
claim,0,0,0,0,0,0,0,0,1,0
wheeled,4,0,0,0,0,0,0,0,0,0
doubt,0,0,0,0,1,0,0,0,0,0
asymmetrical,1,0,0,0,0,0,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0
part,0,0,0,0,3,0,0,0,0,0
illuminated,1,0,0,0,0,0,0,0,0,0
somewhat,0,0,2,0,0,0,0,0,0,0
calendar,0,0,0,0,1,0,0,0,0,0
rudimentary,1,0,0,0,0,0,0,0,0,0
coulter,0,0,0,0,1,0,0,0,0,0
invert,0,0,0,0,0,0,0,0,1,0
true,4,0,0,0,0,0,0,0,0,0
seedbed,0,0,0,0,2,0,0,0,0,0
old,5,0,0,0,0,0,0,0,0,0
band,0,0,0,0,1,0,0,0,0,0
windpipe,0,0,0,0,1,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0,0
tractive,1,0,0,0,0,0,0,0,0,0
apparently,0,0,2,0,0,0,0,0,0,0
exert,0,0,0,0,0,0,0,0,2,0
strength,0,0,0,0,5,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,3,0
plowing,0,0,0,0,2,0,0,0,0,0
haulage,0,0,0,0,1,0,0,0,0,0
peasant,0,0,0,0,1,0,0,0,0,0
oxen,0,0,0,0,2,0,0,0,0,0
expensive,2,0,0,0,0,0,0,0,0,0
buy,0,0,0,0,0,0,0,0,1,0
occasionally,0,0,2,0,0,0,0,0,0,0
difficult,4,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,2,0,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0
hand,0,0,0,0,12,0,0,0,0,0
effective,2,0,0,0,0,0,0,0,0,0
fast,1,0,1,0,0,0,0,0,0,0
jointed,2,0,0,0,0,0,0,0,0,0
flail,0,0,0,0,1,0,0,0,0,0
supplant,0,0,0,0,0,0,0,0,1,0
straight,1,0,0,0,0,0,0,0,0,0
stick,0,0,0,0,2,0,0,0,0,0
scythe,0,0,0,0,1,0,0,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0
mow,0,0,0,0,0,0,0,0,1,0
grass,0,0,0,0,1,0,0,0,0,0
reap,0,0,0,0,0,0,0,0,1,0
barley,0,0,0,0,2,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,2,0
similar,5,0,0,0,0,0,0,0,0,0
task,0,0,0,0,1,0,0,0,0,0
apply,0,0,0,0,0,0,0,0,4,0
adaptation,0,0,0,0,2,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,4,0
clear,3,0,0,0,0,0,0,0,1,0
particularly,0,0,5,0,0,0,0,0,0,0
reclamation,0,0,0,0,1,0,0,0,0,0
marshland,0,0,0,0,1,0,0,0,0,0
sea,0,0,0,0,8,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,2,0
terp,0,0,0,0,1,0,0,0,0,0
artificially,0,0,1,0,0,0,0,0,0,0
patch,0,0,0,0,1,0,0,0,0,0
barn,0,0,0,0,1,0,0,0,0,0
midst,0,0,0,0,1,0,0,0,0,0
ditch,0,0,0,0,1,0,0,0,0,0
fen,0,0,0,0,1,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,2,0
polder,0,0,0,0,1,0,0,0,0,0
sheep,0,0,0,0,4,0,0,0,0,0
spanish,1,0,0,0,0,0,0,0,0,0
wool,0,0,0,0,6,0,0,0,0,0
famous,2,0,0,0,0,0,0,0,0,0
sugarcane,0,0,0,0,1,0,0,0,0,0
rice,0,0,0,0,1,0,0,0,0,0
cotton,0,0,0,0,7,0,0,0,0,0
subtropical,1,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,1,0,0,0,0,0
especially,0,0,5,0,0,0,0,0,0,0
citrus,0,0,0,0,1,0,0,0,0,0
grapevine,0,0,0,0,1,0,0,0,0,0
olive,0,0,0,0,1,0,0,0,0,0
grove,0,0,0,0,1,0,0,0,0,0
south,0,0,1,0,3,0,0,0,0,0
vine,0,0,0,0,1,0,0,0,0,0
valley,0,0,0,0,1,0,0,0,0,0
river,0,0,0,0,1,0,0,0,0,0
city,0,0,0,0,2,0,0,0,0,0
mediterranean,1,0,0,0,0,0,0,0,0,0
sale,0,0,0,0,2,0,0,0,0,0
center,0,0,0,0,1,0,0,0,1,0
soft,1,0,0,0,0,0,0,0,0,0
adapt,0,0,0,0,0,0,0,0,2,0
semiarid,1,0,0,0,0,0,0,0,0,0
nomadic,1,0,0,0,0,0,0,0,0,0
pasturing,0,0,0,0,1,0,0,0,0,0
widespread,3,0,0,0,0,0,0,0,0,0
farm,0,0,0,0,2,0,0,0,1,0
encourage,0,0,0,0,0,0,0,0,5,0
eastward,0,0,1,0,0,0,0,0,0,0
baltic,1,0,0,0,0,0,0,0,0,0
carve,0,0,0,0,0,0,0,0,1,0
deal,0,0,0,0,1,0,0,0,0,0
cultivation,0,0,0,0,1,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,5,0
implement,0,0,0,0,2,0,0,0,0,0
remote,1,0,0,0,0,0,0,0,0,0
desolate,1,0,0,0,0,0,0,0,1,0
monastic,2,0,0,0,0,0,0,0,0,0
estate,0,0,0,0,4,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,1,0
skill,0,0,0,0,4,0,0,0,0,0
literature,0,0,0,0,1,0,0,0,0,0
farming,0,0,0,0,4,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,2,0
attention,0,0,0,0,1,0,0,0,0,0
lord,0,0,0,0,1,0,0,0,0,0
ecclesiastical,1,0,0,0,0,0,0,0,0,0
magnate,0,0,0,0,1,0,0,0,0,0
illiterate,1,0,0,0,0,0,0,0,0,0
majority,0,0,0,0,2,0,0,0,0,0
husbandman,0,0,0,0,1,0,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0
prospect,0,0,0,0,1,0,0,0,0,0
dim,0,0,0,0,0,0,0,0,1,0
calamity,0,0,0,0,1,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,1,0
recession,0,0,0,0,2,0,0,0,0,0
disaster,0,0,0,0,2,0,0,0,0,0
famine,0,0,0,0,2,0,0,0,0,0
excessively,0,0,1,0,0,0,0,0,0,0
bad,2,0,0,0,0,0,0,0,0,0
weather,0,0,0,0,3,0,0,0,0,0
recovery,0,0,0,0,2,0,0,0,0,0
yield,0,0,0,0,2,0,0,0,0,0
flood,0,0,0,0,2,0,0,0,0,0
wipe,0,0,0,0,0,0,0,0,1,0
plague,0,0,0,0,1,0,0,0,0,0
suffering,0,0,0,0,1,0,0,0,0,0
death,0,0,0,0,1,0,0,0,0,0
million,0,0,0,0,2,0,0,0,0,0
human,0,0,0,0,1,0,0,0,0,0
archive,0,0,0,0,1,0,0,0,0,0
mortality,0,0,0,0,1,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,2,0
region,0,0,0,0,2,0,0,0,0,0
eighth,0,0,0,0,1,0,0,0,0,0
third,0,0,0,0,2,0,0,0,0,0
chronicler,0,0,0,0,1,0,0,0,0,0
statement,0,0,0,0,2,0,0,0,0,0
die,0,0,0,0,0,0,0,0,1,0
epidemic,0,0,0,0,1,0,0,0,0,0
fairly,0,0,1,0,0,0,0,0,0,0
accurate,6,0,0,0,0,0,0,0,0,0
contagion,0,0,0,0,1,0,0,0,0,0
affected,2,0,0,0,0,0,0,0,0,0
countryside,0,0,0,0,1,0,0,0,0,0
community,0,0,0,0,1,0,0,0,0,0
incidence,0,0,0,0,1,0,0,0,0,0
victim,0,0,0,0,1,0,0,0,0,0
powerful,3,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,1,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,1,0
renewed,1,0,0,0,0,0,0,0,0,0
outbreak,0,0,0,0,1,0,0,0,0,0
remainder,0,0,0,0,1,0,0,0,0,0
conflict,0,0,0,0,1,0,0,0,0,0
pillage,0,0,0,0,1,0,0,0,0,0
destruction,0,0,0,0,3,0,0,0,0,0
break,0,0,0,0,1,0,0,0,2,0
misfortune,0,0,0,0,1,0,0,0,0,0
map,0,0,0,0,1,0,0,0,0,0
quickly,0,0,3,0,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,1,0
seriously,0,0,2,0,0,0,0,0,0,0
repair,0,0,0,0,0,0,0,0,1,0
pea,0,0,0,0,1,0,0,0,0,0
bean,0,0,0,0,1,0,0,0,0,0
root,0,0,0,0,1,0,0,0,0,0
rotation,0,0,0,0,3,0,0,0,0,0
fallow,1,0,0,0,1,0,0,0,0,0
refuse,0,0,0,0,2,0,0,0,0,0
add,0,0,0,0,0,0,0,0,5,0
manure,0,0,0,0,2,0,0,0,1,0
milk,0,0,0,0,1,0,0,0,0,0
cattle,0,0,0,0,1,0,0,0,0,0
possibly,0,0,1,0,0,0,0,0,0,0
exaggerated,1,0,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,1,0
crosse,0,0,0,0,1,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,2,0
reputation,0,0,0,0,1,0,0,0,0,0
flemish,1,0,0,0,0,0,0,0,0,0
renowned,1,0,0,0,0,0,0,0,0,0
advanced,2,0,0,0,0,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,3,0
mouth,0,0,0,0,1,0,0,0,0,0
print,0,0,0,0,1,0,0,0,9,0
describe,0,0,0,0,0,0,0,0,2,0
recommend,0,0,0,0,0,0,0,0,1,0
lupine,0,0,0,0,1,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0
winter,0,0,0,0,1,0,0,0,0,0
sow,0,0,0,0,0,0,0,0,1,0
rape,0,0,0,0,1,0,0,0,0,0
wheat,0,0,0,0,1,0,0,0,0,0
rye,0,0,0,0,1,0,0,0,0,0
spring,0,0,0,0,4,0,0,0,0,0
preparation,0,0,0,0,1,0,0,0,0,0
weed,0,0,0,0,1,0,0,0,0,0
manuring,0,0,0,0,1,0,0,0,0,0
sowing,0,0,0,0,1,0,0,0,0,0
harvesting,0,0,0,0,1,0,0,0,0,0
derive,0,0,0,0,0,0,0,0,5,0
pattern,0,0,0,0,2,0,0,0,0,0
respect,0,0,0,0,1,0,0,0,0,0
treatise,0,0,0,0,1,0,0,0,0,0
encyclopaedia,0,0,0,0,1,0,0,0,0,0
life,0,0,0,0,1,0,0,0,0,0
presumably,0,0,2,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,1,0
landowne,0,0,0,0,0,0,0,0,1,0
public,0,0,0,0,1,0,0,0,0,0
profitability,0,0,0,0,1,0,0,0,0,0
trade,0,0,0,0,5,0,0,0,0,0
raising,0,0,0,0,1,0,0,0,0,0
start,0,0,0,0,1,0,0,0,1,0
immediate,1,0,0,0,0,0,0,0,0,0
home,0,0,0,0,2,0,0,0,0,0
mediumand,1,0,0,0,0,0,0,0,0,0
wooled,1,0,0,0,0,0,0,0,0,0
profit,0,0,0,0,3,0,0,0,0,0
induce,0,0,0,0,0,0,0,0,1,0
landowner,0,0,0,0,2,0,0,0,0,0
flock,0,0,0,0,1,0,0,0,0,0
rough,1,0,0,0,0,0,0,0,0,0
grazing,0,0,0,0,3,0,0,0,0,0
scarcity,0,0,0,0,1,0,0,0,0,0
enclosure,0,0,0,0,3,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,1,0
considerable,2,0,0,0,0,0,0,0,0,0
outcry,0,0,0,0,1,0,0,0,0,0
profitable,2,0,0,0,0,0,0,0,0,0
halt,0,0,0,0,0,0,0,0,1,0
exchange,0,0,0,0,0,0,0,0,1,0
plot,0,0,0,0,2,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,2,0
individual,1,0,0,0,0,0,0,0,0,0
enclose,0,0,0,0,0,0,0,0,2,0
hedge,0,0,0,0,1,0,0,0,0,0
fence,0,0,0,0,1,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,2,0
subject,0,0,0,0,0,0,0,0,1,0
regulation,0,0,0,0,3,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,1,0
acquire,0,0,0,0,0,0,0,0,3,0
purchase,0,0,0,0,1,0,0,0,0,0
purpose,0,0,0,0,5,0,0,0,0,0
modernize,0,0,0,0,0,0,0,0,1,0
commercial,3,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,1,0,0,0,0,0
market,0,0,0,0,6,0,0,0,0,0
aspire,0,0,0,0,0,0,0,0,1,0
standard,0,0,0,0,2,0,0,0,0,0
living,0,0,0,0,1,0,0,0,0,0
british,4,0,0,0,0,0,0,0,0,0
aristocratic,1,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,1,0,0,0,0,0
affluent,1,0,0,0,0,0,0,0,0,0
indication,0,0,0,0,1,0,0,0,0,0
industrialization,0,0,0,0,1,0,0,0,0,0
exception,0,0,0,0,2,0,0,0,0,0
nature,0,0,0,0,4,0,0,0,0,0
transformation,0,0,0,0,1,0,0,0,0,0
complete,1,0,0,0,0,0,0,0,2,0
partly,0,0,4,0,0,0,0,0,0,0
legal,1,0,0,0,0,0,0,0,0,0
reallocation,0,0,0,0,1,0,0,0,0,0
ownership,0,0,0,0,1,0,0,0,0,0
movement,0,0,0,0,2,0,0,0,0,0
compact,2,0,0,0,0,0,0,0,0,0
economical,1,0,0,0,0,0,0,0,0,0
investment,0,0,0,0,2,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,1,0
invest,0,0,0,0,0,0,0,0,1,0
money,0,0,0,0,3,0,0,0,0,0
merely,0,0,1,0,0,0,0,0,0,0
rent,0,0,0,0,1,0,0,0,0,0
sower,0,0,0,0,1,0,0,0,0,0
livestock,0,0,0,0,1,0,0,0,0,0
preferable,1,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,4,0
essential,2,0,0,0,1,0,0,0,0,0
prelude,0,0,0,0,1,0,0,0,0,0
dramatic,2,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,3,0,0,0,0,0
habit,0,0,0,0,1,0,0,0,0,0
fashion,0,0,0,0,1,0,0,0,0,0
tea,0,0,0,0,1,0,0,0,0,0
soon,0,0,3,0,0,0,0,0,0,0
surpass,0,0,0,0,0,0,0,0,1,0
product,0,0,0,0,5,0,0,0,0,0
specially,0,0,1,0,0,0,0,0,0,0
plantation,0,0,0,0,1,0,0,0,0,0
sugar,0,0,0,0,3,0,0,0,0,0
tobacco,0,0,0,0,2,0,0,0,0,0
cocoa,0,0,0,0,1,0,0,0,0,0
refining,0,0,0,0,1,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,3,0
crystallization,0,0,0,0,1,0,0,0,0,0
syrupy,1,0,0,0,0,0,0,0,0,0
molasse,0,0,0,0,1,0,0,0,0,0
cane,0,0,0,0,1,0,0,0,0,0
processing,0,0,0,0,2,0,0,0,0,0
smoke,0,0,0,0,0,0,0,0,1,0
clay,0,0,0,0,1,0,0,0,0,0
bulk,0,0,0,0,2,0,0,0,0,0
snuff,0,0,0,0,1,0,0,0,0,0
plant,0,0,0,0,1,0,0,0,0,0
successful,3,0,0,0,0,0,0,0,0,0
transplantation,0,0,0,0,1,0,0,0,0,0
textile,0,0,0,0,2,0,0,0,0,0
factory,0,0,0,0,6,0,0,0,0,0
scale,0,0,0,0,7,0,0,0,0,0
manufacturing,0,0,0,0,2,0,0,0,0,0
term,0,0,0,0,1,0,0,0,0,0
tend,0,0,0,0,0,0,0,0,4,0
conjure,0,0,0,0,0,0,0,0,1,0
feature,0,0,0,0,3,0,0,0,1,0
precede,0,0,0,0,0,0,0,0,3,0
framework,0,0,0,0,1,0,0,0,0,0
craft,0,0,0,0,12,0,0,0,0,0
able,2,0,0,0,0,0,0,0,0,0
partially,0,0,3,0,0,0,0,0,0,0
mechanize,0,0,0,0,0,0,0,0,2,0
fulling,0,0,0,0,4,0,0,0,0,0
stock,0,0,0,0,4,0,0,0,1,0
hammer,0,0,0,0,2,0,0,0,0,0
cam,0,0,0,0,1,0,0,0,0,0
location,0,0,0,0,2,0,0,0,0,0
principle,0,0,0,0,2,0,0,0,0,0
rag,0,0,0,0,1,0,0,0,0,0
