word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
arguable,1,0,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,17,0,0,0,0,7,0
originate,0,0,0,0,0,0,0,0,0,0,0,10,0
speak,0,0,0,0,0,0,0,0,0,0,0,8,0
impact,0,0,0,0,0,0,8,0,0,0,0,0,0
obvious,5,0,0,0,0,0,0,0,0,0,0,0,0
globally,0,0,2,0,0,0,0,0,0,0,0,0,0
different,20,0,0,0,0,0,0,0,0,0,0,0,0
local,32,0,0,0,0,0,0,0,0,0,0,0,0
guise,0,0,0,0,0,0,1,0,0,0,0,0,0
commercial,32,0,0,0,0,0,0,0,0,0,0,0,0
importance,0,0,0,0,0,0,6,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,0,0,4,0
organization,0,0,0,0,0,0,3,0,0,0,0,0,0
multinational,2,0,0,0,0,0,0,0,0,0,0,0,0
rack,0,0,0,0,0,0,1,0,0,0,0,1,0
international,17,0,0,0,0,0,0,0,0,0,0,0,0
retailer,0,0,0,0,0,0,2,0,0,0,0,0,0
playlist,0,0,0,0,0,0,2,0,0,0,0,0,0
policy,0,0,0,0,0,0,1,0,0,0,0,0,0
kind,0,0,0,0,0,0,11,0,0,0,0,0,0
classical,3,0,0,0,0,0,0,0,0,0,0,0,0
easy,6,0,0,0,0,0,0,0,0,0,0,0,0
listening,0,0,0,0,0,0,3,0,0,0,0,0,0
folk,0,0,0,0,0,0,33,0,0,0,0,0,0
etc,0,0,0,0,0,0,0,0,0,0,0,0,1
market,0,0,0,0,0,0,30,0,0,0,0,4,0
minority,0,0,0,0,0,0,2,0,0,0,0,0,0
define,0,0,0,0,0,0,0,0,0,0,0,13,0
half,3,0,0,0,0,0,5,0,0,0,0,0,0
inclusive,1,0,0,0,0,0,0,0,0,0,0,0,0
consequence,0,0,0,0,0,0,2,0,0,0,0,0,0
answer,0,0,0,0,0,0,5,0,0,0,0,2,0
understand,0,0,0,0,0,0,0,0,0,0,0,6,0
possible,8,0,0,0,0,0,0,0,0,0,0,0,0
significance,0,0,0,0,0,0,1,0,0,0,0,0,0
socially,0,0,2,0,0,0,0,0,0,0,0,0,0
musically,0,0,3,0,0,0,0,0,0,0,0,0,0
difficulty,0,0,0,0,0,0,2,0,0,0,0,0,0
definition,0,0,0,0,0,0,5,0,0,0,0,0,0
problematic,1,0,0,0,0,0,0,0,0,0,0,0,0
resonance,0,0,0,0,0,0,2,0,0,0,0,0,0
usage,0,0,0,0,0,0,2,0,0,0,0,0,0
scope,0,0,0,0,0,0,1,0,0,0,0,0,0
basic,4,0,0,0,0,0,0,0,0,0,0,0,0
agreement,0,0,0,0,0,0,1,0,0,0,0,0,0
strong,28,0,0,0,0,0,0,0,0,0,0,0,0
explicit,3,0,0,0,0,0,0,0,0,0,0,0,0
base,0,0,0,0,0,0,7,0,0,0,0,53,0
vast,2,0,0,0,0,0,0,0,0,0,0,0,0
database,0,0,0,0,0,0,1,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,0,4,0
simple,25,0,0,0,0,0,0,0,0,0,0,0,0
tune,0,0,0,0,0,0,10,0,0,0,0,3,0
usually,0,0,11,0,0,0,0,0,0,0,0,0,0
loudly,0,0,1,0,0,0,0,0,0,0,0,0,0
small,39,0,0,0,0,0,0,0,0,0,0,0,0
electric,30,0,0,0,0,0,0,0,0,0,0,0,0
drum,0,0,0,0,0,0,20,0,0,0,0,0,0
exception,0,0,0,0,0,0,3,0,0,0,0,0,0
description,0,0,0,0,0,0,4,0,0,0,0,0,0
practically,0,0,1,0,0,0,0,0,0,0,0,0,0
useless,1,0,0,0,0,0,0,0,0,0,0,0,0
legislator,0,0,0,0,0,0,3,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,0,14,0
regulatory,1,0,0,0,0,0,0,0,0,0,0,0,0
purpose,0,0,0,0,0,0,4,0,0,0,0,0,0
well,2,0,32,0,0,0,0,0,0,0,0,0,0
canadian,1,0,0,0,0,0,0,0,0,0,0,0,0
government,0,0,0,0,0,0,2,0,0,0,0,0,0
orient,0,0,0,0,0,0,0,0,0,0,0,13,0
characterize,0,0,0,0,0,0,0,0,0,0,0,18,0
use,0,0,0,0,0,0,20,0,0,0,0,6,0
presence,0,0,0,0,0,0,10,0,0,0,0,0,0
instrument,0,0,0,0,0,0,39,0,0,0,0,0,0
bass,0,0,0,0,0,0,36,0,0,0,0,0,0
organ,0,0,0,0,0,0,6,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,0,0,0,3,0
sort,0,0,0,0,0,0,6,0,0,0,0,0,0
formally,0,0,3,0,0,0,0,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,0,0,0,5,0
distinction,0,0,0,0,0,0,5,0,0,0,0,0,0
matter,0,0,0,0,0,0,6,0,0,0,0,2,0
musician,0,0,0,0,0,0,82,0,0,0,0,0,0
ideological,2,0,0,0,0,0,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,0,38,0
distinguish,0,0,0,0,0,0,0,0,0,0,0,4,0
certain,2,0,0,0,0,0,0,0,0,0,0,0,0
making,0,0,0,0,0,0,4,0,0,0,0,0,0
associate,0,0,0,0,0,0,0,0,0,0,0,7,0
issue,0,0,0,0,0,0,8,0,0,0,0,6,0
element,0,0,0,0,0,0,15,0,0,0,0,0,0
reliance,0,0,0,0,0,0,2,0,0,0,0,0,0
electronic,6,0,0,0,0,0,0,0,0,0,0,0,0
amplification,0,0,0,0,0,0,4,0,0,0,0,0,0
lead,25,0,0,0,0,0,24,0,0,0,0,38,0
objection,0,0,0,0,0,0,1,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,0,14,0
clear,5,0,0,0,0,0,0,0,0,0,0,0,0
sociological,1,0,0,0,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,0,0,2,0,0,0,0,0,0
instant,2,0,0,0,0,0,0,0,0,0,0,0,0
single,16,0,0,0,0,0,56,0,0,0,0,0,0
aim,0,0,0,0,0,0,0,0,0,0,0,7,0
album,0,0,0,0,0,0,89,0,0,0,0,0,0
pursuit,0,0,0,0,0,0,2,0,0,0,0,0,0
definitional,1,0,0,0,0,0,0,0,0,0,0,0,0
clarity,0,0,0,0,0,0,2,0,0,0,0,0,0
law,0,0,0,0,0,0,5,0,0,0,0,0,0
maker,0,0,0,0,0,0,5,0,0,0,0,0,0
misunderstand,0,0,0,0,0,0,0,0,0,0,0,1,0
lexicographer,0,0,0,0,0,0,2,0,0,0,0,0,0
alike,0,0,3,0,0,0,0,0,0,0,0,0,0
grasp,0,0,0,0,0,0,0,0,0,0,0,1,0
meaning,0,0,0,0,0,0,4,0,0,0,0,0,0
order,0,0,0,0,0,0,4,0,0,0,0,0,0
correctly,0,0,1,0,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,0,10,0,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,0,0,5,0
track,0,0,0,0,0,0,19,0,0,0,0,0,0
proper,1,0,0,0,0,0,0,0,0,0,0,0,0
outlet,0,0,0,0,0,0,3,0,0,0,0,0,0
trouble,0,0,0,0,0,0,5,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,0,11,0
evolve,0,0,0,0,0,0,0,0,0,0,0,12,0
inform,0,0,0,0,0,0,0,0,0,0,0,1,0
variety,0,0,0,0,0,0,22,0,0,0,0,0,0
nonmusical,3,0,0,0,0,0,0,0,0,0,0,0,0
argument,0,0,0,0,0,0,1,0,0,0,0,0,0
creativity,0,0,0,0,0,0,1,0,0,0,0,0,0
sincerity,0,0,0,0,0,0,2,0,0,0,0,0,0
commerce,0,0,0,0,0,0,1,0,0,0,0,0,0
popularity,0,0,0,0,0,0,38,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,0,9,0
sense,0,0,0,0,0,0,10,0,0,0,0,0,0
approach,0,0,0,0,0,0,14,0,0,0,0,4,0
historically,0,0,2,0,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,3,0,0,0,0,44,0
crucial,7,0,0,0,0,0,0,0,0,0,0,0,0
personify,0,0,0,0,0,0,0,0,0,0,0,8,0
draw,0,0,0,0,0,0,0,0,0,0,0,12,0
equally,0,0,3,0,0,0,0,0,0,0,0,0,0
tradition,0,0,0,0,0,0,14,0,0,0,0,0,0
rapid,2,0,0,0,0,0,0,0,0,0,0,0,0
national,19,0,0,0,0,0,0,0,0,0,0,0,0
stardom,0,0,0,0,0,0,8,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,0,0,7,0
economic,3,0,0,0,0,0,2,0,0,0,0,0,0
power,0,0,0,0,0,0,17,0,0,0,0,0,0
teen,3,0,0,0,0,0,35,0,0,0,0,0,0
medium,0,0,0,0,0,0,5,0,0,0,0,0,0
left,1,0,12,0,0,0,0,0,0,0,0,0,0
mix,0,0,0,0,0,0,6,0,0,0,0,6,0
lineup,0,0,0,0,0,0,6,0,0,0,0,0,0
share,0,0,0,0,0,0,6,0,0,0,0,8,0
version,0,0,0,0,0,0,33,0,0,0,0,0,0
hit,2,0,0,0,0,0,221,0,0,0,0,9,0
add,0,0,0,0,0,0,0,0,0,0,0,16,0
artistic,7,0,0,0,0,0,0,0,0,0,0,0,0
self,0,0,0,0,0,0,11,0,0,0,0,0,0
consciousness,0,0,0,0,0,0,4,0,0,0,0,0,0
soon,0,0,26,0,0,0,0,0,0,0,0,0,0
idea,0,0,0,0,0,0,5,0,0,0,0,0,0
unprecedented,4,0,0,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,0,87,0,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,0,0,0,3,0
anglo,1,0,0,0,0,0,0,0,0,0,0,0,0
phenomenon,0,0,0,0,0,0,3,0,0,0,0,0,0
amplified,3,0,0,0,0,0,0,0,0,0,0,0,0
imagery,0,0,0,0,0,0,2,0,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0,0,0,0
political,8,0,0,0,0,0,0,0,0,0,0,0,0
sensibility,0,0,0,0,0,0,2,0,0,0,0,0,0
wit,0,0,0,0,0,0,2,0,0,0,0,0,0
ambition,0,0,0,0,0,0,7,0,0,0,0,0,0
obscurity,0,0,0,0,0,0,3,0,0,0,0,0,0
lyric,1,0,0,0,0,0,35,0,0,0,0,0,0
arrogance,0,0,0,0,0,0,2,0,0,0,0,0,0
urban,23,0,0,0,0,0,0,0,0,0,0,0,0
bohemia,0,0,0,0,0,0,1,0,0,0,0,0,0
scene,0,0,0,0,0,0,11,0,0,0,0,0,0
weight,1,0,0,0,0,0,1,0,0,0,0,0,0
account,0,0,0,0,0,0,8,0,0,0,0,0,0
demographic,1,0,0,0,0,0,0,0,0,0,0,0,0
category,0,0,0,0,0,0,3,0,0,0,0,0,0
emergence,0,0,0,0,0,0,5,0,0,0,0,0,0
specific,2,0,0,0,0,0,0,0,0,0,0,0,0
trade,0,0,0,0,0,0,2,0,0,0,0,2,0
guitarist,0,0,0,0,0,0,51,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,0,5,0
jazzman,0,0,0,0,0,0,2,0,0,0,0,0,0
commitment,0,0,0,0,0,0,3,0,0,0,0,0,0
collective,1,0,0,0,0,0,0,0,0,0,0,0,0
improvisation,0,0,0,0,0,0,3,0,0,0,0,0,0
fame,0,0,0,0,0,0,17,0,0,0,0,0,0
trio,0,0,0,0,0,0,21,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,0,5,0
possibility,0,0,0,0,0,0,4,0,0,0,0,0,0
amplifier,0,0,0,0,0,0,3,0,0,0,0,0,0
concert,0,0,0,0,0,0,30,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,0,0,27,0
versatility,0,0,0,0,0,0,3,0,0,0,0,0,0
technical,4,0,0,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,0,8,0,0,0,0,0,0
norm,0,0,0,0,0,0,1,0,0,0,0,0,0
musicianship,0,0,0,0,0,0,3,0,0,0,0,0,0
shape,0,0,0,0,0,0,3,0,0,0,0,3,0
event,0,0,0,0,0,0,7,0,0,0,0,0,0
outdoor,1,0,0,0,0,0,0,0,0,0,0,0,0
festival,0,0,0,0,0,0,7,0,0,0,0,0,0
stadium,0,0,0,0,0,0,1,0,0,0,0,0,0
noise,0,0,0,0,0,0,6,0,0,0,0,0,0
logic,0,0,0,0,0,0,1,0,0,0,0,0,0
global,3,0,0,0,0,0,0,0,0,0,0,0,0
combine,0,0,0,0,0,0,0,0,0,0,0,14,0
inspire,0,0,0,0,0,0,0,0,0,0,0,21,0
reggae,0,0,0,0,0,0,4,0,0,0,0,0,0
rastafarian,1,0,0,0,0,0,0,0,0,0,0,0,0
mysticism,0,0,0,0,0,0,1,0,0,0,0,0,0
major,46,0,0,0,0,0,2,0,0,0,0,0,0
source,0,0,0,0,0,0,7,0,0,0,0,0,0
talent,0,0,0,0,0,0,27,0,0,0,0,0,0
leave,0,0,0,0,0,0,1,0,0,0,0,36,0
imprint,0,0,0,0,0,0,1,0,0,0,0,0,0
western,24,0,0,0,0,0,1,0,0,0,0,0,0
suburban,6,0,0,0,0,0,0,0,0,0,0,0,0
idol,0,0,0,0,0,0,10,0,0,0,0,0,0
device,0,0,0,0,0,0,5,0,0,0,0,0,0
disco,0,0,0,0,0,0,5,0,0,0,0,0,0
club,0,0,0,0,0,0,26,0,0,0,0,0,0
image,0,0,0,0,0,0,14,0,0,0,0,0,0
opportunity,0,0,0,0,0,0,7,0,0,0,0,0,0
offer,0,0,0,0,0,0,1,0,0,0,0,9,0
video,0,0,0,0,0,0,4,0,0,0,0,0,0
promotion,0,0,0,0,0,0,4,0,0,0,0,0,0
primarily,0,0,12,0,0,0,0,0,0,0,0,0,0
cable,0,0,0,0,0,0,1,0,0,0,0,0,0
service,0,0,0,0,0,0,8,0,0,0,0,0,0
feminist,1,0,0,0,0,0,0,0,0,0,0,0,0
artist,0,0,0,0,0,0,67,0,0,0,0,0,0
icon,0,0,0,0,0,0,5,0,0,0,0,0,0
like,1,38,0,0,0,0,2,0,0,0,0,2,0
perform,0,0,0,0,0,0,0,0,0,0,0,74,0
rap,0,0,0,0,0,0,5,0,0,0,0,1,0
competitive,2,0,0,0,0,0,0,0,0,0,0,0,0
rhyme,0,0,0,0,0,0,1,0,0,0,0,1,0
line,0,0,0,0,0,0,22,0,0,0,0,0,0
evermore,0,0,1,0,0,0,0,0,0,0,0,0,0
challenge,0,0,0,0,0,0,3,0,0,0,0,2,0
prominence,0,0,0,0,0,0,5,0,0,0,0,0,0
hip,1,0,0,0,0,0,2,0,0,0,0,0,0
hop,0,0,0,0,0,0,2,0,0,0,0,1,0
movement,0,0,0,0,0,0,8,0,0,0,0,0,0
digital,6,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,0,0,0,0,0,11,0,0,0,0,0,0
sample,0,0,0,0,0,0,0,0,0,0,0,1,0
excerpt,0,0,0,0,0,0,1,0,0,0,0,0,0
recast,0,0,0,0,0,0,0,0,0,0,0,2,0
soundscape,0,0,0,0,0,0,1,0,0,0,0,0,0
sharply,0,0,2,0,0,0,0,0,0,0,0,0,0
attuned,1,0,0,0,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,0,4,0,0,0,0,0,0
resonant,2,0,0,0,0,0,0,0,0,0,0,0,0
internationally,0,0,2,0,0,0,0,0,0,0,0,0,0
expressive,6,0,0,0,0,0,0,0,0,0,0,0,0
organize,0,0,0,0,0,0,0,0,0,0,0,3,0
taste,0,0,0,0,0,0,5,0,0,0,0,0,0
focused,1,0,0,0,0,0,0,0,0,0,0,0,0
rockabilly,2,0,0,0,0,0,31,0,0,0,0,0,0
folkie,0,0,0,0,0,0,1,0,0,0,0,0,0
diva,0,0,0,0,0,0,1,0,0,0,0,0,0
act,0,0,0,0,0,0,37,0,0,0,0,6,0
rapper,0,0,0,0,0,0,1,0,0,0,0,0,0
straightforward,3,0,0,0,0,0,0,0,0,0,0,0,0
list,0,0,0,0,0,0,3,0,0,0,0,1,0
short,6,0,1,0,0,0,0,0,0,0,0,0,0
significant,9,0,0,0,0,0,0,0,0,0,0,0,0
development,0,0,0,0,0,0,17,0,0,0,0,0,0
texture,0,0,0,0,0,0,2,0,0,0,0,0,0
melodic,10,0,0,0,0,0,0,0,0,0,0,0,0
principle,0,0,0,0,0,0,2,0,0,0,0,0,0
performing,0,0,0,0,0,0,3,0,0,0,0,0,0
eclecticism,0,0,0,0,0,0,4,0,0,0,0,0,0
musicological,1,0,0,0,0,0,0,0,0,0,0,0,0
point,0,0,0,0,0,0,2,0,0,0,0,1,0
view,0,0,0,0,0,0,1,0,0,0,0,0,0
start,0,0,0,0,0,0,4,0,0,0,0,12,0
comprise,0,0,0,0,0,0,0,0,0,0,0,5,0
incarnation,0,0,0,0,0,0,4,0,0,0,0,0,0
essentially,0,0,4,0,0,0,0,0,0,0,0,0,0
centre,0,0,0,0,0,0,13,0,0,0,0,1,0
result,0,0,0,0,0,0,18,0,0,0,0,16,0
convention,0,0,0,0,0,0,3,0,0,0,0,0,0
relation,0,0,0,0,0,0,4,0,0,0,0,0,0
geographic,2,0,0,0,0,0,0,0,0,0,0,0,0
mobility,0,0,0,0,0,0,1,0,0,0,0,0,0
forth,0,0,1,0,0,0,0,0,0,0,0,0,0
unique,10,0,0,0,0,0,0,0,0,0,0,0,0
root,0,0,0,0,0,0,15,0,0,0,0,1,0
typical,3,0,0,0,0,0,0,0,0,0,0,0,0
restlessness,0,0,0,0,0,0,1,0,0,0,0,0,0
rural,25,0,0,0,0,0,0,0,0,0,0,0,0
anonymous,1,0,0,0,0,0,0,0,0,0,0,0,0
crowd,0,0,0,0,0,0,2,0,0,0,0,2,0
idealized,2,0,0,0,0,0,0,0,0,0,0,0,0
community,0,0,0,0,0,0,10,0,0,0,0,0,0
sociability,0,0,0,0,0,0,1,0,0,0,0,0,0
hall,0,0,0,0,0,0,5,0,0,0,0,0,0
headphone,0,0,0,0,0,0,1,0,0,0,0,0,0
central,5,0,0,0,0,0,0,0,0,0,0,0,0
ability,0,0,0,0,0,0,10,0,0,0,0,0,0
intense,4,0,0,0,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,11,0,0,0,0,6,0
belonging,0,0,0,0,0,0,1,0,0,0,0,0,0
subculture,0,0,0,0,0,0,3,0,0,0,0,0,0
reference,0,0,0,0,0,0,3,0,0,0,0,0,0
essence,0,0,0,0,0,0,1,0,0,0,0,0,0
general,4,0,0,0,0,0,0,0,0,0,0,0,0
depend,0,0,0,0,0,0,0,0,0,0,0,4,0
engineer,0,0,0,0,0,0,9,0,0,0,0,0,0
trickery,0,0,0,0,0,0,1,0,0,0,0,0,0
acoustic,10,0,0,0,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,0,1,0
technological,5,0,0,0,0,0,0,0,0,0,0,0,0
shift,0,0,0,0,0,0,2,0,0,0,0,7,0
storage,0,0,0,0,0,0,2,0,0,0,0,0,0
retrieval,0,0,0,0,0,0,1,0,0,0,0,0,0
transmission,0,0,0,0,0,0,2,0,0,0,0,0,0
multitrack,0,0,0,0,0,0,2,0,0,0,0,0,0
tape,0,0,0,0,0,0,8,0,0,0,0,1,0
experimental,1,0,0,0,0,0,0,0,0,0,0,0,0
composition,0,0,0,0,0,0,20,0,0,0,0,0,0
manipulation,0,0,0,0,0,0,2,0,0,0,0,0,0
boundary,0,0,0,0,0,0,2,0,0,0,0,0,0
push,0,0,0,0,0,0,1,0,0,0,0,2,0
limit,0,0,0,0,0,0,3,0,0,0,0,3,0
machine,0,0,0,0,0,0,7,0,0,0,0,0,0
relatively,0,0,6,0,0,0,0,0,0,0,0,0,0
primitive,3,0,0,0,0,0,0,0,0,0,0,0,0
double,5,0,0,0,0,0,0,0,0,0,0,2,0
deck,0,0,0,0,0,0,1,0,0,0,0,0,0
turntable,0,0,0,0,0,0,1,0,0,0,0,0,0
tool,0,0,0,0,0,0,1,0,0,0,0,0,0
hand,0,0,0,0,0,0,11,0,0,0,0,0,0
scratch,0,0,0,0,0,0,1,0,0,0,0,0,0
constant,2,0,0,0,0,0,0,0,0,0,0,0,0
advent,0,0,0,0,0,0,6,0,0,0,0,0,0
sophisticated,11,0,0,0,0,0,0,0,0,0,0,0,0
software,0,0,0,0,0,0,1,0,0,0,0,0,0
setting,0,0,0,0,0,0,4,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,0,0,54,0
business,0,0,0,0,0,0,21,0,0,0,0,0,0
corporate,2,0,0,0,0,0,0,0,0,0,0,0,0
partly,0,0,8,0,0,0,0,0,0,0,0,0,0
hundred,0,0,0,0,0,0,3,0,0,0,0,0,0
thousand,0,0,0,0,0,0,6,0,0,0,0,0,0
migrate,0,0,0,0,0,0,0,0,0,0,0,1,0
north,0,0,2,0,0,0,1,0,0,0,0,0,0
horizon,0,0,0,0,0,0,1,0,0,0,0,0,0
military,4,0,0,0,0,0,0,0,0,0,0,0,0
necessarily,0,0,2,0,0,0,0,0,0,0,0,0,0
loud,5,0,0,0,0,0,0,0,0,0,0,0,0
aggressive,9,0,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,10,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,0,3,0
amplify,0,0,0,0,0,0,0,0,0,0,0,9,0
reason,0,0,0,0,0,0,3,0,0,0,0,0,0
mike,0,0,0,0,0,0,1,0,0,0,0,1,0
voice,0,0,0,0,0,0,44,0,0,0,0,0,0
replace,0,0,0,0,0,0,0,0,0,0,0,20,0
brass,0,0,0,0,0,0,1,0,0,0,0,0,0
wind,0,0,0,0,0,0,2,0,0,0,0,1,0
section,0,0,0,0,0,0,15,0,0,0,0,0,0
keyboard,0,0,0,0,0,0,3,0,0,0,0,0,0
saxophone,0,0,0,0,0,0,10,0,0,0,0,0,0
swell,0,0,0,0,0,0,0,0,0,0,0,2,0
punch,0,0,0,0,0,0,1,0,0,0,0,1,0
influence,0,0,0,0,0,0,62,0,0,0,0,37,0
swing,0,0,0,0,0,0,17,0,0,0,0,2,0
similar,6,0,0,0,0,0,0,0,0,0,0,0,0
personality,0,0,0,0,0,0,8,0,0,0,0,0,0
singer,0,0,0,0,0,0,134,0,0,0,0,0,0
document,0,0,0,0,0,0,0,0,0,0,0,4,0
microphone,0,0,0,0,0,0,9,0,0,0,0,0,0
absence,0,0,0,0,0,0,3,0,0,0,0,0,0
procedure,0,0,0,0,0,0,2,0,0,0,0,0,0
exactly,0,0,1,0,0,0,0,0,0,0,0,0,0
ensemble,0,0,0,0,0,0,13,0,0,0,0,0,0
etch,0,0,0,0,0,0,0,0,0,0,0,1,0
acetate,0,0,0,0,0,0,2,0,0,0,0,0,0
master,0,0,0,0,0,0,5,0,0,0,0,1,0
copy,0,0,0,0,0,0,12,0,0,0,0,0,0
release,0,0,0,0,0,0,19,0,0,0,0,51,0
editing,0,0,0,0,0,0,1,0,0,0,0,0,0
correction,0,0,0,0,0,0,1,0,0,0,0,0,0
revision,0,0,0,0,0,0,1,0,0,0,0,0,0
subsequent,6,0,0,0,0,0,0,0,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,0,0,4,0
magnetic,4,0,0,0,0,0,0,0,0,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,0,3,0,0,0,0,0,0
editability,0,0,0,0,0,0,1,0,0,0,0,0,0
splice,0,0,0,0,0,0,1,0,0,0,0,0,0
recent,2,0,0,0,0,0,0,0,0,0,0,0,0
cutting,1,0,0,0,0,0,1,0,0,0,0,0,0
pasting,0,0,0,0,0,0,1,0,0,0,0,0,0
audio,2,0,0,0,0,0,1,0,0,0,0,0,0
edit,0,0,0,0,0,0,0,0,0,0,0,3,0
documentary,1,0,0,0,0,0,5,0,0,0,0,0,0
function,0,0,0,0,0,0,3,0,0,0,0,1,0
exploit,0,0,0,0,0,0,0,0,0,0,0,1,0
potential,2,0,0,0,0,0,3,0,0,0,0,0,0
experimentation,0,0,0,0,0,0,2,0,0,0,0,0,0
additive,1,0,0,0,0,0,0,0,0,0,0,0,0
dimension,0,0,0,0,0,0,1,0,0,0,0,0,0
individual,6,0,0,0,0,0,1,0,0,0,0,0,0
separately,0,0,2,0,0,0,0,0,0,0,0,0,0
simultaneously,0,0,3,0,0,0,0,0,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,0,1,0
console,0,0,0,0,0,0,1,0,0,0,0,0,0
volume,0,0,0,0,0,0,1,0,0,0,0,0,0
relative,1,0,1,0,0,0,1,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,0,4,0
enhance,0,0,0,0,0,0,0,0,0,0,0,3,0
case,0,0,0,0,0,0,5,0,0,0,0,0,0
original,15,0,0,0,0,0,4,0,0,0,0,0,0
timbre,0,0,0,0,0,0,2,0,0,0,0,0,0
material,0,0,0,0,0,0,28,0,0,0,0,0,0
slapback,0,0,0,0,0,0,1,0,0,0,0,0,0
delay,0,0,0,0,0,0,1,0,0,0,0,0,0
treatment,0,0,0,0,0,0,3,0,0,0,0,0,0
distinctive,24,0,0,0,0,0,0,0,0,0,0,0,0
chamber,0,0,0,0,0,0,2,0,0,0,0,0,0
innovation,0,0,0,0,0,0,3,0,0,0,0,0,0
sampling,0,0,0,0,0,0,2,0,0,0,0,0,0
illustrate,0,0,0,0,0,0,0,0,0,0,0,1,0
seemingly,0,0,2,0,0,0,0,0,0,0,0,0,0
natural,7,0,0,0,0,0,0,0,0,0,0,0,0
technologically,0,0,1,0,0,0,0,0,0,0,0,0,0
effect,0,0,0,0,0,0,13,0,0,0,0,1,0
increase,0,0,0,0,0,0,0,0,0,0,0,8,0
control,0,0,0,0,0,0,6,0,0,0,0,1,0
extent,0,0,0,0,0,0,2,0,0,0,0,0,0
primary,3,0,0,0,0,0,0,0,0,0,0,0,0
site,0,0,0,0,0,0,2,0,0,0,0,0,0
compositional,1,0,0,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,0,8,0,0,0,0,2,0
conceptual,2,0,0,0,0,0,0,0,0,0,0,0,0
framework,0,0,0,0,0,0,2,0,0,0,0,0,0
digitally,0,0,1,0,0,0,0,0,0,0,0,0,0
sketch,0,0,0,0,0,0,1,0,0,0,0,0,0
progress,0,0,0,0,0,0,0,0,0,0,0,3,0
considerable,8,0,0,0,0,0,0,0,0,0,0,0,0
structural,1,0,0,0,0,0,0,0,0,0,0,0,0
timbral,1,0,0,0,0,0,0,0,0,0,0,0,0
apparatus,0,0,0,0,0,0,1,0,0,0,0,0,0
notating,0,0,0,0,0,0,1,0,0,0,0,0,0
principal,23,0,0,0,0,0,1,0,0,0,0,0,0
mode,0,0,0,0,0,0,1,0,0,0,0,0,0
communication,0,0,0,0,0,0,1,0,0,0,0,0,0
oral,3,0,0,0,0,0,0,0,0,0,0,0,0
entire,5,0,0,0,0,0,0,0,0,0,0,0,0
composer,0,0,0,0,0,0,12,0,0,0,0,0,0
technician,0,0,0,0,0,0,1,0,0,0,0,0,0
blur,0,0,0,0,0,0,0,0,0,0,0,1,0
input,0,0,0,0,0,0,1,0,0,0,0,0,0
participant,0,0,0,0,0,0,2,0,0,0,0,0,0
regardless,0,0,2,0,0,0,0,0,0,0,0,0,0
official,2,0,0,0,0,0,1,0,0,0,0,0,0
useful,1,0,0,0,0,0,0,0,0,0,0,0,0
critique,0,0,0,0,0,0,1,0,0,0,0,0,0
honky,2,0,0,0,0,0,3,0,0,0,0,0,0
tonk,0,0,0,0,0,0,5,0,0,0,0,0,0
travel,0,0,0,0,0,0,2,0,0,0,0,13,0
living,0,0,0,0,0,0,6,0,0,0,0,0,0
