word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
experiment,0,0,0,0,0,1,0,0,0,0
finally,0,0,2,0,0,0,0,0,0,0
previously,0,0,2,0,0,0,0,0,0,0
miss,0,0,0,0,0,0,0,0,1,0
lower,0,0,1,0,0,0,0,0,0,0
anticipate,0,0,0,0,0,0,0,0,2,0
evidently,0,0,6,0,0,0,0,0,0,0
vapour,0,0,0,0,0,5,0,0,0,0
deplete,0,0,0,0,0,0,0,0,3,0
aforementioned,1,0,0,0,0,0,0,0,0,0
downdraft,0,0,0,0,0,1,0,0,0,0
possible,5,0,0,0,0,0,0,0,0,0
oxygen,0,0,0,0,0,3,0,0,0,0
bind,0,0,0,0,0,0,0,0,3,0
deeply,0,0,1,0,0,0,0,0,0,0
atmospheric,16,0,0,0,0,0,0,0,0,0
condensable,1,0,0,0,0,0,0,0,0,0
simple,2,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,15,0
birth,0,0,0,0,0,2,0,0,0,0
globally,0,0,1,0,0,0,0,0,0,0
approximately,0,0,7,0,0,0,0,0,0,0
threefold,1,0,0,0,0,0,0,0,0,0
relative,12,0,2,0,0,0,0,0,0,0
important,3,0,0,0,0,0,0,0,0,0
implication,0,0,0,0,0,3,0,0,0,0
phosphorus,0,0,0,0,0,1,0,0,0,0
germanium,0,0,0,0,0,1,0,0,0,0
derive,0,0,0,0,0,0,0,0,1,0
depend,0,0,0,0,0,0,0,0,2,0
dynamical,1,0,0,0,0,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0
chemical,7,0,0,0,0,1,0,0,0,0
reaction,0,0,0,0,0,4,0,0,0,0
vertical,2,0,0,0,0,0,0,0,0,0
mixing,0,0,0,0,0,1,0,0,0,0
profile,0,0,0,0,0,2,0,0,0,0
accelerometer,0,0,0,0,0,1,0,0,0,0
datum,0,0,0,0,0,10,0,0,0,0
collect,0,0,0,0,0,0,0,0,2,0
addition,0,0,0,0,0,10,0,0,0,0
descent,0,0,0,0,0,1,0,0,0,0
sea,0,0,0,0,0,3,0,0,0,0
bar,0,0,0,0,0,20,0,0,0,0
consequence,0,0,0,0,0,3,0,0,0,0
warming,0,0,0,0,0,1,0,0,0,0
trapping,0,0,0,0,0,1,0,0,0,0
process,0,0,0,0,0,9,0,0,0,0
comparable,6,0,0,0,0,0,0,0,0,0
greenhouse,0,0,0,0,0,1,0,0,0,0
effect,0,0,0,0,0,13,0,0,0,0
organic,3,0,0,0,0,1,0,0,0,0
initial,2,0,0,0,0,0,0,0,0,0
organism,0,0,0,0,0,1,0,0,0,0
transient,2,0,0,0,0,0,0,0,0,0
microenvironment,0,0,0,0,0,1,0,0,0,0
resemble,0,0,0,0,0,0,0,0,11,0
enormous,2,0,0,0,0,0,0,0,0,0
amount,0,0,0,0,0,3,0,0,0,0
vast,1,0,0,0,0,0,0,0,0,0
natural,5,0,0,0,0,0,0,0,0,0
laboratory,0,0,0,0,0,1,0,0,0,0
step,0,0,0,0,0,1,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
determine,0,0,0,0,0,0,0,0,11,0
prelife,1,0,0,0,0,0,0,0,0,0
fascinating,2,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,0,2,0,0,0,0
confront,0,0,0,0,0,0,0,0,1,0
program,0,0,0,0,0,1,0,0,0,0
space,0,0,0,0,0,12,0,0,1,0
nonthermal,1,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,0,0,11,0
particle,0,0,0,0,0,71,0,0,0,0
ionosphere,0,0,0,0,0,4,0,0,0,0
interpretation,0,0,0,0,0,1,0,0,0,0
definition,0,0,0,0,0,2,0,0,0,0
basic,4,0,0,0,0,0,0,0,0,0
accurate,1,0,0,0,0,0,0,0,0,0
vicinity,0,0,0,0,0,4,0,0,0,0
dipolar,1,0,0,0,0,0,0,0,0,0
hydromagnetic,1,0,0,0,0,0,0,0,0,0
dynamo,0,0,0,0,0,2,0,0,0,0
convection,0,0,0,0,0,3,0,0,0,0
electrically,0,0,10,0,0,0,0,0,0,0
conduct,0,0,0,0,0,0,0,0,9,0
strength,0,0,0,0,0,3,0,0,0,0
gaus,0,0,0,0,0,2,0,0,0,0
axis,0,0,0,0,0,18,0,0,0,0
dipole,0,0,0,0,0,5,0,0,0,0
offset,0,0,0,0,0,2,0,0,3,0
rotational,6,0,0,0,0,0,0,0,0,0
incline,0,0,0,0,0,0,0,0,4,0
orientation,0,0,0,0,0,2,0,0,0,0
terrestrial,6,0,0,0,0,0,0,0,0,0
compass,0,0,0,0,0,4,0,0,0,0
shape,0,0,0,0,0,14,0,0,4,0
extended,2,0,0,0,0,0,0,0,0,0
teardrop,0,0,0,0,0,4,0,0,0,0
round,1,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,2,0,0,2,0
repel,0,0,0,0,0,0,0,0,4,0
bow,0,0,0,0,0,1,0,0,0,0
shock,0,0,0,0,0,1,0,0,0,0
immense,2,0,0,0,0,0,0,0,0,0
magnetotail,0,0,0,0,0,2,0,0,0,0
stretch,0,0,0,0,0,0,0,0,4,0
far,2,0,16,0,0,0,0,0,0,0
permanent,2,0,0,0,0,0,0,0,0,0
dwarf,0,0,0,0,0,2,0,0,1,0
striking,4,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,0,10,0,0,0,0
electric,4,0,0,0,0,0,0,0,0,0
ampere,0,0,0,0,0,1,0,0,0,0
flow,0,0,0,0,0,13,0,0,6,0
flux,0,0,0,0,0,2,0,0,0,0
tube,0,0,0,0,0,2,0,0,0,0
link,0,0,0,0,0,0,0,0,3,0
satellite,0,0,0,0,0,22,0,0,0,0
toroidal,2,0,0,0,0,0,0,0,0,0
ion,0,0,0,0,0,9,0,0,0,0
plasma,0,0,0,0,0,2,0,0,0,0
aurora,0,0,0,0,0,11,0,0,0,0
crash,0,0,0,0,0,0,0,0,4,0
uppermost,1,0,0,0,0,0,0,0,0,0
near,2,26,1,0,0,0,0,0,0,0
camera,0,0,0,0,0,5,0,0,0,0
succeed,0,0,0,0,0,0,0,0,2,0
auroral,4,0,0,0,0,0,0,0,0,0
arc,0,0,0,0,0,5,0,0,0,0
nightside,0,0,0,0,0,1,0,0,0,0
capture,0,0,0,0,0,2,0,0,12,0
dayside,0,0,0,0,0,1,0,0,0,0
record,0,0,0,0,0,2,0,0,3,0
polar,9,0,0,0,0,0,0,0,0,0
proton,0,0,0,0,0,5,0,0,0,0
spiral,1,0,0,0,0,0,0,0,1,0
excite,0,0,0,0,0,0,0,0,1,0
observable,2,0,0,0,0,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,1,0
background,0,0,0,0,0,1,0,0,0,0
relation,0,0,0,0,0,3,0,0,0,0
detailed,2,0,0,0,0,0,0,0,0,0
interaction,0,0,0,0,0,4,0,0,0,0
possibility,0,0,0,0,0,4,0,0,0,0
torus,0,0,0,0,0,3,0,0,0,0
impinge,0,0,0,0,0,0,0,0,2,0
topic,0,0,0,0,0,1,0,0,0,0
research,0,0,0,0,0,1,0,0,0,0
path,0,0,0,0,0,3,0,0,0,0
trace,1,0,0,0,0,4,0,0,2,0
faint,8,0,0,0,0,0,0,0,0,0
dot,0,0,0,0,0,3,0,0,1,0
fraction,0,0,0,0,0,6,0,0,0,0
skin,0,0,0,0,0,1,0,0,0,0
apple,0,0,0,0,0,2,0,0,0,0
content,0,0,0,0,0,3,0,0,0,0
directly,0,0,4,0,0,0,0,0,0,0
thin,2,0,0,0,0,0,0,0,0,0
indirect,1,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,2,0,0,0,0
draw,0,0,0,0,0,0,0,0,2,0
order,0,0,0,0,0,9,0,0,0,0
quantity,0,0,0,0,0,3,0,0,0,0
work,0,0,0,0,0,0,0,0,1,0
balance,0,0,0,0,0,1,0,0,0,0
perturbation,0,0,0,0,0,1,0,0,0,0
trajectory,0,0,0,0,0,2,0,0,0,0
calculate,0,0,0,0,0,0,0,0,6,0
ellipticity,0,0,0,0,0,1,0,0,0,0
deviation,0,0,0,0,0,1,0,0,0,0
perfect,2,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,2,0,0,0,0
departure,0,0,0,0,0,1,0,0,0,0
ellipsoidal,1,0,0,0,0,0,0,0,0,0
predict,0,0,0,0,0,0,0,0,4,0
theoretical,2,0,0,0,0,0,0,0,0,0
description,0,0,0,0,0,1,0,0,0,0
distribution,0,0,0,0,0,7,0,0,0,0
test,0,0,0,0,0,0,0,0,1,0
agreement,0,0,0,0,0,1,0,0,0,0
central,6,0,0,0,0,0,0,0,0,0
estimate,0,0,0,0,0,1,0,0,6,0
consistent,5,0,0,0,0,0,0,0,0,0
megabar,0,0,0,0,0,4,0,0,0,0
tremendous,2,0,0,0,0,0,0,0,0,0
considerably,0,0,3,0,0,0,0,0,0,0
account,0,0,0,0,0,0,0,0,4,0
hand,0,0,0,0,0,1,0,0,0,0
predominate,0,0,0,0,0,0,0,0,1,0
percent,0,0,0,0,0,42,0,0,0,0
regardless,0,0,2,0,0,0,0,0,0,0
original,9,0,0,0,0,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,3,0
dissolve,0,0,0,0,0,0,0,0,1,0
precipitate,0,0,0,0,0,0,0,0,3,0
sink,0,0,0,0,0,0,0,0,1,0
centre,0,0,1,0,0,17,0,0,3,0
leave,0,0,0,0,0,0,0,0,5,0
precipitation,0,0,0,0,0,3,0,0,0,0
persist,0,0,0,0,0,0,0,0,3,0
continue,0,0,0,0,0,0,0,0,3,0
cool,0,0,0,0,0,0,0,0,4,0
agree,0,0,0,0,0,0,0,0,1,0
fourth,0,0,0,0,0,1,0,0,0,0
stress,0,0,0,0,0,0,0,0,1,0
electrical,2,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,2,0,0,0,0
electron,0,0,0,0,0,6,0,0,0,0
conductivity,0,0,0,0,0,2,0,0,0,0
metal,0,0,0,0,0,3,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,1,0
completely,0,0,4,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,1,0
currently,0,0,2,0,0,0,0,0,0,0
favour,0,0,0,0,0,1,0,0,1,0
explanation,0,0,0,0,0,6,0,0,0,0
combination,0,0,0,0,0,5,0,0,0,0
gradual,1,0,0,0,0,0,0,0,0,0
liberation,0,0,0,0,0,1,0,0,0,0
support,0,0,0,0,0,0,0,0,1,0
deduction,0,0,0,0,0,2,0,0,0,0
simply,0,0,2,0,0,0,0,0,0,0
phase,0,0,0,0,0,4,0,0,0,0
convert,0,0,0,0,0,0,0,0,3,0
potential,2,0,0,0,0,0,0,0,0,0
complement,0,0,0,0,0,1,0,0,0,0
galilean,6,0,0,0,0,0,0,0,0,0
visual,2,0,0,0,0,0,0,0,0,0
photograph,0,0,0,0,0,2,0,0,1,0
electronic,3,0,0,0,0,0,0,0,0,0
multicomponent,1,0,0,0,0,0,0,0,0,0
numeral,0,0,0,0,0,1,0,0,0,0
assign,0,0,0,0,0,0,0,0,1,0
eccentricity,0,0,0,0,0,11,0,0,0,0
inclination,0,0,0,0,0,9,0,0,0,0
plane,0,0,0,0,0,17,0,0,0,0
regular,8,0,0,0,0,0,0,0,0,0
dozen,0,0,0,0,0,4,0,0,0,0
irregular,8,0,0,0,0,0,0,0,0,0
innermost,6,0,0,0,0,0,0,0,0,0
intimately,0,0,2,0,0,0,0,0,0,0
fine,4,0,0,0,0,0,0,0,0,0
gravitationally,0,0,5,0,0,0,0,0,0,0
control,0,0,0,0,0,0,0,0,3,0
shepherd,1,0,0,0,0,4,0,0,0,0
contribute,0,0,0,0,0,0,0,0,3,0
gossamer,0,0,0,0,0,3,0,0,0,0
slightly,0,0,12,0,0,0,0,0,0,0
additional,9,0,0,0,0,0,0,0,0,0
undiscovered,1,0,0,0,0,0,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,3,0
medicean,1,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,14,0,0,0,0
honour,0,0,0,0,0,3,0,0,0,0
patron,0,0,0,0,0,1,0,0,0,0
soon,0,0,3,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,13,0
discoverer,0,0,0,0,0,2,0,0,0,0
regard,0,0,0,0,0,1,0,0,1,0
existence,0,0,0,0,0,5,0,0,0,0
fundamental,2,0,0,0,0,0,0,0,0,0
argument,0,0,0,0,0,1,0,0,0,0
copernican,1,0,0,0,0,0,0,0,0,0
flagrant,1,0,0,0,0,0,0,0,0,0
violation,0,0,0,0,0,1,0,0,0,0
ptolemaic,1,0,0,0,0,0,0,0,0,0
celestial,1,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,2,0,0,0,0
closely,0,0,5,0,0,0,0,0,0,0
greek,5,0,0,0,0,0,0,0,0,0
mythology,0,0,0,0,0,3,0,0,0,0
approximate,2,0,0,0,0,0,0,0,0,0
indelibly,0,0,1,0,0,0,0,0,0,0
wealth,0,0,0,0,0,2,0,0,0,0
sodium,0,0,0,0,0,1,0,0,0,0
potassium,0,0,0,0,0,1,0,0,0,0
gradient,0,0,0,0,0,1,0,0,0,0
similar,15,0,0,0,0,0,0,0,0,0
roughly,0,0,12,0,0,0,0,0,0,0
obvious,3,0,0,0,0,0,0,0,0,0
candidate,0,0,0,0,0,1,0,0,0,0
crater,0,0,0,0,0,16,0,0,0,0
smooth,3,0,0,0,0,0,0,0,0,0
plain,0,0,0,0,0,3,0,0,0,0
maria,0,0,0,0,0,1,0,0,0,0
word,0,0,0,0,0,1,0,0,0,0
obliterate,0,0,0,0,0,0,0,0,1,0
bombardment,0,0,0,0,0,5,0,0,0,0
debris,0,0,0,0,0,3,0,0,0,0
comet,0,0,0,0,0,4,0,0,0,0
asteroidal,1,0,0,0,0,0,0,0,0,0
unmodified,1,0,0,0,0,0,0,0,0,0
differentiate,0,0,0,0,0,0,0,0,1,0
tidally,0,0,2,0,0,0,0,0,0,0
induce,0,0,0,0,0,0,0,0,3,0
global,3,0,0,0,0,0,0,0,0,0
consequent,1,0,0,0,0,0,0,0,0,0
melting,0,0,0,0,0,3,0,0,0,0
drift,0,0,0,0,0,1,0,0,0,0
mixture,0,0,0,0,0,6,0,0,0,0
clay,0,0,0,0,0,1,0,0,0,0
mineral,0,0,0,0,0,2,0,0,0,0
predominant,1,0,0,0,0,0,0,0,0,0
slowly,0,0,2,0,0,0,0,0,0,0
escape,0,0,0,0,0,1,0,0,6,0
peroxide,0,0,0,0,0,3,0,0,0,0
photochemical,4,0,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,2,0
cometary,3,0,0,0,0,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0,0
patch,0,0,0,0,0,4,0,0,0,0
terrain,0,0,0,0,0,6,0,0,0,0
answer,0,0,0,0,0,1,0,0,0,0
exactly,0,0,3,0,0,0,0,0,0,0
reverse,1,0,0,0,0,0,0,0,1,0
old,4,0,0,0,0,0,0,0,0,0
young,5,0,0,0,0,0,0,0,0,0
parallel,4,0,1,0,0,0,0,0,0,0
intersecting,1,0,0,0,0,0,0,0,0,0
ridge,0,0,0,0,0,3,0,0,0,0
groove,0,0,0,0,0,3,0,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0
typically,0,0,1,0,0,0,0,0,0,0
ray,0,0,0,0,0,2,0,0,0,0
grooved,1,0,0,0,0,0,0,0,0,0
manifestation,0,0,0,0,0,1,0,0,0,0
crustal,1,0,0,0,0,0,0,0,0,0
movement,0,0,0,0,0,1,0,0,0,0
resurfacing,0,0,0,0,0,3,0,0,0,0
differentiation,0,0,0,0,0,1,0,0,0,0
iron,0,0,0,0,0,5,0,0,0,0
create,0,0,0,0,0,0,0,0,3,0
subsurface,2,0,0,0,0,0,0,0,0,0
thick,5,0,0,0,0,0,0,0,0,0
component,0,0,0,0,0,10,0,0,0,0
identify,0,0,0,0,0,0,0,0,6,0
claylike,1,0,0,0,0,0,0,0,0,0
plus,0,0,0,2,0,0,0,0,0,0
ozone,0,0,0,0,0,1,0,0,0,0
spectrum,0,0,0,0,0,5,0,0,0,0
unit,0,0,0,0,0,4,0,0,0,0
continental,1,0,0,0,0,0,0,0,0,0
significant,3,0,0,0,0,0,0,0,0,0
place,0,0,0,0,0,2,0,0,0,0
resurface,0,0,0,0,0,0,0,0,3,0
outflow,0,0,0,0,0,1,0,0,0,0
instant,1,0,0,0,0,0,0,0,0,0
differentiated,1,0,0,0,0,0,0,0,0,0
silicate,2,0,0,0,0,2,0,0,0,0
surmount,0,0,0,0,0,0,0,0,1,0
possess,0,0,0,0,0,0,0,0,8,0
induced,1,0,0,0,0,0,0,0,0,0
intrinsic,3,0,0,0,0,0,0,0,0,0
mottled,1,0,0,0,0,0,0,0,0,0
salt,0,0,0,0,0,2,0,0,0,0
deposit,0,0,0,0,0,3,0,0,0,0
evaporation,0,0,0,0,0,1,0,0,0,0
reservoir,0,0,0,0,0,2,0,0,0,0
crisscross,0,0,0,0,0,0,0,0,1,0
stripe,0,0,0,0,0,3,0,0,0,0
curvilinear,1,0,0,0,0,0,0,0,0,0
spatter,0,0,0,0,0,1,0,0,0,0
cone,0,0,0,0,0,1,0,0,0,0
eruption,0,0,0,0,0,3,0,0,0,0
relief,0,0,0,0,0,1,0,0,0,0
height,0,0,0,0,0,2,0,0,0,0
metre,0,0,0,0,0,11,0,0,0,0
examine,0,0,0,0,0,0,0,0,1,0
elaborately,0,0,1,0,0,0,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,1,0
crack,0,0,0,0,0,0,0,0,1,0
block,0,0,0,0,0,2,0,0,2,0
refrozen,0,0,0,0,0,0,0,0,1,0
position,0,0,0,0,0,5,0,0,1,0
major,14,0,0,0,0,0,0,0,0,0
open,1,0,0,0,0,0,0,0,1,0
question,0,0,0,0,0,3,0,0,0,0
tidal,5,0,0,0,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,7,0
resolution,0,0,0,0,0,2,0,0,0,0
require,0,0,0,0,0,0,0,0,7,0
medium,0,0,0,0,0,1,0,0,0,0
microbial,1,0,0,0,0,0,0,0,0,0
reddish,3,0,0,0,0,0,0,0,0,0
neutral,2,0,0,0,0,0,0,0,0,0
tint,0,0,0,0,0,1,0,0,0,0
landscape,0,0,0,0,0,1,0,0,0,0
unusual,4,0,0,0,0,0,0,0,0,0
volcanic,7,0,0,0,0,0,0,0,0,0
fissure,0,0,0,0,0,1,0,0,0,0
volcano,0,0,0,0,0,3,0,0,0,0
fly,0,0,0,0,0,0,0,0,4,0
encounter,0,0,0,0,0,8,0,0,0,0
vent,0,0,0,0,0,3,0,0,0,0
lava,0,0,0,0,0,3,0,0,0,0
emerge,0,0,0,0,0,0,0,0,2,0
unprecedented,1,0,0,0,0,0,0,0,0,0
tectonically,0,0,1,0,0,0,0,0,0,0
continually,0,0,2,0,0,0,0,0,0,0
replace,0,0,0,0,0,0,0,0,1,0
thousand,0,0,0,0,0,1,3,0,0,0
allotrope,0,0,0,0,0,1,0,0,0,0
black,3,0,0,0,0,0,0,0,0,0
spectra,0,0,0,0,0,3,0,0,0,0
obtain,0,0,0,0,0,0,0,0,6,0
earth,0,0,0,0,0,5,0,0,0,0
orbital,20,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,1,0,0,0,0
identification,0,0,0,0,0,1,0,0,0,0
prove,0,0,0,0,0,0,0,0,3,0
enhance,0,0,0,0,0,0,0,0,3,0
lake,0,0,0,0,0,2,0,0,0,0
limb,0,0,0,0,0,2,0,0,0,0
radioactive,1,0,0,0,0,0,0,0,0,0
inadequate,1,0,0,0,0,0,0,0,0,0
favoured,1,0,0,0,0,0,0,0,0,0
resonance,0,0,0,0,0,8,0,0,0,0
perturb,0,0,0,0,0,0,0,0,1,0
eccentric,5,0,0,0,0,0,0,0,0,0
tide,0,0,0,0,0,1,0,0,0,0
contest,0,0,0,0,0,1,0,0,0,0
difficult,4,0,0,0,0,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,4,0
currentproduced,1,0,0,0,0,0,0,0,0,0
deform,0,0,0,0,0,0,0,0,1,0
oblong,1,0,0,0,0,0,0,0,0,0
coating,0,0,0,0,0,1,0,0,0,0
able,1,0,0,0,0,0,0,0,0,0
lock,0,0,0,0,0,0,0,0,1,0
keep,0,0,0,0,0,0,0,0,2,0
orient,0,0,0,0,0,0,0,0,4,0
side,0,0,0,0,0,4,0,0,0,0
meteoroid,0,0,0,0,0,2,0,0,0,0
porous,2,0,0,0,0,0,0,0,0,0
shattering,0,0,0,0,0,2,0,0,0,0
turn,0,0,0,0,0,2,0,0,3,0
comprise,0,0,0,0,0,0,0,0,6,0
family,0,0,0,0,0,2,0,0,0,0
prograde,4,0,0,0,0,6,0,0,1,0
case,0,0,0,0,0,10,0,0,0,0
spin,0,0,0,0,0,6,0,0,4,0
north,1,0,0,0,0,10,0,0,0,0
concerted,1,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,2,0,0,0,0
sensitive,1,0,0,0,0,0,0,0,0,0
detector,0,0,0,0,0,1,0,0,0,0
host,0,0,0,0,0,1,0,0,0,0
recognize,0,0,0,0,0,0,0,0,1,0
division,0,0,0,0,0,2,0,0,0,0
oversimplification,0,0,0,0,0,1,0,0,0,0
classify,0,0,0,0,0,0,0,0,1,0
apparently,0,0,8,0,0,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,4,0
individual,6,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,3,0
slow,5,0,1,0,0,0,0,0,1,0
relate,0,0,0,0,0,0,0,0,5,0
asteroid,0,0,0,0,0,5,0,0,0,0
minor,3,0,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,0,0,1,0
occupy,0,0,0,0,0,0,0,0,6,0
ahead,0,0,2,0,0,0,0,0,0,0
sudden,1,0,0,0,0,0,0,0,0,0
decrease,0,0,0,0,0,1,0,0,4,0
suggestion,0,0,0,0,0,1,0,0,0,0
verify,0,0,0,0,0,0,0,0,1,0
cross,0,0,0,0,0,0,0,0,3,0
picture,0,0,0,0,0,1,0,0,0,0
series,0,0,0,0,0,3,0,0,0,0
shadow,0,0,0,0,0,9,0,0,0,0
perspective,0,0,0,0,0,1,0,0,0,0
scatter,0,0,0,0,0,0,0,0,6,0
forward,1,0,2,0,0,0,0,0,0,0
surprise,0,0,0,0,0,1,0,0,1,0
scattering,0,0,0,0,0,2,0,0,0,0
micrometre,0,0,0,0,0,5,0,0,0,0
mote,0,0,0,0,0,1,0,0,0,0
sunbeam,0,0,0,0,0,1,0,0,0,0
car,0,0,0,0,0,1,0,0,0,0
windshield,0,0,0,0,0,1,0,0,0,0
optical,1,0,0,0,0,0,0,0,0,0
illustration,0,0,0,0,0,1,0,0,0,0
elucidate,0,0,0,0,0,0,0,0,1,0
principal,1,0,0,0,0,0,0,0,0,0
invisibility,0,0,0,0,0,1,0,0,0,0
bound,0,0,0,0,0,0,0,0,1,0
inward,0,0,5,0,0,0,0,0,0,0
edge,0,0,0,0,0,7,0,0,0,0
halo,0,0,0,0,0,1,0,0,0,0
thickness,0,0,0,0,0,3,0,0,0,0
association,0,0,0,0,0,1,0,0,0,0
micrometeoroid,0,0,0,0,0,1,0,0,0,0
volcanically,0,0,1,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,2,0
successive,1,0,0,0,0,0,0,0,0,0
explosion,0,0,0,0,0,2,0,0,0,0
route,0,0,0,0,0,1,0,0,0,0
fireball,0,0,0,0,0,1,0,0,0,0
smudge,0,0,0,0,0,1,0,0,0,0
bring,0,0,0,0,0,0,0,0,1,0
cyanide,0,0,0,0,0,3,0,0,0,0
monoxide,0,0,0,0,0,3,0,0,0,0
excess,3,0,0,0,0,0,0,0,0,0
event,0,0,0,0,0,8,0,0,0,0
collision,0,0,0,0,0,9,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,1,0
believe,0,0,0,0,0,0,0,0,4,0
single,6,0,0,0,0,0,0,0,0,0
chain,0,0,0,0,0,1,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0
house,0,0,0,0,0,2,0,0,0,0
grain,0,0,0,0,0,3,0,0,0,0
sand,0,0,0,0,0,1,0,0,0,0
popular,1,0,0,0,0,0,0,0,0,0
target,0,0,0,0,0,1,0,0,0,0
amateur,1,0,0,0,0,0,0,0,0,0
agriculture,0,0,0,0,0,1,0,0,0,0
equate,0,0,0,0,0,0,0,0,1,0
deity,0,0,0,0,0,2,0,0,0,0
father,0,0,0,0,0,1,0,0,0,0
farth,3,0,0,0,0,0,0,0,0,0
observer,0,0,0,0,0,2,0,0,0,0
note,0,0,0,0,0,0,0,0,1,0
slowest,0,0,1,0,0,0,0,0,0,0
revolution,0,0,0,0,0,1,0,0,0,0
italian,1,0,0,0,0,0,0,0,0,0
strangeness,0,0,0,0,0,1,0,0,0,0
discern,0,0,0,0,0,0,0,0,1,0
cast,0,0,0,0,0,1,0,0,5,0
bluish,2,0,0,0,0,0,0,0,0,0
northern,8,0,0,0,0,0,0,0,0,0
hemisphere,0,0,0,0,0,18,0,0,0,0
project,0,0,0,0,0,0,0,0,1,0
volume,0,0,0,0,0,6,0,0,0,0
hypothetically,0,0,1,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,2,0
bulk,1,0,0,0,0,5,0,0,0,0
evolutionary,1,0,0,0,0,0,0,0,0,0
significantly,0,0,5,0,0,0,0,0,0,0
counterpart,0,0,0,0,0,1,0,0,0,0
clue,0,0,0,0,0,1,0,0,0,0
evolution,0,0,0,0,0,4,0,0,0,0
advance,0,0,0,0,0,3,0,0,0,0
visit,0,0,0,0,0,1,0,0,3,0
saturnian,2,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,4,0
quarter,1,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,0,0,0,1,0
overview,0,0,0,0,0,2,0,0,0,0
billion,0,0,0,0,0,0,12,0,0,0
angle,0,0,0,0,0,5,0,0,0,0
fully,0,0,3,0,0,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,2,0
sidelit,1,0,0,0,0,0,0,0,0,0
backlit,2,0,0,0,0,0,0,0,1,0
noncircularity,0,0,0,0,0,1,0,0,0,0
ecliptic,0,0,0,0,0,6,0,0,0,0
tilt,0,0,0,0,0,6,0,0,5,0
substantially,0,0,6,0,0,0,0,0,0,0
season,0,0,0,0,0,5,0,0,0,0
oscillation,0,0,0,0,0,1,0,0,0,0
attempt,0,0,0,0,0,1,0,0,1,0
presume,0,0,0,0,0,0,0,0,1,0
root,0,0,0,0,0,0,0,0,2,0
symmetrical,1,0,0,0,0,0,0,0,0,0
outburst,0,0,0,0,0,1,0,0,0,0
irregularity,0,0,0,0,0,1,0,0,0,0
difference,0,0,0,0,0,16,0,0,0,0
analysis,0,0,0,0,0,5,0,0,0,0
convention,0,0,0,0,0,2,0,0,0,0
gravity,0,0,0,0,0,4,0,0,0,0
exert,0,0,0,0,0,0,0,0,3,0
comparison,0,0,0,0,0,2,0,0,0,0
oblate,3,0,0,0,0,0,0,0,0,0
flattened,1,0,0,0,0,0,0,0,0,0
acceleration,0,0,0,0,0,1,0,0,0,0
cancel,0,0,0,0,0,0,0,0,1,0
foot,0,0,0,0,0,3,0,0,0,0
need,0,0,0,0,0,0,0,0,1,0
attraction,0,0,0,0,0,3,0,0,0,0
have,0,0,0,0,0,0,0,0,12,0
accelerate,0,0,0,0,0,0,0,0,1,0
loss,0,0,0,0,0,3,0,0,0,0
overall,1,0,0,0,0,0,0,0,0,0
hazy,2,0,0,0,0,0,0,0,0,0
actually,0,0,2,0,0,0,0,0,0,0
decorate,0,0,0,0,0,0,0,0,1,0
fairly,0,0,5,0,0,0,0,0,0,0
