word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
facilitate,0,0,0,0,0,0,0,0,0,0,1,0
caldron,0,0,0,0,0,0,1,0,0,0,0,0
boss,0,0,0,0,0,0,1,0,0,0,0,0
motif,0,0,0,0,0,0,9,0,0,0,0,0
circle,0,0,0,0,0,0,2,0,0,0,0,0
harness,0,0,0,0,0,0,1,0,0,0,0,0
situla,0,0,0,0,0,0,1,0,0,0,0,0
bucket,0,0,0,0,0,0,1,0,0,0,0,0
shaped,3,0,0,0,0,0,0,0,0,0,0,0
noticeable,1,0,0,0,0,0,0,0,0,0,0,0
sun,0,0,0,0,0,0,3,0,0,0,0,0
ship,0,0,0,0,0,0,8,0,0,0,0,0
ceramic,0,0,0,0,0,0,3,0,0,0,0,0
previous,9,0,0,0,0,0,0,0,0,0,0,0
employment,0,0,0,0,0,0,2,0,0,0,0,0
true,10,0,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,0,18,0,0,0,0,0
sense,0,0,0,0,0,0,7,0,0,0,0,0
potential,1,0,0,0,0,0,3,0,0,0,0,0
concept,0,0,0,0,0,0,7,0,0,0,0,0
votive,2,0,0,0,0,0,0,0,0,0,0,0
plate,0,0,0,0,0,0,1,0,0,0,0,0
regalia,0,0,0,0,0,0,1,0,0,0,0,0
defensive,5,0,0,0,0,0,1,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,0,0,0,2,0
double,2,0,0,0,0,0,0,0,0,0,3,0
fighting,0,0,0,0,0,0,3,0,0,0,0,0
evident,4,0,0,0,0,0,0,0,0,0,0,0
formalize,0,0,0,0,0,0,0,0,0,0,2,0
sheathe,0,0,0,0,0,0,0,0,0,0,1,0
monumental,2,0,0,0,0,0,0,0,0,0,0,0
stab,0,0,0,0,0,0,0,0,0,0,1,0
horseback,0,0,0,0,0,0,1,0,0,0,0,0
real,3,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,6,0,0,0,0,0
presence,0,0,0,0,0,0,6,0,0,0,0,0
concrete,1,0,0,0,0,0,0,0,0,0,0,0
professional,7,0,0,0,0,0,1,0,0,0,0,0
soldier,0,0,0,0,0,0,7,0,0,0,0,0
profession,0,0,0,0,0,0,2,0,0,0,0,0
strategic,2,0,0,0,0,0,0,0,0,0,0,0
near,1,6,1,0,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,4,0,0,0,6,0
crossing,0,0,0,0,0,0,2,0,0,0,0,0
access,0,0,0,0,0,0,5,0,0,0,0,0
passage,0,0,0,0,0,0,3,0,0,0,0,0
strategically,0,0,1,0,0,0,0,0,0,0,0,0
run,0,0,0,0,0,0,0,0,0,0,3,0
lusatian,4,0,0,0,0,0,0,0,0,0,0,0
moravian,1,0,0,0,0,0,0,0,0,0,0,0
formalization,0,0,0,0,0,0,1,0,0,0,0,0
middleman,0,0,0,0,0,0,1,0,0,0,0,0
entrepreneur,0,0,0,0,0,0,2,0,0,0,0,0
help,0,0,0,0,0,0,1,0,0,0,7,0
receive,0,0,0,0,0,0,0,0,0,0,14,0
bell,0,0,0,0,0,0,1,0,0,0,0,0
beaker,0,0,0,0,0,0,2,0,0,0,0,0
horizontal,1,0,0,0,0,0,0,0,0,0,0,0
toothed,1,0,0,0,0,0,0,0,0,0,0,0
stamp,0,0,0,0,0,0,2,0,0,0,0,0
modest,4,0,0,0,0,0,0,0,0,0,0,0
bowman,0,0,0,0,0,0,1,0,0,0,0,0
arm,0,0,0,0,0,0,1,0,0,0,1,0
tange,0,0,0,0,0,0,0,0,0,0,1,0
spearhead,0,0,0,0,0,0,1,0,0,0,0,0
curved,2,0,0,0,0,0,0,0,0,0,0,0
wrist,0,0,0,0,0,0,1,0,0,0,0,0
guard,0,0,0,0,0,0,1,0,0,0,3,0
accelerate,0,0,0,0,0,0,0,0,0,0,1,0
detail,0,0,0,0,0,0,5,0,0,0,0,0
shaft,0,0,0,0,0,0,2,0,0,0,0,0
hole,0,0,0,0,0,0,1,0,0,0,0,0
intermix,0,0,0,0,0,0,0,0,0,0,1,0
trustee,0,0,0,0,0,0,1,0,0,0,0,0
present,6,0,0,0,0,0,0,0,0,0,3,0
albeit,0,0,0,0,0,0,0,0,0,2,0,0
scarce,3,0,0,0,0,0,0,0,0,0,0,0
knife,0,0,0,0,0,0,2,0,0,0,0,0
repair,0,0,0,0,0,0,2,0,0,0,0,0
bimetallic,1,0,0,0,0,0,0,0,0,0,0,0
supplant,0,0,0,0,0,0,0,0,0,0,3,0
embed,0,0,0,0,0,0,0,0,0,0,1,0
reason,0,0,0,0,0,0,6,0,0,0,0,0
introductory,2,0,0,0,0,0,0,0,0,0,0,0
effective,10,0,0,0,0,0,0,0,0,0,0,0
drastically,0,0,3,0,0,0,0,0,0,0,0,0
traditional,12,0,0,0,0,0,0,0,0,0,0,0
commodity,0,0,0,0,0,0,6,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,0,0,2,0
periphery,0,0,0,0,0,0,5,0,0,0,0,0
historic,2,0,0,0,0,0,0,0,0,0,0,0
proto,5,0,0,0,0,0,0,0,0,0,0,0
hierarchical,1,0,0,0,0,0,0,0,0,0,0,0
pronounced,3,0,0,0,0,0,0,0,0,0,0,0
sociopolitical,2,0,0,0,0,0,0,0,0,0,0,0
prehistory,0,0,0,0,0,0,6,0,0,0,0,0
discovery,0,0,0,0,0,0,8,0,0,0,0,0
metallurgical,4,0,0,0,0,0,0,0,0,0,0,0
procedure,0,0,0,0,0,0,4,0,0,0,0,0
surface,0,0,0,0,0,0,4,0,0,0,0,0
relatively,0,0,5,0,0,0,0,0,0,0,0,0
transylvanian,1,0,0,0,0,0,0,0,0,0,0,0
ore,0,0,0,0,0,0,10,0,0,0,0,0
extract,0,0,0,0,0,0,0,0,0,0,2,0
quarry,0,0,0,0,0,0,1,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,0,3,0
unknown,5,0,0,0,0,0,0,0,0,0,0,0
depletion,0,0,0,0,0,0,1,0,0,0,0,0
smelt,0,0,0,0,0,0,0,0,0,0,2,0
faced,1,0,0,0,0,0,0,0,0,0,0,0
hammering,0,0,0,0,0,0,1,0,0,0,0,0
composition,0,0,0,0,0,0,10,0,0,0,0,0
deep,7,0,1,0,0,0,0,0,0,0,0,0
combination,0,0,0,0,0,0,4,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,3,0
sulfide,0,0,0,0,0,0,1,0,0,0,0,0
mining,0,0,0,0,0,0,3,0,0,0,0,0
roasting,0,0,0,0,0,0,1,0,0,0,0,0
smelting,0,0,0,0,0,0,1,0,0,0,0,0
finally,0,0,14,0,0,0,0,0,0,0,0,0
renewal,0,0,0,0,0,0,5,0,0,0,0,0
neighbour,0,0,0,0,0,0,4,0,0,0,5,0
restrict,0,0,0,0,0,0,0,0,0,0,7,0
distribution,0,0,0,0,0,0,4,0,0,0,0,0
proximity,0,0,0,0,0,0,3,0,0,0,0,0
progression,0,0,0,0,0,0,3,0,0,0,0,0
lack,0,0,0,0,0,0,3,0,0,0,5,0
monopolize,0,0,0,0,0,0,0,0,0,0,2,0
bog,0,0,0,0,0,0,4,0,0,0,0,0
usable,2,0,0,0,0,0,0,0,0,0,0,0
alloying,0,0,0,0,0,0,1,0,0,0,0,0
fuel,0,0,0,0,0,0,2,0,0,0,0,0
roast,0,0,0,0,0,0,0,0,0,0,1,0
involve,0,0,0,0,0,0,0,0,0,0,10,0
skilled,6,0,0,0,0,0,0,0,0,0,0,0
pyrotechnology,0,0,0,0,0,0,1,0,0,0,0,0
bloom,0,0,0,0,0,0,1,0,0,0,0,0
hammer,0,0,0,0,0,0,0,0,0,0,1,0
hot,1,0,0,0,0,0,0,0,0,0,0,0
reduce,0,0,0,0,0,0,0,0,0,0,6,0
impurity,0,0,0,0,0,0,1,0,0,0,0,0
shaping,0,0,0,0,0,0,1,0,0,0,0,0
final,4,0,0,0,0,0,0,0,0,0,0,0
shortly,0,0,3,0,0,0,0,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0,0,0
pin,0,0,0,0,0,0,7,0,0,0,0,0
plowshare,0,0,0,0,0,0,1,0,0,0,0,0
carpentry,0,0,0,0,0,0,1,0,0,0,0,0
nail,0,0,0,0,0,0,1,0,0,0,0,0
monopoly,0,0,0,0,0,0,2,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0,0,0,0
challenge,0,0,0,0,0,0,0,0,0,0,2,0
intensity,0,0,0,0,0,0,5,0,0,0,0,0
reaction,0,0,0,0,0,0,1,0,0,0,0,0
importantly,0,0,1,0,0,0,0,0,0,0,0,0
step,0,0,0,0,0,0,4,0,0,0,1,0
impose,0,0,0,0,0,0,0,0,0,0,5,0
measure,0,0,0,0,0,0,2,0,0,0,1,0
substantial,5,0,0,0,0,0,0,0,0,0,0,0
attitude,0,0,0,0,0,0,2,0,0,0,0,0
experimentation,0,0,0,0,0,0,1,0,0,0,0,0
glass,0,0,0,0,0,0,3,0,0,0,0,0
involvement,0,0,0,0,0,0,1,0,0,0,0,0
articulation,0,0,0,0,0,0,2,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,0,5,0
scarcity,0,0,0,0,0,0,3,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,0,0,3,0
preciousness,0,0,0,0,0,0,1,0,0,0,0,0
precious,2,0,0,0,0,0,0,0,0,0,0,0
relevant,1,0,0,0,0,0,0,0,0,0,0,0
breakdown,0,0,0,0,0,0,1,0,0,0,0,0
outstanding,1,0,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,0,0,10,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,0,0,1,0
invest,0,0,0,0,0,0,0,0,0,0,3,0
rechannel,0,0,0,0,0,0,0,0,0,0,1,0
dense,1,0,0,0,0,0,0,0,0,0,0,0
spaced,1,0,0,0,0,0,0,0,0,0,0,0
internally,0,0,5,0,0,0,0,0,0,0,0,0
argaric,2,0,0,0,0,0,0,0,0,0,0,0
funerary,5,0,0,0,0,0,0,0,0,0,0,0
richly,0,0,1,0,0,0,0,0,0,0,0,0
diadem,0,0,0,0,0,0,2,0,0,0,0,0
ring,0,0,0,0,0,0,4,0,0,0,0,0
individually,0,0,5,0,0,0,0,0,0,0,0,0
entomb,0,0,0,0,0,0,0,0,0,0,1,0
floor,0,0,0,0,0,0,3,0,0,0,0,0
comparable,4,0,0,0,0,0,0,0,0,0,0,0
exotic,1,0,0,0,0,0,0,0,0,0,0,0
unique,3,0,0,0,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,1,0,0,0,9,0
divergence,0,0,0,0,0,0,1,0,0,0,0,0
wattle,0,0,0,0,0,0,1,0,0,0,0,0
daub,0,0,0,0,0,0,1,0,0,0,0,0
demarcation,0,0,0,0,0,0,1,0,0,0,0,0
semiarid,1,0,0,0,0,0,0,0,0,0,0,0
lush,1,0,0,0,0,0,0,0,0,0,0,0
guarantee,0,0,0,0,0,0,0,0,0,0,2,0
additional,2,0,0,0,0,0,0,0,0,0,0,0
stable,3,0,0,0,0,0,0,0,0,0,0,0
rate,0,0,0,0,0,0,8,0,0,0,0,0
circumstance,0,0,0,0,0,0,6,0,0,0,0,0
situation,0,0,0,0,0,0,2,0,0,0,0,0
multitude,0,0,0,0,0,0,1,0,0,0,0,0
secure,0,0,0,0,0,0,0,0,0,0,2,0
dynamic,4,0,0,0,0,0,1,0,0,0,0,0
interact,0,0,0,0,0,0,0,0,0,0,3,0
asymmetrical,1,0,0,0,0,0,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,0,0,9,0
peripheral,4,0,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,0,9,0,0,0,0,0
asymmetry,0,0,0,0,0,0,1,0,0,0,0,0
initiative,0,0,0,0,0,0,3,0,0,0,0,0
original,11,0,0,0,0,0,2,0,0,0,0,0
complement,0,0,0,0,0,0,0,0,0,0,1,0
cairn,0,0,0,0,0,0,2,0,0,0,0,0
delineate,0,0,0,0,0,0,0,0,0,0,1,0
thatched,1,0,0,0,0,0,0,0,0,0,0,0
tentlike,1,0,0,0,0,0,0,0,0,0,0,0
plank,0,0,0,0,0,0,1,0,0,0,0,0
gypsum,0,0,0,0,0,0,1,0,0,0,0,0
mortar,0,0,0,0,0,0,1,0,0,0,0,0
crack,0,0,0,0,0,0,1,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,4,0
angle,0,0,0,0,0,0,1,0,0,0,0,0
hip,0,0,0,0,0,0,1,0,0,0,0,0
adolescent,1,0,0,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,8,0,0,0,0,0
decease,0,0,0,0,0,0,0,0,0,0,2,0
pot,0,0,0,0,0,0,2,0,0,0,0,0
setting,0,0,0,0,0,0,5,0,0,0,0,0
halberd,0,0,0,0,0,0,1,0,0,0,0,0
radically,0,0,1,0,0,0,0,0,0,0,0,0
ceremony,0,0,0,0,0,0,12,0,0,0,0,0
complementary,2,0,0,0,0,0,0,0,0,0,0,0
impetus,0,0,0,0,0,0,1,0,0,0,0,0
illustration,0,0,0,0,0,0,4,0,0,0,0,0
exemplify,0,0,0,0,0,0,0,0,0,0,2,0
fort,0,0,0,0,0,0,8,0,0,0,0,0
satellite,2,0,0,0,0,0,0,0,0,0,0,0
secondary,2,0,0,0,0,0,0,0,0,0,0,0
course,0,0,0,0,0,0,15,0,0,0,1,0
valley,0,0,0,0,0,0,7,0,0,0,0,0
enclose,0,0,0,0,0,0,0,0,0,0,10,0
earthwork,0,0,0,0,0,0,1,0,0,0,0,0
populate,0,0,0,0,0,0,0,0,0,0,2,0
interior,0,0,0,0,0,0,1,0,0,0,0,0
workshop,0,0,0,0,0,0,2,0,0,0,0,0
coral,0,0,0,0,0,0,2,0,0,0,0,0
shard,0,0,0,0,0,0,1,0,0,0,0,0
amphora,0,0,0,0,0,0,2,0,0,0,0,0
colony,0,0,0,0,0,0,8,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,0,1,0
imitation,0,0,0,0,0,0,4,0,0,0,0,0
copy,0,0,0,0,0,0,3,0,0,0,4,0
multiple,1,0,0,0,0,0,0,0,0,0,0,0
farmstead,0,0,0,0,0,0,6,0,0,0,0,0
southwestern,4,0,0,0,0,0,0,0,0,0,0,0
oppidum,0,0,0,0,0,0,2,0,0,0,0,0
krater,0,0,0,0,0,0,2,0,0,0,0,0
greco,5,0,0,0,0,0,0,0,0,0,0,0
workmanship,0,0,0,0,0,0,1,0,0,0,0,0
exquisite,1,0,0,0,0,0,0,0,0,0,0,0
statuette,0,0,0,0,0,0,1,0,0,0,0,0
drink,0,0,0,0,0,0,0,0,0,0,3,0
structural,2,0,0,0,0,0,0,0,0,0,0,0
buildup,0,0,0,0,0,0,1,0,0,0,0,0
amazing,1,0,0,0,0,0,0,0,0,0,0,0
brief,3,0,0,0,0,0,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,0,9,0
vis,0,4,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,8,0,0,0,0,0
totally,0,0,4,0,0,0,0,0,0,0,0,0
unsuited,1,0,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,3,0
key,3,0,0,0,0,0,1,0,0,0,0,0
appreciate,0,0,0,0,0,0,0,0,0,0,1,0
exceptional,2,0,0,0,0,0,0,0,0,0,0,0
chieftain,0,0,0,0,0,0,1,0,0,0,0,0
decentralization,0,0,0,0,0,0,1,0,0,0,0,0
roughly,0,0,2,0,0,0,0,0,0,0,0,0
fragmentation,0,0,0,0,0,0,1,0,0,0,0,0
diversification,0,0,0,0,0,0,1,0,0,0,0,0
burst,0,0,0,0,0,0,1,0,0,0,2,0
colonial,1,0,0,0,0,0,0,0,0,0,0,0
enterprise,0,0,0,0,0,0,8,0,0,0,0,0
background,0,0,0,0,0,0,3,0,0,0,0,0
radical,3,0,0,0,0,0,0,0,0,0,0,0
british,2,0,0,0,0,0,0,0,0,0,0,0
individualized,1,0,0,0,0,0,0,0,0,0,0,0
chiefdom,0,0,0,0,0,0,2,0,0,0,0,0
cremation,0,0,0,0,0,0,6,0,0,0,0,0
indication,0,0,0,0,0,0,2,0,0,0,0,0
realm,0,0,0,0,0,0,7,0,0,0,0,0
communicate,0,0,0,0,0,0,0,0,0,0,4,0
debate,0,0,0,0,0,0,10,0,0,0,3,0
classlike,1,0,0,0,0,0,0,0,0,0,0,0
lineage,0,0,0,0,0,0,7,0,0,0,0,0
deed,0,0,0,0,0,0,2,0,0,0,0,0
ascribe,0,0,0,0,0,0,0,0,0,0,2,0
birth,0,0,0,0,0,0,8,0,0,0,0,0
obviously,0,0,2,0,0,0,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,0,1,0
span,0,0,0,0,0,0,1,0,0,0,1,0
analyze,0,0,0,0,0,0,0,0,0,0,4,0
have,0,0,0,0,0,0,0,0,0,0,5,0
tend,0,0,0,0,0,0,0,0,0,0,6,0
inherit,0,0,0,0,0,0,0,0,0,0,2,0
obtain,0,0,0,0,0,0,0,0,0,0,1,0
costume,0,0,0,0,0,0,4,0,0,0,0,0
adolescence,0,0,0,0,0,0,1,0,0,0,0,0
adulthood,0,0,0,0,0,0,1,0,0,0,0,0
marriage,0,0,0,0,0,0,7,0,0,0,0,0
relational,1,0,0,0,0,0,0,0,0,0,0,0
directly,0,0,3,0,0,0,0,0,0,0,0,0
symbolize,0,0,0,0,0,0,0,0,0,0,3,0
emblem,0,0,0,0,0,0,1,0,0,0,0,0
daily,3,0,0,0,0,0,0,0,0,0,0,0
rank,0,0,0,0,0,0,5,0,0,0,6,0
tiered,1,0,0,0,0,0,0,0,0,0,0,0
northeastern,1,0,0,0,0,0,0,0,0,0,0,0
upland,0,0,0,0,0,0,2,0,0,0,0,0
hierarchy,0,0,0,0,0,0,9,0,0,0,0,0
compound,0,0,0,0,0,0,1,0,0,0,0,0
supplement,0,0,0,0,0,0,1,0,0,0,1,0
unenclosed,1,0,0,0,0,0,0,0,0,0,0,0
sprawl,0,0,0,0,0,0,1,0,0,0,0,0
erect,0,0,0,0,0,0,0,0,0,0,2,0
centralized,3,0,0,0,0,0,0,0,0,0,0,0
decision,0,0,0,0,0,0,4,0,0,0,0,0
capacity,0,0,0,0,0,0,6,0,0,0,0,0
grand,1,0,0,0,0,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,2,0,0,0,0,0
superbly,0,0,1,0,0,0,0,0,0,0,0,0
swiss,3,0,0,0,0,0,0,0,0,0,0,0
vividly,0,0,2,0,0,0,0,0,0,0,0,0
straight,1,0,1,0,0,0,0,0,0,0,0,0
equal,5,0,0,0,0,0,1,0,0,0,0,0
alleyway,0,0,0,0,0,0,1,0,0,0,0,0
perimeter,0,0,0,0,0,0,2,0,0,0,0,0
fence,0,0,0,0,0,0,3,0,0,0,0,0
fireplace,0,0,0,0,0,0,1,0,0,0,0,0
rubbish,0,0,0,0,0,0,1,0,0,0,0,0
accumulate,0,0,0,0,0,0,0,0,0,0,1,0
entrance,0,0,0,0,0,0,1,0,0,0,0,0
minor,5,0,0,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,0,10,0,0,0,0,0
accessibility,0,0,0,0,0,0,1,0,0,0,0,0
quarter,0,0,0,0,0,0,3,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,0,6,0
administrative,7,0,0,0,0,0,0,0,0,0,0,0
tendency,0,0,0,0,0,0,6,0,0,0,0,0
centralization,0,0,0,0,0,0,2,0,0,0,0,0
oval,1,0,0,0,0,0,0,0,0,0,0,0
rampart,0,0,0,0,0,0,1,0,0,0,0,0
differentiate,0,0,0,0,0,0,0,0,0,0,1,0
acropolis,0,0,0,0,0,0,2,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,5,0
chest,0,0,0,0,0,0,1,0,0,0,0,0
inhabitant,0,0,0,0,0,0,6,0,0,0,0,0
etching,0,0,0,0,0,0,1,0,0,0,0,0
fortified,2,0,0,0,0,0,0,0,0,0,0,0
protection,0,0,0,0,0,0,3,0,0,0,0,0
maraud,0,0,0,0,0,0,0,0,0,0,1,0
invader,0,0,0,0,0,0,6,0,0,0,0,0
undergo,0,0,0,0,0,0,0,0,0,0,6,0
rapid,6,0,0,0,0,0,0,0,0,0,0,0
permanently,0,0,3,0,0,0,0,0,0,0,0,0
sever,0,0,0,0,0,0,0,0,0,0,1,0
affinity,0,0,0,0,0,0,3,0,0,0,0,0
administration,0,0,0,0,0,0,16,0,0,0,0,0
bookkeeping,0,0,0,0,0,0,1,0,0,0,0,0
urbanism,0,0,0,0,0,0,1,0,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0,0
kind,0,0,0,0,0,0,11,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,6,0
closely,0,0,4,0,0,0,0,0,0,0,0,0
convincing,1,0,0,0,0,0,0,0,0,0,0,0
external,6,0,0,0,0,0,0,0,0,0,0,0
majority,0,0,0,0,0,0,3,0,0,0,0,0
hamlet,0,0,0,0,0,0,1,0,0,0,0,0
act,0,0,0,0,0,0,2,0,0,0,5,0
redistribution,0,0,0,0,0,0,2,0,0,0,0,0
orient,0,0,0,0,0,0,0,0,0,0,2,0
further,0,0,0,0,0,0,0,0,0,0,3,0
suitable,2,0,0,0,0,0,0,0,0,0,0,0
redistributive,3,0,0,0,0,0,0,0,0,0,0,0
palace,0,0,0,0,0,0,5,0,0,0,0,0
bureaucratic,2,0,0,0,0,0,0,0,0,0,0,0
mainland,0,0,0,0,0,0,3,0,0,0,0,0
crisis,0,0,0,0,0,0,8,0,0,0,0,0
dwindle,0,0,0,0,0,0,0,0,0,0,1,0
collapse,0,0,0,0,0,0,3,0,0,0,2,0
suddenly,0,0,2,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,5,0
restructuring,0,0,0,0,0,0,3,0,0,0,0,0
domination,0,0,0,0,0,0,3,0,0,0,0,0
differentiated,2,0,0,0,0,0,0,0,0,0,0,0
differently,0,0,4,0,0,0,0,0,0,0,0,0
farm,0,0,0,0,0,0,4,0,0,0,0,0
cost,0,0,0,0,0,0,6,0,0,0,0,0
unstratified,1,0,0,0,0,0,0,0,0,0,0,0
poor,2,0,0,0,0,0,0,0,0,0,0,0
equally,0,0,4,0,0,0,0,0,0,0,0,0
oppida,0,0,0,0,0,0,0,0,0,0,0,4
specialist,2,0,0,0,0,0,1,0,0,0,0,0
glassmaker,0,0,0,0,0,0,1,0,0,0,0,0
leather,0,0,0,0,0,0,2,0,0,0,0,0
worker,0,0,0,0,0,0,4,0,0,0,0,0
smith,0,0,0,0,0,0,2,0,0,0,0,0
junction,0,0,0,0,0,0,1,0,0,0,0,0
undefended,1,0,0,0,0,0,0,0,0,0,0,0
walled,1,0,0,0,0,0,0,0,0,0,0,0
kilometre,0,0,0,0,0,0,1,0,0,0,0,0
preplanned,1,0,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,1,0,0,0,0,0
granary,0,0,0,0,0,0,1,0,0,0,0,0
stalling,0,0,0,0,0,0,1,0,0,0,0,0
coin,0,0,0,0,0,0,3,0,0,0,4,0
mint,0,0,0,0,0,0,0,0,0,0,1,0
hallmark,0,0,0,0,0,0,1,0,0,0,0,0
monitor,0,0,0,0,0,0,0,0,0,0,1,0
ground,0,0,0,0,0,0,7,0,0,0,1,0
magnificent,3,0,0,0,0,0,0,0,0,0,0,0
dramatically,0,0,1,0,0,0,0,0,0,0,0,0
princely,3,0,0,0,0,0,0,0,0,0,0,0
immensely,0,0,1,0,0,0,0,0,0,0,0,0
reminiscent,2,0,0,0,0,0,0,0,0,0,0,0
overt,1,0,0,0,0,0,0,0,0,0,0,0
disruption,0,0,0,0,0,0,1,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,0,1,0
antiquity,0,0,0,0,0,0,32,0,0,0,0,0
drape,0,0,0,0,0,0,0,0,0,0,1,0
dress,0,0,0,0,0,0,1,0,0,0,1,0
finery,0,0,0,0,0,0,1,0,0,0,0,0
silk,0,0,0,0,0,0,3,0,0,0,0,0
bed,0,0,0,0,0,0,1,0,0,0,0,0
wagon,0,0,0,0,0,0,3,0,0,0,0,0
commemorate,0,0,0,0,0,0,0,0,0,0,1,0
drinking,0,0,0,0,0,0,3,0,0,0,0,0
jug,0,0,0,0,0,0,1,0,0,0,0,0
schnabelkannen,0,0,0,0,0,0,0,0,0,0,0,1
beak,0,0,0,0,0,0,0,0,0,0,1,0
pour,0,0,0,0,0,0,0,0,0,0,1,0
mix,0,0,0,0,0,0,0,0,0,0,1,0
storage,0,0,0,0,0,0,2,0,0,0,0,0
implied,1,0,0,0,0,0,0,0,0,0,0,0
sector,0,0,0,0,0,0,1,0,0,0,0,0
furniture,0,0,0,0,0,0,1,0,0,0,0,0
formal,10,0,0,0,0,0,0,0,0,0,0,0
reintroduce,0,0,0,0,0,0,0,0,0,0,2,0
cease,0,0,0,0,0,0,0,0,0,0,3,0
resurrection,0,0,0,0,0,0,1,0,0,0,0,0
prince,0,0,0,0,0,0,7,0,0,0,0,0
princess,0,0,0,0,0,0,1,0,0,0,0,0
prolific,3,0,0,0,0,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,0,17,0
torque,0,0,0,0,0,0,1,0,0,0,0,0
northwest,0,0,1,0,0,0,1,0,0,0,0,0
scythian,3,0,0,0,0,0,0,0,0,0,0,0
excavate,0,0,0,0,0,0,0,0,0,0,1,0
explicitly,0,0,1,0,0,0,0,0,0,0,0,0
southerly,1,0,0,0,0,0,0,0,0,0,0,0
complicated,4,0,0,0,0,0,0,0,0,0,0,0
complication,0,0,0,0,0,0,1,0,0,0,0,0
identical,3,0,0,0,0,0,0,0,0,0,0,0
specific,4,0,0,0,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,4,0,0,0,2,0
smooth,1,0,0,0,0,0,0,0,0,0,0,0
odd,2,0,0,0,0,0,0,0,0,0,0,0
kink,0,0,0,0,0,0,1,0,0,0,0,0
minimal,1,0,0,0,0,0,0,0,0,0,0,0
ranking,0,0,0,0,0,0,1,0,0,0,0,0
spatial,1,0,0,0,0,0,0,0,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0,0,0
overexploitation,0,0,0,0,0,0,2,0,0,0,0,0
marginal,4,0,0,0,0,0,0,0,0,0,0,0
dune,0,0,0,0,0,0,1,0,0,0,0,0
price,0,0,0,0,0,0,2,0,0,0,0,0
extensively,0,0,2,0,0,0,0,0,0,0,0,0
overpopulate,0,0,0,0,0,0,0,0,0,0,1,0
sight,0,0,0,0,0,0,1,0,0,0,0,0
overpopulation,0,0,0,0,0,0,3,0,0,0,0,0
peat,0,0,0,0,0,0,1,0,0,0,0,0
formation,0,0,0,0,0,0,5,0,0,0,0,0
heathland,0,0,0,0,0,0,1,0,0,0,0,0
blanket,0,0,0,0,0,0,1,0,0,0,0,0
grazing,0,0,0,0,0,0,1,0,0,0,0,0
turn,0,0,0,0,0,0,6,0,0,0,8,0
meadow,0,0,0,0,0,0,2,0,0,0,0,0
react,0,0,0,0,0,0,0,0,0,0,1,0
easy,4,0,0,0,0,0,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,0,0,1,0
strained,1,0,0,0,0,0,0,0,0,0,0,0
catastrophe,0,0,0,0,0,0,1,0,0,0,0,0
surrounding,0,0,0,0,0,0,1,0,0,0,0,0
vivid,1,0,0,0,0,0,0,0,0,0,0,0
manifestation,0,0,0,0,0,0,2,0,0,0,0,0
deliberately,0,0,3,0,0,0,0,0,0,0,0,0
content,0,0,0,0,0,0,4,0,0,0,0,0
wet,1,0,0,0,0,0,0,0,0,0,0,0
seldom,0,0,2,0,0,0,0,0,0,0,0,0
