word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
essentially,0,0,9,0,0,0,0,0,0,0
asian,1,0,0,0,0,0,0,0,0,0
equatorial,10,0,0,0,0,0,0,0,0,0
temperate,9,0,0,0,0,0,0,0,0,0
paleo,1,0,0,0,0,0,0,0,0,0
equator,0,0,0,0,0,10,0,0,0,0
beginning,0,0,0,0,0,26,0,0,0,0
mountainous,2,0,0,0,0,0,0,0,0,0
lithospheric,4,0,0,0,0,0,0,0,0,0
plate,0,0,0,0,0,48,0,0,1,0
force,0,0,0,0,0,1,0,0,2,0
episodically,0,0,1,0,0,0,0,0,0,0
inundate,0,0,0,0,0,0,0,0,2,0
inundation,0,0,0,0,0,2,0,0,0,0
mississippian,33,0,0,0,0,0,0,0,0,0
jut,0,0,0,0,0,0,0,0,1,0
deposition,0,0,0,0,0,27,0,0,0,0
useful,47,0,0,0,0,0,0,0,0,0
guide,0,0,0,0,0,31,0,0,0,0
correlation,0,0,0,0,0,73,0,0,0,0
stratum,0,0,0,0,0,45,0,0,0,0
graptolite,17,0,0,0,0,53,0,0,0,0
planktonic,11,0,0,0,0,0,0,0,0,0
conodont,1,0,0,0,0,102,0,0,0,0
chordate,0,0,0,0,0,14,0,0,0,0
shaped,44,0,0,0,0,0,0,0,0,0
distribute,0,0,0,0,0,0,0,0,16,0
mollusk,0,0,0,0,0,23,0,0,0,0
resemble,0,0,0,0,0,0,0,0,16,0
pearly,6,0,0,0,0,0,0,0,0,0
nautilus,1,0,0,0,0,5,0,0,0,0
cretaceous,7,0,0,0,0,0,0,0,0,0
celled,8,0,0,0,0,0,0,0,0,0
amoeba,0,0,0,0,0,4,0,0,0,0
complex,26,0,0,0,0,4,0,0,0,0
stratigraphic,27,0,0,0,0,0,0,0,0,0
series,0,0,0,0,0,31,0,0,0,0
assign,0,0,0,0,0,0,0,0,6,0
english,9,0,0,0,0,0,0,0,0,0
geologist,0,0,0,0,0,29,0,0,0,0
succession,0,0,0,0,0,31,0,0,0,0
slaty,2,0,0,0,0,0,0,0,0,0
southwestern,13,0,0,0,0,0,0,0,0,0
varied,10,0,0,0,0,0,0,0,0,0
correspond,0,0,0,0,0,0,0,0,25,0
system,0,0,0,0,0,28,0,0,0,0
roman,4,0,0,0,0,0,0,0,0,0
originally,0,0,4,0,0,0,0,0,0,0
overlie,0,0,0,0,0,0,0,0,42,0
scottish,9,0,0,0,0,0,0,0,0,0
disagreement,0,0,0,0,0,2,0,0,0,0
definition,0,0,0,0,0,5,0,0,0,0
placement,0,0,0,0,0,5,0,0,0,0
boundary,0,0,0,0,0,104,0,0,0,0
bitter,1,0,0,0,0,0,0,0,0,0
controversy,0,0,0,0,0,2,0,0,0,0
involve,0,0,0,0,0,0,0,0,12,0
british,7,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,0,8,0,0,0,0
persist,0,0,0,0,0,0,0,0,16,0
death,0,0,0,0,0,5,0,0,0,0
eventual,1,0,0,0,0,0,0,0,0,0
adoption,0,0,0,0,0,2,0,0,0,0
intervene,0,0,0,0,0,0,0,0,2,0
propose,0,0,0,0,0,0,0,0,12,0
differ,0,0,0,0,0,0,0,0,8,0
greatly,0,0,11,0,0,0,0,0,0,0
precede,0,0,0,0,0,0,0,0,17,0
proterozoic,1,0,0,0,0,0,0,0,0,0
billion,0,0,0,0,0,0,5,0,0,0
term,0,0,0,0,0,17,0,0,4,0
geography,0,0,0,0,0,4,0,0,0,0
sustain,0,0,0,0,0,0,0,0,2,0
marinoan,1,0,0,0,0,0,0,0,0,0
norm,0,0,0,0,0,1,0,0,0,0
exceed,0,0,0,0,0,0,0,0,8,0
brief,5,0,0,0,0,0,0,0,0,0
jurassic,3,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,0,0,8,0
suturing,0,0,0,0,0,1,0,0,0,0
organize,0,0,0,0,0,0,0,0,2,0
fully,0,0,4,0,0,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,1,0
rival,0,0,0,0,0,0,0,0,3,0
split,0,0,0,0,0,1,0,0,2,0
west,7,0,4,0,0,10,0,0,0,0
rifting,0,0,0,0,0,3,0,0,0,0
send,0,0,0,0,0,0,0,0,2,0
paleocontinent,1,0,0,0,0,12,0,0,0,0
way,0,0,0,0,0,10,0,0,0,0
addition,0,0,0,0,0,23,0,0,0,0
collisional,2,0,0,0,0,0,0,0,0,0
compose,0,0,0,0,0,0,0,0,31,0
breakup,0,0,0,0,0,3,0,0,0,0
modify,0,0,0,0,0,0,0,0,4,0
basin,0,0,0,0,0,40,0,0,0,0
expansion,0,0,0,0,0,7,0,0,0,0
melting,0,0,0,0,0,2,0,0,0,0
glacier,0,0,0,0,0,10,0,0,0,0
play,0,0,0,0,0,0,0,0,2,0
role,0,0,0,0,0,2,0,0,0,0
episode,0,0,0,0,0,12,0,0,0,0
represent,0,0,0,0,0,0,0,0,74,0
persistent,5,0,0,0,0,0,0,0,0,0
extent,0,0,0,0,0,7,0,0,0,0
vary,0,0,0,0,0,0,0,0,6,0
maximum,8,0,0,0,0,3,0,0,0,0
combine,0,0,0,0,0,0,0,0,6,0
alter,0,0,0,0,0,0,0,0,5,0
chemistry,0,0,0,0,0,2,0,0,0,0
content,0,0,0,0,0,4,0,0,0,0
seawater,0,0,0,0,0,10,0,0,0,0
surround,0,0,0,0,0,0,0,0,15,0
volcanism,0,0,0,0,0,13,0,0,0,0
free,10,0,5,0,0,0,0,0,1,0
condition,0,0,0,0,0,40,0,0,0,0
biological,21,0,0,0,0,0,0,0,0,0
geographic,23,0,0,0,0,0,0,0,0,0
reconstruction,0,0,0,0,0,5,0,0,0,0
integrate,0,0,0,0,0,0,0,0,1,0
shelf,0,0,0,0,0,62,0,0,0,0
faunal,20,0,0,0,0,0,0,0,0,0
province,0,0,0,0,0,26,0,0,0,0
biogeographical,1,0,0,0,0,0,0,0,0,0
distinct,19,0,0,0,0,0,0,0,0,0
paleomagnetic,8,0,0,0,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,41,0
interpretation,0,0,0,0,0,5,0,0,0,0
support,0,0,0,0,0,6,0,0,21,0
thick,49,0,0,0,0,0,0,0,0,0
platform,0,0,0,0,0,30,0,0,0,0
accumulate,0,0,0,0,0,0,0,0,19,0
broad,32,0,0,0,0,0,0,0,0,0
belt,0,0,0,0,0,30,0,0,0,0
encircle,0,0,0,0,0,0,0,0,3,0
commonly,0,0,32,0,0,0,0,0,0,0
flank,0,0,0,0,0,4,0,0,3,0
inner,9,0,0,0,0,0,0,0,0,0
lagoonal,2,0,0,0,0,0,0,0,0,0
nearshore,12,0,0,0,0,0,0,0,0,0
outer,12,0,0,0,0,0,0,0,0,0
grade,0,0,0,0,0,1,0,0,4,0
laminated,4,0,0,0,0,0,0,0,0,0
mudstone,0,0,0,0,0,16,0,0,0,0
mutually,0,0,1,0,0,0,0,0,0,0
exclusive,1,0,0,0,0,0,0,0,0,0
ecosystem,0,0,0,0,0,9,0,0,0,0
salinity,0,0,0,0,0,4,0,0,0,0
barrier,0,0,0,0,0,2,0,0,0,0
restricted,7,0,0,0,0,0,0,0,0,0
sparse,1,0,0,0,0,0,0,0,0,0
tend,0,0,0,0,0,0,0,0,8,0
highly,0,0,16,0,0,0,0,0,0,0
endemic,11,0,0,0,0,0,0,0,0,0
particular,13,0,0,0,0,0,0,0,0,0
out,1,0,0,0,0,0,0,0,0,0
open,15,0,0,0,0,0,0,0,6,0
usually,0,0,30,0,0,0,0,0,0,0
intact,1,0,0,0,0,0,0,0,0,0
structurally,0,0,2,0,0,0,0,0,0,0
ideal,1,0,0,0,0,0,0,0,0,0
relationship,0,0,0,0,0,13,0,0,0,0
thin,29,0,0,0,0,0,0,0,0,0
rarely,0,0,9,0,0,0,0,0,0,0
thickness,0,0,0,0,0,15,0,0,0,0
seemingly,0,0,2,0,0,0,0,0,0,0
consequence,0,0,0,0,0,2,0,0,0,0
minor,16,0,0,0,0,0,0,0,0,0
restriction,0,0,0,0,0,3,0,0,0,0
dispersal,0,0,0,0,0,1,0,0,0,0
unlike,0,6,0,0,0,0,0,0,0,0
short,22,0,3,0,0,0,0,0,0,0
assemblage,0,0,0,0,0,28,0,0,0,0
antarctic,5,0,0,0,0,0,0,0,0,0
australian,9,0,0,0,0,0,0,0,0,0
sector,0,0,0,0,0,12,0,0,0,0
rest,0,0,0,0,0,2,0,0,7,0
poorly,0,0,12,0,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,14,0
difference,0,0,0,0,0,10,0,0,0,0
strong,17,0,0,0,0,0,0,0,0,0
similarity,0,0,0,0,0,8,0,0,0,0
terrane,0,0,0,0,0,15,0,0,0,0
fault,0,0,0,0,0,4,0,0,1,0
bound,0,0,0,0,0,0,0,0,4,0
fragment,0,0,0,0,0,14,0,0,0,0
crust,0,0,0,0,0,2,0,0,0,0
attach,0,0,0,0,0,0,0,0,23,0
relation,0,0,0,0,0,3,0,0,0,0
unknown,5,0,0,0,0,0,0,0,0,0
eastern,69,0,0,0,0,0,0,0,0,0
chiefly,0,0,3,0,0,0,0,0,0,0
closely,0,0,21,0,0,0,0,0,0,0
generic,3,0,0,0,0,0,0,0,0,0
taxonomic,8,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,2,0,0,0,0
close,14,0,11,0,0,8,0,0,16,0
microcontinental,1,0,0,0,0,0,0,0,0,0
block,0,0,0,0,0,9,0,0,1,0
likelihood,0,0,0,0,0,1,0,0,0,0
amalgamated,1,0,0,0,0,0,0,0,0,0
composite,1,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,9,0,0,1,0
limited,16,0,0,0,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,9,0
affinity,0,0,0,0,0,8,0,0,0,0
persuasive,1,0,0,0,0,0,0,0,0,0
existence,0,0,0,0,0,3,0,0,0,0
thermally,0,0,1,0,0,0,0,0,0,0
stratify,0,0,0,0,0,0,0,0,1,0
thermocline,0,0,0,0,0,2,0,0,0,0
infer,0,0,0,0,0,0,0,0,5,0
oceanic,18,0,0,0,0,0,0,0,0,0
biogeographic,2,0,0,0,0,0,0,0,0,0
endemism,0,0,0,0,0,4,0,0,0,0
ten,0,0,0,0,0,5,0,0,0,0
kilometre,0,0,0,0,0,30,0,0,0,0
mile,0,0,0,0,0,30,0,0,0,0
normal,3,0,0,0,0,0,0,0,0,0
laurentian,9,0,0,0,0,0,0,0,0,0
distinctive,42,0,0,0,0,0,0,0,0,0
lobed,2,0,0,0,0,0,0,0,0,0
deepwater,5,0,0,0,0,8,0,0,0,0
similarly,0,0,8,0,0,0,0,0,0,0
southeastern,11,0,0,0,0,0,0,0,0,0
genus,0,0,0,0,0,254,0,0,0,0
displace,0,0,0,0,0,0,0,0,8,0
conjunction,0,0,0,0,0,1,0,0,0,0
physical,7,0,0,0,0,0,0,0,0,0
stratigraphy,0,0,0,0,0,5,0,0,0,0
undergo,0,0,0,0,0,0,0,0,8,0
substantial,7,0,0,0,0,0,0,0,0,0
displacement,0,0,0,0,0,2,0,0,0,0
example,0,0,0,0,0,32,0,0,0,0
central,50,0,0,0,0,0,0,0,0,0
gondwanan,8,0,0,0,0,0,0,0,0,0
american,16,0,0,0,0,0,0,0,0,0
site,0,0,0,0,0,12,0,0,0,0
pressure,0,0,0,0,0,13,0,0,0,0
heat,0,0,0,0,0,2,0,0,0,0
generate,0,0,0,0,0,0,0,0,3,0
metamorphose,0,0,0,0,0,0,0,0,2,0
volume,0,0,0,0,0,4,0,0,0,0
crustal,4,0,0,0,0,0,0,0,0,0
pre,1,0,0,0,0,0,0,0,0,0
mesozoic,3,0,0,0,0,0,0,0,0,0
subducte,0,0,0,0,0,0,0,0,2,0
abrupt,9,0,0,0,0,0,0,0,0,0
significantly,0,0,8,0,0,0,0,0,0,0
influence,0,0,0,0,0,3,0,0,5,0
unconformitie,0,0,0,0,0,10,0,0,0,0
interruption,0,0,0,0,0,4,0,0,0,0
apparent,9,0,0,0,0,0,0,0,0,0
absence,0,0,0,0,0,8,0,0,0,0
coeval,4,0,0,0,0,0,0,0,0,0
unconformity,0,0,0,0,0,5,0,0,0,0
anomaly,0,0,0,0,0,2,0,0,0,0
uninterrupted,2,0,0,0,0,0,0,0,0,0
abnormal,1,0,0,0,0,0,0,0,0,0
subsidence,0,0,0,0,0,3,0,0,0,0
cooling,0,0,0,0,0,9,0,0,0,0
precambrian,25,0,0,0,0,0,0,0,0,0
rifte,0,0,0,0,0,0,0,0,1,0
timing,0,0,0,0,0,5,0,0,0,0
separated,4,0,0,0,0,0,0,0,0,0
correlate,0,0,0,0,0,0,0,0,28,0
precision,0,0,0,0,0,5,0,0,0,0
exterminate,0,0,0,0,0,0,0,0,2,0
restrict,0,0,0,0,0,0,0,0,17,0
biostratigraphically,0,0,1,0,0,0,0,0,0,0
olenellid,0,0,0,0,0,1,0,0,0,0
holmiid,0,0,0,0,0,1,0,0,0,0
go,0,0,0,0,0,0,0,0,2,0
redlichiid,0,0,0,0,0,1,0,0,0,0
vanish,0,0,0,0,0,0,0,0,2,0
dwell,0,0,0,0,0,0,0,0,15,0
archaeocyathan,0,0,0,0,0,6,0,0,0,0
sponge,0,0,0,0,0,17,0,0,0,0
construct,0,0,0,0,0,0,0,0,9,0
zone,0,0,0,0,0,44,0,0,1,0
lowland,1,0,0,0,0,6,0,0,0,0
section,0,0,0,0,0,54,0,0,0,0
coarse,3,0,2,0,0,0,0,0,0,0
grained,8,0,0,0,0,0,0,0,0,0
abruptly,0,0,1,0,0,0,0,0,0,0
grain,0,0,0,0,0,8,0,0,4,0
limestone,0,0,0,0,0,113,0,0,0,0
adaptive,9,0,0,0,0,0,0,0,0,0
pelagic,11,0,0,0,0,0,0,0,0,0
agnostoid,0,0,0,0,0,5,0,0,0,0
accelerate,0,0,0,0,0,0,0,0,6,0
response,0,0,0,0,0,2,0,0,0,0
newly,0,0,3,0,0,0,0,0,0,0
expand,0,0,0,0,0,0,0,0,8,0
disappearance,0,0,0,0,0,1,0,0,0,0
define,0,0,0,0,0,0,0,0,91,0
dresbachian,1,0,0,0,0,0,0,0,0,0
franconian,1,0,0,0,0,0,0,0,0,0
regional,16,0,0,0,0,0,0,0,0,0
peripheral,1,0,0,0,0,0,0,0,0,0
comparably,0,0,1,0,0,0,0,0,0,0
associate,0,0,0,0,0,1,0,0,45,0
difficult,11,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,4,0
ideally,0,0,1,0,0,0,0,0,0,0
active,13,0,0,0,0,0,0,0,0,0
basalt,0,0,0,0,0,12,0,0,0,0
residual,1,0,0,0,0,0,0,0,0,0
mafic,1,0,0,0,0,0,0,0,0,0
intrusive,3,0,0,0,0,2,0,0,0,0
molten,1,0,0,0,0,0,0,0,0,0
basic,4,0,0,0,0,0,0,0,0,0
magma,0,0,0,0,0,1,0,0,0,0
island,0,0,0,0,0,21,0,0,0,0
arc,0,0,0,0,0,11,0,0,0,0
setting,0,0,0,0,0,18,0,0,0,0
suite,0,0,0,0,0,2,0,0,0,0
northwestern,17,0,0,0,0,0,0,0,0,0
northeastern,11,0,0,0,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,7,0
easternmost,1,0,0,0,0,0,0,0,0,0
accrete,0,0,0,0,0,0,0,0,4,0
granitic,3,0,0,0,0,0,0,0,0,0
basaltic,6,0,0,0,0,0,0,0,0,0
rhyolitic,2,0,0,0,0,0,0,0,0,0
extrusive,4,0,0,0,0,1,0,0,0,0
trough,0,0,0,0,0,13,0,0,0,0
extension,0,0,0,0,0,9,0,0,0,0
mainly,0,0,13,0,0,0,0,0,0,0
ash,0,0,0,0,0,10,0,0,0,0
flow,0,0,0,0,0,13,0,0,1,0
general,18,0,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,4,0
suitable,4,0,0,0,0,0,0,0,0,0
determination,0,0,0,0,0,2,0,0,0,0
isotopic,5,0,0,0,0,0,0,0,0,0
zircon,0,0,0,0,0,1,0,0,0,0
pretrilobite,2,0,0,0,0,2,0,0,0,0
uranium,0,0,0,0,0,2,0,0,0,0
tuff,0,0,0,0,0,4,0,0,0,0
tommotian,4,0,0,0,0,0,0,0,0,0
atdabanian,3,0,0,0,0,0,0,0,0,0
russian,9,0,0,0,0,0,0,0,0,0
designation,0,0,0,0,0,3,0,0,0,0
yield,0,0,0,0,0,0,0,0,5,0
fragmentation,0,0,0,0,0,2,0,0,0,0
accretion,0,0,0,0,0,1,0,0,0,0
apparently,0,0,16,0,0,0,0,0,0,0
tectonism,0,0,0,0,0,4,0,0,0,0
affect,0,0,0,0,0,0,0,0,17,0
multiphase,0,0,0,0,0,1,0,0,0,0
note,0,0,0,0,0,0,0,0,6,0
previously,0,0,11,0,0,0,0,0,0,0
seafloor,0,0,0,0,0,35,0,0,0,0
spreading,0,0,0,0,0,5,0,0,0,0
subduction,2,0,0,0,0,13,0,0,0,0
equable,2,0,0,0,0,0,0,0,0,0
landlocked,1,0,0,0,0,0,0,0,0,0
pole,0,0,0,0,0,5,0,0,0,0
accumulation,0,0,0,0,0,17,0,0,0,0
till,0,0,0,0,0,2,0,0,0,0
widespread,42,0,0,0,0,0,0,0,0,0
upper,50,0,0,0,0,0,0,0,0,0
centralized,1,0,0,0,0,0,0,0,0,0
transcontinental,1,0,0,0,0,0,0,0,0,0
subtropical,21,0,0,0,0,0,0,0,0,0
arid,7,0,0,0,0,0,0,0,0,0
semiarid,1,0,0,0,0,0,0,0,0,0
respectively,0,0,6,0,0,0,0,0,0,0
quartz,0,0,0,0,0,2,0,0,0,0
frost,0,0,0,0,0,0,0,0,1,0
abrasion,0,0,0,0,0,1,0,0,0,0
wind,0,0,0,0,0,9,0,0,1,0
transport,0,0,0,0,0,4,0,0,2,0
ventifact,0,0,0,0,0,1,0,0,0,0
polish,1,0,0,0,0,0,0,0,1,0
evaporite,2,0,0,0,0,22,0,0,0,0
sophisticated,1,0,0,0,0,0,0,0,0,0
research,0,0,0,0,0,5,0,0,0,0
paleoclimate,1,0,0,0,0,2,0,0,0,0
rely,0,0,0,0,0,0,0,0,3,0
detection,0,0,0,0,0,1,0,0,0,0
amount,0,0,0,0,0,9,0,0,0,0
carbon,0,0,0,0,0,32,0,0,0,0
strontium,0,0,0,0,0,5,0,0,0,0
retain,0,0,0,0,0,0,0,0,9,0
sample,0,0,0,0,0,3,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,3,0
promising,1,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,35,0,0,4,0
certain,19,0,0,0,0,0,0,0,0,0
trend,0,0,0,0,0,6,0,0,0,0
well,1,0,13,0,0,0,0,0,0,0
reduction,0,0,0,0,0,3,0,0,0,0
locality,0,0,0,0,0,14,0,0,0,0
distant,4,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,11,0
mark,0,0,0,0,0,3,0,0,40,0
decrease,0,0,0,0,0,3,0,0,7,0
delivery,0,0,0,0,0,1,0,0,0,0
anoxic,6,0,0,0,0,0,0,0,0,0
deplete,0,0,0,0,0,0,0,0,2,0
reduce,0,0,0,0,0,0,0,0,12,0
aid,0,0,0,0,0,2,0,0,4,0
punctuate,0,0,0,0,0,0,0,0,1,0
argue,0,0,0,0,0,0,0,0,6,0
representative,10,0,0,0,0,13,0,0,0,0
phyla,0,0,0,0,0,6,0,0,0,0
have,0,0,0,0,0,0,0,0,6,0
mineralized,3,0,0,0,0,0,0,0,0,0
lack,0,0,0,0,0,8,0,0,10,0
connect,0,0,0,0,0,0,0,0,12,0
link,0,0,0,0,0,7,0,0,9,0
biomineralization,0,0,0,0,0,4,0,0,0,0
specifically,0,0,3,0,0,0,0,0,0,0
bodied,11,0,0,0,0,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,8,0
question,0,0,0,0,0,4,0,0,0,0
potential,0,0,0,0,0,3,0,0,0,0
spatially,0,0,1,0,0,0,0,0,0,0
sediment,0,0,0,0,0,58,0,0,0,0
erode,0,0,0,0,0,0,0,0,8,0
adjacent,12,0,0,0,0,0,0,0,0,0
generally,0,0,30,0,0,0,0,0,0,0
corollary,0,0,0,0,0,1,0,0,0,0
gap,0,0,0,0,0,5,0,0,0,0
landward,1,0,0,0,0,0,0,0,0,0
direction,0,0,0,0,0,5,0,0,0,0
incompleteness,0,0,0,0,0,2,0,0,0,0
classical,1,0,0,0,0,0,0,0,0,0
deficiency,0,0,0,0,0,1,0,0,0,0
knowledge,0,0,0,0,0,4,0,0,0,0
contribute,0,0,0,0,0,0,0,0,8,0
hold,0,0,0,0,0,0,0,0,8,0
notion,0,0,0,0,0,1,0,0,0,0
appearance,0,0,0,0,0,77,0,0,0,0
consider,0,0,0,0,0,0,0,0,10,0
somewhat,0,0,9,0,0,0,0,0,0,0
surprising,1,0,0,0,0,0,0,0,0,0
primary,7,0,0,0,0,0,0,0,0,0
impetus,0,0,0,0,0,1,0,0,0,0
project,0,0,0,0,0,2,0,0,4,0
design,0,0,0,0,0,1,0,0,1,0
international,10,0,0,0,0,0,0,0,0,0
stratotype,1,0,0,0,0,14,0,0,0,0
serve,0,0,0,0,0,0,0,0,21,0
benchmark,0,0,0,0,0,2,0,0,0,0
initiate,0,0,0,0,0,0,0,0,3,0
reasonably,0,0,1,0,0,0,0,0,0,0
unrecognized,1,0,0,0,0,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,1,0
momentous,1,0,0,0,0,0,0,0,0,0
clear,9,0,0,0,0,0,0,0,0,0
biotic,5,0,0,0,0,0,0,0,0,0
commence,0,0,0,0,0,0,0,0,2,0
kingdom,0,0,0,0,0,1,0,0,0,0
multicelled,1,0,0,0,0,0,0,0,0,0
ingest,0,0,0,0,0,0,0,0,1,0
food,0,0,0,0,0,19,0,0,0,0
obscure,1,0,0,0,0,0,0,0,0,0
informal,3,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,0,14,0,0,0,0
progressively,0,0,6,0,0,0,0,0,0,0
embryo,0,0,0,0,0,2,0,0,0,0
element,0,0,0,0,0,13,0,0,0,0
ediacaran,12,0,0,0,0,0,0,0,0,0
predominantly,0,0,4,0,0,0,0,0,0,0
imprint,0,0,0,0,0,1,0,0,0,0
burial,0,0,0,0,0,1,0,0,0,0
protection,0,0,0,0,0,1,0,0,0,0
smother,0,0,0,0,0,0,0,0,1,0
worm,0,0,0,0,0,6,0,0,0,0
pen,0,0,0,0,0,1,0,0,0,0
jellyfish,0,0,0,0,0,1,0,0,0,0
trace,0,0,0,0,0,15,0,0,2,0
excavation,0,0,0,0,0,3,0,0,0,0
anemone,0,0,0,0,0,1,0,0,0,0
generalized,2,0,0,0,0,0,0,0,0,0
controversial,2,0,0,0,0,0,0,0,0,0
critical,3,0,0,0,0,0,0,0,0,0
diagnostic,3,0,0,0,0,0,0,0,0,0
evident,2,0,0,0,0,0,0,0,0,0
paleontologist,0,0,0,0,0,7,0,0,0,0
extant,6,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,1,0,0,8,0
rank,0,0,0,0,0,2,0,0,1,0
adherent,0,0,0,0,0,1,0,0,0,0
viewpoint,0,0,0,0,0,1,0,0,0,0
terminate,0,0,0,0,0,0,0,0,2,0
direct,3,0,0,0,0,0,0,0,3,0
replacement,0,0,0,0,0,3,0,0,0,0
valuable,6,0,0,0,0,0,0,0,0,0
photosynthetic,7,0,0,0,0,0,0,0,0,0
unicellular,6,0,0,0,0,0,0,0,0,0
blue,5,0,0,0,0,0,0,0,0,0
green,14,0,0,0,0,0,0,0,0,0
algae,0,0,0,0,0,20,0,0,0,0
cyanobacteria,0,0,0,0,0,1,0,0,0,0
acritarch,0,0,0,0,0,8,0,0,0,0
probable,6,0,0,0,0,0,0,0,0,0
individual,21,0,0,0,0,6,0,0,0,0
dwelling,1,0,0,0,0,1,0,0,0,0
tube,0,0,0,0,0,8,0,0,0,0
compound,1,0,0,0,0,3,0,0,0,0
secrete,0,0,0,0,0,0,0,0,4,0
sessile,4,0,0,0,0,0,0,0,0,0
filter,0,0,0,0,0,4,0,0,2,0
feed,0,0,0,0,0,0,0,0,22,0
wormlike,2,0,0,0,0,0,0,0,0,0
signal,0,0,0,0,0,0,0,0,1,0
advent,0,0,0,0,0,1,0,0,0,0
unequivocal,2,0,0,0,0,0,0,0,0,0
trail,0,0,0,0,0,4,0,0,0,0
locomotion,0,0,0,0,0,3,0,0,0,0
maker,0,0,0,0,0,1,0,0,0,0
wave,0,0,0,0,0,11,0,0,0,0
muscular,1,0,0,0,0,0,0,0,0,0
contraction,0,0,0,0,0,6,0,0,0,0
annelid,0,0,0,0,0,5,0,0,0,0
slug,0,0,0,0,0,2,0,0,0,0
leg,0,0,0,0,0,4,0,0,0,0
behaviour,0,0,0,0,0,4,0,0,0,0
mobile,2,0,0,0,0,0,0,0,0,0
marked,5,0,0,0,0,0,0,0,0,0
shelly,6,0,0,0,0,4,0,0,0,0
occurrence,0,0,0,0,0,15,0,0,0,0
apply,0,0,0,0,0,0,0,0,3,0
refer,0,0,0,0,0,0,0,0,6,0
acceleration,0,0,0,0,0,2,0,0,0,0
locally,0,0,15,0,0,0,0,0,0,0
aspect,0,0,0,0,0,1,0,0,0,0
calcified,2,0,0,0,0,0,0,0,0,0
metazoan,0,0,0,0,0,2,0,0,0,0
multicellular,1,0,0,0,0,0,0,0,0,0
differentiated,3,0,0,0,0,0,0,0,0,0
tissue,0,0,0,0,0,10,0,0,0,0
modular,1,0,0,0,0,0,0,0,0,0
growth,0,0,0,0,0,28,0,0,0,0
habit,0,0,0,0,0,8,0,0,0,0
symbiotic,1,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,14,0
class,0,0,0,0,0,29,0,0,0,0
astonishing,1,0,0,0,0,0,0,0,0,0
array,0,0,0,0,0,4,0,0,0,0
spicule,0,0,0,0,0,2,0,0,0,0
mineralize,0,0,0,0,0,0,0,0,2,0
abundance,0,0,0,0,0,11,0,0,0,0
reflect,0,0,0,0,0,0,0,0,20,0
improvement,0,0,0,0,0,2,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,2,0
foraging,0,0,0,0,0,1,0,0,0,0
strategy,0,0,0,0,0,1,0,0,0,0
conical,3,0,0,0,0,0,0,0,0,0
shelled,7,0,0,0,0,0,0,0,0,0
hyolith,0,0,0,0,0,2,0,0,0,0
exceptional,2,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,2,0,0,1,0
velvet,0,0,0,0,0,1,0,0,0,0
numerous,12,0,0,0,0,0,0,0,0,0
unfilled,1,0,0,0,0,0,0,0,0,0
ecological,7,0,0,0,0,0,0,0,0,0
niche,0,0,0,0,0,4,0,0,0,0
moss,0,0,0,0,0,9,0,0,0,0
summary,0,0,0,0,0,2,0,0,0,0
principal,6,0,0,0,0,0,0,0,0,0
entirely,0,0,8,0,0,0,0,0,0,0
prokaryotic,1,0,0,0,0,0,0,0,0,0
nonnucleated,1,0,0,0,0,0,0,0,0,0
eukaryotic,2,0,0,0,0,0,0,0,0,0
nucleated,1,0,0,0,0,0,0,0,0,0
bacteria,0,0,0,0,0,2,0,0,0,0
calcareous,35,0,0,0,0,0,0,0,0,0
mound,0,0,0,0,0,14,0,0,0,0
concentrically,0,0,1,0,0,0,0,0,0,0
laminate,0,0,0,0,0,0,0,0,3,0
marbleor,0,0,0,0,0,1,0,0,0,0
biscuit,0,0,0,0,0,1,0,0,0,0
structure,0,0,0,0,0,81,0,0,0,0
oncoid,0,0,0,0,0,1,0,0,0,0
noncalcareous,2,0,0,0,0,0,0,0,0,0
benthic,10,0,0,0,0,0,0,0,0,0
chlorophyta,0,0,0,0,0,1,0,0,0,0
axis,0,0,0,0,0,10,0,0,0,0
species,0,0,0,0,0,9,0,0,0,0
