word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
recover,0,0,0,0,0,0,0,0,0,0,0,10,0
plainly,0,0,6,0,0,0,0,0,0,0,0,0,0
prefer,0,0,0,0,0,0,0,0,0,0,0,6,0
conform,0,0,0,0,0,0,0,0,0,0,0,1,0
compel,0,0,0,0,0,0,0,0,0,0,0,2,0
resort,0,0,0,0,0,0,0,0,0,0,0,3,0
harsh,2,0,0,0,0,0,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,5,0,0,0,0,1,0
regret,0,0,0,0,0,0,0,0,0,0,0,1,0
enforce,0,0,0,0,0,0,0,0,0,0,0,2,0
spare,0,0,0,0,0,0,0,0,0,0,0,6,0
prove,0,0,0,0,0,0,0,0,0,0,0,10,0
advance,0,0,0,0,0,0,3,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,0,8,0
correspond,0,0,0,0,0,0,0,0,0,0,0,3,0
friend,0,0,0,0,0,0,26,0,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,0,0,14,0
grave,3,0,0,0,0,0,2,0,0,0,0,0,0
interest,0,0,0,0,0,0,8,0,0,0,0,1,0
confide,0,0,0,0,0,0,0,0,0,0,0,5,0
newspaper,0,0,0,0,0,0,10,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,0,9,0
inspiration,0,0,0,0,0,0,2,0,0,0,0,0,0
fulfilment,0,0,0,0,0,0,1,0,0,0,0,0,0
plan,0,0,0,0,0,0,17,0,0,0,0,0,0
lastly,0,0,6,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,16,0
escape,0,0,0,0,0,0,15,0,0,0,0,13,0
begin,0,0,0,0,0,0,0,0,0,0,0,32,0
heartily,0,0,2,0,0,0,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,3,0,0,0,0,2,0
leave,0,0,0,0,0,0,5,0,0,0,0,64,0
argument,0,0,0,0,0,0,2,0,0,0,0,0,0
satisfy,0,0,0,0,0,0,0,0,0,0,0,9,0
effort,0,0,0,0,0,0,14,0,0,0,0,0,0
forewarn,0,0,0,0,0,0,0,0,0,0,0,1,0
forearm,0,0,0,0,0,0,0,0,0,0,0,1,0
precaution,0,0,0,0,0,0,4,0,0,0,0,0,0
neglect,0,0,0,0,0,0,0,0,0,0,0,1,0
reproach,0,0,0,0,0,0,0,0,0,0,0,1,0
arrange,0,0,0,0,0,0,0,0,0,0,0,3,0
annoyance,0,0,0,0,0,0,3,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,0,21,0
consequence,0,0,0,0,0,0,6,0,0,0,0,0,0
career,0,0,0,0,0,0,1,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,0,0,8,0
greatly,0,0,10,0,0,0,0,0,0,0,0,0,0
perturbed,2,0,0,0,0,0,0,0,0,0,0,0,0
singular,1,0,0,0,0,0,0,0,0,0,0,0,0
charge,0,0,0,0,0,0,5,0,0,0,0,0,0
anxious,5,0,0,0,0,0,0,0,0,0,0,0,0
event,0,0,0,0,0,0,11,0,0,0,0,0,0
preparation,0,0,0,0,0,0,2,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,0,0,20,0
bed,0,0,0,0,0,0,21,0,0,0,0,0,0
mutter,0,0,0,0,0,0,0,0,0,0,0,21,0
cheek,0,0,0,0,0,0,5,0,0,0,0,0,0
fellow,0,0,0,0,0,0,10,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,0,10,0
star,0,0,0,0,0,0,4,0,0,0,0,0,0
centre,0,0,0,0,0,0,3,0,0,0,0,1,0
main,3,0,0,0,0,0,1,0,0,0,0,0,0
portion,0,0,0,0,0,0,1,0,0,0,0,0,0
round,2,16,10,0,0,0,0,0,0,0,0,0,0
hall,0,0,0,0,0,0,8,0,0,0,0,0,0
converge,0,0,0,0,0,0,0,0,0,0,0,1,0
perceive,0,0,0,0,0,0,0,0,0,0,0,3,0
overseer,0,0,0,0,0,0,1,0,0,0,0,0,0
glass,0,0,0,0,0,0,7,0,0,0,0,0,0
box,0,0,0,0,0,0,4,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,0,13,0
central,2,0,0,0,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,7,0,0,0,0,5,0
visitor,0,0,0,0,0,0,14,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,0,15,0
guard,0,0,0,0,0,0,18,0,0,0,0,6,0
kind,2,0,0,0,0,0,5,0,0,0,0,0,0
absolutely,0,0,9,0,0,0,0,0,0,0,0,0,0
reality,0,0,0,0,0,0,6,0,0,0,0,0,0
instance,0,0,0,0,0,0,4,0,0,0,0,0,0
van,0,0,0,0,0,0,5,0,0,0,0,0,0
wait,0,0,0,0,0,0,1,0,0,0,0,48,0
yard,0,0,0,0,0,0,15,0,0,0,0,0,0
magistrate,0,0,0,0,0,0,14,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,39,0
straight,2,0,6,0,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,0,13,0,0,0,0,1,0
end,0,0,0,0,0,0,22,0,0,0,0,8,0
sole,4,0,0,0,0,0,0,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,0,5,0
watch,0,0,0,0,0,0,5,0,0,0,0,26,0
command,0,0,0,0,0,0,10,0,0,0,0,7,0
liberty,0,0,0,0,0,0,8,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,29,0
eye,0,0,0,0,0,0,67,0,0,0,0,0,0
parcel,0,0,0,0,0,0,4,0,0,0,0,0,0
municipal,6,0,0,0,0,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,0,17,0
object,0,0,0,0,0,0,22,0,0,0,0,3,0
pack,0,0,0,0,0,0,1,0,0,0,0,3,0
compartment,0,0,0,0,0,0,2,0,0,0,0,0,0
salad,0,0,0,0,0,0,1,0,0,0,0,0,0
basket,0,0,0,0,0,0,1,0,0,0,0,0,0
french,18,0,0,0,0,0,0,0,0,0,0,0,0
slang,0,0,0,0,0,0,1,0,0,0,0,0,0
expression,0,0,0,0,0,0,3,0,0,0,0,0,0
black,14,0,0,0,0,0,4,0,0,0,0,0,0
translator,0,0,0,0,0,0,1,0,0,0,0,0,0
routine,0,0,0,0,0,0,1,0,0,0,0,0,0
disregard,0,0,0,0,0,0,1,0,0,0,0,1,0
entirely,0,0,6,0,0,0,0,0,0,0,0,0,0
afraid,23,0,0,0,0,0,0,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,0,0,9,0
constable,0,0,0,0,0,0,2,0,0,0,0,0,0
pick,0,0,0,0,0,0,1,0,0,0,0,7,0
tooth,0,0,0,0,0,0,6,0,0,0,0,0,0
fetch,0,0,0,0,0,0,0,0,0,0,0,6,0
cab,0,0,0,0,0,0,12,0,0,0,0,0,0
driver,0,0,0,0,0,0,10,0,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,0,5,0
trot,0,0,0,0,0,0,0,0,0,0,0,1,0
bravo,0,0,0,0,0,1,0,0,0,0,0,0,0
cry,0,0,0,0,0,0,3,0,0,0,0,34,0
touch,0,0,0,0,0,0,0,0,0,0,0,10,0
compliment,0,0,0,0,0,0,1,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,0,12,0
honor,0,0,0,0,0,0,12,0,0,0,0,1,0
proper,2,0,0,0,0,0,0,0,0,0,0,0,0
hierarchical,1,0,0,0,0,0,0,0,0,0,0,0,0
instinct,0,0,0,0,0,0,5,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,0,0,14,0
immediate,7,0,0,0,0,0,0,0,0,0,0,0,0
tap,0,0,0,0,0,0,1,0,0,0,0,1,0
shoulder,0,0,0,0,0,0,18,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,0,5,0
resignation,0,0,0,0,0,0,1,0,0,0,0,0,0
successor,0,0,0,0,0,0,1,0,0,0,0,0,0
news,0,0,0,0,0,0,6,0,0,0,0,0,0
gibe,0,0,0,0,0,0,2,0,0,0,0,0,0
heart,0,0,0,0,0,0,19,0,0,0,0,0,0
queer,3,0,0,0,0,0,0,0,0,0,0,0,0
complex,2,0,0,0,0,0,0,0,0,0,0,0,0
feeling,0,0,0,0,0,0,12,0,0,0,0,0,0
presence,0,0,0,0,0,0,11,0,0,0,0,0,0
fear,0,0,0,0,0,0,17,0,0,0,0,6,0
inspire,0,0,0,0,0,0,0,0,0,0,0,5,0
deference,0,0,0,0,0,0,1,0,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,0,1,0
respectful,1,0,0,0,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,14,0
mingle,0,0,0,0,0,0,0,0,0,0,0,3,0
envy,0,0,0,0,0,0,1,0,0,0,0,0,0
satisfied,2,0,0,0,0,0,0,0,0,0,0,0,0
hatred,0,0,0,0,0,0,8,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,0,20,0
foot,0,0,0,0,0,0,26,0,0,0,0,0,0
mouse,0,0,0,0,0,0,2,0,0,0,0,0,0
trap,0,0,0,0,0,0,5,0,0,0,0,1,0
number,0,0,0,0,0,0,12,0,0,0,0,3,0
rejoice,0,0,0,0,0,0,0,0,0,0,0,1,0
lieutenant,0,0,0,0,0,0,1,0,0,0,0,0,0
brother,0,0,0,0,0,0,18,0,0,0,0,0,0
yes,0,0,1,0,0,135,0,0,0,0,0,1,0
stair,0,0,0,0,0,0,11,0,0,0,0,0,0
whisper,0,0,0,0,0,0,0,0,0,0,0,8,0
save,0,0,0,0,0,0,0,0,0,0,0,13,0
grandmother,0,0,0,0,0,0,5,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,0,6,0
revelation,0,0,0,0,0,0,9,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,2,0
excellent,4,0,0,0,0,0,0,0,0,0,0,0,0
instruction,0,0,0,0,0,0,8,0,0,0,0,0,0
inner,3,0,0,0,0,0,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,1,0,0,0,0,9,0
pellet,0,0,0,0,0,0,1,0,0,0,0,0,0
utter,0,0,0,0,0,0,0,0,0,0,0,10,0
phrase,0,0,0,0,0,0,6,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,0,27,0
deputy,0,0,0,0,0,0,5,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,0,189,0
lay,0,0,0,0,0,0,0,0,0,0,0,15,0
glad,4,0,0,0,0,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,0,5,0,0,0,0,5,0
fate,0,0,0,0,0,0,11,0,0,0,0,0,0
justice,0,0,0,0,0,0,5,0,0,0,0,0,0
honest,6,0,0,0,0,0,0,0,0,0,0,0,0
ironical,1,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,10,0,0,0,0,0,0
retort,0,0,0,0,0,0,0,0,0,0,0,5,0
sir,0,0,0,0,0,0,9,0,0,0,0,0,0
separate,2,0,0,0,0,0,0,0,0,0,0,1,0
larceny,0,0,0,0,0,0,1,0,0,0,0,0,0
burglary,0,0,0,0,0,0,2,0,0,0,0,0,0
swindling,0,0,0,0,0,0,1,0,0,0,0,0,0
forgery,0,0,0,0,0,0,4,0,0,0,0,0,0
blackmail,0,0,0,0,0,0,1,0,0,0,0,1,0
receiving,0,0,0,0,0,0,1,0,0,0,0,0,0
ashamed,2,0,0,0,0,0,0,0,0,0,0,0,0
distress,0,0,0,0,0,0,0,0,0,0,0,1,0
proceed,0,0,0,0,0,0,0,0,0,0,0,3,0
inquiry,0,0,0,0,0,0,6,0,0,0,0,0,0
definite,8,0,0,0,0,0,0,0,0,0,0,0,0
information,0,0,0,0,0,0,9,0,0,0,0,0,0
odd,10,0,0,0,0,0,0,0,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,0,13,0
confine,0,0,0,0,0,0,0,0,0,0,0,2,0
credit,0,0,0,0,0,0,1,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,0,24,0
measuring,0,0,0,0,0,0,1,0,0,0,0,0,0
department,0,0,0,0,0,0,3,0,0,0,0,0,0
description,0,0,0,0,0,0,3,0,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,0,0,1,0
different,13,0,0,0,0,0,0,0,0,0,0,0,0
measurement,0,0,0,0,0,0,1,0,0,0,0,0,0
photograph,0,0,0,0,0,0,6,0,0,0,0,2,0
unlike,1,0,0,0,0,0,0,0,0,0,0,0,0
exact,6,0,0,0,0,0,0,0,0,0,0,0,0
identity,0,0,0,0,0,0,6,0,0,0,0,0,0
distinct,4,0,0,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,12,0,0,0,0,0,0
refusal,0,0,0,0,0,0,1,0,0,0,0,0,0
answer,0,0,0,0,0,0,9,0,0,0,0,21,0
inability,0,0,0,0,0,0,1,0,0,0,0,0,0
silence,0,0,0,0,0,0,25,0,0,0,0,0,0
question,0,0,0,0,0,0,27,0,0,0,0,4,0
nearly,0,0,6,0,0,0,0,0,0,0,0,0,0
solemn,4,0,0,0,0,0,0,0,0,0,0,0,0
attitude,0,0,0,0,0,0,4,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,0,6,0
history,0,0,0,0,0,0,4,0,0,0,0,0,0
annal,0,0,0,0,0,0,1,0,0,0,0,0,0
past,2,6,0,0,0,0,3,0,0,0,0,0,0
curiosity,0,0,0,0,0,0,5,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,0,0,4,0
murderer,0,0,0,0,0,0,25,0,0,0,0,0,0
new,7,0,0,0,0,0,0,0,0,0,0,0,0
clever,2,0,0,0,0,0,0,0,0,0,0,0,0
doubt,0,0,13,0,0,0,11,0,0,0,0,3,0
wound,0,0,0,0,0,0,5,0,0,0,0,5,0
die,0,0,0,0,0,0,0,0,0,0,0,37,0
throat,0,0,0,0,0,0,7,0,0,0,0,0,0
cause,0,0,0,0,0,0,4,0,0,0,0,8,0
knife,0,0,0,0,0,0,4,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,0,70,0
assassin,0,0,0,0,0,0,2,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,11,0
kill,0,0,0,0,0,0,0,0,0,0,0,43,0
accord,0,0,0,0,0,0,1,0,0,0,0,10,0
sufficient,3,0,0,0,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,0,19,0,0,0,0,0,0
tragedy,0,0,0,0,0,0,3,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,0,0,0,5,0
slyness,0,0,0,0,0,0,1,0,0,0,0,0,0
useful,1,0,0,0,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,0,1,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,29,0
outlet,0,0,0,0,0,0,2,0,0,0,0,0,0
block,0,0,0,0,0,0,3,0,0,0,0,5,0
attempt,0,0,0,0,0,0,5,0,0,0,0,0,0
sure,24,0,0,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,23,0
cupboard,0,0,0,0,0,0,2,0,0,0,0,0,0
subsequently,0,0,1,0,0,0,0,0,0,0,0,0,0
disguise,0,0,0,0,0,0,2,0,0,0,0,3,0
suppress,0,0,0,0,0,0,0,0,0,0,0,4,0
reappear,0,0,0,0,0,0,0,0,0,0,0,1,0
feature,0,0,0,0,0,0,4,0,0,0,0,0,0
knowing,1,0,0,0,0,0,0,0,0,0,0,0,0
smile,0,0,0,0,0,0,6,0,0,0,0,9,0
wag,0,0,0,0,0,0,0,0,0,0,0,1,0
swallow,0,0,0,0,0,0,0,0,0,0,0,5,0
limit,0,0,0,0,0,0,3,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,19,0
reason,0,0,0,0,0,0,14,0,0,0,0,0,0
hoax,0,0,0,0,0,0,1,0,0,0,0,0,0
confess,0,0,0,0,0,0,0,0,0,0,0,1,0
astonishment,0,0,0,0,0,0,2,0,0,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,0,0,3,0
degree,0,0,0,0,0,0,3,0,0,0,0,0,0
infatuation,0,0,0,0,0,0,1,0,0,0,0,0,0
blindness,0,0,0,0,0,0,2,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,0,12,0
stand,0,0,0,0,0,0,1,0,0,0,0,49,0
listen,0,0,0,0,0,0,0,0,0,0,0,23,0
mouthed,1,0,0,0,0,0,0,0,0,0,0,0,0
dear,18,0,0,0,0,0,0,0,0,0,0,0,0
promotion,0,0,0,0,0,0,1,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,9,0
acumen,0,0,0,0,0,0,1,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,0,13,0
undertake,0,0,0,0,0,0,0,0,0,0,0,3,0
confront,0,0,0,0,0,0,0,0,0,0,0,3,0
fun,0,0,0,0,0,0,5,0,0,0,0,0,0
chuckle,0,0,0,0,0,0,0,0,0,0,0,7,0
drum,0,0,0,0,0,0,0,0,0,0,0,1,0
amusing,1,0,0,0,0,0,0,0,0,0,0,0,0
bored,1,0,0,0,0,0,0,0,0,0,0,0,0
cabinet,0,0,0,0,0,0,2,0,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0,0,0,0
side,0,0,0,0,0,0,1,0,0,0,0,0,0
lord,0,0,0,0,0,2,1,0,0,0,0,0,0
joke,0,0,0,0,0,0,4,0,0,0,0,0,0
travel,0,0,0,0,0,0,1,0,0,0,0,6,0
theory,0,0,0,0,0,0,2,0,0,0,0,0,0
enquiry,0,0,0,0,0,0,1,0,0,0,0,0,0
surely,0,0,2,0,0,0,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,0,0,0,2,0
steal,0,0,0,0,0,0,0,0,0,0,0,9,0
coronet,0,0,0,0,0,0,1,0,0,0,0,0,0
sarcastic,2,0,0,0,0,0,0,0,0,0,0,0,0
merriment,0,0,0,0,0,0,3,0,0,0,0,0,0
dispel,0,0,0,0,0,0,0,0,0,0,0,1,0
odious,4,0,0,0,0,0,0,0,0,0,0,0,0
recollection,0,0,0,0,0,0,3,0,0,0,0,0,0
suddenly,0,0,28,0,0,0,0,0,0,0,0,0,0
persist,0,0,0,0,0,0,0,0,0,0,0,2,0
absurd,1,0,0,0,0,0,0,0,0,0,0,0,0
truth,0,0,0,0,0,0,15,0,0,0,0,0,0
steamer,0,0,0,0,0,0,2,0,0,0,0,0,0
death,0,0,0,0,0,0,27,0,0,0,0,0,0
worthy,7,0,0,0,0,0,0,0,0,0,0,0,0
replace,0,0,0,0,0,0,0,0,0,0,0,2,0
certificate,0,0,0,0,0,0,7,0,0,0,0,0,0
humbug,0,0,0,0,0,0,3,0,0,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,0,0,2,0
talk,0,0,0,0,0,0,1,0,0,0,0,14,0
tangled,1,0,0,0,0,0,0,0,0,0,0,0,0
help,0,0,0,0,0,0,5,0,0,0,0,19,0
succeed,0,0,0,0,0,0,0,0,0,0,0,8,0
hear,0,0,0,0,0,0,0,0,0,0,0,42,0
inquire,0,0,0,0,0,0,0,0,0,0,0,2,0
glance,0,0,0,0,0,0,6,0,0,0,0,1,0
bring,0,0,0,0,0,0,0,0,0,0,0,36,0
merely,0,0,4,0,0,0,0,0,0,0,0,0,0
formal,1,0,0,0,0,0,0,0,0,0,0,0,0
duelist,0,0,0,0,0,0,1,0,0,0,0,0,0
cross,0,0,0,0,0,0,1,0,0,0,0,8,0
sword,0,0,0,0,0,0,6,0,0,0,0,0,0
necessary,9,0,0,0,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,1,0,0,0,0,1,0
fencing,0,0,0,0,0,0,1,0,0,0,0,0,0
match,0,0,0,0,0,0,5,0,0,0,0,0,0
counsel,0,0,0,0,0,0,5,0,0,0,0,0,0
indispensable,4,0,0,0,0,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,0,8,0
view,0,0,0,0,0,0,8,0,0,0,0,0,0
unlikely,1,0,0,0,0,0,0,0,0,0,0,0,0
trial,0,0,0,0,0,0,5,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,0,7,0
president,0,0,0,0,0,0,1,0,0,0,0,0,0
corporation,0,0,0,0,0,0,1,0,0,0,0,0,0
wise,2,0,0,0,0,0,0,0,0,0,0,0,0
sitting,0,0,0,0,0,0,2,0,0,0,0,0,0
imperative,1,0,0,0,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,6,0,0,0,0
morrow,0,0,0,0,0,0,21,0,0,0,0,0,0
important,8,0,0,0,0,0,0,0,0,0,0,0,0
downstairs,0,0,4,0,0,0,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,0,3,0
taxi,0,0,0,0,0,0,9,0,0,0,0,0,0
home,0,0,1,0,0,0,3,0,0,0,0,0,0
boy,0,0,0,0,0,0,8,0,0,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,9,0
quick,6,0,2,0,0,0,0,0,0,0,0,0,0
appointment,0,0,0,0,0,0,1,0,0,0,0,0,0
precisely,0,0,4,0,0,0,0,0,0,0,0,0,0
incident,0,0,0,0,0,0,6,0,0,0,0,0,0
drive,0,0,0,0,0,0,2,0,0,0,0,19,0
return,0,0,0,0,0,0,1,0,0,0,0,24,0
detailed,1,0,0,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,22,0,0,0,0,0,0
mother,0,0,0,0,0,0,8,0,0,0,0,0,0
distant,1,0,0,0,0,0,0,0,0,0,0,0,0
rely,0,0,0,0,0,0,0,0,0,0,0,2,0
unworthy,1,0,0,0,0,0,0,0,0,0,0,0,0
faithful,5,0,0,0,0,0,0,0,0,0,0,0,0
trust,0,0,0,0,0,0,1,0,0,0,0,2,0
seek,0,0,0,0,0,0,0,0,0,0,0,11,0
acquaintance,0,0,0,0,0,0,1,0,0,0,0,0,0
motive,0,0,0,0,0,0,1,0,0,0,0,0,0
self,0,0,0,0,0,0,9,0,0,0,0,0,0
longing,0,0,0,0,0,0,5,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,0,5,0
beg,0,0,0,0,0,0,0,0,0,0,0,10,0
deprive,0,0,0,0,0,0,0,0,0,0,0,1,0
distance,0,0,0,0,0,0,7,0,0,0,0,1,0
notice,0,0,0,0,0,0,3,0,0,0,0,7,0
stick,0,0,0,0,0,0,2,0,0,0,0,5,0
evidently,0,0,7,0,0,0,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,2,0,0,0,0,13,0
read,0,0,0,0,0,0,0,0,0,0,0,21,0
fail,0,0,0,0,0,0,0,0,0,0,0,5,0
baron,0,0,0,0,0,0,1,0,0,0,0,0,0
interesting,2,0,0,0,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,9,0,0,0,0,0,0
repulsion,0,0,0,0,0,0,2,0,0,0,0,0,0
terror,0,0,0,0,0,0,8,0,0,0,0,0,0
nameless,1,0,0,0,0,0,0,0,0,0,0,0,0
fabulous,1,0,0,0,0,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,1,0,0,0,0,0,0
venomous,1,0,0,0,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,3,0,0,0,0,0,0
reptile,0,0,0,0,0,0,2,0,0,0,0,0,0
scare,0,0,0,0,0,0,0,0,0,0,0,2,0
sudden,9,0,0,0,0,0,0,0,0,0,0,0,0
hostile,1,0,0,0,0,0,0,0,0,0,0,0,0
dispose,0,0,0,0,0,0,0,0,0,0,0,1,0
extent,0,0,0,0,0,0,2,0,0,0,0,0,0
unable,2,0,0,0,0,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,0,5,0
suspect,0,0,0,0,0,0,0,0,0,0,0,9,0
corrupt,0,0,0,0,0,0,0,0,0,0,0,1,0
hard,9,0,4,0,0,0,0,0,0,0,0,0,0
featured,1,0,0,0,0,0,0,0,0,0,0,0,0
stern,1,0,0,0,0,0,0,0,0,0,0,0,0
eyed,2,0,0,0,0,0,0,0,0,0,0,0,0
dullard,0,0,0,0,0,0,1,0,0,0,0,0,0
chuck,0,0,0,0,0,0,0,0,0,0,0,1,0
deal,0,0,0,0,0,0,1,0,0,0,0,4,0
put,0,0,0,0,0,0,0,0,0,0,0,4,0
pocket,0,0,0,0,0,0,22,0,0,0,0,1,0
sleight,0,0,0,0,0,0,1,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,0,2,0
blow,0,0,0,0,0,0,13,0,0,0,0,1,0
smash,0,0,0,0,0,0,0,0,0,0,0,5,0
drag,0,0,0,0,0,0,0,0,0,0,0,4,0
confession,0,0,0,0,0,0,1,0,0,0,0,0,0
set,0,0,0,0,0,0,2,0,0,0,0,18,0
leg,0,0,0,0,0,0,4,0,0,0,0,0,0
cash,0,0,0,0,0,0,2,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,5,0
fortune,0,0,0,0,0,0,7,0,0,0,0,0,0
happiness,0,0,0,0,0,0,5,0,0,0,0,0,0
twelfth,5,0,0,0,0,0,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,0,0,13,0
early,1,0,2,0,0,0,0,0,0,0,0,0,0
calculation,0,0,0,0,0,0,3,0,0,0,0,0,0
god,0,0,0,0,0,0,5,0,0,0,0,0,0
interview,0,0,0,0,0,0,4,0,0,0,0,0,0
busy,3,0,0,0,0,0,0,0,0,0,0,0,0
fling,0,0,0,0,0,0,0,0,0,0,0,11,0
fist,0,0,0,0,0,0,8,0,0,0,0,0,0
chest,0,0,0,0,0,0,7,0,0,0,0,0,0
movement,0,0,0,0,0,0,27,0,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,0,0,0,4,0
thirty,0,0,0,0,0,0,0,3,0,0,0,0,0
succession,0,0,0,0,0,0,1,0,0,0,0,0,0
bending,0,0,0,0,0,0,2,0,0,0,0,0,0
body,0,0,0,0,0,0,12,0,0,0,0,0,0
backwards,0,0,3,0,0,0,0,0,0,0,0,0,0
forwards,0,0,2,0,0,0,0,0,0,0,0,0,0
alternate,2,0,0,0,0,0,0,0,0,0,0,0,0
lifting,0,0,0,0,0,0,2,0,0,0,0,0,0
swinging,0,0,0,0,0,0,1,0,0,0,0,0,0
performance,0,0,0,0,0,0,3,0,0,0,0,0,0
quarter,0,0,0,0,0,0,6,0,0,0,0,0,0
swedish,1,0,0,0,0,0,0,0,0,0,0,0,0
exercise,0,0,0,0,0,0,2,0,0,0,0,1,0
muscle,0,0,0,0,0,0,3,0,0,0,0,0,0
condition,0,0,0,0,0,0,5,0,0,0,0,0,0
packet,0,0,0,0,0,0,7,0,0,0,0,0,0
fold,0,0,0,0,0,0,0,0,0,0,0,5,0
successive,1,0,0,0,0,0,0,0,0,0,0,0,0
task,0,0,0,0,0,0,1,0,0,0,0,0,0
force,0,0,0,0,0,0,3,0,0,0,0,8,0
daily,1,0,1,0,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,6,0
labor,0,0,0,0,0,0,1,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,0,15,0
fan,0,0,0,0,0,0,1,0,0,0,0,0,0
metal,0,0,0,0,0,0,1,0,0,0,0,0,0
automatic,1,0,0,0,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,0,20,0
supple,1,0,0,0,0,0,0,0,0,0,0,0,0
