word,ADJ,ADP,ADV,NOUN,NUM,VERB
self,0,0,0,1,0,0
inductance,0,0,0,1,0,0
relatively,0,0,1,0,0,0
instantly,0,0,1,0,0,0
decay,0,0,0,0,0,1
electronic,2,0,0,0,0,0
spike,0,0,0,1,0,0
everpresent,1,0,0,0,0,0
interest,0,0,0,1,0,0
ancient,1,0,0,0,0,0
date,0,0,0,0,0,1
philosopher,0,0,0,1,0,0
amber,0,0,0,1,0,0
fossil,0,0,0,1,0,0
resin,0,0,0,1,0,0
feather,0,0,0,1,0,0
straw,0,0,0,1,0,0
gradually,0,0,1,0,0,0
uncover,0,0,0,0,0,1
mystery,0,0,0,1,0,0
illuminate,0,0,0,0,0,1
inventor,0,0,0,1,0,0
wide,1,0,0,0,0,0
famous,1,0,0,0,0,0
introduce,0,0,0,0,0,1
respectively,0,0,1,0,0,0
late,1,0,0,0,0,0
continuous,1,0,0,0,0,0
stream,0,0,0,1,0,0
innovation,0,0,0,1,0,0
revolutionize,0,0,0,0,0,1
daily,1,0,0,0,0,0
interconnected,1,0,0,0,0,0
grant,0,0,0,0,0,1
inconceivable,1,0,0,0,0,0
