word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
offer,0,0,0,0,0,0,1,0,0,3
lighten,0,0,0,0,0,0,0,0,0,1
refuse,0,0,0,0,0,0,0,0,0,2
cruelty,0,0,0,0,0,0,3,0,0,0
everybody,0,0,0,0,0,0,0,0,1,0
drunken,1,0,0,0,0,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,1
story,0,0,0,0,0,0,3,0,0,0
police,0,0,0,0,0,0,2,0,0,0
gladly,0,0,1,0,0,0,0,0,0,0
badly,0,0,3,0,0,0,0,0,0,0
prison,0,0,0,0,0,0,1,0,0,0
allow,0,0,0,0,0,0,0,0,0,2
change,0,0,0,0,0,0,1,0,0,1
advise,0,0,0,0,0,0,0,0,0,3
arrangement,0,0,0,0,0,0,1,0,0,0
silently,0,0,1,0,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,1
employ,0,0,0,0,0,0,0,0,0,2
suitable,2,0,0,0,0,0,0,0,0,0
write,0,0,0,0,0,0,0,0,0,3
looking,3,0,0,0,0,0,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,2
invite,0,0,0,0,0,0,0,0,0,1
mention,0,0,0,0,0,0,0,0,0,2
pair,0,0,0,0,0,0,1,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,1
tight,3,0,2,0,0,0,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,1
higher,0,0,3,0,0,0,0,0,0,0
please,0,0,0,0,0,0,0,0,0,1
steep,2,0,0,0,0,0,0,0,0,0
shorten,0,0,0,0,0,0,0,0,0,2
usual,3,0,0,0,0,0,0,0,0,0
arguing,0,0,0,0,0,0,1,0,0,0
order,0,0,0,0,0,0,5,0,0,1
sit,0,0,0,0,0,0,0,0,0,2
undo,0,0,0,0,0,0,0,0,0,1
person,0,0,0,0,0,0,1,0,0,0
bear,0,0,0,0,0,0,0,0,0,1
cause,0,0,0,0,0,0,0,0,0,1
trouble,0,0,0,0,0,0,4,0,0,0
wash,0,0,0,0,0,0,0,0,0,2
blame,0,0,0,0,0,0,0,0,0,2
difficult,4,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,2,0,0,0
remain,0,0,0,0,0,0,0,0,0,1
prefer,0,0,0,0,0,0,0,0,0,1
horseback,0,0,0,0,0,0,1,0,0,0
cousin,0,0,0,0,0,0,2,0,0,0
choose,0,0,0,0,0,0,0,0,0,3
enjoy,0,0,0,0,0,0,0,0,0,1
laugh,0,0,0,0,0,0,0,0,0,5
baby,0,0,0,0,0,0,1,0,0,0
message,0,0,0,0,0,0,1,0,0,0
opposite,1,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,1
violent,1,0,0,0,0,0,0,0,0,0
unseat,0,0,0,0,0,0,0,0,0,1
neigh,0,0,0,0,0,0,2,0,0,1
bend,0,0,0,0,0,0,2,0,0,0
rough,2,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,0,1,0,0,1
uneven,1,0,0,0,0,0,0,0,0,0
possible,1,0,0,0,0,0,0,0,0,0
galloping,0,0,0,0,0,0,1,0,0,0
clearly,0,0,1,0,0,0,0,0,0,0
ditch,0,0,0,0,0,0,2,0,0,0
ahead,0,0,1,0,0,0,0,0,0,0
safely,0,0,1,0,0,0,0,0,0,0
horseman,0,0,0,0,0,0,1,0,0,0
discover,0,0,0,0,0,0,0,0,0,4
excitement,0,0,0,0,0,0,1,0,0,0
danger,0,0,0,0,0,0,3,0,0,0
heavily,0,0,3,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,8
drinking,0,0,0,0,0,0,1,0,0,0
hide,0,0,0,0,0,0,0,0,0,1
hearted,1,0,0,0,0,0,0,0,0,0
promise,0,0,0,0,0,0,1,0,0,3
repair,0,0,0,0,0,0,1,0,0,0
arrange,0,0,0,0,0,0,0,0,0,1
maker,0,0,0,0,0,0,2,0,0,0
money,0,0,0,0,0,0,10,0,0,0
finally,0,0,1,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,2
stone,0,0,0,0,0,0,2,0,0,0
violently,0,0,1,0,0,0,0,0,0,0
midnight,0,0,0,0,0,0,1,0,0,0
darkness,0,0,0,0,0,0,1,0,0,0
handkerchief,0,0,0,0,0,0,1,0,0,0
join,0,0,0,0,0,0,0,0,0,1
ugly,1,0,0,0,0,0,0,0,0,0
hire,0,0,0,0,0,0,1,0,0,4
persuade,0,0,0,0,0,0,0,0,0,3
plenty,0,0,0,0,0,0,2,0,0,0
few,1,0,0,0,0,0,0,0,0,0
healthy,1,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,0,13,0,0,0
shoulder,0,0,0,0,0,0,2,0,0,0
wet,2,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,0,1,0,0,0
doubt,0,0,0,0,0,0,0,0,0,1
basket,0,0,0,0,0,0,4,0,0,0
fill,0,0,0,0,0,0,0,0,0,1
bag,0,0,0,0,0,0,4,0,0,0
put,0,0,0,0,0,0,0,0,0,1
policeman,0,0,0,0,0,0,4,0,0,0
chicken,0,0,0,0,0,0,2,0,0,0
lazy,2,0,0,0,0,0,0,0,0,0
cleaning,0,0,0,0,0,0,1,0,0,0
thin,4,0,0,0,0,0,0,0,0,0
unhealthy,1,0,0,0,0,0,0,0,0,0
dirty,2,0,0,0,0,0,0,0,0,0
fair,1,0,0,0,0,0,4,0,0,0
hundred,0,0,0,0,0,0,1,0,0,0
lucky,1,0,0,0,0,0,0,0,0,0
pound,0,0,0,0,0,0,2,0,0,0
movement,0,0,0,0,0,0,1,0,0,0
cab,0,0,0,0,0,0,48,0,0,0
apple,0,0,0,0,0,0,5,0,0,0
passenger,0,0,0,0,0,0,2,0,0,0
hat,0,0,0,0,0,0,1,0,0,0
pay,0,0,0,0,0,0,0,0,0,8
crowd,0,0,0,0,0,0,2,0,0,0
fresh,1,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,1,0,0,0
laughing,0,0,0,0,0,0,1,0,0,0
lateness,0,0,0,0,0,0,2,0,0,0
double,0,0,1,0,0,0,0,0,0,0
extra,8,0,0,0,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,2
careless,2,0,0,0,0,0,0,0,0,0
suitcase,0,0,0,0,0,0,1,0,0,0
shop,0,0,0,0,0,0,2,0,0,0
miss,0,0,0,0,0,0,1,0,0,1
city,0,0,0,0,0,0,2,0,0,0
traffic,0,0,0,0,0,0,1,0,0,0
clock,0,0,0,0,0,0,1,0,0,0
minute,0,0,0,0,0,0,3,0,0,0
happily,0,0,1,0,0,0,0,0,0,0
necessary,1,0,0,0,0,0,0,0,0,0
rich,1,0,0,0,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,1
spend,0,0,0,0,0,0,0,0,0,1
exhaust,0,0,0,0,0,0,0,0,0,2
luck,0,0,0,0,0,0,1,0,0,0
winter,0,0,0,0,0,0,3,0,0,0
snow,0,0,0,0,0,0,1,0,0,1
coffee,0,0,0,0,0,0,1,0,0,0
soup,0,0,0,0,0,0,5,0,0,0
windy,1,0,0,0,0,0,0,0,0,0
bowl,0,0,0,0,0,0,1,0,0,0
real,1,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,0,1,0,0,0
comfort,0,0,0,0,0,0,1,0,0,0
unusual,1,0,0,0,0,0,0,0,0,0
grateful,1,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,1,0,0,0
address,0,0,0,0,0,0,1,0,0,0
park,0,0,0,0,0,0,1,0,0,0
bone,0,0,0,0,0,0,1,0,0,0
hopeless,1,0,0,0,0,0,0,0,0,0
breathing,0,0,0,0,0,0,1,0,0,0
consider,0,0,0,0,0,0,0,0,0,1
number,0,0,0,0,0,0,1,0,0,0
seven,0,0,0,0,0,0,0,1,0,0
fight,0,0,0,0,0,0,0,0,0,1
feeling,0,0,0,0,0,0,1,0,0,0
cheer,0,0,0,0,0,0,0,0,0,1
meat,0,0,0,0,0,0,1,0,0,0
mouthful,0,0,0,0,0,0,1,0,0,0
lost,1,0,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,1,0,0,0
hospital,0,0,0,0,0,0,3,0,0,0
manage,0,0,0,0,0,0,0,0,0,2
ashamed,1,0,0,0,0,0,0,0,0,0
sick,2,0,0,0,0,0,0,0,0,0
unpleasantly,0,0,1,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,1,0,0,0
nearby,0,0,1,0,0,0,0,0,0,0
worry,0,0,0,0,0,0,0,0,0,3
name,0,0,0,0,0,0,1,0,0,0
thousand,0,0,0,0,0,0,0,1,0,0
cough,0,0,0,0,0,0,3,0,0,0
weather,0,0,0,0,0,0,1,0,0,0
health,0,0,0,0,0,0,1,0,0,0
holiday,0,0,0,0,0,0,1,0,0,0
waiting,0,0,0,0,0,0,1,0,0,0
earn,0,0,0,0,0,0,0,0,0,2
dangerously,0,0,1,0,0,0,0,0,0,0
cottage,0,0,0,0,0,0,1,0,0,0
news,0,0,0,0,0,0,1,0,0,0
baker,0,0,0,0,0,0,2,0,0,0
metre,0,0,0,0,0,0,1,0,0,0
unfair,1,0,0,0,0,0,0,0,0,0
strength,0,0,0,0,0,0,3,0,0,0
breath,0,0,0,0,0,0,2,0,0,0
noisy,1,0,0,0,0,0,0,0,0,0
luggage,0,0,0,0,0,0,4,0,0,0
dream,0,0,0,0,0,0,1,0,0,1
loosen,0,0,0,0,0,0,0,0,0,1
suit,0,0,0,0,0,0,0,0,0,1
skin,0,0,0,0,0,0,1,0,0,0
luckily,0,0,1,0,0,0,0,0,0,0
grandson,0,0,0,0,0,0,1,0,0,0
shape,0,0,0,0,0,0,1,0,0,0
daytime,0,0,0,0,0,0,1,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0
running,0,0,0,0,0,0,1,0,0,0
trotting,0,0,0,0,0,0,1,0,0,0
dress,0,0,0,0,0,0,0,0,0,1
special,1,0,0,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0,0
probably,0,0,1,0,0,0,0,0,0,0
faced,1,0,0,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,1
surprised,1,0,0,0,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,1
moustache,0,0,0,0,0,0,1,0,0,0
