word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
sift,0,0,0,0,0,0,0,0,0,0,0,1,0
scatter,0,0,0,0,0,0,0,0,0,0,0,3,0
waistcoat,0,0,0,0,0,0,3,0,0,0,0,0,0
portion,0,0,0,0,0,0,4,0,0,0,0,0,0
patched,1,0,0,0,0,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,0,1,0
lift,0,0,0,0,0,0,0,0,0,0,0,8,0
hand,0,0,0,0,0,0,33,0,0,0,0,2,0
finger,0,0,0,0,0,0,9,0,0,0,0,0,0
upward,0,0,8,0,0,0,0,0,0,0,0,0,0
thumb,0,0,0,0,0,0,6,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,8,0
peaugh,0,0,0,0,0,0,0,0,0,0,0,0,1
step,0,0,0,0,0,0,10,0,0,0,0,9,0
pace,0,0,0,0,0,0,6,0,0,0,0,2,0
reproachful,2,0,0,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,25,0,0,0,0,0,0
yell,0,0,0,0,0,0,0,0,0,0,0,4,0
think,0,0,0,0,0,0,1,0,0,0,0,67,0
deaf,1,0,0,0,0,0,0,0,0,0,0,0,0
frantic,2,0,0,0,0,0,0,0,0,0,0,0,0
delight,0,0,0,0,0,0,1,0,0,0,0,1,0
scream,0,0,0,0,0,0,3,0,0,0,0,6,0
throw,0,0,0,0,0,0,0,0,0,0,0,14,0
hug,0,0,0,0,0,0,0,0,0,0,0,2,0
jig,0,0,0,0,0,0,1,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,4,0
rapturously,0,0,1,0,0,0,0,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,0,10,0
amazement,0,0,0,0,0,0,7,0,0,0,0,0,0
horrify,0,0,0,0,0,0,0,0,0,0,0,1,0
want,0,0,0,0,0,0,1,0,0,0,0,11,0
run,0,0,0,0,0,0,0,0,0,0,0,38,0
tremble,0,0,0,0,0,0,0,0,0,0,0,5,0
shake,0,0,0,0,0,0,1,0,0,0,0,11,0
badly,0,0,2,0,0,0,0,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,4,0
funny,2,0,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,64,0,0,0,0,0,0
life,0,0,0,0,0,0,38,0,0,0,0,0,0
especially,0,0,9,0,0,0,0,0,0,0,0,0,0
droll,1,0,0,0,0,0,0,0,0,0,0,0,0
comical,3,0,0,0,0,0,0,0,0,0,0,0,0
excite,0,0,0,0,0,0,0,0,0,0,0,2,0
laughter,0,0,0,0,0,0,5,0,0,0,0,0,0
instant,0,0,0,0,0,0,8,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,0,0,4,0
fear,0,0,0,0,0,0,11,0,0,0,0,16,0
merry,2,0,0,0,0,0,0,0,0,0,0,0,0
peal,0,0,0,0,0,0,2,0,0,0,0,0,0
reach,0,0,0,0,0,0,1,0,0,0,0,27,0
ear,0,0,0,0,0,0,20,0,0,0,0,0,0
quickly,0,0,30,0,0,0,0,0,0,0,0,0,0
collar,0,0,0,0,0,0,1,0,0,0,0,0,0
pumpkinheaded,3,0,0,0,0,0,0,0,0,0,0,0,0
naughty,1,0,0,0,0,0,0,0,0,0,0,0,0
sneak,0,0,0,0,0,0,0,0,0,0,0,1,0
wicked,5,0,0,0,0,0,0,0,0,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,37,0
furiously,0,0,3,0,0,0,0,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,0,6,0
spy,0,0,0,0,0,0,1,0,0,0,0,1,0
fun,0,0,0,0,0,0,4,0,0,0,0,0,0
protest,0,0,0,0,0,0,1,0,0,0,0,7,0
picture,0,0,0,0,0,0,2,0,0,0,0,0,0
hope,0,0,0,0,0,0,0,0,0,0,0,13,0
reflect,0,0,0,0,0,0,0,0,0,0,0,6,0
personal,4,0,0,0,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,14,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,27,0
grave,3,0,0,0,0,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,0,28,0
burst,0,0,0,0,0,0,0,0,0,0,0,3,0
interest,0,0,0,0,0,0,5,0,0,0,0,1,0
stare,0,0,0,0,0,0,0,0,0,0,0,11,0
intently,0,0,2,0,0,0,0,0,0,0,0,0,0
presently,0,0,15,0,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,107,0
tremendous,2,0,0,0,0,0,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,4,0,0,0,0,0,0
aware,2,0,0,0,0,0,0,0,0,0,0,0,0
world,0,0,0,0,0,0,13,0,0,0,0,0,0
wise,10,0,0,0,0,0,0,0,0,0,0,0,0
foolish,6,0,0,0,0,0,0,0,0,0,0,0,0
sure,21,0,3,0,0,0,0,0,0,0,0,0,0
thoughtfully,0,0,5,0,0,0,0,0,0,0,0,0,0
alive,15,0,0,0,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,7,0,0,0,0,22,0
answer,0,0,0,0,0,0,3,0,0,0,0,75,0
help,0,0,0,0,0,0,1,0,0,0,0,12,0
mind,0,0,0,0,0,0,1,0,0,0,0,10,0
get,0,0,0,0,0,0,0,0,0,0,0,18,0
course,0,0,11,0,0,0,6,0,0,0,0,0,0
yard,0,0,0,0,0,0,3,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,0,7,0
stall,0,0,0,0,0,0,3,0,0,0,0,0,0
door,0,0,0,0,0,0,13,0,0,0,0,0,0
securely,0,0,6,0,0,0,0,0,0,0,0,0,0
outside,3,2,3,0,0,0,3,0,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,0,1,0
uneasy,8,0,0,0,0,0,0,0,0,0,0,0,0
revengeful,1,0,0,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,20,0,0,0,0,0,0
evil,2,0,0,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,0,7,0
domeshaped,1,0,0,0,0,0,0,0,0,0,0,0,0
structure,0,0,0,0,0,0,1,0,0,0,0,0,0
nearly,0,0,6,0,0,0,0,0,0,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,0,0,3,0
cupboard,0,0,0,0,0,0,3,0,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,13,0
cloak,0,0,0,0,0,0,1,0,0,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,0,8,0
afraid,11,0,0,0,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,0,10,0
hearth,0,0,0,0,0,0,5,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,0,7,0
supper,0,0,0,0,0,0,1,0,0,0,0,0,0
flame,0,0,0,0,0,0,5,0,0,0,0,0,0
crackle,0,0,0,0,0,0,0,0,0,0,0,2,0
share,0,0,0,0,0,0,2,0,0,0,0,0,0
bread,0,0,0,0,0,0,5,0,0,0,0,0,0
cheese,0,0,0,0,0,0,5,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,0,4,0
hungry,7,0,0,0,0,0,0,0,0,0,0,0,0
sulky,1,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,13,0,0,0,0,0,0
grim,2,0,0,0,0,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,6,0,0,0,0,2,0
threat,0,0,0,0,0,0,2,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,0,24,0
crack,0,0,0,0,0,0,3,0,0,0,0,6,0
rise,0,0,0,0,0,0,0,0,0,0,0,11,0
crumb,0,0,0,0,0,0,2,0,0,0,0,0,0
apron,0,0,0,0,0,0,3,0,0,0,0,0,0
black,6,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0,0,0,0,0,0,9,0,0,0,0,0,0
measure,0,0,0,0,0,0,0,0,0,0,0,1,0
equal,4,0,0,0,0,0,1,0,0,0,0,0,0
part,0,0,0,0,0,0,2,0,0,0,0,3,0
vinegar,0,0,0,0,0,0,1,0,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,0,0,1,0
produce,0,0,0,0,0,0,0,0,0,0,0,3,0
packet,0,0,0,0,0,0,1,0,0,0,0,0,0
content,3,0,0,0,0,0,4,0,0,0,0,0,0
occasionally,0,0,2,0,0,0,0,0,0,0,0,0,0
near,1,6,12,0,0,0,0,0,0,0,0,1,0
read,0,0,0,0,0,0,0,0,0,0,0,7,0
yellow,8,0,0,0,0,0,2,0,0,0,0,0,0
paper,0,0,0,0,0,0,5,0,0,0,0,0,0
mess,0,0,0,0,0,0,4,0,0,0,0,0,0
concoct,0,0,0,0,0,0,0,0,0,0,0,1,0
uneasiness,0,0,0,0,0,0,1,0,0,0,0,0,0
increase,0,0,0,0,0,0,0,0,0,0,0,1,0
briefly,0,0,4,0,0,0,0,0,0,0,0,0,0
wriggle,0,0,0,0,0,0,0,0,0,0,0,1,0
stool,0,0,0,0,0,0,3,0,0,0,0,0,0
awhile,0,0,2,0,0,0,0,0,0,0,0,0,0
bubble,0,0,0,0,0,0,0,0,0,0,0,1,0
stern,1,0,0,0,0,0,0,0,0,0,0,0,0
wrinkled,1,0,0,0,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,0,0,5,0,0,0,0,0,0
witch,0,0,0,0,0,0,19,0,0,0,0,0,0
wish,0,0,0,0,0,0,11,0,0,0,0,21,0
dim,3,0,0,0,0,0,0,0,0,0,0,0,0
smoky,1,0,0,0,0,0,0,0,0,0,0,0,0
shadow,0,0,0,0,0,0,4,0,0,0,0,0,0
horror,0,0,0,0,0,0,3,0,0,0,0,0,0
hour,0,0,0,0,0,0,8,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,15,0
silence,0,0,0,0,0,0,12,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,0,15,0
bubbling,0,0,0,0,0,0,1,0,0,0,0,0,0
hissing,0,0,0,0,0,0,1,0,0,0,0,0,0
finally,0,0,10,0,0,0,0,0,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,0,25,0
drink,0,0,0,0,0,0,0,0,0,0,0,6,0
stuff,0,0,0,0,0,0,3,0,0,0,0,15,0
yes,0,0,1,0,0,21,0,0,0,0,0,0,0
change,0,0,0,0,0,0,0,0,0,0,0,8,0
transform,0,0,0,0,0,0,0,0,0,0,0,7,0
marble,0,0,0,0,0,0,12,0,0,0,0,0,0
statue,0,0,0,0,0,0,7,0,0,0,0,0,0
groan,0,0,0,0,0,0,0,0,0,0,0,4,0
wipe,0,0,0,0,0,0,0,0,0,0,0,2,0
perspiration,0,0,0,0,0,0,2,0,0,0,0,0,0
forehead,0,0,0,0,0,0,3,0,0,0,0,0,0
sleeve,0,0,0,0,0,0,1,0,0,0,0,0,0
severely,0,0,3,0,0,0,0,0,0,0,0,0,0
goat,0,0,0,0,0,0,4,0,0,0,0,0,0
chicken,0,0,0,0,0,0,1,0,0,0,0,0,0
anxiously,0,0,8,0,0,0,0,0,0,0,0,0,0
flower,0,0,0,0,0,0,11,0,0,0,0,0,0
garden,0,0,0,0,0,0,8,0,0,0,0,0,0
middle,0,0,0,0,0,0,3,0,0,0,0,0,0
ornament,0,0,0,0,0,0,1,0,0,0,0,1,0
bother,0,0,0,0,0,0,2,0,0,0,0,3,0
terrible,11,0,0,0,0,0,0,0,0,0,0,0,0
bead,0,0,0,0,0,0,1,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,0,27,0
mutttere,0,0,0,0,0,0,0,0,0,0,0,1,0
weak,3,0,0,0,0,0,0,0,0,0,0,0,0
discouraged,1,0,0,0,0,0,0,0,0,0,0,0,0
cheerfully,0,0,8,0,0,0,0,0,0,0,0,0,0
seldom,0,0,1,0,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,1,0,0,0,0,2,0
period,0,0,0,0,0,0,2,0,0,0,0,0,0
gloomy,1,0,0,0,0,0,0,0,0,0,0,0,0
close,4,0,4,0,0,0,0,0,0,0,0,4,0
midnight,0,0,0,0,0,0,1,0,0,0,0,0,0
cold,1,0,0,0,0,0,0,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,0,15,0
spite,0,0,0,0,0,0,3,0,0,0,0,0,0
law,0,0,0,0,0,0,5,0,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,0,0,9,0
practise,0,0,0,0,0,0,0,0,0,0,0,2,0
witchcraft,0,0,0,0,0,0,2,0,0,0,0,0,0
bed,0,0,0,0,0,0,3,0,0,0,0,0,0
daybreak,0,0,0,0,0,0,5,0,0,0,0,0,0
transformation,0,0,0,0,0,0,7,0,0,0,0,0,0
room,0,0,0,0,0,0,19,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,0,21,0
steam,0,0,0,0,0,0,0,0,0,0,0,1,0
lock,0,0,0,0,0,0,0,0,0,0,0,5,0
command,0,0,0,0,0,0,10,0,0,0,0,16,0
glare,0,0,0,0,0,0,1,0,0,0,0,5,0
ember,0,0,0,0,0,0,2,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,0,2,0
rebelliously,0,0,1,0,0,0,0,0,0,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,0,0,2,0
forever,0,0,1,0,0,0,0,0,0,0,0,0,0
nasty,1,0,0,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,0,16,0
snore,0,0,0,0,0,0,1,0,0,0,0,0,0
asleep,4,0,0,0,0,0,0,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,0,3,0
softly,0,0,3,0,0,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,12,0,0,0,0,15,0
food,0,0,0,0,0,0,2,0,0,0,0,0,0
narrow,2,0,0,0,0,0,0,0,0,0,0,0,0
shelf,0,0,0,0,0,0,1,0,0,0,0,0,0
crust,0,0,0,0,0,0,1,0,0,0,0,1,0
contain,0,0,0,0,0,0,0,0,0,0,0,4,0
cautiously,0,0,1,0,0,0,0,0,0,0,0,0,0
latch,0,0,0,0,0,0,0,0,0,0,0,1,0
star,0,0,0,0,0,0,3,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,3,0
brightly,0,0,3,0,0,0,0,0,0,0,0,0,0
night,0,0,0,0,0,0,10,0,0,0,0,0,0
peaceful,2,0,0,0,0,0,0,0,0,0,0,0,0
inviting,1,0,0,0,0,0,0,0,0,0,0,0,0
ill,2,0,1,0,0,0,0,0,0,0,0,0,0
smell,0,0,0,0,0,0,0,0,0,0,0,1,0
glad,12,0,0,0,0,0,0,0,0,0,0,0,0
slowly,0,0,14,0,0,0,0,0,0,0,0,0,0
tender,1,0,0,0,0,0,0,0,0,0,0,0,0
mercy,0,0,0,0,0,0,2,0,0,0,0,0,0
mutter,0,0,0,0,0,0,0,0,0,0,0,2,0
retrace,0,0,0,0,0,0,0,0,0,0,0,1,0
open,6,0,1,0,0,0,0,0,0,0,0,4,0
moonlight,0,0,0,0,0,0,2,0,0,0,0,0,0
jovially,0,0,1,0,0,0,0,0,0,0,0,0,0
beckon,0,0,0,0,0,0,0,0,0,0,0,1,0
soon,0,0,32,0,0,0,0,0,0,0,0,0,0
sympathetically,0,0,2,0,0,0,0,0,0,0,0,0,0
tramp,0,0,0,0,0,0,0,0,0,0,0,1,0
awkwardly,0,0,3,0,0,0,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,35,0
limp,1,0,0,0,0,0,1,0,0,0,0,2,0
backward,0,0,6,0,0,0,0,0,0,0,0,0,0
instead,0,0,11,0,0,0,0,0,0,0,0,0,0
frontwise,0,0,1,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,0,2,0,0,0,0,12,0
quick,2,0,0,0,0,0,0,0,0,0,0,0,0
accident,0,0,0,0,0,0,7,0,0,0,0,0,0
stop,0,0,0,0,0,0,1,0,0,0,0,33,0
steadily,0,0,6,0,0,0,0,0,0,0,0,0,0
sink,0,0,0,0,0,0,0,0,0,0,0,5,0
sun,0,0,0,0,0,0,11,0,0,0,0,0,0
peep,0,0,0,0,0,0,0,0,0,0,0,1,0
hill,0,0,0,0,0,0,3,0,0,0,0,0,0
travel,0,0,0,0,0,0,1,0,0,0,0,11,0
pursuit,0,0,0,0,0,0,3,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,0,22,0
difficult,2,0,0,0,0,0,0,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,0,3,0
satisfied,4,0,0,0,0,0,0,0,0,0,0,0,0
escape,0,0,0,0,0,0,5,0,0,0,0,36,0
companion,0,0,0,0,0,0,6,0,0,0,0,0,0
seat,0,0,0,0,0,0,7,0,0,0,0,6,0
rock,0,0,0,0,0,0,9,0,0,0,0,6,0
roadside,0,0,0,0,0,0,5,0,0,0,0,0,0
breakfast,0,0,0,0,0,0,2,0,0,0,0,0,0
curiously,0,0,9,0,0,0,0,0,0,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,0,3,0
repast,0,0,0,0,0,0,1,0,0,0,0,0,0
certainly,0,0,17,0,0,0,0,0,0,0,0,0,0
critically,0,0,5,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,2,0,0,0,0,0,0
remark,0,0,0,0,0,0,5,0,0,0,0,26,0
modestly,0,0,2,0,0,0,0,0,0,0,0,0,0
certain,8,0,0,0,0,0,0,0,0,0,0,0,0
defect,0,0,0,0,0,0,1,0,0,0,0,0,0
construction,0,0,0,0,0,0,3,0,0,0,0,0,0
particular,4,0,0,0,0,0,0,0,0,0,0,0,0
express,1,0,0,0,0,0,0,0,0,0,0,4,0
surprise,0,0,0,0,0,0,9,0,0,0,0,4,0
creator,0,0,0,0,0,0,1,0,0,0,0,0,0
father,0,0,0,0,0,0,16,0,0,0,0,0,0
inventor,0,0,0,0,0,0,1,0,0,0,0,0,0
son,0,0,0,0,0,0,1,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,4,0
obedience,0,0,0,0,0,0,1,0,0,0,0,0,0
support,0,0,0,0,0,0,2,0,0,0,0,2,0
jump,0,0,0,0,0,0,0,0,0,0,0,3,0
resume,0,0,0,0,0,0,0,0,0,0,0,15,0
later,0,0,4,0,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,0,23,0,0,0,0,0,0
enquire,0,0,0,0,0,0,0,0,0,0,0,11,0
town,0,0,0,0,0,0,2,0,0,0,0,0,0
history,0,0,0,0,0,0,5,0,0,0,0,0,0
mighty,4,0,0,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,0,0,0,0,0,3,0
blind,1,0,0,0,0,0,0,0,0,0,0,3,0
grass,0,0,0,0,0,0,10,0,0,0,0,0,0
fence,0,0,0,0,0,0,4,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,0,15,0
mud,0,0,0,0,0,0,1,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,0,7,0
grateful,3,0,0,0,0,0,0,0,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,0,3,0
ruler,0,0,0,0,0,0,7,0,0,0,0,0,0
dear,27,0,0,0,0,1,4,0,0,0,0,1,0
confuse,0,0,0,0,0,0,0,0,0,0,0,2,0
friend,0,0,0,0,0,0,76,0,0,0,0,0,0
girl,0,0,0,0,0,0,89,0,0,0,0,0,0
blow,0,0,0,0,0,0,1,0,0,0,0,3,0
cyclone,0,0,0,0,0,0,1,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,0,0,3,0
inquire,0,0,0,0,0,0,0,0,0,0,0,12,0
confused,2,0,0,0,0,0,0,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,0,11,0
attention,0,0,0,0,0,0,11,0,0,0,0,0,0
squarely,0,0,1,0,0,0,0,0,0,0,0,0,0
angry,6,0,0,0,0,0,0,0,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,0,0,10,0
expose,0,0,0,0,0,0,0,0,0,0,0,1,0
balloon,0,0,0,0,0,0,3,0,0,0,0,0,0
interesting,3,0,0,0,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,30,0
perfectly,0,0,4,0,0,0,0,0,0,0,0,0,0
explanation,0,0,0,0,0,0,2,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,0,0,8,0
popular,1,0,0,0,0,0,0,0,0,0,0,0,0
queer,7,0,0,0,0,0,1,0,0,0,0,0,0
well,9,0,7,0,0,0,0,0,0,0,0,0,0
willing,4,0,0,0,0,0,0,0,0,0,0,0,0
delicate,2,0,0,0,0,0,0,0,0,0,0,0,0
somewhat,0,0,10,0,0,0,0,0,0,0,0,0,0
embarrassed,2,0,0,0,0,0,0,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,0,1,0
relationship,0,0,0,0,0,0,2,0,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,0,0,0,1,0
tedious,1,0,0,0,0,0,0,0,0,0,0,0,0
subject,0,0,0,0,0,0,6,0,0,0,0,0,0
abruptly,0,0,3,0,0,0,0,0,0,0,0,0,0
tired,6,0,0,0,0,0,0,0,0,0,0,0,0
shall,0,0,0,35,0,0,0,0,0,0,0,0,0
true,10,0,0,0,0,0,0,0,0,0,0,0,0
regret,0,0,0,0,0,0,0,0,0,0,0,1,0
construct,0,0,0,0,0,0,0,0,0,0,0,4,0
substantially,0,0,1,0,0,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,0,0,4,0
reproach,0,0,0,0,0,0,2,0,0,0,0,1,0
remedy,0,0,0,0,0,0,0,0,0,0,0,1,0
deficiency,0,0,0,0,0,0,1,0,0,0,0,0,0
rest,0,0,0,0,0,0,7,0,0,0,0,15,0
sawhorse,0,0,0,0,0,0,1,0,0,0,0,0,0
woodcutter,0,0,0,0,0,0,1,0,0,0,0,0,0
strain,0,0,0,0,0,0,1,0,0,0,0,1,0
altogether,0,0,5,0,0,0,0,0,0,0,0,0,0
clatter,0,0,0,0,0,0,1,0,0,0,0,1,0
ground,0,0,0,0,0,0,19,0,0,0,0,0,0
crash,0,0,0,0,0,0,2,0,0,0,0,0,0
entirely,0,0,10,0,0,0,0,0,0,0,0,0,0
ruin,0,0,0,0,0,0,0,0,0,0,0,3,0
rush,0,0,0,0,0,0,3,0,0,0,0,12,0
straighten,0,0,0,0,0,0,0,0,0,0,0,2,0
cracked,1,0,0,0,0,0,0,0,0,0,0,0,0
pretty,12,0,2,0,0,0,0,0,0,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,0,26,0
safe,8,0,0,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,66,0,0,0,0,0,0
carelessly,0,0,5,0,0,0,0,0,0,0,0,0,0
demand,0,0,0,0,0,0,1,0,0,0,0,7,0
kind,7,0,0,0,0,0,3,0,0,0,0,0,0
slightly,0,0,7,0,0,0,0,0,0,0,0,0,0
puzzled,4,0,0,0,0,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,2,0,0,0,0,27,0
promptly,0,0,3,0,0,0,0,0,0,0,0,0,0
saw,0,0,0,0,0,0,5,0,0,0,0,2,0
trunk,0,0,0,0,0,0,1,0,0,0,0,0,0
branch,0,0,0,0,0,0,3,0,0,0,0,1,0
knot,0,0,0,0,0,0,5,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,0,0,5,0
wide,6,0,3,0,0,0,0,0,0,0,0,0,0
apart,0,0,4,0,0,0,0,0,0,0,0,0,0
firmly,0,0,8,0,0,0,0,0,0,0,0,0,0
log,0,0,0,0,0,0,2,0,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,0,3,0
real,8,0,0,0,0,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,0,6,0
trot,0,0,0,0,0,0,1,0,0,0,0,5,0
prance,0,0,0,0,0,0,2,0,0,0,0,6,0
oats,0,0,0,0,0,0,2,0,0,0,0,0,0
dead,4,0,0,0,0,0,0,0,0,0,0,0,0
oat,0,0,0,0,0,0,1,0,0,0,0,0,0
musingly,0,0,3,0,0,0,0,0,0,0,0,0,0
calmly,0,0,9,0,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,2,16,0
minute,0,0,0,0,0,0,11,0,0,0,0,0,0
motion,0,0,0,0,0,0,4,0,0,0,0,1,0
listen,0,0,0,0,0,0,0,0,0,0,0,8,0
weaugh,0,0,0,0,0,0,0,0,0,0,0,1,0
quiet,10,0,0,0,0,0,0,0,0,0,0,0,0
provoke,0,0,0,0,0,0,0,0,0,0,0,3,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,7,0
learn,0,0,0,0,0,0,0,0,0,0,0,5,0
eternal,1,0,0,0,0,0,0,0,0,0,0,0,0
loud,7,0,2,0,0,0,0,0,0,0,0,0,0
immediately,0,0,12,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,10,0
stretch,0,0,0,0,0,0,0,0,0,0,0,4,0
yawn,0,0,0,0,0,0,0,0,0,0,0,3,0
grain,0,0,0,0,0,0,2,0,0,0,0,0,0
vanish,0,0,0,0,0,0,0,0,0,0,0,2,0
astonishment,0,0,0,0,0,0,4,0,0,0,0,0,0
clever,5,0,0,0,0,0,0,0,0,0,0,0,0
sorcerer,0,0,0,0,0,0,3,0,0,0,0,0,0
astonished,2,0,0,0,0,0,0,0,0,0,0,0,0
roll,0,0,0,0,0,0,1,0,0,0,0,14,0
knotty,4,0,0,0,0,0,0,0,0,0,0,0,0
existence,0,0,0,0,0,0,9,0,0,0,0,0,0
endeavor,0,0,0,0,0,0,2,0,0,0,0,1,0
circle,0,0,0,0,0,0,3,0,0,0,0,2,0
stiff,5,0,0,0,0,0,0,0,0,0,0,0,0
knee,0,0,0,0,0,0,6,0,0,0,0,0,0
bump,0,0,0,0,0,0,0,0,0,0,0,3,0
personage,0,0,0,0,0,0,9,0,0,0,0,0,0
moss,0,0,0,0,0,0,1,0,0,0,0,0,0
line,0,0,0,0,0,0,6,0,0,0,0,1,0
alarmed,4,0,0,0,0,0,0,0,0,0,0,0,0
persistence,0,0,0,0,0,0,1,0,0,0,0,0,0
whoa,0,0,0,0,0,11,0,0,2,0,0,0,0
forcibly,0,0,1,0,0,0,0,0,0,0,0,0,0
sitting,0,0,0,0,0,0,1,0,0,0,0,0,0
animal,0,0,0,0,0,0,15,0,0,0,0,0,0
shout,0,0,0,0,0,0,2,0,0,0,0,10,0
fact,0,0,0,0,0,0,10,0,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,0,0,0,2,0
impossible,7,0,0,0,0,0,0,0,0,0,0,0,0
fully,0,0,9,0,0,0,0,0,0,0,0,0,0
sidewise,0,0,1,0,0,0,0,0,0,0,0,0,0
cradle,0,0,0,0,0,0,1,0,0,0,0,0,0
pat,0,0,0,0,0,0,0,0,0,0,0,2,0
coaxing,1,0,0,0,0,0,0,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,0,6,0
bulge,0,0,0,0,0,0,0,0,0,0,0,4,0
halter,0,0,0,0,0,0,1,0,0,0,0,0,0
cord,0,0,0,0,0,0,6,0,0,0,0,0,0
unwind,0,0,0,0,0,0,0,0,0,0,0,2,0
approach,0,0,0,0,0,0,0,0,0,0,0,8,0
tie,0,0,0,0,0,0,0,0,0,0,0,7,0
