word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
sight,0,0,0,1,0,0,0,0
involved,2,0,0,0,0,0,0,0
overthrow,0,0,0,0,0,0,1,0
leadership,0,0,0,1,0,0,0,0
emperor,0,0,0,2,0,0,0,0
strip,0,0,0,0,0,0,1,0
launch,0,0,0,0,0,0,1,0
regain,0,0,0,0,0,0,1,0
status,0,0,0,2,0,0,0,0
rise,0,0,0,1,0,0,2,0
globally,0,0,1,0,0,0,0,0
factor,0,0,0,1,0,0,0,0
seed,0,0,0,1,0,0,0,0
plant,0,0,0,0,0,0,1,0
american,6,0,0,0,0,0,0,0
medium,0,0,0,5,0,0,0,0
particularly,0,0,2,0,0,0,0,0
television,0,0,0,6,0,0,0,0
movie,0,0,0,6,0,0,0,0
play,0,0,0,0,0,0,2,0
popularize,0,0,0,0,0,0,2,0
one,0,0,0,1,0,0,0,0
root,0,0,0,2,0,0,0,0
elbowing,0,0,0,1,0,0,0,0
little,2,0,0,0,0,0,0,0
aside,0,0,1,0,0,0,0,0
close,3,0,0,0,0,0,0,0
theory,0,0,0,1,0,0,0,0
thai,2,0,0,0,0,0,0,0
utilize,0,0,0,0,0,0,1,0
native,0,0,0,2,0,0,0,0
land,0,0,0,1,0,0,2,0
invader,0,0,0,1,0,0,0,0
boxer,0,0,0,2,0,0,0,0
limb,0,0,0,1,0,0,0,0
shin,0,0,0,1,0,0,0,0
staple,0,0,0,1,0,0,0,0
take,0,0,0,0,0,0,1,0
disguise,0,0,0,1,0,0,0,0
village,0,0,0,3,0,0,0,0
beat,0,0,0,0,0,0,1,0
local,1,0,0,0,0,0,0,0
muay,0,0,0,4,0,0,0,0
explode,0,0,0,0,0,0,2,0
increase,0,0,0,0,0,0,2,0
reign,0,0,0,1,0,0,0,0
surround,0,0,0,0,0,0,1,0
rope,0,0,0,1,0,0,0,0
keeping,0,0,0,1,0,0,0,0
clock,0,0,0,1,0,0,0,0
codify,0,0,0,0,0,0,1,0
regulation,0,0,0,1,0,0,0,0
broadcast,0,0,0,1,0,0,0,0
attraction,0,0,0,1,0,0,0,0
gather,0,0,0,0,0,0,1,0
watch,0,0,0,0,0,0,3,0
favorite,2,0,0,0,0,0,0,0
recent,2,0,0,0,0,0,0,0
research,0,0,0,1,0,0,0,0
weaponry,0,0,0,1,0,0,0,0
scholar,0,0,0,2,0,0,0,0
agree,0,0,0,0,0,0,1,0
category,0,0,0,1,0,0,0,0
science,0,0,0,1,0,0,0,0
recreational,1,0,0,0,0,0,0,0
english,1,0,0,0,0,0,0,0
longbow,0,0,0,1,0,0,0,0
defeat,0,0,0,4,0,0,7,0
armored,2,0,0,0,0,0,0,0
advanced,2,0,0,0,0,0,0,0
unarmored,1,0,0,0,0,0,0,0
portray,0,0,0,0,0,0,1,0
knight,0,0,0,1,0,0,0,0
medieval,2,0,0,0,0,0,0,0
slow,1,0,0,0,0,0,0,0
plodding,1,0,0,0,0,0,0,0
heavy,1,0,0,0,0,0,0,0
armor,0,0,0,1,0,0,0,0
reality,0,0,0,2,0,0,0,0
skilled,5,0,0,0,0,0,0,0
quick,2,0,0,0,0,0,0,0
wrestle,0,0,0,0,0,0,1,0
dagger,0,0,0,1,0,0,0,0
axis,0,0,0,1,0,0,0,0
advent,0,0,0,1,0,0,0,0
firearm,0,0,0,1,0,0,0,0
renaissance,1,0,0,1,0,0,0,0
battlefield,0,0,0,1,0,0,0,0
boom,0,0,0,1,0,0,0,0
civilian,1,0,0,0,0,0,0,0
maintain,0,0,0,0,0,0,3,0
royalty,0,0,0,1,0,0,0,0
french,3,0,0,0,0,0,0,0
advance,0,0,0,0,0,0,1,0
similar,2,0,0,0,0,0,0,0
kickboxing,0,0,0,3,0,0,0,0
savate,0,0,0,1,0,0,0,1
permit,0,0,0,0,0,0,1,0
stomach,0,0,0,1,0,0,0,0
handstand,0,0,0,1,0,0,0,0
page,0,0,0,1,0,0,0,0
newspaper,0,0,0,2,0,0,0,0
open,0,0,0,0,0,0,1,0
exhibition,0,0,0,1,0,0,0,0
enthusiasm,0,0,0,1,0,0,0,0
fade,0,0,0,0,0,0,1,0
unusual,1,0,0,0,0,0,0,0
colorful,1,0,0,0,0,0,0,0
capoeira,0,0,0,4,0,0,0,7
dancelike,1,0,0,0,0,0,0,0
accompaniment,0,0,0,1,0,0,0,0
singing,0,0,0,2,0,0,0,0
music,0,0,0,3,0,0,0,0
tremendous,3,0,0,0,0,0,0,0
athleticism,0,0,0,1,0,0,0,0
swing,0,0,0,0,0,0,1,0
somersault,0,0,0,0,0,0,1,0
air,0,0,0,1,0,0,0,0
historically,0,0,1,0,0,0,0,0
blade,0,0,0,1,0,0,0,0
strap,0,0,0,0,0,0,1,0
ankle,0,0,0,1,0,0,0,0
toe,0,0,0,1,0,0,0,0
flexibility,0,0,0,1,0,0,0,0
stamina,0,0,0,1,0,0,0,0
mark,0,0,0,3,0,0,1,0
graceful,2,0,0,0,0,0,0,0
fluid,1,0,0,0,0,0,0,0
acrobatic,2,0,0,0,0,0,0,0
block,0,0,0,0,0,0,1,0
game,0,0,0,3,0,0,0,0
nonetheless,0,0,1,0,0,0,0,0
lethal,2,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0
current,1,0,0,0,0,0,0,0
face,0,0,0,0,0,0,2,0
roda,0,0,0,0,0,0,0,1
capoeiristas,0,0,0,0,0,0,0,1
emulate,0,0,0,0,0,0,1,0
stylized,1,0,0,0,0,0,0,0
manner,0,0,0,1,0,0,0,0
parry,0,0,0,1,0,0,0,0
integral,1,0,0,0,0,0,0,0
rhythm,0,0,0,1,0,0,0,0
instrument,0,0,0,1,0,0,0,0
drum,0,0,0,1,0,0,0,0
tambourine,0,0,0,2,0,0,0,0
bell,0,0,0,1,0,0,0,0
tube,0,0,0,1,0,0,0,0
accompany,0,0,0,0,0,0,2,0
response,0,0,0,1,0,0,0,0
song,0,0,0,1,0,0,0,0
beach,0,0,0,1,0,0,0,0
african,1,0,0,0,0,0,0,0
combine,0,0,0,0,0,0,4,0
dance,0,0,0,1,0,0,0,0
featherweight,0,0,0,2,0,0,0,0
element,0,0,0,1,0,0,0,0
slave,0,0,0,1,0,0,0,0
west,2,0,0,0,0,0,0,0
central,1,0,0,0,0,0,0,0
slavery,0,0,0,1,0,0,0,0
abolish,0,0,0,0,0,0,2,0
perceive,0,0,0,0,0,0,2,0
motivate,0,0,0,0,0,0,4,0
outlaw,0,0,0,0,0,0,2,0
legalize,0,0,0,0,0,0,1,0
precise,1,0,0,0,0,0,0,0
strategy,0,0,0,2,0,0,0,0
international,1,0,0,0,0,0,0,0
following,0,0,0,1,0,0,0,0
club,0,0,0,1,0,0,0,0
czechoslovakian,1,0,0,0,0,0,0,0
widespread,1,0,0,0,0,0,0,0
anti,0,0,0,1,0,0,0,0
community,0,0,0,1,0,0,0,0
economy,0,0,0,1,0,0,0,0
motion,0,0,0,2,0,0,0,0
overwhelm,0,0,0,0,0,0,1,0
vulnerable,1,0,0,0,0,0,0,0
groin,0,0,0,2,0,0,0,0
throat,0,0,0,1,0,0,0,0
kidney,0,0,0,1,0,0,0,0
poke,0,0,0,1,0,0,0,0
eye,0,0,0,2,0,0,0,0
head,0,0,0,2,0,0,0,0
butt,0,0,0,1,0,0,0,0
bite,0,0,0,1,0,0,0,0
retzef,0,0,0,0,0,0,0,1
hebrew,1,0,0,0,0,0,0,0
continuous,1,0,0,0,0,0,0,0
unconventional,2,0,0,0,0,0,0,0
attacking,0,0,0,1,0,0,0,0
preclude,0,0,0,0,0,0,1,0
instructor,0,0,0,2,0,0,0,0
gun,0,0,0,1,0,0,0,0
real,1,0,0,0,0,0,0,0
street,0,0,0,4,0,0,0,0
tactic,0,0,0,2,0,0,0,0
rely,0,0,0,0,0,0,1,0
explosiveness,0,0,0,1,0,0,0,0
vital,1,0,0,0,0,0,0,0
israeli,1,0,0,0,0,0,0,0
security,0,0,0,1,0,0,0,0
intended,1,0,0,0,0,0,0,0
benefit,0,0,0,1,0,0,0,0
survival,0,0,0,1,0,0,0,0
exposure,0,0,0,2,0,0,0,0
return,0,0,0,0,0,0,3,0
home,0,0,2,0,0,0,0,0
surge,0,0,0,1,0,0,1,0
wide,1,0,1,0,0,0,0,0
range,0,0,0,2,0,0,1,0
thrive,0,0,0,0,0,0,2,0
big,1,0,0,0,0,0,0,0
past,0,1,0,1,0,0,0,0
pave,0,0,0,0,0,0,1,0
future,0,0,0,1,0,0,0,0
mix,0,0,0,0,0,0,5,0
arts,0,0,0,1,0,0,0,0
greek,2,0,0,0,0,0,0,0
pankration,0,0,0,5,0,0,0,0
translate,0,0,0,0,0,0,1,0
biting,0,0,0,1,0,0,0,0
gouging,0,0,0,1,0,0,0,0
fair,1,0,0,0,0,0,0,0
end,0,0,0,1,0,0,1,0
unconscious,1,0,0,0,0,0,0,0
era,0,0,0,1,0,0,0,0
ruler,0,0,0,1,0,0,0,0
seek,0,0,0,0,0,0,4,0
banning,0,0,0,1,0,0,0,0
pagan,1,0,0,0,0,0,0,0
spell,0,0,0,0,0,0,1,0
mixed,7,0,0,0,0,0,0,0
dormant,1,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,1,0
brazilian,5,0,0,0,0,0,0,0
city,0,0,0,3,0,0,0,0
brother,0,0,0,6,0,0,0,0
father,0,0,0,5,0,0,0,0
politician,0,0,0,2,0,0,0,0
craft,0,0,0,3,0,0,0,0
immigrant,0,0,0,1,0,0,0,0
sibling,0,0,0,1,0,0,0,0
splash,0,0,0,1,0,0,0,0
issue,0,0,0,1,0,0,1,0
rib,0,0,0,1,0,0,0,0
challenger,0,0,0,1,0,0,0,0
soccer,0,0,0,1,0,0,0,0
stadium,0,0,0,1,0,0,0,0
accommodate,0,0,0,0,0,0,1,0
throng,0,0,0,1,0,0,0,0
son,0,0,0,1,0,0,0,0
financially,0,0,1,0,0,0,0,0
soon,0,0,4,0,0,0,0,0
cable,0,0,0,1,0,0,0,0
pay,0,0,0,2,0,0,0,0
event,0,0,0,3,0,0,0,0
viewer,0,0,0,1,0,0,0,0
market,0,0,0,0,0,0,2,0
product,0,0,0,1,0,0,0,0
bloody,1,0,0,0,0,0,0,0
bar,0,0,0,0,0,0,1,0
happen,0,0,0,0,0,0,1,0
brutality,0,0,0,1,0,0,0,0
raise,0,0,0,0,0,0,3,0
ire,0,0,0,1,0,0,0,0
ban,0,0,0,0,0,0,1,0
management,0,0,0,1,0,0,0,0
round,0,0,0,2,0,0,0,0
limit,0,0,0,1,0,0,2,0
list,0,0,0,1,0,0,2,0
foul,0,0,0,1,0,0,0,0
revamp,0,0,0,0,0,0,1,0
brawler,0,0,0,1,0,0,0,0
extensively,0,0,1,0,0,0,0,0
peak,0,0,0,1,0,0,0,0
condition,0,0,0,2,0,0,0,0
legendary,4,0,0,0,0,0,0,0
explosion,0,0,0,1,0,0,0,0
largely,0,0,1,0,0,0,0,0
earn,0,0,0,0,0,0,10,0
distinction,0,0,0,1,0,0,0,0
influential,1,0,0,0,0,0,0,0
non,1,0,0,0,0,0,0,0
person,0,0,0,1,0,0,0,0
trade,0,0,0,1,0,0,0,0
fellow,1,0,0,0,0,0,0,0
show,0,0,0,0,0,0,3,0
balance,0,0,0,1,0,0,0,0
towering,1,0,0,0,0,0,0,0
height,0,0,0,1,0,0,0,0
enormous,2,0,0,0,0,0,0,0
roughly,0,0,1,0,0,0,0,0
tournament,0,0,0,1,0,0,0,0
despite,0,0,0,0,0,1,0,0
retire,0,0,0,0,0,0,2,0
win,0,0,0,0,0,0,20,0
respected,1,0,0,0,0,0,0,0
coach,0,0,0,1,0,0,0,0
participate,0,0,0,0,0,0,1,0
fame,0,0,0,3,0,0,0,0
stuntman,0,0,0,2,0,0,0,0
actor,0,0,0,8,0,0,0,0
director,0,0,0,3,0,0,0,0
stunt,0,0,0,1,0,0,0,0
film,0,0,0,13,0,0,0,0
engaging,1,0,0,0,0,0,0,0
humor,0,0,0,2,0,0,0,0
action,0,0,0,3,0,0,0,0
cinema,0,0,0,2,0,0,0,0
spend,0,0,0,0,0,0,2,0
childhood,0,0,0,2,0,0,0,0
acrobatics,0,0,0,1,0,0,0,0
bit,0,0,0,1,0,0,0,0
child,0,0,0,3,0,0,0,0
screen,0,0,0,1,0,0,0,0
success,0,0,0,2,0,0,0,0
drama,0,0,0,1,0,0,0,0
fortune,0,0,0,1,0,0,0,0
found,0,0,0,0,0,0,2,0
scholarship,0,0,0,1,0,0,0,0
goodwill,0,0,0,1,0,0,0,0
ambassador,0,0,0,1,0,0,0,0
isolated,1,0,0,0,0,0,0,0
advocate,0,0,0,0,0,0,1,0
conservation,0,0,0,1,0,0,0,0
disaster,0,0,0,1,0,0,0,0
relief,0,0,0,1,0,0,0,0
million,0,0,0,0,1,0,0,0
airborne,1,0,0,0,0,0,0,0
maneuver,0,0,0,1,0,0,0,0
adventure,0,0,0,1,0,0,0,0
comedy,0,0,0,1,0,0,0,0
widely,0,0,1,0,0,0,0,0
recognize,0,0,0,0,0,0,1,0
baguazhang,0,0,0,1,0,0,0,1
poor,2,0,0,0,0,0,0,0
penniless,2,0,0,0,0,0,0,0
troubled,1,0,0,0,0,0,0,0
unclear,2,0,0,0,0,0,0,0
teaching,0,0,0,3,0,0,0,0
travel,0,0,0,1,0,0,0,0
creation,0,0,0,1,0,0,0,0
devote,0,0,0,0,0,0,2,0
nearby,1,0,0,0,0,0,0,0
walk,0,0,0,0,0,0,2,0
center,0,0,0,1,0,0,0,0
occasionally,0,0,1,0,0,0,0,0
die,0,0,0,0,0,0,4,0
notable,1,0,0,0,0,0,0,0
mainstream,0,0,0,1,0,0,0,0
unexpectedly,0,0,1,0,0,0,0,0
age,0,0,0,9,0,0,0,0
mysterious,2,0,0,0,0,0,0,0
opera,0,0,0,1,0,0,0,0
singer,0,0,0,1,0,0,0,0
finish,0,0,0,0,0,0,1,0
visit,0,0,0,0,0,0,1,0
gang,0,0,0,1,0,0,0,0
learner,0,0,0,1,0,0,0,0
wing,0,0,0,1,0,0,0,0
chun,0,0,0,1,0,0,0,0
mother,0,0,0,4,0,0,0,0
send,0,0,0,0,0,0,1,0
live,1,0,0,0,0,0,4,0
friend,0,0,0,1,0,0,0,0
away,0,0,1,0,0,0,0,0
operate,0,0,0,0,0,0,1,0
jeet,0,0,0,1,0,0,0,0
kune,0,0,0,1,0,0,0,0
blend,0,0,0,1,0,0,0,0
audience,0,0,0,1,0,0,0,0
sidekick,0,0,0,1,0,0,0,0
receive,0,0,0,0,0,0,5,0
notice,0,0,0,1,0,0,1,0
scene,0,0,0,1,0,0,0,0
destroy,0,0,0,0,0,0,2,0
entire,1,0,0,0,0,0,0,0
office,0,0,0,2,0,0,0,0
filming,0,0,0,1,0,0,0,0
enter,0,0,0,0,0,0,2,0
critic,0,0,0,1,0,0,0,0
produce,0,0,0,0,0,0,1,0
trouble,0,0,0,0,0,0,1,0
inability,0,0,0,1,0,0,0,0
suitable,1,0,0,0,0,0,0,0
box,0,0,0,1,0,0,0,0
record,0,0,0,2,0,0,2,0
camera,0,0,0,1,0,0,0,0
abruptly,0,0,1,0,0,0,0,0
circumstance,0,0,0,1,0,0,0,0
source,0,0,0,1,0,0,0,0
speculation,0,0,0,1,0,0,0,0
fan,0,0,0,2,0,0,0,0
historian,0,0,0,1,0,0,0,0
officially,0,0,1,0,0,0,0,0
swelling,0,0,0,1,0,0,0,0
brain,0,0,0,1,0,0,0,0
allergic,1,0,0,0,0,0,0,0
reaction,0,0,0,1,0,0,0,0
headache,0,0,0,1,0,0,0,0
medication,0,0,0,1,0,0,0,0
documentary,0,0,0,1,0,0,0,0
discuss,0,0,0,0,0,0,1,0
short,1,0,0,0,0,0,0,0
original,1,0,0,0,0,0,0,0
note,0,0,0,0,0,0,2,0
superlative,1,0,0,0,0,0,0,0
portrayal,0,0,0,1,0,0,0,0
virtuous,1,0,0,0,0,0,0,0
humble,1,0,0,0,0,0,0,0
hero,0,0,0,2,0,0,0,0
debut,0,0,0,3,0,0,0,0
revere,0,0,0,0,0,0,1,0
birthplace,0,0,0,1,0,0,0,0
hit,0,0,0,1,0,0,0,0
credit,0,0,0,0,0,0,2,0
revive,0,0,0,0,0,0,1,0
easy,1,0,0,0,0,0,0,0
career,0,0,0,5,0,0,0,0
producer,0,0,0,1,0,0,0,0
esteemed,1,0,0,0,0,0,0,0
swordsman,0,0,0,2,0,0,0,0
write,0,0,0,0,0,0,2,0
engage,0,0,0,0,0,0,1,0
duel,0,0,0,2,0,0,0,0
renowned,1,0,0,0,0,0,0,0
look,0,0,0,1,0,0,0,0
biography,0,0,0,1,0,0,0,0
famed,1,0,0,0,0,0,0,0
frightening,1,0,0,0,0,0,0,0
rarely,0,0,1,0,0,0,0,0
bathe,0,0,0,0,0,0,1,0
clothe,0,0,0,1,0,0,0,0
plague,0,0,0,0,0,0,1,0
disfigure,0,0,0,0,0,0,1,0
skin,0,0,0,1,0,0,0,0
say,0,0,0,0,0,0,1,0
wizardry,0,0,0,1,0,0,0,0
quell,0,0,0,0,0,0,1,0
immortalize,0,0,0,0,0,0,1,0
novel,0,0,0,1,0,0,0,0
author,0,0,0,1,0,0,0,0
celebrated,1,0,0,0,0,0,0,0
compassion,0,0,0,1,0,0,0,0
quality,0,0,0,1,0,0,0,0
barehanded,1,0,0,0,0,0,0,0
accord,0,0,0,0,0,0,1,0
bronze,0,0,0,2,0,0,0,0
statue,0,0,0,1,0,0,0,0
priest,0,0,0,2,0,0,0,0
straw,0,0,0,1,0,0,0,0
hut,0,0,0,1,0,0,0,0
protection,0,0,0,1,0,0,0,0
cold,1,0,0,0,0,0,0,0
weather,0,0,0,1,0,0,0,0
observe,0,0,0,0,0,0,1,0
go,0,0,0,0,0,0,2,0
month,0,0,0,1,0,0,0,0
food,0,0,0,1,0,0,0,0
disapproval,0,0,0,1,0,0,0,0
wealth,0,0,0,1,0,0,0,0
mountain,0,0,0,1,0,0,0,0
incorporate,0,0,0,0,0,0,1,0
soft,1,0,0,0,0,0,0,0
cat,0,0,0,1,0,0,0,0
belief,0,0,0,1,0,0,0,0
promotion,0,0,0,1,0,0,0,0
soothing,1,0,0,0,0,0,0,0
effect,0,0,0,1,0,0,0,0
contemporary,1,0,0,0,0,0,0,0
extensive,1,0,0,0,0,0,0,0
emergence,0,0,0,1,0,0,0,0
standout,0,0,0,1,0,0,0,0
respect,0,0,0,1,0,0,0,0
evident,1,0,0,0,0,0,0,0
separate,2,0,0,0,0,0,0,0
heavyweight,4,0,0,6,0,0,0,0
induct,0,0,0,0,0,0,1,0
ambition,0,0,0,1,0,0,0,0
skier,0,0,0,1,0,0,0,0
decide,0,0,0,0,0,0,2,0
instead,0,0,1,0,0,0,0,0
pursue,0,0,0,0,0,0,1,0
exhibit,0,0,0,0,0,0,1,0
college,0,0,0,3,0,0,0,0
impressive,1,0,0,0,0,0,0,0
background,0,0,0,4,0,0,0,0
freestyle,1,0,0,1,0,0,0,0
greco,3,0,0,0,0,0,0,0
ability,0,0,0,1,0,0,0,0
prohibit,0,0,0,0,0,0,1,0
grab,0,0,0,0,0,0,1,0
waist,0,0,0,1,0,0,0,0
takedown,0,0,0,1,0,0,0,0
difficult,1,0,0,0,0,0,0,0
winner,0,0,0,1,0,0,0,0
perfect,1,0,0,0,0,0,0,0
fit,0,0,0,1,0,0,0,0
drop,0,0,0,0,0,0,1,0
dominate,0,0,0,0,0,0,2,0
division,0,0,0,8,0,0,0,0
crown,0,0,0,7,0,0,0,0
amateur,2,0,0,0,0,0,0,0
junior,1,0,0,0,0,0,0,0
left,2,0,4,0,0,0,0,0
hook,0,0,0,2,0,0,0,0
unbeaten,1,0,0,0,0,0,0,0
deem,0,0,0,0,0,0,1,0
outlet,0,0,0,1,0,0,0,0
degree,0,0,0,2,0,0,0,0
psychology,0,0,0,1,0,0,0,0
greatness,0,0,0,1,0,0,0,0
middleweight,0,0,0,3,0,0,0,0
knockout,0,0,0,2,0,0,0,0
contemplate,0,0,0,0,0,0,1,0
venue,0,0,0,1,0,0,0,0
join,0,0,0,0,0,0,1,0
post,0,0,0,0,0,0,1,0
reputation,0,0,0,1,0,0,0,0
unique,2,0,0,0,0,0,0,0
inside,0,1,0,0,0,0,0,0
outside,0,1,0,0,0,0,0,0
cage,0,0,0,2,0,0,0,0
chain,0,0,0,1,0,0,0,0
necklace,0,0,0,1,0,0,0,0
howl,0,0,0,1,0,0,1,0
wolf,0,0,0,1,0,0,0,0
approach,0,0,0,0,0,0,1,0
werewolf,0,0,0,1,0,0,0,0
cry,0,0,0,1,0,0,0,0
nickname,0,0,0,2,0,0,0,0
base,0,0,0,0,0,0,1,0
namesake,0,0,0,1,0,0,0,0
video,0,0,0,1,0,0,0,0
gorilla,0,0,0,1,0,0,0,0
pummel,0,0,0,0,0,0,1,0
irish,1,0,0,0,0,0,0,0
ancestry,0,0,0,1,0,0,0,0
lightweight,2,0,0,0,0,0,0,0
admire,0,0,0,0,0,0,1,0
counter,0,0,0,1,0,0,0,0
jab,0,0,0,1,0,0,0,0
teenager,0,0,0,1,0,0,0,0
love,0,0,0,1,0,0,0,0
welterweight,0,0,0,1,0,0,0,0
last,0,0,0,0,0,0,1,0
sell,0,0,0,0,0,0,1,0
autobiography,0,0,0,1,0,0,0,0
accessory,0,0,0,1,0,0,0,0
desire,0,0,0,1,0,0,0,0
path,0,0,0,1,0,0,0,0
happiness,0,0,0,1,0,0,0,0
medal,0,0,0,1,0,0,1,0
juji,0,0,0,1,0,0,0,0
gatame,0,0,0,1,0,0,0,0
type,0,0,0,1,0,0,0,0
cross,1,0,0,0,0,0,0,0
see,0,0,0,0,0,0,1,0
inaugural,1,0,0,0,0,0,0,0
mma,0,0,0,1,0,0,0,0
submission,0,0,0,1,0,0,0,0
armbar,0,0,0,1,0,0,0,0
quickly,0,0,2,0,0,0,0,0
notoriety,0,0,0,1,0,0,0,0
pro,1,0,0,0,0,0,0,0
attention,0,0,0,1,0,0,0,0
magazine,0,0,0,1,0,0,0,0
secure,0,0,0,0,0,0,1,0
encourage,0,0,0,0,0,0,1,0
jiujitsu,0,0,0,1,0,0,0,0
multiple,1,0,0,0,0,0,0,0
numerous,1,0,0,0,0,0,0,0
unanimous,1,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,1,0
sister,0,0,0,1,0,0,0,0
afford,0,0,0,0,0,0,2,0
lesson,0,0,0,2,0,0,0,0
neighbor,0,0,0,1,0,0,0,0
able,1,0,0,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,1,0
pride,0,0,0,1,0,0,0,0
mexican,1,0,0,0,0,0,0,0
heritage,0,0,0,1,0,0,0,0
ethic,0,0,0,1,0,0,0,0
perseverance,0,0,0,1,0,0,0,0
seven,0,0,0,0,1,0,0,0
citizenship,0,0,0,1,0,0,0,0
media,0,0,0,2,0,0,0,0
day,0,0,0,2,0,0,0,0
enable,0,0,0,0,0,0,1,0
workout,0,0,0,1,0,0,0,0
row,0,0,0,1,0,0,0,0
graduation,0,0,0,1,0,0,0,0
avenge,0,0,0,0,0,0,1,0
rematch,0,0,0,1,0,0,0,0
conclusion,0,0,0,1,0,0,0,0
subject,0,0,0,1,0,0,0,0
moral,1,0,0,0,0,0,0,0
passion,0,0,0,1,0,0,0,0
evidence,0,0,0,0,0,0,1,0
specific,1,0,0,0,0,0,0,0
predict,0,0,0,0,0,0,1,0
