word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
century,0,0,0,0,0,7,0,0,0,0
invention,0,0,0,0,0,1,0,0,0,0
dutch,4,0,0,0,0,0,0,0,0,0
microscopist,0,0,0,0,0,1,0,0,0,0
animalcule,0,0,0,0,0,1,0,0,0,0
little,7,0,0,0,0,0,0,0,0,0
subject,1,0,0,0,0,1,0,0,0,0
intense,4,0,0,0,0,0,0,0,0,0
debate,0,0,0,0,0,1,0,0,1,0
prior,0,0,2,0,0,0,0,0,0,0
hypothesize,0,0,0,0,0,0,0,0,3,0
nonliving,2,0,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,5,0,0,0,0
spontaneous,4,0,0,0,0,0,0,0,0,0
overturn,0,0,0,0,0,0,0,0,1,0
french,8,0,0,0,0,0,0,0,0,0
chemist,0,0,0,0,0,1,0,0,0,0
publish,0,0,0,0,0,0,0,0,8,0
establish,0,0,0,0,0,0,0,0,4,0
principle,0,0,0,0,0,2,0,0,0,0
biogenesis,0,0,0,0,0,3,0,0,0,0
reproduction,0,0,0,0,0,13,0,0,0,0
support,0,0,0,0,0,1,0,0,4,0
germ,0,0,0,0,0,2,0,0,0,0
idea,0,0,0,0,0,2,0,0,0,0
invasion,0,0,0,0,0,4,0,0,0,0
microorganism,0,0,0,0,0,20,0,0,0,0
represent,0,0,0,0,0,0,0,0,11,0
stage,0,0,0,0,0,7,0,0,0,0
subsequent,8,0,0,0,0,0,0,0,0,0
decade,0,0,0,0,0,9,0,0,0,0
far,0,0,4,0,0,0,0,0,0,0
microbe,0,0,0,0,0,3,0,0,0,0
concern,0,0,0,0,0,4,0,0,5,0
contribute,0,0,0,0,0,0,0,0,10,0
breakdown,0,0,0,0,0,7,0,0,0,0
share,0,0,0,0,0,0,0,0,9,0
symbiotic,8,0,0,0,0,0,0,0,0,0
relationship,0,0,0,0,0,18,0,0,0,0
later,2,0,13,0,0,0,0,0,0,0
variety,0,0,0,0,0,16,0,0,0,0
researcher,0,0,0,0,0,7,0,0,0,0
living,1,0,0,0,0,0,0,0,0,0
entity,0,0,0,0,0,3,0,0,0,0
inactive,2,0,0,0,0,0,0,0,0,0
particle,0,0,0,0,0,20,0,0,0,0
appropriate,3,0,0,0,0,0,0,0,1,0
capable,19,0,0,0,0,0,0,0,0,0
machinery,0,0,0,0,0,6,0,0,0,0
virion,1,0,0,0,0,48,0,0,0,0
inflict,0,0,0,0,0,0,0,0,1,0
harm,0,0,0,0,0,1,0,0,1,0
widespread,17,0,0,0,0,0,0,0,0,0
pathogen,0,0,0,0,0,27,0,0,0,0
immunodeficiency,0,0,0,0,0,8,0,0,0,0
acquire,0,0,0,0,0,0,0,0,16,0
immune,42,0,0,0,0,0,0,0,0,0
system,0,0,0,0,0,48,0,0,0,0
gradually,0,0,4,0,0,0,0,0,0,0
course,0,0,0,0,0,4,0,0,0,0
transmission,0,0,0,0,0,11,0,0,0,0
global,7,0,0,0,0,0,0,0,0,0
tremendous,2,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,3,0,0,0,0
discovery,0,0,0,0,0,14,0,0,0,0
cure,0,0,0,0,0,3,0,0,1,0
area,0,0,0,0,0,22,0,0,0,0
manipulation,0,0,0,0,0,4,0,0,0,0
forefront,0,0,0,0,0,1,0,0,0,0
modern,7,0,0,0,0,0,0,0,0,0
ongoe,0,0,0,0,0,0,0,0,1,0
focus,0,0,0,0,0,1,0,0,3,0
largely,0,0,10,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,13,0
distribution,0,0,0,0,0,5,0,0,0,0
learn,0,0,0,0,0,0,0,0,1,0
natural,12,0,0,0,0,0,0,0,0,0
history,0,0,0,0,0,7,0,0,0,0
primitive,5,0,0,0,0,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,9,0
follow,0,0,0,0,0,0,0,0,21,0
cyanobacteria,0,0,0,0,0,29,0,0,0,0
green,13,0,0,0,0,1,0,0,0,0
algae,0,0,0,0,0,9,0,0,0,0
clear,5,0,0,0,0,0,0,0,1,0
million,0,0,0,0,0,5,10,0,0,0
enormous,3,0,0,0,0,0,0,0,0,0
deep,6,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,2,0,0,0,0
vent,0,0,0,0,0,7,0,0,0,0
morphologically,0,0,1,0,0,0,0,0,0,0
absence,0,0,0,0,0,14,0,0,0,0
bind,0,0,0,0,0,0,0,0,16,0
rank,0,0,0,0,0,0,0,0,1,0
unicellular,4,0,0,0,0,0,0,0,0,0
dominant,2,0,0,0,0,0,0,0,0,0
creature,0,0,0,0,0,3,0,0,0,0
have,0,0,0,0,0,0,0,0,3,0
quarter,0,0,0,0,0,2,0,0,0,0
ecological,8,0,0,0,0,0,0,0,0,0
habitat,0,0,0,0,0,14,0,0,0,0
display,0,0,0,0,0,0,0,0,4,0
exceedingly,0,0,3,0,0,0,0,0,0,0
diverse,10,0,0,0,0,0,0,0,0,0
capability,0,0,0,0,0,10,0,0,0,0
activity,0,0,0,0,0,16,0,0,0,0
high,43,0,0,0,0,0,0,0,0,0
symbiont,0,0,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,0,0,39,0
fixation,0,0,0,0,0,9,0,0,0,0
degradation,0,0,0,0,0,3,0,0,0,0
fertile,2,0,0,0,0,0,0,0,0,0
dead,5,0,0,0,0,0,0,0,0,0
decay,0,0,0,0,0,3,0,0,3,0
slowly,0,0,6,0,0,0,0,0,0,0
widely,0,0,17,0,0,0,0,0,0,0
preparation,0,0,0,0,0,8,0,0,0,0
yield,0,0,0,0,0,4,0,0,12,0
insight,0,0,0,0,0,4,0,0,0,0
origin,0,0,0,0,0,9,0,0,0,0
enclose,0,0,0,0,0,0,0,0,14,0
nuclear,1,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,2,0,0,2,0
traditionally,0,0,2,0,0,0,0,0,0,0
kingdom,0,0,0,0,0,4,0,0,0,0
equivalent,2,0,0,0,0,0,0,0,0,0
taxonomy,0,0,0,0,0,2,0,0,0,0
understate,0,0,0,0,0,0,0,0,1,0
remarkable,2,0,0,0,0,0,0,0,0,0
diversity,0,0,0,0,0,9,0,0,0,0
exhibit,0,0,0,0,0,0,0,0,5,0
relative,4,0,0,0,0,0,0,0,0,0
pioneer,0,0,0,0,0,0,0,0,2,0
place,0,0,0,0,0,13,0,0,6,0
eubacteria,0,0,0,0,0,3,0,0,0,0
archaebacteria,0,0,0,0,0,3,0,0,0,0
reflect,0,0,0,0,0,0,0,0,5,0
ancient,8,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,6,0,0,4,0
superficially,0,0,1,0,0,0,0,0,0,0
intracellular,5,0,0,0,0,0,0,0,0,0
circular,11,0,0,0,0,0,0,0,0,0
fundamentally,0,0,2,0,0,0,0,0,0,0
separation,0,0,0,0,0,1,0,0,0,0
evidence,0,0,0,0,0,7,0,0,0,0
fundamental,8,0,0,0,0,0,0,0,0,0
chemistry,0,0,0,0,0,4,0,0,0,0
physiology,0,0,0,0,0,2,0,0,0,0
member,0,0,0,0,0,28,0,0,0,0
differ,0,0,0,0,0,0,0,0,16,0
chloroplast,0,0,0,0,0,5,0,0,0,0
constitute,0,0,0,0,0,0,0,0,5,0
define,0,0,0,0,0,0,0,0,11,0
simple,9,0,0,0,0,0,0,0,0,0
apparent,2,0,0,0,0,0,0,0,0,0
simplification,0,0,0,0,0,1,0,0,0,0
feature,0,0,0,0,0,14,0,0,0,0
discrete,1,0,0,0,0,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,4,0
copy,0,0,0,0,0,10,0,0,5,0
express,0,0,0,0,0,0,0,0,1,0
lysosome,0,0,0,0,0,2,0,0,0,0
ingest,0,0,0,0,0,0,0,0,4,0
digest,0,0,0,0,0,0,0,0,2,0
endoplasmic,2,0,0,0,0,0,0,0,0,0
reticulum,0,0,0,0,0,2,0,0,0,0
assemble,0,0,0,0,0,0,0,0,8,0
modify,0,0,0,0,0,0,0,0,7,0
export,0,0,0,0,0,0,0,0,1,0
broad,5,0,0,0,0,0,0,0,0,0
rapidly,0,0,15,0,0,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,2,0
composition,0,0,0,0,0,8,0,0,0,0
key,3,0,0,0,0,0,0,0,0,0
toxin,0,0,0,0,0,21,0,0,0,0
expression,0,0,0,0,0,2,0,0,0,0
linear,8,0,0,0,0,0,0,0,0,0
chromosome,0,0,0,0,0,26,0,0,0,0
encode,0,0,0,0,0,0,0,0,16,0
synthesis,0,0,0,0,0,35,0,0,0,0
substantial,3,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,7,0,0,0,0
ribonucleic,2,0,0,0,0,2,0,0,0,0
deoxyribonucleic,4,0,0,0,0,0,0,0,0,0
discard,0,0,0,0,0,0,0,0,1,0
messenger,0,0,0,0,0,5,0,0,0,0
mrna,0,0,0,0,0,17,0,0,0,0
substantially,0,0,6,0,0,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,8,0
contrast,0,0,0,0,0,13,0,0,0,0
exact,2,0,0,0,0,0,0,0,0,0
readily,0,0,10,0,0,0,0,0,0,0
isolate,0,0,0,0,0,6,0,0,30,0
pure,2,0,0,0,0,0,0,0,0,0
easily,0,0,5,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,6,0
absolute,1,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,0,2,0,0,0,0
exception,0,0,0,0,0,4,0,0,0,0
general,11,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,1,0,0,0,0
attend,0,0,0,0,0,0,0,0,1,0
receive,0,0,0,0,0,0,0,0,12,0
bachelor,0,0,0,0,0,1,0,0,0,0
mathematic,0,0,0,0,0,1,0,0,0,0
physics,0,0,0,0,0,3,0,0,0,0
begin,0,0,0,0,0,0,0,0,11,0
graduate,0,0,0,0,0,1,0,0,0,0
biophysic,0,0,0,0,0,1,0,0,0,0
department,0,0,0,0,0,1,0,0,0,0
doctorate,0,0,0,0,0,2,0,0,0,0
stint,0,0,0,0,0,1,0,0,0,0
faculty,0,0,0,0,0,4,0,0,0,0
hold,0,0,0,0,0,0,0,0,5,0
seminal,1,0,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,5,0,0,0,0
biologist,0,0,0,0,0,3,0,0,0,0
belong,0,0,0,0,0,0,0,0,20,0
primary,8,0,0,0,0,0,0,0,0,0
eukaryote,0,0,0,0,0,20,0,0,0,0
fungus,0,0,0,0,0,5,0,0,0,0
work,0,0,0,0,0,9,0,0,8,0
distinctly,0,0,2,0,0,0,0,0,0,0
category,0,0,0,0,0,3,0,0,0,0
newly,0,0,9,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,24,0
rename,0,0,0,0,0,0,0,0,2,0
aquatic,9,0,0,0,0,0,0,0,0,0
terrestrial,4,0,0,0,0,0,0,0,0,0
biochemically,0,0,1,0,0,0,0,0,0,0
genetically,0,0,8,0,0,0,0,0,0,0
extreme,12,0,0,0,0,2,0,0,0,0
salinity,0,0,0,0,0,1,0,0,0,0
describe,0,0,0,0,0,0,0,0,15,0
condition,0,0,0,0,0,48,0,0,0,0
resemble,0,0,0,0,0,0,0,0,6,0
think,0,0,0,0,0,0,0,0,4,0
colleague,0,0,0,0,0,1,0,0,0,0
complete,3,0,0,0,0,0,0,0,0,0
blueprint,0,0,0,0,0,2,0,0,0,0
conclude,0,0,0,0,0,0,0,0,2,0
closely,0,0,10,0,0,0,0,0,0,0
related,15,0,0,0,0,0,0,0,0,0
publication,0,0,0,0,0,1,0,0,0,0
quell,0,0,0,0,0,0,0,0,1,0
ongoing,2,0,0,0,0,0,0,0,0,0
community,0,0,0,0,0,4,0,0,0,0
propose,0,0,0,0,0,0,0,0,7,0
model,0,0,0,0,0,3,0,0,0,0
replace,0,0,0,0,0,0,0,0,6,0
standard,1,0,0,0,0,0,0,0,0,0
darwinian,2,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,0,2,0,0,0,0
pre,0,0,0,0,0,2,0,0,0,0
instead,0,0,6,0,0,0,0,0,0,0
independently,0,0,5,0,0,0,0,0,0,0
dozen,0,0,0,0,0,1,0,0,0,0
ancestral,1,0,0,0,0,0,0,0,0,0
postulate,0,0,0,0,0,0,0,0,3,0
selection,0,0,0,0,0,3,0,0,0,0
complex,17,0,0,0,0,3,0,0,0,0
argue,0,0,0,0,0,0,0,0,1,0
development,0,0,0,0,0,18,0,0,0,0
engage,0,0,0,0,0,0,0,0,1,0
horizontal,1,0,0,0,0,0,0,0,0,0
competition,0,0,0,0,0,2,0,0,0,0
honour,0,0,0,0,0,2,0,0,0,0
election,0,0,0,0,0,1,0,0,0,0
award,0,0,0,0,0,0,0,0,2,0
annual,1,0,0,0,0,0,0,0,0,0
recognition,0,0,0,0,0,2,0,0,0,0
elect,0,0,0,0,0,0,0,0,1,0
individual,7,0,0,0,0,7,0,0,0,0
spirillum,0,0,0,0,0,1,0,0,0,0
considerable,10,0,0,0,0,0,0,0,0,0
actual,1,0,0,0,0,0,0,0,0,0
stretch,0,0,0,0,0,1,0,0,1,0
compress,0,0,0,0,0,0,0,0,1,0
division,0,0,0,0,0,18,0,0,0,0
identification,0,0,0,0,0,10,0,0,0,0
mainly,0,0,7,0,0,0,0,0,0,0
pneumoniae,0,0,0,0,0,11,0,0,0,1
pneumococcus,0,0,0,0,0,2,0,0,0,0
lobar,1,0,0,0,0,0,0,0,0,0
pneumonia,0,0,0,0,0,18,0,0,0,0
gonorrhoeae,0,0,0,0,0,2,0,0,0,0
gonococcus,0,0,0,0,0,1,0,0,0,0
sexually,0,0,3,0,0,0,0,0,0,0
gonorrhea,0,0,0,0,0,5,0,0,0,0
streptococcus,0,0,0,0,0,15,0,0,0,0
bead,0,0,0,0,0,2,0,0,0,0
staphylococcus,0,0,0,0,0,6,0,0,0,0
random,5,0,0,0,0,0,0,0,0,0
clump,0,0,0,0,0,1,0,0,2,0
staphylococci,0,0,0,0,0,2,0,0,0,0
derive,0,0,0,0,0,0,0,0,19,0
greek,8,0,0,0,0,0,0,0,0,0
staphyle,0,0,0,0,0,1,0,0,0,0
mean,1,0,0,0,0,17,0,0,17,0
grape,0,0,0,0,0,1,0,0,0,0
square,1,0,0,0,0,0,0,0,0,0
cubical,1,0,0,0,0,0,0,0,0,0
packet,0,0,0,0,0,1,0,0,0,0
shaped,27,0,0,0,0,0,0,0,0,0
singly,0,0,2,0,0,0,0,0,0,0
corynebacteria,0,0,0,0,0,1,0,0,0,0
normal,15,0,0,0,0,0,0,0,0,0
inhabitant,0,0,0,0,0,7,0,0,0,0
mouth,0,0,0,0,0,9,0,0,0,0
frequently,0,0,19,0,0,0,0,0,0,0
angle,0,0,0,0,0,1,0,0,0,0
pointed,1,0,0,0,0,0,0,0,0,0
squared,1,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,1,0
bent,2,0,0,0,0,0,0,0,0,0
cholerae,0,0,0,0,0,3,0,0,0,0
rebent,0,0,0,0,0,1,0,0,0,0
helix,0,0,0,0,0,4,0,0,0,0
corkscrew,0,0,0,0,0,2,0,0,0,0
wrap,0,0,0,0,0,0,0,0,2,0
central,17,0,0,0,0,0,0,0,0,0
fibre,0,0,0,0,0,4,0,0,0,0
axial,5,0,0,0,0,0,0,0,0,0
filament,0,0,0,0,0,15,0,0,0,0
mutans,0,0,0,0,0,2,0,0,0,0
aggregate,0,0,0,0,0,4,0,0,4,0
short,8,0,0,0,0,0,0,0,0,0
average,2,0,0,0,0,0,0,0,5,0
coli,0,0,0,0,0,22,0,0,0,0
intestinal,14,0,0,0,0,0,0,0,0,0
micrometre,0,0,0,0,0,3,0,0,0,0
millionth,0,0,0,0,0,1,0,0,0,0
metre,0,0,0,0,0,5,0,0,0,0
diameter,0,0,0,0,0,29,0,0,0,0
pertussis,0,0,0,0,0,2,0,0,0,0
causative,14,0,0,0,0,0,0,0,0,0
whooping,1,0,0,0,0,0,0,0,0,0
cough,0,0,0,0,0,4,0,0,1,0
length,0,0,0,0,0,14,0,0,0,0
pallidum,0,0,0,0,0,3,0,0,0,0
syphilis,0,0,0,0,0,3,0,0,0,0
cyanobacterium,0,0,0,0,0,2,0,0,0,0
minimum,1,0,0,0,0,0,0,0,0,0
width,0,0,0,0,0,2,0,0,0,0
maximum,4,0,0,0,0,2,0,0,0,0
giant,1,0,0,0,0,0,0,0,0,0
unaided,1,0,0,0,0,0,0,0,0,0
namibiensis,0,0,0,0,0,1,0,0,0,0
fishelsoni,0,0,0,0,0,1,0,0,0,0
organize,0,0,0,0,0,0,0,0,3,0
tissue,0,0,0,0,0,53,0,0,0,0
biofilm,0,0,0,0,0,15,0,0,0,0
state,0,0,0,0,0,13,0,0,0,0
planktonic,2,0,0,0,0,0,0,0,0,0
communicate,0,0,0,0,0,0,0,0,1,0
population,0,0,0,0,0,32,0,0,0,0
possess,0,0,0,0,0,0,0,0,14,0
unique,16,0,0,0,0,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,11,0
structural,7,0,0,0,0,0,0,0,0,0
extracellular,7,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,14,0
adherence,0,0,0,0,0,1,0,0,0,0
substrate,0,0,0,0,0,6,0,0,0,0
content,0,0,0,0,0,12,0,0,0,0
detect,0,0,0,0,0,0,0,0,9,0
specific,56,0,0,0,0,0,0,0,0,0
antibody,0,0,0,0,0,32,0,0,0,0
detection,0,0,0,0,0,1,0,0,0,0
basis,0,0,0,0,0,26,0,0,0,0
remove,0,0,0,0,0,0,0,0,13,0
lung,0,0,0,0,0,8,0,0,0,0
abscess,2,0,0,0,0,9,0,0,0,0
naturalist,0,0,0,0,0,1,0,0,0,0
magnifying,0,0,0,0,0,1,0,0,0,0
glass,0,0,0,0,0,4,0,0,0,0
fold,2,0,0,0,0,0,0,0,0,0
magnification,0,0,0,0,0,3,0,0,0,0
examine,0,0,0,0,0,0,0,0,2,0
detail,0,0,0,0,0,1,0,0,0,0
special,10,0,0,0,0,0,0,0,0,0
coloured,1,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,3,0
background,0,0,0,0,0,2,0,0,0,0
aureus,0,0,0,0,0,1,0,0,0,0
laboratory,0,0,0,0,0,16,0,0,0,0
staining,0,0,0,0,0,5,0,0,0,0
suspension,0,0,0,0,0,4,0,0,0,0
fix,0,0,0,0,0,0,0,0,10,0
brief,1,0,0,0,0,1,0,0,0,0
heating,0,0,0,0,0,1,0,0,0,0
combine,0,0,0,0,0,0,0,0,6,0
lose,0,0,0,0,0,0,0,0,10,0
weak,2,0,0,0,0,0,0,0,0,0
react,0,0,0,0,0,0,0,0,4,0
view,0,0,0,0,0,1,0,0,3,0
coagulan,0,0,0,0,0,0,0,0,1,0
show,0,0,0,0,0,0,0,0,20,0
considerably,0,0,5,0,0,0,0,0,0,0
regulate,0,0,0,0,0,0,0,0,4,0
flow,0,0,0,0,0,2,0,0,1,0
maintain,0,0,0,0,0,0,0,0,4,0
proper,2,0,0,0,0,0,0,0,0,0
milieu,0,0,0,0,0,1,0,0,0,0
loss,0,0,0,0,0,4,0,0,0,0
necessary,15,0,0,0,0,0,0,0,0,0
secretion,0,0,0,0,0,2,0,0,0,0
segregation,0,0,0,0,0,1,0,0,0,0
efficient,9,0,0,0,0,0,0,0,0,0
typical,3,0,0,0,0,0,0,0,0,0
unit,0,0,0,0,0,7,0,0,0,0
compose,0,0,0,0,0,0,0,0,18,0
basically,0,0,2,0,0,0,0,0,0,0
micrograph,0,0,0,0,0,4,0,0,0,0
triple,1,0,0,0,0,0,0,0,0,0
layered,1,0,0,0,0,0,0,0,0,0
completely,0,0,8,0,0,0,0,0,0,0
serpen,0,0,0,0,0,1,0,0,0,0
rigid,8,0,0,0,0,0,0,0,0,0
huge,1,0,0,0,0,0,0,0,0,0
murein,0,0,0,0,0,1,0,0,0,0
meshlike,1,0,0,0,0,0,0,0,0,0
polymer,0,0,0,0,0,7,0,0,0,0
repeat,0,0,0,0,0,1,0,0,4,0
sugar,0,0,0,0,0,27,0,0,0,0
acetylglucosamine,0,0,0,0,0,1,0,0,0,0
acetyl,0,0,0,0,0,2,0,0,0,0
muramic,2,0,0,0,0,0,0,0,0,0
adjacent,1,0,0,0,0,0,0,0,0,0
link,0,0,0,0,0,1,0,0,15,0
peptide,0,0,0,0,0,6,0,0,0,0
bridge,0,0,0,0,0,7,0,0,0,0
confer,0,0,0,0,0,0,0,0,8,0
stability,0,0,0,0,0,1,0,0,0,0
consist,0,0,0,0,0,0,0,0,33,0
alanine,0,0,0,0,0,3,0,0,0,0
glutamic,1,0,0,0,0,0,0,0,0,0
diaminopimelic,0,0,0,0,0,3,0,0,0,0
lysine,0,0,0,0,0,1,0,0,0,0
ornithine,0,0,0,0,0,2,0,0,0,0
finally,0,0,2,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,3,0
additional,6,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,4,0
reach,0,0,0,0,0,1,0,0,5,0
cross,1,0,0,0,0,2,0,0,3,0
glycine,0,0,0,0,0,1,0,0,0,0
antimicrobial,4,0,0,0,0,0,0,0,0,0
lactam,1,0,0,0,0,5,0,0,0,0
penicillin,0,0,0,0,0,7,0,0,0,0
block,0,0,0,0,0,2,0,0,3,0
linking,1,0,0,0,0,1,0,0,0,0
antibacterial,3,0,0,0,0,0,0,0,0,0
defense,0,0,0,0,0,5,0,0,0,0
attack,0,0,0,0,0,1,0,0,9,0
lysozyme,0,0,0,0,0,1,0,0,0,0
split,0,0,0,0,0,0,0,0,2,0
backbone,0,0,0,0,0,1,0,0,0,0
action,0,0,0,0,0,15,0,0,0,0
weaken,0,0,0,0,0,0,0,0,3,0
meshwork,0,0,0,0,0,1,0,0,0,0
interweave,0,0,0,0,0,0,0,0,1,0
teichoic,0,0,0,0,0,1,0,0,0,0
phospholipid,0,0,0,0,0,2,0,0,0,0
lipopolysaccharide,0,0,0,0,0,5,0,0,0,0
anchor,0,0,0,0,0,1,0,0,1,0
away,0,0,4,0,0,0,0,0,0,0
endotoxin,0,0,0,0,0,1,0,0,0,0
bloodstream,0,0,0,0,0,12,0,0,0,0
shock,0,0,0,0,0,5,0,0,0,0
barrier,0,0,0,0,0,4,0,0,0,0
passage,0,0,0,0,0,3,0,0,0,0
detergent,0,0,0,0,0,1,0,0,0,0
normally,0,0,9,0,0,0,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,3,0
impermeability,0,0,0,0,0,1,0,0,0,0
soluble,6,0,0,0,0,0,0,0,0,0
biological,4,0,0,0,0,0,0,0,0,0
unusual,4,0,0,0,0,0,0,0,0,0
character,0,0,0,0,0,2,0,0,0,0
harsh,2,0,0,0,0,0,0,0,0,0
slick,0,0,0,0,0,1,0,0,0,0
jet,0,0,0,0,0,1,0,0,0,0
tank,0,0,0,0,0,2,0,0,0,0
drainage,0,0,0,0,0,3,0,0,0,0
bottle,0,0,0,0,0,1,0,0,0,0
disinfectant,0,0,0,0,0,2,0,0,0,0
markedly,0,0,1,0,0,0,0,0,0,0
branched,2,0,0,0,0,0,0,0,0,0
isoprenoid,0,0,0,0,0,1,0,0,0,0
glycerol,0,0,0,0,0,5,0,0,0,0
ether,0,0,0,0,0,4,0,0,0,0
bond,0,0,0,0,0,4,0,0,0,0
talosaminuronic,1,0,0,0,0,0,0,0,0,0
archaeal,2,0,0,0,0,3,0,0,0,0
constituent,1,0,0,0,0,6,0,0,0,0
slime,0,0,0,0,0,2,0,0,0,0
loosely,0,0,1,0,0,0,0,0,0,0
associate,0,0,0,0,0,0,0,0,19,0
definite,1,0,0,0,0,0,0,0,0,0
boundary,0,0,0,0,0,1,0,0,0,0
ink,0,0,0,0,0,3,0,0,0,0
exclude,0,0,0,0,0,0,0,0,1,0
halo,0,0,0,0,0,1,0,0,0,0
polysaccharide,0,0,0,0,0,6,0,0,0,0
anthraci,0,0,0,0,0,1,0,0,0,0
polyglutamic,1,0,0,0,0,0,0,0,0,0
hydrophilic,1,0,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,1,0
desiccation,0,0,0,0,0,4,0,0,0,0
protect,0,0,0,0,0,0,0,0,9,0
ingestion,0,0,0,0,0,3,0,0,0,0
destruction,0,0,0,0,0,7,0,0,0,0
phagocytosis,0,0,0,0,0,4,0,0,0,0
unclear,3,0,0,0,0,0,0,0,0,0
slippery,1,0,0,0,0,0,0,0,0,0
engulfment,0,0,0,0,0,1,0,0,0,0
phagocytic,5,0,0,0,0,0,0,0,0,0
association,0,0,0,0,0,8,0,0,0,0
virulence,0,0,0,0,0,5,0,0,0,0
acinetobacter,0,0,0,0,0,1,0,0,0,0
calcoaceticus,0,0,0,0,0,1,0,0,0,0
reveal,0,0,0,0,0,0,0,0,4,0
magnify,0,0,0,0,0,0,0,0,6,0
dental,1,0,0,0,0,0,0,0,0,0
carie,0,0,0,0,0,1,0,0,0,0
sucrose,0,0,0,0,0,1,0,0,0,0
build,0,0,0,0,0,0,0,0,1,0
stick,0,0,0,0,0,0,0,0,2,0
tooth,0,0,0,0,0,5,0,0,0,0
lactic,10,0,0,0,0,1,0,0,0,0
enamel,0,0,0,0,0,2,0,0,0,0
colonize,0,0,0,0,0,0,0,0,2,0
cystic,2,0,0,0,0,0,0,0,0,0
fibrosis,0,0,0,0,0,2,0,0,0,0
alginic,1,0,0,0,0,0,0,0,0,0
difficulty,0,0,0,0,0,6,0,0,0,0
eradicate,0,0,0,0,0,0,0,0,4,0
genus,0,0,0,0,0,78,0,0,0,0
enmesh,0,0,0,0,0,0,0,0,1,0
floc,0,0,0,0,0,1,0,0,0,0
liquid,4,0,0,0,0,4,0,0,0,0
keep,0,0,0,0,0,0,0,0,2,0
air,0,0,0,0,0,11,0,0,0,0
requirement,0,0,0,0,0,10,0,0,0,0
sphaerotilus,0,0,0,0,0,1,0,0,0,0
chemically,0,0,3,0,0,0,0,0,0,0
tubular,3,0,0,0,0,0,0,0,0,0
sheath,0,0,0,0,0,3,0,0,0,0
encrusted,1,0,0,0,0,0,0,0,0,0
manganese,0,0,0,0,0,2,0,0,0,0
oxide,0,0,0,0,0,2,0,0,0,0
motile,7,0,0,0,0,0,0,0,0,0
able,20,0,0,0,0,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,5,0
glide,0,0,0,0,0,0,0,0,3,0
swarm,0,0,0,0,0,0,0,0,2,0
solid,2,0,0,0,0,1,0,0,0,0
flagellum,0,0,0,0,0,6,0,0,0,0
appendage,0,0,0,0,0,3,0,0,0,0
helical,16,0,0,0,0,0,0,0,0,0
flagellin,0,0,0,0,0,1,0,0,0,0
rare,8,0,0,0,0,0,0,0,0,0
basal,2,0,0,0,0,0,0,0,0,0
protomotive,1,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,3,0,0,0,0
flagellar,1,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,6,0,0,0,0
turbine,0,0,0,0,0,1,0,0,0,0
drive,0,0,0,0,0,0,0,0,3,0
hydrogen,0,0,0,0,0,21,0,0,0,0
ion,0,0,0,0,0,11,0,0,0,0
rotate,0,0,0,0,0,0,0,0,1,0
counterclockwise,1,0,0,0,0,0,0,0,0,0
direction,0,0,0,0,0,3,0,0,0,0
straight,4,0,0,0,0,0,0,0,0,0
clockwise,0,0,1,0,0,0,0,0,0,0
rotation,0,0,0,0,0,2,0,0,0,0
opposite,3,2,0,0,0,0,0,0,0,0
tumbling,0,0,0,0,0,1,0,0,0,0
chemotaxis,0,0,0,0,0,1,0,0,0,0
swimming,0,0,0,0,0,1,0,0,0,0
behaviour,0,0,0,0,0,4,0,0,0,0
sense,0,0,0,0,0,22,0,0,2,0
migrate,0,0,0,0,0,0,0,0,4,0
