word,ADJ,ADP,ADV,CCONJ,NOUN,NUM,VERB,X
supplement,0,0,0,0,1,0,0,0
disinfectant,0,0,0,0,1,0,0,0
mouthwash,0,0,0,0,1,0,0,0
softener,0,0,0,0,1,0,0,0
kernite,0,0,0,0,1,0,0,0
hydrous,9,0,0,0,0,0,0,0
colemanite,0,0,0,0,1,0,0,0
plentiful,1,0,0,0,0,0,0,0
spar,0,0,0,0,1,0,0,0
chemically,0,0,2,0,0,0,0,0
capable,1,0,0,0,0,0,0,0
double,1,0,0,0,0,0,0,0
refraction,0,0,0,0,1,0,0,0
polarize,0,0,0,0,0,0,1,0
microscope,0,0,0,0,2,0,0,0
instrument,0,0,0,0,2,0,0,0
ordinary,1,0,0,0,0,0,0,0
metamorphose,0,0,0,0,0,0,2,0
vein,0,0,0,0,1,0,0,0
stalagmite,0,0,0,0,1,0,0,0
stalactite,0,0,0,0,1,0,0,0
cave,0,0,0,0,1,0,0,0
marl,0,0,0,0,1,0,0,0
imperfectly,0,0,1,0,0,0,0,0
harden,0,0,0,0,0,0,3,0
chalk,0,0,0,0,2,0,0,0
grained,4,0,0,0,0,0,0,0
ocean,0,0,0,0,3,0,0,0
magnesite,0,0,0,0,1,0,0,0
frequently,0,0,2,0,0,0,0,0
dolomite,0,0,0,0,2,0,0,0
dolomitic,1,0,0,0,0,0,0,0
increase,0,0,0,0,1,0,0,0
content,0,0,0,0,1,0,0,0
slab,0,0,0,0,3,0,0,0
smooth,0,0,0,0,0,0,1,0
use,0,0,0,0,3,0,3,0
pattern,0,0,0,0,2,0,0,0
present,3,0,0,0,0,0,0,0
morph,0,0,0,0,0,0,1,0
siderite,0,0,0,0,1,0,0,0
rhodochrosite,0,0,0,0,1,0,0,0
gangue,0,0,0,0,1,0,0,0
structurally,0,0,1,0,0,0,0,0
potassium,0,0,0,0,7,0,0,0
respectively,0,0,2,0,0,0,0,0
niter,0,0,0,0,2,0,0,0
saltpeter,0,0,0,0,2,0,0,0
soda,0,0,0,0,1,0,0,0
explosive,1,0,0,0,2,0,0,0
lautarite,0,0,0,0,1,0,0,0
dietzeite,0,0,0,0,1,0,0,0
bag,0,0,0,0,1,0,0,0
ammonium,0,0,0,0,2,0,0,0
seize,0,0,0,0,0,0,1,0
filipino,1,0,0,0,0,0,0,0
police,0,0,0,0,1,0,0,0
bomb,0,0,0,0,1,0,0,0
phosphoric,1,0,0,0,0,0,0,0
acid,0,0,0,0,3,0,0,0
phosphorus,0,0,0,0,1,0,0,0
fluorine,0,0,0,0,1,0,0,0
complicated,2,0,0,0,0,0,0,0
monazite,0,0,0,0,1,0,0,0
river,0,0,0,0,6,0,0,0
cerium,0,0,0,0,1,0,0,0
photographic,1,0,0,0,0,0,0,0
textile,0,0,0,0,1,0,0,0
turquoise,0,0,0,0,1,0,0,0
vanadium,0,0,0,0,1,0,0,0
insoluble,1,0,0,0,0,0,0,0
saline,1,0,0,0,0,0,0,0
barium,0,0,0,0,1,0,0,0
barite,0,0,0,0,1,0,0,0
celestite,0,0,0,0,1,0,0,0
strontium,0,0,0,0,1,0,0,0
alunite,0,0,0,0,1,0,0,0
plaster,0,0,0,0,5,0,0,0
selenite,0,0,0,0,1,0,0,0
crack,0,0,0,0,4,0,1,0
anhydrite,0,0,0,0,1,0,0,0
mirabilite,0,0,0,0,1,0,0,0
epsomite,0,0,0,0,1,0,0,0
purpose,0,0,0,0,1,0,0,0
tungstic,0,0,0,0,1,0,0,0
molybdic,0,0,0,0,1,0,0,0
tungsten,0,0,0,0,2,0,0,0
scheelite,0,0,0,0,1,0,0,0
wolframite,0,0,0,0,1,0,0,0
wulfenite,0,0,0,0,1,0,0,0
minor,1,0,0,0,0,0,0,0
widespread,1,0,0,0,0,0,0,0
numerous,1,0,0,0,0,0,0,0
prominent,1,0,0,0,0,0,0,0
albite,0,0,0,0,1,0,0,0
instead,0,0,3,0,0,0,0,0
oligoclase,0,0,0,0,1,0,0,0
addition,0,0,0,0,4,0,0,0
muscovite,0,0,0,0,2,0,0,0
primarily,0,0,1,0,0,0,0,0
isinglass,0,0,0,0,1,0,0,0
device,0,0,0,0,1,0,0,0
stove,0,0,0,0,1,0,0,0
door,0,0,0,0,1,0,0,0
lantern,0,0,0,0,1,0,0,0
shield,0,0,0,0,1,0,0,0
second,2,0,0,0,0,0,0,1
biotite,0,0,0,0,4,0,0,0
brown,1,0,0,0,0,0,0,0
lepidolite,0,0,0,0,2,0,0,0
fluosilicate,0,0,0,0,1,0,0,0
lithium,0,0,0,0,3,0,0,0
beryl,0,0,0,0,3,0,0,0
pyroxene,0,0,0,0,7,0,0,0
family,0,0,0,0,3,0,0,0
series,0,0,0,0,2,0,0,0
diopside,0,0,0,0,1,0,0,0
augite,0,0,0,0,1,0,0,0
spodumene,0,0,0,0,1,0,0,0
pink,2,0,0,0,0,0,0,0
kunzite,0,0,0,0,1,0,0,0
hiddenite,0,0,0,0,1,0,0,0
jade,0,0,0,0,2,0,0,0
chinese,1,0,0,0,0,0,0,0
tourmaline,0,0,0,0,1,0,0,0
beryllium,0,0,0,0,2,0,0,0
trace,0,0,0,0,2,0,2,0
aquamarine,0,0,0,0,1,0,0,0
amphibole,0,0,0,0,1,0,0,0
hornblende,0,0,0,0,2,0,0,0
fiberlike,1,0,0,0,0,0,0,0
asbestos,0,0,0,0,3,0,0,0
fibrous,1,0,0,0,0,0,0,0
serpentine,0,0,0,0,3,0,0,0
chrysotile,0,0,0,0,1,0,0,0
talcum,0,0,0,0,1,0,0,0
soapstone,0,0,0,0,3,0,0,0
steatite,0,0,0,0,1,0,0,0
laboratory,0,0,0,0,3,0,0,0
tabletop,0,0,0,0,3,0,0,0
paper,0,0,0,0,1,0,0,0
wall,0,0,0,0,2,0,0,0
construct,0,0,0,0,0,0,1,0
kaolinite,0,0,0,0,2,0,0,0
decomposition,0,0,0,0,2,0,0,0
bentonite,0,0,0,0,1,0,0,0
ash,0,0,0,0,3,0,0,0
willemite,0,0,0,0,1,0,0,0
employ,0,0,0,0,0,0,1,0
experiment,0,0,0,0,1,0,0,0
render,0,0,0,0,0,0,1,0
hemimorphite,0,0,0,0,1,0,0,0
calamine,0,0,0,0,1,0,0,0
utilize,0,0,0,0,0,0,1,0
zeolite,0,0,0,0,1,0,0,0
stilbite,0,0,0,0,1,0,0,0
basis,0,0,0,0,1,0,0,0
molecular,1,0,0,0,0,0,0,0
sieve,0,0,0,0,1,0,0,0
fascinating,1,0,0,0,0,0,0,0
million,0,0,0,0,3,2,0,0
giant,3,0,0,0,0,0,0,0
explosion,0,0,0,0,1,0,0,0
rise,0,0,0,0,0,0,2,0
wear,0,0,0,0,0,0,5,0
plain,0,0,0,0,2,0,0,0
invade,0,0,0,0,0,0,1,0
retreat,0,0,0,0,0,0,1,0
blanket,0,0,0,0,1,0,0,0
ice,0,0,0,0,3,0,0,0
forest,0,0,0,0,7,0,0,0
word,0,0,0,0,5,0,0,0
ignis,0,0,0,0,0,0,0,1
actually,0,0,1,0,0,0,0,0
beginning,0,0,0,0,1,0,0,0
mass,0,0,0,0,2,0,0,0
condense,0,0,0,0,0,0,1,0
one,0,0,0,0,1,0,0,0
builder,0,0,0,0,1,0,0,0
ferromagnesian,1,0,0,0,0,0,0,0
olivine,0,0,0,0,1,0,0,0
flow,0,0,0,0,1,0,2,0
eruption,0,0,0,0,1,0,0,0
intrusive,4,0,0,0,0,0,0,0
extrusive,2,0,0,0,0,0,0,0
mile,0,0,0,0,2,0,0,0
kilometer,0,0,0,0,2,0,0,0
doughy,1,0,0,0,0,0,0,0
steam,0,0,0,0,2,0,0,0
solidify,0,0,0,0,0,0,1,0
reach,0,0,0,0,0,0,1,0
throw,0,0,0,0,0,0,1,0
slowly,0,0,2,0,0,0,0,0
exposed,1,0,0,0,0,0,0,0
overlie,0,0,0,0,0,0,2,0
away,0,1,1,0,0,0,0,0
erupt,0,0,0,0,0,0,1,0
volcano,0,0,0,0,5,0,0,0
rapidly,0,0,3,0,0,0,0,0
glasslike,1,0,0,0,0,0,0,0
rapidity,0,0,0,0,1,0,0,0
percentage,0,0,0,0,1,0,0,0
percent,0,0,0,0,3,0,0,0
rhyolite,1,0,0,0,3,0,0,0
andesite,0,0,0,0,4,0,0,0
basalt,0,0,0,0,6,0,0,0
commonly,0,0,1,0,0,0,0,0
range,0,0,0,0,2,0,0,0
have,0,0,0,0,0,0,1,0
level,1,0,0,0,1,0,0,0
region,0,0,0,0,3,0,0,0
mountainous,1,0,0,0,0,0,0,0
depend,0,0,0,0,0,0,1,0
proportion,0,0,0,0,3,0,0,0
prevail,0,0,0,0,0,0,1,0
gray,5,0,0,0,1,0,0,0
greenish,1,0,0,0,0,0,0,0
hue,0,0,0,0,1,0,0,0
difficult,3,0,0,0,0,0,0,0
expensive,1,0,0,0,0,0,0,0
coast,0,0,0,0,1,0,0,0
part,0,0,0,0,4,0,0,0
melt,0,0,0,0,0,0,1,0
rhyolitic,1,0,0,0,0,0,0,0
viscous,1,0,0,0,0,0,0,0
quantity,0,0,0,0,1,0,0,0
boil,0,0,0,0,0,0,1,0
force,0,0,0,0,2,0,1,0
expel,0,0,0,0,0,0,1,0
amount,0,0,0,0,1,0,0,0
cinder,0,0,0,0,1,0,0,0
release,0,0,0,0,0,0,2,0
trap,0,0,0,0,0,0,4,0
bubble,0,0,0,0,3,0,0,0
pack,0,0,0,0,0,0,1,0
lightweight,1,0,0,0,0,0,0,0
pumice,0,0,0,0,6,0,0,0
develop,0,0,0,0,0,0,1,0
seagull,0,0,0,0,1,0,0,0
feather,0,0,0,0,1,0,0,0
hole,0,0,0,0,1,0,0,0
clean,0,0,0,0,0,0,1,0
recently,0,0,1,0,0,0,0,0
precast,1,0,0,0,0,0,0,0
masonry,0,0,0,0,1,0,0,0
pour,0,0,0,0,0,0,2,0
concrete,0,0,0,0,1,0,0,0
insulation,0,0,0,0,1,0,0,0
acoustical,1,0,0,0,0,0,0,0
nearly,0,0,3,0,0,0,0,0
chain,0,0,0,0,1,0,0,0
abundance,0,0,0,0,1,0,0,0
practically,0,0,1,0,0,0,0,0
entire,1,0,0,0,0,0,0,0
margin,0,0,0,0,1,0,0,0
bearing,0,0,0,0,1,0,0,0
dacite,0,0,0,0,1,0,0,0
hornblendeand,0,0,0,0,1,0,0,0
oceanic,1,0,0,0,0,0,0,0
island,0,0,0,0,1,0,0,0
basaltic,3,0,0,0,0,0,0,0
shieldlike,1,0,0,0,0,0,0,0
dense,1,0,0,0,0,0,0,0
toughness,0,0,0,0,1,0,0,0
construction,0,0,0,0,1,0,0,0
forever,0,0,1,0,0,0,0,0
wind,0,0,0,0,1,0,0,0
eventually,0,0,3,0,0,0,0,0
wash,0,0,0,0,0,0,3,0
spread,0,0,0,0,0,0,2,0
bank,0,0,0,0,1,0,0,0
mouth,0,0,0,0,2,0,0,0
lake,0,0,0,0,1,0,0,0
rest,0,0,0,0,0,0,1,0
sediment,0,0,0,0,7,0,0,0
loose,2,0,0,0,0,0,0,0
close,0,0,1,0,0,0,0,0
grain,0,0,0,0,6,0,1,0
face,0,0,0,0,1,0,0,0
recognize,0,0,0,0,0,0,2,0
feature,0,0,0,0,2,0,0,0
sorting,0,0,0,0,1,0,0,0
lay,0,0,0,0,0,0,1,0
say,0,0,0,0,0,0,2,0
stratify,0,0,0,0,0,0,1,0
north,1,0,0,0,0,0,0,0
american,1,0,0,0,0,0,0,0
mantle,0,0,0,0,0,0,1,0
raise,0,0,0,0,0,0,1,0
floor,0,0,0,0,5,0,0,0
mark,0,0,0,0,0,0,1,0
real,1,0,0,0,0,0,0,0
geode,0,0,0,0,3,0,0,0
hollow,3,0,0,0,0,0,0,0
sphere,0,0,0,0,1,0,0,0
shale,0,0,0,0,17,0,0,0
outer,1,0,0,0,0,0,0,0
line,0,0,0,0,0,0,2,0
project,0,0,0,0,0,0,1,0
inner,2,0,0,0,0,0,0,0
rim,0,0,0,0,1,0,0,0
center,0,0,0,0,1,0,0,0
originate,0,0,0,0,0,0,1,0
cavity,0,0,0,0,2,0,0,0
unfilled,1,0,0,0,0,0,0,0
space,0,0,0,0,2,0,0,0
expand,0,0,0,0,0,0,1,0
fragment,0,0,0,0,8,0,0,0
lime,0,0,0,0,3,0,0,0
tightly,0,0,1,0,0,0,0,0
compact,1,0,0,0,0,0,0,0
quartzite,0,0,0,0,2,0,0,0
quiet,1,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,1,0
continental,1,0,0,0,0,0,0,0
shelf,0,0,0,0,1,0,0,0
shallow,1,0,0,0,0,0,0,0
bay,0,0,0,0,1,0,0,0
coastal,1,0,0,0,0,0,0,0
lagoon,0,0,0,0,1,0,0,0
floodplain,0,0,0,0,2,0,0,0
arrange,0,0,0,0,0,0,1,0
cause,0,0,0,0,1,0,3,0
presence,0,0,0,0,2,0,0,0
ferric,1,0,0,0,0,0,0,0
ferrous,1,0,0,0,0,0,0,0
porous,1,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,2,0
absorb,0,0,0,0,0,0,1,0
easily,0,0,5,0,0,0,0,0
trapped,1,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,1,0
hydrocarbon,0,0,0,0,1,0,0,0
considerable,1,0,0,0,0,0,0,0
brick,0,0,0,0,1,0,0,0
alumina,0,0,0,0,1,0,0,0
portland,0,0,0,0,2,0,0,0
yield,0,0,0,0,0,0,1,0
subject,0,0,0,0,0,0,2,0
heat,0,0,0,0,3,0,1,0
cross,0,0,0,0,1,0,0,0
section,0,0,0,0,1,0,0,0
skeletal,1,0,0,0,0,0,0,0
coral,0,0,0,0,2,0,0,0
owe,0,0,0,0,0,0,1,0
stiffness,0,0,0,0,1,0,0,0
mainly,0,0,2,0,0,0,0,0
see,0,0,0,0,0,0,1,0
extensively,0,0,1,0,0,0,0,0
smelt,0,0,0,0,0,0,1,0
well,0,0,2,0,0,0,0,0
weather,0,0,0,0,0,0,2,0
beautiful,1,0,0,0,0,0,0,0
precipice,0,0,0,0,1,0,0,0
conglomerate,0,0,0,0,3,0,0,0
breccia,0,0,0,0,2,0,0,0
coarse,2,0,1,0,0,0,0,0
finer,0,0,1,0,0,0,0,0
rounded,1,0,0,0,0,0,0,0
angular,1,0,0,0,0,0,0,0
clearly,0,0,1,0,0,0,0,0
greek,4,0,0,0,0,0,0,0
shrinking,0,0,0,0,2,0,0,0
folding,0,0,0,0,2,0,0,0
redeposit,0,0,0,0,0,0,1,0
pronounce,0,0,0,0,0,0,1,0
nice,1,0,0,0,0,0,0,0
rearrange,0,0,0,0,0,0,2,0
distinct,2,0,0,0,0,0,0,0
schist,0,0,0,0,6,0,0,0
bituminous,1,0,0,0,0,0,0,0
anthracite,0,0,0,0,1,0,0,0
seep,0,0,0,0,0,0,1,0
deeply,0,0,1,0,0,0,0,0
particle,0,0,0,0,1,0,0,0
lock,0,0,0,0,0,0,1,0
contact,0,0,0,0,1,0,0,0
metamorphism,0,0,0,0,2,0,0,0
send,0,0,0,0,0,0,1,0
hornfel,0,0,0,0,1,0,0,0
flint,0,0,0,0,1,0,0,0
banded,1,0,0,0,0,0,0,0
gneiss,0,0,0,0,2,0,0,0
identifiable,1,0,0,0,0,0,0,0
mediumto,1,0,0,0,0,0,0,0
banding,0,0,0,0,3,0,0,0
alternate,0,0,0,0,0,0,1,0
separation,0,0,0,0,1,0,0,0
size,0,0,0,0,2,0,0,0
interaction,0,0,0,0,1,0,0,0
original,4,0,0,0,0,0,0,0
loss,0,0,0,0,1,0,0,0
apparently,0,0,1,0,0,0,0,0
partial,1,0,0,0,0,0,0,0
recrystallization,0,0,0,0,1,0,0,0
essentially,0,0,1,0,0,0,0,0
feel,0,0,0,0,1,0,0,0
grayish,1,0,0,0,0,0,0,0
apart,0,0,1,0,0,0,0,0
narrow,1,0,0,0,0,0,0,0
grade,0,0,0,0,0,0,1,0
phyllite,0,0,0,0,1,0,0,0
far,0,0,2,0,0,0,0,0
tendency,0,0,0,0,1,0,0,0
bedding,0,0,0,0,1,0,0,0
tilt,0,0,0,0,0,0,1,0
new,1,0,0,0,0,0,0,0
angle,0,0,0,0,2,0,0,0
compress,0,0,0,0,0,0,1,0
right,1,0,0,0,0,0,0,0
direction,0,0,0,0,1,0,0,0
principal,1,0,0,0,0,0,0,0
chlorite,0,0,0,0,1,0,0,0
shade,0,0,0,0,2,0,0,0
rooftop,0,0,0,0,1,0,0,0
readily,0,0,1,0,0,0,0,0
durability,0,0,0,0,1,0,0,0
market,0,0,0,0,0,0,1,0
dimension,0,0,0,0,2,0,0,0
crushed,2,0,0,0,0,0,0,0
panel,0,0,0,0,1,0,0,0
roofing,0,0,0,0,2,0,0,0
flooring,0,0,0,0,1,0,0,0
blackboard,0,0,0,0,1,0,0,0
filler,0,0,0,0,1,0,0,0
staircase,0,0,0,0,1,0,0,0
capitol,0,0,0,0,1,0,0,0
architect,0,0,0,0,2,0,0,0
designer,0,0,0,0,2,0,0,0
favor,0,0,0,0,0,0,1,0
elegance,0,0,0,0,1,0,0,0
weatherproof,1,0,0,0,0,0,0,0
fireproof,2,0,0,0,0,0,0,0
vary,0,0,0,0,0,0,1,0
widely,0,0,1,0,0,0,0,0
spectrum,0,0,0,0,1,0,0,0
veining,0,0,0,0,1,0,0,0
clouding,0,0,0,0,1,0,0,0
wide,1,0,0,0,0,0,0,0
good,2,0,0,0,0,0,0,0
carve,0,0,0,0,0,0,1,0
statue,0,0,0,0,1,0,0,0
impervious,1,0,0,0,0,0,0,0
moisture,0,0,0,0,1,0,0,0
resistant,1,0,0,0,0,0,0,0
ideal,1,0,0,0,0,0,0,0
monument,0,0,0,0,1,0,0,0
column,0,0,0,0,1,0,0,0
step,0,0,0,0,1,0,0,0
decorate,0,0,0,0,0,0,1,0
item,0,0,0,0,1,0,0,0
fireplace,0,0,0,0,1,0,0,0
especially,0,0,1,0,0,0,0,0
intriguing,1,0,0,0,0,0,0,0
ancient,5,0,0,0,0,0,0,0
dig,0,0,0,0,0,0,3,0
clamshell,0,0,0,0,1,0,0,0
big,1,0,0,0,0,0,0,0
bone,0,0,0,0,8,0,0,0
leaf,0,0,0,0,4,0,0,0
print,0,0,0,0,5,0,0,0
latin,1,0,0,0,0,0,0,0
foundation,0,0,0,0,2,0,0,0
logia,0,0,0,0,0,0,0,1
palaios,0,0,0,0,0,0,0,1
onta,0,0,0,0,0,0,0,1
paleozoology,0,0,0,0,1,0,0,0
paleobotany,0,0,0,0,1,0,0,0
establish,0,0,0,0,0,0,1,0
climate,0,0,0,0,1,0,0,0
past,1,0,0,0,3,0,0,0
give,0,0,0,0,0,0,1,0
locality,0,0,0,0,1,0,0,0
paleoclimatology,0,0,0,0,1,0,0,0
geographical,1,0,0,0,0,0,0,0
paleogeography,0,0,0,0,1,0,0,0
countless,1,0,0,0,0,0,0,0
preserve,0,0,0,0,0,0,7,0
actual,1,0,0,0,0,0,0,0
tooth,0,0,0,0,2,0,0,0
moist,1,0,0,0,0,0,0,0
replace,0,0,0,0,0,0,4,0
trunk,0,0,0,0,1,0,0,0
replacement,0,0,0,0,2,0,0,0
woody,1,0,0,0,0,0,0,0
core,0,0,0,0,1,0,0,0
snail,0,0,0,0,1,0,0,0
die,0,0,0,0,0,0,4,0
disintegrate,0,0,0,0,0,0,1,0
exactly,0,0,2,0,0,0,0,0
reproduce,0,0,0,0,0,0,1,0
decay,0,0,0,0,1,0,3,0
mold,0,0,0,0,1,0,0,0
simply,0,0,2,0,0,0,0,0
footprint,0,0,0,0,2,0,0,0
silt,0,0,0,0,3,0,0,0
butterflylike,1,0,0,0,0,0,0,0
insect,0,0,0,0,4,0,0,0
jellyfish,0,0,0,0,1,0,0,0
delicate,2,0,0,0,0,0,0,0
blossom,0,0,0,0,2,0,0,0
later,0,0,1,0,0,0,0,0
skull,0,0,0,0,3,0,0,0
inclusion,0,0,0,0,2,0,0,0
object,0,0,0,0,1,0,0,0
pinelike,1,0,0,0,0,0,0,0
fossilize,0,0,0,0,0,0,3,0
tar,0,0,0,0,2,0,0,0
pit,0,0,0,0,1,0,0,0
sticky,1,0,0,0,0,0,0,0
pool,0,0,0,0,1,0,0,0
oil,0,0,0,0,1,0,0,0
asphalt,0,0,0,0,1,0,0,0
flypaper,0,0,0,0,1,0,0,0
catch,0,0,0,0,0,0,1,0
fly,0,0,0,0,1,0,0,0
saber,1,0,0,0,0,0,0,0
toothed,1,0,0,0,0,0,0,0
tiger,0,0,0,0,1,0,0,0
wolf,0,0,0,0,2,0,0,0
sloth,0,0,0,0,1,0,0,0
mastodon,0,0,0,0,1,0,0,0
short,1,0,0,0,0,0,0,0
faced,1,0,0,0,0,0,0,0
horse,0,0,0,0,1,0,0,0
flesh,0,0,0,0,2,0,0,0
finally,0,0,1,0,0,0,0,0
pseudofossil,0,0,0,0,2,0,0,0
false,1,0,0,0,0,0,0,0
touch,0,0,0,0,1,0,1,0
reason,0,0,0,0,1,0,0,0
enter,0,0,0,0,0,0,1,0
moss,0,0,0,0,1,0,0,0
fern,0,0,0,0,1,0,0,0
dendrite,0,0,0,0,1,0,0,0
dendron,0,0,0,0,1,0,0,0
western,2,0,0,0,0,0,0,0
accurately,0,0,1,0,0,0,0,0
course,0,0,0,0,1,0,0,0
fiber,0,0,0,0,1,0,0,0
bit,0,0,0,0,2,0,0,0
dioxide,0,0,0,0,1,0,0,0
silicify,0,0,0,0,0,0,1,0
tissue,0,0,0,0,2,0,0,0
chalcedony,0,0,0,0,1,0,0,0
translucent,1,0,0,0,0,0,0,0
waxy,1,0,0,0,0,0,0,0
pale,1,0,0,0,0,0,0,0
accurate,1,0,0,0,0,0,0,0
external,1,0,0,0,0,0,0,0
faithfully,0,0,1,0,0,0,0,0
represent,0,0,0,0,0,0,1,0
replica,0,0,0,0,1,0,0,0
discernible,1,0,0,0,0,0,0,0
display,0,0,0,0,2,0,1,0
eastern,1,0,0,0,0,0,0,0
lowland,0,0,0,0,1,0,0,0
pine,0,0,0,0,1,0,0,0
species,0,0,0,0,1,0,0,0
grow,0,0,0,0,0,0,2,0
southwest,0,0,0,0,1,0,0,0
stream,0,0,0,0,1,0,0,0
float,0,0,0,0,0,0,1,0
flood,0,0,0,0,1,0,0,0
cover,0,0,0,0,0,0,7,0
prevent,0,0,0,0,0,0,1,0
log,0,0,0,0,4,0,0,0
continue,0,0,0,0,0,0,1,0
gradually,0,0,1,0,0,0,0,0
entirely,0,0,1,0,0,0,0,0
evident,1,0,0,0,0,0,0,0
partially,0,0,1,0,0,0,0,0
park,0,0,0,0,1,0,0,0
record,0,0,0,0,2,0,0,0
billion,0,0,0,0,0,1,0,0
early,3,0,0,0,0,0,0,0
extremely,0,0,1,0,0,0,0,0
scanty,1,0,0,0,0,0,0,0
read,0,0,0,0,0,0,1,0
start,0,0,0,0,0,0,2,0
cambrian,1,0,0,0,0,0,0,0
era,0,0,0,0,1,0,0,0
evolutionary,1,0,0,0,0,0,0,0
amazing,1,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,1,0
remote,1,0,0,0,0,0,0,0
possibility,0,0,0,0,2,0,0,0
enormous,1,0,0,0,0,0,0,0
japanese,1,0,0,0,0,0,0,0
head,0,0,0,0,1,0,0,0
tusk,0,0,0,0,1,0,0,0
mammoth,0,0,0,0,3,0,0,0
frozen,1,0,0,0,0,0,0,0
siberian,2,0,0,0,0,0,0,0
permafrost,0,0,0,0,1,0,0,0
zone,0,0,0,0,1,0,0,0
accidental,1,0,0,0,0,0,0,0
death,0,0,0,0,1,0,0,0
quickly,0,0,1,0,0,0,0,0
drown,0,0,0,0,0,0,1,0
sweep,0,0,0,0,0,0,1,0
swamp,0,0,0,0,1,0,0,0
windblown,1,0,0,0,0,0,0,0
storm,0,0,0,0,1,0,0,0
desert,0,0,0,0,1,0,0,0
special,1,0,0,0,0,0,0,0
situation,0,0,0,0,1,0,0,0
fossilization,0,0,0,0,1,0,0,0
hairy,1,0,0,0,0,0,0,0
elephant,0,0,0,0,1,0,0,0
pleistocene,1,0,0,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0
crevasse,0,0,0,0,1,0,0,0
glacier,0,0,0,0,1,0,0,0
subfossil,1,0,0,0,0,0,0,0
husky,0,0,0,0,1,0,0,0
thaw,0,0,0,0,0,0,1,0
knowledge,0,0,0,0,3,0,0,0
likely,1,0,0,0,0,0,0,0
undisturbed,1,0,0,0,0,0,0,0
worthless,1,0,0,0,0,0,0,0
condition,0,0,0,0,1,0,0,0
destroy,0,0,0,0,0,0,1,0
task,0,0,0,0,1,0,0,0
site,0,0,0,0,5,0,0,0
attempt,0,0,0,0,1,0,0,0
matrix,0,0,0,0,3,0,0,0
sure,1,0,0,0,0,0,0,0
spot,0,0,0,0,2,0,0,0
saw,0,0,0,0,1,0,0,0
require,0,0,0,0,0,0,2,0
professional,1,0,0,0,1,0,0,0
skill,0,0,0,0,1,0,0,0
permission,0,0,0,0,1,0,0,0
owner,0,0,0,0,1,0,0,0
photograph,0,0,0,0,0,0,1,0
crumbly,1,0,0,0,0,0,0,0
procedure,0,0,0,0,1,0,0,0
burlap,0,0,0,0,2,0,0,0
soak,0,0,0,0,0,0,2,0
wet,1,0,0,0,0,0,0,0
wrap,0,0,0,0,0,0,2,0
crate,0,0,0,0,0,0,1,0
shipment,0,0,0,0,1,0,0,0
damage,0,0,0,0,0,0,1,0
move,0,0,0,0,0,0,1,0
conservator,0,0,0,0,1,0,0,0
prepare,0,0,0,0,0,0,1,0
dinosaur,0,0,0,0,2,0,0,0
handle,0,0,0,0,0,0,1,0
precision,0,0,0,0,1,0,0,0
sculptor,0,0,0,0,1,0,0,0
engraving,0,0,0,0,1,0,0,0
tool,0,0,0,0,1,0,0,0
dental,1,0,0,0,0,0,0,0
drill,0,0,0,0,1,0,0,0
undertake,0,0,0,0,0,0,1,0
suppose,0,0,0,0,0,0,1,0
guess,0,0,0,0,0,0,1,0
carefully,0,0,1,0,0,0,0,0
glue,0,0,0,0,1,0,0,0
shellac,0,0,0,0,1,0,0,0
paraffin,0,0,0,0,1,0,0,0
page,0,0,0,0,1,0,0,0
prove,0,0,0,0,0,0,1,0
slope,0,0,0,0,1,0,0,0
camel,0,0,0,0,1,0,0,0
roam,0,0,0,0,0,0,1,0
tropical,1,0,0,0,0,0,0,0
polar,1,0,0,0,0,0,0,0
fit,0,0,0,0,0,0,1,0
scatter,0,0,0,0,0,0,1,0
worm,0,0,0,0,1,0,0,0
shellfish,0,0,0,0,1,0,0,0
cartilaginous,1,0,0,0,0,0,0,0
amphibian,0,0,0,0,1,0,0,0
half,1,0,0,0,0,1,0,0
frog,0,0,0,0,1,0,0,0
reptile,0,0,0,0,2,0,0,0
bird,0,0,0,0,1,0,0,0
bony,1,0,0,0,0,0,0,0
strange,1,0,0,0,0,0,0,0
monster,0,0,0,0,1,0,0,0
ichthyosaur,0,0,0,0,1,0,0,0
scaled,1,0,0,0,0,0,0,0
horny,1,0,0,0,0,0,0,0
dragonlike,1,0,0,0,0,0,0,0
meter,0,0,0,0,1,0,0,0
brain,0,0,0,0,2,0,0,0
hundred,0,0,0,0,1,0,0,0
bulk,0,0,0,0,1,0,0,0
late,1,0,0,0,0,0,0,0
encompass,0,0,0,0,0,0,1,0
planet,0,0,0,0,2,0,0,0
fundamental,1,0,0,0,0,0,0,0
invaluable,1,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,2,0
gain,0,0,0,0,0,0,1,0
biology,0,0,0,0,1,0,0,0
approach,0,0,0,0,1,0,0,0
working,0,0,0,0,1,0,0,0
overemphasize,0,0,0,0,0,0,1,0
poor,1,0,0,0,0,0,0,0
understanding,0,0,0,0,1,0,0,0
distant,1,0,0,0,0,0,0,0
