word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
slant,0,0,0,0,0,0,0,0,0,0,0,2,0
rain,0,0,0,0,0,0,4,0,0,0,0,4,0
wade,0,0,0,0,0,0,0,0,0,0,0,1,0
sideways,1,0,3,0,0,0,0,0,0,0,0,0,0
inch,0,0,0,0,0,0,2,0,0,0,0,0,0
sweep,0,0,0,0,0,0,1,0,0,0,0,3,0
confusing,2,0,0,0,0,0,0,0,0,0,0,0,0
dark,8,0,0,0,0,0,5,0,0,0,0,0,0
flue,0,0,0,0,0,0,1,0,0,0,0,0,0
lost,2,0,0,0,0,0,0,0,0,0,0,0,0
loosen,0,0,0,0,0,0,0,0,0,0,0,1,0
mutton,0,0,0,0,0,0,7,0,0,0,0,0,0
bone,0,0,0,0,0,0,5,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,0,13,0
gnaw,0,0,0,0,0,0,0,0,0,0,0,3,0
smell,0,0,0,0,0,0,18,0,0,0,0,8,0
mouse,0,0,0,0,0,0,25,0,0,0,0,0,0
strong,4,0,0,0,0,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,0,5,0
sneeze,0,0,0,0,0,0,0,0,0,0,0,1,0
squeeze,0,0,0,0,0,0,0,0,0,0,0,11,0
uncomfortably,0,0,1,0,0,0,0,0,0,0,0,0,0
tight,2,0,2,0,0,0,0,0,0,0,0,0,0
scarcely,0,0,2,0,0,0,0,0,0,0,0,0,0
grope,0,0,0,0,0,0,0,0,0,0,0,1,0
carefully,0,0,6,0,0,0,0,0,0,0,0,0,0
skirting,0,0,0,0,0,0,3,0,0,0,0,0,0
board,0,0,0,0,0,0,17,0,0,0,0,0,0
picture,0,0,0,0,0,0,1,0,0,0,0,0,0
heel,0,0,0,0,0,0,4,0,0,0,0,1,0
heap,0,0,0,0,0,0,4,0,0,0,0,1,0
dirty,17,0,0,0,0,0,0,0,0,0,0,0,0
rag,0,0,0,0,0,0,2,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,0,12,0
live,2,0,0,0,0,0,0,0,0,0,0,23,0
life,0,0,0,0,0,0,8,0,0,0,0,0,0
small,17,0,0,0,0,0,0,0,0,0,0,0,0
stuffy,1,0,0,0,0,0,0,0,0,0,0,0,0
fusty,1,0,0,0,0,0,0,0,0,0,0,0,0
rafter,0,0,0,0,0,0,2,0,0,0,0,0,0
cobweb,0,0,0,0,0,0,4,0,0,0,0,0,0
lath,0,0,0,0,0,0,1,0,0,0,0,0,0
plaster,0,0,0,0,0,0,1,0,0,0,0,0,0
far,0,0,12,0,0,0,0,0,0,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,0,0,3,0
smut,0,0,0,0,0,0,2,0,0,0,0,0,0
chatter,0,0,0,0,0,0,0,0,0,0,0,1,0
sir,0,0,0,0,0,0,5,0,0,0,0,0,0
squeak,0,0,0,0,0,0,2,0,0,0,0,2,0
minute,0,0,0,0,0,0,9,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,0,15,0
bundle,0,0,0,0,0,0,11,0,0,0,0,1,0
tie,0,0,0,0,0,0,0,0,0,0,0,12,0
string,0,0,0,0,0,0,8,0,0,0,0,0,0
hard,2,0,2,0,0,0,0,0,0,0,0,0,0
knot,0,0,0,0,0,0,9,0,0,0,0,0,0
tying,0,0,0,0,0,0,1,0,0,0,0,0,0
watch,0,0,0,0,0,0,2,0,0,0,0,19,0
snuff,0,0,0,0,0,0,8,0,0,0,0,1,0
finish,0,0,0,0,0,0,1,0,0,0,0,8,0
stare,0,0,0,0,0,0,0,0,0,0,0,10,0
mouth,0,0,0,0,0,0,13,0,0,0,0,0,0
dumple,0,0,0,0,0,0,0,0,0,0,0,1,0
pudding,0,0,0,0,0,0,6,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,3,0
rolling,0,0,0,0,0,0,1,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,0,0,3,0
properly,0,0,2,0,0,0,0,0,0,0,0,0,0
breadcrumb,0,0,0,0,0,0,1,0,0,0,0,0,0
nonsense,0,0,0,0,0,0,1,0,0,0,0,0,0
reply,0,0,0,0,0,0,1,0,0,0,0,24,0
consult,0,0,0,0,0,0,0,0,0,0,0,3,0
boldly,0,0,2,0,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,7,0,0,0,0
second,3,0,0,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,2,0,0,0,0,0,0
brewer,0,0,0,0,0,0,1,0,0,0,0,0,0
trundle,0,0,0,0,0,0,0,0,0,0,0,1,0
talk,0,0,0,0,0,0,0,0,0,0,0,4,0
busy,4,0,0,0,0,0,0,0,0,0,0,0,0
window,0,0,0,0,0,0,38,0,0,0,0,0,0
shutter,0,0,0,0,0,0,2,0,0,0,0,0,0
saucer,0,0,0,0,0,0,1,0,0,0,0,0,0
scoop,0,0,0,0,0,0,1,0,0,0,0,1,0
observe,0,0,0,0,0,0,0,0,0,0,0,3,0
wriggle,0,0,0,0,0,0,0,0,0,0,0,4,0
spider,0,0,0,0,0,0,5,0,0,0,0,0,0
crack,0,0,0,0,0,0,1,0,0,0,0,5,0
ceiling,0,0,0,0,0,0,5,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,0,1,0
critically,0,0,1,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,2,0,0,0,0,0,0
unfortunate,1,0,0,0,0,0,0,0,0,0,0,0,0
bottle,0,0,0,0,0,0,3,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,0,0,7,0
assist,0,0,0,0,0,0,0,0,0,0,0,3,0
squirm,0,0,0,0,0,0,0,0,0,0,0,1,0
exhausted,1,0,0,0,0,0,0,0,0,0,0,0,0
dumpling,0,0,0,0,0,0,3,0,0,0,0,0,0
smear,0,0,0,0,0,0,2,0,0,0,0,1,0
indigestible,2,0,0,0,0,0,0,0,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,0,9,0
consequence,0,0,0,0,0,0,2,0,0,0,0,0,0
hold,0,0,0,0,0,0,6,0,0,0,0,6,0
disarrange,0,0,0,0,0,0,0,0,0,0,0,1,0
pastry,0,0,0,0,0,0,2,0,0,0,0,0,0
spit,0,0,0,0,0,0,0,0,0,0,0,1,0
end,0,0,0,0,0,0,23,0,0,0,0,1,0
pause,0,0,0,0,0,0,3,0,0,0,0,1,0
sooty,1,0,0,0,0,0,0,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,0,0,3,0
point,0,0,0,0,0,0,2,0,0,0,0,2,0
sound,0,0,1,0,0,0,9,0,0,0,0,2,0
rasp,0,0,0,0,0,0,0,0,0,0,0,1,0
scratch,0,0,0,0,0,0,0,0,0,0,0,7,0
yelp,0,0,0,0,0,0,0,0,0,0,0,1,0
drop,0,0,0,0,0,0,4,0,0,0,0,13,0
attentively,0,0,4,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,1,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,2,0
collect,0,0,0,0,0,0,0,0,0,0,0,4,0
property,0,0,0,0,0,0,1,0,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,0,1,0
fear,0,0,0,0,0,0,2,0,0,0,0,1,0
oblige,0,0,0,0,0,0,0,0,0,0,0,6,0
persuade,0,0,0,0,0,0,0,0,0,0,0,1,0
prove,0,0,0,0,0,0,0,0,0,0,0,3,0
urge,0,0,0,0,0,0,0,0,0,0,0,1,0
contrary,1,0,0,0,0,0,3,0,0,0,0,0,0
counterpane,0,0,0,0,0,0,2,0,0,0,0,0,0
half,1,0,8,0,13,0,1,0,0,1,0,0,0
ham,0,0,0,0,0,0,4,0,0,0,0,0,0
plank,0,0,0,0,0,0,4,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,0,4,0
rest,0,0,0,0,0,0,6,0,0,0,0,6,0
morning,0,0,0,0,0,0,9,0,0,0,0,0,0
whine,0,0,0,0,0,0,0,0,0,0,0,1,0
wag,0,0,0,0,0,0,0,0,0,0,0,4,0
gimlet,0,0,0,0,0,0,3,0,0,0,0,0,0
nail,0,0,0,0,0,0,3,0,0,0,0,1,0
tool,0,0,0,0,0,0,1,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,0,0,3,0
invite,0,0,0,0,0,0,0,0,0,0,0,3,0
stay,0,0,0,0,0,0,0,0,0,0,0,9,0
peel,0,0,0,0,0,0,1,0,0,0,0,1,0
separately,0,0,1,0,0,0,0,0,0,0,0,0,0
currant,0,0,0,0,0,0,1,0,0,0,0,0,0
bath,0,0,0,0,0,0,2,0,0,0,0,0,0
regret,0,0,0,0,0,0,0,0,0,0,0,1,0
wheel,0,0,0,0,0,0,7,0,0,0,0,1,0
barrow,0,0,0,0,0,0,6,0,0,0,0,0,0
order,0,0,0,0,0,0,2,0,0,0,0,5,0
coop,0,0,0,0,0,0,1,0,0,0,0,0,0
post,0,0,0,0,0,0,4,0,0,0,0,0,0
late,6,0,2,0,0,0,0,0,0,0,0,0,0
lane,0,0,0,0,0,0,4,0,0,0,0,0,0
corner,0,0,0,0,0,0,14,0,0,0,0,0,0
gate,0,0,0,0,0,0,6,0,0,0,0,0,0
barn,0,0,0,0,0,0,5,0,0,0,0,0,0
puff,0,0,0,0,0,0,1,0,0,0,0,3,0
breath,0,0,0,0,0,0,3,0,0,0,0,0,0
shrill,1,0,1,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,2,0,0,0,0,0,0
luggage,0,0,0,0,0,0,1,0,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,0,22,0
haul,0,0,0,0,0,0,0,0,0,0,0,2,0
parcel,0,0,0,0,0,0,5,0,0,0,0,0,0
bit,0,0,0,0,0,0,14,0,0,0,0,0,0
hay,0,0,0,0,0,0,4,0,0,0,0,0,0
mow,0,0,0,0,0,0,1,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,0,7,0
nearly,0,0,10,0,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,0,38,0
chicken,0,0,0,0,0,0,2,0,0,0,0,0,0
food,0,0,0,0,0,0,4,0,0,0,0,0,0
oats,0,0,0,0,0,0,1,0,0,0,0,0,0
bran,0,0,0,0,0,0,1,0,0,0,0,0,0
meal,0,0,0,0,0,0,14,0,0,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,0,0,4,0
child,0,0,0,0,0,0,8,0,0,0,0,0,0
grand,3,0,0,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,0,16,0
catcher,0,0,0,0,0,0,1,0,0,0,0,0,0
employment,0,0,0,0,0,0,1,0,0,0,0,0,0
charge,0,0,0,0,0,0,1,0,0,0,0,1,0
dozen,0,0,0,0,0,0,10,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,0,0,0,1,0
living,0,0,0,0,0,0,1,0,0,0,0,0,0
comfortably,0,0,1,0,0,0,0,0,0,0,0,0,0
row,0,0,0,0,0,0,1,0,0,0,0,6,0
durst,0,0,1,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,8,0,0,0,0,1,0
effect,0,0,0,0,0,0,2,0,0,0,0,0,0
lettuce,0,0,0,0,0,0,5,0,0,0,0,0,0
soporific,3,0,0,0,0,0,0,0,0,0,0,0,0
sleepy,1,0,0,0,0,0,0,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,48,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,0,2,0
improvident,1,0,0,0,0,0,0,0,0,0,0,0,0
cheerful,2,0,0,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,14,0
separate,2,0,0,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,2,0,0,0,0,2,0
generally,0,0,3,0,0,0,0,0,0,0,0,0,0
cabbage,0,0,0,0,0,0,14,0,0,0,0,0,0
brother,0,0,0,0,0,0,5,0,0,0,0,0,0
nursery,0,0,0,0,0,0,1,0,0,0,0,0,0
field,0,0,0,0,0,0,19,0,0,0,0,0,0
rubbish,0,0,0,0,0,0,4,0,0,0,0,0,0
ditch,0,0,0,0,0,0,3,0,0,0,0,0,0
outside,0,6,5,0,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,0,1,0,0,0,0,0,0
jam,0,0,0,0,0,0,8,0,0,0,0,0,0
pot,0,0,0,0,0,0,12,0,0,0,0,0,0
paper,0,0,0,0,0,0,22,0,0,0,0,0,0
mountain,0,0,0,0,0,0,1,0,0,0,0,0,0
chop,0,0,0,0,0,0,6,0,0,0,0,1,0
grass,0,0,0,0,0,0,13,0,0,0,0,0,0
mowing,0,0,0,0,0,0,5,0,0,0,0,0,0
machine,0,0,0,0,0,0,3,0,0,0,0,0,0
taste,0,0,0,0,0,0,0,0,0,0,0,4,0
oily,1,0,0,0,0,0,0,0,0,0,0,0,0
rotten,3,0,0,0,0,0,0,0,0,0,0,0,0
vegetable,1,0,0,0,0,0,12,0,0,0,0,0,0
marrow,0,0,0,0,0,0,3,0,0,0,0,0,0
boot,0,0,0,0,0,0,11,0,0,0,0,0,0
joy,0,0,0,0,0,1,2,0,0,0,0,0,0
overgrown,2,0,0,0,0,0,0,0,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,0,1,0
flower,0,0,0,0,0,0,7,0,0,0,0,0,0
simply,0,0,2,0,0,0,0,0,0,0,0,0,0
degree,0,0,0,0,0,0,3,0,0,0,0,0,0
overcome,1,0,0,0,0,0,0,0,0,0,0,1,0
slumber,0,0,0,0,0,0,1,0,0,0,0,0,0
mown,1,0,0,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,5,0,0,0,0,17,0
sufficiently,0,0,1,0,0,0,0,0,0,0,0,0,0
awake,1,0,0,0,0,0,0,0,0,0,0,3,0
delightfully,0,0,2,0,0,0,0,0,0,0,0,0,0
warm,11,0,0,0,0,0,0,0,0,0,0,4,0
sun,0,0,0,0,0,0,14,0,0,0,0,0,0
lawn,0,0,0,0,0,0,5,0,0,0,0,0,0
distant,5,0,0,0,0,0,0,0,0,0,0,0,0
clacketty,0,0,0,0,0,0,1,0,0,0,0,0,0
bluebottle,0,0,0,0,0,0,1,0,0,0,0,0,0
buzz,0,0,0,0,0,0,0,0,0,0,0,2,1
woodmouse,0,0,0,0,0,0,1,0,0,0,0,0,0
rustle,0,0,0,0,0,0,0,0,0,0,0,1,0
awaken,0,0,0,0,0,0,0,0,0,0,0,2,0
apologize,0,0,0,0,0,0,0,0,0,0,0,1,0
profusely,0,0,1,0,0,0,0,0,0,0,0,0,0
close,1,0,3,0,0,0,0,0,0,0,0,6,0
heavy,15,0,0,0,0,0,0,0,0,0,0,0,0
tread,0,0,0,0,0,0,1,0,0,0,0,2,0
suddenly,0,0,7,0,0,0,0,0,0,0,0,0,0
empty,0,0,0,0,0,0,0,0,0,0,0,5,0
shrink,0,0,0,0,0,0,0,0,0,0,0,1,0
smile,0,0,0,0,0,0,0,0,0,0,0,8,0
sweetly,0,0,1,0,0,0,0,0,0,0,0,0,0
shower,0,0,0,0,0,0,3,0,0,0,0,0,0
dream,0,0,0,0,0,0,0,0,0,0,0,3,0
tuck,0,0,0,0,0,0,0,0,0,0,0,2,0
sack,0,0,0,0,0,0,22,0,0,0,0,0,0
brown,8,0,0,0,0,0,0,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,3,0
move,0,0,0,0,0,0,0,0,0,0,0,7,0
leetle,2,0,0,0,0,0,1,0,0,0,0,0,0
stir,0,0,0,0,0,0,0,0,0,0,0,6,0
wake,0,0,0,0,0,0,0,0,0,0,0,8,0
remain,0,0,0,0,0,0,2,0,0,0,0,6,0
suspiciously,0,0,2,0,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,1,0,0,0,0,4,0
everybody,0,0,0,0,0,0,0,0,8,0,0,0,0
doleful,1,0,0,0,0,0,0,0,0,0,0,0,0
tale,0,0,0,0,0,0,1,0,0,0,0,0,0
despair,0,0,0,0,0,0,1,0,0,0,0,0,0
undo,0,0,0,0,0,0,0,0,0,0,0,3,0
resourceful,1,0,0,0,0,0,0,0,0,0,0,0,0
pinch,0,0,0,0,0,0,1,0,0,0,0,2,0
blacking,0,0,0,0,0,0,1,0,0,0,0,0,0
brush,0,0,0,0,0,0,4,0,0,0,0,2,0
decayed,1,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0,0,0,0,0,0,2,0,0,0,0,0,0
bush,0,0,0,0,0,0,8,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,14,0
creep,0,0,0,0,0,0,0,0,0,0,0,8,0
throw,0,0,0,0,0,0,0,0,0,0,0,9,0
extremely,0,0,3,0,0,0,0,0,0,0,0,0,0
painful,3,0,0,0,0,0,0,0,0,0,0,0,0
chair,0,0,0,0,0,0,14,0,0,0,0,0,0
flag,0,0,0,0,0,0,3,0,0,0,0,0,0
chuckle,0,0,0,0,0,0,0,0,0,0,0,5,0
spoil,0,0,0,0,0,0,0,0,0,0,0,5,0
enquire,0,0,0,0,0,0,0,0,0,0,0,1,0
fat,22,0,0,0,0,0,1,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,1,0
silly,2,0,0,0,0,0,0,0,0,0,0,0,0
sill,0,0,0,0,0,0,6,0,0,0,0,0,0
shape,0,0,0,0,0,0,1,0,0,0,0,1,0
fit,1,0,0,0,0,0,2,0,0,0,0,1,0
skin,0,0,0,0,0,0,3,0,0,0,0,2,0
line,0,0,0,0,0,0,8,0,0,0,0,2,0
cloak,0,0,0,0,0,0,4,0,0,0,0,0,0
shout,0,0,0,0,0,0,0,0,0,0,0,10,0
sell,0,0,0,0,0,0,0,0,0,0,0,18,0
buy,0,0,0,0,0,0,0,0,0,0,0,27,0
baccy,0,0,0,0,0,0,1,0,0,0,0,0,0
tobacco,0,0,0,0,0,0,6,0,0,0,0,0,0
cut,0,0,0,0,0,0,2,0,0,0,0,3,0
untie,0,0,0,0,0,0,0,0,0,0,0,3,0
hand,0,0,0,0,0,0,24,0,0,0,0,3,0
angry,4,0,0,0,0,0,0,0,0,0,0,0,0
purpose,0,0,0,0,0,0,2,0,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,0,0,2,0
hurt,0,0,0,0,0,0,0,0,0,0,0,4,0
present,1,0,0,0,0,0,1,0,0,0,0,2,0
wool,0,0,0,0,0,0,29,0,0,0,0,0,0
hood,0,0,0,0,0,0,1,0,0,0,0,0,0
muff,0,0,0,0,0,0,1,0,0,0,0,0,0
pair,0,0,0,0,0,0,3,0,0,0,0,0,0
mitten,0,0,0,0,0,0,1,0,0,0,0,0,0
shop,0,0,0,0,0,0,25,0,0,0,0,1,0
size,0,0,0,0,0,0,2,0,0,0,0,0,0
cook,0,0,0,0,0,0,28,0,0,0,0,5,0
grocery,0,0,0,0,0,0,2,0,0,0,0,0,0
counter,0,0,0,0,0,0,4,0,0,0,0,0,0
height,0,0,0,0,0,0,1,0,0,0,0,0,0
red,13,0,0,0,0,0,1,0,0,0,0,0,0
spotty,2,0,0,0,0,0,0,0,0,0,0,0,0
handkerchief,0,0,0,0,0,0,4,0,0,0,0,0,0
penny,0,0,0,0,0,0,8,0,0,0,0,0,0
farthing,0,0,0,0,0,0,2,0,0,0,0,0,0
sugar,0,0,0,0,0,0,9,0,0,0,0,0,0
galosh,0,0,0,0,0,0,1,0,0,0,0,0,0
fact,0,0,0,0,0,0,5,0,0,0,0,0,0
hurry,0,0,0,0,0,0,9,0,0,0,0,8,0
bootlace,0,0,0,0,0,0,1,0,0,0,0,0,0
hair,0,0,0,0,0,0,1,0,0,0,0,0,0
tom,0,0,0,0,0,0,2,0,0,0,0,0,0
terrier,0,0,0,0,0,0,4,0,0,0,0,0,0
patronize,0,0,0,0,0,0,0,0,0,0,0,3,0
usually,0,0,2,0,0,0,0,0,0,0,0,0,0
request,0,0,0,0,0,0,0,0,0,0,0,1,0
serve,0,0,0,0,0,0,0,0,0,0,0,2,0
water,0,0,0,0,0,0,22,0,0,0,0,2,0
bear,0,0,0,0,0,0,1,0,0,0,0,4,0
feeling,0,0,0,0,0,0,2,0,0,0,0,0,0
customer,0,0,0,0,0,0,12,0,0,0,0,0,0
gloomily,0,0,1,0,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,0,5,0,0,0,0,0,0
unlimited,1,0,0,0,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,1,0,0,0,0,0,0
instead,0,0,5,0,0,0,0,0,0,0,0,0,0
purse,0,0,0,0,0,0,1,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,0,7,0
low,4,0,0,0,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,2,3,0,0,0,0,1,0
pleasure,0,0,0,0,0,0,3,0,0,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,0,3,0
book,0,0,0,0,0,0,3,0,0,0,0,0,0
spite,0,0,0,0,0,0,4,0,0,0,0,0,0
money,0,0,0,0,0,0,7,0,0,0,0,0,0
till,0,0,0,0,0,0,1,0,0,0,10,0,0
crowd,0,0,0,0,0,0,7,0,0,0,0,0,0
toffee,0,0,0,0,0,0,1,0,0,0,0,0,0
pennyworth,0,0,0,0,0,0,1,0,0,0,0,0,0
peppermint,0,0,0,0,0,0,15,0,0,0,0,0,0
sale,0,0,0,0,0,0,2,0,0,0,0,0,0
biscuit,0,0,0,0,0,0,4,0,0,0,0,0,0
haddock,0,0,0,0,0,0,1,0,0,0,0,0,0
unable,2,0,0,0,0,0,0,0,0,0,0,0,0
licence,0,0,0,0,0,0,3,0,0,0,0,0,0
unpleasant,3,0,0,0,0,0,0,0,0,0,0,0,0
police,0,0,0,0,0,0,3,0,0,0,0,0,0
fault,0,0,0,0,0,0,3,0,0,0,0,0,0
summon,0,0,0,0,0,0,1,0,0,0,0,1,0
vain,2,0,0,0,0,0,0,0,0,0,0,0,0
policeman,0,0,0,0,0,0,10,0,0,0,0,0,0
bill,0,0,0,0,0,0,3,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,2,0
believe,0,0,0,0,0,0,0,0,0,0,0,1,0
cream,0,0,0,0,0,0,1,0,0,0,0,0,0
cracker,0,0,0,0,0,0,2,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,0,1,0
parlour,0,0,0,0,0,0,6,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,0,1,0
sum,0,0,0,0,0,0,3,0,0,0,0,0,0
ounce,0,0,0,0,0,0,1,0,0,0,0,0,0
quarter,0,0,0,0,0,0,2,0,0,0,0,0,0
pound,0,0,0,0,0,0,8,0,0,0,0,0,0
sealing,0,0,0,0,0,0,4,0,0,0,0,0,0
wax,0,0,0,0,0,0,4,0,0,0,0,0,0
match,0,0,0,0,0,0,2,0,0,0,0,0,0
compt,0,0,0,0,0,0,1,0,0,0,0,0,0
envelope,0,0,0,0,0,0,3,0,0,0,0,0,0
note,0,0,0,0,0,0,2,0,0,0,0,0,0
bark,0,0,0,0,0,0,1,0,0,0,0,6,0
splutter,0,0,0,0,0,0,0,0,0,0,0,1,0
german,1,0,0,0,0,0,0,0,0,0,0,0,0
doll,0,0,0,0,0,0,2,0,0,0,0,0,0
notebook,0,0,0,0,0,0,1,0,0,0,0,0,0
twice,0,0,4,0,0,0,0,0,0,0,0,0,0
pencil,0,0,0,0,0,0,1,0,0,0,0,0,0
dip,0,0,0,0,0,0,0,0,0,0,0,1,0
treacle,0,0,0,0,0,0,1,0,0,0,0,0,0
hoarse,3,0,0,0,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,2,0,0,0,0,8,0
bead,0,0,0,0,0,0,1,0,0,0,0,0,0
helmet,0,0,0,0,0,0,1,0,0,0,0,0,0
sew,0,0,0,0,0,0,0,0,0,0,0,1,0
stitch,0,0,0,0,0,0,1,0,0,0,0,0,0
length,0,0,0,0,0,0,1,0,0,0,0,0,0
real,2,0,1,0,0,0,0,0,0,0,0,0,0
rate,0,0,0,0,0,0,1,0,0,0,0,0,0
taxis,0,0,0,0,0,0,1,0,0,0,0,0,0
straw,0,0,0,0,0,0,4,0,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,0,0,0,3,0
neighbourhood,0,0,0,0,0,0,2,0,0,0,0,0,0
warren,0,0,0,0,0,0,1,0,0,0,0,0,0
occupation,0,0,0,0,0,0,1,0,0,0,0,0,0
pursue,0,0,0,0,0,0,0,0,0,0,0,1,0
stout,4,0,0,0,0,0,0,0,0,0,0,0,0
gamekeeper,0,0,0,0,0,0,1,0,0,0,0,0,0
closing,0,0,0,0,0,0,1,0,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,0,0,5,0
inconvenience,0,0,0,0,0,0,1,0,0,0,0,0,0
immediately,0,0,2,0,0,0,0,0,0,0,0,0,0
price,0,0,0,0,0,0,2,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,0,6,0
refuse,0,0,0,0,0,0,0,0,0,0,0,5,0
course,0,0,1,0,0,0,5,0,0,0,0,0,0
tradesman,0,0,0,0,0,0,2,0,0,0,0,0,0
fish,0,0,0,0,0,0,24,0,0,0,0,5,0
seed,0,0,0,0,0,0,16,0,0,0,0,0,0
wig,0,0,0,0,0,0,3,0,0,0,0,0,0
sponge,0,0,0,0,0,0,2,0,0,0,0,0,0
cake,0,0,0,0,0,0,5,0,0,0,0,0,0
bun,0,0,0,0,0,0,1,0,0,0,0,0,0
daughter,0,0,0,0,0,0,3,0,0,0,0,0,0
self,0,0,0,0,0,0,3,0,0,0,0,0,0
six,0,0,0,0,0,0,1,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,0,0,3,0
strangely,0,0,1,0,0,0,0,0,0,0,0,0,0
weather,0,0,0,0,0,0,4,0,0,0,0,0,0
complaint,0,0,0,0,0,0,1,0,0,0,0,0,0
snug,2,0,0,0,0,0,0,0,0,0,0,0,0
retail,1,0,0,0,0,0,0,0,0,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,0,4,0
print,0,0,0,0,0,0,0,0,0,0,0,1,0
poster,0,0,0,0,0,0,2,0,0,0,0,0,0
operative,1,0,0,0,0,0,0,0,0,0,0,0,0
ticing,1,0,0,0,0,0,0,0,0,0,0,0,0
opening,0,0,0,0,0,0,1,0,0,0,0,0,0
cram,0,0,0,0,0,0,0,0,0,0,0,1,0
canister,0,0,0,0,0,0,2,0,0,0,0,0,0
flustered,1,0,0,0,0,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,2,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,0,1,0
cash,0,0,0,0,0,0,1,0,0,0,0,0,0
harmless,2,0,0,0,0,0,0,0,0,0,0,0,0
remarkable,1,0,0,0,0,0,0,0,0,0,0,0,0
assortment,0,0,0,0,0,0,2,0,0,0,0,0,0
bargain,0,0,0,0,0,0,1,0,0,0,0,0,0
bank,0,0,0,0,0,0,8,0,0,0,0,0,0
hedge,0,0,0,0,0,0,8,0,0,0,0,0,0
storeroom,0,0,0,0,0,0,5,0,0,0,0,0,0
nut,0,0,0,0,0,0,30,0,0,0,0,0,0
cellar,0,0,0,0,0,0,6,0,0,0,0,0,0
root,0,0,0,0,0,0,3,0,0,0,0,2,0
larder,0,0,0,0,0,0,2,0,0,0,0,0,0
terribly,0,0,1,0,0,0,0,0,0,0,0,0,0
tidy,2,0,0,0,0,0,0,0,0,0,0,0,0
particular,3,0,0,0,0,0,0,0,0,0,0,0,0
