word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
fifth,2,0,0,0,0,0,0,0,0,0,0
asymmetry,0,0,0,0,0,1,0,0,0,0,0
palm,0,0,0,0,0,2,0,0,0,0,0
opposition,0,0,0,0,0,1,0,0,0,0,0
finally,0,0,2,0,0,0,0,0,0,0,0
fine,3,0,0,0,0,0,0,0,0,0,0
depict,0,0,0,0,0,0,0,0,0,1,0
carpal,0,0,0,0,0,2,0,0,0,0,0
primitive,3,0,0,0,0,0,0,0,0,0,0
wrist,0,0,0,0,0,1,0,0,0,0,0
carpus,0,0,0,0,0,1,0,0,0,0,0
manipulation,0,0,0,0,0,3,0,0,0,0,0
firmly,0,0,1,0,0,0,0,0,0,0,0
pounding,0,0,0,0,0,2,0,0,0,0,0
throwing,0,0,0,0,0,1,0,0,0,0,0
cylindrical,1,0,0,0,0,0,0,0,0,0,0
flex,0,0,0,0,0,0,0,0,0,1,0
counterpressure,0,0,0,0,0,1,0,0,0,0,0
apply,0,0,0,0,0,0,0,0,0,1,0
insufficient,1,0,0,0,0,0,0,0,0,0,0
tapered,1,0,0,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,1,0
index,1,0,0,0,0,0,0,0,0,0,0
appose,0,0,0,0,0,0,0,0,0,1,0
securely,0,0,1,0,0,0,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,2,0
flat,3,0,0,0,0,0,0,0,0,0,0
developed,1,0,0,0,0,0,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0,0
advanced,3,0,0,0,0,0,0,0,0,0,0
association,0,0,0,0,0,2,0,0,0,0,0
innovation,0,0,0,0,0,2,0,0,0,0,0
manufacture,0,0,0,0,0,1,0,0,0,0,0
heyday,0,0,0,0,0,1,0,0,0,0,0
rudolfensis,0,0,0,0,0,1,0,0,0,0,0
ergaster,0,0,0,0,0,4,0,0,0,0,0
heidelbergensis,0,0,0,0,0,1,0,0,0,0,2
prehistoric,2,0,0,0,0,0,0,0,0,0,0
parallel,0,0,0,0,0,1,0,0,0,0,0
popularly,0,0,1,0,0,0,0,0,0,0,0
nomenclature,0,0,0,0,0,1,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,0,2,0
confusion,0,0,0,0,0,1,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,0,1,0
middle,3,0,0,0,0,1,0,0,0,0,0
expansion,0,0,0,0,0,2,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,1,0
technology,0,0,0,0,0,4,0,0,0,0,0
scholar,0,0,0,0,0,1,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,0,1,0
contribute,0,0,0,0,0,0,0,0,0,2,0
strategy,0,0,0,0,0,1,0,0,0,0,0
graph,0,0,0,0,0,1,0,0,0,0,0
dietary,1,0,0,0,0,0,0,0,0,0,0
fuel,0,0,0,0,0,0,0,0,0,1,0
growth,0,0,0,0,0,1,0,0,0,0,0
expand,0,0,0,0,0,0,0,0,0,2,0
garhi,0,0,0,0,0,1,0,0,0,0,0
africanus,0,0,0,0,0,1,0,0,0,0,0
trend,0,0,0,0,0,2,0,0,0,0,0
enlargement,0,0,0,0,0,1,0,0,0,0,0
larger,0,0,1,0,0,0,0,0,0,0,0
bodied,1,0,0,0,0,0,0,0,0,0,0
cautious,1,0,0,0,0,0,0,0,0,0,0
ascribe,0,0,0,0,0,0,0,0,0,1,0
cognitive,11,0,0,0,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0
brainy,2,0,0,0,0,0,0,0,0,0,0
interpretive,1,0,0,0,0,0,0,0,0,0,0
neanderthal,3,0,0,0,0,5,0,0,0,0,0
rival,0,0,0,0,0,0,0,0,0,1,0
decrease,0,0,0,0,0,0,0,0,0,2,0
economically,0,0,1,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,1,0
privileged,1,0,0,0,0,0,0,0,0,0,0
overall,0,0,1,0,0,0,0,0,0,0,0
stagnation,0,0,0,0,0,1,0,0,0,0,0
technological,3,0,0,0,0,0,0,0,0,0,0
assuredly,0,0,1,0,0,0,0,0,0,0,0
command,0,0,0,0,0,0,0,0,0,1,0
paleolithic,8,0,0,0,0,0,0,0,0,0,0
industry,0,0,0,0,0,10,0,0,0,0,0
unreliability,0,0,0,0,0,1,0,0,0,0,0
predict,0,0,0,0,0,0,0,0,0,1,0
competence,0,0,0,0,0,2,0,0,0,0,0
challenging,1,0,0,0,0,0,0,0,0,0,0
underscore,0,0,0,0,0,0,0,0,0,1,0
sample,0,0,0,0,0,2,0,0,0,0,0
dub,0,0,0,0,0,0,0,0,0,3,0
limestone,0,0,0,0,0,1,0,0,0,0,0
floresiensi,0,0,0,0,0,5,0,0,0,0,0
australopith,0,0,0,0,0,1,0,0,0,0,0
pleistocene,1,0,0,0,0,0,0,0,0,0,0
giant,1,0,0,0,0,0,0,0,0,0,0
rat,0,0,0,0,0,1,0,0,0,0,0
dwarf,0,0,0,0,0,1,0,0,0,0,0
dragon,0,0,0,0,0,1,0,0,0,0,0
archaic,5,0,0,0,0,0,0,0,0,0,0
floresiensis,0,0,0,0,0,1,0,0,0,0,2
hobbit,0,0,0,0,0,2,0,0,0,0,0
petite,1,0,0,0,0,0,0,0,0,0,0
presume,0,0,0,0,0,0,0,0,0,1,0
indonesian,2,0,0,0,0,0,0,0,0,0,0
revise,0,0,0,0,0,0,0,0,0,2,0
team,0,0,0,0,0,2,0,0,0,0,0
stratigraphy,0,0,0,0,0,1,0,0,0,0,0
radiocarbon,0,0,0,0,0,1,0,0,0,0,0
luminescence,0,0,0,0,0,1,0,0,0,0,0
uranium,0,0,0,0,0,1,0,0,0,0,0
argon,0,0,0,0,0,2,0,0,0,0,0
finding,0,0,0,0,0,4,0,0,0,0,0
disprove,0,0,0,0,0,0,0,0,0,1,0
geographical,1,0,0,0,0,0,0,0,0,0,0
interact,0,0,0,0,0,0,0,0,0,1,0
worker,0,0,0,0,0,1,0,0,0,0,0
excavate,0,0,0,0,0,0,0,0,0,5,0
uncover,0,0,0,0,0,0,0,0,0,1,0
australian,1,0,0,0,0,0,0,0,0,0,0
analysis,0,0,0,0,0,4,0,0,0,0,0
inch,0,0,0,0,0,1,0,0,0,0,0
mere,3,0,0,0,0,0,0,0,0,0,0
delicate,1,0,0,0,0,0,0,0,0,0,0
nonprojecting,2,0,0,0,0,0,0,0,0,0,0
reduced,2,0,0,0,0,0,0,0,0,0,0
dentition,0,0,0,0,0,2,0,0,0,0,0
squarely,0,0,1,0,0,0,0,0,0,0,0
discoverer,0,0,0,0,0,1,0,0,0,0,0
theorize,0,0,0,0,0,0,0,0,0,1,0
hypothesize,0,0,0,0,0,0,0,0,0,1,0
dwarfing,0,0,0,0,0,4,0,0,0,0,0
endemic,1,0,0,0,0,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,0,1,0
isolate,0,0,0,0,0,0,0,0,0,1,0
stature,0,0,0,0,0,1,0,0,0,0,0
public,1,0,0,0,0,0,0,0,0,0,0
curiosity,0,0,0,0,0,1,0,0,0,0,0
abound,0,0,0,0,0,0,0,0,0,1,0
homage,0,0,0,0,0,1,0,0,0,0,0
statured,1,0,0,0,0,0,0,0,0,0,0
race,0,0,0,0,0,5,0,0,0,0,0
soon,0,0,2,0,0,0,0,0,0,0,0
hypothesis,0,0,0,0,0,1,0,0,0,0,0
scholarly,1,0,0,0,0,0,0,0,0,0,0
community,0,0,0,0,0,2,0,0,0,0,0
contradict,0,0,0,0,0,0,0,0,0,1,0
conclusion,0,0,0,0,0,1,0,0,0,0,0
gracile,2,0,0,0,0,0,0,0,0,0,0
slender,2,0,0,0,0,0,0,0,0,0,0
height,0,0,0,0,0,1,0,0,0,0,0
chipped,1,0,0,0,0,0,0,0,0,0,0
core,0,0,0,0,0,5,0,0,0,0,0
chopper,0,0,0,0,0,2,0,0,0,0,0
faced,1,0,0,0,0,0,0,0,0,0,0
axis,0,0,0,0,0,4,0,0,0,0,0
cleaver,0,0,0,0,0,1,0,0,0,0,0
pick,0,0,0,0,0,1,0,0,0,0,0
collectively,0,0,1,0,0,0,0,0,0,0,0
biface,0,0,0,0,0,5,0,0,0,0,0
archaeologist,0,0,0,0,0,1,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,0,1,0
improvement,0,0,0,0,0,1,0,0,0,0,0
static,1,0,0,0,0,0,0,0,0,0,0
elegant,2,0,0,0,0,0,0,0,0,0,0
symmetrical,1,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,4,0,0,0,0,0
chopping,0,0,0,0,0,1,0,0,0,0,0
scraper,0,0,0,0,0,2,0,0,0,0,0
braincase,0,0,0,0,0,5,0,0,0,0,0
classic,1,0,0,0,0,0,0,0,0,0,0
acheulean,4,0,0,0,0,0,0,0,0,0,0
standardized,1,0,0,0,0,0,0,0,0,0,0
toolmaking,0,0,0,0,0,1,0,0,0,0,0
ovaland,1,0,0,0,0,0,0,0,0,0,0
pear,0,0,0,0,0,1,0,0,0,0,0
straight,1,0,0,0,0,0,0,0,0,0,0
bamboo,0,0,0,0,0,1,0,0,0,0,0
suffice,0,0,0,0,0,0,0,0,0,1,0
slowly,0,0,1,0,0,0,0,0,0,0,0
space,0,0,0,0,0,2,0,0,0,0,0
explosion,0,0,0,0,0,1,0,0,0,0,0
regional,2,0,0,0,0,0,0,0,0,0,0
frequency,0,0,0,0,0,1,0,0,0,0,0
reshape,0,0,0,0,0,0,0,0,0,1,0
projectile,1,0,0,0,0,0,0,0,0,0,0
arrow,0,0,0,0,0,2,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,0,2,0
carefully,0,0,1,0,0,0,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,1,0
stratigraphic,1,0,0,0,0,0,0,0,0,0,0
approximately,0,0,1,0,0,0,0,0,0,0,0
starting,0,0,0,0,0,1,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,1,0
intriguing,1,0,0,0,0,0,0,0,0,0,0
archaeological,8,0,0,0,0,0,0,0,0,0,0
microblade,0,0,0,0,0,2,0,0,0,0,0
bodily,3,0,0,0,0,0,0,0,0,0,0
ornament,0,0,0,0,0,2,0,0,0,0,0
antler,0,0,0,0,0,2,0,0,0,0,0
ivory,0,0,0,0,0,2,0,0,0,0,0
thin,2,0,0,0,0,0,0,0,0,0,0
effective,1,0,0,0,0,0,0,0,0,0,0
dull,1,0,0,0,0,0,0,0,0,0,0
retouch,0,0,0,0,0,0,0,0,0,1,0
pressure,0,0,0,0,0,1,0,0,0,0,0
flaking,0,0,0,0,0,1,0,0,0,0,0
coordination,0,0,0,0,0,1,0,0,0,0,0
hafte,0,0,0,0,0,0,0,0,0,1,0
throw,0,0,0,0,0,0,0,0,0,1,0
stab,0,0,0,0,0,0,0,0,0,1,0
composite,1,0,0,0,0,0,0,0,0,0,0
atlatl,0,0,0,0,0,1,0,0,0,0,0
harpoon,0,0,0,0,0,1,0,0,0,0,0
weir,0,0,0,0,0,1,0,0,0,0,0
bow,0,0,0,0,0,1,0,0,0,0,0
grind,0,0,0,0,0,0,0,0,0,1,0
polish,0,0,0,0,0,0,0,0,0,1,0
bead,0,0,0,0,0,2,0,0,0,0,0
pendant,0,0,0,0,0,1,0,0,0,0,0
artistic,3,0,0,0,0,0,0,0,0,0,0
needle,0,0,0,0,0,1,0,0,0,0,0
sew,0,0,0,0,0,0,0,0,0,1,0
fitted,1,0,0,0,0,0,0,0,0,0,0
clothing,0,0,0,0,0,2,0,0,0,0,0
fishhook,0,0,0,0,0,1,0,0,0,0,0
gorge,0,0,0,0,0,1,0,0,0,0,0
combine,0,0,0,0,0,0,0,0,0,1,0
improved,1,0,0,0,0,0,0,0,0,0,0
grinding,0,0,0,0,0,1,0,0,0,0,0
cooking,0,0,0,0,0,1,0,0,0,0,0
surely,0,0,1,0,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,2,0
preparation,0,0,0,0,0,2,0,0,0,0,0
warmth,0,0,0,0,0,1,0,0,0,0,0
protection,0,0,0,0,0,1,0,0,0,0,0
difficult,1,0,0,0,0,0,0,0,0,0,0
deliberately,0,0,1,0,0,0,0,0,0,0,0
wildfire,0,0,0,0,0,1,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,2,0
stump,0,0,0,0,0,1,0,0,0,0,0
circular,1,0,0,0,0,0,0,0,0,0,0
accumulation,0,0,0,0,0,1,0,0,0,0,0
charcoal,0,0,0,0,0,2,0,0,0,0,0
residue,0,0,0,0,0,1,0,0,0,0,0
mistake,0,0,0,0,0,0,0,0,0,1,0
hearth,0,0,0,0,0,2,0,0,0,0,0
campfire,0,0,0,0,0,1,0,0,0,0,0
keeper,0,0,0,0,0,1,0,0,0,0,0
canine,2,0,0,0,0,3,0,0,0,0,0
pointed,1,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,1,0,0,0,1,0
incisorlike,1,0,0,0,0,0,0,0,0,0,0
bicuspid,1,0,0,0,0,0,0,0,0,0,0
unicuspid,1,0,0,0,0,0,0,0,0,0,0
hone,0,0,0,0,0,0,0,0,0,1,0
razor,0,0,0,0,0,1,0,0,0,0,0
sharpness,0,0,0,0,0,1,0,0,0,0,0
comparison,0,0,0,0,0,3,0,0,0,0,0
chew,0,0,0,0,0,0,0,0,0,3,0
deep,1,0,0,0,0,0,0,0,0,0,0
crest,0,0,0,0,0,1,0,0,0,0,0
incisor,0,0,0,0,0,2,0,0,0,0,0
shrink,0,0,0,0,0,0,0,0,0,1,0
nonprotruding,1,0,0,0,0,0,0,0,0,0,0
protrude,0,0,0,0,0,0,0,0,0,2,0
progressively,0,0,1,0,0,0,0,0,0,0,0
africanu,0,0,0,0,0,1,0,0,0,0,0
afareni,0,0,0,0,0,1,0,0,0,0,0
wear,0,0,0,0,0,2,0,0,0,1,0
strip,0,0,0,0,0,0,0,0,0,1,0
vegetal,1,0,0,0,0,0,0,0,0,0,0
manually,0,0,1,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,1,0
skulled,2,0,0,0,0,0,0,0,0,0,0
additionally,0,0,1,0,0,0,0,0,0,0,0
vegetarian,1,0,0,0,0,0,0,0,0,0,0
dental,2,0,0,0,0,0,0,0,0,0,0
kenyan,1,0,0,0,0,0,0,0,0,0,0
pod,0,0,0,0,0,1,0,0,0,0,0
coating,0,0,0,0,0,1,0,0,0,0,0
quantity,0,0,0,0,0,1,0,0,0,0,0
concomitantly,0,0,1,0,0,0,0,0,0,0,0
platyops,0,0,0,0,0,1,0,0,0,0,0
absolute,1,0,0,0,0,0,0,0,0,0,0
foreshadow,0,0,0,0,0,0,0,0,0,1,0
mandible,0,0,0,0,0,3,0,0,0,0,0
valley,0,0,0,0,0,2,0,0,0,0,0
chin,0,0,0,0,0,1,0,0,0,0,0
advent,0,0,0,0,0,1,0,0,0,0,0
quick,1,0,0,0,0,0,0,0,0,0,0
replica,0,0,0,0,0,1,0,0,0,0,0
jawbone,0,0,0,0,0,1,0,0,0,0,0
herald,0,0,0,0,0,0,0,0,0,1,0
clear,2,0,0,0,0,0,0,0,0,0,0
theorist,0,0,0,0,0,6,0,0,0,0,0
indicator,0,0,0,0,0,1,0,0,0,0,0
linguistic,3,0,0,0,0,0,0,0,0,0,0
single,3,0,0,0,0,0,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,0,0
limitation,0,0,0,0,0,1,0,0,0,0,0
empirical,1,0,0,0,0,0,0,0,0,0,0
confound,0,0,0,0,0,0,0,0,0,1,0
gradually,0,0,2,0,0,0,0,0,0,0,0
stasis,0,0,0,0,0,2,0,0,0,0,0
punctuate,0,0,0,0,0,0,0,0,0,2,0
rapid,1,0,0,0,0,0,0,0,0,0,0
equilibrium,0,0,0,0,0,1,0,0,0,0,0
dead,1,0,0,0,0,1,0,0,0,0,0
envision,0,0,0,0,0,0,0,0,0,1,0
qualify,0,0,0,0,0,0,0,0,0,1,0
punctuational,1,0,0,0,0,0,0,0,0,0,0
unprecedented,1,0,0,0,0,0,0,0,0,0,0
suddenly,0,0,1,0,0,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,1,0
purport,0,0,0,0,0,0,0,0,0,1,0
extreme,0,0,0,0,0,1,0,0,0,0,0
multiregional,2,0,0,0,0,0,0,0,0,0,0
replacement,0,0,0,0,0,5,0,0,0,0,0
hybridization,0,0,0,0,0,3,0,0,0,0,0
assimilation,0,0,0,0,0,2,0,0,0,0,0
deploy,0,0,0,0,0,0,0,0,0,1,0
emigrant,0,0,0,0,0,1,0,0,0,0,0
resident,1,0,0,0,0,0,0,0,0,0,0
australasian,1,0,0,0,0,0,0,0,0,0,0
interbreeding,0,0,0,0,0,4,0,0,0,0,0
indigenous,2,0,0,0,0,0,0,0,0,0,0
minor,1,0,0,0,0,0,0,0,0,0,0
periodic,1,0,0,0,0,0,0,0,0,0,0
multiregionalist,0,0,0,0,0,1,0,0,0,0,0
reject,0,0,0,0,0,0,0,0,0,1,0
discrete,2,0,0,0,0,0,0,0,0,0,0
locally,0,0,2,0,0,0,0,0,0,0,0
interbreed,0,0,0,0,0,0,0,0,0,4,0
acceptance,0,0,0,0,0,1,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,1,0
mainly,0,0,1,0,0,0,0,0,0,0,0
mitochondrial,6,0,0,0,0,0,0,0,0,0,0
consistent,1,0,0,0,0,0,0,0,0,0,0
realization,0,0,0,0,0,1,0,0,0,0,0
subspecie,0,0,0,0,0,1,0,0,0,0,0
potential,0,0,0,0,0,2,0,0,0,0,0
tangled,1,0,0,0,0,0,0,0,0,0,0
nomadic,1,0,0,0,0,0,0,0,0,0,0
lifestyle,0,0,0,0,0,1,0,0,0,0,0
quickly,0,0,1,0,0,0,0,0,0,0,0
populate,0,0,0,0,0,0,0,0,0,3,0
return,0,0,0,0,0,0,0,0,0,1,0
partially,0,0,1,0,0,0,0,0,0,0,0
migrate,0,0,0,0,0,0,0,0,0,6,0
encounter,0,0,0,0,0,0,0,0,0,1,0
coastal,2,0,0,0,0,0,0,0,0,0,0
east,0,0,1,0,0,0,0,0,0,0,0
strongly,0,0,2,0,0,0,0,0,0,0,0
seasonally,0,0,1,0,0,0,0,0,0,0,0
frigid,2,0,0,0,0,0,0,0,0,0,0
enlarged,1,0,0,0,0,0,0,0,0,0,0
cheekbone,0,0,0,0,0,1,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,1,0
backward,0,0,1,0,0,0,0,0,0,0,0
nasal,3,0,0,0,0,0,0,0,0,0,0
voluminous,1,0,0,0,0,0,0,0,0,0,0
insulate,0,0,0,0,0,0,0,0,0,1,0
vigorously,0,0,1,0,0,0,0,0,0,0,0
chamber,0,0,0,0,0,2,0,0,0,0,0
blood,0,0,0,0,0,2,0,0,0,0,0
risk,0,0,0,0,0,1,0,0,0,0,0
frostbite,0,0,0,0,0,1,0,0,0,0,0
moisture,0,0,0,0,0,1,0,0,0,0,0
exhalation,0,0,0,0,0,1,0,0,0,0,0
shoulder,0,0,0,0,0,1,0,0,0,0,0
bottleneck,0,0,0,0,0,1,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,1,0
wave,0,0,0,0,0,5,0,0,0,0,0
multiple,3,0,0,0,0,0,0,0,0,0,0
migratory,1,0,0,0,0,0,0,0,0,0,0
convincingly,0,0,1,0,0,0,0,0,0,0,0
analyze,0,0,0,0,0,0,0,0,0,1,0
mtdna,0,0,0,0,0,7,0,0,0,0,0
child,0,0,0,0,0,4,0,0,0,0,0
route,0,0,0,0,0,1,0,0,0,0,0
disperse,0,0,0,0,0,0,0,0,0,1,0
dispersal,0,0,0,0,0,1,0,0,0,0,0
russian,1,0,0,0,0,0,0,0,0,0,0
unearth,0,0,0,0,0,0,0,0,0,1,0
fingerbone,0,0,0,0,0,1,0,0,0,0,0
juvenile,1,0,0,0,0,0,0,0,0,0,0
paleoanthropological,1,0,0,0,0,0,0,0,0,0,0
mile,0,0,0,0,0,1,0,0,0,0,0
layer,0,0,0,0,0,1,0,0,0,0,0
occupation,0,0,0,0,0,3,0,0,0,0,0
thirteen,0,0,0,0,0,0,1,0,0,0,0
presence,0,0,0,0,0,2,0,0,0,0,0
mousterian,1,0,0,0,0,0,0,0,0,0,0
levalloisian,1,0,0,0,0,0,0,0,0,0,0
european,1,0,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,2,0,0,0,1,0
sequencing,0,0,0,0,0,1,0,0,0,0,0
genome,0,0,0,0,0,7,0,0,0,0,0
mitochondrion,0,0,0,0,0,1,0,0,0,0,0
traditionally,0,0,1,0,0,0,0,0,0,0,0
twice,0,0,0,0,1,0,0,0,0,0,0
denisovan,6,0,0,0,0,0,0,0,0,0,0
sapien,0,0,0,0,0,2,0,0,0,0,0
genetically,0,0,4,0,0,0,0,0,0,0,0
nuclear,6,0,0,0,0,0,0,0,0,0,0
significant,1,0,0,0,0,0,0,0,0,0,0
percent,0,0,0,0,0,3,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,0,2,0
melanesian,1,0,0,0,0,0,0,0,0,0,0
acquire,0,0,0,0,0,0,0,0,0,1,0
mating,0,0,0,0,0,3,0,0,0,0,0
homo,0,0,0,0,0,1,0,0,0,0,0
split,0,0,0,0,0,0,0,0,0,1,0
drop,0,0,0,0,0,0,0,0,0,1,0
glacial,1,0,0,0,0,0,0,0,0,0,0
watercraft,0,0,0,0,0,1,0,0,0,0,0
oceanic,1,0,0,0,0,0,0,0,0,0,0
external,1,0,0,0,0,0,0,0,0,0,0
chemistry,0,0,0,0,0,1,0,0,0,0,0
adjustment,0,0,0,0,0,1,0,0,0,0,0
geologically,0,0,1,0,0,0,0,0,0,0,0
genomic,1,0,0,0,0,0,0,0,0,0,0
flung,1,0,0,0,0,0,0,0,0,0,0
minuscule,1,0,0,0,0,0,0,0,0,0,0
cultural,4,0,0,0,0,0,0,0,0,0,0
random,2,0,0,0,0,0,0,0,0,0,0
color,0,0,0,0,0,1,0,0,0,0,0
intensity,0,0,0,0,0,1,0,0,0,0,0
dark,2,0,0,0,0,0,0,0,0,0,0
pigment,0,0,0,0,0,1,0,0,0,0,0
melanin,0,0,0,0,0,1,0,0,0,0,0
damaging,1,0,0,0,0,0,0,0,0,0,0
sun,0,0,0,0,0,1,0,0,0,0,0
ultraviolet,1,0,0,0,0,0,0,0,0,0,0
tend,0,0,0,0,0,0,0,0,0,3,0
pale,1,0,0,0,0,0,0,0,0,0,0
intense,1,0,0,0,0,0,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,1,0
synthesis,0,0,0,0,0,1,0,0,0,0,0
essential,1,0,0,0,0,0,0,0,0,0,0
vitamin,0,0,0,0,0,1,0,0,0,0,0
hot,1,0,0,0,0,0,0,0,0,0,0
heat,0,0,0,0,0,1,0,0,0,0,0
lip,0,0,0,0,0,2,0,0,0,0,0
fold,0,0,0,0,0,1,0,0,0,0,0
eyelid,0,0,0,0,0,1,0,0,0,0,0
inconsequential,1,0,0,0,0,0,0,0,0,0,0
fitness,0,0,0,0,0,1,0,0,0,0,0
difficulty,0,0,0,0,0,1,0,0,0,0,0
diversification,0,0,0,0,0,2,0,0,0,0,0
routine,1,0,0,0,0,0,0,0,0,0,0
unremarkable,1,0,0,0,0,0,0,0,0,0,0
isolation,0,0,0,0,0,1,0,0,0,0,0
reintegration,0,0,0,0,0,1,0,0,0,0,0
consequent,1,0,0,0,0,0,0,0,0,0,0
blending,0,0,0,0,0,1,0,0,0,0,0
reestablish,0,0,0,0,0,0,0,0,0,1,0
ice,0,0,0,0,0,1,0,0,0,0,0
age,0,0,0,0,0,2,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,1,0
defy,0,0,0,0,0,0,0,0,0,1,0
categorization,0,0,0,0,0,1,0,0,0,0,0
boundary,0,0,0,0,0,1,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,1,0
pointless,1,0,0,0,0,0,0,0,0,0,0
anthropology,0,0,0,0,0,2,0,0,0,0,0
symbolically,0,0,6,0,0,0,0,0,0,0,0
mediate,0,0,0,0,0,0,0,0,0,4,0
belief,0,0,0,0,0,1,0,0,0,0,0
unsolved,1,0,0,0,0,0,0,0,0,0,0
puzzle,0,0,0,0,0,1,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,1,0
clue,0,0,0,0,0,1,0,0,0,0,0
extrapolate,0,0,0,0,0,0,0,0,0,1,0
tenuous,1,0,0,0,0,0,0,0,0,0,0
complicate,0,0,0,0,0,0,0,0,0,1,0
sophisticated,3,0,0,0,0,0,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,1,0
simplicity,0,0,0,0,0,1,0,0,0,0,0
art,0,0,0,0,0,3,0,0,0,0,0
competency,0,0,0,0,0,1,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,1,0
inside,0,0,0,0,0,1,0,0,0,0,0
reassemble,0,0,0,0,0,0,0,0,0,1,0
cranium,0,0,0,0,0,1,0,0,0,0,0
battered,1,0,0,0,0,0,0,0,0,0,0
distorted,1,0,0,0,0,0,0,0,0,0,0
fit,0,0,0,0,0,0,0,0,0,1,0
snugly,0,0,1,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,1,0,0,0,0,0
cerebral,1,0,0,0,0,0,0,0,0,0,0
rudolfensi,0,0,0,0,0,1,0,0,0,0,0
manipulative,1,0,0,0,0,0,0,0,0,0,0
unreliable,1,0,0,0,0,0,0,0,0,0,0
impression,0,0,0,0,0,1,0,0,0,0,0
cap,0,0,0,0,0,3,0,0,0,0,0
frontal,1,0,0,0,0,0,0,0,0,0,0
lobe,0,0,0,0,0,1,0,0,0,0,0
utter,0,0,0,0,0,0,0,0,0,1,0
laborious,1,0,0,0,0,0,0,0,0,0,0
vocal,3,0,0,0,0,0,0,0,0,0,0
tract,0,0,0,0,0,1,0,0,0,0,0
undetectable,1,0,0,0,0,0,0,0,0,0,0
tissue,0,0,0,0,0,1,0,0,0,0,0
bony,1,0,0,0,0,0,0,0,0,0,0
versatile,1,0,0,0,0,0,0,0,0,0,0
reasonably,0,0,1,0,0,0,0,0,0,0,0
spacious,1,0,0,0,0,0,0,0,0,0,0
pharynx,0,0,0,0,0,1,0,0,0,0,0
tongue,0,0,0,0,0,2,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,1,0
voice,0,0,0,0,0,1,0,0,0,0,0
box,0,0,0,0,0,1,0,0,0,0,0
larynx,0,0,0,0,0,1,0,0,0,0,0
presumption,0,0,0,0,0,1,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0,0,0
inept,1,0,0,0,0,0,0,0,0,0,0
vocally,0,0,1,0,0,0,0,0,0,0,0
cognitively,0,0,2,0,0,0,0,0,0,0,0
throat,0,0,0,0,0,1,0,0,0,0,0
less,1,0,0,0,0,0,0,0,0,0,0
wonderfully,0,0,1,0,0,0,0,0,0,0,0
pitch,0,0,0,0,0,1,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,2,0
bit,0,0,0,0,0,1,0,0,0,0,0
consonant,0,0,0,0,0,1,0,0,0,0,0
emulate,0,0,0,0,0,0,0,0,0,1,0
sufficiently,0,0,1,0,0,0,0,0,0,0,0
neural,1,0,0,0,0,0,0,0,0,0,0
circuitry,0,0,0,0,0,1,0,0,0,0,0
intelligence,0,0,0,0,0,5,0,0,0,0,0
correct,1,0,0,0,0,0,0,0,0,0,0
neurological,2,0,0,0,0,0,0,0,0,0,0
fundamentally,0,0,2,0,0,0,0,0,0,0,0
verbal,1,0,0,0,0,0,0,0,0,0,0
user,0,0,0,0,0,2,0,0,0,0,0
visual,1,0,0,0,0,0,0,0,0,0,0
painting,0,0,0,0,0,2,0,0,0,0,0
